-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
1.7111988,-54.25203,-21.312986,-21.526012,3.3485067,2.465518,66.64473,18.708681,4.8876243,-26.140175
51.739937,8.484456,9.833817,1.7585429,-6.8106093,-41.65311,-46.553963,38.79007,-1.7263103,-54.27097
-43.744694,-24.582546,-21.556705,-58.883286,46.35823,39.000805,15.176494,20.58894,63.394375,-48.30727
-38.540085,9.812878,-50.88258,-49.68541,-16.139908,64.5428,6.7701354,7.331267,58.85104,-43.992176
-21.565989,-44.64688,16.97652,2.138432,6.518182,-36.52621,84.6336,0.31375626,-21.396778,-23.865324
9.2066765,-23.623001,25.969778,11.258431,7.7879887,-46.58613,8.1803875,39.459354,0.5056797,-26.40694
-42.827137,-17.914652,-26.942278,-25.5334,13.17333,35.870117,84.754196,-10.155752,38.798412,-45.865223
-14.15978,-79.15598,-3.0486112,-23.526789,35.420376,-10.626313,42.045258,-31.42751,66.26053,-0.06007682
-2.9630759,-1.4265876,22.955055,-17.939596,-45.95343,-43.468407,-14.395104,-12.676351,-40.25892,-32.52933
-47.190376,-61.567703,-28.904615,13.62862,-18.859074,-44.173996,69.08039,-31.981413,-10.345044,-49.92705
-30.90499,-35.050346,-32.764713,32.11701,13.44895,-32.14523,78.29404,-41.033882,-21.000904,-57.619194
24.409061,-6.270461,-8.316518,-26.08123,-24.356256,-24.36731,2.1503086,-8.923989,-44.182358,-66.82402
-20.178946,-42.10249,-7.0050364,-41.50337,-22.468906,-34.058033,-1.2773107,-23.324314,-49.977474,-8.658354
-50.871944,-28.056013,-13.425806,-15.376811,-6.134119,-46.04969,73.21545,-26.784254,-51.1659,-28.504469
22.793621,1.0958219,35.44412,10.564604,-16.18789,-56.872395,-52.01717,-2.2227576,27.379814,-43.116955
-30.241512,-54.940624,-14.927213,-39.45547,59.664417,-8.06872,23.277437,-22.789099,46.545322,-10.705897
-38.457497,33.148464,-42.189583,-61.19693,-17.632938,60.194077,58.83302,12.60108,87.09256,-41.706192
-54.835495,25.0046,-61.973614,-32.050076,8.934133,43.272926,52.38517,21.388165,49.121517,-63.569122
-46.254375,9.016562,-45.859776,-49.63346,-9.761574,27.395903,5.00016,-28.236464,-27.432407,14.808795
-37.9414,-25.67247,-28.41325,24.973639,-4.7755065,-42.018375,45.96075,-7.446198,-9.376907,-55.936035
47.91023,3.623806,-35.794987,-43.761925,3.5092242,7.6239724,6.771047,-19.914719,-95.816765,50.380436
-38.54089,-58.248985,-0.57447606,-22.374872,17.256617,-0.24359347,72.70769,-24.958752,62.13491,-21.608974
-35.85888,-27.964584,6.7591476,-4.010113,49.89666,-44.88498,63.744278,-41.266804,-5.8415484,-29.03584
-48.009697,10.718128,-46.534416,-8.439885,-2.8620553,66.87963,66.49077,-28.279922,38.30781,-47.311382
-54.745457,-24.796501,-59.17216,-1.028652,-14.416471,-25.723104,-61.232918,10.521774,-22.606918,40.647297
16.55005,7.0381446,33.21601,-13.037941,18.104435,-57.374542,-2.961379,37.505756,-28.144083,-81.60553
-53.51235,-67.871,-9.924984,-17.168285,61.323456,-10.361299,28.109955,-9.095237,43.15082,-56.53015
8.215919,6.991086,-48.417007,10.110793,-5.702949,-95.2305,15.684277,29.367195,-18.956474,0.91172576
-55.502193,-24.501715,24.5372,17.462933,18.783129,-36.039696,62.107212,-56.095303,-57.636944,-15.394412
-6.6392045,-38.052673,-20.417347,-5.6902823,-1.9799503,-32.982323,-9.774318,-7.961347,-56.029243,33.88702
-46.403667,39.00745,-31.897224,-62.582214,3.9967036,75.623146,31.348473,33.03518,60.26483,-11.49285
4.433614,-45.888912,4.4694915,-16.83072,2.024907,-51.394154,1.0918123,17.40766,3.634588,-53.93712
29.192785,22.096237,-69.841286,-55.61808,-12.060461,8.554618,39.74381,-4.0135255,-60.712513,31.769726
-39.044537,14.730464,-57.23044,-37.47476,-28.794428,55.322914,33.900196,18.866888,71.75159,-32.750893
25.705828,23.0894,29.398342,-16.276766,7.608917,-19.729418,-29.160683,3.9087644,-13.955802,-85.58588
-41.942993,31.583242,-69.49213,-25.235641,-0.181368,82.52638,18.945076,-9.286895,43.82117,-17.627106
2.6874123,8.44867,10.766536,-5.150937,4.4046707,-43.687927,17.091578,7.4286666,18.23332,-44.880753
45.043022,13.723313,-8.957046,-25.89304,9.711439,-17.996563,-36.11098,29.45281,-22.298433,-76.521255
-40.95881,-51.816418,34.199223,7.854265,33.63625,-50.90055,39.25762,-52.83722,-17.518784,-20.418667
-35.335075,-14.480682,9.539359,4.2528768,45.124123,-48.917114,56.871246,-40.69251,23.189873,-11.800789
-19.703367,-10.007319,-50.221527,-34.851364,37.39795,41.15767,54.678165,-39.18924,64.9703,-35.742123
4.987827,-39.973263,7.698534,26.421371,15.119864,-46.538895,24.519236,-57.234234,-9.921507,-42.935577
-6.645939,-2.8570995,-21.836695,-99.60472,-51.580563,20.28878,-5.427584,-20.492373,-50.87015,45.533634
-47.552437,-34.75377,-22.37777,-5.218796,11.567253,15.442022,55.33377,3.94162,69.388695,-52.148155
32.786697,10.197928,3.5877104,9.24615,17.077812,-57.485874,-49.29972,11.284744,-13.685645,-76.2459
32.54374,18.103104,3.4054966,-10.939969,-28.953314,-45.97328,-44.238148,0.6649116,14.546032,-36.927883
-26.540485,9.131851,1.091929,21.863764,18.599686,-59.796833,47.358585,-20.903786,-39.30397,-33.232376
-9.569778,-15.866496,-0.77135414,-3.1062288,42.583767,-55.169624,25.997236,-27.604263,14.365298,-6.271627
-42.514503,-23.29801,3.6131878,17.122702,40.9433,-48.307426,58.834854,-44.85874,-28.288202,-22.419577
33.351036,11.729765,-33.335255,-79.652664,-21.63208,16.316349,22.860186,-3.956032,-67.40447,44.32736
10.413695,-13.267304,-18.035784,-47.739048,26.364273,17.341314,29.346832,-30.217728,-30.107754,26.76643
-50.534103,22.835493,-36.69777,-27.616968,-24.471352,45.42489,58.808037,-14.070724,46.710697,-36.080463
19.97406,-11.958397,-80.265976,-99.73394,-16.965694,-12.496499,-34.999847,5.5206203,-44.557777,33.52948
-2.0311804,-92.347305,4.7107563,-8.00591,49.58191,-12.936348,43.917114,-36.151066,44.386757,15.842174
-1.1522238,-7.2286386,2.5402837,6.039925,0.11084509,23.48586,-8.185421,-24.289557,38.026268,-49.568634
-39.536526,19.316689,-68.254364,-41.707672,-23.662878,39.2795,35.240593,-7.3085055,60.096256,-66.16755
-42.456963,-60.850098,26.094427,34.83368,14.043875,-22.842058,41.31513,-54.845287,-14.896463,-35.553413
11.362495,-3.3180313,-47.635887,-68.50883,-59.71809,16.546413,-3.7857947,4.4159904,-37.991188,53.9574
-50.41961,-39.182205,27.940754,9.512912,19.919277,-52.117344,45.47584,-46.83974,-43.091263,-21.656952
-45.505764,-29.809132,-19.989744,-36.75104,0.27531487,79.740135,34.17991,19.997404,-5.0284605,-3.9345734
2.441848,-25.379225,-32.693165,-44.076935,31.792807,0.92895377,29.918444,-48.8241,-8.513032,10.969451
-31.186253,-70.86128,-13.967248,-32.870903,65.45184,-11.628303,20.204489,-2.1369119,70.15687,9.341473
-45.860043,2.197369,20.090876,7.947196,-9.815024,0.15354156,54.66536,-29.220757,-3.007994,-14.901505
7.0123873,-2.2810547,0.34926724,-20.249344,33.530308,-40.80626,-1.0938492,7.657421,50.625267,-25.039505
28.217365,-16.930834,38.70198,2.9999938,-5.611662,-22.033966,-11.587728,53.4718,4.8752704,-38.56685
9.289399,-50.08774,15.209085,-34.133,0.8700765,12.261714,69.20506,-25.103542,39.484142,26.98083
-6.376158,-0.061108023,-20.982086,-46.999287,-5.9095736,4.9464545,5.2084355,20.408834,38.51509,-48.00104
-38.554108,-64.53318,-12.869602,1.7826134,5.816743,-57.398376,63.199776,-25.513573,-33.320538,-30.210817
13.049167,-26.259712,-22.43545,-59.198074,-55.175472,-32.297474,-28.476908,28.381832,-38.357136,70.476364
-17.461304,6.0661826,6.953325,-4.9729605,17.175213,-20.624731,17.127628,-14.570285,-24.030638,-47.29308
27.382664,-70.856,-26.46149,-28.424986,-23.04478,-15.274883,-36.701927,-59.324505,-62.816074,25.03194
13.249362,39.37906,-12.721244,-19.935503,2.4063787,-87.577736,1.1723591,-8.078672,-10.905056,-42.085358
18.084032,-10.979032,42.34503,3.1691403,1.1164978,-15.017431,-24.083605,12.073292,4.872177,-58.45349
16.816088,11.389372,3.562467,-19.738655,-12.024969,-38.930847,-2.1346576,21.333042,-33.524452,-57.399944
-19.240772,-25.96384,6.8203106,-1.4994905,57.861084,-53.194977,52.30667,-34.331974,-30.382135,-18.703777
-49.561512,22.241644,-34.834072,-55.57479,20.443298,55.108173,66.413246,7.2779875,36.579746,-54.76776
2.7237532,-52.74249,4.12799,-18.90798,7.000942,1.7894982,45.243603,-21.46206,41.662125,30.133078
7.7556744,-10.635201,-19.751804,-39.216988,8.891913,-33.817505,-59.689957,27.407118,-20.61159,-17.43341
-26.85926,-37.606617,-53.57067,-36.12737,5.9665694,-11.989112,-54.64814,-18.872066,-59.115635,30.023169
-57.50787,-33.648067,-19.813368,0.09336126,-21.567867,-41.361275,75.05999,-18.974646,-20.556002,-36.433437
21.274542,49.58133,-5.2577214,3.3273335,4.7771277,-53.732777,-2.6305573,24.539648,-53.678864,-11.357045
-40.649574,34.465748,-15.630816,-63.879486,-16.896084,38.396618,48.440933,6.9539933,34.460526,-38.585575
8.370869,4.2165294,23.930588,14.558783,3.62767,-52.715275,-55.812428,8.44057,9.931756,-38.74513
-8.395673,-44.10622,-33.26214,-15.893273,15.453389,-22.11253,19.544096,20.021334,67.460304,10.542092
-37.790874,-20.438177,-5.8245206,-7.0180416,11.154391,63.840588,5.011368,-2.5398846,66.41474,-37.664318
-37.518425,-54.1874,-14.877584,9.8048115,1.9796648,-53.14085,58.724663,-37.042004,-31.156519,-52.720493
-11.303098,23.59247,29.761852,10.232896,-34.523373,-46.62331,-13.982435,42.28827,-3.6884172,-73.8166
-51.609474,-90.98538,6.693902,-49.21389,39.20433,-11.678404,35.07576,-55.447735,49.77102,-9.410401
6.2552266,9.721272,18.666773,6.8533134,-15.141037,-51.13245,-19.809696,55.905132,0.6198288,-64.30961
-17.160742,-65.313286,-34.901268,-37.05682,36.6891,4.3415103,35.37139,-14.343383,59.690853,-21.083244
-12.836788,-6.4584312,-28.744482,-84.31026,-46.612232,-40.47901,-15.643703,20.37663,-64.997765,27.412262
-31.086683,-10.008151,-57.75968,-46.574184,3.5208101,19.43755,32.21698,-3.4380105,51.71625,-64.16704
-56.924686,-62.23999,44.708775,18.582905,2.2439322,-42.196415,52.447464,-42.40728,-51.993847,-14.178338
37.625843,-9.053215,14.240004,15.953809,5.044258,-32.70616,-48.82623,15.219936,8.334082,-49.778954
-23.509724,-11.635713,-2.334445,-2.7800245,10.398395,-28.753582,16.215492,-51.04305,36.147182,-31.782587
-25.40112,-45.818222,-15.028964,-34.924816,11.728408,12.492096,82.766014,-22.411343,59.18913,-15.957887
8.432725,-49.99815,-16.698832,-27.398994,21.247004,-27.139425,43.105724,-47.23213,4.4147315,35.8859
-49.809856,-36.64314,3.630526,-16.127146,39.850365,-57.407097,42.31033,-17.900023,-32.098015,-38.319374
-53.158634,-53.009182,-28.378414,-2.7340212,-17.983202,-48.087082,67.352516,-6.073575,-20.687021,-22.081738
-8.398453,-87.34871,24.86652,-29.964832,48.407,3.4885936,41.74803,-21.175846,59.25645,1.4713695
-19.688227,35.408432,49.997284,20.398588,-16.306574,-36.837437,-19.908995,36.125256,-2.6263783,-78.97738
-32.92119,-1.0448488,-28.492983,-50.564056,2.8288693,12.046153,38.597046,-26.429697,53.271793,-2.8407018
-53.44338,-25.68515,16.03264,5.894763,21.916918,-20.779686,67.43171,-34.116447,-45.899384,1.367069
23.17502,1.5796602,27.203377,-12.082541,7.773588,-62.538376,-32.97384,67.30469,-21.066639,-80.28057
23.124285,-28.225925,64.52968,12.0928755,14.41105,-19.592243,-25.81391,11.831103,13.860685,-59.980007
24.826899,34.260742,-69.17895,-38.34755,-12.210023,-7.059037,21.72519,7.3975706,-58.244286,20.206852
-56.160107,-36.456715,-28.048304,14.747174,8.977348,-41.490673,90.97144,-12.242584,-34.325603,-42.478256
-50.738907,-24.600431,-4.9795203,-5.7311816,31.366226,-64.09471,12.915744,0.8037675,-23.05691,-8.420144
10.626668,-56.23133,-7.055965,-39.006428,28.172144,-30.35879,12.226522,10.439727,48.565636,5.9398193
8.018066,-16.34945,-22.678728,-63.14077,-35.89433,-46.24967,-2.9903615,19.197657,-42.12807,52.83778
-47.203373,-35.275036,-9.479111,27.272308,17.25642,-32.359604,68.60818,-28.994932,-30.456043,-54.497917
-23.612993,-45.1531,-14.656469,-2.2857685,59.702503,-11.947547,90.2215,-28.894724,61.588634,24.482893
-49.127735,-21.602911,-39.519005,-45.71718,33.824913,28.78157,51.48804,1.8862369,34.697353,-41.95178
18.512968,-53.92192,-51.923588,-42.40439,8.8322525,-34.347603,30.705202,11.938853,-41.51829,15.141833
-15.133646,-73.36684,-10.59106,-12.288783,77.64539,13.07193,40.982635,7.2456603,55.083214,9.240524
-22.069647,-42.93537,-32.996666,-7.8122716,32.613594,39.39366,33.2782,-33.955364,76.92398,0.9026201
0.926502,-21.881638,9.6646595,39.313072,15.369719,-23.353647,4.076899,-41.647423,0.08100286,-70.007996
41.09385,-19.872599,-59.86721,-86.936646,-11.179782,-26.175035,-1.8529661,-3.395963,-41.750286,32.264393
-21.084003,-22.975801,-33.418858,-56.691963,1.5351079,11.180527,29.634872,-23.630405,-38.75816,-0.5216785
-26.849543,-28.79782,-47.97059,-81.45784,-31.271101,-8.289256,8.444501,27.176878,-34.468613,14.537453
-34.426197,-48.3904,-5.416738,-13.923946,13.820543,1.6615165,46.885315,-22.653816,73.86585,19.719715
-31.214413,2.8014789,-39.120415,-62.335274,-19.937172,32.067505,2.2704988,-51.135815,-58.059666,26.428202
-35.73784,28.409124,-38.098362,-72.29903,3.5824382,63.394123,57.09343,14.118777,86.82984,-40.970352
1.370663,-1.7416106,-60.5863,-53.947147,-38.85205,16.589785,1.2999603,15.370575,-40.921314,40.77634
-3.2948732,9.125229,28.199606,-9.01982,-19.573997,-33.38549,-22.139437,35.59294,-8.102711,-95.654366
-29.510868,-7.5261393,-48.756687,-60.95875,19.122046,42.55225,46.535973,-6.2772818,64.37363,-63.312172
-51.989185,-58.126293,-11.356316,-20.506426,32.998856,1.8019904,68.848694,3.8249853,68.68467,-11.490042
27.33148,25.360088,-2.964775,2.768731,-22.781214,-36.392994,-39.424465,8.608798,-1.1167628,-49.649967
25.904606,19.128357,9.339744,-9.743369,-27.7407,-28.457685,-52.13497,-2.9870634,1.112563,-47.556396
-46.11558,10.773412,-37.663197,-62.76998,4.0379043,65.7061,28.90895,16.638283,92.67765,-41.057034
-40.925278,40.77745,-42.961918,-61.863655,-4.2026935,57.151543,34.816006,2.497028,62.332897,-13.627297
-56.799934,-0.9935999,-53.872814,-10.106479,8.64566,38.645454,51.99326,-15.080819,77.85398,-44.481346
-39.32839,9.608974,-68.40409,-51.996323,-13.2237625,23.521645,21.985647,2.4374537,33.601,-53.225376
-12.540275,-14.031825,-3.1485922,-20.924652,34.75856,-66.55106,89.97385,-29.35563,-22.062569,-14.026582
27.200712,25.511786,40.352024,-21.340332,15.424061,-2.5337114,-31.19371,22.522192,2.5851095,-76.68136
-39.00508,-56.141388,-10.346115,-39.722294,48.886543,5.792031,53.56709,-0.9231557,76.57278,12.413328
-14.663629,-55.831806,1.6472429,-20.102568,15.831324,-6.8150945,55.356304,-50.28767,59.32161,29.373215
-26.142092,-32.88197,-40.67894,-10.220315,27.315624,19.348455,57.86892,-14.669518,53.15221,57.288303
-20.22684,-23.470207,18.701357,-3.663901,1.2723329,-64.99754,87.231125,-31.190481,-47.4758,4.276005
-4.3148503,-52.279484,-25.32816,-11.871826,62.719448,14.948019,23.47135,-14.369842,73.481544,9.342089
-33.83053,-39.545918,-12.29859,-37.27738,34.490967,-6.1296444,46.725487,9.901633,17.878532,-3.785816
-22.430006,-43.106136,-13.017761,17.850006,-14.104682,-41.9269,30.05798,4.448777,2.237044,-42.9652
6.4703565,-28.125788,-20.672403,-62.331486,21.764675,-31.98196,24.78492,-36.097122,-19.581535,6.171214
-19.365183,-20.76571,-23.208328,-23.2568,-2.7688246,-86.180405,22.24843,14.18593,-22.021475,21.664639
-7.0135865,35.729168,-13.329373,-26.628721,8.210522,4.4854774,6.4532456,1.3089972,30.269196,-68.39754
-16.389013,-37.305523,-24.397238,-15.335528,13.953776,-43.85594,-34.597145,-19.34039,-46.262306,10.714905
37.92073,13.375227,40.52532,25.438763,4.8593984,-55.701675,-18.499409,19.788467,-15.294113,-67.6809
-26.413568,64.03773,-47.64354,-36.79473,-1.2461761,54.766205,23.470007,-21.444378,51.851963,12.562797
-29.518759,-27.107784,26.20145,-32.531693,-2.4360223,-22.64506,27.752758,-3.151625,-45.6223,24.60986
-45.46619,-69.84052,4.250198,-33.557625,83.25128,-2.790502,19.24084,-28.032011,67.60688,7.6064987
15.613553,7.990791,6.9102387,14.019792,-15.023445,-29.368544,-39.467197,30.03327,0.35007444,-51.888695
2.2325041,30.177717,40.306313,-4.536691,11.345139,-0.7062171,-9.006185,-54.609013,-4.639245,-55.827923
-33.258965,42.851276,-64.004135,-21.056,-31.460678,50.84353,30.979933,-8.940709,42.914936,-19.894598
-2.866766,-59.527157,-42.281418,-33.171284,28.842789,-17.73469,24.55337,-16.475637,65.6143,-21.631157
-16.007599,-68.94274,26.082748,-33.96175,69.62881,15.066223,39.819145,-42.280914,59.725586,15.09764
-8.527976,-18.544785,34.98856,1.3228191,12.493083,-9.83876,5.873933,11.861723,35.150867,-64.573135
2.447314,-25.44653,-1.8552808,3.45818,35.489567,-65.795715,27.65003,-53.78596,12.637652,-12.977349
1.5802014,-8.935897,-26.186544,-4.992113,24.424667,-46.459797,-24.438505,17.53735,29.090322,-18.982208
-11.925569,-40.88557,-14.137822,-52.294174,-43.950577,-44.924244,-27.623802,22.325588,-33.847347,47.162746
14.555022,41.846607,12.276499,-37.63227,-25.77595,-66.20031,-44.375404,-34.48793,8.848831,-51.800262
-42.16724,12.258978,-25.40645,-59.217236,19.370546,58.54757,44.98202,0.60788774,50.538933,-61.11085
-45.257526,-21.784075,-35.604214,-9.3524275,-2.4990263,47.038338,71.36707,14.890105,18.017506,-59.486847
-29.170961,-60.033535,3.6297803,-8.665773,23.214361,0.15330231,70.4263,4.7343,55.697994,-29.588612
3.5050867,38.219822,32.748863,5.2186813,-12.567066,-60.46795,-41.28377,-19.70011,16.622074,-57.940174
-0.24826571,-2.0617058,34.479923,-7.89574,19.066507,-20.539968,-4.779449,-15.629503,-11.0658045,-69.71451
-12.634908,-6.703068,18.128439,-10.257822,23.263214,29.754448,16.302536,30.431156,24.423103,-58.79505
-44.4759,30.92298,-61.05954,-50.306496,13.597147,49.45582,39.673183,7.5933084,37.741177,-51.309357
-32.67343,-12.226924,-44.829758,-7.2465677,30.846725,26.517998,31.750229,28.908836,53.1736,-16.116278
44.498444,-39.44007,-32.037804,-32.631874,7.5905094,7.646956,-9.634349,-40.891594,-99.51876,35.298553
7.411994,-6.590819,19.748295,-22.491405,5.6131544,-36.80184,12.898692,15.303775,22.6573,-19.885822
-45.86599,9.082597,-49.845802,-33.112766,2.982208,79.69547,15.70154,-2.4564848,59.10864,-32.56913
-54.24612,2.6727977,-50.056087,-32.089844,-5.675177,60.271515,63.363132,-17.556553,33.573704,-58.860165
-9.998284,-75.12333,1.5970155,-23.258408,24.074938,14.207775,100.67116,-3.0870109,39.743774,11.316772
-55.114285,24.244854,-45.439957,-21.461489,-16.372633,62.427277,16.833418,2.1943467,26.66045,-20.356644
-0.2908226,-72.85218,16.654531,-46.067787,40.841846,-4.335665,30.215836,-53.718163,65.21563,6.8436747
-0.3519814,40.75735,58.18416,19.014425,-13.067064,-27.837938,-24.382402,26.177332,5.276842,-67.275826
9.163913,-14.303472,57.41859,18.01552,2.888983,-65.80798,-8.000056,-1.0308026,20.5999,-50.30092
-2.085283,-31.431627,-15.887097,-46.700935,17.214516,30.552338,70.31129,-3.1741376,50.717007,-25.953583
31.067556,8.216129,-2.7773588,17.809149,-2.7944562,-37.853966,-62.086098,27.77104,9.323803,-37.47731
4.1840606,-56.164337,7.6120615,-33.40204,23.323645,-34.795734,22.796816,1.7086331,46.69682,-2.543333
-32.332367,-43.61315,-26.924522,-29.107935,34.95308,23.858671,67.29358,-2.2296019,42.746284,-37.720013
-34.3787,-68.91086,-9.760637,-18.258951,17.173765,2.700914,57.353992,-4.772326,38.24404,13.855382
-52.122437,5.040518,-11.005143,-52.93714,15.825898,29.239767,59.072697,-4.18309,15.240658,-21.32873
-26.315989,-51.864223,-42.928024,-41.40863,-23.292898,-24.095272,-38.47399,0.073783435,-68.482834,24.155571
35.180943,-7.237214,45.68267,44.911427,22.440586,-59.209526,-42.007618,22.732058,1.7231907,-46.514885
-8.449777,-48.048,-22.53645,-32.873463,34.20696,-6.2622833,44.1152,-4.628935,91.16473,28.996353
23.682468,-55.89676,-2.4235907,-20.581131,45.426605,4.432515,48.172916,-44.21381,88.06855,30.439224
-0.49980277,-62.93984,-41.245342,-34.225155,-29.364761,-10.899175,-43.29891,-47.54785,-39.801308,27.058113
-11.413631,18.921583,-24.200367,-97.11529,-14.294728,-35.348343,-25.84974,7.3418617,-45.02266,0.1974616
-42.16397,-13.342017,-56.615044,-43.671818,-4.300536,9.417424,-15.869142,-35.46016,-5.615757,6.223632
-14.303922,8.881838,-48.535667,-71.486626,-33.656345,-16.164331,-41.76004,11.709009,-65.44908,-0.3635899
0.45920962,-69.72519,17.411068,-26.899141,77.54631,26.034462,55.154697,-32.259747,64.222626,33.459095
10.872451,11.946355,10.980592,-20.109653,-27.964426,-55.137573,-27.49451,-25.609667,-32.596855,-57.509464
4.221653,36.696228,-10.883957,24.207827,-35.484478,-69.02684,-42.468567,7.1077614,4.3586483,-54.170773
11.588746,8.970464,-45.2684,-69.889725,-29.616156,4.7017727,49.162025,-9.779009,-63.999428,25.7705
-23.059776,39.394745,-70.666626,-42.080296,19.665894,58.217514,41.678814,4.688306,33.542164,-53.61611
-14.146564,-74.74814,-12.580072,-17.767412,64.1987,3.755158,40.10743,3.7527158,47.77708,5.3501215
7.1485085,-49.414684,-5.2836647,-44.14749,12.784231,30.3654,58.696976,-39.86749,42.076748,2.0515058
-17.70894,-32.362576,5.6732464,2.8835273,-7.74873,-70.25438,57.6552,-8.581922,-18.888235,-14.456341
-21.484354,13.871736,-43.785477,-42.615307,10.946988,-50.343254,-85.86292,24.20447,-59.49065,-41.71499
-39.504986,-38.434193,-20.544128,-11.345774,53.988808,13.704836,38.729767,-44.73549,48.352596,-3.0868523
5.1199584,-1.2669858,-24.770872,17.676468,-14.816759,-32.954212,56.94286,-24.171883,-39.07557,-40.94617
-24.572023,-37.80885,-48.486336,-22.28946,25.34424,34.000874,11.316262,-19.669554,40.137356,14.445526
3.8438876,-78.23475,22.373507,-49.253086,67.72727,4.6198134,27.777937,-44.609234,37.523266,10.333619
26.283773,-61.064663,38.789505,-66.707794,27.825027,22.278234,31.81763,-51.35023,59.011993,17.342571
-45.2405,38.02097,-51.902702,-50.224606,-20.209251,86.83138,34.864655,6.6528163,81.64651,-37.746452
-39.57223,-34.420567,10.54391,13.039166,21.414038,-39.06714,32.86301,-51.134884,-17.8185,-11.126414
-7.913626,-45.955814,-16.071762,-21.538261,49.461407,-11.388521,74.98154,-36.110588,72.66986,14.79683
9.48987,29.584896,16.574396,12.251478,-8.889561,-20.802025,-25.258312,2.3135626,9.237993,-53.11333
-37.95283,35.05279,-43.242157,-40.999187,-28.375473,65.13411,39.224873,15.98349,82.8277,-40.34232
16.97537,4.3894973,4.9197264,-5.1977773,11.257118,-44.310833,14.344982,-38.995373,-11.07691,-62.722992
-22.685947,-31.427454,-8.901075,-16.695837,-8.595324,-74.08023,81.37371,-3.758398,-24.408266,-4.455081
-2.4660366,3.9709406,-17.655186,-27.229784,-6.0449142,-62.689384,1.2998661,-19.488684,-27.817022,-34.959473
-27.268461,48.076237,-54.075085,-54.15131,-6.4523406,88.49164,32.707027,4.459255,46.903606,-25.411253
-36.01533,-23.656454,-17.291796,-43.173744,18.900404,36.210186,52.07306,-11.619272,18.170315,-49.95843
-59.259792,1.7779949,-51.28705,-10.6029825,2.5135972,38.68584,50.672054,-12.556443,74.72343,-49.058525
14.280992,26.019312,22.775213,15.303542,21.169226,-10.708265,-32.576992,-5.6839523,8.449676,-76.00196
-10.562362,-16.509958,-13.139495,-16.989727,21.805897,-37.55024,-14.57233,-20.522865,-54.783836,6.807166
-23.923897,-78.922005,13.309687,-14.712369,47.4469,9.680067,60.34556,-10.098042,66.56098,-0.33412513
-20.033768,-56.537067,-42.79881,-27.712276,24.375116,24.75445,37.031174,-32.905796,77.59882,-17.32842
17.435875,-74.00967,-11.905975,-40.500168,53.11878,-11.425299,27.067297,-11.637473,78.13101,46.77817
-9.698058,-18.035553,16.811539,4.6383033,-17.1788,-50.362156,33.569126,-61.805817,-9.21081,-25.885231
11.694495,-9.5807,43.733356,12.851833,9.254127,-21.070145,-29.126657,13.093376,6.846202,-57.383892
-27.420397,-22.561775,-47.53945,-36.69975,-3.3829782,0.26415038,-21.821596,-53.57342,-51.37601,17.671627
4.59567,7.89737,9.967656,-3.4244044,20.777138,-62.629208,-52.823723,30.94744,4.4833226,-72.18886
-16.940529,-78.94384,-1.2786713,-32.30568,47.58259,3.52457,46.248116,-22.770319,27.787992,4.031905
-12.718838,-41.734043,-32.96964,-64.299484,24.399492,14.869038,46.707264,-34.033875,54.47792,-8.096362
