-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
-45.964752,6.827284,-31.756403,-57.59703,-13.142433,55.709663,20.652267,15.86427,74.516,-38.656548
22.392391,6.804627,32.45182,-4.7741632,12.8130665,-62.5031,-34.80194,60.593964,-34.529404,-85.98923
-58.37732,8.449955,-70.041435,-0.3696112,-44.95096,47.629646,32.778038,16.401722,15.788078,-2.8598819
-11.490385,-51.266296,15.62655,-50.900566,8.408002,13.744424,34.352215,-42.3981,110.9783,25.692423
-1.9331197,-10.903006,18.578156,10.899976,3.019529,-34.406807,-2.6447992,1.2170379,-22.710352,-56.35726
35.843765,-23.505024,-1.8565822,-64.7112,-47.685234,-18.070082,3.0060687,23.095858,-40.006546,57.026363
-34.54805,-64.68358,20.613768,-18.335331,-22.409933,-68.94772,63.19141,-18.848545,-25.076706,-8.7892685
16.901783,8.714792,33.658154,-21.874685,-20.747206,-16.698017,-15.136859,11.423234,4.878839,-93.66943
-35.388214,-23.097944,-18.053362,-6.800264,-0.39886686,11.254071,26.579649,-60.98026,20.001656,-5.033911
20.972778,16.429897,-111.222755,-86.55593,15.055158,16.016619,21.618435,0.7968916,-35.664913,29.305716
-38.752224,19.57384,-71.835655,-39.850704,2.0712414,42.95894,28.424606,4.7579074,64.87851,-48.19547
-3.051906,-35.59086,10.575434,4.5183597,16.155798,-27.80776,23.797659,-77.54619,47.472584,-16.884874
-10.599114,-48.794334,-1.5513811,-11.221454,-26.392147,-34.621475,70.61523,-10.998496,-61.23309,-22.996262
-51.12346,-34.06686,57.048443,10.154637,37.273262,-50.662766,71.723946,-36.343582,-25.483196,-11.787067
-36.555252,1.6252174,-22.642101,-12.278697,4.5824184,26.06582,10.671832,7.4423785,51.304226,-52.95608
-24.968613,-17.705313,-43.99419,-17.98623,21.570559,1.6716317,28.08874,-5.1062512,17.9662,56.378426
-20.857887,-18.55593,-8.649086,-0.5525909,-33.56516,-13.571117,-29.648634,-24.003809,-1.1995183,-43.69082
15.604844,-48.88059,11.88532,-68.48574,7.101404,12.242146,29.50981,-33.42762,35.99422,2.758771
-32.75655,-10.146045,9.583361,-14.173031,31.673971,-40.215393,54.136875,-10.047128,-21.202929,3.5861318
6.078342,1.735548,22.72355,5.575943,21.303322,-28.759888,-39.54334,-15.468091,-13.514699,-74.70813
16.137577,12.41792,25.221638,6.175746,6.5605116,-58.72472,-19.940437,70.320244,-21.302326,-76.96208
32.406784,20.655172,-38.272358,-58.429825,-34.89813,19.67329,33.85387,-18.80361,-71.296844,57.021385
23.32311,-30.230114,-45.65386,-42.38689,-6.3463626,19.909143,2.934041,-33.594265,-80.18587,17.178043
15.575572,17.268703,0.74515224,4.890319,-3.248311,-42.437958,-0.059189975,-27.778698,-20.977642,-28.754467
3.2778633,-50.199184,-24.822706,-35.646652,5.730626,-18.227894,12.277304,-75.032684,11.2338295,9.716862
-27.391315,3.2075777,-2.912774,-8.1153555,8.045858,8.304414,0.39783174,-33.920643,23.547985,-53.141502
-33.892857,-9.478377,7.9077997,-64.93352,-30.109774,-15.064306,-20.692852,-9.335969,-27.382698,18.301777
-37.47508,50.419636,-52.77454,-53.359905,5.2605386,50.310196,43.850967,10.693495,48.574825,1.0272834
-8.582058,-80.74871,20.691841,-44.443497,22.2834,-4.36039,65.10914,-55.917816,49.781246,2.2060173
5.3377943,5.932252,10.607494,24.095156,25.017939,-42.60988,-25.029345,-15.044903,-6.8375196,-56.83398
-11.508893,-17.863173,-36.21622,32.71487,3.6726625,-37.491516,79.67442,-40.76944,-19.988503,-39.70274
36.254642,18.671652,22.271051,-20.036463,2.6364954,-34.216404,-49.916584,58.270218,-19.41255,-62.72902
-35.735203,35.325577,-58.142117,-25.12633,-15.877157,56.265434,32.68005,-34.902264,39.17953,-23.569975
-9.419296,-23.226084,-64.52978,-13.927894,21.499924,9.032383,-10.422841,-40.154774,16.036684,27.013643
-33.503464,-4.230668,-2.0516922,-4.0912666,15.230095,-61.242718,61.637955,-51.390553,1.0194045,-2.418531
-7.712767,-68.954056,3.4218802,-30.401114,69.78354,20.089155,37.69386,-10.847808,78.55601,29.107187
-31.502954,-56.476917,-1.1181095,-9.660518,21.984543,-91.99811,22.063124,-13.715017,-19.551504,4.4204197
39.1468,-40.656757,-2.8596451,-26.052023,6.877104,-2.4091196,50.31172,-34.634197,-26.076607,43.495228
-33.03382,-61.11669,-5.061298,-14.891345,75.31611,10.303954,47.454327,-46.451035,76.9286,17.481087
-41.28526,27.689484,-61.991516,-26.783998,-13.900691,41.19166,51.476025,-18.204103,65.82015,-66.24344
-26.218565,-21.178154,-16.414259,-13.63435,3.1940124,37.79654,24.717758,11.230648,-0.83618224,-69.328766
-21.455868,-52.65459,28.79953,-33.865963,-17.375967,-52.141075,24.896957,3.1296034,-16.03802,14.4225645
-36.097424,-2.3377943,-63.68146,-36.9032,-5.877849,26.69317,21.64982,-27.045797,17.521454,-29.53634
6.826099,47.666092,10.020978,-30.714071,-1.7754,30.5572,6.13803,-13.900321,19.642946,-35.082195
-31.826548,1.127228,-19.177938,5.537023,-7.7150826,11.002888,-4.490024,-15.885246,-4.583703,-29.653957
-44.39071,-67.611755,-2.2023995,-10.44873,-15.261616,-51.742596,98.88137,-13.725484,-5.493034,-16.55505
16.931623,-64.2464,6.590939,-39.876232,2.1207335,26.912859,50.199223,-53.099808,77.25107,17.380186
43.854557,23.292957,47.552444,-28.326574,-27.570568,24.84449,-43.43693,-7.3697987,-18.532898,-53.39169
22.01251,24.792675,24.044674,30.285017,18.681957,-21.266014,-36.000893,-11.732568,-1.4170692,-76.21593
-15.0029545,-48.904305,-37.698246,-35.21795,-19.662228,-46.605534,-39.057716,25.140728,-52.49474,36.52017
-28.67917,-3.6483083,-37.310173,-52.97591,-22.523117,53.89019,13.96748,13.446126,-36.050926,10.562184
-9.074564,-61.205475,-15.748899,-25.535149,-34.01608,-25.442297,-28.35691,-9.511919,-21.75332,41.89533
-37.389645,29.389034,-60.860004,-59.27033,0.3706482,58.774918,46.369892,3.6028516,61.987225,-63.19817
13.24817,14.755646,11.13922,-0.656647,10.55943,-46.45195,-16.844759,14.869298,-11.5022955,-45.24685
30.952333,1.3473847,19.561546,16.98708,10.122806,-47.393597,-33.154774,17.855541,-1.8648295,-47.3678
-22.758507,-8.20974,-48.770725,-14.680032,26.451982,57.38605,35.859802,19.847183,60.562046,-54.246265
21.56104,-45.937504,-13.0811,-45.657665,34.16583,-15.3231535,18.670458,5.1900077,78.37127,37.54392
2.2488503,11.906394,28.436844,-20.937103,0.43822485,-20.48518,22.0867,15.086543,9.181294,-49.12299
48.99032,16.619474,-10.103806,-14.717341,-15.073297,-29.351002,-36.853657,26.589872,-15.888698,-54.336227
7.72627,27.473852,24.474955,-17.318686,-49.745785,-9.227589,-18.1374,33.14216,-22.57305,-68.160126
8.604984,-62.02406,-25.535471,-27.075184,25.95412,0.30123484,42.208042,-1.8914495,80.62505,26.719316
-7.8884153,-31.87536,-54.789413,-54.509647,3.0049586,18.90669,55.064728,31.09598,-20.092749,-15.399655
3.6270542,14.064756,-39.640347,-28.401289,-30.896502,67.48495,65.901184,-16.638882,53.944805,-33.1662
-40.3144,-45.942913,36.666027,2.0303092,15.597681,-64.34184,47.75049,-26.332403,-38.278046,4.641657
-4.1517706,10.593555,-22.4929,-53.99538,7.590293,14.226497,13.278048,-23.000816,63.04934,2.628002
-40.430187,-66.268974,14.418047,-19.807995,29.43741,-68.375374,81.793686,-3.8045552,-30.830702,-29.787075
34.302845,-27.23181,7.573744,-4.8177643,-24.47222,-47.093323,-52.47848,16.92728,20.075403,-51.64764
-44.981224,-42.780636,28.410818,16.188263,35.570198,-44.75689,50.312954,-66.62103,-17.365004,-31.589739
-3.067088,-21.126482,-5.8563585,-1.8597615,-14.193194,-35.977303,60.01302,-26.577475,-58.74086,-26.550964
2.9656827,-24.995731,5.3133335,-34.98855,11.984777,-23.755919,33.97268,-11.968609,-34.983532,-59.0775
-44.912426,-20.481562,7.6819887,8.34342,54.89972,-54.752975,60.00069,-31.354292,-28.319489,-17.349398
-31.617949,-48.148834,-13.495107,-46.120342,-30.087646,-53.08927,-32.00283,41.380985,2.7972496,22.125057
-46.60094,-16.387516,10.204214,13.526765,46.88338,-57.96139,62.922337,-33.540836,-18.909742,-15.817298
4.533092,-11.680635,-29.238514,-97.6597,8.552657,28.472559,0.051456213,35.735035,-95.29113,31.2533
-13.285943,-0.4642745,9.634123,-2.696586,-28.88744,-61.81577,-0.04909493,-11.502467,-15.594004,-44.128494
-2.133661,29.669489,7.847557,-22.073822,-29.495462,-63.762245,-38.859653,7.530552,-23.000494,-74.44209
16.244276,13.769553,22.797722,-6.0044403,13.0775,-60.9853,-30.980312,42.973873,-32.918964,-77.93158
-33.802525,20.491457,-69.55461,-27.224499,7.295947,69.52749,45.315586,-7.224974,45.949467,-42.46144
-14.951717,-66.31945,-29.7903,16.819416,-18.96962,-54.024513,77.27489,-26.35485,-13.279789,-35.732925
37.18833,17.251421,44.423096,-9.422272,29.870205,-43.55188,-15.789807,39.005013,-29.0053,-75.48071
-29.762552,35.21354,-59.29935,-36.332726,-11.485311,41.65621,52.27889,6.3606224,39.769444,-43.5257
-52.797867,-17.859665,-62.704044,-1.578676,-23.809685,-35.295376,-55.151226,10.415457,-46.587467,33.282066
37.181286,25.659687,1.8903896,-32.222645,-30.28717,-38.407074,-65.5867,-23.811407,-12.9093895,-39.247272
-31.500738,-15.423651,40.26814,-15.411421,44.942383,-49.67411,48.708015,-67.046,-22.667044,-27.380064
-23.911724,4.9526086,49.428337,14.617112,-0.5875537,-17.113483,34.435585,-17.593018,-11.3417,-43.30678
-4.5954432,-6.04114,36.584988,-9.862182,7.9587436,-28.405233,17.30089,14.142612,21.730352,-44.868446
-42.939453,-18.099234,-49.280624,-35.81573,-4.518091,-8.389981,-19.148552,-32.214455,-36.47433,25.954884
38.31703,-23.913263,-63.685688,-53.609764,-6.2247057,-37.80197,-10.889265,-39.40441,-43.48798,29.077114
18.396736,17.3417,26.046625,8.477221,4.666677,-5.302729,-31.809937,-51.406727,0.8610054,-68.28409
-47.729443,-11.041336,-41.943874,-36.49331,-24.783258,20.066345,22.55125,-16.278706,19.588299,2.5935342
-48.44705,-5.3848057,-32.634613,-63.61413,-32.20417,-49.75855,-25.761583,31.44378,-10.216843,19.386387
-25.53947,-6.114326,-43.95318,-45.138542,-11.215,-33.223373,-3.186419,-5.4928155,-24.923338,41.983692
-15.635942,-0.09195403,-5.933953,2.9702864,-4.5159087,2.0554452,35.836758,5.4355116,-17.780396,-69.48128
-41.757275,6.621822,-69.688446,-60.18271,-0.36835426,14.41895,1.408343,2.6746151,-20.056137,4.683158
-48.160866,-4.0740128,-75.78109,-13.1251545,-11.4009075,-33.536816,-51.811073,5.0764346,-53.05227,31.180439
-60.99508,-41.72501,19.283112,12.687585,14.691761,23.681543,50.842236,-48.197735,7.544598,-25.592262
-39.40774,-10.989647,-26.068663,-17.380487,-2.9337358,34.252476,48.468422,-29.787367,48.653202,-11.615294
-30.101948,-43.843876,-12.217226,-9.064405,68.05251,1.3703078,55.50612,-32.43766,66.98816,5.3962336
-45.59891,-42.6549,-18.89371,-18.972635,12.90328,-63.036522,0.5476303,4.967309,-19.24752,9.630036
-46.338448,-45.308426,7.0716605,-7.827666,36.05835,-85.79513,52.753757,-11.672609,-2.9145586,-6.065735
-34.562344,-22.876493,-21.519653,11.338845,-17.144558,-37.802044,8.887937,8.795671,-8.686381,-49.03292
-23.654684,35.288067,-51.03288,-44.182003,-17.345291,55.485504,15.01802,-26.379433,62.884632,-23.993778
-41.459576,-44.89353,-8.607876,22.32577,11.781883,-36.912876,47.82224,-39.869156,-24.083727,-56.320316
-29.174606,10.395147,-50.13262,-60.14919,11.013302,36.02668,15.910984,11.350604,20.870705,-37.905575
40.803974,-6.7470484,11.343827,19.285713,17.202446,-42.61465,-39.366936,37.140965,6.9833264,-55.190014
18.732588,1.7788718,19.438059,-0.55072635,6.9505467,-23.471525,13.131092,49.42441,9.697723,-24.630188
29.02421,-1.0610815,-43.210743,-77.6101,4.1735377,-22.03997,14.263242,-25.475573,-70.71785,40.315006
-7.0175934,-39.07326,-10.254077,-33.069275,22.592966,7.9227166,51.49099,-29.611847,8.23598,32.492954
-38.433113,3.364643,-48.29924,-37.584385,-24.389608,29.804787,10.428066,-41.115433,-26.05614,5.9690933
2.2038338,1.1506946,3.9750147,20.127247,17.51503,-44.80321,-4.4928184,-14.005696,-23.433838,-64.48297
-4.4342914,-10.798442,-51.782482,-19.37717,-17.549831,17.210085,19.008604,-14.850814,-16.089266,-14.676057
4.265646,23.742952,12.030997,-29.874802,-30.85852,-29.614164,-40.715122,3.7780116,-5.2860456,-86.006226
-7.651698,-6.9411745,-44.347088,-81.013504,-32.803158,-24.769524,-12.669216,18.041162,-38.787178,43.91137
51.20001,-18.836485,-11.7264185,-56.88959,-11.981054,50.41833,31.02218,-18.835527,-36.485912,28.801891
-38.767284,-33.514095,-38.6554,-74.80902,-30.03825,17.34482,-29.24125,-19.389912,-21.028374,14.334863
8.642758,15.778644,21.05273,5.2383127,16.630594,-34.10084,-17.10542,-47.83623,1.9934908,-71.073265
-9.139159,-22.63218,31.243479,-24.878298,-7.2207932,-41.377506,18.681288,13.266754,-11.97053,-16.968851
-34.086483,-60.941795,16.013126,-8.845957,22.997946,-63.92722,68.12259,-32.35234,-32.22477,-29.731056
39.718536,29.0107,17.090935,-7.501,24.584064,-27.55916,-36.227215,39.049126,-28.63129,-67.464806
-45.47155,5.8498526,-52.259876,-36.799007,-23.90734,35.263557,20.528227,-33.76929,-19.741722,17.570192
34.906277,-8.101748,24.916485,-6.7857924,-5.953612,-47.59423,-47.119507,-7.9807158,24.409172,-56.470222
-33.05944,-40.358566,-26.399092,-42.345734,32.037617,12.822375,52.375,-5.066622,35.26303,-11.501378
-51.029366,31.962152,-53.040314,-55.151474,4.8292546,58.954697,33.766945,10.672822,62.320015,-20.185102
13.924041,-0.8439919,-18.013052,18.08721,-19.13363,-41.143024,-38.779648,17.939743,9.035458,-40.038483
34.308502,10.940372,39.751244,0.18868482,0.16237456,-54.38561,-23.46643,56.134903,-1.119072,-61.99542
-43.643486,-29.631126,-5.194238,-18.855263,31.794983,20.212908,91.76928,-15.943579,42.81756,-41.317734
-54.76516,-19.611546,-20.359274,39.046024,2.1545067,10.082653,31.989132,0.5547486,-2.909232,-34.846474
9.3934555,17.78532,-44.687862,-70.25929,-47.869484,15.033133,17.069614,-16.041656,-46.08212,51.798088
43.90727,-45.294228,-0.49869314,-14.758925,-13.009771,-11.66299,11.612702,-25.66583,-54.62298,72.687325
-6.228221,-81.541435,10.521838,-55.39711,74.45072,9.552607,33.25894,-33.550827,60.386253,23.93004
-6.718035,-22.335491,-31.754038,-36.18507,-8.665861,-20.767435,-2.0905905,-42.9087,-58.344284,16.284492
-42.094765,-80.090866,-4.039841,-14.6755705,6.0247717,-75.391525,63.724583,9.426864,-15.946435,-21.649458
-37.892784,47.169273,-84.48565,-33.86136,-4.499114,77.53911,29.101097,2.0398145,48.422615,-28.659832
-46.857586,-32.102516,10.759567,0.7570745,16.927431,-53.278755,81.210045,-52.929947,-10.612854,-7.156092
33.186344,17.26393,1.5595955,-16.177605,-11.166272,-45.980396,-25.523577,-4.641161,-0.9966502,-58.69946
-24.380667,-38.297718,-27.983166,1.331818,4.0795503,-88.740944,51.8726,1.2710525,-4.9411354,-0.36810976
37.13455,-24.52518,-0.1571287,-52.45516,-56.939728,-9.803825,1.3585516,11.761821,0.054851443,36.96773
-3.3673985,-62.353447,14.829379,-5.2192674,27.966682,-35.49569,24.413235,13.832141,30.928879,3.5012515
-28.308863,7.7013173,-42.50072,-15.31014,-2.6242182,-41.94089,-45.2192,3.945982,-31.272917,-10.349294
27.26612,-34.46482,0.29931986,-28.976482,12.86725,-32.250626,-1.0651319,26.260237,36.444885,2.6135385
-59.595375,-71.03057,-7.4092507,-15.1759405,14.682274,-76.25772,68.70681,0.3572553,-12.25153,-33.68257
23.042887,-34.104816,-3.2617195,-59.546314,31.9099,7.6120706,43.88243,-38.642117,14.109734,37.179516
-6.004445,2.0617452,8.997282,41.111317,-47.07022,-42.011993,-45.05279,-36.862213,7.7281036,-54.803024
3.2572374,-10.106166,-26.532284,-93.80392,-8.958174,30.345278,4.686916,9.754449,-79.75227,28.209692
-3.8007636,10.127593,36.009056,0.222381,-15.45683,-35.686195,-18.299776,33.927677,-6.0485497,-84.034424
-36.553467,9.076814,2.8790307,-7.518055,-21.23334,-53.274696,-47.62254,4.4287815,-23.995,-48.349106
-54.199753,-51.05092,44.9597,23.029303,14.164304,-24.263546,46.426407,-63.919483,-40.63849,-22.54818
8.429194,-71.70158,9.628446,-48.624428,67.00314,12.920851,26.161295,9.554997,53.87551,52.788433
44.08448,23.367163,-38.34041,-49.269463,-25.761374,0.7646283,22.922745,-12.469571,-91.13064,43.612583
28.528294,-62.81368,27.760601,-48.426537,15.25219,19.792946,64.00757,-44.73021,48.98155,52.55257
3.0979834,-39.03213,-47.27059,-5.8388286,-4.6354895,-43.08201,7.4104357,-35.75126,-29.058914,21.469297
-6.6811805,11.045726,-34.379845,-80.36351,-9.089839,43.73506,-10.668881,2.2526982,-89.76593,32.814793
-18.402826,-55.932606,-14.742493,-13.75282,64.93638,-15.259914,55.95096,-3.0685875,73.005394,16.538975
-18.818354,-29.628271,2.5401592,0.90623033,6.1735764,-69.97153,56.55038,-64.79789,-13.798734,-15.169043
-49.02624,-50.240993,-18.804993,-6.139816,16.206951,-0.24444805,37.240883,-22.460138,65.01264,21.622627
21.374578,0.4075778,-2.0471973,7.9015856,-28.250294,-48.767887,-46.360817,13.723745,2.7117703,-45.138252
-13.716591,-8.94815,-16.872145,-13.183056,22.048899,58.958805,15.118896,29.203035,13.682419,-70.49555
15.043966,10.177265,25.11586,-36.842056,-21.70822,-17.212729,-31.622732,3.1781259,-16.995071,-107.36503
16.086163,-4.57464,29.639412,-5.754637,-16.124916,-26.533134,-20.562014,51.44133,-9.239053,-70.3474
-42.530815,-33.217476,11.22562,-25.248297,4.689249,-41.412918,20.332726,2.160753,-28.239735,18.84245
5.7358203,-75.22771,-17.982327,-27.016445,31.692873,-12.087799,21.706356,-25.538055,77.87075,14.904977
-19.103426,-84.27043,-10.26291,-31.341911,20.520184,10.816666,85.54174,-41.52862,56.816616,12.260202
3.1988735,-22.227804,-38.93149,-50.31627,-17.274439,13.49901,12.210712,-23.937103,-11.684104,-23.764967
-26.732946,16.471527,-57.783035,-43.45468,-24.735168,32.390594,8.385453,-41.467785,-68.53756,32.936687
-37.35135,-0.6774515,-27.560472,-24.121841,3.986034,27.953012,64.23305,-19.916742,28.650623,-23.765547
-39.593605,-18.310472,-46.05781,-20.024906,13.784946,59.858288,61.913822,7.967291,12.850792,-76.28311
6.150332,-5.2965245,-8.979512,-37.55169,-30.742487,16.728464,18.734339,8.454921,-7.2740874,-27.292326
14.493944,-8.563321,-35.773083,-91.79323,-50.160812,-21.220026,0.52640224,35.778507,-76.13166,40.314575
-15.316092,-84.92188,1.9008328,-35.371723,24.738615,-8.925385,86.52963,-1.5460482,10.198208,9.323829
-35.28394,-8.720945,-6.133478,-18.841112,-7.1843934,37.722885,32.05879,12.5200205,2.2569954,-52.06355
-35.258156,-12.709069,3.1236815,4.5915346,11.878974,48.93105,7.51168,-24.2307,49.81117,-54.56244
-28.1966,23.648014,-71.328835,-64.38299,-16.15674,25.708532,17.844538,-1.4041088,14.603418,-1.3283507
4.9087157,-25.677711,-28.235857,-16.55692,2.8349,-66.942894,28.698471,-54.81521,-40.874702,-39.50729
6.95166,0.078415215,-44.47212,-40.197975,-37.277687,17.41412,18.638355,14.333661,-26.418224,30.474586
-18.484983,12.990481,-68.46993,-49.3109,26.096022,50.519688,14.374241,-15.824868,27.911798,-24.186422
-50.102867,-58.329613,-37.438713,-3.1193624,-0.97455746,-39.38385,71.41867,-37.351765,-23.306131,-47.41897
33.66017,-11.935786,49.11662,37.824535,28.473587,-64.59333,-32.906044,21.09881,-0.623966,-42.43232
-26.653778,20.465456,-85.32071,-34.51432,30.063108,52.97504,4.1917205,13.142552,56.974888,-34.381977
-7.386097,-32.900352,-21.215294,-40.01456,24.93553,9.618142,35.064983,-38.51945,19.809464,25.095581
-9.945447,-9.947488,-34.484062,-69.028435,-37.29581,6.5818696,39.653763,10.918605,-55.41671,19.417482
6.1500196,-43.86373,-27.247866,-38.079067,28.134188,-1.7593622,41.02667,-13.837839,114.2845,36.158268
0.4849507,-34.683502,-33.74474,-52.999065,-23.397121,-29.024197,-13.28063,0.32621798,-48.27278,34.821396
3.9684844,-72.29329,-31.769194,-36.42842,52.333942,-4.924685,35.696625,-34.119465,68.81924,2.1350982
-28.012459,-28.045725,25.873037,4.6190658,14.834474,9.668373,20.601557,-11.49247,-4.93578,-41.622322
30.93157,14.305608,22.971466,-4.2213626,9.176336,-53.93229,-37.201447,60.35421,-27.08811,-71.212074
-42.314415,15.448176,6.3297887,-33.349438,18.007576,22.966307,38.055702,19.299118,42.23498,-27.789455
-60.184803,-42.878258,35.504356,8.045109,2.8226473,-19.042013,57.140602,-32.856037,-46.53805,-10.353209
-38.113087,-51.819252,15.194611,-16.90263,38.168907,-56.351826,66.965935,-37.17156,-25.870525,-31.382023
-27.885311,-35.816666,-40.677486,-16.829067,34.669865,33.56194,-5.443633,-30.906488,9.582508,-32.86764
-45.748528,8.152691,-9.858406,-21.248636,19.017696,46.64188,17.184486,1.386903,78.01017,-48.938293
-48.104465,-8.443916,-18.994514,-18.27541,2.9844124,33.387173,84.7125,1.1955327,43.567623,-59.51998
39.20052,-45.15318,-73.30961,-35.940445,2.4336758,-57.72104,-22.594133,-14.855502,-31.21044,19.10135
-11.739349,15.838914,31.396273,4.820736,20.90689,-49.083885,-16.613285,-19.740335,3.1173007,-55.243465
-29.228807,6.392433,-30.63623,-59.50236,10.494626,60.864643,38.55761,-0.9356302,56.13297,-65.25077
-10.362875,14.1151495,-6.155711,-37.496063,-36.80795,-36.241188,-59.575592,16.799795,-13.137553,-12.02705
-3.2713819,18.578182,22.993637,4.757023,36.40432,-35.822594,49.879642,-51.49456,-6.537119,-11.648893
-9.145251,-62.185448,-27.903366,-44.378464,27.285881,5.208897,32.87186,-30.278278,60.914646,-24.24485
-6.213496,19.934807,-24.103407,-57.260887,7.8194304,-1.3500315,7.765619,27.254421,30.868076,-51.341053
-15.717024,-38.37128,1.673375,3.40759,9.163419,-55.544605,100.22634,-2.77379,-4.764905,3.8589265
3.812288,19.595083,13.916736,15.397578,-31.287851,-46.128544,15.716291,16.26955,-47.78626,4.0476713
12.918015,-63.274307,-26.396309,-58.840954,47.56596,-19.385838,33.31224,-57.185905,82.48202,23.63908
-45.554893,-43.152737,-33.407486,6.947835,9.896806,-40.52537,65.37429,-28.471653,-13.045614,-49.762005
-37.349316,-60.398766,-15.160865,0.5209123,-36.64757,-47.163086,68.812126,-7.045391,-27.616932,-3.813279
-2.3405564,-36.571472,-45.602184,-27.954731,57.63209,5.1529427,15.975592,-5.375616,93.609825,16.38688
27.759918,20.169996,33.018604,24.474674,25.280329,-16.712482,-29.639523,-20.071236,5.176146,-76.40873
23.404598,2.7911053,53.39958,0.18970752,23.158129,-9.933412,-21.181786,19.941746,7.7141504,-69.45751
-40.851067,10.295254,-35.663292,-10.380579,7.539708,82.02315,23.791956,-37.229214,53.15525,-25.204523
5.948971,-33.537533,-47.017593,-29.294094,-12.403681,-2.04049,-17.098318,-44.43954,-75.78283,17.85233
-20.332527,-40.749516,9.694325,-44.971107,36.92918,13.337248,65.483315,-42.838783,40.15585,19.918535
-54.463676,42.085262,-44.81978,-56.286972,24.436178,59.488613,55.93459,10.214694,28.922485,-21.10201
2.8295724,1.9370198,22.235907,1.0368317,-5.749986,-48.519814,-26.418777,57.223473,-25.438782,-92.28016
-28.76164,3.3946674,-62.937553,-39.11278,3.0568137,18.168808,4.0349064,5.0019226,69.30568,-55.19607
14.481432,-17.945541,2.4280958,-19.871822,31.50563,-43.194794,7.2545714,44.496696,31.797407,9.381942
-51.595684,-41.022427,8.688939,-26.784628,36.599445,-25.344706,42.20559,-34.428486,-22.571499,-32.34718
-44.49737,-65.819016,-19.36573,-12.806645,3.7937586,-6.3426757,42.745804,-5.795963,33.768486,31.272915
-20.44497,46.02648,-23.14141,-28.724277,-6.4479036,37.36898,9.154193,-27.4725,42.76529,-66.56996
21.604406,-23.338614,53.99788,23.646727,14.951646,-66.75382,-12.938739,5.2851567,18.915413,-53.07442
10.621324,4.0507636,34.95237,-16.444132,-29.25945,-20.231018,-37.29717,32.77525,-15.84763,-87.257935
-41.43125,32.104015,-39.590744,-64.35649,10.018681,64.16664,33.052845,5.5716534,51.40015,-36.766376
-10.783545,-24.656748,-1.1020279,10.894898,-16.616459,-37.200012,63.916325,-8.920268,-9.48832,-0.12499838
11.137206,12.582603,33.223648,-18.770363,-6.5423164,-42.151924,-6.2467675,-18.725267,6.95788,-82.5314
-11.951643,-82.89602,15.112863,-55.225105,63.806404,15.837297,50.53829,-12.761726,46.409164,44.604317
-26.25966,-25.781359,-48.88848,-26.240162,9.62672,-31.880558,-48.65731,-8.765654,-32.872715,13.293816
26.021145,-58.139668,-34.06815,-53.665337,-46.15144,-7.7656426,-19.731493,-52.775036,-54.67743,29.75218
-23.76496,22.625889,40.31142,15.944535,-14.441504,-43.28909,-31.614683,48.617188,-15.341209,-94.48781
17.815655,7.0497804,-41.77993,-29.993387,-10.418154,-49.136246,15.635982,-15.051916,-72.20624,58.702877
-34.759354,-14.8880205,-39.18155,-43.047737,-8.918743,20.205166,25.079235,-29.407217,11.430551,-18.015196
