-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
-24.32033,-14.125742,-46.46188,-54.006847,-6.871622,-41.98428,-49.83664,17.990276,-48.202816,45.161278
-2.4845784,-44.14273,10.239162,16.098019,-16.71972,-63.23906,75.676765,-32.089237,-42.26332,-21.502718
-48.53071,24.843191,-36.0824,-59.834435,9.234616,60.756298,55.612766,12.263718,69.44717,-53.735874
-55.99952,5.79953,-33.663235,-11.980579,1.8833227,58.57598,60.267937,-48.948006,44.154774,-35.411434
22.052454,-4.3554325,-30.573044,-37.15854,-17.722446,-47.60883,18.237103,-20.621433,-50.325092,46.617348
-39.412178,-14.1687565,-47.32905,-28.820868,20.119894,55.421352,73.472206,-18.473307,33.287437,-59.160805
-18.576529,-21.44626,-41.710915,-60.42729,-35.50977,1.3612448,-11.349975,-55.237938,-30.095875,37.240437
-57.274014,30.494133,-32.72593,-18.390472,-11.633776,74.66998,34.810406,-1.8369285,77.9988,-31.951138
13.32457,16.027794,31.59449,-20.209135,7.331706,-51.329586,-1.1058266,42.817593,-29.777922,-73.80437
-0.3763089,-49.441998,-19.781567,-60.891773,17.99869,-39.832977,-10.622139,-33.18328,-17.821234,-0.53151846
-32.539074,-15.247097,-42.886536,-33.16199,-17.033869,10.686814,-5.1646686,-57.333603,-52.930984,29.59271
12.997384,-39.44762,-12.886646,7.766391,19.807337,53.152855,20.25295,-6.4814725,71.02659,-19.442188
-22.118212,-80.09612,14.684056,-71.69148,43.197224,-19.91538,-5.405972,-31.758377,47.504414,-17.773003
-5.420074,-50.56097,-19.060364,-40.944267,-0.9233231,-53.889584,-32.45446,-3.4053319,-23.99376,23.79227
-15.428554,11.948203,0.20791638,-88.893166,-0.32503504,-7.715965,-35.048004,-6.6981077,-30.074327,17.899734
25.97254,-58.428604,0.11933935,-19.602535,42.563324,5.912825,51.23435,-39.937668,68.5944,29.709257
-30.863121,13.863319,-23.580746,-68.71011,21.071125,61.4091,47.061737,15.753029,59.341076,-46.968414
6.853994,-75.87057,13.148522,-48.653427,69.700424,15.44433,53.43,-5.0242395,63.496998,57.530643
-12.801746,-46.53763,0.80146253,-20.770098,20.982082,7.909489,54.424534,-33.02289,19.9259,30.94337
-53.70208,32.98826,-26.182825,-45.715637,-21.21798,68.17756,40.604576,13.267813,78.4961,-21.641006
-30.425192,-1.3445585,-1.7819049,25.690847,37.67892,-42.130703,64.33652,-44.268574,-18.028824,-46.12135
-1.1053636,-56.461445,-7.8504624,-20.621386,14.847366,-33.13742,-7.212595,15.089612,46.949547,9.160792
-4.0654397,-60.242577,-13.946619,-60.81997,48.965527,-24.405022,33.795734,-36.88411,57.035824,22.75753
18.458567,-49.858746,-15.415557,-55.54181,41.848614,-13.996143,35.672695,-58.513462,64.496376,18.031487
43.275394,9.652315,3.886664,-35.678596,-6.634257,-22.906857,-23.043629,2.700052,-11.956076,-92.826096
-9.138122,-1.3900913,-37.837982,-73.6056,-23.522387,15.596413,4.084004,-39.961075,-76.03618,35.70442
-57.26539,41.250202,-42.261494,-51.647964,24.87337,57.75903,67.29971,21.213472,36.652187,-30.297035
-22.502151,23.452465,-44.059566,-80.41447,-31.55471,-47.589844,-22.638937,12.13013,-46.080208,9.58244
-37.05475,-40.34474,-46.289433,0.78753126,31.819181,28.82971,26.931911,-35.488102,66.49412,43.19997
-28.718763,30.590643,-67.198105,-28.934166,-14.576361,68.77624,40.76848,-8.517618,65.851906,-41.375793
-36.27559,-24.704588,-25.41656,-41.655994,15.979371,48.24899,66.69805,-2.6006708,30.28999,-42.017883
32.325123,4.2021556,24.89576,18.67789,16.248716,-42.9566,-41.199184,30.317919,-7.037407,-43.77132
-49.761868,23.89245,-51.188133,-35.30205,2.681346,59.294113,64.70521,-45.710648,53.734737,-43.03924
2.4261963,13.359175,-7.696269,35.049805,-18.918287,-27.760738,-13.694553,20.263653,-25.992804,-26.856674
-28.02973,1.7341764,-24.23747,-63.142532,15.9637375,56.052807,31.949968,-6.50075,44.86694,-58.218422
-32.75989,-45.126396,-2.0733337,1.1874012,37.592014,-78.18802,25.603542,-13.190013,-11.454598,-10.971513
-41.591164,-14.708568,-48.869125,-10.474515,29.608566,11.702989,30.465927,23.311468,64.502304,-4.0669856
9.716908,17.454824,11.13817,-3.2266479,19.832483,-46.026077,-41.839798,-39.885105,-10.521805,-53.626755
-22.219248,-1.5260499,-16.84348,-50.696056,10.578534,38.829693,40.62766,-21.840368,33.243057,-57.880447
-75.480804,-90.841255,0.3714484,-33.464134,34.393932,-10.876033,39.118896,-48.77169,71.39332,5.2397823
-27.693615,-7.8528175,-5.696433,-16.581509,17.500675,-36.030235,21.103533,-58.55635,-35.546494,13.2143
37.343246,11.30868,-6.697518,-1.9610302,-13.534283,-30.650824,-62.91484,7.8261003,-7.0382113,-40.406746
-7.3435383,-55.04491,23.770742,-38.224487,71.20002,7.4096475,25.283934,-33.621735,45.357517,2.1780632
-24.565908,-53.124844,3.7945647,-1.2510324,7.9809003,-60.43927,39.073326,-47.110878,-11.554304,-32.791183
-16.158176,-12.6991625,-8.129857,-58.549667,-21.714432,13.61347,-21.617977,-28.05355,-27.646,16.723627
-20.635786,-42.190594,-26.210827,2.9459176,9.635316,13.166441,7.3291254,-3.2386696,91.9915,2.5468967
30.48818,11.139347,5.8655834,14.687682,20.855742,-54.10091,-35.988194,32.881275,-26.400295,-63.767868
-71.78774,-47.28222,-30.146967,1.5453194,-16.491833,-27.555573,56.27805,-13.545632,-26.532383,-41.732708
14.437643,1.5901265,38.457287,-24.820848,-14.826211,-17.835236,-8.297674,17.167856,-4.008606,-97.207115
-8.8341255,-40.69744,-47.639286,-49.788406,43.593708,12.551897,31.50626,-27.583834,83.66836,-6.51535
-2.6777334,2.4754224,12.070418,-22.74571,-28.781471,-26.836063,-10.894499,17.169256,-6.7434034,-96.672935
-6.031496,-1.621779,-14.014668,-10.952561,-20.255566,-62.18458,3.1587176,-34.412163,-49.61704,-40.36488
-29.66639,28.535961,-58.757355,-44.89043,6.3594675,62.52675,59.01599,7.9443545,64.859215,-61.20146
15.435445,-27.932043,-37.041607,-61.64931,-5.288312,-9.052384,19.95593,43.411865,-29.60435,8.188104
2.120619,-17.258413,-34.103645,-72.168045,-25.045372,27.99992,14.287202,-29.686062,-54.44403,2.475243
-16.123621,-24.463703,32.997875,4.930958,-9.300582,-55.172993,84.085266,-35.34087,-43.801357,21.509052
30.940878,2.322519,38.31107,-20.629383,10.215169,-44.746605,-8.178733,20.75154,-5.1105027,-64.89391
-11.608066,7.7375274,-42.585045,-25.823004,-23.058447,-13.830756,5.7688584,6.756342,-55.74106,65.88107
-41.54948,31.740438,-46.110283,-59.37876,0.118357,49.47442,68.96542,2.2481484,74.12292,-40.560555
13.864089,-50.12758,-3.1743236,-12.156183,47.879864,-15.729881,56.009914,-68.86183,76.29672,14.713182
-45.035995,0.20586556,-1.2838478,-74.12999,-15.147145,-13.719868,-41.30991,-16.049126,-51.997143,6.2003565
-35.756947,-31.831884,-21.235096,-17.141645,37.991383,-18.818989,10.921336,6.3831043,41.819576,-34.077816
-16.409834,-60.255222,-3.7521236,-17.814676,15.036974,-3.8333895,54.118687,-46.680275,66.705086,13.300924
15.60681,19.272131,0.7626232,30.09243,9.191416,-46.71005,-25.752335,27.52342,-9.118933,-72.53858
-40.152126,7.5822086,-63.258373,-29.15389,21.996284,40.39444,41.01712,15.12282,65.327126,-49.340424
-24.145157,32.628002,-37.759937,-51.02545,-15.358786,40.63773,28.839321,-7.4174967,61.64079,-43.06982
-5.9813714,-49.477486,-49.004143,-40.33664,56.27374,13.540415,18.446587,-11.418331,77.39655,10.481411
5.244853,-11.313811,-29.36177,-94.48439,-23.74406,11.659021,3.8058748,24.543993,-79.564224,37.10332
-64.33822,27.909538,-48.980713,-44.840836,11.566098,66.95725,28.224676,9.627297,64.35483,-7.8441687
-55.386562,5.6817317,-32.099533,-48.095085,-3.369078,48.80023,45.96881,-39.536285,15.985172,-5.1259103
-21.78688,-77.01602,6.108369,-32.354027,38.357628,4.72117,44.599854,-23.942368,78.37449,13.084291
21.143784,-1.2011441,-9.962411,-30.482609,-6.452099,-53.47845,24.428005,-17.884892,-32.885696,-46.38739
20.494371,-5.416061,59.630417,1.4895717,13.249729,-46.941902,-4.899671,32.346375,4.726228,-64.59524
-22.591988,-14.654198,-40.04951,-19.865479,2.3244352,-23.76763,-15.633833,-11.496201,-57.909542,36.529613
-2.1084533,-84.40668,-8.112032,-40.050087,68.4917,1.9749187,36.644657,-25.024601,58.336475,13.199481
-29.147255,-27.207668,21.261969,18.11452,15.337713,14.717651,15.121045,-47.27236,18.162632,-50.235683
-23.7025,-48.88862,-29.730558,-38.03097,24.03515,26.933474,44.105457,-42.205833,46.900723,-46.515106
-46.65462,25.98929,-48.346256,-33.21627,34.347363,45.277752,65.00169,40.054455,14.520918,-30.080542
-33.425014,-16.311338,-60.257133,-13.91858,7.924589,-29.92219,-41.134567,22.703081,31.918566,26.343859
-12.754412,-40.185753,-35.846493,27.216825,6.32751,-35.00609,85.73226,-48.586246,-16.00738,-46.844685
-44.751694,16.23837,-40.876446,-37.324142,6.791696,45.650715,55.913815,-44.836906,50.13177,-26.12791
-59.767147,19.481628,-19.12486,-51.721004,14.29317,40.716774,52.9083,11.836579,53.392525,-24.629208
-5.5387936,-15.795634,-50.794018,-71.453255,-10.707353,-4.166731,9.755382,10.047521,-40.793987,6.573949
-44.401913,19.798521,-31.509394,-61.164528,27.916214,60.43854,56.347057,5.400304,47.705383,-53.222942
-27.873726,-60.308666,6.235346,-4.920432,6.178077,-49.325882,89.02103,-15.276108,-34.80766,-22.449766
-36.955284,22.564154,-62.59046,-49.037632,-21.301376,52.587193,48.401154,13.4842,77.78803,-67.869255
28.877588,-49.607014,-23.274837,-41.358475,-60.17248,-15.645414,-25.271564,-19.516329,-21.922342,41.819645
34.432663,-10.407337,-45.45624,-49.84626,26.143997,-5.496432,9.25626,-14.181124,-68.584114,37.110527
-28.478054,-62.534725,9.836146,-15.005253,-2.4436088,-78.266075,75.50225,-26.283792,-25.986633,-7.0306325
28.256691,3.657425,-7.338038,-0.8517488,-22.051947,-31.586172,-20.444345,-4.1617846,-34.900223,-43.488697
-15.319016,-33.837486,-8.352023,-15.019921,28.504683,-61.069263,33.79623,-42.37073,-12.502229,-5.2622223
50.28581,18.965363,-1.9010354,23.843035,3.2086873,-31.756826,-12.51848,23.749338,1.4755999,-65.71434
-18.76101,47.695824,-80.19688,-43.803707,8.8232,72.72588,40.43241,-7.7850494,19.104687,-40.293102
-36.620167,17.273432,-13.871764,7.618438,5.3166056,33.479927,41.58858,-65.815056,24.37426,-28.272675
-15.103259,-86.04172,33.525238,-50.840603,49.044933,5.3106794,56.398144,-58.986816,56.638897,10.827769
37.867508,0.4175467,-39.87688,-46.839027,-11.81608,-30.79548,18.252613,-34.166622,-56.15366,38.51599
-38.235134,-25.29176,-15.028321,-48.167908,33.117035,34.05209,10.243599,14.611123,57.367588,-50.96219
-34.716717,-26.850134,-18.069721,-16.30985,31.164837,-22.938148,38.638474,-61.14968,48.171787,2.2352216
-21.643637,-51.10546,-16.267683,-36.05987,-19.716728,-30.538418,-11.937604,-48.356915,-30.124949,12.701429
23.89159,5.8331027,23.240885,-19.771915,22.516273,-58.813725,-49.13961,62.89106,-27.276703,-71.81375
-28.836208,-33.170696,20.636587,-8.557094,33.89937,-67.93398,41.25002,-52.565647,-7.6859384,-6.6686974
-11.223318,-20.109573,-41.271168,-55.27609,-39.303707,35.381664,-14.797748,10.37523,-37.208862,16.485321
3.0349395,-29.187784,17.31023,14.457337,22.783432,-23.108614,45.079414,-62.127037,-45.273033,-28.766243
7.4388647,-3.1942618,58.921898,25.339754,1.0826827,-66.061676,-16.819626,-0.8859455,23.131006,-59.589462
13.40471,17.220207,33.47126,6.021865,17.627108,1.6169721,-36.758762,-35.451035,0.38571134,-78.11735
-3.590415,-21.942995,-11.089353,12.589313,21.36405,-49.84529,53.827972,-42.048603,-44.570435,-34.79952
-38.169945,-39.1544,20.631681,-23.39098,28.245655,-56.231297,51.87113,-44.3923,-36.204098,-27.903162
-9.116658,20.62911,22.461985,-35.500126,12.662428,-7.8623343,29.14086,14.729392,23.590778,-21.255625
-47.788948,-23.562943,15.483382,14.830831,8.895685,-44.977768,13.293064,2.1962795,-4.661491,-33.86692
6.975255,-12.487407,-18.896143,0.1928469,-34.08432,-46.58386,-10.268527,15.365197,-7.922317,-59.82922
-30.251617,-39.849094,6.3745475,-29.927847,-21.631723,-38.23659,57.10704,-1.4451094,-17.589699,15.610616
-59.73745,43.91809,46.033264,16.775955,-12.40474,-48.196144,-12.223175,24.299986,-16.100523,-66.87267
-11.937393,-69.167336,5.122257,-28.130053,23.959934,2.137689,44.78064,-36.26563,76.65272,9.209948
-54.994316,-7.191858,-35.742897,-60.49722,15.858173,50.999546,20.474037,16.663576,74.91659,-36.66847
-35.28606,-25.390188,-36.36925,-28.485004,-14.492315,-5.388337,-78.847244,-23.245144,-25.301016,-12.152866
17.421633,17.863262,-11.309645,29.910753,1.846971,-46.106197,-0.49891314,1.3938106,-10.485628,-73.351204
38.19556,23.87165,-8.837854,25.628592,-7.1997905,-48.05663,-11.626437,10.517133,0.14345613,-67.73082
-0.92654836,-56.27943,-25.024792,-27.287325,-2.424639,-43.356968,38.863068,11.076615,-24.266333,25.56295
-22.18303,-71.892975,19.154772,-52.66787,47.06249,8.49876,41.885277,-53.343643,81.71986,20.459944
-16.610083,-27.323977,-34.4005,-79.430855,-39.27368,-40.7379,-43.010708,33.376476,-36.513985,49.07072
-12.113759,-24.370396,13.114299,-16.992115,-25.021458,-49.886883,21.7249,-31.000776,-37.655235,-31.912867
-5.2457113,28.532774,-37.756252,-63.36853,-4.1942806,61.84158,1.766917,11.750039,-43.347157,20.84993
-18.507706,10.328451,-47.64897,-65.419975,-23.157295,-56.807903,-6.843269,13.118571,-25.263365,-3.298415
7.929547,33.05307,38.70973,12.511445,-24.58597,-25.341188,-52.575703,-27.624563,7.359959,-25.388493
16.412956,5.7525115,30.350939,16.59099,0.55851823,-70.686134,-64.66561,-10.885843,24.36222,-25.350893
-20.479801,-63.899967,-24.400267,-29.651632,15.526421,8.523952,60.785233,-30.154858,69.69431,-8.557841
-23.7615,-53.055634,-5.659988,-26.194984,54.199596,8.457911,57.623047,-43.497776,71.55387,32.83771
27.304907,5.0257864,-44.023273,-88.29646,-5.0859704,7.6172833,7.879771,20.9398,-64.02109,39.941074
54.741005,-22.432259,-7.2217565,-33.15255,14.165513,7.8738103,37.20629,-36.07792,-50.97334,44.715366
-26.530594,-58.794582,12.497842,11.320653,-55.90285,-51.05861,69.16755,-6.886145,-36.791534,7.5827475
-14.3156395,-2.8707173,-49.799915,-63.364647,-24.38516,34.04944,45.09382,-10.7954445,-22.542582,-2.4545894
-25.795893,-8.705825,6.03438,17.600615,33.205364,-42.394352,22.318792,-39.36853,-12.044911,-29.943308
-4.75777,10.597181,37.278538,14.911094,-5.05193,-34.630905,-20.433018,65.3924,6.1695547,-47.610527
-18.675735,-18.470953,20.223082,0.8404983,46.891144,-21.10949,58.733673,-9.604951,31.8626,9.77036
-20.685898,-41.685223,-1.5042137,-59.690662,-45.017826,16.734362,-0.22353949,-11.880438,-17.563944,28.748173
8.688748,-26.427471,1.8756582,-16.089258,6.254295,-48.6379,-21.470297,39.382187,25.482687,-31.07179
19.332846,-1.1759609,-40.839962,-91.1497,-29.246618,1.5559632,1.162869,20.00098,-70.239975,39.737377
-7.093059,-31.985182,-1.7909417,-25.009806,43.32166,-37.79326,57.62562,-88.95199,78.91127,12.334854
27.56182,16.953924,35.08093,-32.15955,-28.685741,-17.400518,-19.253132,-13.618766,7.9779944,-72.873375
-55.16788,-27.267647,-55.4374,-63.15011,-44.32523,8.981392,-40.464527,26.478367,-28.63277,5.928813
-22.593258,-19.694141,-38.465214,-47.754578,15.116976,45.14046,42.61298,37.700165,-27.325806,-38.69922
-10.205521,-21.609076,12.757526,-20.493286,28.395123,-39.67832,46.168427,-71.2098,-13.334648,-36.91185
34.094017,20.2528,0.12837088,-19.288933,3.1187646,-32.25443,-42.20042,34.307278,-24.941881,-55.77874
-33.402603,-33.11785,13.208517,3.7880344,37.826794,-52.2488,56.47761,-52.380478,-43.35412,-27.968695
-27.938566,-4.2731824,-16.89536,5.858635,20.855867,-41.411617,52.88997,-25.37447,-8.02201,5.8561974
-21.486029,-41.35439,-54.030838,-47.539825,-9.4199705,-39.7308,-55.850334,-8.425056,-52.493984,26.318691
-16.404278,20.077003,-58.24444,-44.612865,-18.291128,55.026745,45.06789,13.91917,78.04032,-35.65228
14.031547,-48.39123,-6.034954,-43.268482,-21.999596,1.1278728,24.939323,-36.027508,10.894544,79.11628
11.282101,10.17695,22.332275,11.896573,4.7075205,-66.45764,-68.006546,-13.054708,22.739794,-20.30909
-3.1511457,-62.9571,13.231884,13.0886965,-31.732222,-37.491684,65.219536,-34.287098,-26.893995,-12.067605
-18.276083,-72.0351,18.27905,-4.355431,42.09925,-30.352564,30.51128,8.860183,20.50717,8.060235
25.984098,-59.163322,-21.301992,-63.870445,41.754875,-2.9713352,21.535444,-29.169973,75.746925,31.593315
-64.89645,-54.95436,49.524292,21.738575,16.936594,-55.25292,61.228256,-26.417517,-47.260216,-5.720732
-33.608906,25.18927,4.804408,-7.558556,-26.970953,29.834661,19.512108,1.1491002,30.692322,-41.492588
2.1479213,3.4192762,47.03014,-8.466292,-5.402975,-55.404633,-6.7598705,41.106636,-24.425375,-56.923393
-9.808576,30.428276,-11.218054,-16.539707,4.7856784,34.268635,23.837683,1.2402942,56.231655,-39.65386
-9.793117,-20.13597,4.001377,12.632095,45.889503,-55.656975,23.076603,-33.03148,-54.278065,-0.4425157
35.74425,-29.181656,19.240852,-0.39771956,3.1851695,-33.300976,-42.031364,2.1313407,15.317276,-70.01136
-14.792479,-12.46034,-7.757147,-37.317673,-51.57273,20.414055,-17.535759,26.632715,-57.038437,21.920696
2.8501961,-15.752718,-59.97419,-74.09086,-17.79644,15.774126,24.24537,21.77376,-70.27449,13.527564
11.396517,12.217554,-19.30831,-18.550184,5.884561,31.93926,4.5196285,43.02821,-9.049783,-74.76682
26.656416,10.212611,6.846872,1.1126732,40.853043,-58.285313,-8.794551,24.044521,14.328095,-45.491974
-18.590378,-23.727163,-60.338764,-36.44303,-10.066564,0.67631805,-21.6489,-25.527582,-29.87974,1.6869481
-20.889063,42.939453,-12.717723,-52.525696,-8.879653,48.355595,17.580683,-18.468714,35.856007,-52.411343
27.534649,-64.19992,-9.607023,-50.713135,28.465782,-7.7306457,18.810411,-10.783181,83.02404,37.719585
-7.518809,8.670552,15.355212,-27.01346,2.8965828,-3.874107,20.35363,19.759178,38.072956,-39.752636
-29.863598,-47.924545,3.7531414,-3.8185456,14.095767,-49.063313,84.02543,-28.019024,-30.357912,-28.51039
20.50523,-10.251443,63.08346,-8.626347,8.913671,-40.76814,-0.8626235,24.546667,4.4810576,-69.40859
-29.951628,-20.173744,-30.60807,-11.189933,-3.3985786,-17.206984,2.0859203,1.3723445,-39.603474,19.11805
34.48522,18.011194,-3.9197614,11.576799,-7.9690757,-45.45389,-17.924404,2.5547626,-9.792855,-68.11006
-34.6719,-27.375082,-11.946165,-12.506161,-40.748158,-23.982552,-11.891327,-20.61563,-23.966125,14.774709
7.585568,-15.820951,16.294397,-4.506552,-7.360822,-27.432056,-14.884648,-2.1502004,-11.932693,-73.34467
22.942562,2.2857194,-62.49316,-11.336507,3.4233549,-51.495594,18.086287,-14.050518,-63.562153,37.188267
-24.861423,-6.345308,-32.425014,-53.138195,-18.548485,-47.270008,-28.438429,19.238585,-76.07329,47.72061
-2.1204345,-58.49638,-18.401436,-62.02999,44.521984,-6.0023828,10.610077,-48.242805,26.987135,6.4405537
-31.728188,-30.364485,-38.631863,-66.4696,-21.403543,4.168103,-21.637077,-27.410069,-34.39707,-6.664085
-23.030848,-33.4103,-33.04686,-28.16778,21.853731,3.990542,31.916237,-56.208706,110.57862,28.102112
-38.05277,-38.398167,8.27553,-26.776493,25.841534,5.287488,54.7254,-23.609833,-17.050287,-27.1644
-38.86955,35.59948,-48.46132,-40.252106,-14.307819,84.01798,24.774406,2.6124141,70.76408,-17.045818
-11.534455,27.80679,28.273796,12.119632,-29.853214,-28.199533,-21.601665,50.6389,-8.062942,-68.45867
1.3694441,-27.62916,-38.833984,-52.49649,-8.897544,15.026579,12.631141,-19.542912,0.8645011,-25.965424
-45.24181,30.57676,-44.64067,-57.7547,16.915419,55.229088,51.615307,2.5222898,58.3433,-31.04848
8.111923,-67.98678,-36.154194,-26.243454,-16.8589,-55.211376,21.692493,4.984869,-37.892,-0.64680696
-28.263163,-34.8876,-34.42688,-20.81158,-28.931524,14.048029,52.500355,29.004114,-4.9473004,-11.299644
-14.417766,-26.140305,-43.468502,-48.55545,31.677631,7.821444,35.02082,-1.6201886,70.32271,-30.234245
-49.263577,52.824623,22.310211,2.8006701,-54.158195,-82.4019,-30.29318,20.140476,-25.808195,-43.15068
-12.613229,-2.1496582,10.330408,-24.879063,6.5282764,-56.171173,-1.7449001,39.214577,-10.571764,-58.785393
20.416386,-70.50534,7.572879,-20.49297,-25.104733,13.547864,35.57613,-16.354763,45.052128,31.276192
-46.064465,-47.167137,-7.043886,-25.626316,22.094584,5.5724835,76.75334,-7.38418,51.040405,-22.888159
-26.720839,-13.649038,-30.738552,-32.382,-32.970757,20.361555,51.03996,-44.66675,-31.706894,15.500936
-32.12208,21.181297,-48.97702,-15.783191,-14.44898,66.20502,44.87537,-48.98137,23.23901,-9.628573
-9.164464,-44.150307,-29.92993,-39.122066,18.870287,4.2995343,53.91536,-41.702053,48.8046,5.4981146
-24.201092,-32.366165,-19.482447,-11.493881,3.9373307,-13.349716,14.401765,3.4707854,11.360027,23.101408
-52.971027,-56.498356,-4.0940356,-22.905735,23.86855,-4.1607046,65.199905,-10.191078,77.82313,-4.410306
12.592789,-58.05654,8.460246,-60.36886,60.337097,7.6927114,26.821678,-37.01327,56.541904,15.384461
3.4906056,-20.232256,-4.5172477,13.685542,-5.6969423,-62.524055,26.839094,-7.644286,-38.876537,-26.791761
-59.84511,32.915462,-41.428253,-49.22914,6.4803724,72.10217,29.21952,-0.5551504,82.92875,-18.055687
-52.490353,-21.04563,-30.735735,-40.401306,1.084722,69.49253,28.61079,32.561317,80.93955,-37.842625
-49.426476,-4.240974,-20.781013,-25.046354,-13.969523,72.24041,24.223389,22.20728,33.79919,-20.228704
3.1935139,-20.37052,-25.128443,-63.32646,-13.056218,17.82963,0.90591055,-35.90343,-61.112267,1.4559739
3.5448272,-10.120268,10.431031,-1.1067647,-10.871351,-56.747578,-6.693323,41.69836,7.030352,-55.68939
16.477802,44.046688,-6.8118796,-8.485292,-34.30061,-63.910862,-33.332333,13.829883,-16.085981,-63.2043
-50.6316,10.177469,0.9912602,-3.6124775,-18.366121,25.114267,41.937897,-16.9241,28.905651,-24.665785
-30.875883,45.184856,-38.629044,-28.826012,-2.1109831,51.622036,19.936031,-17.99937,54.320507,1.4283645
-42.090374,22.161934,-1.6274829,3.7478065,-32.66137,30.110313,27.304106,-0.6290247,35.15894,-38.298183
30.364458,69.29968,11.676556,-0.17142159,22.145174,-56.17515,-73.16442,17.597303,-11.835914,-48.412247
-42.25504,-30.490498,-22.265196,-15.749692,-14.753746,17.34724,84.2134,-5.9004297,53.21905,-10.519488
14.670293,-4.7829905,57.825264,33.443073,-7.361936,-71.42588,-25.645336,9.952282,6.5670037,-53.65625
7.1908274,7.0450253,24.073437,-2.262732,-1.239285,-35.82239,-14.992792,32.91783,-8.494926,-85.98717
-44.634007,41.995987,-77.24018,-39.682156,27.805151,56.29057,42.769707,27.468876,38.624096,-41.814533
-48.713715,21.603996,-58.936546,-32.270924,0.45056826,75.675385,13.62725,-12.755514,70.93685,-15.63986
6.1067367,-61.915237,-36.418888,-32.297142,22.761992,-20.091845,22.137234,-25.343307,76.76415,0.411906
-11.3341675,-31.849892,-9.380862,12.965869,-15.728235,-64.31146,-8.501933,-44.87712,-0.025539942,-35.003284
-23.593058,32.04142,-24.448002,-21.974705,-17.616232,16.536497,19.689293,-18.777224,48.1648,-42.534348
34.871887,-3.0938792,16.553068,-19.441772,-20.461445,-23.79415,-30.059666,8.144139,7.1477523,-79.03342
31.814924,5.840657,-28.629848,-53.224747,4.1799355,29.945448,-33.638145,-14.562291,-95.88215,36.435013
-36.281063,-20.406984,-38.1381,-30.440145,15.415526,32.49409,53.228542,8.871296,62.83589,-50.222183
-28.055004,-67.6196,-7.4875045,-34.4123,56.483864,-21.485086,32.678516,-25.331041,76.04971,12.9537
-41.92145,-56.602127,-2.7437048,5.2340326,-4.001311,-55.850254,84.714714,-47.30237,-6.6377225,-32.913242
-20.616179,-46.775486,16.24773,-13.266741,21.364973,-21.753809,32.411465,-1.3430073,-11.518585,-13.209676
2.9567072,-19.970327,-41.80172,-72.77738,-7.295549,-13.417484,-3.268275,6.3182063,-65.40594,13.173604
-11.200277,-65.15619,-17.597622,-53.693394,32.007275,23.072304,79.8766,-39.254112,32.103092,-0.7603848
-30.666334,-24.095259,-9.766737,2.4113913,-20.158873,-36.595627,69.091064,4.5395794,-37.45146,-34.86926
-29.24099,-86.21517,6.251581,-9.738603,51.08255,-15.289921,39.29928,-33.623234,30.7799,13.054637
-7.654895,-43.296974,-28.668795,6.8131,-7.704841,-62.61259,72.78481,-6.0817404,-42.43624,-26.450613
-16.285044,-55.76726,1.923956,-20.820995,21.68736,-21.948063,22.001717,-5.046405,24.022732,-7.384497
-12.249016,16.197544,-8.995747,-27.251629,-26.293962,26.059536,-4.2882066,15.059573,35.418644,-52.525497
