-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
9.114632,30.708542,19.744349,12.232396,-11.388958,-44.85042,-71.41209,-22.78279,-30.118011,-84.08099
66.05508,32.698883,-76.3279,-17.59171,-14.363789,6.9847283,-6.6345024,-5.422948,-39.131123,44.00269
-62.1037,-30.88064,-37.20201,-31.18304,29.827988,88.93863,38.359085,9.695337,46.97026,-52.03361
-63.78395,1.3551846,-14.860095,8.532649,1.7767894,25.789667,63.817535,-42.26143,28.761177,-16.077093
26.375038,-0.5600601,4.0597754,2.1673217,43.502995,-35.86242,16.313381,12.588031,21.31482,-21.417637
0.41046914,-10.507798,6.359413,-4.793807,-11.88714,-60.073288,10.476061,-37.55659,-41.441998,-41.15007
24.10307,4.054403,6.002669,-15.789408,15.517009,-47.750214,-39.291428,52.668156,-21.692438,-80.51085
-51.560513,-23.31889,-39.75933,-9.822697,1.124583,-1.6703682,18.61676,8.552204,61.941887,-32.960495
2.1895902,-54.577377,-9.416539,0.35880983,59.05887,31.253672,33.44389,-0.9489836,51.46875,-3.5041864
-32.530117,36.208824,-58.785465,-43.261227,11.2769375,34.99749,31.53623,26.600044,42.035213,-18.957685
-35.48889,3.2006664,-51.678146,-50.936504,13.840416,31.1886,37.987186,8.432143,53.50271,-53.72367
1.9493408,-42.808727,4.1404905,-23.979725,32.385426,-38.485638,15.730171,-24.426235,66.07484,-3.3295534
-22.627733,0.14795369,53.077126,3.0116415,8.670703,-5.6079116,12.925432,-37.40476,-31.81408,-56.872776
-52.638275,21.793173,-58.97726,-30.3555,5.473154,82.059814,34.020893,-23.031555,60.021595,-33.81875
-40.62408,-40.64295,9.599039,-19.151245,-10.335759,-67.49328,42.628307,-13.85305,-42.919655,-30.194542
-53.64557,-103.378395,12.5726385,-35.9875,34.239574,-12.015354,57.01987,-51.05209,56.70441,8.703595
42.423668,17.617838,22.585241,18.851534,14.089676,-56.857487,-38.650795,28.703995,-11.726733,-55.93144
19.569056,-77.07449,1.8764702,-46.659035,41.547485,-9.54121,36.032425,-46.89011,67.93255,36.82046
19.576025,6.121177,23.415741,43.55402,24.150576,-12.257739,-28.998674,25.40871,-0.005784382,-59.459858
-36.808147,-45.149025,-27.201862,-35.14065,22.941244,17.4299,52.56159,-24.585312,47.172894,42.19882
8.019119,-47.709484,-47.992565,-42.806057,0.26138383,-2.3234456,30.332964,-28.166595,40.792973,28.04912
-40.312553,27.419436,-44.625553,-42.7934,-19.39732,78.023254,33.55195,-8.417023,51.034206,-25.797382
-17.604826,-34.436943,-20.30477,-4.157058,-26.687963,-71.05256,35.225555,-23.442364,-35.615864,-17.97047
-9.347373,13.957068,32.572235,-5.410632,-42.05461,-27.921537,-26.134594,7.0622377,-5.743209,-60.639996
-30.259117,-29.332792,7.8338947,-3.6440756,19.686687,-74.129845,51.64346,-58.421906,-3.53297,-8.138563
-5.7563896,-43.74457,-49.078735,-32.959915,-6.283934,3.3964515,-30.939299,-13.053671,-63.452538,13.618698
-24.14562,-53.80088,-19.28882,-39.690464,7.383257,6.4231286,54.954853,-19.78321,58.780994,-25.443258
-0.51632804,-74.853836,-19.838814,-44.62608,26.782192,0.2988938,67.63492,-49.129635,73.94154,24.78592
-71.40814,51.59672,43.606724,25.955772,0.15303618,-33.844322,-41.852463,-5.99374,3.7494905,-78.72861
-6.422956,23.215221,-46.756157,-94.777504,-47.11638,-4.41475,-13.246491,22.192152,-42.821854,30.471851
-24.248726,-0.4835267,-27.627745,-57.177288,-3.343312,21.454191,41.90539,-1.9896919,-28.70906,1.0695798
15.579905,-24.43729,-21.566496,-37.57694,29.208097,-28.985281,-10.805847,14.468491,73.07398,13.417172
19.393448,-20.546204,-49.51562,-37.213642,-19.755625,-35.454323,-8.407949,-40.038162,-44.730785,31.175064
37.979073,-4.0703907,-55.10658,-90.53706,-19.14676,-20.139597,-3.0524144,-22.032288,-51.485023,40.901585
-20.467133,5.2211595,-50.58048,-10.0175705,28.6043,55.932846,38.6314,18.262997,42.579803,-46.96141
-27.759886,17.6932,-46.871857,-28.202164,-50.162045,57.8072,39.631874,14.183375,80.167015,-31.526815
-13.964582,-6.4556694,-15.487449,-4.8514285,28.537134,72.204575,69.09273,-21.644352,36.255093,-34.509888
-36.113453,0.852565,-25.336294,-36.391903,-16.618921,39.501617,23.416557,-34.478855,-48.954563,31.18829
8.103694,4.9236946,-1.4824696,24.136993,5.6540546,-42.03681,-26.960346,9.53535,1.3010536,-59.445175
5.4787006,-68.51146,-8.956538,-38.78041,30.311892,5.218061,73.52743,-58.514404,65.80013,19.921646
-19.444492,-40.240505,-26.582453,-55.480984,-31.197418,-35.41522,-22.753313,26.765285,-46.280827,40.058437
-25.855827,-43.653816,8.673783,-9.860613,37.781467,-49.128605,85.5584,-38.523666,-34.11203,-34.99238
-44.133076,-56.293945,-26.952353,-26.195124,15.369856,10.799729,90.04448,-7.2817783,56.169357,-1.4974271
-19.941076,17.745504,-18.216984,-19.744015,-2.2562833,-22.600697,-13.703488,7.093926,36.919594,-54.505177
-51.020664,-54.870155,-26.924585,-24.849752,19.468842,7.719399,37.894806,-28.059912,93.78317,36.97507
-21.251476,-26.434023,2.4680552,-27.462227,11.356185,-9.804623,33.98731,-9.187285,-1.4702326,-34.69166
-35.685696,-32.68892,0.1561166,12.266319,38.86799,-52.384377,51.244938,-49.24555,-13.897356,-19.273123
8.100893,-3.847734,36.202736,0.47659922,6.5319405,-46.817043,-2.4674103,33.83542,-3.9563065,-78.48724
-38.374413,-60.092133,11.938646,-27.594196,-5.378586,-83.27809,76.51144,10.775571,-22.83314,-17.516115
-14.71321,-46.330402,-40.166912,-51.456333,32.168877,34.877613,29.100544,-33.130802,59.879745,-21.27181
-16.95538,-80.93062,20.48041,-49.85189,21.753832,-8.587188,57.227516,-53.20912,41.368027,1.0536535
-53.91732,-31.375412,25.840929,-28.878069,-4.8434443,-19.436834,64.643684,-9.463496,0.19361177,15.683572
-22.809818,8.59295,-31.371778,-64.47398,8.408055,45.898045,39.45999,-1.3991469,37.64567,-54.933544
9.090648,-7.5411334,-48.12988,-41.522305,-12.369769,18.606928,37.879925,-3.306292,-1.9571979,12.738421
-29.293213,-61.06232,8.366368,-51.060795,47.108604,-6.1930513,36.67897,-36.381393,39.293186,8.506052
-35.58169,-37.224426,-38.432228,15.95283,-13.610438,-33.101597,55.818798,-5.410467,-10.875076,-18.794947
-39.450535,5.893525,-52.732086,-26.74815,39.651997,32.466446,48.696045,29.617851,34.809467,-30.06258
-24.949247,-53.78656,-6.471161,-24.615372,12.786205,-52.950336,84.811874,-1.2192492,-32.616688,-33.49785
13.225601,-55.328854,25.455942,-69.16529,39.808624,-2.5817158,21.980917,-34.095573,35.47131,21.478443
-7.3775268,18.137411,11.3839035,-8.671333,-37.11399,-43.28922,-37.33296,15.301001,-49.24014,6.9081497
-31.37851,16.039099,17.787481,-22.323572,-47.37943,-47.104538,-45.896656,3.3181,-25.275934,-25.948963
21.685566,12.542722,-50.019333,-86.19812,-14.744604,2.7186852,2.3687305,-6.7001004,-52.399612,22.746336
-34.140823,-46.145046,0.32263982,4.374345,22.418753,-66.40719,19.662643,-44.592934,-20.901384,-32.74173
-10.298745,-56.67983,-9.006952,-27.506317,24.589062,-29.757437,60.957996,-33.800213,52.55353,10.301677
-32.579887,6.23078,-71.45056,-56.902504,0.47055078,6.758734,-1.4414035,2.9320142,3.07914,-11.491803
8.332939,24.937916,17.561726,5.1156607,11.687986,-20.02657,-19.05757,-10.06285,12.467447,-65.08766
-4.8775697,-9.271772,-29.753168,-30.97978,-1.7285562,-4.1732225,18.056755,-17.01485,-32.633312,11.973765
-33.86848,17.723703,-49.97046,-57.728294,8.303998,62.909603,46.233032,-11.899695,36.3157,-56.441032
-40.37475,-70.53734,10.66008,13.973701,-24.65114,-61.28502,85.21707,0.7778725,-40.988266,1.6978652
12.398442,8.686123,6.3439097,7.445818,21.395662,-30.272877,-36.87653,11.425599,-2.9943132,-69.24435
-39.468796,32.623356,-58.85369,-39.025555,-4.8286777,58.79525,61.58038,3.3185952,65.70346,-64.34337
-43.56471,-51.118145,21.19269,-1.6589893,-12.431847,-32.683735,48.543835,-23.443665,-32.626106,5.959935
-36.461067,-9.205511,-25.318121,-30.4727,20.53098,60.63955,63.530975,-11.023653,36.00442,-49.936367
-33.35162,-84.981575,16.462175,5.185931,-3.5593555,-63.184643,58.448193,-35.182518,-29.032463,-31.04496
15.648178,7.590883,16.473145,-17.224813,0.1903655,-37.60998,-17.786774,-0.3411058,-1.3628602,-64.32185
-8.6481905,9.112183,7.3806624,3.275597,11.848386,-50.4544,-42.12589,48.127968,1.3950287,-65.23839
-28.607973,-90.58259,5.0981903,-66.440544,42.74073,-22.293278,6.8969917,-35.567448,72.39273,-6.207475
-34.217857,-23.50572,-7.916832,-22.936554,7.960573,-42.58123,13.252225,-36.930824,2.5173101,1.7856743
14.490658,-36.32941,3.724553,-14.914361,19.632435,-30.866756,-7.2850575,28.276339,49.584988,-20.335749
19.63955,-8.555453,-61.979122,-80.84824,-16.232754,-6.7066746,5.3433647,61.767582,-72.34942,27.952223
0.6379092,-18.326118,-40.724194,-27.904463,-18.702995,-1.2165928,19.586462,-42.452633,25.082024,41.68736
17.874012,15.230607,30.712542,2.99641,4.8788214,-1.8737248,-34.0788,-51.01399,-8.878233,-75.04103
-4.576127,-0.89925855,-26.185106,-30.796793,22.497477,-7.1317577,41.47034,-41.775936,9.420556,44.76447
4.9956627,12.899171,-34.20678,-50.63309,-24.982302,-9.311848,42.99404,8.821003,-66.96315,32.206722
-6.4958215,-18.945248,-20.208408,-27.337997,-21.035923,-40.329792,27.66319,8.797048,-8.832635,-87.49838
17.980492,-11.216351,41.205395,28.681814,7.6844835,-63.312702,-22.656088,8.421606,11.22832,-42.491436
-20.661942,8.857921,-34.47951,-2.2908645,-34.04546,60.66813,61.15184,-16.092512,46.66883,-37.706512
-36.203476,-62.28888,-6.333534,10.385988,-22.204264,-48.22442,81.076096,-45.748817,-19.451418,-40.29055
-23.664879,-29.74226,-49.385826,-37.157795,8.443187,14.4794445,24.416615,-19.64139,78.93247,-51.654697
-41.22008,1.9210043,2.2361317,-37.94435,-9.299254,28.7685,30.336113,6.9637327,54.883522,-36.94568
-35.365284,-48.828194,-1.3382059,-20.932127,59.736385,8.713156,30.245829,-46.159927,45.669445,0.18828487
-43.565117,-34.104954,-32.814873,0.4517815,-11.843573,-52.373814,81.89913,-34.48324,-28.87302,-37.03969
-27.26668,-57.358326,-8.205414,-13.479634,43.45433,8.781127,22.676004,-42.35217,44.845993,5.2348385
-40.170647,7.5701003,-38.773323,-17.484945,13.056517,-21.246904,9.41299,-2.1715581,-5.804844,63.513493
-53.78886,29.237448,-52.105915,-44.652252,18.957176,45.96276,55.100277,18.099289,30.025404,-46.844276
2.595338,10.120475,-34.390083,-61.790043,-15.6086035,-21.335815,31.317406,-13.879892,-72.88991,19.349232
-62.069496,-22.018429,-42.592598,-13.57778,-15.989229,52.378883,26.593586,8.218837,28.190853,-13.295075
-7.427669,-1.4547923,-32.088024,-21.0327,7.475211,-31.677477,13.577809,-23.151924,-42.41617,70.809944
-27.690563,12.426244,-67.80871,-33.212654,33.739143,22.416752,17.868446,27.573242,52.05171,0.24076724
5.77823,-3.3761797,-39.70734,-73.77572,13.387963,7.737244,14.624106,-2.081329,-75.42018,21.115162
45.759872,13.754583,-12.798423,-5.6394176,-11.568522,-42.0314,-13.406878,-10.487088,-40.813755,-59.562775
-27.17678,-47.016636,7.3161926,-15.466756,-19.263031,-49.269093,38.426704,-38.827156,-33.966343,-29.807274
-19.732412,-3.7438638,-61.710625,-48.851444,28.534266,28.97033,26.264551,2.7314947,63.525894,-32.699135
-48.908646,-63.49338,24.593813,-1.0790359,7.6793294,-53.772118,72.71762,-48.877575,-20.539076,-12.626361
-28.495285,-14.607018,-64.44444,-5.8128386,-4.2961664,-31.250353,-44.794125,16.31703,-4.5745716,23.401382
-35.0523,-40.37755,12.727667,-28.37728,16.519588,-24.949238,56.351162,-25.599426,-46.899467,-41.10257
-49.18675,14.672607,-50.80866,-25.508442,-32.015297,63.468693,27.10583,13.130687,13.28916,-0.57802325
-44.67909,-10.825743,-15.128833,-11.94447,-12.942252,45.966297,40.209072,-25.462494,14.531858,-45.082535
-37.65832,48.566704,-57.798916,-44.740112,-14.431571,88.70633,44.125412,11.989452,54.183163,-20.433712
30.94208,5.3479977,22.838861,24.823723,38.34417,-20.649557,-40.945644,28.59671,4.0354586,-66.92161
0.5224868,1.9302492,-29.957247,-5.3204684,27.972015,-54.01506,-10.318661,1.8145502,4.8126283,5.1850586
9.415012,-8.161903,19.39566,21.371094,-5.083214,-31.859192,-36.766075,-12.791801,4.1422744,-66.480774
-4.6698985,-13.2239065,3.0427418,16.474716,-29.694746,-72.52992,28.623886,-29.553123,-25.508575,-31.13616
-33.73463,-55.624798,0.57727003,-2.583671,-2.041133,-89.82355,45.49271,-7.0523295,-20.35214,10.101085
-26.936415,13.58699,-23.432697,-31.016924,2.5288887,77.83288,28.653852,18.137363,21.275587,-58.060066
-50.455696,-36.10313,-22.174402,8.89479,7.619047,-42.43411,65.8335,-2.8069844,-24.940807,-22.595936
-43.65166,19.61002,-62.148674,-18.499342,-4.934815,48.624416,54.575,-9.02916,36.606335,-38.249615
23.112518,-2.075005,-25.545109,-75.7536,16.20933,12.048765,48.23365,-35.151314,-8.349462,27.048307
-9.057112,-40.20288,-27.498503,-48.458546,1.2949295,27.848581,16.016531,41.303642,-54.6769,-9.824848
-16.32295,-8.599484,-35.021484,-64.02543,-45.326164,26.43332,9.338948,-31.650724,-53.50364,41.04415
34.06575,0.31960624,47.5542,25.49138,38.788677,-41.37105,-33.436428,40.519478,4.4356394,-61.645588
-8.269841,-11.1264,-39.990105,-83.224434,-33.73713,-5.544327,24.91959,7.86045,-50.347946,2.571819
-9.242952,-45.235752,-32.144512,-22.648338,25.56563,-10.397395,78.78376,-30.813807,48.314438,24.57322
-21.175018,-24.26177,-6.2803783,-20.740034,-4.970127,-63.353935,28.334824,-36.75232,-14.544744,-9.711129
-14.695637,15.006478,-10.372729,-14.762414,12.175623,-12.549313,-4.1004715,-43.7957,-14.813239,-27.305267
5.711695,-41.891537,-44.634937,-41.456585,-18.81392,-28.945238,-32.993942,-10.956088,-75.961975,32.859665
20.726007,22.828152,4.602112,12.608973,-15.57112,-38.70034,-38.380196,22.506174,3.0692866,-45.46367
27.276434,7.3102155,-38.089386,-69.01927,-6.9178443,16.96622,9.866017,-23.212515,-68.358345,35.14818
37.937233,11.805983,35.306828,9.676762,29.03705,-47.639305,-26.611229,30.586279,-26.159616,-66.55821
-39.30477,-17.798584,-26.654675,-16.284075,13.642904,12.284541,54.611076,-14.481919,76.67864,-15.446415
21.239634,-65.09745,-11.180532,-44.63919,40.2112,-12.254805,49.11751,-44.064327,78.80993,28.97144
6.09101,-54.774704,-22.710178,-18.951265,28.724115,4.2459493,59.074368,-30.8731,15.565462,25.0756
26.585255,-1.5899498,9.596004,-14.528239,7.3699245,-45.893383,-36.73668,55.206497,-7.872489,-76.76529
-18.670458,-3.3454354,-14.843393,-24.645765,14.379446,-23.991014,-11.578722,-26.765366,-27.456009,2.8466847
-19.95894,5.351564,-19.699097,-61.406662,-43.878365,-39.0422,-26.812834,40.95541,-33.485508,12.901389
-30.644403,-17.717611,7.868271,-1.1696652,27.623432,-37.16657,19.338938,-63.25892,-16.76057,-13.055648
-27.391212,-85.50265,8.797558,-16.61965,66.32875,3.9452472,50.41666,-25.109915,64.70655,18.478931
26.348742,38.11444,34.948765,-5.2888503,17.798393,-16.252691,-45.346016,-26.838129,-7.8539805,-82.37212
-51.627335,-69.1728,0.13982427,-27.924385,14.895647,4.21597,78.38581,-66.24258,63.89066,24.332094
26.605734,-16.08383,14.54801,-2.6111035,22.591585,-42.692505,-7.379287,41.038322,25.554932,-35.53231
6.6167073,7.0938563,5.912418,-21.47096,-10.499332,-33.820644,-10.22589,46.50781,14.264587,-60.350777
1.0329982,2.75139,-1.7470261,7.7269363,-7.74207,-42.113907,30.018314,-28.925255,-33.3341,-12.163097
2.8460696,-12.834623,2.230186,-21.11908,27.223625,-33.30141,20.109268,-9.715042,-31.009539,-67.839386
-5.63259,4.7845817,-5.464843,-31.146486,-7.511186,-47.59008,-1.3132211,-28.475904,-42.758247,-40.120373
-3.9654205,9.181641,-40.34807,-31.737705,-16.177637,63.623264,68.907875,-8.748525,60.204975,-34.234367
29.9417,45.307148,36.98654,0.07842171,-26.313772,18.15253,-24.149008,3.5862935,-13.869394,-73.85536
30.900785,-9.248974,27.948393,30.437468,8.624861,-49.18446,-42.930347,17.173014,9.947943,-44.663773
13.685455,7.200394,-63.234543,-42.405766,-15.527361,-29.012274,11.145884,-16.435505,-72.133194,24.776714
-37.70736,12.904636,-27.940573,-27.476995,-2.7519977,19.466957,20.45129,-44.567177,-22.62774,-14.504061
6.3155427,13.974192,6.553405,2.592822,-4.0933685,-27.408163,-12.726922,-14.239297,-13.079978,-30.314537
-32.87688,3.648727,-47.38354,-52.88504,35.737587,58.946457,41.616013,-14.680043,39.325012,-41.553276
-1.5170529,-68.71437,10.976327,-46.573597,16.170425,12.561321,77.93758,-23.504889,46.179348,23.428074
16.025532,23.694204,28.47584,39.096878,-17.45712,-50.563423,-24.292805,12.354107,-11.870438,-17.607708
9.042457,26.699194,8.690481,10.463687,-20.48124,-76.02488,-58.746872,1.9352243,-13.535759,-84.060074
-3.7559426,-26.33181,-46.491215,-81.64129,3.2174442,-2.5099404,-15.217389,57.969887,-69.43184,29.551828
-14.611592,-35.28983,11.155238,-34.743336,12.076979,-35.908756,52.996407,-27.293875,-42.032013,-50.75932
-20.048567,32.79242,-54.377342,-37.521084,-17.800594,69.46119,48.30067,1.3003877,77.93374,-52.437683
-42.043938,33.752403,-68.0918,-42.4952,8.435162,68.78931,48.024345,9.321193,54.72529,-46.581432
-31.837368,-31.64992,-23.517696,-4.245721,-21.610476,42.95823,39.39525,-45.96237,44.53497,-19.432028
-7.4926476,-44.91088,20.724617,-39.589172,25.82686,12.124252,48.04998,-78.32068,77.55433,13.240465
11.830891,-11.622603,-43.982742,-49.381004,4.405381,7.4483886,-7.0490036,-14.852693,-82.06744,36.85349
-27.06545,56.007767,-63.19594,-55.112873,2.8613002,73.79559,18.346485,4.3066072,37.89918,-16.751629
2.0180151,-49.95934,30.259312,-54.661304,63.029087,5.196116,33.403664,-47.570087,36.301693,9.679936
-25.387266,-46.901787,10.8646,-34.03238,78.45804,-6.6402617,28.132582,-35.974594,53.346767,-3.7837183
13.144564,10.1381645,13.1088705,11.7176695,26.735321,-36.053036,-44.525066,0.2933791,-14.93176,-59.343082
-24.532106,-2.500044,18.671316,11.033976,33.95043,-48.52368,24.7932,-44.30571,-21.854021,-30.08786
-40.972782,-48.57115,11.779765,-34.219738,-2.292746,-52.22353,33.207066,-38.21928,-16.804852,11.072492
-21.77613,-18.624651,-25.071527,-35.49215,0.88412875,-35.759346,-26.99678,-5.4674783,-26.114868,20.9169
-37.578453,-23.874773,0.42965317,37.151905,8.299037,-16.949856,29.280165,-27.324417,-22.58686,-64.12978
4.8651385,-35.56784,-6.613935,-1.3577801,-31.302229,-38.7459,22.13439,-4.4827266,-32.983044,-29.311098
-54.426327,-16.455397,-39.71481,-36.51759,30.811586,29.029264,56.003754,8.288175,32.973866,-27.453459
-15.499184,-69.13136,-16.522919,-66.19216,9.835464,-39.130592,23.584324,-10.723967,10.258562,5.225998
-16.96073,-66.90131,-22.25694,-22.657883,5.3098893,-7.136168,24.938013,-24.013311,40.62573,-19.237978
-40.97687,38.512604,-54.89265,-34.68267,-17.453636,64.58843,60.64555,-35.602596,64.00237,-46.894897
4.729443,-51.91739,-11.09216,-32.19707,43.10426,-17.069769,57.292473,-53.673874,74.23811,18.336823
21.36441,8.881909,32.15517,-3.4538395,13.235056,-18.249435,-8.561854,-0.31790867,13.673679,-57.10745
20.60126,19.727432,0.5836146,12.173424,2.0259378,-26.956673,-18.552088,0.37590066,1.2843846,-27.54197
-8.49791,4.247819,-44.885006,-99.07358,-12.996151,-18.770218,10.028494,1.4667767,-55.948444,3.6272743
21.464832,-5.0917263,-8.59643,-20.178017,24.447004,-47.061584,-74.368126,12.20018,-13.814125,-35.17141
20.895838,-16.582098,8.299183,5.349027,10.324011,-54.826054,-1.8249412,20.32141,2.070401,-57.040905
-37.566387,31.285631,-60.67497,-20.61389,-9.673147,87.74204,21.710085,-41.37332,51.55302,-10.962982
-31.20799,-46.613308,24.788708,-19.641783,25.663673,-65.20094,61.361946,-49.716095,0.211332,-10.355248
14.327082,2.9497848,52.647305,39.8656,-6.2564573,-67.08114,-28.457674,0.5444182,7.8246026,-64.6379
-44.565296,33.599133,-38.73398,-17.217258,-10.917191,56.23946,48.43011,-30.0297,66.60779,-46.35472
3.151908,-70.831924,-2.7730541,-37.11194,51.63383,-1.3775228,42.911312,-42.848186,62.15385,17.7071
24.081789,12.588765,-10.196554,21.444233,-2.649073,-28.264193,-47.691784,29.227798,6.50954,-45.693474
-27.696693,-97.30171,13.232363,-11.679086,37.196064,-41.159492,47.692173,14.776492,9.68952,32.37074
1.7616138,9.627162,-47.15157,-101.458046,-16.774765,-10.784997,11.559431,-11.463089,-56.899185,21.1366
-15.888841,-22.131104,-43.05482,-1.5009253,15.004169,14.928837,37.763027,-17.804325,31.908724,45.26106
-15.25966,-67.71293,9.752413,-13.212739,44.01272,4.903341,54.18403,-33.568024,74.73389,20.455196
-8.178871,-72.38653,-18.976982,-31.3863,50.296665,-5.4388084,37.86014,-21.886486,56.2112,-8.237261
11.413998,13.840692,-5.516444,37.395172,6.1402006,-37.07147,-3.970207,-5.7888227,-3.5660045,-63.59555
-53.294678,-21.323336,1.7816824,0.95441353,3.9776933,35.94478,22.086348,-34.1252,11.417395,-41.533367
-12.310179,-53.454674,-34.143814,-44.148014,9.929342,21.251162,79.7818,-19.662931,18.305513,-8.49838
-58.34519,36.720608,-35.216465,-53.51838,-15.958174,68.59361,44.821056,19.49078,81.736084,-12.649556
-41.41955,-34.91355,-31.360416,-41.954304,31.42701,25.65844,52.235584,-14.779633,35.000065,-51.2693
4.4495916,-54.973812,-23.25797,-34.885498,25.863462,6.0688186,77.22259,-48.24281,59.268208,29.598616
-0.48403794,-16.997091,7.3002768,13.103239,24.527845,-50.35057,25.679161,-64.02607,-0.8513771,-54.103798
15.080808,-40.686584,16.437208,5.771894,-15.222816,-4.8601437,58.356926,-59.27472,-57.69058,-20.12341
22.44445,-9.461998,-2.0251539,-21.174427,9.9123745,-48.70096,-23.074259,48.98924,12.586485,-23.908955
4.913513,-40.75326,3.7817235,-25.889885,-6.603969,-29.96412,28.847872,5.1726775,-1.2838274,-65.37744
-0.03798753,-13.754353,-76.331856,-40.826527,26.134686,14.07688,0.69859487,-31.401978,5.9778523,20.776337
-7.3500657,38.304974,-55.209534,-43.963444,5.179573,38.01179,17.945257,-37.299194,65.80885,6.894266
11.523562,-27.33809,-93.85141,-49.036423,26.63151,-95.16976,5.8391714,-35.482628,-49.367867,5.614603
-16.302252,-18.470346,20.16697,1.201639,-1.1398774,-54.66844,44.3064,-42.198742,-15.023003,-30.186384
-13.383063,-36.413067,17.580475,21.92458,24.787489,-61.472122,82.35947,-49.59123,-49.885197,-11.48081
-11.47265,9.302154,-40.493996,-62.801815,-41.707497,-73.12751,-41.798946,42.28473,-48.008694,6.3686943
57.900154,1.2835004,-50.701954,-55.314766,-10.928982,-15.127116,10.836173,-15.159921,-49.882988,57.132084
-38.543926,-45.226933,21.774586,10.543864,5.3117366,-13.120895,36.108524,-31.68727,-21.924896,-42.880543
-50.42702,18.605637,-45.878674,-57.5345,14.040109,60.327812,33.97221,3.3441095,57.48971,-49.52364
-23.856152,-69.29599,3.6634946,4.640712,-13.5410185,-72.103836,70.557274,-35.053585,-31.42285,-27.46096
-33.610508,-0.41501793,-59.603428,-59.991688,-0.089077204,12.794791,-12.993797,-7.6776533,-59.94739,17.058804
-29.796938,-60.455315,-5.466611,-12.06368,10.683598,19.301321,53.256504,-39.921585,88.64988,4.4706774
34.140068,2.0029912,14.49067,-30.858215,14.259126,-37.477985,-47.028046,41.86567,-11.505623,-72.16501
-11.864768,-6.3651056,22.245947,-5.7325344,14.186587,-31.869976,-6.2633634,-41.411846,-16.177902,-57.037285
-57.74666,-45.542053,15.6597395,-19.412954,37.973125,-64.14079,41.560417,-0.24960119,-34.857628,-23.437674
-54.829178,-47.22531,-26.581966,-7.7120657,28.306501,17.101614,39.065907,-25.535223,86.04516,47.08244
-31.945312,-44.73292,-5.730784,-26.801958,13.596802,-63.333977,3.9413095,-22.588549,-28.62418,14.788388
0.3893407,5.212991,-38.77931,-32.21716,-31.040545,-25.439634,13.238473,9.156248,-62.404003,48.81873
-48.672024,1.5715165,-49.17689,-20.27312,15.807547,9.517511,41.57349,4.4387765,76.1175,-34.892097
-5.444505,-66.06689,12.885179,-72.01411,20.601778,-24.022272,14.99506,-35.389713,11.419407,13.197259
-11.054214,-23.75224,-59.10337,-25.22448,51.79804,31.718637,24.893007,1.5603262,73.10262,-14.072947
4.34962,-6.090069,-18.358599,-27.775244,17.633286,-50.286953,-8.083198,45.9656,19.745869,8.452666
28.068415,21.25522,37.430885,-9.381609,15.011865,-55.58478,-33.8931,46.345863,-29.316467,-68.97365
22.493456,4.7294145,10.181409,-27.209274,-51.306175,-21.104156,-35.303764,7.803405,-14.1033945,-60.130676
-26.25223,-34.651043,-7.532282,5.444845,-25.245243,-49.468475,51.617832,-57.203667,-22.149597,-41.20913
-54.48144,-7.559182,54.79337,13.444632,31.056932,-32.101357,81.8804,-45.446663,-11.211,-15.41371
