-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
-20.49253,-3.562052,-20.640036,21.233765,12.306454,-8.590211,74.464836,-76.66249,-4.570911,-27.759245
-8.020193,4.14927,-13.34506,35.72269,22.48798,-20.214703,73.68619,-50.507866,-22.362268,-57.958263
29.093143,-6.6754184,-26.238811,-55.95243,-3.5582056,44.951996,-5.8249288,-26.011635,-93.26518,32.673386
8.842331,-68.34787,15.042998,-73.38217,11.76845,-11.431612,4.149885,-49.485622,10.789896,16.173973
-27.009352,-13.208938,-1.7654271,0.26873672,30.164852,-64.895485,41.25596,-32.971966,-9.149275,-11.521236
-39.51475,9.315036,-56.14946,-43.491997,-17.202246,31.230486,16.823336,-41.985477,-22.321756,15.146356
-40.308437,-28.322985,12.633645,27.104645,25.515934,-35.069046,68.520355,-61.53298,-40.772,-39.4122
-20.07946,-57.602516,26.197615,-52.987194,54.077473,19.02568,57.099537,-53.90232,73.496056,25.962957
-15.160979,2.5518076,0.96538925,-4.7136564,19.184063,13.226695,-11.802747,8.427525,44.41828,-61.406067
-3.6247725,-15.985816,-35.565746,-85.01474,-16.146011,4.075578,34.693264,-10.613323,-42.68682,4.7136374
0.05904168,-73.12188,-17.587341,-37.83906,5.021681,11.578836,43.77932,-41.161793,53.309948,1.2756393
-47.572052,5.733829,-50.7692,-35.206432,20.51266,68.196175,65.66677,-33.2032,30.114939,-52.94612
37.00153,-4.319802,19.588326,-18.074903,12.742942,-2.0011294,-38.543037,12.704938,-6.4079967,-65.99604
-6.8103724,4.8687096,-48.68432,-47.177498,-16.315254,33.520687,12.978921,-17.701618,-45.209137,3.1214511
-9.664124,-76.14272,35.883102,-52.310715,49.07677,-7.5240335,31.390312,-56.62526,42.16432,-0.7669145
5.046408,8.66446,-90.27559,-66.222466,8.651052,43.452477,22.481527,0.6937298,-13.700106,-0.4673089
-6.176264,-55.74767,-37.148773,13.293106,-1.8250062,-48.417686,68.45099,-48.608067,-12.441518,-48.264942
-14.869513,-30.08296,-44.843132,-18.828753,32.068066,35.646545,16.323797,-41.172565,29.748533,6.3640776
-32.43416,19.958202,-50.161392,-46.00578,7.533265,46.42834,66.104034,19.643953,52.21278,-47.490673
-59.59678,34.600876,-41.69375,-43.819996,8.80939,68.3414,35.26216,-13.698574,84.4015,-19.696825
-47.0992,24.533403,-60.70391,-27.254864,-1.8652492,52.09056,58.012325,-41.164227,66.310974,-42.527256
-56.4282,-15.947005,-15.866097,-22.270018,0.60348326,15.958256,54.8931,-3.2523065,34.392864,11.093248
-17.09131,-20.095646,-45.001892,-46.474518,14.762799,4.8685417,17.264183,-13.236729,32.67896,-36.609715
-39.19448,-39.831127,-2.836867,-12.944186,22.127674,-77.00041,6.963293,24.143322,-23.26468,17.657976
-5.7054834,-61.851433,-8.442096,-39.265533,32.289616,-0.33492425,53.693123,-48.20223,90.730095,25.042036
-18.984545,22.804596,-33.128914,6.8185616,-39.545883,-66.03008,-59.968296,17.152763,-5.434269,-47.71312
-44.024357,-8.555755,-49.436043,-43.740265,-44.698997,-31.297022,-40.973988,31.01376,-44.155712,-8.117855
12.38245,-23.448156,11.473782,16.980387,28.693567,-67.226364,-29.061077,-37.43015,4.6607337,-47.883743
14.689165,13.749043,29.955524,-22.5227,-5.651536,-40.714245,-15.451764,-18.270277,11.489842,-77.58141
30.021854,-14.277723,4.797643,-26.179256,-23.063923,-45.0821,-40.29066,1.9931732,12.133439,-65.58547
27.994547,24.129251,-39.53769,-83.35808,-41.70851,-18.417494,1.7999235,18.865816,-61.666855,31.646427
0.17279825,9.880086,-49.57897,-82.90286,-26.362692,1.545571,-26.796711,16.154947,-38.297276,26.075787
-21.30237,-16.089914,-24.890316,-41.43384,-7.440269,-58.914318,-4.6941557,-27.64382,-61.419334,-12.898318
-15.912034,-37.79484,-25.764841,-38.49465,28.063665,-27.553213,48.461544,-73.160706,85.49769,21.41371
14.900311,9.213364,6.2337966,-33.003155,-8.326395,-34.976498,-15.0835085,34.556572,8.438416,-50.160988
-25.373297,-102.93742,20.953835,-23.393532,66.21934,7.6331563,54.899017,-26.172863,39.887577,-6.3632708
-53.309536,5.327456,-37.75632,-33.806126,4.7175045,68.32668,47.77165,3.8103886,26.947954,-55.735
-14.991814,-47.883316,-27.736013,-3.5967917,0.038479626,-51.380272,55.838478,-62.267548,-33.498432,-51.906445
-3.1445374,-57.491795,-5.255961,-45.50484,19.543219,11.021365,60.027462,-35.49156,59.992264,-5.053159
23.990763,0.0072714686,-50.278915,-61.428772,-29.785507,16.451134,27.699799,5.910302,-52.577282,30.414045
32.11097,18.13175,-38.88271,-47.95488,-17.576736,-9.432422,22.526825,-11.559744,-92.47246,48.63229
11.809792,42.924496,37.914036,-6.721567,17.59995,-65.517235,-78.77173,-59.662136,39.206264,-22.672205
-29.012453,10.322312,-5.879408,-41.29614,-17.11197,33.40513,21.16111,14.92351,51.171734,-26.54589
-3.1525009,13.609134,49.533524,-4.290442,3.756592,5.278612,-2.7269099,-35.713085,-27.509642,-58.53604
19.810362,-45.535408,7.279351,-17.791353,48.9106,2.1363592,33.910046,15.327964,60.44344,33.601543
-6.1398177,30.04549,26.8298,27.900282,4.897664,-53.929737,-78.91047,-17.898922,-6.06263,-114.2996
-24.351074,-43.09366,-5.0913296,17.70291,39.371017,-61.658325,99.28502,-60.067043,-17.239214,-22.61009
-10.148323,-57.4265,-13.448561,-0.08522424,9.733841,-55.018456,54.486828,-60.107292,-27.905373,-56.790325
-57.56014,-40.188953,-4.9783463,4.432741,-0.4175226,-33.112667,77.43748,-19.115915,0.0672771,-22.79291
-26.756575,31.332153,-54.16432,-53.797573,2.1933892,72.81646,23.738089,-1.841527,17.906025,-33.35612
12.864795,-30.068947,17.231934,-10.163072,14.173742,-38.693913,-17.717585,50.410225,42.586643,-24.462608
12.0772295,2.1476264,-44.072315,-84.45861,-7.530846,-18.15843,55.650303,-12.287862,-55.24721,9.833
4.9254837,-16.10299,-62.44724,-75.644196,-59.817936,-20.80664,-18.300604,16.960815,-48.476112,42.462975
-38.51876,-61.116325,7.8536377,-10.583647,36.693016,-18.01963,54.447453,-53.309223,64.71083,-53.93454
22.10083,-74.33159,11.250463,-8.635756,70.80359,13.550188,52.817295,-52.41306,62.43012,26.603619
-35.02684,-77.43831,13.999604,-45.947594,31.679586,1.355404,78.49192,-30.985617,49.71075,6.0639734
-27.984194,32.146954,-63.835815,-51.00673,-31.187029,57.613743,39.35833,11.260074,66.826416,-30.224924
-37.378662,-25.258781,8.631621,5.8234286,2.4839733,-44.05531,55.909668,-55.89867,-6.8008456,-46.223343
-23.672667,-46.340904,-26.280197,-23.591196,6.402155,-15.085987,44.197887,-25.25494,69.827324,17.555845
-36.7289,7.573672,-56.767315,-35.72464,-15.171634,2.1292791,-7.147036,-0.39234608,46.48012,-39.38036
26.878618,32.25153,37.56933,-4.000074,21.458508,-0.57478225,-34.54428,-28.749157,-10.09005,-79.53829
-41.07134,-13.527906,-1.6698675,24.389503,22.948805,-42.64488,59.33595,-28.979155,-34.230045,-54.46539
20.782604,14.804592,47.159424,-7.675495,13.058635,16.053154,-43.016117,-15.240352,-9.082907,-71.572266
-21.285116,-60.661167,1.7758147,-23.635662,17.17843,-57.657295,81.344,-4.1388507,-58.4151,-25.259258
-14.27226,-13.936682,-83.77674,-33.305973,1.4370215,37.355717,-13.1776285,-22.787903,-21.481771,-3.6000695
-49.724186,-39.595978,-6.89774,5.731838,-22.832838,-40.953617,70.72861,0.026944796,-38.507378,-18.76617
-43.072113,12.175201,-37.444878,-67.04813,16.514618,60.118774,37.137424,12.177835,69.17861,-52.008766
-0.681161,-75.804245,-5.2096753,-21.871273,29.502398,5.265643,38.700005,-30.620598,89.728096,5.4350147
-14.690444,33.37158,3.78749,3.1678658,-9.935102,-57.32839,-55.81486,11.2457905,-41.10622,-103.2863
38.2705,-25.531467,18.160797,-27.227057,-13.295194,-2.7233698,-27.178825,6.1060977,10.082817,-74.33147
0.7523579,-2.417745,-51.61075,-15.509736,13.55186,40.57742,40.030895,17.551842,-7.5282836,-81.79918
-27.584501,-65.969185,-2.7167974,-45.321346,21.181087,-25.64132,26.951271,-41.312218,18.124182,11.659589
-23.761194,-63.980286,2.8434448,-30.895458,22.302141,-2.4868245,59.62964,-44.721592,63.99261,18.728798
-11.11366,1.5888791,-39.109856,-10.431315,36.358807,58.140152,48.925625,20.938124,26.498634,-42.199566
-22.102488,-26.489643,16.37679,-31.187248,-32.12048,-55.056664,17.141312,-22.57966,-32.71477,-14.542018
28.605474,22.773735,40.543568,-27.83348,11.856203,1.8029364,-35.23213,17.233551,-10.213061,-70.85839
2.3250375,-48.844517,-46.563885,-34.94711,17.077318,-4.292793,16.376492,-27.20643,104.26383,11.637716
-48.761154,-66.75101,-14.788484,-9.861142,15.422605,5.128745,68.17137,-28.826738,57.739582,22.213722
-9.278574,-45.46104,-4.5907335,-71.092995,57.57585,5.5170546,9.977054,-41.02797,17.854523,-6.8807883
-25.257483,19.692717,-33.08987,-34.788452,-20.082525,62.440536,30.415667,-7.823328,70.225525,-26.397154
-4.283753,10.71595,16.345959,-10.587163,7.9921737,-34.72705,-40.984924,36.857006,11.386205,-38.58982
34.38821,-14.971512,13.651974,11.923815,-5.1424007,-56.261395,-60.274925,7.048945,13.055937,-37.346214
-40.456142,-64.999535,4.065926,-7.17349,26.658207,-89.1969,65.40121,-20.601961,-8.216848,-28.852564
-9.338406,-40.243034,-36.579937,-16.027714,-20.0106,-21.267303,-14.863453,8.124622,-49.32407,36.609665
-78.08412,-4.6789827,-28.983292,-2.5265658,22.068237,-32.702618,78.15091,-16.16172,-55.835846,-23.26315
47.74742,7.788573,34.763752,31.992691,21.622627,-43.936913,-42.068295,26.538128,-9.467859,-56.825386
9.872749,-20.426453,-49.884228,-1.1463192,7.998612,-40.46053,16.761559,-26.3932,-16.814827,46.220562
24.500916,-25.594282,-23.464977,-14.673108,-6.50344,-28.94625,13.321788,-12.280782,-68.60314,54.912266
-7.7026544,-49.16424,-22.033323,-21.757488,-14.797281,-23.709923,-4.046865,6.807013,-45.03025,52.167164
-43.29671,-46.474163,6.1933384,12.1899185,12.124826,-43.045685,64.87854,-74.58693,-31.23849,-53.09918
31.572233,-3.4352245,15.661611,-21.878887,-11.809798,-18.464766,-31.618792,4.098621,3.7302234,-72.76052
-6.9326377,-32.740055,-21.698854,1.0157627,23.654211,44.27676,18.414505,-36.87425,87.26991,14.92376
-23.439816,-59.850403,-3.3456907,-9.283477,17.509594,12.549014,71.71753,10.6128025,63.38889,-15.567145
-2.2877939,-33.466675,-39.618782,-3.5913613,16.318026,-8.567182,46.372726,-12.942089,15.84505,28.055655
39.71344,-0.18405381,-13.47841,-37.304623,-20.37891,-29.924833,-24.699165,12.632525,-3.9084995,-75.45391
-0.27817714,-70.30466,18.57537,-25.715261,41.98521,21.779884,46.55155,-37.396923,77.095055,-4.7448716
-1.4353741,24.83461,21.289764,-38.773037,9.191504,-16.26039,20.900806,33.383526,13.009642,-57.005234
-40.839245,-45.863358,10.874756,4.692614,35.606594,-51.376343,60.370388,-36.529778,-20.492695,-23.603668
35.99372,16.517675,37.410515,-30.404955,-21.055223,-6.786389,-35.37036,18.115194,-32.70522,-81.17587
-55.835743,14.10922,-28.67682,-2.7804577,-27.317492,54.165665,55.1904,-7.2871943,40.647686,-29.234632
-24.032612,-36.589535,29.987003,-10.3029,3.1038966,-6.505814,68.63876,-22.204733,-32.626827,-29.64134
27.450676,17.56265,-51.48652,-65.6227,-15.495398,11.597158,26.948017,-8.274445,-76.65038,22.194477
-2.826131,-49.26244,21.088888,-6.1184645,18.957376,-36.968056,7.4736757,29.663332,12.219936,-1.558952
0.6930372,-16.249254,-41.04843,-52.968052,12.626199,2.7712216,-27.300896,-20.028542,-94.24581,24.15091
25.86968,-5.1875114,55.742447,-6.5423717,14.763874,-15.47697,-10.881194,8.688419,0.1455504,-67.27921
-15.38486,-27.186089,-0.21153207,6.9090614,16.433714,-54.347332,28.207733,-63.216785,-38.363907,-2.0117385
-39.332127,-37.468315,-38.325203,-32.91119,34.233875,12.319952,42.87056,3.0455668,54.235012,-34.38002
-43.28513,15.523686,-31.911581,-59.558243,17.86372,58.615456,41.124287,-0.78093296,43.93556,-56.964855
3.3310485,-6.3904614,-45.002987,-12.330024,-12.255227,57.544483,29.432537,-4.1300316,87.10378,-31.304794
-23.783228,-3.1376681,41.91365,2.2652717,25.261263,-23.747673,15.624456,-53.270206,14.146183,-36.7528
19.029207,23.026861,5.6650987,15.583934,16.52047,-80.3713,8.170975,9.356349,-7.9455976,-26.683107
-56.277554,-53.14054,22.4941,-4.2447796,36.464577,-85.68255,40.784176,3.7505352,1.9360384,-4.616649
-6.6438475,-72.2585,-2.828418,-7.9749503,64.36188,28.44737,41.86645,3.8315747,46.09455,1.4820693
51.52408,5.802724,35.49025,-30.652859,-19.168089,-4.128435,-44.74056,-20.305796,6.4856353,-68.118225
-35.39371,-31.17259,-61.93881,-7.103356,-9.335976,-29.77556,-48.950813,-1.379242,-55.06806,35.023174
8.353378,-64.19109,20.625675,1.9259084,24.710691,37.269817,43.083603,-35.00102,88.849106,-4.0322075
3.4187427,21.23645,-24.056973,-28.408876,6.9305525,-3.3950179,-12.705899,-37.315075,51.7365,-18.120165
-18.54976,-66.35426,-25.725765,-17.743412,62.091022,6.911409,40.68235,-5.180482,68.954094,-1.9523468
-15.686076,-33.859505,-7.981144,7.90532,21.323301,-51.275246,-4.8541937,-41.45814,-34.689312,-1.0508096
-6.397979,-29.1757,-5.5180535,-18.97082,-11.646369,-40.83672,8.329646,19.149822,-44.17417,-46.728024
-3.0907528,23.823732,29.194677,13.965886,-31.445093,-45.517036,-18.566845,62.624397,-21.351826,-70.13221
-21.83402,-35.428493,-30.274776,-22.35941,1.820972,-62.166286,32.376602,-39.787018,-51.315323,-24.018526
14.926546,11.351968,-15.950571,-19.606565,-11.409065,-69.90105,-13.900129,-47.33271,-55.23993,-36.24039
-8.770544,-32.063152,-32.798145,-37.84056,0.07958758,-41.99743,1.7523245,-1.0964363,-44.278255,55.15775
-42.269756,-64.05807,-0.29605836,-44.48715,36.563393,-59.524708,37.155746,-14.308881,45.303074,7.084772
16.256538,10.112592,-6.420827,-38.461525,-28.44989,-34.813007,-32.81087,5.309989,1.0988528,-90.4222
-37.689533,-21.393574,-65.006065,-31.988695,-1.8728834,-29.775152,-45.669685,-3.9017696,-53.558125,38.41103
-63.378704,24.592611,15.237668,-11.928277,7.3813996,-41.63904,31.365952,-8.906929,-7.2858996,-17.01491
-37.940247,49.634342,-91.02559,-36.3215,5.8421116,64.70908,6.7349267,22.427433,40.253643,-27.555761
-13.584406,-67.43345,-12.677461,-40.70067,27.405798,11.519754,61.8788,-39.350327,61.393238,11.122606
-30.674576,-44.20691,-22.963566,-17.103018,42.12956,34.52342,69.08986,12.67886,46.02298,-41.761524
-20.694994,-0.40261325,-14.4864855,2.3671203,-26.95078,-34.768494,20.499037,11.790907,-24.963488,-53.062218
5.3524303,-72.02759,-0.26496077,5.3465443,11.321383,16.707964,31.52677,6.1860127,83.44809,-6.3355694
-14.002104,-52.05268,-30.836718,-24.98989,24.362875,10.751316,66.95927,-32.667923,90.34104,39.479168
-11.130762,-38.718086,18.302326,-18.708693,-31.623785,-53.666874,11.50309,-24.263954,-52.445225,-29.77544
-15.0723715,-28.327394,-26.92191,-58.41741,-42.33666,0.29580736,20.008884,23.021793,-22.460585,15.578576
-13.474969,12.529158,-11.127945,-47.425026,-31.844753,-40.778328,-36.3136,33.670784,-24.666943,-19.22625
0.6257316,-3.0680058,-35.18007,-57.845104,-21.599342,23.972666,-8.155504,-49.259335,-77.251274,29.243008
-18.175434,-16.136583,-0.23029405,13.537664,6.247797,-45.56181,82.59858,-18.174421,-55.18067,-20.25033
-37.95759,-46.67216,10.635954,11.313793,2.4199948,-34.60334,60.651012,-78.1275,-30.670736,-42.359818
-20.9914,-26.15141,-60.074673,-51.30336,-8.223128,-34.29301,-39.79019,2.737756,-10.233862,13.031008
-22.184645,34.686825,-48.8248,-37.223274,-17.610384,44.505917,23.179483,-16.881058,71.07424,-25.449709
-31.269035,-27.331776,7.661626,21.035427,24.19134,-45.920856,67.35084,-67.317085,-31.281141,-49.64196
14.736612,-10.27822,4.9652143,17.69965,3.7323716,-32.768745,-30.171783,-7.490283,2.8629756,-71.3614
22.720459,-3.491528,-12.345035,1.5983335,-22.752455,-34.384148,-40.182728,18.71488,-2.4779663,-58.060204
-52.79701,-51.02125,-6.1027455,-28.531572,75.35925,-20.112768,47.561546,-4.9577723,36.75149,26.98406
-10.833419,-46.520966,-21.087847,-24.537651,56.05273,-10.533164,39.77644,-17.198729,71.19102,2.566994
5.2159786,-21.486624,0.5264621,-6.8504276,33.85637,-34.632362,37.8932,-39.546093,-36.285076,-37.860836
-26.546455,15.984607,30.386244,11.869195,-18.957256,-42.68631,-20.123032,35.44357,-0.9528425,-96.94746
-16.356304,28.555683,-58.542854,-64.00611,-7.491355,39.11605,0.20426053,-1.4103582,-37.0251,5.081851
-35.904526,-26.07481,-30.984352,-46.890144,10.605852,7.6235423,37.399567,-42.44843,-58.022713,-11.954679
0.6253911,13.310153,15.124189,-15.0153,-37.222763,-23.513824,-34.642387,8.440015,-7.0996137,-78.60653
-25.34752,-73.17423,26.657833,6.560184,42.624477,-34.897453,41.24417,14.892942,10.974823,32.289272
-34.054348,-52.09087,-16.811396,-30.399263,45.23625,0.18362463,50.311527,12.041532,37.36781,5.963706
-6.261725,-87.317314,1.386866,5.82418,45.160187,-6.3225613,52.58805,-37.63475,62.16355,15.890502
-34.94335,17.229286,-46.449986,-47.998016,-1.4539827,46.044765,29.426699,21.900566,61.370262,-35.718872
-39.61437,-3.204473,-9.776043,-11.625833,18.067823,-54.22438,39.62037,-31.047512,24.763294,-13.56824
-18.103004,-55.628075,0.34927976,-7.4184456,52.302986,5.4373755,34.172882,-30.835138,41.14607,-13.546393
-0.38892308,-56.907772,1.4836541,-24.938194,49.86918,-31.019178,33.944168,14.8349,42.73486,26.253952
17.699549,-70.74352,32.515377,-53.71678,38.675102,12.938101,33.0638,-43.62342,67.5413,5.167905
-0.26655167,-56.004707,-17.821894,-19.649374,25.734358,15.40744,28.909046,-34.51676,94.10133,3.8232076
-46.053135,-47.14038,-10.67154,8.482831,-18.947845,-42.87953,90.9101,-4.5494595,-39.71224,-19.184122
-32.532146,-24.679354,5.7831254,-1.6636686,28.346863,-47.552242,24.211605,-51.859768,-27.155903,-5.4029274
20.579233,-37.755684,6.552167,-27.705374,-3.6406677,24.972858,38.446877,-16.118275,52.856815,14.182949
18.499691,33.543983,19.33282,-15.890909,24.48188,-38.3604,-28.501122,31.423243,-29.611017,-71.97314
-48.312572,22.98468,-51.50284,-46.54909,-2.629555,66.39968,32.684895,-0.057683535,72.40571,-34.17846
-3.5494497,-54.94038,-12.311248,-41.167244,64.23754,4.0727363,22.945864,-28.15041,75.529465,10.106448
-50.687412,-43.1785,43.81183,12.968736,18.274576,-54.691364,53.524086,-41.5567,-32.658875,-17.273462
-30.86687,40.68991,-58.888206,-68.02761,-14.044224,65.65892,49.041164,17.478125,93.676384,-35.208546
29.518545,2.3280373,19.230623,0.10023427,-12.899685,-24.101475,10.030331,42.618843,-0.6360826,-45.911076
-48.315342,-54.134277,-11.731057,-0.08403009,25.65608,4.2115016,36.94367,-32.80644,54.34034,33.507866
-25.685717,71.43383,-67.466064,-40.726143,-13.064449,70.33673,15.130973,-15.519396,46.569286,8.608024
-10.5437,-69.64568,21.584705,-31.349354,44.29199,14.660809,49.910316,-49.657673,72.16027,1.8390455
-5.192169,17.310139,8.935084,0.39376855,-30.661188,-62.21566,-39.367054,-9.599398,-23.019787,-62.054604
-54.554287,-22.647919,-6.9385705,-10.332349,-10.128952,39.749992,42.768227,-36.3215,12.0034075,-36.36494
-43.684155,-20.44559,-57.271217,-21.87654,-4.184899,1.7070018,-12.186134,-11.443892,16.68863,-20.271872
-55.99243,18.4498,-45.766987,-26.647982,-16.926594,66.13942,52.03765,-20.96755,52.443348,-45.491215
-7.582588,-8.107034,3.7407603,7.2446575,-33.31977,-62.152462,41.818577,-20.850142,-28.137455,-17.848497
-22.457708,-69.94202,-8.483629,-10.181411,12.413169,-78.543205,73.274765,9.774336,-23.85087,-30.315418
-43.276253,46.89742,-63.153072,-59.681705,-32.695793,79.33662,38.220936,3.7393696,88.72299,-35.745605
3.9328282,42.741867,25.451513,-2.22257,-20.423725,-73.467026,-53.79204,10.234809,-6.217123,-37.967655
30.315495,-3.8581233,31.186213,4.3678145,1.9661124,-67.64148,-32.09274,56.353886,-20.30046,-56.18321
-27.666409,-16.298788,5.0842896,-10.575322,26.467617,-38.32472,2.1916747,-21.579876,-25.15426,-2.1018462
34.71517,-32.639263,-11.901203,-48.155132,-28.019472,-16.590288,35.928436,26.794125,-10.015736,25.424633
-11.488783,-37.331135,16.859951,5.983179,-35.639668,-57.16685,64.19766,-12.4358015,-18.164246,1.9559157
-50.559093,-49.25594,-17.265858,-25.742317,25.196547,3.942902,59.724293,-33.009117,51.50976,18.388937
-33.858837,-46.422764,8.6900425,8.494784,12.821621,-62.20737,5.415818,-18.380648,-18.711184,8.982947
6.361816,-63.43967,-32.332592,-35.46882,29.706131,5.119154,78.98956,-50.285957,54.107346,27.996914
-28.971653,-14.77346,-4.4148383,-39.397614,14.0507145,11.969414,28.362862,-8.526268,21.94725,-49.944492
35.33424,-7.4954343,49.04589,-14.578274,-3.0191846,-26.626348,-31.042772,-19.328405,18.171032,-54.86603
-42.4707,21.142223,-45.11642,-43.38417,-28.33226,60.46636,51.126896,1.2057196,67.1106,-51.735104
-7.8927226,-30.932283,-44.80981,-47.792557,18.4728,-6.6618505,15.721502,-18.769323,-11.170603,19.929699
0.83587134,-17.056883,8.90509,-0.14717862,52.38055,-47.842037,42.22954,-44.883324,57.116558,-7.7777715
-41.409744,4.8552747,-29.099838,-18.513048,-22.055668,-7.8006907,-5.587965,3.5506265,17.05836,-14.000963
20.069248,-17.81222,-4.2685604,-35.700798,-11.091102,-24.816786,14.220891,-10.53167,-25.066364,-69.21747
4.945228,-58.297337,-11.404573,-58.82805,29.374107,0.8110312,36.340416,-32.5518,101.21733,25.77212
-30.341436,50.70458,-61.736076,-42.769077,-9.660024,49.09768,48.87063,0.6595282,67.90334,-18.968088
-0.5134119,-17.481459,19.784904,-17.72564,-9.165082,-13.297311,9.536695,-4.7610865,-10.397328,-62.736942
-57.71126,-17.855099,-42.929646,-29.31113,17.580809,80.07967,47.9578,0.7131256,47.618095,-57.840195
-26.697426,28.485722,-13.8122635,-24.720142,10.143939,-41.88808,-71.720566,-2.9020028,-39.22419,-65.94711
12.4548025,14.375812,7.2465243,34.18844,-35.621284,-44.90463,-24.857397,-16.01132,8.07401,-43.082882
-20.315655,-35.645187,-14.790754,-11.705326,-23.152287,-58.788883,25.938549,-47.71284,-48.38595,-43.36626
-29.53691,-17.077484,-18.181166,-12.107856,19.623976,67.41125,25.40654,23.474163,16.220903,-67.61041
-36.48599,-17.904953,22.578854,-9.587966,44.145473,-61.18753,38.546444,-26.024683,-38.845394,-8.196424
-33.252583,-74.79377,1.4057242,7.4083986,-16.517351,-64.927765,55.99577,3.7465374,-32.17058,-24.348598
5.7938647,26.25285,2.014893,8.022191,-27.393288,21.36344,12.359557,17.804676,23.79842,-53.88841
-30.41949,21.718428,8.598698,-7.94169,-1.7340287,46.14598,12.760581,-29.282152,29.599775,-38.809425
-37.948906,-49.840195,-35.742897,-19.106194,39.570522,23.362507,10.144519,-33.51759,35.31565,-15.742176
-15.754476,-31.551636,-37.96832,-19.804012,3.681792,-23.927208,-22.34319,-33.984127,-62.65292,22.238033
-43.948257,30.683178,-48.1169,-54.512825,13.815159,65.60425,14.775948,15.292178,43.284027,-30.804352
-53.22513,28.461306,-19.009575,-36.231243,18.782875,44.579273,37.529625,3.1744576,55.891735,-14.721035
-58.46767,10.393502,-32.118347,-19.6558,-11.469559,43.79205,45.09275,-41.252514,21.015282,-7.8986607
5.7267575,-76.45092,-8.80755,-3.8339624,-14.1985235,23.383024,32.140736,-39.959286,45.075993,10.674052
31.444708,4.254688,21.793604,-7.4818068,11.430884,1.0747889,-41.377663,6.370679,-0.024264647,-76.8059
8.281738,-68.18358,-32.828247,-27.485159,13.227095,-17.054901,56.04492,-30.590797,79.09676,26.584372
-14.9965515,-6.9244633,-43.56132,-24.369116,-1.8190801,16.53986,19.883705,2.2732549,-27.344728,49.439907
10.620139,-26.375109,6.652806,21.461843,11.212124,-45.66473,6.823937,-31.317348,-39.12183,-15.9000635
15.329842,2.2954502,27.960896,37.250843,-37.658882,-36.589096,-2.1862495,-20.395695,0.39073578,-41.494263
-37.872055,11.135858,-22.348646,-57.68676,-1.8825446,30.76777,28.635822,4.329199,44.605526,-33.9601
-28.997395,-48.47296,-24.142199,-2.220435,-5.9042673,24.658995,40.74052,-22.955105,70.23326,-28.271194
52.793922,13.979665,-6.585721,11.931191,-10.3875265,-41.917557,-34.31607,36.788258,2.3474462,-53.399117
0.7120294,-84.87854,37.05067,-46.339672,47.64445,15.2064,60.802185,-47.936134,58.999653,0.750715
-27.003786,-21.675892,26.909494,6.74242,58.725277,-25.160248,55.057747,-37.90296,34.50565,-1.650857
-21.0676,-39.992172,21.732302,-38.773502,-17.060095,-45.174194,19.845886,-23.64787,-7.3074613,6.6919985
-33.307632,-34.046585,-22.67795,1.413886,-18.045046,-46.876587,-24.269135,-25.054335,7.087794,-26.224785
-42.80441,14.776125,-34.623863,-32.89384,-11.53191,54.937496,21.65028,-5.043608,75.33246,-29.580547
1.0356737,-34.804893,-2.905712,-73.481186,-33.20236,-19.880701,21.161888,8.77864,-53.592537,41.59435
