-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
-10.89761,-26.837545,-8.291446,-30.618141,-12.675736,-49.64412,22.268898,-63.26389,-6.5523176,7.1870127
20.449554,7.898376,-34.41486,-104.59955,6.867822,31.881533,0.62011766,14.988545,-108.47925,32.7515
12.91845,-1.080582,-18.442091,3.4386277,19.252762,-60.11231,-35.732086,18.521387,0.8999382,-32.46124
-24.277937,-38.950397,-28.573286,-24.055584,5.9177847,11.185946,19.215864,-18.490675,33.200397,-43.199223
-27.529905,-43.786015,25.37424,-18.259527,0.24691945,-14.336823,61.250244,-15.018205,-29.429007,-35.04616
-19.535963,-7.680287,-35.490253,-43.049942,-35.520702,-12.476795,-19.833687,3.6731222,-45.752037,63.251377
-35.858925,15.363232,-35.13949,-12.368401,-22.630962,75.11828,65.94521,-12.507118,62.212437,-49.60822
39.10639,15.834847,36.59881,-20.426235,18.25421,-18.189413,-27.281427,30.182865,-22.101547,-79.39977
-50.5313,7.9235024,-66.68633,-48.030582,-4.0576954,11.704126,-3.6107001,-27.410076,-9.727937,6.3106318
-32.644028,-8.955019,-63.651623,-34.21961,23.6187,42.765743,26.782999,21.51952,54.82636,-50.598892
-45.23444,-52.301872,-32.93863,-14.188996,43.982918,28.459251,29.508362,-44.898735,59.469234,10.235472
-35.411003,-67.60429,2.6343322,-36.923996,36.23551,10.654761,60.005413,-26.678541,49.13901,18.123314
3.3389735,-55.894005,1.609469,-26.00153,-2.948328,-5.488476,31.813644,-11.036483,4.1801033,40.704525
7.834146,-4.023591,31.852268,9.78546,-1.6654402,-19.12267,-9.92013,-23.737183,-12.011202,-74.935
11.958906,44.863834,-39.620922,24.147375,-33.03573,-94.470116,-54.582058,35.78662,-29.468473,-46.918827
-9.704661,-53.068798,-30.747683,15.345958,-3.5539558,-59.291607,83.43789,-40.594036,-27.692099,-39.53502
-30.51117,4.1102986,-19.115,4.3355756,7.196078,6.1869493,49.89236,-17.94221,2.9660325,-52.043453
-45.14658,2.967998,-14.195567,22.92752,24.63658,-47.556614,56.902355,-9.793647,-55.590435,-10.565506
23.139471,4.078904,1.8248979,18.789732,-1.6093723,-30.512928,-66.530106,27.357561,11.126907,-40.732746
-23.04838,-42.264416,1.8141214,-0.33102527,-11.623369,-51.847816,6.78084,-43.22059,-16.993769,-20.560457
7.5946527,-58.133472,-18.44452,-33.66195,40.17347,22.353529,19.993877,-48.983555,76.679665,9.246224
-7.4340343,-67.589516,-3.0981565,-45.113342,43.25409,-20.974281,47.58348,-41.68838,74.31913,13.868257
1.1290228,-63.84481,0.6761066,-34.137863,0.92335373,4.6390047,64.26472,-10.396285,52.364513,7.2927113
-48.733192,-62.907127,24.683212,-20.527756,14.91836,-70.99747,11.553343,2.9136305,-20.396973,-0.73373705
-43.89675,-30.772188,-2.6860483,-32.866814,-2.1666758,-14.69287,30.845312,-36.357933,-21.439623,24.068748
-33.71319,49.871063,-74.329704,-44.8609,-5.594052,72.13647,33.449158,11.07777,67.728806,-30.018953
-36.109024,28.695765,-68.667595,-29.84101,9.787203,46.336792,43.243557,15.045135,41.134075,-59.492874
-20.012726,-62.50628,-13.598602,-26.106033,71.18587,-22.218195,50.315437,-11.078521,66.49782,14.859632
-36.522034,-52.81186,5.4388084,-43.288895,52.97497,11.194227,27.747099,-52.503586,59.85918,23.908482
-28.170649,62.032673,-63.919304,-45.807777,-18.127903,77.31209,16.116968,-9.077544,54.69206,-2.982014
-11.198795,8.482188,-35.935375,-56.275925,-7.7039433,-95.352005,-20.2927,38.336857,-38.756775,9.174186
-18.709072,41.94513,-38.059437,-63.285347,-14.380841,66.74852,26.650763,-31.986296,47.371357,-13.386059
-57.431362,-62.940887,7.1273384,-3.4143882,44.474346,-0.81069046,63.215435,-38.809654,86.46244,-2.4929576
15.847147,9.288859,59.280025,28.273855,-10.85319,-67.12794,-21.122932,23.561241,15.702859,-53.77818
-4.7886033,-0.75059503,2.1189399,-13.824129,10.064136,-49.795864,6.339035,16.224829,23.277775,-50.799053
-28.20222,0.2662415,-67.464966,-54.706776,0.15549898,1.149465,-9.679661,-4.8407826,-27.490921,11.247611
19.146759,13.567262,2.7109118,18.426064,6.1155567,24.2783,-24.379543,-53.57465,30.897652,-47.741783
-19.918222,35.207874,-35.089043,-12.067221,0.46118575,54.072285,14.4612055,-38.910183,61.039562,-25.07058
15.757473,4.4937377,3.3623724,38.955734,17.961905,-23.514439,-32.23362,15.720135,5.286364,-63.694324
-46.10635,35.577045,-58.822147,-49.85085,28.186714,59.21823,48.73852,12.603818,47.28966,-40.349068
33.915855,11.502868,-59.10023,-55.52215,-13.861585,-10.941261,17.989216,-23.359259,-68.55211,41.791725
-4.406958,28.420027,25.021473,12.53505,-32.075565,-31.81882,-2.4031787,58.969254,-29.88099,-46.29286
-9.999014,-90.96533,22.851309,-56.760513,28.601788,11.698179,70.05388,-36.849617,60.337376,19.401424
-12.484763,-16.936466,-33.588696,-51.041615,-9.349802,-18.327135,-0.38769957,-5.1491604,-62.83629,24.080452
-9.602312,-94.736984,16.211308,-21.263336,69.87615,3.891274,49.90108,-41.952892,38.465275,19.186558
-57.895985,-9.014565,22.570147,41.85031,22.980711,-49.37596,73.48943,-31.516966,-65.770355,-1.607404
20.27656,28.526886,38.921024,-5.5599093,18.995756,-21.092205,-4.2060127,31.416624,7.1155887,-77.15087
-24.22336,52.307426,-39.546867,-26.70467,-19.820818,62.854748,20.06703,-21.874435,61.702465,-10.850555
41.085518,10.752797,-11.235125,7.9978857,6.388121,-34.132343,-54.672703,41.776054,-7.7751727,-57.11658
-33.04039,-5.389424,-4.396277,17.348387,-24.1045,-4.696956,-45.818893,-37.214092,-10.978306,-38.546078
4.237279,-69.667114,-16.833714,-53.923588,48.113033,-13.308561,26.551113,-22.459976,90.86068,28.12807
24.631735,15.356238,-4.7229323,-7.5062184,27.65528,-28.963541,-15.348218,5.2096457,-36.540882,-36.90325
-18.990137,18.629887,-12.319382,-56.4778,2.7995243,34.092014,46.748344,1.5967294,34.3775,-35.68732
30.378805,-79.17873,3.904872,-50.320484,46.910492,2.9076152,29.5941,-29.739979,69.740715,49.718414
-49.669483,-46.331833,-33.875763,6.595604,-16.540804,-32.073452,61.161736,-18.827473,-15.5963125,-28.245586
-16.140268,-102.68369,16.308187,-16.55736,71.61738,5.734939,49.176285,-31.494167,40.24083,1.9319575
-60.67363,-15.568942,-21.925636,18.329962,7.748527,-38.891857,87.96984,-4.55283,-37.466534,-49.787315
-22.373158,-7.3560405,-25.098206,30.852707,18.350803,-28.37638,79.803345,-31.807446,-20.822474,-45.438183
-34.228497,-47.45244,-14.002069,-12.034299,-2.364514,-40.54408,78.696205,-4.6647735,-20.975079,-38.71907
-21.848795,-29.947819,-23.477192,-18.503736,-5.1449704,22.523464,77.19489,15.441365,6.146838,-41.783226
48.61001,15.837686,-30.6749,-79.79433,-33.7693,25.213493,39.435524,-4.2257648,-58.40455,47.319706
-2.9937923,-27.30614,4.084461,-38.992695,-23.972315,-76.76676,10.245358,6.2082314,-7.000861,11.75751
-43.653088,17.851978,-56.490032,-30.801844,25.78418,47.977097,51.506638,17.647453,37.408085,-56.32471
7.3703704,-76.78146,-15.921192,-21.966833,15.128165,-29.97517,75.83814,14.36507,4.0244784,13.565673
-24.647907,30.667177,-68.15259,-67.25686,-28.183577,30.03376,15.167252,-3.1270013,-27.035002,9.226798
-40.22643,-5.579344,5.4974623,31.949451,27.379557,-26.77119,61.54879,-63.58082,-11.427889,-39.360973
-43.202732,30.745031,-59.682938,-53.869576,24.176884,54.520382,41.131695,15.9867735,30.007494,-46.69209
6.225186,-55.882812,-15.790902,-10.926902,43.60816,-5.01138,81.991394,-41.202724,46.18288,32.593258
23.395674,-2.278882,-74.091415,-92.02354,-9.260664,-7.659938,18.405457,-12.208327,-54.10748,30.948952
-21.120687,-1.8278646,-46.24203,-57.62296,21.057005,32.631832,33.687912,-32.233112,61.923424,-1.8995205
-27.253958,-69.835014,23.055735,-10.687445,-21.837307,-49.300423,48.0045,-49.017258,-38.533466,-28.086304
34.877434,-30.393944,-44.609978,-43.285843,-9.932754,-26.470682,20.393135,70.56445,-47.711803,13.635731
-61.28232,-2.0524976,-18.575584,-12.2009325,-3.2273552,43.262863,48.890003,-45.982998,33.62949,-25.722923
2.5581505,4.3255696,-38.201088,-65.57124,-21.032017,23.022165,6.9890065,-50.41803,-71.70655,27.866459
-32.801876,-11.715587,10.243796,0.45995176,42.39105,-57.998814,37.369713,-44.645817,-27.762465,-9.932052
-3.8899844,-68.44772,5.8373566,-55.63181,17.88605,-14.699602,38.253723,-32.275543,11.290782,21.440361
16.578701,39.20685,12.16545,-31.687216,-42.96272,-49.170914,-56.18556,-9.332626,-30.447622,-71.431366
-35.41198,19.290066,-4.9715486,-22.48386,-2.5103502,49.51199,18.542002,14.3699255,57.440193,-30.264538
15.861435,-73.04831,-27.928078,-27.986052,16.317917,-1.1291071,42.909996,-33.512165,68.22992,10.228089
-47.940292,-26.713808,11.576126,-12.515209,29.185108,-47.524895,31.93489,-7.922607,-31.204155,-3.4640777
-48.63907,-14.285692,-46.804028,-23.447664,19.710602,92.26295,49.794834,-18.063196,29.259888,-47.621735
5.5696588,11.900603,-48.81953,-56.499805,1.3729239,35.027397,6.5318003,-16.104198,-51.225483,-2.1202033
17.220362,6.782167,55.235718,-26.646101,-21.623806,-10.384026,-17.115543,14.502177,-18.5625,-76.24574
3.5035825,-49.03606,-18.497551,-22.21042,22.217108,-55.06253,-18.392332,23.535599,37.513443,6.0233107
41.95042,-1.9511743,34.973763,-33.40607,-9.773358,7.3857923,-24.645828,-1.0447379,-16.3888,-83.216965
-23.763432,-45.536877,-22.758488,-20.59114,-13.307492,-24.641354,-37.31915,12.186438,-22.570616,63.49419
-15.455805,-10.111928,4.5325255,3.849146,12.584855,-62.951096,63.306084,-70.382126,6.433188,-14.470778
-56.07237,-34.2043,-34.37022,-23.548895,-5.9976516,-26.994543,-0.33042237,-9.681727,45.2391,3.4973876
24.96194,8.289605,16.552868,-11.664019,6.715473,-28.3154,-30.102448,-6.989991,-12.632939,-88.17896
-23.841085,-10.775653,-22.503021,-16.692719,25.14604,78.46852,26.593195,12.168502,11.916239,-73.431465
8.076454,-0.12161296,-41.399284,-58.1095,2.8431025,13.2993555,43.489105,-23.064728,-14.867616,15.889699
17.909906,-49.81679,-34.162144,-54.735237,39.015804,-11.356279,11.264641,-41.919624,93.389244,31.411385
-36.46865,42.99212,-40.89189,-26.018204,-13.451555,70.50841,30.323582,-3.2917695,66.20525,-13.63139
-42.072754,-27.85107,26.188908,-8.070029,38.437138,-57.517498,60.428165,-38.63601,-13.05707,-13.389399
34.255207,26.456594,-15.548672,-0.8749762,5.292035,-34.284924,-42.273453,34.381817,-15.362947,-51.625423
-35.36217,-53.15536,-55.4489,-61.015152,-37.525883,11.093268,-44.688572,-16.754023,-23.98516,3.000717
-13.526069,8.943535,-5.318709,-18.360243,18.769106,14.726442,1.4307925,15.063961,48.195206,-61.31334
-36.110924,22.043251,-62.84508,-30.62348,29.667929,38.60131,42.70619,32.62278,20.220398,-38.356613
-24.110481,-55.191048,-12.009042,1.4034938,4.724311,-55.165703,80.80023,-0.47434095,-41.57405,-30.200884
-36.405163,14.583585,-48.770115,-66.31788,13.682332,53.770443,31.632381,-0.311516,52.79246,-51.850792
-52.90604,-30.986786,40.073338,4.186996,20.493536,-32.907764,58.473976,-54.37284,-44.012337,-31.648163
10.484573,35.776344,30.689886,-10.864885,-7.665007,-58.059444,-53.93268,-33.95555,43.077023,-33.537563
27.371193,-62.462933,-24.805754,-19.734673,21.380383,-10.689654,45.295326,-34.317394,78.22488,22.475037
-31.23383,25.820135,-33.61664,-22.49741,-12.226958,59.85137,49.061405,-38.899605,37.52911,-17.742346
-12.233994,-22.205307,10.097603,-6.47116,22.698439,-52.839725,30.709526,-57.517036,-24.475138,-8.231506
-65.225105,-14.056509,4.591762,-39.118298,25.856354,23.583784,61.481537,1.581241,16.528313,-17.216028
10.87077,7.7934823,38.033062,12.627785,-5.5624757,-52.22513,-31.437054,69.35548,-18.068377,-81.29861
-62.84468,5.954264,-48.706207,-16.418892,-11.245344,6.6494737,23.833357,16.33264,50.574116,-42.979908
-19.70683,-18.823267,-43.002968,-51.27474,-19.97324,-1.9812622,-13.567441,-51.02405,-15.473442,38.807133
-29.685343,23.199705,-51.584187,-43.88843,-23.485632,27.002333,17.879633,19.892397,51.22079,-49.38004
-58.75548,3.9677958,-58.90681,-28.862047,24.532684,-27.444536,-81.109604,25.185856,-43.954235,-41.638313
-12.600138,-2.870027,-55.18705,-36.17009,-10.964788,28.23016,-2.640489,-32.38183,-77.17577,16.63312
-65.52323,27.548607,-26.094574,-46.018463,2.5571678,58.633865,44.27418,21.934328,64.55632,-11.634665
-39.74445,-48.072884,-13.769642,-11.686205,56.03169,9.939189,48.40695,-46.670986,55.93099,18.206963
-67.8437,-19.939774,-5.2458444,0.107495904,8.71938,27.38138,64.92912,-38.360867,6.5980725,-35.880592
37.248444,0.2530337,-16.539108,-12.729603,-20.821465,-42.372734,-26.022074,16.282648,-5.6520634,-67.8352
-26.439756,-88.68953,23.160378,-49.365402,33.792446,-8.840081,53.93348,-47.925365,42.405064,-7.3921847
24.03515,7.375648,49.01058,7.010296,29.079561,-47.139465,-8.515689,32.420784,-12.391322,-62.118946
17.570648,-33.71043,-29.754757,-13.84017,5.195762,-31.410334,36.303223,68.55033,-41.666363,-18.099
-47.81462,19.619318,-58.4188,-30.090887,20.265877,88.66817,64.93498,-2.1935434,35.503487,-63.987434
-39.688602,-7.740202,44.20656,-8.41423,25.911673,-27.364561,26.223696,-65.37371,-36.522694,-26.078505
-7.9488726,19.675531,13.126496,1.8914922,-38.33525,-67.045784,-41.949078,1.6306044,-28.964102,-67.80903
10.576613,11.748816,5.6306415,-7.3409,24.515863,-37.630894,-38.293068,-6.565196,-6.1048903,-55.150696
24.814192,-9.692207,-22.147911,-40.81331,4.599181,13.697771,12.214113,-17.10701,-63.94438,39.69684
16.861647,12.044036,28.331076,16.924658,21.88101,-5.660664,-40.058674,-40.522095,14.967959,-71.41257
23.362862,-69.21303,-2.6261349,-47.62498,40.32219,10.56975,36.11563,-24.545551,85.93873,50.279675
-9.942583,-30.868763,-38.36786,-16.116426,27.52632,29.809576,29.803679,-32.75649,40.836834,21.21039
-13.769829,-67.73666,-11.969864,-31.854803,23.063368,0.40911722,86.818245,-19.497587,38.098248,13.66508
-32.125385,27.810328,32.321957,-0.96385777,-30.971107,-44.111317,-39.465065,6.072692,0.30159393,-61.77828
-11.900086,4.0533547,-41.77084,-88.87793,-40.72576,0.3551916,-27.067347,34.42063,-31.036638,18.72227
-14.013594,13.187936,-25.133835,-4.5000563,-11.315191,40.488594,25.232363,-43.298157,29.75211,-29.576365
-39.613644,-23.77873,-47.480507,-14.975324,68.43493,55.91489,13.2563,-44.67639,36.15452,-31.36013
-38.459793,-28.441185,39.380245,1.9281291,23.943415,-68.43127,68.98777,-26.31041,-29.835817,-9.472232
-16.651602,-31.191925,-30.048462,0.82356274,2.0790586,-41.593708,-33.56394,-24.914274,-30.483438,-6.163425
-52.814823,-76.797554,-2.123117,-7.714841,33.507797,-10.729497,60.151608,-11.076996,74.03902,-7.4445105
9.610548,-9.714527,21.841314,-33.552757,1.5437093,-3.229555,1.1023643,30.4878,32.62271,-32.483124
34.333107,13.227265,21.38957,3.793787,-2.202664,-46.29962,-31.171776,34.35863,-31.512844,-50.551968
-47.053127,-26.496052,-46.951683,-13.725201,9.623892,3.3495293,19.878517,-6.254634,59.24148,41.595364
-15.180988,-12.640678,-32.26327,-75.31247,-41.888855,11.686172,3.41361,-44.548763,-18.834116,-0.9679062
9.868084,-41.48847,-22.210253,-46.14125,28.621416,-31.95798,31.184874,-46.42933,69.190834,8.303237
4.3046765,-66.89713,1.7209502,-28.700796,61.744038,16.640856,40.846767,-28.331905,78.26121,29.993496
-56.671,-19.980618,-35.44042,-21.620867,-37.45253,47.94256,23.067085,4.9587126,-8.002185,0.01713252
-19.226847,-23.504362,13.785765,28.101425,27.052708,-54.283092,94.42672,-73.13689,-24.966679,-30.225477
-40.297054,-49.899998,12.089714,-8.729448,7.922106,-54.650658,60.484848,-49.100967,3.6126173,-14.76769
12.443639,-0.6068574,-38.85672,-38.950134,-28.484016,-18.96696,29.32831,-4.51461,-40.55189,22.591698
-24.622622,-38.281647,-32.086674,-18.63059,-5.9113913,28.53734,19.843369,-34.149773,22.332687,-23.203463
-24.36899,-45.179382,-2.5094438,-26.724632,42.72125,10.254748,55.13956,-47.875874,61.008907,34.012623
-40.98914,22.42092,-23.164276,-32.552315,3.1411502,48.247643,20.704123,1.4537905,64.825676,-19.768316
-30.509502,35.265453,-48.418232,-2.9972968,-7.860112,50.847893,26.045519,-21.904194,62.71904,-35.976833
-23.959646,-25.948784,-46.96349,-50.87124,-0.70899445,13.981432,48.20128,7.542035,-47.11816,-3.9770918
-4.0276394,-17.949696,-17.956726,-53.94295,-63.21719,-1.3245058,-24.02183,-32.427193,-52.460957,32.549072
-19.462748,-8.111571,-56.251217,-35.737164,-13.904993,10.642043,-22.940199,-50.802883,-73.369514,28.005917
-6.2878437,-10.412655,1.7708627,-14.750911,25.610666,-58.704285,-29.492939,-19.158577,6.6454406,-20.676256
6.5595927,9.315414,0.55761087,-9.612719,23.1518,-51.76703,-51.168854,42.860176,-3.3271036,-44.27634
-21.136549,-29.379509,-8.800178,-23.86118,-4.540516,20.175573,41.838463,-6.54435,41.810368,-12.504777
-19.490969,-61.469795,3.5190134,-37.139347,40.028255,23.611406,81.45977,-33.806244,76.897316,11.198009
-11.175109,-53.689346,-1.5114983,1.2114896,35.32277,32.681534,30.705456,-21.565487,50.91082,4.6628895
7.7738876,20.29304,12.714541,11.86769,-36.31681,-45.294674,-0.13815394,-27.335632,-17.58245,-47.914776
-3.5349398,-26.27998,0.018228054,-20.114868,1.0808597,-23.023329,23.752867,-5.280027,-24.249,-66.16713
-21.265736,-39.248325,5.7110305,6.4752007,7.985162,-27.592047,88.258896,-18.656252,-50.28024,-26.893944
-41.85878,-39.444378,-31.13584,-35.15071,8.929222,0.73127997,30.097784,-36.469463,83.274574,21.598526
24.393246,-51.279564,12.004931,-42.406437,48.372074,10.871321,33.927906,-3.5148947,80.4889,50.92355
-64.063156,0.9528071,-12.477959,-44.61958,38.94457,45.099094,65.77116,10.258658,30.664696,-19.069216
-49.76331,23.675417,-38.65529,-59.69012,22.582956,59.19748,42.65313,16.42076,51.886063,-39.132835
2.0934277,-35.83058,-46.308647,-27.212318,-18.049349,-52.0137,0.07467449,-21.453768,-34.281742,23.460487
11.430009,-70.29799,-22.07335,-34.899452,20.019953,-27.737982,33.30361,-53.564453,71.133125,12.109857
-19.152946,-66.55982,-14.591575,-38.482437,4.713188,-28.530317,39.699856,-17.884153,25.31721,9.147445
-63.42641,-7.403427,1.5320884,42.674805,23.22022,-35.819168,84.46347,-11.454188,-45.990395,-26.203852
-47.13973,27.606476,-62.43448,-24.274738,-29.177801,62.38489,42.296055,18.412107,51.10657,-27.905634
36.45173,31.339973,25.301804,11.984439,33.656254,-26.501675,-37.435005,22.400993,-20.430887,-77.97249
-46.256325,18.691925,-62.480026,-37.361702,-14.159709,17.503996,22.170908,-4.4740763,37.92039,-31.184639
15.160428,-89.90326,-25.486828,-10.885533,3.0291867,-60.27238,38.581764,6.5945992,-32.59191,3.3726866
31.392708,13.9303,45.97111,-3.363204,16.53437,14.346976,-30.991589,2.7713978,-10.121343,-73.99562
-37.442715,3.8764615,-18.65308,-95.52152,-30.103954,7.9231906,-14.656526,-23.815603,-58.08333,14.713401
-1.7285894,-23.313591,-5.087054,-2.6926544,-24.751856,-53.05072,37.429874,1.3046266,-43.09901,-37.070824
12.876625,40.18609,-6.270708,12.72724,0.018327057,-37.65229,-31.982912,5.166794,-3.7020102,-55.20834
31.879028,-7.5536184,45.30551,7.213311,-15.928872,-47.085903,-34.86515,2.9071746,27.632744,-42.434788
-53.115616,-30.12294,-8.369531,38.85684,-5.593366,-9.74532,32.872,-0.3659214,-33.43287,-21.461031
-45.975307,15.405865,-37.07626,-62.927677,19.484781,67.261635,22.629353,24.881231,64.32314,-44.226772
-18.426373,-58.869728,1.9438158,8.658316,8.981221,-35.997353,60.69139,-69.83287,-26.592205,-53.57512
19.443386,40.79815,15.97034,-1.8376843,12.152534,10.044813,-7.833629,-13.51532,16.869196,-68.26708
-38.51554,28.490467,-55.937363,-29.644398,18.267197,53.230194,51.53498,20.908163,47.11327,-58.133846
-14.168301,-22.490929,-22.569792,11.683223,-10.977245,-18.430124,48.92734,1.5844125,-1.80234,-13.856116
31.429935,-12.234236,-46.836685,-45.28951,6.374577,-38.141552,9.296228,-57.17507,-34.282394,33.119038
-30.807308,-24.057106,1.0585561,13.523417,46.946854,-58.437847,42.13624,-25.067394,-23.995745,-6.6677246
-15.736508,-36.90177,-11.299559,-37.441635,42.44016,12.651381,42.025196,-51.061996,47.77682,31.45686
-36.92655,-3.3432083,-40.42332,-47.05371,20.661955,32.668888,45.707283,1.6723388,48.356945,-48.111935
-40.53257,-70.34541,-24.616512,12.5309725,-22.298273,-54.265667,72.53305,-30.922867,-15.660127,-44.822
-36.11184,10.640877,-21.042751,-7.307726,-16.790264,-5.9219685,24.9988,10.839672,51.509037,-35.190712
-14.163726,59.659264,-68.158844,-19.744713,-19.027039,49.826427,14.531996,-22.617952,54.796204,-14.280492
46.635185,-10.443863,-12.124245,-40.93824,-19.871948,-13.645731,43.72213,-18.390947,-76.587715,55.41702
3.642892,45.53478,38.603893,-1.4321043,59.15465,-23.407066,62.018524,-83.804306,-11.15055,19.067854
-21.016457,-5.245057,-38.85383,-1.0362003,17.842567,-6.9990096,24.498281,-1.3042928,-1.3228915,22.834478
-32.048454,-26.2348,-22.978203,-3.6609154,-0.85493714,31.935957,76.43769,36.116863,14.277687,-65.350975
-40.483963,-40.538,16.636175,-12.285296,48.183865,-47.00223,61.027412,-33.424297,-41.19285,-26.506153
25.342648,17.050638,24.967196,22.75668,15.914511,-25.384405,-31.31481,10.771708,0.23630038,-68.41348
49.69488,31.373875,26.407938,19.392948,29.202337,-16.866291,-28.998993,27.47848,-17.736382,-76.77472
25.825684,8.270165,-48.01525,-64.11205,-13.720708,37.607807,1.5034058,-23.76711,-92.21195,32.080338
-50.39783,-0.11102157,-6.1445227,20.807642,9.516636,-50.615337,72.55438,-23.375463,-37.004604,-7.9732504
-29.674313,-68.17416,8.604756,-10.997552,-17.612165,-39.96529,94.79071,-20.655308,-27.394817,-30.693176
10.725486,0.25971788,-28.801517,-76.89,-22.189844,22.95685,71.50443,-27.27031,-28.566008,26.298668
-22.695616,15.444298,31.995678,-17.893864,4.2513537,-111.91966,-35.72382,20.8278,2.904269,-23.12588
-27.158415,4.173439,-56.96293,-46.15722,1.2999399,11.3414,1.3975244,-19.972921,-37.45054,-19.063889
-19.600927,-53.61394,-21.097092,-13.6246195,63.53523,10.520936,37.556526,15.332427,63.60986,2.0511348
-41.859116,-21.087685,-32.713417,-1.3012788,-11.376048,63.267544,60.67236,-24.765188,64.662346,-46.574963
0.7612209,7.964559,4.1357117,22.746841,5.0600853,-16.264696,-38.587086,4.1251626,-9.320536,-56.12263
-30.122305,-15.810622,-39.933693,-39.678272,29.936031,20.057047,72.3412,-33.7546,61.452145,-25.230988
-3.0218203,5.1510878,-16.95511,32.76017,2.0342824,-41.79898,-3.8346565,12.030239,0.8671347,-63.595165
-35.279198,-33.418884,13.2034645,-36.673634,-4.0533814,-38.2133,17.617386,16.296675,-32.324,24.144257
-37.3924,45.143475,-35.208477,-38.696613,-24.796867,59.04514,28.503164,-0.76276606,45.338863,-31.605595
19.418335,10.2094755,-36.01582,-73.45125,4.2468295,32.066135,-18.478401,-17.814129,-103.98919,31.397247
-21.416754,-57.659992,-17.998474,-36.74995,39.107185,4.3876996,71.347855,-38.2715,67.655594,2.185282
-8.018683,-56.106567,-23.435143,-13.370594,51.02582,18.04328,26.055271,-15.934665,91.117775,-9.591547
-17.231085,25.280607,0.6725235,-32.13458,13.730887,15.247414,29.063917,7.6733284,42.13422,-31.4136
24.623909,-17.212389,35.932774,40.618797,16.997322,-37.53871,-51.440372,20.17953,0.87799764,-31.806547
-8.92271,24.902554,-27.190157,-29.513737,4.6567316,-9.726479,-33.244556,-18.304768,1.727801,-26.620739
-53.28147,-8.95796,-6.7116165,14.345403,11.680736,5.39348,60.232452,-56.98113,2.5510113,-37.12179
27.47083,-50.766212,0.39974564,-25.679836,8.279031,-34.013786,14.277201,24.01003,-5.8558984,-10.427833
4.763964,-34.714878,12.679824,-3.9784052,35.54889,-39.18671,24.08167,1.2458061,37.92043,-25.583326
6.866584,16.94413,9.336821,46.24575,15.13915,-29.219616,-14.428316,10.150254,-3.3403838,-70.72694
-26.557684,-67.39574,-18.44981,-1.1075649,-24.555733,-68.38926,74.00404,-10.197535,-9.131072,-21.55025
15.934239,13.535693,-6.6173234,-17.727436,-25.39095,-62.82291,-26.42271,-42.9681,-34.922092,-63.757668
-34.240387,-25.850374,16.707615,13.803886,36.420944,-53.356995,59.698154,-72.90492,-6.787677,-35.28899
-44.108204,27.865332,24.446121,4.515347,-20.06717,-33.952595,-31.759586,16.642303,-12.989788,-91.64502
13.575205,-53.15337,1.555983,-46.703793,16.22223,13.99569,48.329056,-30.8821,69.502144,6.7136393
1.1087174,1.815937,-22.126677,16.01555,-21.60083,-40.53754,-18.306362,21.021791,7.66121,-55.23958
-52.289207,-53.851578,45.81977,-2.3640828,23.471764,-59.942177,77.649574,-20.299215,-16.603647,0.21166873
