-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
-7.7687488,-60.4899,-17.77325,22.592445,21.93098,-44.045654,75.86487,-69.99293,-25.033785,-55.31005
-39.343723,-39.515484,-41.527752,-25.197691,27.963774,26.612173,-5.712361,-43.221012,52.37294,22.621094
8.813786,6.6013517,-26.5682,-60.627563,-23.124449,41.65863,5.656335,-24.812298,-71.88526,44.736645
-30.020483,14.227366,-28.887455,-13.1045,-24.833202,-50.71867,-52.256794,17.187487,-43.74527,-46.94227
-9.709522,-21.292639,-52.49628,-29.008154,14.36502,42.76837,14.284454,-36.466797,-5.259972,-12.364885
15.343321,2.922567,-6.1629596,-30.704721,15.192408,-46.883034,-49.964367,47.262547,-19.899971,-35.154194
16.78398,20.22555,6.8485603,-27.026936,23.873968,-44.74187,-45.541122,27.396069,-14.005666,-63.171875
22.860342,17.363153,37.941498,-2.6352024,23.462128,-18.64245,-9.810881,-2.7413342,5.19832,-69.758606
17.631683,2.3690884,-86.22269,-44.302574,19.460732,5.6299458,8.057894,-34.04096,-50.596558,6.7948246
-20.15562,-17.717548,-1.776259,-17.771208,-37.232117,9.156763,16.286919,2.627668,-14.016571,-44.245007
-13.821316,-30.461535,-46.59566,-59.778103,-17.686523,-8.260846,-36.295425,-49.534443,-53.438263,30.425756
-27.67931,-7.5138273,-31.058855,-38.53868,-42.30991,-35.40655,-58.732864,14.57072,-29.032358,-16.03715
12.0023575,38.173477,-7.079497,-44.140057,6.8809414,3.9308228,13.928712,13.463906,29.106455,-33.379894
-45.902744,-7.2385745,-21.801155,-54.16688,17.06658,60.089077,3.9858341,39.147938,56.046032,-37.30872
-15.54019,-68.94481,-25.923386,-27.278036,9.267855,-53.835217,9.975282,-32.180874,-25.360075,11.64115
-23.667784,14.961892,-49.70188,-59.44435,14.666094,95.60107,39.487503,27.120007,50.03994,-46.95133
-71.749756,69.188805,50.549282,14.532322,-28.765593,-50.663887,-35.399323,12.496409,-12.280308,-44.440666
-48.487984,-54.068977,9.62828,-2.5597582,13.550495,-72.2132,19.409529,7.8917522,-40.9558,0.2949245
-28.50546,-37.44156,-42.736515,-50.25798,18.990927,9.918507,45.987885,-7.1792617,55.530186,-31.513565
14.179427,-85.83149,1.3077961,-38.834373,61.32247,4.9321995,22.758312,-35.130688,53.403576,21.209368
-8.65931,9.07437,-4.7976284,-77.89692,-31.825333,-7.168263,-28.63621,23.712597,-45.380074,18.53614
-20.202154,-11.369378,9.097349,0.65966284,20.547531,-37.551937,22.995604,-68.270164,-26.41557,-24.875753
-44.59671,-24.838799,12.171419,-14.693174,36.163906,-58.580986,44.0506,-11.024647,-23.545292,-11.919869
-13.667731,-55.010117,6.6656513,-46.377922,47.299202,11.635254,46.477806,-47.81416,61.80957,33.35175
22.98121,1.9406595,-45.90327,-98.2156,-44.148872,20.99942,42.930527,7.928387,-49.111675,49.426067
-58.5529,-13.767908,-6.1560197,5.7290998,4.212901,20.224627,75.14923,-28.075819,12.693459,-55.897415
-25.299011,-19.246738,-66.49987,-52.906677,8.174748,-15.421012,-33.400723,-1.0397816,-61.431744,29.657381
-31.673801,-57.716312,-15.860875,-12.910692,81.63121,-37.652237,32.106518,-11.809187,48.023663,-25.578243
14.261007,38.104557,32.025856,-27.913229,1.3184352,-8.717528,3.363039,14.213388,-18.482708,-59.329815
-2.6920865,-12.754315,46.604065,-10.17358,-2.1026075,-33.72103,19.708344,11.765515,9.095703,-36.286106
-4.4298143,7.0857997,-2.478921,-11.1088,-15.825913,-1.757219,21.813725,-14.803845,-23.73518,-63.469994
-42.386536,-22.981926,-40.266083,-25.732967,20.762783,50.97674,77.52774,10.233817,20.777382,-68.56663
4.165026,13.0955715,-2.1121469,9.051328,-15.190344,-39.790077,-63.60233,17.792942,-2.7173338,-36.78978
3.1831396,9.064868,42.787235,-6.867565,14.903342,3.921063,7.616358,8.765569,15.128194,-58.11445
-42.872154,3.761375,-24.691803,-39.35144,7.3567286,74.134705,39.11483,13.410169,11.927582,-64.27544
-56.42743,18.33145,-22.682697,-61.831894,26.271288,57.461533,60.301785,5.2575426,35.349857,-38.892357
4.7222137,-74.26756,27.086279,-49.728664,78.30368,11.787454,32.767,-44.747597,28.37548,9.132121
-48.662704,-49.103775,26.219934,-3.4657154,8.131306,-17.824713,31.380081,-41.216595,-30.251184,5.069048
-32.42844,-42.57352,-24.52021,-16.849817,51.39482,20.92866,30.283426,-36.023804,40.46039,-3.0684135
0.5758222,-8.1369295,-16.652065,-58.423676,-55.66319,1.1368159,-23.729128,-57.197098,-27.388142,16.44835
-27.154549,-11.119244,-53.229465,-34.504337,31.20489,19.857267,39.819122,-4.5814676,53.10069,-32.969654
-33.05639,51.36902,-55.376423,-33.623432,-10.813985,91.44339,35.93604,2.996332,51.98695,-8.191605
14.637304,-43.954296,-3.2463639,-15.581599,-19.979624,10.1101055,42.22983,-8.54763,26.309404,16.182293
-22.44369,-13.83833,-22.407816,-7.465,-6.6502647,-70.40088,65.18301,-0.21062863,-9.417391,-23.139105
-34.691704,-76.650215,4.6189933,-45.595592,2.9131455,-4.0215726,65.05893,-35.62314,46.510548,1.1863813
48.52463,9.971347,5.44727,10.756678,18.184572,-30.491594,-47.574703,45.904675,0.66551554,-56.439022
39.514133,6.3858705,20.790945,41.449345,35.030594,-24.765226,-55.23535,45.91643,-1.8694903,-49.21063
-48.033012,-36.578777,-22.386452,-17.74954,66.894684,3.5518107,26.12632,-29.92048,46.603573,-25.824652
25.8662,37.99888,34.944134,6.4912543,22.955309,-3.659667,-30.931402,-25.295048,0.3401238,-77.39845
-59.26632,20.673517,-39.682117,-29.412035,-29.184679,44.490955,42.277695,1.6426065,44.744694,-21.243544
-17.990484,-60.51797,5.340792,-32.303753,43.46303,2.8142147,58.76271,-26.525803,53.95833,-8.535479
-22.283995,-51.234383,28.738894,-20.2013,-3.475541,-70.55692,38.438602,-28.26426,-11.989875,-2.1761544
-16.194431,-62.52313,-37.307636,-47.611736,23.23795,5.123459,36.77293,-35.044483,87.20932,0.47628856
8.64295,18.768215,23.758865,7.7455587,-2.0201163,-55.993073,31.305004,6.138568,-43.320057,5.0776386
31.059916,24.760326,29.424103,-21.703112,6.0648994,-11.589199,-21.41171,5.048106,-3.2543635,-60.191597
43.66373,3.1380277,-30.96332,-43.87698,-7.451763,-20.827488,33.411728,-30.9227,-67.59012,47.817913
35.488113,18.93256,-16.292551,-18.800463,-5.0043793,-52.902073,-15.32395,-7.142851,-12.104022,-61.24652
-2.3953516,27.557274,5.5883813,-21.096727,-8.303217,15.440693,-6.892391,15.331083,24.086197,-65.0584
-31.35076,2.1051507,-10.592832,-14.1691885,-26.27309,34.873142,9.34603,15.930538,61.796,-29.478552
40.8258,15.724099,8.28305,7.3886595,26.328465,-55.589104,-30.392578,39.09232,-29.600159,-64.745834
-30.599562,-14.4775505,-54.64245,-34.207764,8.660533,55.25175,46.773438,-2.2263443,63.96985,-49.151375
9.250834,-16.52716,-49.417816,-37.830658,-38.050625,-0.5926749,56.084198,10.0104885,2.3148286,3.430833
5.6735635,-44.591057,-40.539734,-25.744938,-27.124727,-26.86419,-18.843925,19.451029,-81.060905,47.67972
3.4256587,-79.47555,13.934273,-34.123386,69.19193,3.5390692,35.642838,-53.50673,53.73482,8.405663
-15.731829,1.6861932,-25.875742,-21.195679,3.5458071,66.79742,30.398613,-6.2818556,14.273823,-22.779596
9.285827,-77.43587,21.043367,-24.114592,59.58065,5.900623,53.619453,1.4456531,52.37718,62.219326
-35.854877,-37.119884,32.676872,-20.109629,9.827654,-14.258536,21.051283,6.442932,23.349308,-34.24205
14.3266735,-51.82123,28.01662,-11.052142,43.717667,4.2586255,47.365093,17.035027,48.67286,47.34895
14.203072,28.901524,37.051434,0.011826754,-25.789864,-31.263866,-38.30898,-23.198143,3.2325552,-34.9728
-3.772238,-66.90076,3.3010683,-19.140268,34.034714,-11.342953,43.786892,-23.113567,45.07961,18.555037
-47.01185,54.654964,40.71667,0.89781153,-10.877153,-55.615818,-1.0950192,-41.320187,-3.7097054,-64.821884
19.424736,17.259167,12.350174,-19.550165,34.523685,-27.677202,-26.066648,6.363323,-19.243645,-58.970436
-54.99875,-42.76532,14.703788,-5.4777665,-1.2868133,-33.630573,57.789616,-15.024679,-52.80283,0.14033103
-41.322803,-48.937027,-17.82552,-38.218548,13.5598545,11.048777,74.70973,-17.19485,83.55419,14.296592
-38.806026,-25.50919,-22.65742,-55.425407,-15.159306,15.023733,-25.968649,-29.311993,-42.31741,3.9492447
-41.513138,30.286104,6.931731,-5.3476386,2.7858396,-31.991457,24.484818,17.759548,23.80256,-56.46393
-20.5895,-41.407387,-41.046597,-59.93702,-22.01334,-29.34877,-40.1012,-28.02087,-16.769894,25.018211
-49.178467,-16.828678,-1.829313,25.56311,29.631023,-35.970333,73.6942,-24.534,-28.82956,-56.85765
-24.475296,-16.855429,-48.279594,-40.020283,2.6226633,-17.236149,-41.842037,-12.29453,-45.10272,31.128948
27.467724,29.77176,48.067287,0.24575996,15.507053,11.506215,-20.745544,-17.56163,-12.807885,-69.63039
15.666676,17.168825,22.837824,-27.911913,-3.8821104,-18.345703,-44.236088,7.871032,-32.138176,-56.447887
45.229416,-17.85432,-21.969536,-84.984825,-18.055904,-31.729794,-5.354432,-29.713846,-43.813656,34.382877
11.313842,-3.2594297,24.251627,1.2587839,9.984104,-41.074196,-9.2906475,0.04309789,6.2241216,-69.04314
-22.551378,39.44649,-41.299778,-19.836021,-11.59203,61.53548,16.316141,-29.259441,57.559277,-12.734151
-46.23888,-11.451823,10.3585615,16.456518,17.083378,-34.347397,61.907265,-64.82902,-27.3614,-11.929893
-11.33054,3.1510825,9.716108,9.2990055,40.03065,-44.957397,22.670433,-58.393547,-26.191023,-34.58077
-13.967454,-63.67403,13.4141035,0.6481253,-15.364911,-44.75872,80.14574,-20.625555,-31.999266,-29.851212
-32.083214,3.670968,-49.917007,-40.768574,-13.965703,-2.0610602,-10.600224,-29.717579,-28.584595,22.802685
-42.307114,27.944565,-27.73302,-35.346928,-0.77197015,53.108086,19.11041,0.5514702,62.536068,-8.917221
-29.053055,-24.100702,-1.7659853,-23.267782,16.070158,-52.354237,5.041216,-25.564129,-27.258266,9.592864
-44.11584,-7.895643,-1.5179927,13.166061,34.394043,-48.74174,55.94211,-29.765368,-31.343412,-19.512667
-37.378487,-34.035423,-18.11855,9.066773,-4.394325,-34.87842,74.008934,-11.411406,-21.234554,-17.51878
-42.184795,-41.546658,21.457806,-5.4126163,-14.009071,7.1533237,26.105875,-9.077974,-19.552862,-29.976461
29.878489,32.953266,26.567814,-1.5161556,19.519125,-22.187243,-41.64346,-25.374943,-3.2814233,-82.45781
-5.327613,-57.657932,-33.730923,13.844724,-12.740779,-62.28687,79.29201,-31.368198,-3.9484892,-22.172155
-16.511955,-64.27746,27.856337,-15.39997,49.384747,22.879684,77.52283,-39.306496,65.52958,-3.1761427
-37.2561,-25.125526,-42.370464,-21.116673,-8.536063,37.059223,74.66558,17.743385,24.231085,-44.647552
46.200836,6.2029724,27.530357,-42.514645,-28.460213,0.660447,-35.613453,-4.7979927,-15.010362,-82.58591
28.92218,7.847893,-36.612022,-96.50756,-16.990343,-19.091404,-21.195084,35.037037,-46.486656,24.343832
-31.474028,-1.7986654,-21.195417,-22.738855,12.005225,35.90424,-17.68727,25.921188,72.7343,-30.298122
-47.059193,-32.487167,35.70456,-20.346144,32.370766,-51.16586,45.379105,-32.67117,-46.189747,-15.222432
18.333336,-44.9684,-26.420822,-76.313736,40.878757,-14.033584,12.952088,-43.563152,98.04087,31.354633
23.416826,14.770785,9.979346,-24.728914,-19.238712,-17.817642,-19.085638,5.525026,-1.8526385,-77.95425
-46.318707,-48.894962,-44.20805,-64.642876,-38.91061,5.899464,-3.639756,20.696644,-42.990784,7.8556376
5.2004676,-60.28214,-6.872529,-39.987988,34.727245,20.688677,66.98783,-60.5598,47.472134,13.92298
-16.91378,-32.530117,-53.659748,-32.04565,-9.233992,-6.5860863,-39.610073,-49.169933,-71.929794,24.794552
-45.67425,-85.97138,5.4165325,-40.089912,35.960968,-9.6521225,30.210241,-56.130737,30.582026,-6.557979
-29.079233,-45.706562,-42.503822,-41.471325,-37.35068,-35.99439,-53.63978,22.325668,-64.51607,36.96401
34.170456,-6.7177963,-0.22155915,-30.291765,-16.514723,-22.673094,-12.147085,-6.243261,-44.649788,-62.796497
22.98012,-15.156257,-71.04651,-78.258995,13.422496,-37.035843,14.013397,-8.059397,-44.681267,22.870815
-18.109123,-28.889864,11.426815,-10.55508,32.325256,-58.329094,55.952,-69.10326,-6.4847293,-13.457665
17.732838,-1.3118501,11.595374,21.342155,-7.558367,-40.073112,-40.082752,21.774244,2.9948194,-55.544235
-14.834564,-18.892641,-47.169724,-42.701218,-20.291723,-14.882298,-6.06205,-4.279633,-21.96184,43.48091
-28.906393,51.117405,-61.07844,-41.5764,-9.861286,51.170616,38.382484,-3.1867657,57.71912,-16.12815
-23.726067,3.9467382,2.5457935,28.500221,36.64831,-42.01011,36.852753,-29.209185,-13.978556,-40.980698
9.369307,-59.66409,-20.093143,-34.479397,11.520268,4.000694,68.55003,-18.11374,18.078705,27.00798
-38.752514,-5.5177593,-42.715527,-20.676907,-3.408959,-28.188757,-12.853259,-12.861374,29.40275,4.109398
-42.07806,-27.64647,-21.116829,-5.4887867,69.88083,6.5392504,34.376095,-33.958984,51.88062,-17.833723
-42.70537,10.390131,-59.48639,-36.706352,15.061311,54.376247,68.97475,-37.857944,41.037197,-43.4788
-19.184452,-45.45068,-40.87853,-64.459656,-31.40332,31.418543,21.753485,-32.525745,-59.425495,-0.28876096
-38.428463,-4.766402,-42.565266,-40.501595,19.179008,33.503586,44.237236,0.08569557,50.11969,-70.38792
-2.023412,-6.110775,-9.572271,5.309271,-27.384157,-74.195274,21.296488,-36.922466,-41.459484,-36.33443
21.843464,-18.668507,-14.936712,-47.304787,-24.233187,-47.723637,11.036826,4.7553368,-63.2695,56.168537
-42.51508,-23.39919,-11.944934,4.289505,-18.743837,-18.14167,48.231747,-0.14444298,-26.344898,-20.183462
-2.0321164,-16.513008,-1.4947556,-76.064705,-38.972843,-24.524462,-2.7471306,16.954983,-15.469488,42.43759
-50.62681,-0.868026,-40.30519,-26.08661,-31.91808,37.398014,55.356907,2.6707268,20.8008,-15.314436
30.583612,-21.938917,-17.025547,-13.351203,5.582408,6.0053744,33.858154,17.199554,0.15439811,-43.125237
22.03217,-50.360504,-54.307266,-29.697765,-4.8470893,-38.83492,2.8096,10.341441,-22.080376,10.204669
4.840962,-77.30198,14.394207,-56.81572,86.56002,-6.834675,16.17891,-54.299206,38.522457,3.4496162
25.48729,-12.907999,2.3653665,-34.379387,19.059347,-48.860397,-13.179513,36.055725,22.402279,4.382885
19.396553,-12.029324,-53.597607,-90.282364,-30.27987,-28.123007,-5.2702417,26.584476,-71.13853,41.319225
-21.034943,-19.367607,-51.06883,-11.16511,9.3473835,-40.10498,-9.278967,20.477346,35.331814,18.998035
12.644153,1.6014061,48.16599,15.539781,37.252125,-22.8871,-20.75741,13.049,10.915864,-66.41844
-14.670148,-16.174381,2.8799005,-22.922215,11.323097,-26.530264,26.176443,29.943167,-5.5482626,-6.137664
-32.30105,19.545033,-42.790295,-48.58642,-0.7357615,26.709726,34.761868,-5.489818,0.23331752,-39.715496
-24.12778,-20.987381,-33.654125,-72.61612,-2.440399,13.872644,21.393719,-5.801746,-17.918186,17.931828
-35.11302,-50.145695,-21.373987,-31.216017,47.10918,5.932055,60.173714,6.790227,31.151907,7.05622
23.689566,18.169271,5.0191784,-37.205364,-26.425411,-45.82518,-46.775383,-15.238279,9.307983,-85.398796
18.5389,-11.698091,27.390125,-7.5662007,20.039003,-4.3206644,14.6112585,49.6278,30.789045,7.4137383
-13.530397,-30.888092,-38.607037,-70.52057,-36.374718,-0.70521975,-23.871874,-42.899,-28.238583,37.112568
31.338268,-4.692064,10.489161,3.7497234,-10.359662,-41.568504,-44.85824,20.201818,10.422468,-51.39935
-41.38291,-44.19403,-3.5876837,13.953517,-25.301472,-22.081558,63.02496,-0.9922307,-41.05847,-8.873959
-53.3795,12.554056,-34.521774,-41.84438,6.9004197,79.97886,41.72504,5.862921,60.103973,-37.65304
-27.555164,-66.51721,1.5018708,-5.7928157,8.041937,-75.698006,70.86382,-30.418663,-31.864807,-34.864365
18.319567,-81.30935,29.3452,-62.158024,55.83586,24.500502,30.39949,-60.374252,58.54445,0.6421845
-40.452316,5.508549,-56.744507,-52.241196,30.381369,39.83073,40.820164,9.140994,41.144108,-43.310223
10.794831,-75.71728,-50.930786,-32.060963,-28.893215,-32.075397,-12.451666,-23.735888,-21.584925,25.74051
-11.298535,10.963987,30.605993,-7.918519,0.24055058,-63.96608,-0.44684115,3.8252625,-17.565573,-25.054207
26.512955,35.02065,15.4621,-3.5036635,20.4532,-26.82845,-21.67854,-1.1665505,2.196039,-82.79122
-45.098698,15.914224,-59.950294,-26.180147,-8.2652645,42.61605,46.02231,-25.7053,61.15797,-57.88178
25.985836,21.175175,-5.9014096,-11.528172,-4.6877713,-61.566307,-45.489147,-13.439772,3.720738,-30.783936
-22.884514,-59.08523,3.112649,-11.032728,3.0784032,-75.53142,70.21496,-43.68438,-41.286552,-27.782839
-36.194782,-15.98253,-35.77964,-55.35892,22.829794,24.391785,42.40026,-2.8068247,42.880093,-14.277426
-55.21978,-66.712814,15.090103,-28.165606,22.737778,-81.983376,43.168633,1.418719,-44.880764,-32.721703
33.945023,18.847721,5.192864,-21.415215,21.362381,-37.713886,-32.840733,37.68298,-35.81664,-68.76149
14.701481,0.39864618,-63.314983,-46.62024,11.538269,7.466232,23.208868,-22.852354,-30.785877,25.21553
-6.3391843,-6.4259615,-17.838343,2.230497,5.611457,-63.129562,38.547653,-53.82105,-41.51479,-60.961304
-16.248737,-12.596026,-41.47383,-69.29609,-8.867541,-2.8536851,2.9645686,-33.44871,-61.562717,16.511084
-54.471783,-30.900843,37.547455,14.014152,15.475966,-31.0736,39.794422,-55.394184,-49.9415,-35.409836
4.6591234,-88.98249,30.24799,-44.419003,29.540648,20.250015,70.45791,-38.746536,72.78326,24.134995
22.213451,6.700764,5.83821,-31.985086,9.81697,-35.90727,-41.1113,18.364483,-11.744777,-69.113464
7.3731437,-43.248943,-25.958513,-29.842163,15.630832,-27.847599,14.723791,9.5491905,59.715107,10.710355
-27.482426,-46.61906,-5.534732,-44.85409,-11.954136,-61.00742,6.446184,28.016037,-9.930971,37.91587
-40.989475,-2.305854,-32.531162,-43.177963,-5.687502,41.589256,47.87093,9.381183,-5.8025403,-16.926472
1.5594783,-79.30461,7.16337,-46.115204,7.8948145,18.398052,80.90917,-52.002914,54.94793,21.706299
-7.6830697,-67.74839,12.803062,-72.79587,8.102243,-4.386467,27.59504,-26.712885,35.80344,21.085543
-31.49257,32.99986,-52.463444,-43.982563,-21.045181,70.81613,31.505432,22.162582,40.55788,0.882679
-42.625256,-41.275795,-14.52511,-36.45425,46.721348,5.472485,50.3066,-15.34966,74.39928,3.218167
-45.485294,-24.42077,-7.2006288,-22.7432,6.2627134,20.509169,91.482544,-7.709584,43.62604,-42.700386
22.396235,-4.2299995,-34.81713,-39.96591,-20.311356,-2.6623485,57.52031,-6.0065327,-64.12451,41.975323
-6.8893876,5.3347893,-24.985397,-84.47593,-41.21783,2.9900427,-17.430988,12.432376,-66.35571,37.711994
-9.0365095,38.26671,2.502048,-27.153545,1.9374268,8.728569,30.158983,10.015957,13.263939,-54.918816
-18.087982,-21.23214,-53.039143,-41.548374,47.878513,22.729221,30.614494,8.840112,63.60702,-20.656456
7.50375,6.543628,-16.041246,-3.5460372,8.48066,-63.882076,28.001848,-61.46384,-47.107224,-69.72131
25.071243,13.99154,42.320282,-17.607521,17.060045,-53.288925,-5.837963,11.190045,-16.492998,-72.01264
-29.852016,-28.826593,-18.858152,-18.878645,5.633492,23.175213,57.94998,-12.876261,36.67017,-13.155612
-23.945492,-15.227305,-16.421455,1.1726154,0.43235868,38.11108,-1.099783,20.033195,57.604122,-46.184208
18.619343,-18.530388,1.2898623,-1.8094658,28.957418,-52.91296,22.417683,-14.652982,21.962317,-40.62648
9.654931,-36.902187,12.906262,-12.387169,50.79459,-19.490671,45.151146,-25.277355,63.7884,7.557292
26.065598,17.999674,12.604564,9.177725,-1.7097456,-35.151745,-63.468273,-14.562385,-2.3791811,-13.555632
-13.513241,13.323363,-11.887361,6.9175243,0.61551625,36.667274,44.240368,-28.17548,28.175169,-42.756275
-31.46986,-37.942863,-34.738525,-30.044262,55.864933,21.735025,59.439327,5.056042,45.12659,-1.345442
-54.220657,-55.54463,34.13125,16.603693,17.729082,-49.04452,51.992218,-47.946583,-31.498213,-24.564098
-17.320404,-69.56995,4.0123305,-28.95533,74.39417,19.9589,47.04744,-9.520836,93.32815,32.459133
-52.565235,30.131758,-38.42127,-56.01985,10.300033,54.795433,65.86788,9.030122,65.01728,-40.819145
-15.933361,-15.896546,-15.771218,-14.829558,15.7081175,-17.065504,52.373795,-18.922457,-40.849033,10.400113
-27.345945,-33.309475,24.33861,-3.9406712,-3.4186726,-67.68232,32.600845,-1.5496521,-40.88123,-28.244448
-24.672874,-90.72794,2.581233,-21.181335,44.85069,-29.512976,40.091496,-1.4929967,12.568381,27.289927
-18.519989,-23.817722,-36.778503,-65.00195,-48.296524,26.178797,-15.429311,-46.964264,-21.496555,24.94344
-42.825043,-9.779284,31.544163,-1.1689655,25.854744,-35.886147,30.841125,-20.159372,-23.118889,-11.866141
13.159024,11.280825,-78.03245,-54.520317,19.683973,25.718754,20.8244,-20.722162,-4.476214,11.094632
-23.130623,-11.614024,15.109344,-1.5825269,45.308537,-54.618076,28.289637,-3.6459699,-30.166283,-33.737587
3.531508,-45.714108,-19.124235,-44.52628,35.275272,7.9711843,68.81425,-30.641632,44.80289,25.70317
-1.1535642,3.6632419,-18.504822,-98.559265,0.539491,16.954107,16.208792,-13.38584,-46.949284,11.842137
-25.574514,-22.310085,-11.125829,18.190823,15.728709,-15.8240185,89.84267,-93.42027,-33.593037,-53.33939
13.405662,10.054607,26.301437,14.219579,-6.3389754,-68.30248,-58.55767,-1.5500333,12.871225,-26.991322
1.5823808,-17.794989,47.67591,14.365738,18.508356,-23.829386,-1.0735824,15.560029,21.330677,-60.039284
3.806035,-56.90685,30.748474,-47.20438,70.798325,10.694452,24.37618,-43.717686,33.67257,4.4117947
-4.4739428,-34.354366,9.298583,-40.68618,24.242952,10.221645,43.37513,-11.167159,81.660965,33.969685
-19.308435,-35.385414,-35.045784,-69.45936,-28.642006,-11.016046,-5.7489166,-36.080338,-36.711765,19.708963
-31.528284,-1.7546046,-56.410828,-49.789783,27.652906,38.10305,32.356262,5.49635,56.55935,-46.347107
-25.471369,-43.309776,-4.5422664,-12.412773,67.83737,-20.529322,65.43072,-12.844422,55.897446,7.656253
-46.258728,-37.566177,-40.503418,-21.282175,18.277758,32.94671,3.9867673,-33.962254,42.685547,-14.710647
6.939527,-4.6413255,23.437777,-4.8804026,-4.1957526,-67.169235,-33.187374,55.743,-26.006783,-75.689674
42.591354,34.653156,27.798542,-9.400367,33.225395,-33.250477,-32.68268,40.03776,-23.785261,-80.26332
32.276703,20.672989,-44.880302,-25.08948,-15.119895,-9.017289,37.01217,-7.512418,-69.03679,48.196636
-40.484314,-44.05576,9.998362,-5.4903865,-16.141754,-55.49854,46.658123,-29.68246,-41.771515,-10.510799
2.92768,12.638768,34.78935,-15.062554,8.821251,-19.626825,-20.499992,2.9390378,-2.5625834,-74.93859
-37.596035,6.66739,-10.415068,-34.985752,-35.830223,-9.822282,-33.39125,-4.0038977,-36.637074,-31.647467
-30.479168,-1.3524743,-1.1767287,11.698012,34.100834,-58.50652,43.68649,-37.84934,-23.855314,-13.368135
12.519953,9.920372,4.821925,13.914421,-5.399661,0.27451432,-0.6883944,-43.260006,26.154106,-62.158634
-59.487686,-20.376146,-40.275063,-50.687508,-29.349127,-3.2036068,-22.367025,-1.0498765,-54.949486,-18.78141
-18.350922,-50.03309,-36.333805,2.6546974,6.75998,-47.854866,87.93849,-44.620903,-28.001572,-39.74755
-16.518206,30.174551,5.3274693,-30.987764,-13.183076,-41.821857,-44.582188,17.590242,-29.987402,-85.14639
43.88191,-35.559086,-88.12968,-65.776306,18.617184,-80.898964,-17.63784,-48.11228,-49.820263,19.122047
-29.301693,22.622974,-39.784145,-14.608974,-2.2442083,68.87131,25.157711,-33.20752,51.562954,-18.451454
-45.543476,35.109005,-56.667347,-49.644474,-0.9361365,64.848434,15.557214,1.485684,53.66335,-15.47668
-48.3005,-15.629331,-73.41206,-59.41202,-5.9908533,-2.8318856,-45.078964,35.78092,-38.57805,0.2028935
25.016684,1.7647595,-16.548628,-38.105446,26.565613,9.486213,57.53798,-53.700512,-3.1998334,45.30687
-27.406372,1.6619198,-14.2943325,3.0467768,-24.510553,-62.767807,-55.105667,9.351805,-15.15321,-36.764362
34.659912,-3.5798955,5.2534823,-7.840305,-0.8407821,-50.582157,-54.746124,16.614418,-11.039244,-73.907104
-21.235756,-6.8620954,-13.621118,-8.820919,22.335247,-46.05793,5.9855237,-45.597862,-37.1546,9.7094145
33.647896,-38.47546,33.544247,-17.046904,5.7440395,-16.767975,-10.024563,38.138638,37.084812,-18.05488
13.904068,-70.06784,-3.0669758,-51.843124,53.60861,13.013632,44.401543,-11.876138,78.30353,45.1443
2.033747,-16.479746,6.288204,12.252501,-21.563097,-68.89697,56.22326,-52.87307,-17.870825,-17.229925
56.400166,10.731013,-27.048248,-41.418644,-33.299427,22.29946,55.08523,-11.334244,-69.451614,59.25307
36.5833,19.754797,28.036085,-4.6494436,32.772213,-11.81387,-39.765427,29.054598,-20.041168,-74.49488
