-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
6.68076,-3.9767225,65.039635,12.136538,3.0841591,-53.06072,3.576223,17.110764,0.5850011,-52.872902
9.008099,11.621853,45.550224,0.41941988,14.190751,-15.159686,-34.714058,-17.861534,-12.5068035,-74.176216
-6.6520305,-26.494713,27.16908,29.461601,5.180693,-33.68222,-18.304226,4.6058903,-6.639447,-40.964638
-29.294325,-43.88031,-34.759018,-54.38138,-37.343964,-35.646664,-11.201281,27.104086,-52.635166,51.28261
23.191147,18.471731,6.3391094,4.2111483,-9.610421,-48.591423,-43.90854,-14.594026,3.3466303,-13.92024
-19.188967,-42.48097,-1.4111376,-12.712792,23.970419,-18.32791,36.825607,-26.867313,32.023434,-15.274584
-10.229555,-22.778898,-6.1649036,-0.4023103,-22.29769,-69.720985,24.828613,-44.790386,-36.28182,-30.366306
-37.06324,-44.14816,13.516667,-21.698452,-1.6387011,-59.575813,53.65468,-40.794064,-22.888906,-38.621326
-25.291237,-35.332924,-21.752493,-42.517994,41.64753,10.517465,44.999023,3.0901823,44.999237,-10.201456
4.7914367,3.8026667,12.626596,-1.0579705,-12.375302,-20.421164,-23.334778,6.052082,-9.51895,-61.8794
-15.282457,-81.42664,1.3534871,-18.257498,25.965946,-3.435764,61.70618,-41.133812,57.805958,0.8661473
-3.460086,-26.696228,50.793106,5.391344,-0.9052392,-59.68852,0.03581655,10.750748,3.7314246,-36.549747
-5.171772,-16.877245,-51.26457,-30.66609,12.928537,3.163836,22.51504,-1.882949,-7.963756,55.851067
11.745734,17.032194,16.246176,-9.644478,-35.70507,-40.630104,-36.316673,16.948658,3.868684,-81.71533
-11.803397,-16.345835,-49.418446,-55.187954,10.595311,5.101436,-3.2366395,15.840588,49.383114,-27.017973
-28.293318,2.5414624,13.782445,-20.596428,-20.592258,23.238129,32.390453,-14.048615,-0.28891778,-23.960299
-43.380707,10.82486,-34.005432,-32.103683,-14.450289,5.858943,14.783442,-13.96093,35.313435,-30.627304
-53.6299,1.5741546,-12.825557,-2.6562254,3.9464107,61.944485,37.198933,-42.61386,43.984417,-33.711132
-52.22276,-34.615227,6.2499924,3.5838366,61.436836,-48.24026,80.68294,-34.02184,29.271412,-14.092525
36.586853,45.044422,23.301441,-27.062191,40.36172,-49.33296,-92.65137,11.270392,-37.61939,-76.435074
-6.557261,-7.4899397,-27.716717,-17.564522,14.546957,-47.526752,-0.20701052,24.825472,48.303646,-7.403194
32.166206,12.607175,30.21144,-26.771395,11.034186,-34.484543,-30.052265,46.824577,-27.517246,-75.79155
-36.149544,-29.259436,39.868942,-8.634051,18.955288,-44.67835,46.230103,-13.460902,-27.088505,3.791845
-39.286766,-14.139588,-38.74141,-20.97678,-3.247175,-26.871168,-34.261997,-2.9676666,-33.549873,6.6581764
20.417912,21.109795,27.93481,1.7457498,18.114891,-19.37908,-39.64771,13.393407,-3.8704321,-72.95858
-50.64991,35.919266,-71.07451,-46.753242,13.224685,61.66208,27.96661,10.496387,45.44351,-41.39321
-47.069397,-3.7293587,10.2438135,17.05948,23.76357,-23.088087,60.02921,-67.09976,-1.9515556,-32.825813
10.226913,-66.21038,-41.872944,-23.495466,5.80672,-48.27648,33.588028,2.558822,-34.476933,14.133075
15.911538,9.364884,-47.923088,-79.59102,-17.358957,-21.575827,45.070255,-18.491875,-58.96914,18.141083
-44.203953,14.787765,-48.61523,-51.590897,-7.2097697,81.786064,21.256708,26.21949,93.45455,-31.09358
-18.872242,-57.542763,13.959084,-14.396947,14.445192,-59.174503,51.13935,-57.81898,-30.345932,-23.338928
-21.81326,-80.75373,29.790257,-31.701662,56.413242,-3.6620834,55.788948,-52.626957,38.83492,1.3642557
-10.792879,-81.55086,25.594488,-43.8388,41.94978,0.9266161,61.52035,-37.008366,44.60699,4.453741
-6.8991942,2.855436,-49.751102,-77.957306,-26.97061,-0.77109444,-2.1100788,9.372411,-62.67778,3.4637516
-18.642694,-32.76399,-24.08733,-58.281464,35.964077,18.96088,28.274448,-50.497063,34.77909,15.608336
-47.515408,3.340953,-49.35457,-35.407032,15.0671015,84.631065,21.02976,3.624019,31.549368,-27.187187
-24.20505,8.314449,-39.770008,-30.155775,-16.1085,41.16005,7.6841674,18.555187,71.33079,-36.0732
-43.905773,26.559528,-57.127483,-47.11396,-18.97968,55.08518,37.62203,0.92058533,56.07655,-29.035576
-45.03114,-23.2346,21.928274,-12.525409,28.491137,-40.964657,21.979746,3.0566876,27.757235,0.49812913
-48.729836,18.917143,-42.189114,-45.183075,-28.958616,48.31078,29.0027,-17.852655,37.45008,-29.6487
-27.31886,-14.312254,-32.30173,-49.4702,-51.43982,17.305815,12.9824915,-50.706253,-39.697895,36.293694
-37.499462,23.470564,-44.26696,-31.49225,-7.138457,72.3025,19.75545,-19.01618,52.087147,-16.206228
30.163977,21.047123,15.336085,7.734082,-8.3365965,-31.773441,-31.802155,26.092793,-2.752277,-54.18783
-27.597752,-65.80698,6.509843,-74.39385,50.3173,-19.503458,16.987694,-30.141024,31.492514,3.9727457
-51.36492,-42.580784,36.14432,10.530791,20.553715,-50.06877,69.69118,-48.22339,-50.71847,-4.983317
-21.582815,46.57882,-43.81447,-13.972195,-18.692568,63.007397,28.82233,-27.991686,40.36973,-5.967198
-30.120169,11.2347555,-53.977543,-44.813953,19.710426,55.50931,67.845665,-2.8890688,52.02936,-63.764545
35.0145,22.997131,-19.888807,-54.510216,-55.054913,-44.673748,-44.312862,27.755743,-25.496822,-3.6202657
-22.9323,-37.24832,-2.6507857,-11.494047,-5.7452188,-70.46918,29.843134,-53.935272,-14.339634,-6.7853165
15.845098,-73.33836,1.3756691,-46.729794,72.42307,16.837196,30.010506,1.0077745,74.96559,48.55525
-3.5737858,-23.253445,6.7555876,1.8253411,41.509846,-61.295406,36.16548,-48.84104,-21.456724,-4.4227843
1.3975148,-29.625233,-71.420876,-36.731617,-12.593603,-12.070928,4.426097,16.641268,-23.705582,9.939279
6.034654,5.469394,16.721464,-1.432174,40.11635,-55.232845,2.814948,-44.585644,-30.13845,-32.495735
-39.00782,-38.66567,-20.875603,-1.1925697,4.997004,6.8583694,19.520544,-1.7151157,39.54946,8.776454
-31.938782,-63.82573,-11.617328,16.974022,7.507717,-48.69976,67.829346,-51.449512,-32.19813,-55.78074
-1.939318,7.5257897,-28.156734,-65.42939,-43.246113,31.905321,-1.8965648,11.6925535,-66.20224,43.033047
-38.46441,-46.558636,23.067139,-11.984324,-1.5484935,-62.124004,58.946243,-1.3387328,-49.53636,15.809167
27.815916,28.989563,-5.8576136,-14.953136,-11.819946,-54.926075,-18.701792,-15.124364,-8.372684,-28.427914
7.4119725,2.4680717,-39.01065,-91.03745,-40.918037,22.67374,0.33199573,-30.170599,-47.56171,25.793915
8.973793,-18.470432,-7.1419654,-2.5778003,-3.4775157,-54.270634,4.49062,1.4446872,-17.082634,-43.704273
-0.014829343,-52.628124,-6.196863,-11.270446,10.394647,-69.400696,34.18114,-57.56235,-27.046974,-54.571625
-0.084427185,-71.6969,30.025541,-50.971706,70.057526,5.7786517,30.553497,-41.53328,36.6188,6.965127
-58.86288,8.06233,-19.589127,-54.241985,29.28485,58.634937,57.51888,6.002994,49.998207,-41.95904
-26.330957,-29.509455,-28.5851,4.071466,-3.0408218,-26.53877,-44.753944,-25.108166,-40.463974,19.873194
-36.08695,-45.48048,-18.265549,-55.90458,-20.336676,-2.757172,7.1981125,-35.045845,-46.923817,29.001995
-9.8884115,-52.045868,-3.2369647,-8.3064165,21.63516,-1.1050082,42.6947,-31.749453,24.44174,32.107185
-50.727142,-33.056446,-10.264955,-4.0867095,29.733915,-64.769196,-14.280806,13.653626,-39.24107,5.067622
-0.8529501,18.585155,29.013805,8.253858,-9.183258,-53.22276,-41.201675,-9.816809,20.887457,-37.162395
-42.022945,-35.534805,2.6708918,-11.060799,19.924131,-31.97845,65.44841,-20.528719,-13.370402,-19.887646
-8.215404,22.97332,-49.69704,-71.09999,-46.506927,-67.5367,-10.654888,34.861095,-42.459324,17.870256
-27.283613,-28.373547,-20.950878,40.574562,20.519457,-26.917475,58.461674,-25.046597,-15.772639,-68.23809
-16.546791,-53.417362,-20.767366,-30.383942,45.153828,16.067316,56.576977,-33.73771,77.534775,-6.115621
-50.312237,-29.346264,9.752699,-14.287699,17.26835,-54.67745,95.1608,-48.326035,5.9977016,-1.9929969
0.37820172,10.968349,30.85262,-8.574721,5.5134335,-33.810333,7.3091846,8.29213,-0.7549202,-96.54897
11.880641,-26.076351,-34.709785,-32.00604,-26.64867,8.733308,12.898828,-15.501934,-56.606728,30.02245
-24.08728,3.6930757,28.012684,1.0353202,18.97443,-46.8799,-7.695636,-4.0461407,-2.6976318,-38.618324
-15.351838,4.185018,18.761942,-17.34205,-44.188972,-44.828663,-7.433829,-11.037394,-35.42186,-15.464982
-17.456856,-3.5827851,-45.145435,-66.06431,4.443546,-23.286001,-8.49391,-16.61365,-63.040882,22.638851
33.17058,31.268435,21.508905,2.5025554,33.0657,-29.370861,-32.250957,6.7993116,-12.994634,-79.16583
24.89259,27.956312,30.471771,9.534894,26.27138,-25.257315,-61.742176,15.736547,-15.669777,-73.647705
-58.924053,16.349964,-35.30342,-62.231884,14.457954,66.16217,38.56182,16.94234,84.11928,-43.35751
1.117616,-28.0001,11.253369,12.407303,-24.477287,-54.87034,49.472515,-75.738106,0.02656141,-5.724473
-11.254155,-81.46914,-26.640902,-27.888353,-15.309031,-51.365887,28.462881,-9.465326,-15.645612,29.785366
-14.939327,-28.677553,-74.09353,-43.523582,-0.5642922,-38.477528,-56.007305,2.4900851,-9.617692,25.611996
-2.6358054,19.743958,25.1597,9.879825,-20.756094,-52.72017,-7.571371,51.46972,-16.960148,-80.34772
-3.2582603,23.990011,14.2515545,-47.641106,-7.968581,-37.754593,-67.89485,8.01944,-13.442488,-2.3360696
-15.87235,-39.479034,5.1300344,-10.866442,-15.80612,-49.925106,82.93339,-20.665243,-63.89193,-18.684778
-23.359869,-1.3506446,-61.73187,-38.708447,-17.023424,21.601358,-11.034455,-38.74735,-64.75332,17.019789
-7.3768034,19.225275,-62.552826,-62.372833,-11.374912,30.341406,5.5750074,-11.508079,-37.815235,-1.0242417
-17.904408,-37.91483,-14.422151,-35.589157,38.684826,24.00741,35.072975,-37.943954,44.930614,-32.398773
31.018759,12.159541,-44.230335,-66.61646,2.2310462,-7.827174,44.77541,-26.727175,-50.38996,31.724522
-26.043392,20.429678,27.016214,-5.0091147,-21.199175,-42.917194,-40.165512,11.818927,-11.940132,-100.01847
12.887181,-73.03484,-13.204722,-45.135254,58.617393,0.35818994,11.438172,-34.916714,65.06004,10.280504
-19.312101,18.21499,-36.86665,-47.85113,-0.6174638,63.116528,29.081333,7.6227727,41.253628,-22.468994
-15.115647,-71.79285,-0.8131235,-7.783063,32.014175,6.7149835,36.984867,-16.27013,77.3556,-28.00165
9.751827,-51.129517,-14.093972,-22.149773,45.044098,-34.31481,41.36366,-55.60114,74.22676,22.061253
-11.691562,-12.282529,12.623506,-3.4633877,34.964344,-52.848473,15.737939,-54.985397,-21.090488,-38.657948
-25.803629,-34.516068,24.944872,-5.5724745,-7.354263,-47.715385,82.29865,-27.801306,-41.71297,5.6273165
-14.591858,-73.94844,-16.90729,-18.661427,7.8288584,-14.873063,75.03199,6.3684444,15.638892,3.5450976
-1.1731591,-30.700127,-31.69422,-18.065624,12.576523,12.708866,40.77612,-43.235332,57.974827,46.630238
-48.312176,-61.154675,20.15624,-19.246841,10.11983,-47.481403,87.39091,-41.75958,-10.23669,-15.620132
-37.663715,-34.040348,-52.94607,-61.38634,-35.049126,17.557804,-19.547125,-26.119072,-39.797787,-9.173379
-31.549568,-36.146133,-22.311516,-12.519092,-11.020101,27.848475,35.35844,46.10001,-31.035463,-40.05802
-17.724037,-51.29369,11.888838,2.4813576,2.6367464,-64.65546,23.51347,-51.118217,-21.45034,0.19693947
-24.934101,-40.793175,-18.380709,-17.367596,2.9240174,-28.608232,-14.604799,-27.84735,-5.27313,14.810628
36.644756,-14.820505,23.086409,-14.229202,35.224785,-3.3218968,14.942329,34.97042,44.057076,-7.798612
-0.63610923,-13.170648,-1.9364927,-2.5854974,31.653004,-48.719524,-6.4833026,33.781334,31.308376,-28.633686
33.98925,27.98594,9.346973,-12.5253935,21.203537,-41.86591,-41.321323,26.159979,-20.197062,-61.51985
4.2984033,-59.234886,-17.73012,-29.171452,7.9732766,-36.248398,63.0073,1.8867158,-7.3091125,20.555832
1.9395084,-48.852497,-48.858875,-41.08556,41.281845,0.52927506,10.381377,-27.778896,85.29771,5.115079
-24.31412,-17.724833,-17.64525,3.5619593,15.434877,73.865875,44.566097,-14.8359165,55.342876,-21.640682
-19.621613,-21.292683,-13.9332695,18.271229,31.159826,-48.090515,68.70429,-36.00382,-39.373238,-47.37653
-8.104596,-17.709406,-36.184204,-9.24319,20.628052,44.183865,20.72992,-12.013912,94.47788,-29.051346
20.067398,30.109749,11.59077,12.214452,13.033102,-27.323002,-54.458805,32.676075,-22.834488,-58.95187
-28.197535,27.600939,-47.970802,-51.179405,-16.387285,52.73607,37.645073,27.267128,68.47266,-43.466034
38.615482,15.713273,24.442616,-13.807692,25.107235,-43.88248,-18.358671,44.020367,-12.413143,-74.02038
-15.219842,26.716307,36.26875,8.331528,-24.5113,-40.334846,-9.136635,10.512737,0.08034721,-84.7396
-27.295656,1.8633854,-42.032387,-90.295135,-16.657349,-13.53803,17.226898,8.883359,-58.077858,4.6199474
-27.698229,22.5863,-50.73193,-11.105078,-6.836477,48.659855,36.13175,21.39347,58.881058,-36.43751
10.543628,-27.446817,3.7016444,-13.436642,13.542354,-25.351461,20.319002,-15.749401,-44.033928,-52.45186
39.658524,1.879632,37.50869,24.40127,7.6437836,-55.64733,-42.077297,35.224174,-1.4537097,-46.6162
-44.74881,-44.1361,6.54061,-2.3897994,49.074104,-56.316914,41.472248,-22.297388,-30.511974,-34.17843
-32.455532,-29.186075,18.141418,-7.890117,-20.724741,-49.61093,73.095955,-15.770411,-54.96611,6.0480223
-16.615704,-61.115757,4.2005625,-11.503914,32.03703,4.1856465,66.08629,-55.888317,50.85659,27.35544
-49.71875,-38.869255,-19.102049,-11.124539,38.252327,9.895387,53.81858,29.657507,59.40777,-0.23658247
-45.198433,4.136067,-40.166153,-45.60013,-16.03812,40.232643,15.126787,-26.084534,-51.766724,29.514868
-47.799236,-26.931814,0.29527664,21.928347,14.44675,-0.061453346,68.989006,-75.80887,-10.764389,-42.81937
39.012096,-25.807684,-73.83553,-72.078316,2.7479274,-53.766228,-13.671487,-36.817307,-40.084923,31.512718
-32.06831,-41.46432,-29.71973,-5.6289573,15.649231,-10.033859,27.552202,-21.346327,27.895649,26.933311
-3.8331988,-44.70163,-36.73821,-46.90505,21.325308,3.6201792,40.768482,-35.001446,18.046402,28.494406
-42.922504,-4.540734,-70.83027,-25.85485,-8.141681,-22.752466,-41.03759,-8.546527,-46.934464,33.552765
33.835526,-22.408728,-79.75432,-55.344704,-30.679323,-44.185017,-29.722181,-56.42043,-4.761234,1.0175693
-31.594486,-72.01281,-9.011155,-17.089813,6.701479,-95.39396,60.357506,3.469311,-13.463259,-10.896182
-27.143604,-44.86906,-32.476482,12.974235,36.29907,-48.525505,81.024315,-45.12084,-16.712545,-57.073555
-44.016483,-29.348614,-38.326622,-32.974422,9.1366005,22.207802,37.06385,14.659415,44.299744,-44.88726
10.580924,12.802332,-7.1682487,-11.452423,26.90826,-50.623642,-70.76608,14.064591,-30.848946,-39.509808
-21.974724,-8.388645,10.102647,-19.256536,6.0403347,-43.30176,11.84584,40.533234,-28.973951,-29.642754
-18.871264,-32.762833,-19.719278,-23.549227,-4.0712175,5.7119336,64.54634,-15.659211,27.597939,-2.3660657
12.9598,-45.646507,2.6855874,-6.540296,55.46117,9.350497,58.122967,-43.93186,72.26577,22.330353
13.896369,24.084318,17.762642,-4.4099393,-39.854153,-18.836311,-26.72607,-1.8493937,-12.632184,-55.891724
-8.548244,-14.767928,-17.179152,-9.229568,39.62875,39.553364,44.575233,-8.939514,41.583702,-37.071293
-16.981058,-67.45404,-25.77318,-29.827913,55.764343,3.7432036,35.28626,-10.382258,50.944828,-14.7563505
-9.69955,16.792042,-14.274055,51.184845,-35.149708,-9.444708,-7.809515,19.972794,-24.55144,-23.903969
-43.10414,6.6367025,-51.426895,-48.62061,1.0014067,62.41992,65.67601,-40.29452,44.254757,-34.515064
37.56967,-43.980503,-90.788536,-78.62848,9.941038,-63.91282,-35.862766,-24.468857,-25.939348,29.398247
17.895489,-59.81169,-7.725622,-17.58896,51.088123,16.311678,56.54062,-27.062548,84.98736,32.137478
-31.67058,-57.568512,12.4129305,4.5610156,12.887696,-60.726032,34.055695,-54.694138,-35.13252,-24.574894
-18.171593,-63.08635,-2.5414813,5.69948,-5.1727214,-45.01422,55.04899,-54.654503,-31.648846,-47.89217
20.216572,-4.3454423,-43.2898,-71.51683,-25.120924,-34.529938,18.616861,-6.504808,-85.764244,29.434742
23.47511,35.99339,47.070866,2.6017747,18.061152,-1.8093445,-35.62622,7.657095,-17.683147,-80.97799
3.6691315,-66.82534,-36.813213,-40.434673,26.218294,-1.490576,27.529066,-31.236004,58.947968,-6.020929
-27.727049,9.261355,-2.926242,13.630124,10.712588,-36.9883,16.715439,-32.040066,-49.66404,-17.227734
-12.757632,7.2009,-48.24728,-99.78916,27.265888,-39.41244,-40.066925,11.080245,-39.06887,2.1773615
-20.747297,-49.57575,-41.990276,-42.829914,31.016813,22.634678,38.508675,-18.0144,58.806126,-43.781197
10.173885,5.584662,12.900491,-0.25510716,35.83098,-44.96295,0.40210718,-46.98926,-29.814873,-50.72358
-4.8916626,4.15457,32.275063,8.641536,-9.866509,-51.82272,-26.231955,49.081234,-19.145763,-98.3965
-41.950264,-35.21675,3.4024882,11.718726,10.799325,-14.738726,73.22153,-80.59843,-20.369455,-46.33743
-23.77947,10.506872,-14.322371,-44.290077,9.501037,-6.675431,-6.1166153,-31.75839,16.39162,-20.833364
-5.6288495,-28.171942,-40.59596,-56.172165,-0.8382786,-3.968696,-32.97125,-26.044436,-77.20912,11.435992
-65.31468,-33.916355,-27.872074,-24.90159,-9.239318,-19.96226,47.41073,12.779597,-5.0726433,27.3254
-7.5883284,-23.030397,-42.71203,-57.72424,9.8795805,-1.0709432,28.469604,-16.527325,-7.0518775,23.755915
-55.878426,-27.064117,8.441881,34.730995,20.2001,-37.33752,60.727264,-36.805492,-47.716522,-26.651669
13.644254,-14.907596,-118.62289,-58.60264,30.23051,21.555122,-48.66682,-44.013767,-40.990276,21.025219
36.608044,6.070831,5.1664677,-15.301927,-9.562714,-45.851624,-54.23044,-8.66987,10.186689,-59.01085
-41.935585,-96.06935,29.934172,-62.78589,58.854336,-7.205372,7.756602,-39.67753,70.82029,4.904599
58.987213,-8.341356,-19.033743,-45.750027,5.2794976,0.1502546,19.427723,-7.256239,-86.77653,64.5911
-53.979805,17.427828,-57.03838,-41.98733,-18.122787,50.770878,44.043804,-31.435635,30.775621,-20.40342
5.301372,-56.70409,-24.62469,-35.94262,56.61869,14.597833,31.082985,-34.829994,74.740425,21.826054
-9.802673,19.919212,-45.65326,-28.55686,-37.101467,44.382103,46.1045,11.377052,74.473816,-39.6062
-63.212776,-15.104342,-49.471565,-51.164944,-43.434746,13.536246,-37.01749,16.676931,-37.520645,-2.6717532
0.8568396,-42.078342,-10.20834,-1.5453229,2.8055446,30.468985,41.53409,-15.115717,91.70922,-19.11213
3.089656,12.031897,33.869938,4.347944,-6.0276103,-17.30019,-6.1038766,46.502357,9.315205,-38.330048
-15.635413,-75.019806,-25.826263,-37.19108,39.157223,19.267818,44.7729,-39.370186,70.24847,5.0092897
23.434097,4.469099,43.11984,-34.33682,-7.2034507,-30.847538,-13.257016,25.155907,-24.490522,-78.154144
4.757758,25.722887,23.598389,12.995148,-12.001088,-41.501945,-24.454063,3.801716,11.948968,-64.525856
-5.23629,-15.453466,1.3049108,1.4494835,-7.131615,-74.93065,9.162847,-60.874302,-19.768875,-36.538166
-21.396502,-51.388298,-1.6285919,-10.316677,25.1921,-48.884464,54.348244,-50.20161,-31.063734,-28.55744
17.756409,-31.126814,12.1278715,-30.791376,43.414787,6.7164865,44.390488,0.44798627,69.868126,23.76009
-58.63895,2.0380263,-0.36804622,33.53052,7.5073338,-11.6432495,48.861332,-9.856784,-50.720135,-12.78939
-7.544722,-31.138699,-44.038162,-40.887756,-35.5955,5.447561,8.913711,21.183475,-45.326378,26.584103
14.634022,37.300076,4.1094346,-4.799711,18.786493,-42.462616,-49.159733,9.134562,-39.69344,-47.699615
-37.48762,-42.31939,-22.353994,-17.449377,-23.616425,-51.153027,31.981686,-33.678852,-43.58329,-34.222103
28.830109,-4.8636446,60.619442,-5.0737953,8.558434,-40.32284,-2.997736,28.362259,-0.0694695,-64.28548
-45.043617,22.00893,-65.325645,-46.80474,6.6935916,52.535267,40.49713,21.048267,71.60905,-55.86212
38.043785,-4.136139,44.232445,26.434065,15.799806,-54.566494,-27.145771,34.807705,1.6343881,-53.299843
30.14782,48.338753,13.748577,-31.294344,16.424395,-76.972855,-89.32319,11.241656,-23.585081,-96.51829
-28.296207,-39.41352,2.784254,5.7830653,-5.034862,-79.24858,94.613754,-5.417722,-30.290873,-7.244723
18.332687,-18.017887,2.9256182,-36.825794,-23.388826,-23.002316,-7.883117,17.344086,-3.4798107,-96.97296
-22.6566,-37.95962,-31.813292,17.827726,13.884532,-38.21603,92.64255,-44.011173,-28.448347,-53.061855
11.387744,-35.284245,7.4934883,-15.07037,0.56622785,-42.57606,-12.0379305,31.903864,22.914759,-19.486633
-53.851887,30.747885,-35.754124,-57.956608,33.495842,60.357002,65.04796,18.30006,30.596287,-32.395638
32.26523,13.080523,16.430187,-9.53556,24.85734,-52.297363,-48.48417,56.54045,-42.16388,-77.458626
-3.1668985,-11.958017,-39.42479,-71.48747,-16.358427,-12.497657,28.466919,6.567012,-51.769653,11.782742
-38.692482,-61.19034,12.766262,18.642195,10.992071,-50.47305,64.1868,-35.202072,-28.886955,-33.320755
-5.936379,-59.955055,-26.771502,-42.824753,3.2171495,14.167573,38.019684,-33.43861,76.676155,-6.5098786
29.246208,-36.195656,-9.665374,-17.066881,-30.851616,32.769737,46.110836,-26.64117,26.948738,12.199294
-21.089338,25.344257,-26.67464,-73.83227,-35.4326,-10.475895,-23.906696,48.91505,-27.854298,23.208633
14.864547,12.858623,-28.694643,-60.646137,-48.78384,-5.2453985,-19.974586,-7.916375,-39.064404,24.165081
-37.13568,13.102388,-51.600452,-55.8366,20.088919,39.660572,37.33933,0.5723988,46.259388,-43.142075
8.987728,-89.53459,19.999062,-46.56652,73.72474,10.190853,52.653217,-4.551679,37.966015,61.114937
-21.080795,37.41705,-71.84297,-32.093388,10.462406,63.46937,39.68246,-4.595905,14.88065,-34.65672
-5.785719,-65.16207,2.8633213,-27.681702,18.218817,-11.171495,48.361046,-28.696201,61.325146,30.303118
-61.566822,-11.629219,-37.556503,-19.754799,4.042508,12.730778,-36.91305,-2.5340376,-50.36255,-29.878996
-43.62244,20.935741,-62.30775,-47.82672,-6.1679606,38.5928,38.30412,1.8874485,59.808056,-68.58624
-33.721905,26.859682,-51.729675,-33.111427,2.3347366,35.61071,40.394306,10.480747,52.33762,-15.361033
13.099503,62.326107,-21.279314,-62.28408,-30.642788,-59.067055,-54.53971,27.451157,3.5597227,-44.245316
-58.36486,15.53637,-27.442986,-15.640168,-11.718577,69.86408,39.048897,-15.061038,71.24464,-33.618847
5.3663907,-54.651375,-42.316483,-44.18,18.69219,-18.174608,19.256279,-7.5387607,50.26892,-20.426468
53.535885,23.230541,-4.6784945,-28.324413,-7.03512,-22.270597,-36.29036,16.69441,-36.149433,-65.93588
-0.98097545,16.489222,-18.290907,-3.7011526,-43.26872,22.759035,1.3846583,18.76738,17.596048,-39.544437
-25.753391,-76.5087,-18.470573,1.5584573,-23.937801,-67.27248,65.49008,-3.7682965,-16.761534,-1.3079522
-26.386179,-57.552525,2.8222113,0.6794199,-0.30592832,-50.303677,83.74844,-24.667505,-30.634855,-36.06578
24.423826,22.242403,-15.189777,-24.898607,-61.056896,-57.913166,-64.98989,12.610984,-34.676136,-24.123602
-7.331138,19.962528,-46.526,-76.079544,-29.324366,32.726547,1.1218765,-12.554253,-80.67093,36.78635
-30.858604,42.81918,-54.711784,-56.777763,0.6149555,58.506916,52.493862,1.4259669,70.65516,-38.53007
26.75426,25.517553,4.5545974,19.256407,16.349346,-27.432245,-29.551502,14.48561,-12.151993,-71.74651
-18.222883,-40.77573,29.548513,-28.796011,10.768976,-64.73641,25.089787,-22.406944,-25.64232,15.543229
-54.058365,32.685,-54.293865,-35.57396,11.37446,44.32648,48.377747,34.032257,51.900486,-42.649616
17.130613,-17.742361,28.235506,-7.9851313,15.358421,-20.178375,-5.8375545,39.91686,34.182095,-15.347657
-37.99979,37.668903,-61.65848,-40.20568,2.4370296,39.284817,50.98103,17.647326,44.918842,-35.960896
38.894592,-20.458998,-38.839428,-60.138092,-20.96028,-10.341654,27.87254,-15.438962,-54.342644,46.57465
7.430763,-17.232435,-59.20018,-73.12704,-33.4883,-32.76911,-60.250786,34.144028,-19.146372,66.94644
-33.540237,-25.151794,11.718696,6.894512,16.617481,-55.482403,79.3252,-63.755154,-3.121792,-28.72331
-3.8507664,-55.018818,9.642997,-39.552036,61.41251,3.9230723,58.941425,-22.906393,62.02683,41.733494
-19.730658,-4.338334,3.490179,-1.3460385,30.223217,-63.888,54.015736,-55.344624,-12.6332445,0.23318839
14.2213745,10.949825,23.666508,4.5359735,-3.582636,-52.103855,-28.83582,3.3515227,1.5985949,-39.449345
-24.118992,-62.83781,33.498306,-11.580366,-25.134228,-53.134495,39.25097,-31.333752,-41.335808,-16.200607
