-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
24.582964,-11.172794,49.465176,4.1833797,18.565483,-36.2012,-17.552279,17.76928,9.379844,-64.85308
-39.789143,-49.900433,6.1789064,-21.092339,27.942795,-55.749397,78.7892,-47.14474,-0.6553885,-38.16955
-43.133545,-64.316444,-1.9544047,-34.04243,32.07333,-1.6384465,70.62809,-37.717026,68.50458,1.260505
-31.053905,15.913175,-62.0223,-62.413567,-2.9179401,42.860573,38.968975,2.0981271,66.1428,-64.98858
25.551115,7.4604297,35.15796,5.792364,-18.678308,-50.016483,-49.29272,71.73537,-7.7207427,-69.038376
-37.359135,-9.318512,10.026022,12.128947,21.917852,-29.750126,34.391113,-20.08052,-39.198593,-29.98813
-5.027184,-39.83985,6.2758293,3.586431,56.176243,-38.732414,57.20229,-30.22564,59.144352,26.773315
9.684351,-87.23767,14.144269,-20.482426,61.77628,5.95282,55.15675,-32.031033,49.02579,38.748196
2.4553483,0.2116906,-31.466454,-76.619675,-31.268757,-20.75541,43.600773,-8.5094,-68.674904,18.08217
24.382666,9.033774,-40.58078,-65.58439,-19.197392,-42.606133,12.883554,-8.365012,-73.976555,50.633907
-18.07754,-69.02951,-23.311724,-35.103523,25.181293,-2.032011,44.136673,-40.59162,78.4284,15.455541
3.665458,-78.17451,2.6799536,-52.143963,52.041874,9.963581,51.22857,-2.9747534,60.396732,47.800175
-54.561783,-19.468481,-29.06751,25.293861,-0.57049024,-26.930578,62.88361,-12.505902,-22.798243,-36.818054
-13.749379,20.187145,-43.191254,-74.88278,12.254345,61.012184,38.178757,-8.392075,50.859264,-55.958046
-54.186996,0.4134385,-27.93631,-24.295069,-14.86775,50.201187,53.209713,-37.160923,5.355339,-10.30255
24.674486,-30.691875,24.522064,-15.709403,55.0129,6.7548327,48.874836,9.302318,56.786366,27.073269
-11.745064,7.7908053,19.099833,-1.7469541,-19.861908,-35.44122,-7.289696,22.225569,-0.42382786,-88.11048
-34.735073,-26.101933,-38.739788,1.1028465,15.718153,75.69787,45.22721,-23.423847,12.732839,-57.713413
15.458595,-41.00487,40.75289,-21.080025,16.169123,10.612594,34.09514,-14.803732,69.35795,8.7148905
-24.807869,2.8542738,-48.994595,-68.910385,-17.065722,-81.00402,-4.9089394,17.634428,-46.56748,29.355732
-19.256224,-37.331287,23.52487,-8.928685,-1.9570711,-10.279494,31.853153,-15.983686,-24.755766,-57.95132
-32.03594,-38.53779,12.610709,20.316423,42.27421,-51.27096,80.75542,-62.944263,-24.605392,-37.70461
-14.212622,16.79789,10.819493,-3.3768473,19.189137,27.933584,10.124933,-15.489074,47.691418,-57.710407
-0.46428156,-7.6003947,-34.676617,-70.090416,-25.846323,-21.266678,39.54145,-1.926585,-62.780678,10.939
-20.136494,-21.233864,-23.10366,-31.639355,36.445004,0.32383227,-17.009491,6.0498276,58.401527,-38.642975
12.441709,19.738794,-57.256985,-40.36214,-17.325413,-23.591349,19.298561,4.8739147,-71.00361,26.668182
-15.00113,-29.694174,6.897559,1.6531717,22.823729,-59.271217,28.939247,-51.82299,-9.588926,-3.3283243
-5.641172,-67.94426,7.650923,-9.874318,38.826332,-33.946808,16.644232,28.302498,52.023865,13.888388
-33.389072,11.048218,12.679401,-22.436092,6.9645047,-5.800962,14.143796,-51.815235,-20.594614,-34.64723
-53.204025,-33.312244,-16.403824,12.321458,4.595046,-37.208973,71.71942,-22.26801,-4.0531826,-40.741577
-43.933987,-20.035328,-40.268486,-9.221047,20.212545,14.968946,34.952084,-15.96029,46.498985,66.76162
0.31802982,-77.664856,16.35511,-65.53931,73.97556,13.584472,32.515728,-30.497211,52.717453,24.051159
-12.840546,-42.19628,13.1305485,20.091482,21.297274,-52.924984,46.234745,-65.07865,-34.526962,-39.093826
-47.17816,10.877708,-35.036694,-3.22525,2.035091,58.19925,40.805435,-47.499645,62.850315,-40.658134
-26.861345,-48.657185,0.7794486,6.625804,-35.32161,-51.076443,90.43116,2.6790123,-41.94788,4.7512245
27.56385,10.405298,-1.225265,11.152766,26.251638,-56.264164,-31.987783,50.222702,-8.616032,-50.368713
-22.52598,-39.96565,-31.521841,-30.069023,62.619183,12.408734,43.659935,7.6162224,49.475433,-1.3906531
13.4101925,-6.0106926,-7.2262073,32.37545,0.45059788,-37.715664,-14.5281725,3.7974272,13.040907,-57.86819
26.247658,-5.032098,39.73242,10.710109,12.193079,6.0056605,-51.851124,9.593561,14.890329,-65.94197
-14.807506,22.494776,-22.191578,-11.411567,4.819544,26.51778,16.891241,-36.57514,61.897747,-47.51572
-32.5021,-46.373833,-18.88491,-70.5732,-45.258125,-14.279149,-16.305487,18.61042,-19.37023,36.984882
28.766733,31.131756,19.811913,-9.549974,5.8776507,-26.6595,-63.130825,19.78902,-36.34373,-59.20704
-27.889162,-66.92638,3.113573,9.582897,-33.79693,-48.613846,67.35886,-2.442057,-46.574287,1.583905
8.099441,13.340945,3.5078382,10.123676,-29.209953,-69.80259,-15.299386,-31.71935,-16.834553,-60.472996
12.7561035,-3.3394446,48.54379,8.403052,-13.350177,-50.484097,-19.982685,13.384399,12.94005,-46.327736
18.257889,25.84712,52.357586,4.8495216,9.905919,9.721294,-45.1783,-32.099888,-13.404479,-78.671646
2.5796664,15.301499,-14.0958395,-5.527131,-1.7623807,46.932606,3.3113952,19.114594,-19.234838,-45.00114
12.178069,-78.69873,-21.697723,-7.75627,-7.9105406,0.6732079,-13.137817,-46.875835,-10.485672,23.297869
-16.827599,-64.37402,32.84433,4.824792,-18.942291,-9.29818,94.36609,-22.999403,-16.438152,7.729862
-33.58454,-37.169697,-11.862673,0.8174175,-16.333736,-50.910095,39.480225,-54.77031,-36.200756,-59.039345
28.530403,8.055722,38.634354,-0.9270296,27.746134,-1.7244004,-42.23894,16.561258,0.4254519,-74.49834
-25.855495,-43.218937,-24.563274,-50.541992,29.178568,41.64081,44.91883,-18.842999,64.312225,-16.69286
-13.087525,-9.723879,-9.91927,-30.443274,-36.675076,28.460396,46.07253,-17.835651,24.42661,7.994094
17.39394,16.436316,35.94673,-33.85437,-16.434862,-26.187067,-16.821497,-17.332506,2.1226938,-85.07348
-14.168772,-27.095968,-6.2330265,-9.200739,-3.5763168,-48.160137,78.93236,-18.205294,-56.944874,-27.86055
-18.37907,-73.17714,-0.6916864,-26.791246,47.6008,3.4946494,45.225468,-37.462543,24.035923,5.863163
-12.291615,-17.378838,-47.99169,-15.156631,29.99209,9.272753,50.170605,1.5432891,29.513493,19.687366
17.830524,-15.196981,-8.850794,-33.976562,5.699172,-33.348465,-4.353997,23.332197,34.51931,-26.071377
-37.095654,-27.339653,8.277785,0.087984204,54.20032,-73.35607,70.31357,-33.35194,-34.936295,-7.025276
41.13276,9.577419,33.609173,-2.1650326,12.0475,-52.332527,-23.277916,46.646606,-12.148787,-65.18902
23.474194,36.069347,41.234356,-21.500084,22.421537,-21.91403,-3.1717765,6.171092,-17.525826,-77.23246
-11.680347,-55.278275,16.645462,3.014802,-27.088291,-52.41721,76.566826,-24.16121,-33.14998,-9.338019
14.338071,-3.000842,16.06319,7.9289913,-29.533688,-31.752445,-27.096548,21.390713,2.9603832,-50.83636
-54.93128,-34.399414,-34.46443,-10.993626,5.3444767,-1.9585134,22.593958,5.163953,92.245995,-12.173739
-14.147708,-80.42598,8.393381,-13.042879,71.28433,19.01053,51.3189,-1.8808026,46.300945,-15.108741
-61.584354,6.9348493,-68.72323,-51.775375,33.528492,-28.251396,-29.106031,7.025187,-62.18755,-36.83495
-10.60727,-19.932344,23.701426,-5.0282526,15.734373,19.430937,7.7614684,18.467833,2.6396377,-58.80876
-44.57243,2.1760364,-22.63635,-63.17649,-11.966611,24.811054,16.879032,-18.953503,-5.4422574,10.512104
-50.03726,16.84395,-49.980865,-18.57351,5.055032,34.974297,64.58546,-15.052586,59.155624,-69.453255
21.2645,4.940026,43.26881,-20.249994,-2.7388875,-36.043125,-13.776418,33.41239,-18.884052,-81.627335
-33.013374,-19.264938,-5.6536155,-27.702124,7.0476956,-9.701142,1.3132894,-46.063892,-36.14163,6.1248255
-56.665466,-1.3627455,-13.642583,23.904964,-16.69479,32.807518,53.65737,22.827106,12.1441555,-28.05543
-8.014196,-50.824196,-20.960052,-50.193874,19.530607,4.2162547,34.64351,-33.11675,56.372334,-17.69277
-13.118607,-12.626768,-0.615205,-13.643853,25.962557,-60.852406,-33.259064,8.534658,37.19457,-25.94675
-11.349843,-14.284813,-25.717522,-52.45525,11.842178,14.495127,12.384265,-5.713438,-45.92459,30.374128
-10.478012,11.775388,9.713582,8.706485,7.2482576,5.3727584,3.171074,-32.437798,22.034859,-65.28464
-6.2011113,-4.3739524,-44.183014,-70.171135,-22.34495,7.768496,9.358306,-37.95073,-59.16959,20.621004
-55.022842,19.43506,-46.4942,-28.302773,2.2076557,81.39105,50.38331,-58.04398,51.242786,-30.096203
35.53139,-22.245691,-22.8794,-19.049726,0.7706181,-0.020631379,22.142014,-25.14037,-70.24003,65.258415
26.320684,9.082021,6.4590883,-14.241181,5.9681892,-28.842289,-7.684238,9.482493,-36.27948,-59.23594
23.970741,0.31676537,-26.861046,-4.5201235,-5.3194942,-40.608555,-26.196482,18.77594,-12.160708,-67.17853
-57.545116,0.03150624,0.73280036,9.763473,8.243156,-2.5918992,48.65916,-37.46394,-55.796837,-2.4685025
32.033604,-3.9031491,4.998972,18.781448,-7.3633575,-29.243383,-45.079487,29.19069,6.4737997,-60.88153
0.41178226,14.645407,54.61494,2.4475102,5.04815,-13.016084,2.7953677,-14.153294,-11.2012415,-56.76693
2.8755527,-65.1235,-20.81763,-49.83927,33.14908,12.1184635,76.478386,-56.373203,74.09117,26.538498
19.002966,11.417138,17.344582,-23.053696,10.689281,-21.04263,-31.345497,-3.8162456,-26.093666,-78.8787
20.360205,4.2285776,20.199753,0.8169478,4.293542,-28.649147,-32.49506,-27.500036,-8.540865,-84.10214
4.5251055,5.458071,-36.3609,-50.51794,-21.846933,-17.6506,34.309822,-1.7964333,-69.34166,32.093937
-15.211204,-20.315302,-50.42901,-29.601883,68.73744,18.707024,31.19799,18.70694,59.21854,14.005269
-21.52595,33.14668,-55.078403,-65.487274,-26.413223,42.62788,3.7589803,-4.7633824,-47.007023,12.993192
-27.959085,38.561314,-31.301296,-21.614231,-3.660716,50.11606,15.780058,-21.03027,57.64553,-9.684745
2.9549522,-17.042568,-12.264145,-18.73889,-11.848577,-28.824764,43.431793,-27.098396,-46.600254,-40.66465
21.464767,6.259852,-37.091827,-96.87288,-33.02404,17.60689,0.7679492,-21.048347,-41.375473,32.885643
-18.134796,-49.936028,-3.394476,-24.289581,57.27182,-25.124115,64.33902,-51.631805,71.23504,21.22168
-11.74878,-28.470499,-27.36721,-79.159935,-21.124445,-19.286057,-28.756891,-30.305393,-31.678795,18.27122
0.79738384,-1.5817152,7.946598,5.381135,37.62338,-43.87414,15.264031,-54.06134,-26.105154,-33.137104
16.199608,-41.711887,-15.672268,-45.109703,-45.359844,-8.168207,18.81194,5.1765103,-68.68989,57.02854
-55.0075,-27.428392,41.917778,5.4431324,28.601856,-29.503654,48.999245,-59.11874,-37.997154,-27.787518
-4.558414,32.932404,-17.053648,-81.81026,-25.59172,-13.555637,1.6214689,8.22601,-55.402985,1.6847656
-27.885796,-63.397423,-9.11447,-14.716817,-10.230102,-40.8033,-14.17778,2.358309,-1.9907609,14.593852
17.469458,7.609435,-53.025517,-76.332886,-0.84534705,-24.60853,6.7151356,-6.8148484,-91.5332,31.894958
-35.820335,-11.020673,-39.324978,-33.657513,24.640486,40.41748,77.545074,-5.9367213,26.212498,-50.96838
-33.859028,-25.634066,-10.32619,-33.554413,-42.413372,2.421166,11.997797,-28.391233,-18.618605,11.853735
-19.6991,25.388178,-68.19743,-49.675934,26.519611,46.436172,42.477356,-1.6130886,37.054676,-47.178562
0.23002997,5.6421866,26.68577,-7.0357213,-4.6182513,-21.322763,10.397407,3.2196534,-0.49507123,-46.42068
-28.120703,-66.29219,-0.5481718,-44.4222,52.905792,-29.436657,9.792029,-22.116714,54.441837,-13.722284
-32.336388,-60.698044,2.244059,8.674283,-23.273863,-67.83588,86.71811,3.363728,-32.963554,-9.742116
45.58583,10.889693,-75.65939,-95.91687,-7.0976334,-27.095179,-20.423563,-35.779133,-26.436821,35.73717
-11.904138,-55.126934,-17.002064,27.042736,28.310621,-37.963734,72.7431,-66.14794,-24.866375,-63.135574
17.202665,14.701867,-6.924268,-9.547132,4.970199,-7.6242957,7.8441653,31.929,-28.673347,-73.19784
-1.1961445,-10.120085,14.1357155,10.6087675,3.5834916,-45.64368,16.118216,-18.39457,-47.644943,-53.35027
4.169482,35.92985,26.221745,-11.579154,-29.354895,-67.708,-45.314983,6.616457,-15.286508,-45.661175
-31.24863,-79.368546,-2.1971052,-47.509415,15.372716,-33.71146,-15.602401,-32.92801,2.3387625,-12.875485
-16.364151,-65.93295,16.562891,-34.86958,62.51574,-5.522874,35.441177,-46.196613,44.032116,-0.27759075
0.5421673,10.715684,7.1643934,5.844474,-20.951344,-68.00037,-21.135698,-35.859505,-35.121246,-61.778244
29.117666,23.347492,7.7141104,-13.171211,-38.51311,-11.072987,-29.812933,-16.828045,-16.520369,-33.68686
-27.32921,-25.980917,-2.7754736,-6.7960353,-45.29814,-26.540863,5.737594,-11.919357,-49.932,-5.9877925
-15.239257,2.575159,-62.54734,-24.741558,0.096155226,27.06404,1.4909635,8.057152,66.06141,-37.97352
-8.43859,4.059365,22.962856,1.6726345,14.0899725,-50.02599,4.1151104,-16.690374,-19.897476,-52.02059
1.6199238,-6.2435303,-25.444738,-5.1396966,-10.200732,-35.092575,15.275358,10.007182,-30.272943,-90.0592
30.894503,20.53109,13.366719,2.52038,28.159914,-47.882504,-32.58464,10.175771,-18.73325,-59.5072
35.807137,1.3420885,9.610259,-17.455376,-13.685362,-36.070385,-45.888813,-3.6200182,15.116813,-67.31828
-28.551043,-57.401367,0.46613777,-21.979727,36.444054,-0.32770702,78.641495,-34.869034,58.464634,1.1599677
-47.246445,-22.833757,-21.491861,-19.570108,3.0756397,53.040806,57.758938,6.569566,2.8608303,-30.919363
2.8820174,25.73689,-44.559734,-71.280655,-1.4630283,40.98063,2.3336146,-7.3884687,-59.120663,12.939069
-9.633371,-48.36805,-8.970392,9.911152,-20.34978,-50.80408,65.08856,-6.847666,-53.6514,-11.8128195
-38.99305,-55.086456,44.23493,17.98424,28.433407,-67.50054,25.77896,-17.189644,-33.30081,0.30105948
15.561899,1.9364271,18.622301,13.699001,12.157723,-24.573275,-37.97177,-18.912647,7.0251684,-70.85815
-1.6341,-2.760185,-44.80651,-5.0133944,26.552048,-38.771347,-6.5389023,1.5516039,-0.2564231,13.017888
43.387863,8.858028,44.06259,-41.757435,-31.99935,6.1870704,-26.528044,2.594823,-18.257565,-75.49229
-46.442104,3.5151715,-40.14342,-10.824258,9.36854,88.01819,38.274006,-33.681885,49.6933,-29.269133
-11.616249,-49.62899,2.7487893,-12.850675,22.12001,6.562304,79.25128,-39.593384,40.840855,27.038467
0.690539,14.999463,7.0810614,-13.498007,-26.217117,-50.913895,-52.610626,9.050138,0.46691528,-101.56232
-19.210966,-16.806725,-10.538172,9.317856,-25.359947,-45.95127,13.752229,4.1060133,-25.199778,-29.499304
-49.26729,-65.81531,37.126053,21.14946,18.089771,-48.78737,50.79324,-43.202538,-35.98315,-23.632057
46.947083,-51.385406,-32.016422,-46.56957,-11.341555,16.757465,-3.9745846,-47.214092,-81.34602,37.607067
-31.568447,24.874125,-73.43521,-24.79904,-2.3843322,58.99657,41.76026,20.226055,21.692043,-46.381275
-9.265191,15.56121,-49.022198,-83.687996,10.370526,-18.93709,12.436531,-1.525437,-70.256454,4.6865187
22.426466,-32.070847,46.744198,32.624825,10.668011,-31.576529,-14.824578,7.796825,12.820353,-57.65276
-12.830865,6.838802,-51.155025,-104.280876,-3.7275352,-25.321177,-25.2245,1.1911393,-42.950214,10.505881
-19.096682,-54.62076,1.6729494,-21.71295,15.551073,3.7122731,47.939537,-17.447096,81.49128,-2.625741
33.00709,-0.68658644,48.725353,-22.916622,0.78689367,-19.715466,-15.422944,4.937052,-7.1008463,-64.91628
-0.46153,-36.833977,-45.373997,-30.674631,14.636168,-28.38129,1.7807529,-61.503044,-24.352541,16.104134
20.54629,3.847484,4.0077734,-30.734001,4.0168843,-43.035748,-12.619046,4.696889,-8.737475,-72.13175
-44.115387,-39.04365,9.459856,-10.634348,35.331474,-60.48826,45.62312,-23.193707,-29.521084,-16.554125
3.7129776,19.743307,53.24983,-24.829672,14.331062,-44.15855,14.709141,18.072468,-28.48322,-38.124733
15.745275,3.8129506,9.473286,-42.215435,-26.210043,-23.342375,-28.378796,4.9078965,-5.9198575,-108.42069
-20.24896,-37.87037,-15.624612,-48.526627,23.96472,14.132581,46.257725,-17.302631,34.624104,-21.292679
1.9646833,21.844515,28.859089,-6.116012,-17.165838,-38.117928,-12.339697,-8.099478,1.5694033,-60.300156
-35.942135,-48.387566,32.94177,5.15002,-17.500834,-87.41885,40.648098,-14.215762,-37.798904,14.927865
38.287262,-32.94352,-50.6196,-43.478462,2.989026,-62.715076,12.686854,-15.987275,-50.82119,52.787807
-55.28851,-23.517406,43.11804,-1.8263539,39.681755,-46.068207,76.824585,-68.1137,-46.800816,-2.7809505
-38.092026,-24.559084,-19.918835,-20.86494,24.160652,71.05783,27.197311,37.88209,20.049053,-63.215424
19.574173,-28.695362,-65.043,-64.78775,-5.398339,-32.47551,12.930558,15.280448,-68.29904,27.971066
-48.226192,43.48694,-60.059887,-44.857742,2.9808123,62.598522,19.851961,4.4085984,41.27921,1.8827388
-37.297577,-19.548487,-30.85763,-55.32492,31.09688,31.689772,49.235752,-14.314232,39.739635,-31.471987
6.5622215,-9.794084,-24.211145,-1.6764369,-41.210606,-74.264206,13.964479,3.7671916,2.248308,-20.34041
0.77506924,52.78929,-2.919116,-7.3162723,-14.600321,43.90203,14.805659,19.415054,25.052217,-35.910343
44.21904,-30.843884,-114.63914,-109.861664,27.900522,-43.493004,-80.6067,-43.64276,-35.40882,44.01015
-52.639366,-31.89076,-47.570377,-12.103625,3.6839359,-29.72722,-24.656378,9.375066,36.36242,19.743965
-17.157833,-33.32961,-6.2519655,-28.56571,11.639194,-42.897152,54.34145,-24.43954,-45.34825,-40.985664
4.7234073,-51.061634,10.016938,-9.631663,41.085552,5.0475726,42.35014,9.397185,59.39212,18.918703
-30.369629,-41.52112,-43.73961,-25.091324,-18.66976,-31.040918,-68.721825,-8.829195,-60.76145,34.72075
-33.608093,23.990137,-60.29188,-18.896227,-38.906437,39.80779,7.9028463,13.464268,11.236963,-9.771698
11.193098,21.48189,5.445343,14.598844,-26.52758,-50.05869,20.239122,1.0760173,-35.74878,-11.78855
30.642925,-30.16288,21.265501,-24.00037,-15.486359,-18.838455,-6.7838335,30.683247,20.579931,-42.20702
-37.47403,-13.69054,-35.37091,-23.747839,16.618011,86.52843,37.51012,-9.714581,24.880188,-47.439564
-27.861359,-21.626684,2.4775062,0.032197833,32.533665,-57.930393,35.61804,-31.63136,-22.732304,-9.920656
34.415115,-4.248136,-10.263322,-24.486397,-12.917915,-27.231785,-42.776894,1.8624405,-10.5659895,-73.50963
-15.672022,-13.8199415,-45.6253,-17.376266,44.187035,41.12706,34.108482,-2.637497,59.280025,-29.034342
26.011051,-4.405706,-10.778177,8.363654,-31.889772,-42.259415,-53.078785,19.962484,-3.4960227,-37.630238
-22.022423,-3.507654,-34.031036,-45.70557,-0.8407647,50.083744,47.041622,-32.01726,56.831844,-49.813667
9.033926,-76.79745,-28.21972,-33.187263,30.81179,0.011421561,32.60536,-58.078163,70.97535,10.441615
10.796562,-53.48614,8.712622,-20.350477,23.11166,-35.125195,15.15418,12.394676,38.31335,7.4578733
6.318089,67.3241,15.804666,7.62249,22.648788,-91.40302,-67.87727,11.009788,-41.127068,-110.09276
-62.183407,33.531803,-40.940166,-52.0203,-1.1526086,70.082504,30.670341,19.193272,74.02183,-3.4375803
-28.047327,1.154357,-35.25111,-66.95737,-46.814205,-23.253704,-42.39884,19.244383,-42.269356,-10.027057
-15.359891,-32.151695,15.504983,-23.18564,48.223225,-49.56496,38.92012,-40.996353,76.8919,0.79348993
-52.521072,25.43278,-25.15089,-60.164803,28.922632,66.92663,70.69507,4.754307,43.230473,-44.895782
-1.2036165,-80.80305,12.851537,-13.421676,53.455376,24.63346,36.55466,-7.29588,66.16977,-14.361412
12.968346,-15.779898,17.81089,-3.6759865,20.94961,-40.37228,23.38515,8.637825,23.296818,-31.967773
-27.189543,-26.026693,-0.15510346,-30.529778,8.087883,1.1549186,-8.14005,12.414535,55.233402,-39.44832
33.622288,3.498294,-12.869208,17.897318,-8.169019,-38.90883,-49.198288,40.67438,6.952005,-48.333767
-25.361403,16.87494,-75.72728,-32.22704,16.623766,50.949036,21.12877,13.268544,70.99218,-55.470947
-45.562637,-43.11425,48.911148,-4.8178906,19.153097,-57.32877,62.72651,-27.477367,-19.511118,0.03320098
-1.2100493,28.774254,12.184745,-24.18641,-31.700087,-41.718662,-45.657375,-0.8706984,3.3669386,-77.31622
-16.189817,-10.649756,-5.2061253,12.633301,-19.788301,-37.316982,13.946141,0.18903773,-29.701258,-21.858917
5.9816747,5.214581,3.884077,-2.0332255,-5.0377073,-57.743164,-0.77585536,-42.67207,-34.77366,-67.46033
4.060731,-59.072437,-23.788717,-28.403387,26.26562,-21.79428,84.62173,-44.227867,70.565254,32.430355
38.433846,17.476545,29.499695,-20.774063,12.251681,2.4965901,-36.493282,12.488614,-23.123127,-84.14519
33.957985,-6.177909,-8.426209,-17.13661,-15.707512,-39.62773,-64.88941,10.4695015,-2.258433,-49.096523
6.221826,-75.96681,-4.941611,-53.073364,50.04379,3.1541047,27.67566,-35.426025,76.82836,20.461021
-34.238907,-64.62693,7.017421,-12.484967,-17.683603,-65.58046,92.77745,1.6745754,-25.056093,-13.758018
-4.128877,-41.687096,-21.248148,-23.857405,-6.2474914,-38.435303,-6.5029407,1.393561,-57.60875,35.348347
-25.658773,-39.655304,19.270924,-18.58622,0.10499269,-36.560364,24.564962,11.813325,-52.786148,-20.822388
-13.121605,-86.137566,-13.511686,-70.21931,3.6318443,-2.1237187,44.519337,-34.916363,33.532482,10.894916
-48.202606,10.296521,-41.05873,-24.986551,2.3312254,57.956913,67.96087,10.110588,33.67209,-78.77209
-51.75664,-19.733076,-32.705242,-43.037727,35.13197,28.381685,58.024876,1.675784,25.887276,-35.448727
2.9472427,-43.15523,5.194755,-13.800679,66.42227,-18.43476,62.66309,-48.98482,70.40739,15.186864
-33.806118,37.757313,-68.79622,-40.370415,-8.9331045,58.27452,30.84877,6.6347075,62.66847,-27.674969
-6.7303476,-18.091753,-37.51806,-31.652159,-22.732088,-3.0065024,-4.228433,-20.465542,3.737465,50.23131
-41.102207,18.320465,-29.843449,-62.335926,26.22786,58.536037,53.33388,-3.1180322,32.517914,-43.788322
-24.16891,37.78714,-4.0495887,19.661499,16.899464,-62.14498,-73.73906,2.5617635,-8.495975,-113.21231
-18.172455,-10.936165,-38.831093,-22.252989,43.749733,25.744953,41.949154,-16.497652,49.140705,-24.776276
-21.715448,-34.59108,5.5418067,2.7255526,61.600277,-35.56785,64.62935,-20.503954,29.183525,5.3519077
37.21259,-31.325428,-43.724022,-79.585236,-5.3786583,-39.89128,14.213752,-35.590397,-48.178387,39.828472
20.938969,0.7703156,-111.449,-52.34798,26.281742,-91.66933,-21.89238,-34.84879,-42.309334,6.402816
23.764513,-66.39483,-27.781563,-31.36537,-32.93694,0.9957057,-39.792522,-23.155922,-66.23466,42.30132
-26.078497,-49.05706,-17.958055,-11.71893,64.15647,-12.473343,51.871845,-5.0432653,67.95873,4.159877
6.3272257,-50.93576,-2.8683708,-32.45038,48.840397,-14.655759,24.026867,21.885366,70.21451,27.240305
-29.973936,-72.99235,-1.2091463,-23.012253,30.20933,-16.52393,46.2894,-38.964764,39.807148,14.831534
16.966322,21.022137,10.746314,13.275852,-21.00221,-27.69271,-51.881237,6.0511384,6.125548,-37.98271
35.400997,29.95874,19.670395,-4.0586977,34.710648,-17.886066,-41.158894,31.944338,-38.88807,-69.20059
-29.66908,-6.236564,-34.265224,-60.91837,16.932331,33.98396,60.631516,-20.455105,21.062342,-37.159996
-17.637747,-49.750336,6.6998177,-27.290558,68.90878,3.854979,47.941154,-43.313374,65.0538,13.186579
-2.4169662,-10.45316,-83.25097,-79.41749,-16.976812,-35.667168,5.330389,8.853812,-44.330513,23.719343
39.735874,-19.467924,23.446045,-22.547602,-22.047878,-22.214157,-34.138126,5.7977595,12.0018215,-72.88273
4.9088364,-82.04812,-18.14119,-21.869678,38.78385,-9.981195,35.07096,-41.405663,52.528873,-2.3459344
30.281261,-55.052242,18.227064,-37.196133,74.14395,33.588573,33.93465,17.303665,83.13085,54.843204
19.317287,-28.646074,23.236488,0.8479413,27.693699,-20.39152,0.38407898,53.575764,33.989162,-2.5726836
13.444313,-25.330923,-2.1615999,5.588883,36.402145,-51.025055,44.904568,-53.170715,21.932308,-36.37222
-53.92511,-19.373554,-17.784988,-10.5296,1.742048,10.008143,67.04956,7.557837,57.192017,-22.87527
-48.02442,-35.3443,21.99486,-15.073638,29.473629,-28.036888,59.79659,-45.37217,-4.1184783,-24.730858
14.672832,-39.649967,-38.51007,-62.381123,-57.82384,-1.146148,1.165391,-29.04426,-26.883636,31.242508
-33.287823,-52.42509,-26.88433,-71.08476,-33.101994,0.80285966,-33.690483,2.2964342,-10.906791,11.444671
-40.354015,-54.858135,-15.541336,0.9042946,-17.98288,-42.390053,73.95774,-13.908358,-14.323269,-31.881468
15.803168,27.228746,46.70625,-15.671771,-9.156806,-51.098232,-42.584766,-36.502865,12.973122,-60.40286
