-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
-31.502861,-69.42382,7.2258573,17.943163,1.7473538,-48.028725,72.631294,-38.867386,-23.931591,-35.663246
-16.65767,-60.0128,-33.052597,7.459771,-4.9537263,-53.739647,59.82671,-45.08251,-12.965551,-48.059704
-48.86529,-44.39807,-6.049704,24.631083,28.265797,-45.00023,44.418472,-14.746771,-7.1723933,-43.895294
-16.179085,40.38423,-17.797098,-16.661695,-0.31671244,35.607944,21.834785,-50.34695,56.643257,-39.453293
-26.744976,28.002775,35.78356,17.818895,-10.232695,-31.61546,-35.483185,63.026882,4.2085376,-72.71279
-31.796019,-18.33735,23.956972,-4.036863,6.675978,-56.59424,30.721075,-12.965915,-25.891035,-33.721848
-66.790436,-26.901596,4.0869136,-2.9620106,6.8359857,35.42613,22.871372,25.626225,19.995472,-13.272007
1.7963235,15.092143,-59.16558,-92.76124,4.5335846,-22.57917,62.991623,-25.838223,-34.46888,7.1210403
2.8786705,1.3022707,15.001727,5.4465346,41.985596,-67.922714,-24.990547,-8.22989,-16.841488,-44.404835
-7.0060763,-24.012215,11.002642,11.388936,20.163305,-68.03262,80.39212,-60.45918,-35.407494,-9.72114
-47.72536,-57.553955,1.6598622,-14.817033,-3.6712418,-53.40538,94.78489,-21.425007,6.8616757,-3.3582637
27.034498,11.348719,-19.99591,14.402646,-7.198903,-42.464436,-35.381474,27.800137,-1.4054683,-62.700283
-46.5328,-67.90239,-8.754064,-15.016131,53.03059,15.868895,61.274403,0.9488825,44.694336,-2.3477194
-10.56461,44.621143,36.234726,-11.477681,-32.53422,-28.932856,-52.473404,4.032602,-14.721246,-81.14641
-54.069847,-25.378792,-1.9405183,23.009604,8.557481,-36.761402,50.2699,-36.533257,-46.460518,-23.857258
-38.125576,-31.698643,-47.46476,-35.886463,52.652576,29.5904,46.172012,7.474272,46.39224,-30.253056
-15.904127,-16.680178,10.181055,6.0894346,43.24378,-55.6702,43.231766,-52.044163,-39.338078,-15.38901
-18.325586,41.569984,-27.996262,-6.0691333,-3.7401228,63.587727,23.887941,-65.21706,51.18602,-19.768814
-27.850306,-21.500982,-7.9042845,-37.355778,-38.27288,-54.29967,-7.7282476,13.119869,-10.8717785,-1.7522546
-3.4700525,-65.402435,-5.513048,-65.20191,22.51343,-28.840227,49.360836,-37.341995,-18.634562,0.06532669
-29.937943,51.48585,-65.59619,-51.213295,6.8679347,61.5945,40.63657,-11.230863,56.20832,-31.873987
-59.24541,-53.10361,11.3273535,-0.4678134,35.658302,-90.13999,11.278141,28.428339,-15.172289,2.4450548
-59.709644,-15.002604,-26.645832,-1.9475591,-2.9611945,-33.85372,90.33266,3.874097,-43.413918,-26.13987
-18.368153,-34.56437,12.038579,-33.89651,0.37220412,-47.71619,45.337967,-50.585526,-17.058462,-10.347618
24.759024,-2.6356864,68.05187,-8.027172,-13.402901,-19.772455,-4.731502,15.301533,-1.8638439,-56.91145
20.013607,-30.968956,-90.035904,-72.171906,18.579973,-16.82254,-34.228836,-41.293655,-53.082203,24.766472
-35.064075,34.625,-56.06108,-35.257423,-21.287603,64.46809,27.666561,-15.145329,71.06458,-19.870834
8.793439,-56.173622,-6.498033,-67.82768,55.18847,-8.238981,29.187628,-46.94427,70.11496,4.975151
-39.552616,-43.65825,14.811381,19.448725,9.685559,-34.507755,53.095463,-45.487324,-38.48456,-34.688934
-26.724638,-10.997612,-3.508712,-1.3507192,-2.5808256,31.69578,52.642357,-53.492714,66.21219,1.44719
35.66014,6.74653,36.679737,28.509106,7.726474,-50.55097,-41.966408,23.953669,-7.773402,-58.599422
-22.046682,34.266716,0.5432255,12.378553,19.349756,-87.41212,-59.825417,24.226665,-31.291307,-109.81302
19.033764,12.067243,53.46927,-3.1733127,2.3534527,-46.173542,-6.1459436,48.482258,-17.055105,-64.40879
4.730061,-44.34042,-13.197381,-25.104326,41.29792,3.4749346,72.607475,-43.467785,27.685444,27.081127
27.217474,25.5459,-49.99552,-93.95497,2.971765,-4.0414643,25.084526,-20.864685,-70.609055,30.166025
-58.900276,19.393433,-39.005867,-51.881203,3.5497317,63.10239,13.513509,25.327394,51.85876,-18.185764
-8.991354,-17.56079,0.58757865,-8.885303,1.8079245,52.211636,82.10844,-17.631481,61.35252,-34.10936
-48.06384,-39.311462,34.892017,1.122105,10.380256,-43.0303,58.833874,-17.317453,-2.6858742,-18.20744
-44.315098,12.745524,-58.642105,-47.61836,1.1861806,39.8763,44.836796,-1.9237006,61.340122,-75.53895
-15.09451,0.521149,-22.225008,-39.04572,0.25060946,-60.33986,3.840705,-28.13632,-56.58685,-17.01076
-15.463991,-56.55003,-29.536633,-37.446884,-26.211239,-43.34941,-35.042778,29.062553,-49.499313,37.793602
5.6219864,42.80298,18.03106,-35.21752,0.07886034,10.057916,13.087642,3.871606,7.3213143,-68.37929
-21.033379,-20.200918,-25.475954,-12.476364,-24.310175,30.782167,59.194298,0.6988204,69.195045,-30.764753
-36.645367,25.948023,-71.1343,-55.690334,-15.416982,29.71468,22.03126,1.803763,17.760109,-24.693933
-32.820896,0.6274788,6.129922,39.113873,43.383217,-26.831928,90.28677,-76.71574,-24.406168,-55.117443
-16.464445,-95.68634,-9.724546,-36.589424,7.8702135,-41.031998,29.41406,-29.081835,-14.163557,-18.933788
-2.0290527,0.00297302,-17.557259,-86.5691,-7.921903,-11.083872,-26.526129,45.571243,-56.380943,16.0438
31.44199,19.991358,0.3882696,19.06619,-0.4784373,-33.84344,-55.956665,41.95098,-10.834121,-37.66295
-30.341545,-84.62441,-5.2360783,-14.162308,53.010952,4.928539,56.115425,-16.828709,67.23167,7.068609
-18.08478,6.4328394,1.2959625,4.5176454,24.02524,-55.26859,-29.244999,5.5113993,-27.295778,-33.81512
-36.684486,-38.75228,44.268078,7.4233675,7.327154,-43.06065,50.05438,-8.30609,-57.41602,9.781207
5.0789514,-24.31456,11.995168,-2.0459378,56.935806,-55.116554,48.701485,-69.464005,56.6787,-7.893088
-8.472424,-24.85804,-42.5008,4.7373447,11.15631,34.70877,42.752907,21.410637,-28.506855,-92.996635
35.90132,33.48386,36.928577,-7.219721,11.967713,-2.0707614,-14.221744,9.091937,-16.114895,-78.90584
-33.87178,-27.574263,-27.784073,-22.816904,41.782253,8.997092,52.954533,9.476745,53.459667,-23.184528
-30.847363,47.549538,-80.18619,-40.765743,13.672174,45.7068,10.970523,21.292875,56.25758,-15.666217
7.0929184,-7.226298,-27.129675,-17.610655,-14.433822,-69.789,18.326132,-45.105194,-52.07783,-31.43431
-32.372383,15.145692,-36.111423,-65.31313,-0.8771073,31.831621,18.773413,-15.812892,-42.164906,0.85047555
8.367378,20.818129,37.82525,-11.623879,2.104765,0.005827427,-42.055817,-18.303062,-20.394218,-78.06249
-7.3653955,29.39835,-17.485806,-11.755938,0.7454855,-29.110878,-28.411251,-4.617156,1.9501604,-52.619755
23.83833,-46.410046,-32.458908,-47.32,-61.182148,-12.623664,-20.283693,-36.848774,-21.369198,40.59457
43.62791,13.612798,8.725119,-34.698715,-38.172077,-6.8577604,-51.063396,5.421175,-6.2827783,-65.87571
8.728019,4.2358575,-29.620554,-86.67931,-41.598244,7.5850596,-8.250003,31.237448,-31.765938,54.420124
-40.56375,43.041122,-53.87245,-58.012207,17.758665,67.370544,42.15716,5.3567514,57.43874,-29.642515
-0.36479518,-20.602371,-39.00416,-47.173393,15.717882,2.5654693,21.288673,-23.330685,-28.247137,21.338192
-19.215296,-60.275475,-22.505976,-37.61692,14.146801,-31.225729,20.82622,-38.445755,-24.7405,13.892671
-1.4480984,-45.246864,-7.070132,12.847379,18.313646,-64.67876,58.537846,-32.699272,-58.875984,-12.549294
-40.785255,-34.77378,10.598965,2.3412447,-17.74633,-26.873175,35.862324,-24.828959,-42.21681,10.020009
5.0909204,6.6309505,7.962364,2.377441,6.4300995,-12.415157,-23.966558,-27.086422,18.499586,-62.000645
-44.93865,-14.263673,-9.625133,-4.4559846,-12.798655,-11.136102,36.86546,-52.263027,-21.661774,12.335765
-32.101856,-17.414413,-18.435991,-9.3011265,8.992147,-53.133354,47.811996,-13.412321,-34.944695,-37.66146
-38.357758,-34.51491,-22.415882,-46.364758,41.274536,8.859266,58.15555,-7.0940247,30.143688,-1.9770516
-44.09624,-75.29046,-5.5186877,6.4254637,-25.503677,-44.213326,72.17468,-11.662773,-20.080355,-12.972442
-53.3877,-30.669142,53.272682,5.4047284,29.027178,-43.079548,82.47228,-21.996473,-6.3436117,-9.197058
-34.75939,-47.364395,1.339765,-43.44783,48.590706,11.24837,48.39409,-45.191067,61.953457,20.064796
-30.230371,25.873804,-68.8147,-37.010742,-30.52872,63.556408,33.080036,19.370739,69.64915,-42.1758
-8.732204,12.635167,-67.27386,-23.591356,35.406086,50.77196,21.762568,4.448425,56.16589,-41.685886
-23.558832,-37.25536,-29.384327,-86.72339,-42.46682,-30.025793,-33.72276,50.939713,-10.758344,45.74474
16.538874,-77.14892,6.8777323,-31.002737,35.38171,-2.8285542,43.426918,-6.880498,54.90761,41.087704
-42.54195,5.595023,-48.713116,-45.183937,32.414318,40.18538,44.3262,12.910548,36.049446,-48.872566
-2.014709,-6.813583,5.769205,0.268502,24.396542,-63.158318,-8.014667,-13.709215,25.897753,-58.264412
-30.279354,-56.589725,18.615084,-20.26026,17.878193,-75.889465,46.154484,-11.703779,-32.411022,-3.2787898
12.548642,-25.225773,-15.987937,-10.9621315,0.002698481,-56.27032,20.295885,0.37848738,-23.111858,-55.219765
-13.45982,-37.652367,-32.519394,-28.814356,-15.317136,1.861379,36.85134,54.71476,-50.983078,5.602618
-42.0849,-10.882557,-63.517467,1.2736887,-21.080692,-39.6213,-60.329887,20.96093,-24.782022,29.884525
38.32014,16.851763,-7.8116937,-7.9187317,-9.047257,-35.46682,-45.863113,3.6510208,-5.2395453,-59.912735
-17.713167,-18.22052,-47.30235,-40.37311,2.1602647,5.476643,-29.009441,-15.703465,-82.501816,28.29108
-40.09886,36.0536,-54.94356,-52.69944,10.570761,52.714867,49.424995,-2.5995142,53.927467,-43.261658
10.593221,9.546875,-18.311129,-87.183716,-5.2126193,24.015852,13.623977,-25.744982,-62.546303,17.871614
-29.334879,-40.23103,-29.808588,-25.225498,-34.09417,-33.545383,-65.228294,27.803162,-39.959152,56.04286
-51.437077,-4.4816675,4.1790214,30.446356,38.96577,-41.003178,74.354385,-54.064346,-22.907827,-36.882828
5.4830766,-54.295303,-22.972439,-39.943832,-3.9477699,-14.630163,59.84443,33.17798,-48.628674,3.939305
16.480341,-0.29600987,-27.121576,-81.333984,-35.750214,-44.94686,8.62891,3.7011082,-49.505566,55.43253
57.018154,15.621204,-64.70392,-27.3081,-9.497842,-17.20493,16.83644,-20.710836,-44.38322,41.01637
-24.87873,-23.431099,18.720953,-10.219642,-18.056993,21.116556,6.834583,14.732749,-11.703005,-43.844666
-6.7688437,-66.398544,-1.1477695,-3.4634395,1.0676029,41.66904,42.092655,-38.070023,94.099335,11.118556
-34.176033,-83.31398,6.453453,-54.70667,24.363897,-12.385413,26.078072,-44.860123,47.688217,2.6701431
-28.465187,-90.8591,4.340789,-19.142931,75.74094,0.748855,47.87142,0.15231578,42.980587,16.468958
2.4791934,-35.84965,-12.5641985,-5.080142,33.68847,-13.13269,51.952362,-9.932965,52.228115,23.223278
-24.927408,-82.594864,2.76682,-19.785337,18.89592,-60.33092,78.11406,-5.496803,-42.545418,-32.23303
-39.66741,26.18673,-49.170155,-30.094257,25.196798,38.34497,55.554344,36.37426,12.848776,-26.101799
-27.177395,-25.240042,21.962503,-4.253205,13.102342,23.019318,18.051878,1.3239185,3.52519,-46.91644
6.0621448,24.38546,45.454082,-4.52165,7.5731683,-12.674302,-9.357933,6.435872,8.140731,-58.417553
15.786425,-63.212193,-15.249542,-23.83527,33.023964,-10.939292,52.32173,-47.92399,81.08017,23.039999
-29.473745,-42.89857,-2.4071305,6.887542,-24.430653,-50.250957,58.549053,-53.0165,-14.668286,-45.88454
13.524541,47.559025,25.615757,11.3548765,32.946953,-60.854465,23.356537,-3.6212175,-57.233986,13.732037
-41.087654,-25.432468,14.509889,13.360043,10.113843,-34.91215,46.262577,-53.776978,-25.941534,-0.8022939
33.01988,37.351852,10.833931,-11.336126,-23.012152,-55.167267,-54.87491,-20.701025,13.578613,-24.598536
-36.707657,-32.554035,-32.97351,-24.256678,4.7738676,23.744036,60.54832,-31.260141,58.54667,-32.335983
-43.489468,43.01594,-52.896835,-57.4372,28.200037,67.057465,51.661697,7.767768,52.151775,-24.589647
-41.62969,-30.82972,-13.01394,7.6541023,5.326432,-52.667496,70.177124,-47.45302,-13.132721,-49.26329
-46.78491,24.205433,-52.695843,-30.30809,21.840479,36.87063,53.766037,32.11217,20.502003,-36.219036
-37.775707,-1.6342634,-46.81607,-54.295956,27.107101,52.870117,36.328484,2.1552348,51.507427,-65.78319
6.78375,35.536667,26.775307,-25.789375,19.25771,-2.3230467,14.753242,9.986174,14.500658,-71.74554
-26.908106,5.2044325,14.707413,32.6573,21.09643,-31.65843,35.38684,-45.324833,-30.746065,-45.87218
-12.060655,-52.78464,-48.66335,-25.917212,-19.690247,-22.402767,-50.80978,-40.644913,-48.622326,25.059551
-9.511003,-54.08777,-18.531414,3.8456378,10.208548,-42.672756,65.68707,-97.7911,-31.671957,-48.475296
-12.825638,-35.61694,4.2279406,10.588266,-10.323001,-61.497288,2.3340313,-46.648983,12.798317,-25.592821
-15.044642,-41.19883,3.3764672,-59.437565,-19.242113,-22.972706,-8.64793,-7.817642,-39.65544,40.84001
-34.549488,-51.21884,12.425402,-29.474136,-0.30198458,-97.294266,50.509792,10.879449,-18.728304,-7.8873086
-18.009888,-29.675596,1.8474585,-39.685272,32.204033,-13.703851,37.735096,-47.073437,103.95102,29.953539
14.318114,-43.057087,-12.990862,-11.113731,36.258812,-8.716928,59.69547,-54.969833,69.14811,16.96675
-38.240444,-64.98781,-33.388363,-30.00224,31.00206,14.215154,90.728294,-25.988678,36.703316,-22.766703
-12.369777,8.225373,16.252243,-4.0864615,-23.601444,-34.86494,-26.843805,30.766047,-4.2392993,-101.38404
-24.40296,15.571262,-51.20908,-52.50312,-16.761631,44.670902,34.502968,-9.599288,67.94037,-41.038315
27.242765,-54.0123,-10.611265,-12.998033,29.13268,6.4418015,48.209366,-30.07266,79.99672,31.480461
-25.155539,-56.780987,26.852335,-29.793142,-13.275466,-57.161747,26.187342,-18.14359,-13.903876,3.3621938
2.6739345,2.3186924,-62.554184,-19.073174,-34.686287,4.5860233,11.315763,-4.3092318,-37.519096,9.156594
-45.104527,-1.3773918,-26.503365,-39.170067,-4.096575,88.314224,18.090704,39.482357,50.568302,-23.505741
-33.80969,-0.42293406,-18.982447,-67.81363,-65.145096,5.202485,-17.013165,2.4713814,-39.43979,7.2526274
14.667538,17.261948,24.065693,14.26467,20.315332,-30.986917,-46.80278,6.655395,2.6978476,-69.18984
-27.1199,-52.84201,-22.790022,-28.263767,28.487371,6.137328,41.941486,-36.3525,68.758736,32.670128
55.878365,-13.267048,-13.380296,-39.68453,-9.366755,-11.774361,34.827007,-23.379042,-65.423164,57.477085
-26.027876,34.20333,-27.034212,-27.109863,-7.562064,44.58674,36.609043,8.236378,60.084515,-29.961111
-18.765902,-15.117484,-53.052715,-45.442936,37.27616,39.677723,35.347137,-16.476664,63.922573,-35.08038
-14.202193,-14.686541,-9.976493,-18.766262,-26.381672,-38.1918,-12.297341,-39.907703,-2.7853677,-4.8956356
10.815709,26.908848,19.128744,-20.865835,-26.313128,-29.848684,-28.015158,-10.264241,8.406763,-74.42381
-50.653877,22.225702,-56.544426,-28.03756,0.48757648,83.697235,14.7200775,-22.265436,66.21996,-13.884568
20.84532,33.26513,18.607573,-44.477478,4.9502373,-28.930368,-54.52518,22.626053,-11.730838,-0.1339676
-18.983496,-48.609425,-17.47135,31.838852,12.566307,-25.379871,57.05224,-56.617622,-16.039597,-59.471645
-51.2123,3.5259762,-6.8431225,-0.95013773,2.7621663,58.838825,63.26255,-1.4317077,27.256588,-30.663898
35.554974,2.0468485,36.402218,-22.599339,11.943883,-33.73352,-12.482539,28.200186,-15.406113,-81.11995
-46.489594,-48.44404,-13.082228,-26.701666,58.11188,8.4753895,59.70573,-27.961937,62.07883,11.5212965
-46.183296,35.086,-65.501816,-38.545567,-4.605571,44.051746,26.189259,28.28004,56.98855,-27.996626
-40.09581,-63.052876,-28.009346,19.053228,-0.40973455,-47.616978,74.28079,-42.03402,-17.343496,-52.418404
3.229445,9.719422,8.633991,20.472836,7.768629,-38.793774,-31.266024,11.439181,0.030026108,-62.202377
-7.235011,-29.3488,-31.797686,-11.727325,14.355078,-25.374773,38.711414,-34.459225,5.8655057,31.239246
8.092684,11.305154,-35.01679,-54.38298,5.5137024,-4.897658,-8.069698,19.672104,45.049736,-33.865524
37.830914,-3.6383386,32.38582,-29.809591,-12.708765,-15.614042,-22.341705,18.285793,-10.097117,-74.69151
7.4500923,-12.471782,-13.346192,-51.072395,-51.42714,-28.675268,-7.160398,9.746974,-36.577473,-14.135193
-24.537443,-28.253836,-28.180723,35.9587,11.30446,-19.27675,55.916702,-40.46194,-12.789496,-62.65255
12.589415,14.981045,21.201641,7.2364397,6.9642177,-19.25566,-40.43634,-18.516384,-3.683503,-74.81702
-56.138638,41.593277,-33.7652,-54.688328,-16.622465,75.53284,40.15332,24.03589,80.54451,-6.8952274
3.662943,-63.18958,17.45465,-29.634617,60.991222,14.274644,44.097775,-29.887262,54.77806,32.2537
-38.748966,-56.72888,-5.5034404,18.409342,-13.02438,-28.290016,74.12236,-37.458164,-20.711088,-36.075775
-29.294449,23.680588,-61.518616,-48.11624,-19.847668,17.556948,2.1278822,11.664495,13.256508,-13.001019
2.671352,-56.897285,-1.0532596,-15.049374,43.472034,20.201553,56.038307,-34.934864,96.02049,32.079956
-11.592202,-19.80041,11.706016,-27.547087,13.279758,-20.389341,13.329809,-0.41909963,68.86278,-1.7914785
3.0180752,-38.874252,-39.139507,-60.307365,-29.310658,-10.81173,-21.342415,-50.36293,-48.821533,22.278053
-25.868103,-42.687023,4.414607,-43.511803,-12.898504,-51.11984,30.411137,-27.434168,-10.27779,1.3459547
-1.0907341,-62.90825,22.02936,-26.427809,25.057047,18.253633,45.504967,-36.8603,66.008736,-9.874648
8.81638,-55.87619,2.7473006,-34.40774,56.056236,14.518694,49.668846,-22.467453,69.3106,33.321026
-9.446403,-37.807552,-13.950018,-8.213985,19.643673,-31.133276,1.1358529,-64.5581,41.884193,-2.2019598
-42.286274,-15.756571,-19.603436,-23.56818,-5.282152,48.62105,19.78891,13.264533,70.701866,-53.33903
-32.701313,-42.191853,-10.5413,-5.99197,15.581724,-5.4192634,47.25375,-26.565317,64.83495,12.435231
-7.9421325,8.938865,56.92621,5.600865,22.164001,-5.6521487,1.8459518,-41.01506,-20.06659,-57.77304
-46.090775,-1.2199516,3.486874,11.453415,-2.2986808,18.949543,50.521366,15.527356,4.395506,-35.982063
-22.555155,-4.7360725,14.670008,6.2388973,3.7326615,0.398013,33.118687,-3.0726206,-13.093408,-56.019207
-24.83172,-37.607502,-21.810265,-7.2472997,46.134518,20.90351,56.1304,-32.784973,44.846188,11.039607
16.015436,1.4958322,-1.3707159,1.203442,5.6780815,-60.36152,13.063975,-6.5294633,-12.424295,-22.706684
1.8258917,-0.88621724,-51.89997,-46.124416,0.81031567,31.091871,-4.352615,-34.58797,-80.24669,14.923432
-45.738346,-66.257965,-17.548182,-42.496384,16.44071,-27.675196,54.089306,-19.882223,76.64126,38.876034
-25.377129,25.33085,-34.299477,-16.646492,-4.1913657,50.25403,19.891756,-42.428677,59.023823,-38.04417
4.818547,4.0359316,-73.43358,-42.34106,7.4575443,55.283222,22.793486,-21.144163,-15.193189,-8.781058
-10.021058,-54.230453,-32.946453,1.3254534,6.0943823,-97.57174,61.322628,5.215153,-5.9679255,6.373769
-9.604263,-27.158012,-30.613,17.14376,-9.1631,-46.749557,27.067167,5.5239882,-6.1209664,-15.646248
-17.935452,-14.912183,-55.361454,-58.012077,-1.8691695,14.522245,15.552241,-3.2157776,15.670813,-40.853428
12.778443,-37.90008,1.9991399,-72.157524,28.067131,3.3142228,48.040375,-33.9827,10.286077,32.20638
-48.090202,-11.5755005,-57.384228,-11.535742,19.85027,62.48543,81.926895,-6.2720327,21.468346,-70.2974
-27.04456,-26.143238,-41.650677,-69.970024,-7.6535363,-22.135958,-8.127984,-34.422565,-58.96746,-5.907539
-33.80492,15.804772,-45.334007,-56.798073,-23.343231,66.443146,56.382404,-1.1366351,43.675613,-40.690994
-51.865295,-28.709473,-31.27945,-4.3735447,-0.8224508,17.431976,-41.096004,-18.338346,-32.40287,-33.735374
-24.847351,-31.855982,-21.778067,-9.962084,18.274778,-51.041374,-23.388384,-14.930647,-48.074963,3.7838485
-59.234127,20.34033,-20.97166,-48.038208,5.25708,34.948868,63.464317,2.0111387,9.573698,-20.56705
39.583103,4.755322,27.61061,-25.737278,9.564777,-24.789673,-16.78966,22.424751,-20.971445,-88.379684
2.2218177,-14.812031,-23.73635,-28.12114,-21.196959,8.679738,46.150524,-15.043134,-13.977201,3.0945318
-45.924076,16.140133,-35.75423,-44.89883,-11.763919,74.11652,26.04563,22.32394,84.4037,-31.907194
8.054648,-37.138683,6.629673,-10.884477,40.08587,-14.861522,65.06569,-58.33391,48.133587,26.849604
-39.7775,44.265495,-59.705757,-24.442356,-17.320803,49.881313,44.770634,27.46884,34.656574,-30.12674
4.405662,-70.19659,22.119402,-55.245544,72.45076,8.114555,30.953249,-44.658325,42.894855,11.76645
-39.93839,-10.985777,-19.235014,-22.330008,21.250381,4.305045,80.843704,-72.81583,-34.71688,-48.71781
30.302876,1.2274802,0.3631118,13.517169,-1.6786472,-33.288784,-50.11632,-23.589758,17.609253,-65.77217
4.490325,-12.896186,-51.68173,-49.060577,-21.521082,-28.099773,-1.5715709,3.0041564,-55.88702,39.188984
-21.554262,-51.71288,-24.82087,-16.558344,1.1774166,-5.232452,3.842681,-18.734066,22.994043,-21.274157
-39.67462,-38.997738,-15.843483,6.0298243,-5.751195,-47.819267,70.24857,-53.089287,-23.237999,-59.595127
-42.487946,-53.892372,-14.871116,-38.732243,27.673212,-7.6423078,19.723652,-22.585615,38.006054,-5.7188044
14.820133,-4.8833766,33.17748,13.369058,-15.712185,-54.29928,-45.65702,5.8580194,22.160645,-43.631184
-36.65144,-9.747895,21.144674,14.733457,22.531782,-55.98506,74.7346,-65.3997,-38.412975,4.1816216
-6.315565,-6.531834,27.876743,-9.286402,24.349033,-12.998874,22.551735,47.315956,29.644522,13.076512
-19.938923,-33.016384,-8.921409,16.046774,1.6025894,-34.086754,77.17075,-81.068855,-13.623643,-32.424824
25.905626,39.2741,13.334314,-23.965929,0.59940046,-4.998831,-19.361666,-12.22979,4.415685,-57.437138
-64.91972,-8.641962,-47.28156,-26.724716,23.898039,94.81669,55.71461,3.2196462,55.49673,-54.336014
-39.769817,16.356127,-79.44519,-40.81963,14.269377,55.216537,6.4280033,9.308158,57.479237,-24.526142
21.715414,-13.333914,18.217981,21.438873,3.7328367,-15.67637,-34.743027,-29.010246,15.190918,-67.41885
-12.654464,-69.36257,-15.289402,-27.484617,56.308342,3.2862735,44.398647,-10.317638,55.4475,0.10883689
-42.00814,12.001418,-62.633553,-22.322107,11.71515,12.345123,21.062704,29.976465,65.07144,-24.93611
-34.371296,-29.456343,-44.2794,-24.146334,42.682404,13.708955,30.538076,-15.231525,33.882122,-9.270821
-13.248375,10.802185,36.281986,5.3754516,16.647736,-45.38423,-7.4235764,2.3667166,-1.8877211,-49.265984
1.3306623,15.940446,10.231905,-7.027829,16.055454,-35.78454,-26.553444,-24.165407,-18.911043,-32.96292
-18.149971,-20.337612,-11.63386,6.185817,-10.732999,-66.44069,28.080017,-25.127048,-7.028977,-19.644272
-19.989553,-14.007323,-18.416597,-38.73976,-35.498672,30.008965,50.73068,-20.730852,32.350784,29.015808
-21.39706,-60.808147,-8.822812,0.7328986,-21.356512,-73.570724,84.167046,-13.6485,-22.460356,-17.975628
-54.069912,-28.412867,-37.20897,19.214405,-15.267414,-34.596306,70.2981,-13.889693,-17.464773,-43.866814
-45.97803,-4.0833983,-10.060996,22.567062,40.02795,-55.320892,78.37387,-35.17133,-2.1217737,-21.038141
-32.906982,-23.190754,-33.12888,-20.96604,7.1659274,7.4133286,38.935497,-13.633244,51.40661,-22.591318
5.120417,-78.39764,14.524648,-53.043163,78.8544,25.958178,33.19541,-7.5440354,62.592995,49.011097
2.5629368,-12.569417,-4.5314555,-9.187119,1.6221554,-39.4805,-11.702791,-34.263855,-21.631554,-13.994477
-32.511368,-51.68817,4.57967,-15.9036455,34.89307,1.5780588,55.77024,-49.61209,45.7575,29.930931
-12.330873,-51.710903,8.475322,-13.40104,25.91943,-70.84765,62.268898,-37.907543,-60.92206,-23.499989
-49.536774,-38.477173,11.206789,9.048746,5.219917,-33.901443,68.89089,-16.987349,-40.351326,-20.077393
-39.05558,-19.728214,-33.720615,-78.55638,-23.559664,-9.088228,7.56979,-17.914457,-66.915276,-10.346408
-24.7608,-28.207558,13.1763525,7.8876,18.09688,-61.62715,84.72138,-57.81553,-28.843174,-22.23047
-53.567516,-38.986183,-37.14597,-5.771714,0.87195534,-37.9376,57.679737,-22.05674,-16.617134,-33.10565
16.738821,17.484356,32.865967,1.0226659,28.053219,-4.445065,-35.34221,4.290899,3.0722654,-78.37899
-62.221725,-78.3677,-17.989283,-15.931161,5.4964213,-7.5945616,48.73513,-34.942688,40.658062,11.266037
-3.7042027,-8.583761,-45.76947,-15.587931,29.522589,10.0444,42.55265,-48.620262,19.961695,36.0918
-36.50244,-55.22842,21.380148,-3.5910954,29.255777,-65.597466,59.57466,-43.340267,-4.5817,-18.67736
