-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
2.853183,15.4393,-14.070924,-14.738397,-27.25636,-59.59454,2.0398774,-23.269516,-42.74394,-46.62891
4.109426,-33.098377,16.299028,13.434753,-4.534148,-53.42375,73.263214,-55.058056,-27.445656,-22.226763
-40.46945,-49.992165,0.33591735,11.504233,-6.2897463,7.989737,41.4534,-53.273876,38.144627,2.004729
17.046724,28.250431,36.6055,-15.37969,11.297007,-13.484056,-38.982304,15.105096,-9.536549,-72.97114
0.82986397,-72.76089,1.4483088,-33.70005,45.604137,-15.866015,35.406208,-6.106536,49.496246,28.252777
-51.18617,26.402206,-53.805233,-53.20439,0.7920878,75.676025,34.24361,4.4059706,83.22997,-32.654865
-37.258812,34.85939,-62.656326,-46.49337,3.0825953,75.41351,19.785847,7.1969748,31.444069,-32.470898
40.742867,5.547128,-3.2483509,8.033659,-12.653502,-53.958725,-64.864586,7.6789618,1.2924563,-30.89107
-20.820826,-68.70776,-24.318476,-32.793785,45.90653,-2.8495455,46.840553,-15.333744,66.74364,2.753494
-1.0711793,-51.82266,-38.034473,-18.424831,34.29799,23.523773,25.255802,-28.927288,81.37338,-14.242427
-14.375956,44.216053,-2.9383943,-43.664314,14.324829,10.685193,23.197847,12.669667,21.295984,-23.175262
-11.747321,-32.39602,6.5425496,10.165565,20.85057,-60.40209,9.589785,-62.72614,-36.66086,-4.3928246
-60.30772,3.6618638,-30.56194,35.182102,38.02696,-33.79261,100.57412,0.026403824,-42.534283,-59.234848
-42.01426,-81.33436,12.73573,10.032222,-38.71884,-47.94303,72.39319,0.27507606,-38.27418,1.4664876
15.684336,-12.906233,0.19289345,-35.581516,16.847336,-43.050434,-8.404881,36.01128,21.078598,-28.633146
-19.352411,-44.503555,-42.25164,-9.661866,-9.264321,-31.93758,-51.798267,-12.485885,-67.678696,25.598396
-43.882957,-45.70037,13.847291,-10.982522,26.68085,-76.99974,26.215666,1.0237776,-11.559256,5.0321093
37.487293,14.222562,-2.0317452,-11.279233,28.936579,-34.742786,-45.3481,22.109257,-28.112612,-58.794178
9.922584,11.604294,31.23566,14.848405,-2.597581,-39.825558,-7.3118286,66.28753,-1.1877952,-48.069424
22.14368,6.090223,33.275455,-20.95809,-18.401598,5.010159,-21.624302,10.221676,-12.195873,-70.6784
4.232591,-39.32949,-26.773972,-26.974201,-10.691828,-59.74613,19.761307,-15.674029,-23.193634,31.971478
-18.84061,-19.486109,-13.550931,-14.806307,1.3691752,-0.85645527,29.475298,29.27218,-28.10843,-29.446465
-33.785126,7.984409,-9.37854,-37.769913,5.3363676,40.072735,12.591418,10.359847,74.97524,-37.07616
7.970716,-77.088974,-3.87466,-58.3313,50.934605,-2.1489878,25.861551,-41.801815,67.45801,17.597164
24.265411,13.195101,24.39816,15.335809,22.307674,0.964856,-14.850575,-26.544044,23.592524,-63.9523
-12.051585,-6.395803,-14.766358,-1.2200936,-1.3795935,39.271496,25.438257,-32.87067,34.444862,-36.822655
3.9467854,-10.15989,-29.132446,-44.910686,-57.28602,-7.9696417,23.585932,-1.9536179,-26.991531,13.835195
-32.00967,15.052983,-7.2642007,-12.58627,-0.45142195,22.432081,8.411084,-29.542196,1.5436264,-52.2963
6.1668386,14.62879,-39.402985,-89.525536,5.185087,2.0853052,-6.581197,-2.1500316,-100.885056,34.091793
-16.942825,14.205088,32.937904,-17.402893,15.05335,5.019848,30.336464,6.726308,21.293787,-34.375053
11.374127,4.683804,33.122055,1.684981,-15.735642,-44.248898,-26.42384,56.77275,-16.294857,-80.94965
-17.951061,-21.118307,-47.179058,-72.123344,-23.497112,-15.532426,-40.949455,-32.198643,-58.633564,38.342216
-6.962777,-2.0907524,-7.3286395,3.601788,-25.989544,-49.763336,-22.771544,-20.369505,6.394271,-38.559814
-37.947735,-53.400066,-2.1407561,-37.220917,12.529753,-51.211918,-9.311763,-32.33592,-5.2587457,-2.7524188
-15.811034,-44.498295,2.3509784,-34.481754,14.053317,-57.43577,9.2583,-50.863834,-16.73947,8.114749
-10.206422,-58.184155,-18.407513,-36.118412,31.405542,11.428008,35.72944,-23.515697,50.386494,-11.558628
-14.690424,-49.161507,-30.551899,-43.076485,57.92797,16.415829,37.439674,-6.605213,57.88779,-1.8455735
21.238642,-32.75425,-75.16564,-54.964386,-4.832425,-61.778446,-21.81892,15.8846,-49.79713,18.876001
-31.992971,-29.852095,1.6189986,15.0681925,15.179466,-32.511127,89.14126,-76.68152,-18.913012,-37.608505
8.518103,-67.05439,-23.297533,-48.177345,24.669226,5.451802,34.475212,-48.712646,77.810974,25.685999
-22.482155,-10.542042,-39.631393,-20.52038,19.673164,52.18251,75.37325,-28.108688,36.542465,-55.12212
-7.150752,-29.660833,-35.991283,-77.70259,-25.902824,7.2256293,10.244263,-35.612106,-66.08978,8.677796
4.898655,-8.932484,-47.540276,-72.87553,-18.205677,-11.047582,14.089755,-1.7732874,-45.50774,12.293601
-15.67845,-48.83724,-45.105495,-44.39586,56.97614,16.404297,40.59506,-12.552857,66.80857,-10.062299
-22.488989,-42.15849,-32.844734,-16.24004,33.18481,24.764534,32.92485,-38.80663,53.330814,8.607684
-59.797543,7.5203805,-4.5285707,8.772635,2.4308941,75.64504,48.75055,15.465596,42.176632,-29.971611
26.366829,42.52447,26.688786,0.71355665,29.743011,-40.68093,-35.995934,6.543419,-27.336538,-80.99911
-67.38006,56.518753,37.942436,14.452565,-14.021875,-34.779655,-14.942244,12.860688,-7.3915815,-60.09053
-24.792973,-50.772438,-35.897335,17.705103,-9.304916,-48.53585,59.731495,-12.874482,-25.693872,-28.946478
-9.797559,-26.614912,-33.906708,-67.927734,-8.398366,-29.321966,-0.5825271,7.038117,-76.20696,23.551174
-38.377567,14.125167,-37.206963,-20.190008,-1.3573408,68.14248,30.964188,-28.724863,59.645336,-27.258661
-34.054832,-6.6430697,-6.6744556,-1.4702619,-6.507146,21.128853,56.157833,-18.91947,-3.559763,-57.817337
-4.6404204,5.8738637,14.953484,-11.968735,5.2534523,-47.107185,-4.1077895,-22.666822,-14.266685,-61.275974
22.64131,-14.792975,-43.14055,-41.638535,3.7549555,-22.63866,12.267001,-36.05335,-40.703228,36.82678
-26.315027,-63.76559,26.639063,-5.999906,-18.977535,-49.13027,23.9417,-26.247175,-38.37059,-19.84261
22.137516,12.818598,48.878468,7.990407,44.247406,-36.150726,-21.346886,21.330494,4.045726,-70.45266
-27.183157,-31.767864,-4.252428,-8.600942,-5.562356,-71.89367,31.000069,-36.122192,-7.474732,-16.573845
-14.593877,-0.35218617,-12.042566,6.5817375,2.9739356,-62.49321,-27.253971,52.645123,8.338339,-42.576473
-36.233685,-50.722637,-4.9839125,-22.091007,24.200844,-41.465195,72.89204,-15.689549,-32.069824,-21.65291
41.25057,13.033953,14.376539,-17.750753,7.9481792,-3.6491098,-32.16258,3.1687782,-8.227239,-80.92108
-8.252999,-23.424273,-43.054222,-53.01918,-18.200933,3.8963675,-20.71359,-58.13285,-71.84874,24.930672
16.488058,-16.737207,-10.1658,-17.858572,27.199064,-58.691807,16.324158,-39.341827,34.044933,-10.946456
-22.738073,35.512257,-6.4659185,-29.535408,10.206607,30.539251,30.852373,12.150383,55.343857,-20.175623
-40.692696,-44.207672,-10.68324,-12.925726,0.28692564,18.236528,90.16871,3.4719656,40.190823,-19.987423
-49.794216,-34.321903,23.745457,27.392302,13.5131235,-34.038403,60.17549,-51.73197,-42.322857,-24.438292
31.51342,-11.77312,13.030278,-7.444699,-10.99154,-44.786125,-27.101522,24.733004,13.047865,-59.21144
-9.8769865,31.364712,-32.165676,34.894283,-37.630573,-75.159584,-57.95755,12.164449,3.161534,-59.59042
35.513424,2.205406,-58.16179,-56.656254,-14.517866,-39.906437,17.415382,-15.766493,-51.43417,34.870903
-18.860151,1.7472279,-31.607925,-68.345,17.746029,63.254063,24.770973,6.731859,54.54446,-61.089737
-4.362538,17.965183,-53.22768,-96.0978,-34.37469,-6.8970046,-25.57084,20.795218,-76.919556,28.302246
-14.884517,-83.16046,8.423793,-45.21008,46.9407,-10.952117,59.073364,-46.763756,63.35993,9.0727625
-48.78478,11.291653,-38.073265,-51.93839,1.9798925,54.811974,38.043674,15.709977,76.12249,-55.04567
-16.106771,-10.310691,-21.46367,-7.909147,-23.866512,60.07851,59.329865,-12.797175,78.57859,-30.804317
20.066822,12.595231,-32.714302,-59.324997,5.2263036,47.612064,3.8520613,-15.057968,-63.626522,12.193386
47.53313,-5.7287374,-4.0115204,12.992243,-5.088642,-37.086956,-37.15188,30.220005,13.242485,-64.550735
1.3405564,-72.1652,-15.395681,-33.243763,13.59671,15.4664135,48.09225,-47.522503,69.372604,3.5623024
11.908062,-82.663994,-1.9915743,-4.514221,-2.21562,-3.7005413,16.226542,-38.21998,14.710041,26.696953
47.096413,11.402903,4.2398424,-17.34182,-26.626701,-48.393143,-53.41346,-6.334353,23.063892,-38.756615
25.538143,8.679477,24.185152,-13.862402,13.568966,-45.248466,-16.763357,41.90632,-32.269753,-85.08496
3.4957407,-25.513113,-42.488503,-82.67534,-16.565912,-21.355978,-4.633015,16.48452,-81.20465,44.87943
1.8648152,23.833178,32.726654,-25.22555,23.889996,-17.79513,22.538546,11.227583,3.3759162,-50.41747
-33.36409,37.028225,-73.30395,-42.15477,-1.344876,56.454483,45.85855,-14.112195,60.03374,-59.471657
29.100584,-3.1243124,32.278694,1.3895429,13.060432,-33.85858,-15.0401745,10.803899,-6.5357428,-65.16311
6.9742985,30.877949,21.198523,-7.053088,29.425457,2.4437323,10.37343,9.47538,26.798038,-69.93018
-20.261194,27.891455,33.65879,15.595767,-18.186163,-38.35367,-5.4811296,49.990063,-10.881459,-55.473774
-4.7560296,-19.382278,-52.93453,-45.662853,-8.3695755,18.379538,45.482983,-5.1285777,15.04627,11.197934
-33.429012,42.062916,-73.70952,-34.826096,-20.191143,53.235382,38.50762,0.02849857,80.28121,-32.75941
10.854486,-77.76844,-6.5306983,0.00667274,37.124878,-3.2888432,49.51858,-27.790575,71.38017,22.22263
-28.25942,-65.66141,-20.095573,-27.086065,97.4837,-8.5788965,40.551994,0.14530389,64.57871,13.00858
-18.268448,-63.38854,-16.678858,-34.81737,3.6640022,-34.430523,43.64559,0.03967873,-31.176315,-48.434322
4.510717,19.08136,26.107862,21.964869,-31.812323,-47.479576,-34.55735,57.662357,-4.6207056,-86.24725
36.96579,12.610278,13.652772,-2.9972305,-26.258629,-57.897697,-55.648125,-5.694302,27.224941,-35.589413
-23.059837,-38.111916,6.574818,6.1856728,1.4131224,-66.42183,81.52236,-44.72889,-4.38293,-11.394826
-47.7116,5.0626836,-41.254932,-18.2312,-18.256649,58.738457,58.12765,-17.61045,34.537155,-44.22558
-18.516073,-33.711334,0.02432853,7.6705008,20.84991,-67.33336,87.130806,-39.12471,-20.067978,-25.345922
-5.4047775,-25.866735,10.167539,-35.009243,16.149052,2.0620503,58.58559,-30.599495,20.895832,29.42896
1.5642588,-92.34656,23.377054,-13.023132,37.17083,-22.173206,48.47623,22.481857,17.277115,42.81001
-47.9232,-81.95993,12.260139,-60.31588,48.054676,-6.031563,19.394863,-39.804073,35.762413,-10.999691
-29.58754,-18.56138,-14.125567,-22.72891,10.608085,-42.72106,5.906605,-36.926098,-26.942293,12.08977
0.5650708,-76.52389,22.672468,-25.468676,32.623734,11.778637,47.12931,-10.91434,51.578,-7.7566967
-38.352734,9.522578,-42.57951,-56.991207,-22.453468,19.204718,-12.663637,8.029645,-62.005062,12.504468
-31.00655,-40.352448,-13.841697,-9.945396,18.711153,-57.062824,-2.100351,-25.485327,-51.6859,-1.6342274
-34.603554,0.18399137,-47.155655,-85.53939,-40.316685,-12.084072,-19.75974,30.704176,-36.935562,17.406998
30.669806,17.244226,19.105755,-30.252737,3.6915977,-26.628181,-25.122438,6.7774506,-10.160149,-76.9669
-44.461845,5.9986753,-44.247807,-18.438221,-8.322559,39.517387,66.987434,0.22784142,28.693413,-47.089436
24.911964,-43.90215,-11.883573,-36.62497,-22.47712,-45.34742,-1.33456,0.52423334,-65.259605,58.004948
-6.1937833,-73.303,-37.273186,-44.47028,44.283886,4.5911,33.954163,-31.472069,60.208717,-18.1857
-4.184608,12.128519,7.2457066,4.4465275,-34.3998,-40.578007,-36.81443,41.022682,-8.219754,-99.42234
-6.4163127,-73.8698,-18.305933,-26.350708,49.312973,-7.8020697,37.685116,-13.007091,69.7009,9.586011
-19.7762,1.4701071,-49.46729,-23.4639,14.816204,76.94437,34.693905,-3.7896812,3.7938898,-61.904045
11.3648,-15.282814,11.502911,-25.636566,14.060929,-7.0258565,20.838627,29.344645,26.94765,-12.1367235
2.4476473,-16.788439,-55.318443,-50.45251,-35.497715,20.164427,1.8323289,22.66252,-47.152817,25.124683
-27.497202,0.28212464,-52.017647,-49.182922,-4.521376,-4.3580146,-23.869198,-44.46107,-58.721264,36.766388
0.11814654,-0.8034298,14.77629,-24.093817,-4.7017946,-4.339257,6.374892,10.829989,44.035095,-55.058918
-33.61,-49.3144,7.341039,-32.95284,10.1424675,-78.97652,31.605404,-6.41135,-5.6219497,14.025588
-64.42067,-19.974537,-14.680679,1.0901614,0.04345697,49.441227,53.121086,-39.559505,19.6871,-39.456806
-25.175264,-35.270775,-52.064667,-53.36101,18.167696,12.422322,33.05091,-3.530543,53.664818,-45.455048
-46.525173,56.003876,-57.622116,-53.825127,-0.44181213,67.31654,33.039326,4.856722,51.628574,6.4075603
-15.30646,41.824497,-21.012825,-38.38199,-24.765554,-36.114544,-31.140621,34.168545,-52.001232,-38.449608
9.217227,8.67896,-27.237595,-100.94064,-20.52019,14.695131,19.765604,-27.72038,-63.029633,25.231926
-35.33598,8.934281,-54.82404,-54.1503,25.563883,44.50688,40.08757,-1.701385,52.452312,-43.932354
-46.302513,-20.211315,-46.856304,-18.987173,52.831036,41.288803,15.294963,-28.109697,23.155449,-38.409737
-10.779367,-11.053093,8.03785,9.612269,51.657597,-47.881935,51.953133,-73.77281,-39.958107,-13.792084
32.136387,-8.617789,4.1684146,-4.458331,-34.93105,-37.054707,-67.36114,5.710932,-8.85537,-27.91612
-2.9666288,-3.7780793,8.280581,7.131588,31.363459,-49.79107,15.070339,-23.971111,-14.241223,-28.504892
-40.224617,0.5432609,46.547836,9.608479,29.95107,-12.753591,39.450714,-74.37714,-18.616228,-32.679047
-16.199614,-55.239395,-44.207256,7.3299227,-17.332563,-63.202087,75.88798,-11.756241,-2.974827,-11.050113
-39.12727,-24.34047,-29.048643,-9.569578,29.13362,10.325866,38.89928,10.046558,78.88075,-2.4221315
-12.937005,-55.998497,21.38889,-32.16991,70.756546,17.196732,34.179688,-48.65034,58.733307,10.337656
3.6718674,16.08618,9.456487,-23.002493,2.1707735,-50.805862,12.298605,1.7445246,-33.754044,-22.58431
31.873793,-2.0927925,-40.07166,-84.71575,-26.520449,6.225316,19.111189,-45.983177,-60.55092,31.32058
-16.789555,-59.989857,-21.60927,-35.675358,6.4352107,-59.577263,-34.2986,-10.0254,-25.960674,13.652421
5.929143,6.7751603,-78.96389,-24.330122,-32.491894,17.091965,7.5420504,2.0189154,-28.843845,2.2440693
-35.095745,-38.76375,10.683793,-10.156692,38.016533,-63.33398,64.884544,-31.732159,-29.68886,-19.15834
35.29036,21.330017,1.1016116,-42.259945,-27.75026,-24.410393,-48.288864,-8.373992,-15.191756,-59.680725
1.0256367,-65.30968,-14.765827,-38.555523,26.873636,-9.56507,30.882196,-34.826668,88.13416,18.70226
-16.602522,-65.25718,19.826157,-28.545918,57.59025,10.726932,41.56819,-46.739666,63.1636,14.268267
-0.80797863,-76.65587,-3.8141634,-18.658978,54.928314,-11.875722,46.68703,-7.080658,61.91415,26.942589
-37.7685,20.955732,-31.458807,-5.01363,-27.000803,35.326958,39.278378,9.499661,81.90983,-47.501614
-27.047848,-57.103035,-3.937792,-24.440643,55.34283,6.033558,53.60597,-45.475147,76.05525,28.079466
-7.926887,-54.31423,-0.8620977,-13.351149,78.81579,9.694963,48.542564,-30.008108,69.06788,16.19299
-8.35782,6.301719,-35.17477,0.76345503,-9.475416,70.641624,30.94654,-8.525237,76.22333,-36.55084
-41.467896,-24.663187,-11.419326,-19.808714,10.28516,67.56687,17.105087,25.170416,38.620052,-47.08151
14.484273,1.3831503,-27.265509,-23.095108,13.580528,28.74762,0.9740159,50.053413,-21.588915,-72.7274
-2.2015789,24.793816,-3.462322,-48.338867,5.406638,0.6939944,19.011772,23.331928,20.11039,-58.766468
-18.95922,23.314121,-60.81981,-50.72652,35.20885,61.089973,52.693855,-35.055912,35.465664,-43.817627
-48.745045,-48.29863,11.942843,11.903934,29.766441,-51.752045,55.881718,-38.7029,7.2543383,-33.017315
-46.720467,-53.67317,-2.8925612,-9.270423,9.355316,-50.31258,85.962555,-8.164967,-11.9469,-17.16267
6.6154814,-30.550447,-14.8516865,-53.073868,33.688354,12.713938,39.400978,-46.563553,37.637512,37.903442
-21.903389,-46.574657,-9.472982,-46.517155,-7.76169,-12.538944,49.333515,8.239651,-17.388592,38.66059
35.971676,21.411325,-74.44856,-87.10889,35.124916,-42.987946,5.25733,-50.637325,-47.304836,25.138037
-29.824863,-24.943659,23.525934,-48.873943,-17.109207,-23.687073,-6.289163,20.485067,-42.342133,20.926287
-7.686866,-35.26378,-56.754356,-42.61557,13.028007,-0.47116295,6.772116,-37.371166,100.88465,12.699567
19.932898,-75.764404,8.891503,-23.284779,67.07013,21.396683,47.3383,-29.791758,67.3214,43.833782
17.89029,2.8268359,-56.364098,-64.16932,-33.07715,4.5978417,21.996216,3.0048673,-38.512096,36.21226
37.582836,-19.833912,-9.840546,-27.643219,29.129568,12.463148,49.53737,-19.04992,-7.5860486,36.08
-11.322994,18.113317,-49.42658,-109.48445,2.4256916,-29.455664,11.043587,-8.68275,-65.528435,3.6896174
36.314102,7.7058177,39.089695,15.077317,25.694475,-49.9403,-21.508692,32.14715,-24.683338,-55.564594
13.948975,-27.458431,24.36337,-2.9047694,17.153112,-57.25911,-1.0158665,48.57642,4.3338075,-13.308063
-39.038788,-6.628454,0.6411061,10.542237,10.253064,-46.028305,48.195786,-59.46225,-23.108692,7.248043
7.6217513,13.333288,51.887817,-2.0832005,0.71908385,-48.487762,-7.439957,-16.939552,10.813301,-75.661316
-22.611204,-90.09999,8.567845,-47.93081,38.25962,7.1249785,48.40921,-33.042778,33.41829,20.259014
-24.05169,-59.86422,9.850427,-42.79209,44.099945,4.9550786,46.848408,-47.61638,44.526997,14.072335
37.315983,-4.9179883,12.312124,26.141218,17.495062,-23.695305,-51.68614,26.985163,6.828618,-59.50155
-41.425625,-92.37049,8.604766,-10.168764,64.53734,7.382916,66.54531,3.2076733,39.28777,-0.35785338
-36.53735,-20.77435,3.2546487,7.932456,28.566824,-44.145023,92.32944,-45.021217,-3.3833442,-37.81062
-0.70395535,-32.03119,-36.855762,-50.804035,-0.31958655,16.678854,-22.026628,-23.068186,-66.61108,16.872835
-28.470768,35.53368,-65.479515,-46.50549,-11.2143345,65.85189,58.08463,-3.4890022,63.802513,-57.22796
31.526878,19.846546,32.016445,10.958433,44.158745,-29.336872,-27.266735,20.694983,-6.7000785,-75.76426
-32.8761,16.047148,-21.870977,-109.85493,0.5641952,-17.929926,-16.284554,-4.3224564,-43.579056,17.562794
-4.6075664,-46.052616,11.734239,-33.170116,17.658737,8.131737,39.470512,-47.32644,50.940475,27.709478
-29.436045,-48.00444,-17.252655,-36.37081,-24.686796,-38.03062,2.234621,1.1024145,2.6270254,21.542253
-2.4257457,-49.678795,2.511304,-12.571647,75.72573,-15.398446,51.055206,-11.977249,50.998203,13.478653
-43.498978,-53.75851,10.72712,26.865456,0.15530306,-14.355263,38.273674,-45.48685,-25.675547,-46.445133
-38.178646,-26.682257,27.535192,-1.3937852,33.0792,-55.09766,42.946064,-51.373573,-27.93609,-17.598228
-33.674877,3.745513,-28.643446,-42.219353,-30.38863,39.698116,12.516962,-25.27113,-40.690956,29.600883
-21.277706,-84.20705,10.640523,-17.000748,52.237988,-8.318785,45.25505,-0.6162981,45.120857,25.576744
-3.6400154,-38.540962,8.270129,-44.801147,30.278994,9.250046,39.057568,0.7288272,92.054146,33.069584
-18.528652,17.893042,-46.753395,-46.256676,-28.881239,41.561703,6.6568346,8.633109,-53.508156,33.504063
-14.446294,4.7210674,30.110882,9.428604,37.731564,-23.437006,40.61458,-43.624287,-27.945343,-16.049042
-26.203747,-26.207241,-11.806859,-50.10111,25.23254,47.753017,72.49413,-17.915997,46.00411,-32.223434
30.493979,-41.058266,-1.4694831,-31.690327,-8.358825,3.3125525,65.48287,-24.4734,23.773943,43.52925
3.152593,-45.306957,-58.30813,-24.022902,-6.1017647,-43.198116,-23.026546,-24.845331,-47.427547,14.218343
9.557028,36.66387,39.798733,-2.5044172,-7.9250426,-68.8693,-69.94126,-36.11581,35.067272,-33.13837
-15.136888,-45.910175,30.923946,-24.614923,-36.939495,-47.982796,18.872446,-13.94183,-36.675587,-13.420377
-21.519625,-34.403427,-12.289132,1.098991,-26.082232,-57.00514,35.226135,-36.31749,-41.97501,-44.719822
-20.554491,-11.7991705,-2.7581193,12.370439,48.852528,-33.84681,51.35424,-43.147823,-35.29386,2.625361
-13.785164,-19.695448,-38.716076,-86.42612,-24.78259,13.943609,-2.5874,-35.829014,-56.347515,7.1888
-38.160267,-33.32276,-28.849834,33.20998,38.155296,-17.20708,59.187336,-26.924437,-0.36831662,-56.94582
-7.2273226,-35.0203,6.7986298,-39.88692,43.263103,5.7503104,42.797993,0.502464,89.40983,24.552135
-24.058838,-52.424545,-43.248417,-50.409073,-35.563984,-37.55139,-49.828632,19.261429,-50.411156,47.568897
-47.712887,-42.948658,8.849175,-2.6240892,28.504648,-63.238594,95.904236,-19.256151,0.06260696,-35.5659
-20.838888,-4.72006,-2.872384,-26.320652,-25.326359,23.30092,22.60916,12.980046,-1.3881435,-42.322514
-54.90238,8.792946,-29.319183,-41.238384,-4.2922707,80.61622,28.930006,26.00797,75.18476,-43.84731
-14.625381,23.658937,-39.62595,-32.76432,10.084682,1.5241901,-4.522531,25.904758,35.80474,-42.23324
-8.00919,23.264894,0.046723127,-38.053,-26.834944,-70.56981,-1.3582202,26.923592,-13.853267,-33.635616
-18.801157,-31.238226,-22.931921,24.084782,24.367006,-33.734787,100.13771,-69.56087,-31.213678,-62.581623
-3.6199188,-60.47257,-41.37405,-49.95797,33.93042,2.6885962,27.261238,-21.249207,67.339264,-21.297134
21.740194,-1.1991078,19.066748,-36.378956,-5.077993,-35.820526,-40.66163,43.277798,-14.270952,-89.4281
-27.368214,-4.132424,-54.681805,-41.70866,31.377169,24.41805,42.729664,-16.36483,58.390934,-30.666365
-24.424686,-33.71631,37.255608,19.017668,5.187006,-88.74031,58.359543,-38.997063,-41.29424,0.062357664
-63.89231,-37.60423,10.391458,-36.291897,27.186438,14.410706,45.258076,6.933117,28.282154,-14.966722
-19.007954,14.206258,-44.14505,-59.345104,-11.735128,58.445774,37.457134,3.1000183,44.204,-36.22002
-53.720573,23.960873,-29.972672,-59.341316,17.574017,70.19045,38.761517,16.274803,52.83121,-43.5362
9.59458,-88.09962,21.021162,-54.055393,55.220085,5.340023,17.10858,-44.970367,60.70595,9.504268
-13.927898,-18.595865,4.9702797,7.5701675,24.640802,-46.092793,60.87493,-74.99863,-6.084123,-41.384308
-22.172697,-42.219906,-42.972294,-70.75802,-19.809813,-35.913654,-62.088703,13.229746,-32.196968,37.088978
-5.6778474,-16.5967,9.72882,-39.577232,17.847258,-23.954233,14.903524,-12.849706,-39.984165,-61.782722
-2.0618365,7.045015,-30.908953,-45.69214,3.4340167,30.912527,14.236431,-19.361422,-30.557056,-2.557155
-27.94878,-4.584123,-36.739254,-34.75642,13.040783,-33.80218,13.294373,-2.2535877,-16.273968,38.340687
16.533,41.211357,9.7755575,3.824029,-1.4502655,-41.926773,-65.91638,3.7116182,-43.598118,-64.5559
6.317129,-2.5201838,-52.650036,-2.961794,-24.252893,12.859024,19.050531,13.39498,-15.12721,13.222051
-41.796207,-58.221775,14.3724985,-1.4784125,14.737842,-88.1589,51.59835,-37.24381,-9.75749,5.352168
16.062603,-7.9179473,16.309168,-30.601347,-19.649899,-4.285579,0.30387396,-5.483941,-10.035431,-53.57732
-16.3392,-55.979546,-27.236086,-42.75023,35.28962,-1.6126163,57.266747,-39.940033,77.93404,-0.904042
-49.073658,-40.100937,17.893564,-11.463986,8.443312,-64.243095,67.34202,-13.507585,-48.91665,7.000189
-16.961508,-77.97612,-3.8718145,-13.048793,37.143604,11.736734,76.5474,-20.329689,35.559986,-17.857857
-28.243015,-31.222172,-24.284853,-10.560541,42.070736,11.7165365,33.182205,-52.139603,46.793716,32.296528
1.8906186,36.63095,77.93325,30.855247,-7.5026774,-51.23461,-26.93286,20.806707,5.909429,-59.825607
0.95594466,1.2521117,2.8582125,-5.3740163,-40.79338,-30.59652,-12.919184,-54.99579,-7.5600805,-12.748334
-16.423412,-44.835278,-29.24253,28.577328,10.014306,-31.10358,81.10959,-58.679688,-11.940972,-50.284706
14.539969,-49.01533,-10.060481,-11.489779,28.346418,-0.079759136,62.003693,-28.288074,73.19459,28.158453
-12.825264,-44.37783,-4.469656,-46.809456,14.643024,-14.833714,61.228947,-18.069695,6.3273134,42.696846
37.840088,-6.6423225,3.2598982,-1.2795273,-11.845833,-28.228336,-53.19111,11.493012,4.2913637,-56.38569
-9.2491665,9.242242,-6.6121836,-16.076506,-17.595621,-50.433678,39.05823,8.806214,-44.019325,-8.591879
-51.427658,9.250708,-59.084045,-29.758638,-3.8375542,35.88805,52.96725,16.656158,59.997192,-70.11084
-15.690004,-51.05436,-15.96529,-18.833515,60.49373,-2.4609966,68.90051,-36.41921,71.01069,17.901922
