-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
-28.744455,-33.78435,-14.463012,-11.664606,27.151566,30.395264,75.242584,-26.551373,47.077263,-35.64535
-41.792202,-16.241842,-51.134357,-38.48823,7.761101,32.434498,33.9347,11.404957,53.40723,-66.868416
-0.8447782,-64.7517,-36.99047,-43.73239,50.56248,7.5137067,34.331295,-13.052397,71.50822,9.956611
28.355213,-5.0077047,30.93368,-18.121897,15.935471,-10.369883,-5.7733946,42.967068,35.165047,-27.83853
16.023052,-32.48826,-14.17497,-31.08882,-42.173935,2.1746778,3.5069714,-8.939644,-11.37049,42.398064
-19.095022,30.14053,15.14154,-2.9906845,-47.934467,-49.36497,-5.58396,34.131775,-17.192945,-72.33612
-12.483143,18.408598,19.110584,-8.479889,26.981009,14.975786,20.880304,0.30392364,38.76839,-46.350952
6.7587156,-93.68799,-17.199581,-27.87892,61.32466,-2.9915419,42.860287,-51.852818,59.169228,7.9222
-30.545092,-11.222958,-32.41449,-60.080517,33.147205,54.87652,59.748726,-26.108301,48.627033,-30.22794
-14.744692,-15.21192,-13.026968,16.848026,-14.581807,-34.224033,35.536938,4.6611767,-14.454252,-31.94858
-19.576223,-47.07563,-37.89687,-67.4807,-45.39579,18.432032,22.087887,5.0759993,-58.960728,18.231888
31.150345,-7.633091,-50.393337,-89.48211,-22.932343,-29.97611,-14.088195,-1.3470029,-56.657608,23.25803
-40.506527,11.054255,-26.175262,-9.260709,-11.233026,-14.475736,5.3947206,10.913688,55.333595,-37.427
-29.672628,-20.167534,-12.677204,-33.005306,-49.47248,-2.9819176,-4.048353,-14.051629,-48.412525,32.8274
-39.97487,42.416145,-56.574997,-48.13406,-0.31030345,52.030655,36.66575,-8.108533,55.160503,-13.597907
13.395807,-67.90228,2.8585806,-25.802135,58.853603,13.65629,44.433853,-57.4677,72.4595,16.884808
-14.3126135,-16.25469,9.105829,12.227028,43.44139,-51.455807,61.190155,-73.31142,-33.930202,-28.403286
8.112469,1.9617615,-7.5492954,-26.430717,-20.918344,-34.347073,37.380775,-16.135109,-31.838161,-33.998123
-22.25384,18.728292,-64.06986,-55.752754,-10.046963,37.1644,25.250196,-2.4469874,26.639774,-52.779728
-0.5175877,-40.850056,-52.74532,-81.90985,19.802542,-5.4195414,-12.828396,-33.863422,-25.625278,5.211748
-56.752346,-46.484734,-7.6832185,3.7571902,7.2677193,-38.6749,81.20363,-25.371534,7.605869,-34.43593
-31.387617,25.627342,-12.20156,-3.065072,-8.407056,32.463203,8.354488,-13.208959,7.056359,-50.065952
8.876587,-55.281494,17.19732,-43.38222,27.550747,-5.770933,55.25042,-51.215416,49.67609,26.57677
-35.850636,1.7359695,-1.6312999,-37.24341,-33.40364,34.12689,33.35694,1.7703654,50.422886,-29.497688
-5.469592,-71.80174,23.554626,-45.6356,65.96689,1.3048195,35.791046,-45.74371,48.505634,5.188345
-25.086618,-8.764562,-19.988163,-55.09979,26.504711,43.364246,47.570267,-13.005801,23.766874,-63.424698
52.517548,14.768975,-32.714146,-66.1978,-7.994411,25.667229,59.1756,-16.313913,-57.656086,52.184757
-54.383522,-9.664394,0.8246323,5.9074645,5.194561,26.008883,37.191147,-42.70132,13.98904,-47.39222
-42.343407,15.615414,-38.273994,-31.651854,-25.110945,63.076,24.32651,22.891855,86.287964,-39.9742
-71.02269,60.476234,51.7734,13.486815,-29.627335,-52.623898,-35.857018,13.6216545,-8.588663,-36.75483
54.627556,-7.5710754,-42.05188,-43.711304,-2.056967,-39.93703,7.9232197,-46.933624,-54.251587,36.092594
-36.04473,-63.593624,1.3844553,-6.3714123,-14.697294,-42.50762,86.5697,-12.445141,-29.960989,-31.617296
-20.783245,-52.310013,5.4883084,14.786805,11.632299,-58.249306,3.252675,-49.701927,-39.920486,1.0030823
-18.812521,-6.093322,-58.785667,-56.015636,-5.6139874,40.19895,22.99124,-2.929236,78.70718,-12.652044
-30.45159,24.560972,-53.5232,-21.302069,-43.8869,54.80702,32.573837,18.315582,65.873726,-40.156822
-21.428389,-12.037655,7.3986154,-9.903688,-19.900831,-41.707077,20.388615,-12.02314,-50.538593,-5.9533353
41.249397,10.072039,22.129421,-29.91742,22.091703,-38.937683,-47.69036,35.618847,-2.9627354,-58.610077
11.02076,-80.796684,-3.7496185,-27.47689,51.443134,1.9564918,46.23633,-50.44882,59.38099,25.183846
-19.150038,3.6951838,0.45093846,0.5184413,28.853662,-36.448597,6.2329392,-62.833096,-29.985569,-14.338227
-6.007144,2.98122,-48.863415,-1.7913665,20.249859,46.960136,16.249258,7.2658825,68.81691,-11.683509
9.250644,-79.8037,14.829072,-56.142246,36.24337,16.963291,36.297424,2.8279479,77.03083,64.00587
24.656404,6.954937,51.01328,12.396814,6.175308,-52.885296,-20.9146,29.163128,-7.437993,-57.325
35.836254,15.954726,20.853573,-34.793777,8.666351,-25.51455,-37.99977,40.98146,-3.5273247,-61.19972
2.5017066,-30.471495,-19.620146,-31.118534,0.9816535,-1.8117526,17.429365,35.154377,-24.847242,-48.743385
-5.235384,-21.223553,-53.723976,-60.783375,30.751118,34.47993,28.270607,-19.016384,77.1518,-19.00387
19.891802,-33.25394,-85.04638,-69.77297,25.622442,-64.66917,-17.434988,3.2706907,-29.890953,15.928145
-52.48309,-57.00308,44.692913,7.215891,10.36613,-30.986761,55.375114,-48.180634,-56.45297,-4.564355
-48.498062,-51.176624,-25.976154,14.650863,-4.101528,-42.218094,66.392,-37.836388,-16.834305,-58.144066
-26.499306,25.507805,-37.536167,-57.55658,-5.6611543,60.80563,25.021402,-5.364743,37.563553,-19.899319
-36.759357,-37.799454,-6.9767623,10.78507,15.384851,-51.96286,61.7227,-52.11544,-16.34512,-48.861324
-38.18565,-67.35385,-7.049758,17.662966,11.539579,-41.088207,56.259483,-49.89376,-18.329626,-53.637226
25.154308,-1.4112642,27.673435,11.210071,2.0163414,-11.370001,-36.39693,-14.226164,8.389403,-70.36053
-25.00879,-46.300507,-48.32988,-48.69504,-8.706482,-22.917217,-32.23361,5.671357,-53.280926,16.178028
-16.308947,9.997308,-32.946167,-57.06266,-27.712637,-30.455217,6.916627,34.39604,-25.110018,25.98912
-26.317894,-33.915676,-16.113733,-19.74064,73.552155,24.235533,17.514206,-44.08389,28.35118,-26.8835
-49.661716,-15.0242605,-49.15829,-26.866665,-27.1414,30.0683,11.226674,-29.22732,-16.451532,20.019114
-20.831047,20.498886,-19.226131,-23.946127,-3.9199326,16.815338,5.1841426,-14.135076,44.672012,-50.6427
26.657055,-36.17944,49.583508,10.507329,23.955433,-36.443413,-23.275549,10.351236,16.973581,-62.370926
-41.177547,-35.067142,-1.600298,-33.822186,-33.14173,13.044609,28.10306,-16.980654,-35.413654,26.038002
4.1538525,7.068299,-36.78814,-87.34634,-5.772431,23.251122,4.040454,-12.065479,-88.498535,33.126816
-55.829662,-38.24478,-25.182388,-9.779929,74.354675,19.13323,40.51799,-47.639626,55.346233,-14.834197
-20.646538,-62.07789,-25.661095,-50.646797,19.713587,4.817083,44.332485,-26.39294,55.40643,-7.983669
-15.777366,-16.163975,-13.463445,12.057116,1.0480452,-24.076,64.23389,-84.38152,-14.3022375,-26.778534
21.184809,-3.2773795,-18.18964,-5.2331886,3.9201887,-2.0393035,26.12866,57.6779,-21.86717,-63.727596
-3.2190874,-94.084625,30.050516,-42.099926,70.29559,7.974732,34.242325,-45.051872,45.215076,3.400172
-48.07361,-27.822388,-9.042918,-12.800796,8.564649,-51.40397,91.48784,-42.500668,12.12763,-12.30495
7.0014367,-29.618027,-36.35603,-57.334034,-2.6286354,21.493246,27.504862,49.299736,-70.65725,19.597832
-35.567085,-10.39447,0.44300926,6.6832027,9.821291,-61.314274,63.260654,-49.664604,-19.73652,-31.841343
3.932136,-51.945843,19.7086,-22.262503,-18.012463,-59.825886,9.831006,-36.096962,-20.117987,43.090595
-39.549267,-15.855352,-7.909216,-0.24796845,6.185252,20.903849,43.603333,2.2961173,-7.2467384,-60.008823
22.818352,-13.617586,19.7678,-37.073734,-2.819849,7.1938205,-57.35784,66.53174,-33.534645,-36.9002
-30.313227,-14.179631,14.965013,-4.393182,-6.024008,-2.977173,71.76807,-36.16084,-33.829197,3.3801262
36.59703,25.392689,36.142975,-9.68649,29.926046,-43.31168,-26.264322,53.528378,-28.631,-72.59692
4.668425,5.6312747,1.9895474,-10.411218,-12.837159,-38.559612,54.579422,-42.894756,-44.043488,-3.1698093
3.9932144,23.579542,16.87029,-39.278305,1.3930392,3.4238782,-19.474722,-17.059431,3.3468816,-57.498642
7.476927,-67.13283,16.354069,-37.4132,60.836742,9.408297,44.79233,-41.84254,46.588093,26.783508
9.481673,-70.993645,-41.45021,-29.52481,0.5971792,-46.201504,34.24693,8.297097,-30.846489,4.2285795
-21.066437,-65.92256,4.0303617,-38.49557,24.93041,-1.8857054,80.55082,-24.560284,27.294127,22.43103
41.59624,17.25441,-23.579481,-56.805775,-39.561184,-33.219097,-34.40322,44.80472,-32.85143,14.466421
26.906883,8.293436,8.393948,10.930339,-8.301444,-51.574276,-48.242546,5.6929297,4.200485,-32.122257
30.292713,-42.939934,-39.39788,-69.66537,-36.63028,23.384348,-6.934641,-30.907633,-46.87885,34.797077
23.329784,0.34734625,9.914111,-26.955942,-26.758675,-8.926229,-35.162575,8.642957,-6.812859,-63.748066
-35.398888,-7.1554084,-10.034169,-13.703741,7.71655,78.204056,29.849632,3.971339,31.870493,-43.865376
10.365833,-42.18853,10.762805,-14.397746,22.470266,-39.90368,14.292122,24.722866,31.35312,1.5903733
-29.378696,-39.184887,-1.9659988,-0.057710253,-2.60109,-64.00911,70.8237,4.616562,-41.90523,-13.685444
-34.12625,-29.685091,-30.058897,21.739826,-9.709855,-30.57504,64.44254,-8.284164,-21.160412,-12.921944
-18.366611,-74.27306,-5.262663,-12.021376,30.601145,12.206851,53.155197,0.30812326,66.10981,-15.237377
14.095104,16.758747,24.73037,-11.435015,-18.883297,-21.412922,-16.54455,1.7638204,-9.116775,-63.365597
-17.682192,18.546095,-41.97938,-64.29897,-5.853034,31.204336,-5.065452,-19.020966,-78.966156,18.991936
11.53343,-19.896297,-27.775652,-25.583769,-18.680813,-9.260344,12.606161,1.9417034,-64.999725,64.32588
-28.455385,-26.890692,-7.524377,17.492146,20.98958,-66.888374,87.13936,-41.527184,-25.978954,-42.96099
-22.48483,-45.336884,-43.85633,-2.8648422,-23.67403,-26.283419,-68.47276,-6.004672,-61.342056,40.627422
-5.066582,-72.547226,-20.918049,-39.273067,35.63576,15.556971,47.83767,-52.667366,66.69994,4.5869284
25.539312,12.804369,66.0389,-14.280217,9.630655,-51.007133,-2.901042,31.066998,-20.155575,-58.9033
-12.83601,-20.279835,-7.2628307,-72.92412,-14.412114,7.344435,-30.468374,48.21457,-57.13383,22.780018
8.259921,-4.3517513,19.242601,-3.120186,24.480505,-64.06746,9.507581,-21.074556,-37.007847,-63.185623
28.014948,-52.55899,-15.772363,-47.609795,15.387471,-4.87989,25.073494,-25.61367,93.0162,39.090397
-64.44325,14.856435,-40.93499,-7.4075933,-29.39792,18.384872,34.582546,11.687578,51.96189,-29.824802
-29.372341,-50.482105,5.189012,-43.42443,16.599813,-56.07583,32.622593,-51.96802,6.1623306,4.315956
11.564723,6.6078305,17.014076,-14.669767,7.5484486,-53.495384,-37.232388,69.30215,-14.271547,-72.03872
15.3820915,-0.17175843,10.661071,-26.600416,1.151866,-32.06038,5.037543,-5.580812,-21.775206,-71.8383
11.73829,18.935717,21.073282,33.46567,25.124474,-31.763233,-37.264812,0.9955764,-4.6712875,-65.497055
-31.745218,-25.139961,-14.15095,-21.161613,-16.454075,-88.426834,35.462646,4.17223,-13.715166,-14.090615
-0.6010883,-56.97754,-25.812002,-28.440792,30.904896,2.6296978,87.8215,-38.21131,35.575672,33.319126
-56.670544,-74.33251,-0.8559631,-25.295343,30.223888,7.1393743,75.69666,-27.99778,79.70604,16.441557
16.37903,14.572365,4.9325185,15.269584,10.041056,10.98576,-14.825745,-36.23178,35.70175,-56.121628
1.3473139,6.218904,-27.163496,-85.24663,-44.345703,-13.190311,-31.563234,27.36373,-48.229595,12.064309
3.3086967,-45.762688,-43.962532,-41.910156,32.32212,-4.3251944,6.6694574,-0.75489306,75.9589,8.988176
-40.9248,-46.766933,12.465819,18.34954,18.406574,-47.305878,45.256264,-33.82882,-26.546524,-37.019096
-5.609449,34.753216,-23.019676,-49.109795,-8.852,16.22085,4.936518,23.736668,33.31159,-57.79138
-52.443573,-21.766687,-9.970603,-17.702831,32.25676,-8.175789,32.15083,-9.200588,29.32245,38.991978
-4.3121276,-3.7480512,25.757961,5.906721,28.503,-37.644005,-16.060507,-34.948055,-6.435977,-63.031597
-2.335696,28.168053,-5.475872,6.1287036,4.051334,2.326446,-28.431702,12.2189,-2.581265,-59.535778
-3.3749666,-44.79574,-11.49386,-3.7154996,69.15156,-34.316956,66.00396,-29.934732,47.80447,10.392594
-49.475037,-23.601578,-38.28201,-11.616295,11.275054,-3.3374386,39.095673,1.7484072,85.58369,-30.798086
43.325542,-5.143933,-41.675068,-61.774494,-22.444765,11.642789,24.881989,32.61713,-46.115658,15.748654
-56.236877,-25.100346,-2.019136,24.754108,11.948767,-38.73016,60.631233,-29.650684,-39.303326,-36.356804
-19.068916,-2.9324703,-49.941444,-91.040215,-52.99728,8.772858,-10.302567,27.960728,-40.679844,14.150512
2.6455562,-9.859549,-36.85237,-34.64812,16.766542,-2.9616635,39.245415,-37.09608,-28.789682,31.834782
-22.075583,1.8058386,-20.919193,-30.64823,-2.7579951,-58.402386,45.394207,3.1643698,-20.648596,-74.02866
-40.010838,24.788511,-57.205864,-25.443178,8.932117,48.43124,48.154053,17.87,49.442726,-57.866364
-20.271696,-34.616753,18.344627,9.401563,-26.859655,-51.21072,88.3295,-12.95365,-20.810858,2.0368693
-35.835087,16.340858,-40.52193,-50.14261,-40.006756,64.93887,40.05463,12.028642,43.46485,-42.974316
-39.08719,-78.25328,9.100192,-37.782284,58.639454,9.745868,46.531406,-36.388237,71.783134,17.401865
-7.593021,-53.408447,-26.02507,-11.096568,-2.5765095,-17.545734,-2.2417133,-28.523422,-6.4430323,36.81145
2.4181943,-45.905426,5.9932632,-26.044264,39.23296,-7.9828405,47.33531,-44.381016,57.913036,12.327765
-15.945325,-55.073532,-25.55704,-14.954473,65.49663,17.497866,34.966644,7.238238,66.30758,0.45962977
-6.360448,-23.541002,-17.432579,-22.41258,-14.179246,-53.4307,57.361546,-9.48931,-44.108036,-38.501892
-32.13653,-48.808342,6.504573,-13.073888,25.814243,-53.514595,95.45925,-38.028828,-17.966045,-38.01505
30.494028,18.582245,-18.732624,-45.193893,8.322316,-94.110855,-96.7144,76.01328,-37.74229,-54.162514
-14.152361,-44.366684,-4.747576,-31.359426,32.812256,-23.34664,49.087822,-35.914272,70.4617,2.3848941
-36.386284,-45.82507,6.151028,0.4756273,0.31817824,-49.328983,97.47888,-28.287642,-13.789441,-21.264872
35.653767,27.679106,-5.6073494,-8.102624,-23.709553,-54.44822,-32.95718,8.724535,-10.723764,-53.743816
2.259268,37.61887,-1.784625,-32.779186,-4.412511,1.1551923,-11.87755,12.326882,-5.019532,-41.56121
-28.686274,-80.26854,-7.468113,-10.964948,52.37865,1.3069714,47.264786,6.155612,67.72443,3.1607902
-31.170101,-48.579044,44.11211,1.5808715,-12.730585,-72.66206,41.072952,6.1811533,-44.231953,-2.039142
12.133354,-56.836403,-11.266352,-19.98436,40.901604,17.05183,53.743584,4.6545577,95.41668,41.182735
-3.5914435,15.040329,-52.128574,-57.532185,41.411766,-46.467625,10.492484,-31.999586,-77.8687,-30.781555
-45.74411,34.96983,-52.0124,-55.864918,21.980066,54.33208,70.62211,22.056602,45.533314,-43.656548
30.911037,61.37085,-0.21843567,17.370409,-3.692858,-54.34587,-16.644325,32.047928,-31.635904,5.785164
-6.911238,5.9156137,-66.18594,-25.98987,-37.534023,27.647482,7.208656,11.58958,-3.9982898,-37.668766
-24.49742,0.44518667,-10.604225,-24.089457,-16.610731,18.81728,34.07533,-21.969414,18.525675,-19.965855
-30.94735,-56.068607,20.664335,5.1445494,-47.289185,-17.550245,82.491714,-15.225412,-46.409702,14.190912
4.8824444,27.140615,8.949905,-11.023025,13.728514,10.8324795,12.293307,13.541401,32.958595,-64.025276
14.111475,34.145958,20.790203,-9.115111,-9.837651,-76.48728,-70.40638,-3.4945018,-13.552052,-92.72177
-61.03595,-47.518986,20.68136,13.382225,17.863203,14.505398,50.360123,-45.482132,-0.09295548,-24.241138
24.382257,-10.908198,-106.02439,-86.29967,40.928047,18.848822,-11.370124,-41.42065,-42.025352,17.11598
56.13008,-2.2715805,-75.20728,-107.565254,4.1719995,-14.875498,-11.7845,-31.569397,-34.886093,50.257122
-7.6739335,-32.81457,-5.6318755,-7.4248333,-22.583582,-47.235065,50.95326,-14.96702,-47.159275,-24.787453
-49.759956,-34.54269,36.42436,-0.4596759,10.784877,-39.594254,38.053326,-10.516052,-43.713997,4.545293
-3.3151298,-41.86505,-49.53816,-69.780655,-12.814077,-39.113647,-47.36965,-10.572697,-7.416446,48.089516
-19.037811,33.789013,27.310474,-7.3653755,-19.861797,-41.588795,-46.078217,-7.393756,3.1539466,-80.92972
6.266521,-73.048744,25.4575,-38.31654,42.211094,7.1231656,55.107246,-9.41744,34.919064,-1.60556
-36.652435,-49.456913,0.22026056,-17.525639,23.26002,-45.98498,65.74026,-32.534912,-51.75537,-38.182873
-12.807074,-32.666054,-54.645718,-51.572735,-2.414612,-11.147839,-3.3425167,-16.894396,-2.9008572,28.551659
9.962399,21.36084,7.435504,-22.145157,-31.476515,-55.149193,-10.206492,0.9581596,-20.781702,-39.488506
-32.363926,-32.876236,-54.377007,-31.739792,57.336952,23.348562,27.513668,16.963875,55.977875,-16.323545
-47.160206,-90.13667,-12.442675,-4.070107,13.274467,-1.5789163,75.06048,-20.03806,40.385204,7.4666624
-56.065697,-32.701134,1.4454256,-3.4425962,-0.13316329,-27.685453,72.86561,-12.973184,-36.02892,-28.891722
7.3595686,-9.508968,-88.862236,-36.665524,17.411154,9.840585,-10.826501,-34.887062,-36.108295,11.288275
27.183178,-65.633446,-21.500286,-55.07473,2.979277,9.71728,11.508546,-29.390175,-16.61791,10.966634
34.168087,0.5831112,19.440216,-44.44726,-31.235231,-13.798834,-31.737717,1.6633172,-9.168477,-96.94729
-21.14341,6.7127433,5.8456626,-2.4211817,6.970092,35.295483,17.38383,6.1360393,50.951664,-61.472134
-18.609247,-9.036072,-21.76421,-3.4969552,-7.455166,16.095142,38.929684,-10.23706,-11.404824,-68.90751
-36.845245,-52.084587,-2.4573407,-23.500519,25.498869,-3.6774852,57.410114,-4.349648,-14.183325,-21.676289
21.329544,37.690548,-3.0700216,-16.384819,-20.726665,-52.58871,-45.471455,1.8101991,-15.131892,-71.38775
-10.741556,-49.294117,-40.742256,-54.27437,-7.241005,9.801536,-9.283181,-33.84875,-46.260227,-3.6332073
-26.470175,-52.374508,-26.878277,-17.726763,-35.46794,-4.076724,17.124674,-59.745922,-27.149103,10.581405
-23.855639,-66.21915,-5.486974,-15.418905,13.895334,-76.30942,85.52175,8.649711,-27.65622,-43.038303
13.325379,20.543346,55.0838,28.561243,-8.358406,-51.381424,-31.075909,45.935642,-3.0070972,-79.21865
-39.70608,-47.30736,-21.143106,-34.564404,-6.7779336,-45.80225,-34.809258,26.20032,-37.716396,37.64166
-45.332428,18.061216,-32.202137,-61.292908,10.793624,57.33387,36.998795,8.548942,52.771126,-54.504627
-24.59833,-8.091377,11.193429,10.562993,47.7519,-49.384396,57.70556,-68.63103,-35.873226,-16.90065
-10.12899,-46.584316,2.028501,-17.83718,54.881203,-19.401695,47.51897,-41.249577,57.376156,4.8023596
-54.537315,2.1501112,-33.271637,-62.277397,19.698654,59.105946,17.354752,25.664904,71.17394,-38.040043
-38.24842,-2.2934718,-9.928243,-46.50542,20.085794,21.424234,61.691525,-1.5602674,12.142473,-30.893843
-12.424029,-31.76563,15.960542,12.667617,-21.35948,-28.994406,49.963547,9.880784,-1.5183692,-39.446217
2.6593971,-37.333115,-44.967323,-56.512787,7.669244,-20.070093,15.157292,7.3635707,-57.782417,18.309437
-19.190779,-34.879826,-37.17573,-63.2834,-20.952473,6.4763007,17.154781,-40.662224,-52.85772,-10.432177
-29.571838,-36.31674,-3.3983452,4.1506724,39.14466,-44.33053,68.42905,-38.048965,-13.200801,-35.628807
-24.716745,-8.367027,-21.090906,-15.803722,9.730232,-25.601706,15.32215,-1.1267076,-33.171005,37.443363
-11.867349,-20.876963,0.1802795,-3.9745595,42.493713,-46.220463,64.44922,-33.01593,-48.8096,-12.513749
-19.492865,-45.12352,-10.846853,-11.580699,17.26286,-54.904007,7.599972,-37.617878,-24.623615,-11.482216
-8.549166,23.475828,-19.218777,-35.343323,1.3964574,-8.718,15.709111,47.265778,18.79826,-14.745214
-25.208492,32.734894,-78.34613,-45.57137,13.767145,59.34233,13.917043,-12.274333,26.238249,-27.78021
26.175144,36.318184,31.480637,-8.758154,19.28585,-29.106722,-42.974583,17.729452,-24.211412,-69.95202
44.771996,6.972407,-37.198696,-43.427532,-7.5967083,-26.307785,24.544888,-42.223145,-61.578358,45.805614
-45.017593,-11.056162,-59.531567,-32.62621,-0.286095,-13.405833,-15.031604,-13.635065,-35.64819,20.068562
-29.099503,-11.648694,18.108856,3.620317,13.306998,-36.345013,65.96024,-35.878654,-34.616055,-1.1270363
-44.97927,-30.6681,2.6794071,7.2592173,-26.616209,-16.417046,27.19584,-20.698797,-47.81569,9.903012
-35.97331,32.90491,-53.503315,-48.398426,-0.15680596,84.22217,25.237942,1.8128809,27.932623,-24.467852
-3.649013,-84.40237,-3.6959882,-26.683622,45.068974,-12.729928,39.785645,-10.869392,57.48721,29.076757
-48.41695,5.046326,-37.44205,-25.907137,3.6152945,74.75732,13.269014,-7.8189673,61.885662,-31.115957
-9.062919,44.93899,-9.53705,-40.74581,0.7066043,-67.330826,-49.964996,5.448075,-55.503395,-49.35553
16.994715,-20.64248,-22.600807,-50.83966,-2.6745574,-32.089653,25.031208,-2.9519403,-22.61937,-75.96159
-44.91616,9.191981,-37.458923,-20.283634,-9.095604,55.605286,39.81973,-19.538404,72.568726,-46.03591
-55.050915,10.451617,-45.274174,-49.954685,4.5443788,56.95234,30.898895,3.676503,81.60661,-39.634018
2.785021,-44.267147,-47.964474,-32.652287,12.185234,-15.319195,31.609371,-22.30087,62.404827,25.668514
32.112644,7.904368,-49.475784,-92.86987,-25.186327,-23.90452,15.519215,-6.9542823,-61.519585,43.494503
-32.480434,-8.070268,-66.634346,-33.571648,0.8898702,-32.65238,-48.898632,7.7894344,-40.992943,43.298695
-28.154144,53.071194,-45.99733,-30.802277,-8.027486,57.526237,28.293676,-17.674974,59.1255,3.0130079
0.037339866,16.994076,-16.052584,-40.673702,12.092324,-6.170342,-13.446761,-13.435553,45.63743,-44.08803
23.303858,26.349833,43.608643,-9.735686,18.692125,-17.56375,-7.50602,-5.8766856,-14.495653,-65.864525
4.7934923,25.074522,5.735299,-2.3592303,12.342163,-1.3987232,-10.656784,-30.614517,25.012737,-69.15376
1.387927,-30.576336,-42.86516,-51.77439,17.012896,25.468939,21.503742,-44.33672,106.02689,5.937317
-17.291578,-7.020556,-16.497828,7.257539,49.959736,-53.78547,57.379173,-28.708748,8.856373,-9.705243
-19.191216,-38.37122,15.219248,10.686426,24.671175,-48.212276,39.722416,-72.15347,-47.167007,-20.63233
-3.3636003,18.736912,-43.355907,-67.31271,-18.61609,28.539015,8.599166,-16.916561,-79.87306,36.852146
-15.632456,-5.350045,-26.016645,-59.71143,12.086129,23.410507,45.94584,-18.875376,0.6051222,-14.215721
3.2814085,38.500885,5.6789136,2.9240947,1.255449,-29.043943,-22.003372,5.752428,8.012617,-71.20897
-14.776135,9.137954,-50.94921,-6.913117,5.0763607,62.733463,22.754673,12.068483,68.24076,-38.25401
-21.21712,-32.091,-27.686808,-55.49345,-37.674515,-37.398922,14.755775,5.275113,-54.719105,55.609726
31.864738,21.357428,2.1180015,-13.402032,29.983551,-20.756344,-35.36442,21.025742,-20.084984,-60.599228
-36.8031,18.708204,-18.197645,-17.697643,5.8235164,-4.0730433,36.158253,52.07025,4.780885,-18.97902
-52.007404,-53.605415,42.361584,22.893066,14.391005,-46.40099,52.69303,-46.64859,-46.550766,-22.361506
-16.942255,-45.75853,6.6134095,-14.241683,-10.3940935,-49.864334,84.86013,-11.262108,-54.98543,-15.248873
5.526963,14.666562,-18.592701,-64.207184,-44.045467,28.005043,-15.710138,2.48123,-63.2258,45.613277
-31.21338,-45.720173,-18.304304,-24.506424,-7.5303483,-50.489765,-12.478629,19.869146,-22.16786,11.384644
-19.163944,-57.87929,-17.632114,-11.901612,-28.892931,-71.4065,73.466774,-20.56231,-21.697847,-19.51734
-16.14462,-56.29999,13.812933,15.690051,-52.236923,-38.82673,60.709427,-19.305449,-7.672459,-0.42005584
-1.8659621,-66.9502,-2.2492526,-44.96551,58.07365,-0.0882148,42.316837,-31.12576,71.329254,26.087719
-28.624147,-36.410465,-8.377674,27.969677,9.979873,-29.87051,62.680107,-59.10701,-19.474508,-49.87483
41.383385,-8.830081,17.986498,-20.54859,1.0433242,-28.227581,-30.081018,-14.883609,4.131874,-78.01784
-58.35829,-39.26402,52.85488,22.354214,22.728325,-31.833149,56.71622,-50.08947,-48.826065,-22.936993
-9.698114,-34.857517,12.548898,-6.1902614,15.352624,-61.483646,68.29462,-53.777084,-33.91748,-16.890022
-8.160699,-74.5153,22.382132,-21.602966,80.965904,7.4630837,62.81454,-27.063871,97.34673,33.755817
-51.85361,-67.22471,-34.232628,-25.771402,-9.726957,-52.376705,46.222225,-19.347958,-25.33053,-15.508999
