-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
-25.6036,-58.523407,12.353445,-35.86934,60.029102,13.135191,68.1439,-32.90432,59.69108,-3.5066068
37.429092,39.953312,18.77556,-8.073736,14.969176,-14.91009,-28.58445,-30.187243,-3.4612486,-72.35527
-27.33909,-27.878372,26.033354,19.38782,-9.398827,-37.785244,77.27997,-38.071716,-55.009037,12.964768
-42.328674,-13.264856,8.497315,-6.1248612,52.28024,-37.65004,63.319473,-24.77294,15.998241,0.11152148
20.305569,-72.57626,-29.389656,-36.382874,43.717503,-7.2692714,16.0873,-23.294071,69.29398,16.0971
3.8988154,10.778309,-18.232506,-25.172506,19.143732,56.49218,14.281202,16.734163,1.3340398,-37.77723
2.9706092,0.7930111,9.648814,21.03011,-4.5579967,-37.17618,-9.980912,11.621241,-0.46863437,-53.162212
-18.06035,-19.841274,-45.693542,-52.274628,2.5180035,22.979305,25.219234,-6.8549747,53.67077,-55.830067
-25.374529,-47.184887,10.825925,-13.003383,6.582781,-78.554016,69.61853,-30.495558,-23.708324,-10.722204
-39.810116,-46.92006,-24.032278,-14.197494,28.492476,-17.705435,44.360363,0.23065703,46.487656,11.285651
19.53531,29.039616,44.1054,-22.982548,11.128088,3.8848677,-37.67968,7.0099745,-9.772669,-68.246666
-33.529163,-42.993996,0.16975093,-20.197247,3.67948,-51.767166,15.849383,-34.70344,-32.76714,8.164777
-9.3562975,-6.0291886,-46.618084,-50.957134,6.280445,17.011375,8.580041,-13.704307,-52.725433,16.029512
-6.4940023,-27.721407,-58.447285,-47.36091,-12.64948,-19.19298,-21.94083,-2.2265081,-2.7534213,2.8838966
-49.434486,30.133762,-53.912632,-25.068203,-27.373337,68.36212,35.532234,6.5536118,40.958492,-33.699474
16.551846,-30.63048,0.6946186,-6.734851,-21.066248,-17.63223,38.488586,-25.773605,-54.83171,-37.012405
-15.242169,-32.909237,-34.71167,-50.50737,11.934594,10.864391,44.75329,-27.598892,52.219746,-29.68817
-9.38233,-43.529964,-10.791543,9.711444,10.7127,67.04998,39.175064,-24.598074,69.90879,-7.581721
-1.3781695,-24.480873,-30.587921,-76.528534,-32.763756,15.060919,-1.7946788,-50.67419,-38.519325,17.040943
-8.898433,-12.213113,-38.127075,1.5247301,5.711657,-9.334079,22.344479,-24.84563,7.8174605,30.48371
16.342802,-23.729446,34.409973,3.5723486,2.0931056,-47.558292,-23.663828,0.84906644,18.484228,-65.9531
-13.596601,-43.572563,-32.239918,-42.579967,16.330439,-19.626205,27.89949,-51.938393,102.13946,32.789135
16.138844,2.8060746,-38.318233,-84.472984,-45.101418,12.76533,4.6979017,21.359875,-54.501087,47.895042
-4.3980575,40.58733,-22.434614,-2.044254,2.3154042,23.420963,13.206641,-35.695778,46.40247,-42.549072
-4.090523,-79.897255,-3.1837728,-20.869684,26.760885,13.705863,48.78678,-20.230284,72.21689,2.2087114
39.690895,-68.6742,3.8854828,-14.927147,-17.465452,21.133232,55.6268,-35.413998,40.60906,31.712929
-35.713894,8.661235,-34.084476,-54.129948,-4.4903708,61.48608,46.275703,12.628455,35.027706,-54.441525
-23.524998,-47.966682,14.290749,12.056051,13.709005,-13.361225,53.250324,-62.93153,-11.377651,-36.61018
18.357817,7.397299,12.974984,10.215645,4.9103646,-27.85068,-18.7759,-21.012043,8.608378,-71.00719
37.21922,-39.117294,10.810964,-26.556812,26.413273,-2.0781918,59.227203,-36.337685,12.88483,54.822735
-51.259785,35.237373,-29.107965,-58.90235,1.9334702,52.88734,59.955112,15.748141,37.6002,-27.77211
-34.08687,-15.311329,-63.20457,-33.249683,14.582646,56.575764,27.623869,-11.677769,75.43902,-25.023958
-14.624057,-67.35992,20.413652,-22.469656,50.520206,-6.3131394,24.953285,-3.0365016,42.46608,25.279222
-16.261988,-64.83785,-17.996067,-24.774706,50.561394,-10.723941,39.94131,-16.42446,82.91588,15.6053095
38.168858,14.532838,19.793665,17.992666,1.3602607,-49.02553,-38.65971,40.41202,-7.448052,-46.545135
50.160713,4.9502435,27.35363,29.07417,21.301294,-43.241936,-52.364285,45.641533,7.89401,-53.98407
-10.43217,-74.66835,6.356062,-10.888892,33.47552,16.83311,78.1118,-24.804262,37.128838,-13.000225
25.923233,0.38607484,-23.544292,-80.06001,-30.472208,-30.462566,3.437769,7.8961954,-40.538208,71.59736
-46.658108,-36.087826,-28.111525,-20.194769,19.126259,9.795926,52.573055,16.07112,67.00034,-25.599623
45.969727,1.3719888,35.812675,20.214935,9.84793,-57.20279,-47.682228,45.896053,-0.51848084,-45.22173
-54.001484,-55.62279,47.69,22.168703,5.369853,-42.551174,42.162117,-51.66972,-47.48384,-7.0220866
-1.5677892,16.16121,-18.409624,-56.65669,-12.020874,35.328728,7.846876,48.498333,-35.667454,6.5974283
-26.85141,35.489902,-35.132874,-12.336817,-16.685585,13.524342,22.411465,3.5372865,48.795277,-43.200413
19.231606,8.12662,-69.048874,-61.986423,0.60957676,-27.658089,49.96534,-17.925222,-31.835533,26.78944
-35.57541,-50.08536,-3.3802536,-21.595139,41.385452,1.0474609,52.63952,-31.166777,45.20653,18.36774
40.819916,3.9421287,-51.08282,-82.24935,-20.674572,-16.19243,22.795479,-24.183712,-47.57081,38.828773
-21.74392,-77.07196,-5.0936813,-15.545945,19.515192,-8.638079,89.38254,-2.4621398,15.874127,5.0144844
-12.119343,-42.85258,11.770896,8.712186,-2.1610103,-56.209957,53.186813,-56.719673,-14.236171,-25.741148
40.21411,-34.442554,31.926014,-13.048419,30.358618,-12.652658,-6.0623302,47.518337,44.967075,4.6367273
-15.693432,-50.762447,-1.5648543,-3.044526,51.898697,-39.60521,60.950047,-24.32358,68.756454,-1.8567543
-43.751625,15.76002,-52.855022,-35.23445,4.5558457,87.93769,24.154116,-4.239412,40.29896,-23.291977
-56.6865,5.850448,-49.158264,-36.190784,15.539065,75.13884,53.188892,-3.5358722,67.02187,-57.332684
7.8993692,39.670597,20.86243,-12.617756,9.251321,-13.060891,-19.629251,-15.99284,11.387559,-68.592865
-28.587091,16.125864,-59.792896,-8.029158,-41.960728,49.171616,15.88082,13.841804,64.18516,-15.134593
-33.370865,-37.41918,-7.722476,-18.596006,-23.857702,-56.59262,48.47356,-19.37837,-37.883118,-29.518047
-59.443268,-40.830135,-6.9685955,-7.5946946,-24.730055,3.4965596,59.84392,9.340426,-22.825857,4.405114
8.109682,-1.038665,-10.1119175,-5.504207,-8.102915,-54.526623,7.2189264,-5.6200857,-21.500357,-44.992317
16.423855,-14.739858,19.724548,-36.786205,3.7057831,-14.166847,8.424731,-10.461991,-25.302635,-62.04532
6.769579,-57.613174,17.520725,-32.01879,13.463558,6.429889,73.36352,-38.95952,27.028603,31.992085
46.849895,21.565668,7.210328,-33.557846,-19.941238,-62.595554,-58.77849,-33.49769,21.239155,-42.35359
1.8423753,-45.886143,-24.455994,-15.133192,23.543303,4.355816,50.141037,-39.61447,91.42533,33.579254
-66.1526,-7.4773073,-9.068298,0.35282528,21.131437,81.51584,49.313942,-42.36827,56.400043,-25.383425
14.318653,24.50849,21.738453,15.207259,13.901575,-32.423893,-52.78606,1.5133258,-6.6037498,-66.08679
-5.986362,-24.01983,-14.275573,-18.897266,-6.355976,-32.93113,43.0345,-10.047946,-36.824825,-54.283936
-31.758772,-44.81446,-17.62176,1.7457479,-11.513426,-20.151878,-55.77462,-23.758383,2.2055736,24.24246
16.584,-18.038198,-55.991714,-90.54309,13.820456,10.264586,21.22895,-23.848972,-33.18196,21.561874
-51.69985,23.892302,-46.323074,-8.361344,-26.7929,61.172646,50.910263,-20.837957,45.14792,-18.808287
-62.594784,-15.176765,32.764053,15.663068,14.438878,5.6661277,61.030178,-77.46011,-27.943941,-8.519472
-36.59205,-36.545208,-33.583904,-1.4853271,-20.410107,45.840412,45.38597,-53.355297,65.603455,-22.401424
-48.928062,-41.278763,-0.99707294,-16.009289,26.044716,-9.014563,29.36412,-12.898205,59.3204,21.700537
-30.068111,13.885913,-43.242393,-5.850818,-9.490558,51.323105,45.00273,-11.607922,20.127548,-59.279015
-31.736511,-41.06707,-40.898678,-71.09147,-49.43309,-18.14665,-24.789684,38.915966,-19.506697,20.7848
35.760082,2.9261806,1.2710096,2.5337553,-22.959223,-54.930737,-71.825,9.742307,3.0425422,-25.588467
-2.8027236,-21.895786,25.986382,13.632264,-20.406502,-28.58131,4.329113,8.56534,-7.3627067,-49.315475
26.485868,-48.58647,4.275771,-31.008142,60.27579,6.746651,40.081085,-4.4252205,76.98014,39.29878
-34.052986,-29.513538,-9.700942,-23.762682,33.77804,6.952948,56.640614,-48.442574,70.431076,39.368664
-36.241455,-25.745277,-10.709491,-25.503077,26.322392,0.6731516,73.631165,-31.644812,52.550472,8.125249
-65.37983,-20.828056,-16.176485,-54.11761,41.256912,38.675888,48.738792,13.895082,59.72446,-20.239037
-43.102,-25.395544,-55.83094,-1.4741908,-17.87438,-32.8365,-70.24288,8.876805,-44.45873,24.403828
-25.718035,-26.815382,-33.466793,-58.049404,3.9249086,-10.605863,9.392517,-16.108362,21.890461,14.046994
-18.845968,25.957674,-19.146019,-92.29354,4.8977966,-32.847034,-19.592804,1.9545656,-50.536587,-9.118891
-19.488693,15.836789,3.176497,-38.457306,0.89337796,15.153671,28.845284,7.1246853,30.926208,-40.42583
-12.572865,26.950563,-12.746835,-25.55238,-8.067198,-15.853364,7.9966474,56.441162,-14.294507,-16.573214
6.3398447,6.023003,-13.434868,-70.664,-32.909237,-49.387165,-14.1867695,11.938996,-12.050246,37.283855
-5.1093826,-33.212505,13.456096,16.709835,-25.865953,-63.93785,28.788568,-51.538673,-5.607922,-20.95878
21.100466,10.255091,33.44417,-3.5193055,-3.2164905,-46.530193,-29.860992,33.63817,-10.958042,-70.57447
-15.508487,-15.551912,-30.437403,-57.691406,17.171322,9.605093,46.053246,-25.711628,-20.601982,8.468282
22.120977,32.524487,15.6372175,-34.99599,-27.339548,-61.361305,-55.178112,-30.29384,10.394833,-69.16538
-24.707048,-50.24662,-0.47681355,-50.95048,39.14553,7.2872777,40.634747,-46.000828,27.370075,13.049724
-36.628536,34.584988,-51.417187,-37.93912,9.722335,64.92168,40.66218,-45.314915,54.23364,-7.152225
1.0314546,-59.724205,-6.8467426,-19.409462,63.507893,10.691963,52.858173,-9.806333,87.40249,25.11491
-52.400665,33.861942,-51.52178,-51.607132,6.1335464,68.47739,14.33276,21.171452,54.09238,-7.9237213
1.8075869,42.901512,-5.7833633,-40.5264,14.066547,16.120062,21.162308,11.03448,37.082058,-27.888325
-16.73597,-63.206287,-7.056247,6.5976753,-4.4676094,-63.78792,54.687416,3.2231576,-54.564945,-34.160385
4.5279427,-88.461876,17.27398,-48.112316,84.925385,14.24382,37.572746,-43.91907,44.159134,30.751719
-46.72537,-49.820343,-24.492964,-0.4803713,-21.15956,-38.511528,66.97545,-39.61741,-22.790606,-52.439907
-32.67343,-9.698602,-40.497078,-42.119625,-6.3270717,19.643122,11.792911,-34.35056,2.153732,-7.02025
-11.474731,-39.325943,-42.564476,-57.083923,-32.046913,38.58463,-2.4274712,-17.29175,-47.242714,-4.0948052
-11.128952,26.040554,49.87333,12.869131,-14.1031475,-42.90132,-8.071191,5.3058443,9.095711,-74.034065
-46.67093,-28.514479,-16.46307,-13.688327,18.368567,13.475861,71.39388,15.088705,43.01536,-18.34715
-36.540684,31.595837,-60.214287,-48.675953,-7.1717916,48.12365,46.40125,-22.333757,80.35892,-41.73116
34.898262,-31.170563,-72.19144,-73.317184,0.99028385,-50.70728,-17.383667,-9.599358,-34.362915,20.871489
-28.979387,21.926563,-62.934704,-44.04327,34.330948,77.588326,56.409164,-29.941406,30.972073,-43.777225
4.7076106,-71.73105,2.0899549,-23.753048,31.31262,-6.395176,78.375786,-59.59604,64.26774,22.140305
-39.60352,57.179195,-57.319996,-53.39321,-10.191046,71.09227,21.144659,6.569622,47.40534,4.870719
-45.97229,-64.316696,-6.0688252,-14.752137,14.588846,3.1706848,71.622345,-2.136183,64.5957,-24.985617
13.573462,6.246964,15.352342,-25.24583,-6.6001425,-22.941874,-3.7118726,4.730253,-4.741792,-80.781494
-32.761417,-17.245588,-23.761791,-54.119892,24.676517,14.636726,51.84443,-3.6445696,29.923462,-14.426013
-56.010017,-27.535368,-15.372365,-8.02525,-13.663235,49.460274,45.20926,-37.499508,23.768002,-38.526516
20.228554,-13.074286,-58.350887,-65.13952,-23.656147,-36.39089,12.832769,29.779926,-58.017265,42.153152
-64.4657,-46.941246,-7.131994,-4.275092,-12.125846,45.277573,19.84813,-16.589174,10.352703,-9.305777
-34.14585,-64.00639,1.3764762,-44.288563,38.53441,-4.793633,26.36375,-45.02671,26.052292,4.4370165
-44.367256,-20.61933,49.10959,0.97896993,15.054161,-7.375847,45.024693,-46.684734,-38.63222,-33.898678
-6.710615,2.0949223,32.091644,-6.77084,15.1063,-28.671673,1.9932352,-44.438576,-22.451859,-64.91307
2.8199687,7.468015,-68.24195,-100.95492,-0.9095036,-33.97964,5.0863476,6.8314486,-60.966534,18.930502
-22.83164,-48.194332,-21.70776,-17.987505,41.771523,24.398558,11.972672,-44.936848,29.61353,-9.718514
2.784012,-0.14608496,43.278187,10.826089,-16.91081,-41.247204,3.268125,8.138607,7.3998976,-54.00359
6.762764,-36.144005,-25.391254,-6.19424,20.785227,-24.98882,27.01316,-38.10474,-1.5208467,43.258152
-14.693095,45.68077,75.91467,27.184244,-10.532389,-39.07863,-10.548223,10.32732,-0.15894033,-63.764046
45.617683,18.14931,3.1745682,10.396295,-3.4262297,-33.645294,-58.975018,29.740686,-1.4392074,-41.131878
-46.474476,-30.499136,10.939681,-0.8483633,17.330452,-41.778793,69.87329,-43.87308,16.214577,-21.367743
-25.415983,-37.55868,-31.18586,-21.125414,31.459124,12.419686,49.03232,-24.294786,33.23687,20.484818
-67.14634,-57.420025,27.467447,38.377544,21.359907,-42.032764,41.554127,-35.540016,-41.16849,-12.896457
-7.459703,-66.677284,-41.313736,-37.24743,20.792418,-6.4166975,67.35869,-40.93258,88.49856,33.66258
23.300947,5.963326,23.906282,-29.887735,9.790155,-22.819576,-18.443542,3.7889445,-21.08066,-82.83166
-20.839483,-50.940323,-15.894793,-5.330915,5.48842,17.69702,26.990993,-53.98273,86.59269,1.0878322
-46.99315,-71.40675,7.7161903,-36.786327,51.594242,1.410736,32.42364,-47.150105,58.927708,2.779118
-43.2359,-27.563377,-33.415447,-21.330027,-1.4092803,-21.334862,-1.7153724,-19.084923,-13.342781,6.7562647
13.899113,-2.3173015,29.594587,40.49033,-32.90444,-29.084644,-2.955125,-39.077374,21.527573,-42.57918
-45.90281,47.534904,-58.69582,-30.42074,-31.36822,61.02893,40.07204,5.889559,59.4477,-30.958876
-45.353497,-13.514644,-42.405552,-24.551874,22.18569,50.178677,76.81575,-33.43016,35.204777,-32.905823
-26.27971,-18.904528,10.544438,3.0170279,53.97881,-56.292187,60.93139,-46.005817,-30.232307,-17.06209
1.773632,38.633347,35.700413,-16.067762,-15.2382555,-44.798054,-37.766594,-32.632355,11.897827,-65.084236
14.04557,26.329128,-21.367987,-46.0053,11.2832,-11.466615,-7.595283,11.721969,28.405169,-43.056866
20.794025,-37.883034,19.555681,-14.245812,48.467518,8.041352,42.468796,23.094667,39.55921,33.418324
-45.868187,37.562836,-58.270077,-46.31672,-7.9095106,53.70467,35.071693,4.9823866,53.103367,-29.00185
27.135874,8.070342,28.256786,-13.021708,2.2690065,0.4813367,-5.9740024,39.020523,15.531419,-42.697422
-24.974665,-33.43233,-1.7836875,3.4824486,22.014643,55.58111,53.55819,-23.10933,75.44088,-15.424441
10.036523,11.536836,10.237921,-8.167923,-34.046783,-33.878857,-9.37582,33.394756,-18.712103,-93.172356
-47.5064,4.626345,-21.890564,-57.300285,30.274618,54.83256,49.68838,-0.049755733,36.741283,-47.7347
29.739555,10.546669,-46.30863,-36.22206,11.628316,2.2079892,34.906693,-49.220566,-34.53722,32.573532
-4.234955,-8.681567,-35.16161,-68.20905,-14.423253,-27.74545,17.950464,2.3273401,-50.176067,21.93242
17.631304,-5.6090436,45.690186,1.6065098,4.9521847,1.363679,-32.926655,7.236698,6.6536536,-64.98737
-36.25561,-11.694114,34.945255,-1.0993992,41.9908,-47.137093,44.956825,-55.73732,-32.875538,-15.07988
27.047153,-32.215893,-19.37303,-78.613945,-12.264527,-17.28075,34.747833,-30.1677,-15.97022,60.514137
-23.688519,3.209494,-70.196526,-55.528637,7.361242,44.49712,35.54231,2.668645,63.390095,-61.816654
3.7818518,-81.302475,-8.28003,-22.653479,43.72002,-13.620665,28.391985,-10.660896,37.042168,34.182507
-33.70065,8.624629,-58.342598,-49.56691,-15.641049,35.493084,37.342033,9.917231,61.40929,-70.670525
-34.81711,-14.565799,-38.456165,-40.446503,-15.811031,29.312078,52.46088,-2.78448,10.865901,-25.008375
-26.328371,-28.020567,-8.874943,6.203313,-24.77369,-63.73878,63.14755,23.308722,-46.15674,10.448624
-47.785778,6.3433795,-41.332855,-36.34751,-19.852907,9.53245,21.822699,1.090674,15.32076,-6.4074416
-18.695047,-59.85079,-15.599107,-53.61312,54.50547,-1.958895,45.734913,-38.45148,73.17248,33.133766
-6.4267607,-13.200651,-33.421555,22.00965,-23.332188,-90.99319,-7.2193065,11.636474,2.7506292,-31.903467
25.213732,-11.241573,37.595398,-4.275827,4.3219705,-40.1258,-12.68209,3.2919958,2.4853966,-78.02533
-10.754497,-66.57831,2.5171008,-38.02139,69.82465,-10.050104,30.645247,-42.836323,73.079094,10.098178
36.233044,-29.313803,-24.672266,-58.227394,-49.414223,-10.411149,2.6325502,7.103238,-65.52416,63.445004
-30.278784,-69.53918,13.694414,-5.8304543,-2.4001667,-63.140404,52.460583,-38.83893,-29.75384,-32.959488
16.446636,-4.217367,-32.729862,-83.73688,-22.865551,24.536673,10.886752,-20.865969,-59.57888,15.011016
35.43571,20.971762,25.7362,-35.954803,4.103099,-15.18267,-41.571163,6.60292,-17.989286,-76.98352
19.57032,-8.597052,37.091225,17.451538,3.6629605,-53.04217,-19.133581,11.483862,15.31271,-62.86136
2.1123648,-9.864738,-35.868896,-37.16447,-33.88742,10.503985,30.037151,-13.437516,-21.298931,14.531759
13.441079,-0.49369484,-29.885136,-50.76288,-18.62584,-49.175354,11.721539,-13.524916,-62.870262,56.308155
9.235277,-77.36604,-3.5848348,-18.272308,43.67593,2.3671575,49.483547,-54.826828,62.969166,17.164188
-1.721704,-26.853737,19.740967,29.387077,4.385213,-25.22691,-3.9302273,-43.658882,1.9664298,-64.691025
-16.959038,-19.24954,-37.058,-3.1261616,18.411238,8.217928,12.715075,-39.216873,11.906317,21.260866
-55.058594,-60.228943,3.380134,-27.339758,36.44932,-62.799007,50.230614,-7.8752284,-41.47662,-35.915115
-30.658535,-65.66768,-7.638989,-15.567488,1.5541182,-84.29508,85.60438,7.4327974,-11.991693,-22.214647
1.8260026,13.37806,-12.09861,0.7819649,-25.43545,-50.47278,2.0877252,3.1019368,-9.599193,-42.69389
4.833439,-18.557016,-40.18503,-77.77523,-5.246885,14.990343,6.3460884,35.623943,-88.69445,22.8909
-41.575253,24.372072,-55.2382,-44.600544,2.635193,74.61709,34.233925,-5.240249,65.50208,-33.82853
22.996029,3.2678223,64.71947,-14.044741,7.3397274,-33.372272,-2.7490754,8.8560915,-16.292725,-67.621666
-36.216183,-46.231327,-14.080402,17.981125,23.34782,5.433015,88.77974,-63.73894,-4.001719,-36.570293
-60.929447,18.018078,-38.487,-57.623745,32.39538,66.65526,39.476303,26.858702,66.55237,-38.094673
-41.004272,-7.224521,-27.441286,-55.12775,-25.728828,31.759954,25.107574,-33.032475,-34.552784,20.043736
-10.163042,-58.231155,-19.48108,-3.9924657,26.466444,-4.9658723,53.559586,-32.736195,83.25962,16.861467
-4.2870336,-52.016273,-39.740288,-52.133446,24.530869,4.961425,24.910776,-24.74719,65.25114,-25.561413
-39.07321,7.412984,-39.138557,5.505734,1.7309308,48.21678,56.00488,-53.19518,23.960026,-41.18699
-52.749214,-19.544117,39.680565,12.518228,26.23049,-11.301306,54.138565,-81.261116,-31.048466,-30.47371
-28.607344,-44.20409,2.1844974,-27.737232,31.518341,-9.875162,40.136272,-38.811836,21.955738,17.549973
14.34742,-48.73275,-27.82948,-42.628918,-20.889029,-4.910631,5.045899,-55.804207,-79.801186,20.35815
-6.3746605,55.42641,-38.98211,-22.832035,-2.8261316,39.170105,16.014326,-12.576473,51.403286,-12.699685
-21.482016,-38.96209,-11.826983,-23.157751,54.699123,30.068125,23.99939,-53.795536,43.889156,8.696923
-31.941036,-38.860115,-28.812744,-69.72851,-30.357243,-15.166844,-36.39498,-15.93555,-38.04632,7.5855837
-29.45663,-37.98446,-29.134695,4.23775,2.9427655,-44.373344,-52.508945,-2.7306898,-39.248158,19.759224
9.927226,33.357754,36.699554,0.7333931,-3.4923966,-69.540886,-63.337975,-36.001972,33.873096,-30.085571
-32.79599,-37.86515,19.414392,31.75455,7.1161823,-13.138336,47.261436,-85.078865,-20.002108,-39.953007
12.590918,-67.11646,0.381168,-47.06217,76.13444,13.263485,44.5702,-6.005974,69.2879,48.152493
9.74543,-78.064186,31.430168,-41.102196,39.392776,24.705088,40.672386,-51.68668,82.31536,4.213625
0.84195954,-77.14914,5.907818,-19.410805,41.00089,-10.025879,32.35535,-15.004445,59.970318,30.010576
-38.45977,-5.418034,-10.404078,-37.75796,9.487301,4.5535054,9.989395,-44.984734,9.155233,1.0003145
-52.887314,-58.594788,-20.895891,-6.070177,-18.355865,-46.57796,75.67944,-24.035639,-22.74957,-35.350395
19.291033,-35.115444,-98.17627,-65.04858,-1.1997038,-79.60705,-7.952741,-14.644893,-41.80859,23.90545
17.162308,14.9084835,2.650412,6.591488,33.662354,-40.43236,-0.30223963,-14.307691,-29.718834,-44.053425
-54.415726,-29.685978,-3.1578603,2.443622,-6.9205365,17.967741,27.826366,-40.728188,-11.218953,-16.587639
23.00376,17.719261,25.833168,20.402304,12.101334,-15.309998,-49.313347,16.387222,-26.766977,-54.66714
-20.601799,-20.21218,-13.593574,-13.398397,-27.814959,-63.053318,28.091358,-18.371284,-42.416935,-26.238817
-41.50249,-64.57477,7.3011193,-25.973967,60.506977,-12.348836,36.591393,-44.26557,45.476162,-0.86117804
38.606964,13.746347,-21.784607,-14.837265,-20.902573,-43.41438,-32.24202,22.314583,-19.333431,-58.437454
-49.851665,29.718029,-60.462734,-33.200397,-8.395445,58.96687,54.310143,-26.562532,74.633705,-39.071266
-33.428146,-57.030228,-32.239594,3.7091446,-19.169554,-84.279724,7.77491,7.1184573,0.25480238,-22.683767
-51.806957,2.3199806,-46.950375,-22.287487,-15.67878,62.328968,56.217407,15.926221,25.546844,-53.46862
-12.49129,-20.01193,10.793859,2.975555,46.33396,-40.344505,57.975685,-58.23146,-18.138714,-22.495937
-27.8988,-35.852303,5.726071,1.3012673,25.131828,-52.85432,23.822916,-61.13184,-25.752762,-23.805702
1.6199198,19.6432,-9.402704,-12.857631,4.9009895,-6.3163548,-3.0666828,-20.945612,35.439316,-68.7284
-8.877847,-80.829834,-9.683333,-52.87363,15.003284,-28.996471,37.916378,-8.67325,19.342072,7.3426266
-39.05464,-29.455301,-19.861921,-14.451715,-23.915491,34.768517,42.18186,-25.814167,50.0376,8.109698
12.538723,-13.335955,-2.9783745,18.374578,7.6121707,-84.59004,-21.017118,27.343815,-10.347677,-43.35164
-22.735888,3.0906458,37.41649,-14.6042795,14.202291,-5.3433027,28.008902,15.601606,29.777107,-47.260323
-41.10115,32.939297,-66.13908,-42.3516,-30.172066,59.438057,34.516853,13.537941,46.397655,-17.112337
-38.303757,-37.666553,-9.421966,37.06184,33.994278,-30.629845,61.273624,-28.111897,-13.546491,-48.746323
-48.58639,25.205618,-40.259083,-24.498968,-12.139928,40.390514,31.731747,-24.42927,24.720623,-27.080925
7.119296,-45.851776,-19.802412,-47.89014,48.397984,7.1954293,35.224617,4.587016,111.22271,42.68263
-3.5030384,-26.05783,-41.053062,-48.16294,-9.461027,10.99593,44.07652,46.733116,-62.792118,-1.3727846
-17.65681,-79.7362,-18.224052,-43.135654,13.299307,-40.155525,35.957363,-14.51627,6.2748876,9.456672
-23.338402,-13.893442,7.98219,-20.688406,47.45266,-55.161144,110.21037,-36.52402,4.625455,12.9045925
24.476078,-67.50191,0.7815912,-30.76661,8.652369,-18.289724,40.16394,5.450732,11.645748,6.3472185
-20.45512,-49.177,16.08248,-37.083748,-8.590148,-53.22733,17.482807,10.868458,-19.493595,14.574426
18.787441,-63.428093,3.5806556,-17.646536,60.95623,14.416449,41.3464,-50.19953,79.99903,22.207619
-47.034023,-68.0784,-16.837181,-9.447652,-30.10127,-53.34928,66.0524,-20.032553,-37.735027,-14.578963
-15.287109,-27.794598,-24.704561,-49.355,-14.6955805,18.725183,-13.525567,-33.770813,-75.09244,31.565533
-15.335668,-43.653614,-10.076112,-5.3933907,65.66498,-5.708163,58.2857,-32.04511,64.626915,6.602955
3.0648203,27.112694,8.248171,15.669036,9.3499155,30.687765,8.755708,-69.65369,25.790844,-39.96736
-9.320555,-13.331452,-24.802965,-10.428056,38.842396,36.54901,39.313465,-17.451366,60.20203,-22.721258
-6.142312,-4.7025037,-65.187706,-27.53471,-3.7295327,42.324482,22.032925,-14.165488,-10.633506,-3.401544
-26.124777,-29.227121,-5.9747615,-3.8414192,-28.610016,-37.79065,6.5020304,-29.98854,-13.7745285,-33.9683
-64.173485,38.103466,-35.76185,-54.656406,10.588883,65.841034,59.45091,19.45081,56.635746,-23.508097
26.726229,23.629337,15.846095,4.5621705,24.085087,-16.74502,-39.985985,34.44586,-25.919498,-64.568924
-39.620575,-14.776502,-32.379562,-23.525736,6.512588,3.1204562,1.5138719,5.8057804,9.688731,58.90028
