-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
-45.178837,45.39763,-60.09056,-27.782856,-27.242304,70.41574,30.528769,-14.872431,38.814674,-11.607105
16.232445,36.961163,-18.687937,-40.492817,12.131397,0.56953514,-7.2812357,0.6366314,32.238438,-38.506443
2.7691376,11.889105,10.291636,35.28466,21.236671,-40.075733,-14.206059,-0.47091395,2.2055137,-60.989098
1.8455882,22.508585,-35.623863,-93.16595,-41.813175,-25.765146,-21.462849,37.705597,-36.71074,50.928005
-16.417746,-27.01792,-1.8653114,-5.888259,21.340569,61.65889,11.49888,13.001659,18.195122,-61.98348
-30.093378,-45.776443,-1.1424202,-17.577183,38.81978,8.296737,64.97409,-0.57462037,46.28166,-29.471516
1.776655,-43.342896,-8.294738,-15.180909,9.356254,-10.270071,42.69056,-32.200787,3.274445,27.024712
31.03468,-11.316976,18.49401,21.51535,2.453178,-44.603172,-44.884895,18.339054,9.12787,-49.343727
-31.261717,-17.23459,-30.763786,-52.229362,9.013403,-12.741913,16.112358,-26.024601,33.86644,24.24003
26.474405,9.357375,14.034624,-20.27658,4.0250177,-31.030523,-8.954294,12.925229,-5.0865493,-77.267235
-58.215137,7.7952037,-33.148117,-35.076332,-16.995045,78.651245,45.30156,-5.500659,49.950832,-31.756033
-8.507022,-63.156006,-20.978174,-22.62759,16.759596,-6.9707985,75.88658,-34.988277,56.451424,30.7166
-18.579216,-36.40911,-43.7876,1.8859609,4.8450966,12.061054,41.825832,-13.309573,29.935976,22.513348
-42.093742,19.11789,-49.02022,-47.56114,-9.772062,24.82298,27.899546,-31.119637,14.582826,-13.925643
-37.15958,-31.656662,-3.3616996,-4.280278,-5.218323,-74.315704,96.76056,-4.02477,-40.73447,-5.423699
5.818048,45.8551,17.711792,3.2486997,42.771538,-118.439705,-115.22732,28.250978,-21.63604,-135.53462
-2.3149366,5.7002234,-47.24462,-78.0368,-48.36661,-7.9451237,-16.805605,35.128384,-27.480038,27.818075
-41.833363,-26.807135,-51.3492,-63.515923,-19.547794,3.8020253,2.4203858,2.3111908,-56.755333,-24.812887
24.33979,-6.458482,-5.103051,-12.114156,34.00294,-23.679577,-4.180885,37.34385,37.21878,-0.19315197
-41.501102,-26.884909,32.561363,22.54223,29.340187,-42.350872,38.06581,-60.690685,-25.138113,-38.8346
-6.816019,-26.508556,3.0510855,-2.9762027,25.73677,-61.347477,67.12117,-61.25732,-19.882483,-12.706702
-56.711346,-60.87594,14.799285,-0.77128965,-7.964438,-2.9160633,42.972523,-41.737698,-38.389324,-8.604998
33.404884,1.4098475,14.438252,1.5179914,-2.9765098,-31.39496,-30.17265,15.440472,-7.883539,-55.486004
-28.628586,49.653164,-42.033,-33.47836,-0.010147554,51.65698,31.68717,-17.898365,64.39938,-2.5686707
-22.485136,30.135212,-50.55231,-66.41909,-5.380323,57.01749,22.852865,6.864682,6.5678735,-11.714265
-65.91719,-9.771445,-28.697971,-38.73907,14.745417,79.703896,31.428196,13.525211,61.509026,-45.780613
-55.006516,-20.857506,-5.205837,-5.7571816,19.032286,-56.78102,15.760072,-3.4411244,-22.151424,-19.674988
-8.516653,8.126785,-16.461788,-25.34097,7.031927,-18.108316,6.670268,40.516914,2.859985,0.74252605
-46.297043,-13.445015,-49.905205,-25.155088,-16.053528,45.363297,56.524357,13.577088,6.7495637,-58.934895
-55.073727,-25.997663,-31.950603,-18.135796,32.85253,30.255857,65.54009,29.141525,36.517773,-49.756836
12.155812,11.98537,49.361187,-11.547062,18.154196,-18.28735,3.9781828,15.259299,1.3287035,-56.36621
40.941925,-80.96723,11.809993,-16.236422,-0.13523951,21.593523,53.744236,-49.10941,37.307285,37.181683
-20.8764,-37.38429,-5.222138,-25.269289,-11.150565,-66.18513,57.458443,-16.47987,-17.14052,-28.221342
28.47098,31.375021,21.007145,12.837724,24.893644,-28.83249,-41.73264,7.462205,-9.67498,-79.57693
37.654278,23.74793,-18.463602,2.8569431,-7.2690034,-44.89861,-24.34963,13.655123,-23.69879,-60.779583
-54.592785,5.844265,-46.485443,-16.006254,23.832386,31.114637,50.01265,42.246685,28.488213,-38.693893
24.105907,13.718899,12.498493,3.253376,5.2230606,-11.918353,-21.871979,-44.281628,9.269001,-69.419914
7.522083,-30.943392,-2.6953468,-17.15663,-4.4114766,47.880142,90.80849,-32.296642,44.77553,-1.6825438
-36.871326,51.44117,-55.327118,-55.845173,-16.255215,72.36754,14.532695,12.776317,40.109035,-11.951024
-30.920073,-39.168945,-9.569444,20.461527,4.797941,-23.098248,77.53047,-77.018814,-21.434399,-51.015335
-20.110811,-50.309917,21.052736,-13.523909,18.61266,-63.242233,67.458725,-55.561203,-22.71861,-28.77488
-80.48487,64.026,51.3359,15.47564,29.841673,-13.571799,21.12019,10.92476,6.6693225,-57.02476
8.729313,8.061266,15.695844,3.7741098,24.86738,-58.395,-35.083668,33.417175,-23.034742,-54.598587
26.30502,22.105291,40.88191,-18.175993,-10.4772835,-10.758067,-15.271276,35.665665,-36.14523,-69.5141
-7.043643,-50.139233,-0.84287816,-1.459574,5.665045,18.133734,47.865692,-9.576631,74.40441,-18.536047
-41.261063,20.50736,-37.096134,-40.15378,2.8172746,51.699715,48.16283,-15.637533,21.409147,-48.122482
-27.088984,-35.445293,-33.623028,-4.5878577,0.7238005,0.78346074,61.6252,27.81957,7.9078307,-40.86483
-52.803787,-13.439143,-6.3672266,11.7674675,20.292633,7.508843,82.1902,-66.53272,23.618052,-40.320923
18.136965,15.158664,51.47192,0.3949541,21.893679,-35.254086,-12.774184,20.895147,8.438967,-69.99502
4.6598372,-14.245899,-11.496202,-12.889106,23.438234,-58.28101,-33.094147,-33.29366,24.033257,-3.1635575
-23.27036,-36.238335,3.2860756,-22.958904,42.60752,-55.30142,38.850117,-29.429598,-42.034904,-29.57408
-9.883943,-56.278725,-5.654909,-22.775446,5.1351337,-47.48277,79.290375,-20.865625,-55.30434,-27.599018
-20.757378,2.0570006,13.686138,-9.262511,-18.558575,-17.614079,-1.6296985,10.337112,-63.31395,19.87304
-8.786271,-55.01417,28.934118,-50.873096,46.451687,9.766539,46.469177,-57.56064,60.449093,17.207869
9.264415,16.309872,30.593899,-6.7563057,-20.75179,-32.84636,-5.1595397,-1.57954,7.3041825,-74.198006
7.8857346,-48.041985,-7.3725166,-13.55773,-4.2271075,34.226276,52.388474,-39.503853,61.987156,-6.5051475
-32.210434,-49.909294,0.5545945,-1.4724034,18.344793,-32.198936,76.618805,-41.70357,-22.017164,-41.092075
-6.0823755,-30.13634,0.35151488,-14.322379,-18.323994,-27.297216,27.955551,11.666767,7.0976973,-23.559822
-36.309948,10.256855,-38.685013,-20.055737,-16.357864,37.01994,45.63854,12.687185,69.38978,-60.90695
-28.82236,9.876482,-54.33149,-56.964573,12.490402,29.17424,21.045006,17.67194,59.373287,-42.70651
-24.390184,-72.73883,-16.95855,-10.311752,24.34838,-12.966396,42.860813,-2.2738442,70.39511,0.20844865
-24.349857,30.1277,-63.155838,-49.984066,-28.096218,53.73377,11.205293,12.849557,-32.363323,14.775098
-35.69604,43.230526,-73.32582,-49.958267,-6.1133585,63.079624,34.33283,18.700033,71.31678,-35.954323
8.468611,1.8974419,22.004795,-15.492394,-37.049793,-28.25188,-37.05145,34.234722,-39.40814,-13.6247635
3.1007082,0.6376446,14.1990595,-17.220745,7.9064417,-73.8797,-26.411451,45.09695,-25.132614,-72.28046
-25.539139,0.8711198,-26.619572,0.7844304,33.60236,-43.39919,1.9348202,5.9903474,-9.163424,4.623312
-35.553715,-13.936111,-43.655277,-27.103706,-7.6532493,-17.51684,-47.38371,35.22807,-22.945713,48.614376
-4.491804,10.757457,6.3912816,12.105103,5.0555286,1.042648,-15.153045,-26.594606,29.426739,-62.726215
0.7637532,1.8683901,9.076641,9.875396,-9.074454,-36.982826,11.285916,-26.326042,-14.523867,-3.8924713
21.532152,-15.416229,3.8029332,-32.372997,-7.15893,-22.107538,5.9996862,-2.2591846,-16.039223,-85.42665
-32.078785,-38.178005,18.177,-11.478033,-16.139183,-55.261063,48.8379,-26.335003,-21.975014,-27.093443
11.608885,22.490623,2.371007,-4.140009,-20.11932,-45.60465,-30.200293,-18.220325,-29.270882,-66.83318
-48.05534,19.002108,-30.918388,-47.093777,29.531614,33.01365,55.206314,18.957542,5.6171618,-23.183056
-25.168137,19.629309,-70.172455,-35.63497,33.6804,33.413307,30.64455,8.849738,67.609535,-12.059015
-33.909683,44.04019,-33.59672,-60.298748,-14.7479725,48.112003,47.37139,9.150923,51.129204,-25.009716
9.363278,-67.705734,-1.1195855,-44.87934,68.32276,6.087243,45.477177,0.053267635,64.6132,50.00539
-44.926056,-36.349613,-16.381573,-31.949476,20.516745,25.07168,88.75225,1.4584186,41.222454,-46.92296
-41.38527,-30.38765,12.116261,-9.69508,47.047836,-40.832554,65.96486,-40.088833,-21.403965,-23.372488
-51.341778,-27.984762,-40.368946,-3.7588582,-4.6075864,67.48101,49.961044,17.659937,27.011536,-52.912743
-20.038803,-67.70035,-6.8834777,-28.411242,43.899563,6.5160365,58.455605,-31.412695,54.69015,-8.851189
-58.29595,-19.255445,-19.079645,-23.167604,15.828931,-23.531275,5.109219,11.551892,3.274018,39.91292
-54.442245,6.5084476,-42.986595,-33.20936,19.240984,81.38097,52.141624,2.829094,41.83812,-68.13056
-11.411737,17.064842,35.858456,11.476061,-22.287558,-28.438234,-27.996626,27.544119,-2.034731,-88.814285
-6.968829,-1.6869692,23.918438,-17.668753,-26.465902,-40.566135,-0.64109296,-5.2353797,-27.275387,-39.429977
35.90727,-18.751684,14.561307,-5.179007,48.0036,-30.769983,7.9107347,16.433924,42.98162,-18.547596
22.465021,-1.1254207,31.178171,6.8084745,23.133974,-23.053099,-10.204988,5.929459,27.933403,-61.978325
-37.537025,-12.49274,-33.377113,-58.876698,-28.646814,46.93493,25.656273,-15.050668,-25.24492,7.4044504
-17.817787,-33.150173,21.561518,-17.774237,-33.939907,-50.29437,5.232848,-15.276858,-44.47576,-37.07542
-27.52618,-47.086372,12.626988,-23.959396,-15.249688,-61.52623,45.77011,-36.23814,-33.250923,-40.013
-30.293661,-58.331253,10.0054865,-38.422653,-9.521372,-68.88767,18.237328,7.221465,-11.724372,4.16578
-7.201411,-35.430756,6.0656867,-20.544876,-20.744844,-62.048748,32.306053,-41.37135,-38.917286,-34.417805
11.887493,-41.088108,-40.35768,-21.624216,-2.6297588,-43.15693,10.135685,-42.182285,-28.41753,45.7397
-47.09841,17.23733,-28.61642,-13.242828,-13.964019,82.55139,41.113457,21.987709,59.3134,-29.701145
29.459742,-7.831433,25.41709,42.689682,23.869791,-13.110087,-46.649647,19.683239,21.088743,-51.23314
-29.404133,-0.38297966,-7.621003,-64.24916,-10.45349,-17.242409,-33.40678,-19.045738,-55.586548,-6.3837214
-51.177837,-43.090538,-19.881943,11.050238,-30.62369,-37.9385,76.9143,-9.608908,-19.116259,-26.38006
17.53533,24.846834,7.181252,-20.399845,-32.506996,-33.20064,-32.477673,-8.542395,-20.83012,-80.954056
18.28489,-12.7210655,38.332428,10.196372,6.6020107,-48.649498,-11.081917,2.878936,10.765274,-74.669365
-60.155346,-7.6302466,-25.232601,-16.391582,15.467392,86.51463,39.02962,-6.506574,75.78393,-44.83728
-28.720749,-86.44862,19.432766,-26.088217,63.643925,-1.8515996,47.33256,-52.13443,57.277515,10.710239
-10.575442,-55.20254,-24.01393,-29.720097,-39.94251,-30.143562,-27.438875,34.1687,-45.739838,46.644485
-36.323895,-74.433014,-10.8054495,-40.04244,4.7133145,2.5997348,64.099495,-30.236506,49.568466,11.578044
6.0532184,4.8773623,-11.986469,25.002104,14.78348,-49.977406,33.000267,-34.65733,-13.236234,-61.15506
-30.75539,11.431602,-51.55015,-5.662997,4.311888,30.768534,27.872879,-37.67054,92.3326,-2.865357
-27.278868,59.473816,-84.23664,-40.00592,0.23056477,63.639477,19.812582,13.524639,76.43978,-32.435856
-13.671887,-39.64606,-31.085052,0.87586534,-18.137407,40.88851,25.711079,-27.009167,86.46482,-26.917421
3.9971352,13.292184,8.712861,-23.41485,-5.647772,-23.83924,0.07261968,38.44819,19.334122,-61.99091
18.99,-73.766884,-21.9574,-25.06084,36.069294,-8.959522,30.570526,-31.994038,70.38368,10.0148
38.530464,-2.7557123,11.822728,-24.19273,-1.0325755,-28.033005,-44.10745,-6.733881,8.325944,-67.56451
9.037661,-12.433018,-8.007899,-2.8690321,-17.414907,-50.906807,8.88424,3.329191,-19.737648,-54.578274
31.93297,6.266418,4.9316416,5.19125,44.03068,-26.199188,10.837127,31.614548,19.139875,-21.591398
41.013783,23.891182,38.154133,-1.2075632,40.8528,-19.04278,-38.577778,42.20948,-19.106796,-76.63565
40.37355,6.388894,2.3633904,-7.5137486,-26.570152,-48.172283,-62.73205,6.7634525,9.601769,-38.72978
-36.57888,26.225098,-9.33305,-54.65809,-3.3579667,36.542046,49.674744,12.57335,52.31887,-33.794006
-14.436336,-3.2216883,-12.877059,2.0098763,-26.438755,45.849655,43.505672,-15.346883,89.14124,-18.348272
4.831389,-0.4136531,-48.92926,-19.927664,-5.552691,-44.354343,9.9445,-12.722903,-73.42774,47.67889
-41.36411,-73.560715,-1.7213132,-38.093594,27.186808,-15.3213415,61.72898,-64.592545,44.037243,15.826913
-47.71341,25.428295,-53.277763,-22.177511,-9.871459,38.247055,58.651447,-11.799801,62.871304,-55.34201
-31.82168,-22.316181,8.722918,0.5413102,45.8146,-66.57948,37.8572,-26.936035,-32.41978,-9.540614
31.427235,12.2909775,15.154815,-12.589241,15.234563,-4.4045053,-47.304157,21.904167,-18.782616,-72.14107
-30.284267,-57.46166,-12.514836,11.739086,-40.703873,-33.1031,72.01419,-6.753936,-42.098022,-20.09447
2.7653093,0.3640566,-31.502434,-62.893974,-7.8074794,20.041227,1.0792997,-41.82698,-72.82334,28.91464
-40.147957,-13.418758,-58.731857,-16.21181,-9.391611,0.23910594,-15.637291,-35.49068,-16.952068,12.290152
-17.338457,-11.312128,-4.4665117,-56.76144,-28.31385,-62.24067,20.648882,27.319084,-25.990631,22.301167
20.62296,47.98142,3.2604494,-18.38559,12.669892,6.3375115,-9.114554,-27.19955,14.731802,-53.22969
45.654884,-13.868488,-97.31426,-58.48675,5.086386,-43.967087,-34.05618,-24.623161,-34.2004,32.322758
16.514013,50.062057,4.307043,-5.283292,1.2650225,-50.937725,-61.700783,1.1112336,-35.74581,-79.75304
11.143727,-3.211383,28.029299,16.632349,6.204179,0.45719457,-2.3444784,11.380316,23.487953,-61.205242
-12.665791,9.058787,-42.614372,-70.6435,-22.38335,18.80812,1.1727462,-48.429623,-80.625534,30.985458
-12.093526,33.054337,-39.28652,-82.64168,-26.555801,-5.3034754,-23.754536,19.848042,-73.72299,18.95067
29.789665,-16.9381,-70.977104,-47.107433,-4.051636,-39.41284,6.769645,-2.4616585,-69.869385,25.435051
-42.92657,7.564803,-26.719154,-14.535819,-42.959602,11.141874,33.68113,10.874197,42.917244,-4.216463
-26.515205,18.867006,23.100163,-2.6380508,-33.286427,-39.900387,-15.041669,13.3281145,-6.0112324,-80.462265
33.803455,-1.2966708,-116.984116,-55.328064,21.690279,-0.5681975,-32.969246,-27.885761,-32.548542,32.243954
34.52505,18.091415,-3.416877,-24.744747,8.1693325,-38.10244,-41.817135,-11.642927,-5.5833006,-69.58937
-31.691011,-69.904,0.16898477,-9.633348,78.981995,-33.88207,57.646553,-33.272015,75.880264,-9.436372
-24.621445,29.965181,-29.469671,-46.71585,40.20912,-41.47505,-57.815056,5.657071,-72.92383,-55.87162
16.352512,13.056588,-35.35496,-83.73711,-30.817137,-12.641291,46.124313,-5.940021,-65.51676,33.44945
26.62948,-41.575226,53.95759,4.875845,6.2047863,-37.41356,-18.998732,-6.447029,17.63517,-61.72649
-65.41571,19.383106,-33.02827,-59.555256,12.116114,68.30052,31.594137,27.333172,75.78866,-24.417534
0.113723606,5.569088,4.320995,17.769049,16.154667,-23.975012,43.61713,-74.27849,11.294892,-45.560925
19.32063,-8.874182,38.22903,6.536674,-3.6565259,-56.089836,-22.565922,48.169933,-18.477194,-76.70725
19.54514,2.3757997,-57.900864,-81.26462,-19.154465,-33.98677,1.6489282,-1.468245,-68.70348,54.25868
-21.76736,25.301394,-30.53635,-19.511543,-21.06158,24.986748,-6.5337048,-0.38172695,-4.770187,-33.811558
28.161001,16.653847,-0.11531092,11.180497,-5.757038,-42.520123,-54.71418,14.974095,3.1441386,-30.266474
-60.84867,-81.2669,-8.596423,-17.943134,18.054552,5.152081,70.18715,-34.815697,72.99233,19.399696
-19.934553,-21.37893,-25.69246,-62.413174,-46.74672,16.588945,-28.900162,-38.382687,-33.016956,33.366726
-33.349464,-29.722755,-32.734375,7.481557,-19.61078,44.2393,33.490143,-34.87305,66.60525,-29.989494
1.0055408,-49.954422,-39.36948,-66.41112,-8.053915,-3.1177914,-41.912373,-36.431797,-69.981766,19.137012
-60.739323,0.2557152,-28.205652,-22.849825,4.581655,79.45163,42.219387,0.23042144,68.91013,-50.54652
-45.92316,-45.43834,8.849402,9.890682,27.977581,-71.371346,27.923862,-24.786737,-25.377893,-0.9633772
19.214169,-84.81355,15.093222,-39.942287,72.43272,16.63668,50.243877,-20.417257,53.993332,58.13162
-10.8813095,-38.235065,-5.887097,6.252727,58.040127,-56.167973,61.741566,-43.028194,39.702034,-14.11144
33.610626,9.170442,34.32512,-31.798077,-1.6761189,-37.675465,-27.445395,38.8417,-30.480232,-77.065475
28.613592,16.256224,-85.920616,-68.59296,0.7953065,22.662676,14.668229,-9.357933,-25.21345,25.23821
-19.848536,-18.366125,-45.494923,-51.84227,-34.90331,22.655685,30.199945,-22.066309,-6.045221,3.291476
-42.58215,2.8629413,-43.865597,-33.588295,25.989252,29.930063,57.891796,18.923605,37.74593,-42.69107
18.281689,-61.79856,-8.86698,-43.92813,48.236385,5.2902584,31.207123,-29.134167,81.41935,30.41667
-13.693067,-70.41964,0.60888636,-46.00682,52.03181,-5.4347486,45.89959,-51.582294,78.19006,22.323826
-29.719172,-34.687447,-21.079037,-38.753166,12.3106785,-32.389954,-14.9264965,-20.878878,-28.99908,16.344288
-53.69498,31.213758,-46.609245,-28.065348,-14.560413,66.42838,64.48201,-27.650938,69.24983,-41.143196
27.797136,46.2076,14.266664,-22.97754,13.953923,-26.182404,-72.60255,-5.1528826,-39.22307,-57.19885
0.08328134,-7.7157903,17.461996,-10.728834,22.806742,-55.85126,-26.013512,28.534138,-2.1294596,-65.0042
-20.45819,-48.38321,-37.554092,-50.940254,6.407467,-5.336934,11.939098,-21.442905,17.024448,-14.682526
-30.524765,-2.196968,-58.944344,-25.18219,-1.9739494,-12.183125,-29.289248,-34.131542,-33.05895,19.616583
-49.879112,-18.913506,9.555291,15.803401,13.604169,-24.497154,57.771168,-54.108723,-22.087652,-32.977432
-22.758892,-61.44393,-14.835936,-19.951954,-6.81795,-3.0504103,32.720085,-56.104073,72.76539,5.577834
-70.455894,-30.404469,-35.398956,-1.7973853,-15.965322,-30.910315,73.28289,-7.12517,-35.337276,-40.06095
-41.439816,16.634262,-41.67059,-53.95535,1.4901619,62.658314,38.545986,10.809502,46.924355,-57.86946
14.5133915,-32.478004,6.8348064,-9.956743,62.3248,-13.903236,63.830307,-20.233816,60.33711,2.5764692
-35.41199,-61.05722,-12.621045,-30.193998,-16.79939,-75.922424,-43.99839,42.48506,-34.76098,25.551605
3.3037667,5.6874375,-16.389257,-79.839066,-18.259472,24.502554,-11.719692,-16.07412,-43.758514,25.90158
-48.18119,23.953182,-40.75726,-38.35621,5.5063343,51.083965,29.875973,0.6487127,70.93943,-19.849524
23.532797,22.777277,30.90241,-21.073,1.3391137,2.0142655,3.2766943,23.254967,-1.7971928,-60.493816
-30.032787,-12.497975,-12.799407,7.107918,-8.953554,7.7138486,44.21201,-22.795444,-7.446911,-56.376328
19.866234,-0.27805507,-2.3867345,-4.0872984,19.714764,-56.537075,-23.315825,44.26323,12.437517,-44.81977
-25.961834,15.190053,-14.276199,-22.408834,-46.02385,54.594406,33.977894,12.169599,16.319935,-33.688065
-47.955185,-35.070248,-39.03544,-11.652887,30.172913,9.682949,31.51721,-30.933264,32.046276,-19.093502
-48.634155,25.684877,-43.532333,-58.334793,-4.772419,57.041355,48.455517,8.794589,86.31422,-34.384995
-45.821606,-11.073897,-28.773191,-40.068798,10.711315,44.453293,71.3255,-13.934358,51.714664,-36.656815
33.851498,-13.574671,-58.15725,-29.323502,2.042478,-58.1878,6.4940505,-29.050869,-53.737076,46.99578
27.698645,-12.471025,34.245747,-10.832992,1.1880682,-40.249557,-23.664886,-11.877261,20.18658,-70.719574
45.50747,9.724947,0.2163232,-28.065233,-9.482754,-21.63344,-46.92367,5.6172776,-9.329544,-60.86664
-45.546917,-29.459597,35.99561,-5.086761,31.738817,-66.714195,27.153101,-39.045677,-3.2091575,-18.017918
2.057532,-7.2959595,66.729095,20.567604,11.440964,-62.683266,-0.86945695,2.9801564,22.665558,-65.30488
-2.4852433,-25.515558,-51.015007,-49.376972,-9.2699585,-6.9979095,-26.062838,-29.355957,-91.14841,21.841541
22.605885,56.715576,11.574815,2.5466332,4.1220856,-70.40809,-78.1407,14.8560915,-47.377327,-125.25675
-6.1494646,-22.151564,11.925364,-19.466866,15.58231,-39.882484,6.469771,-43.205986,-7.866254,9.072959
-46.968273,51.397617,-75.64821,-45.076378,25.562445,64.48603,35.28764,20.901505,41.848248,-18.792877
-13.001291,-40.97129,-24.405117,-43.33882,17.327833,11.077228,42.878258,-23.404552,8.32639,17.673899
-27.975777,10.231947,-26.30374,-47.839027,-40.376064,-23.343777,-45.922447,9.154657,-51.929947,-6.31884
-0.6948696,-22.308155,-4.637788,-11.3075695,-21.124287,-52.48393,46.28893,-16.364162,-43.822296,-19.55503
-19.849016,-22.022251,5.1702957,17.741774,13.489157,-54.218193,75.604,-54.226387,-3.794133,-36.614204
19.06166,14.99859,18.83497,36.18589,-22.264275,-16.802263,-24.082275,-43.37154,15.5404415,-56.889
30.705183,11.215257,-30.519325,-84.42314,-3.7046213,30.59729,3.6122546,-21.839401,-93.90772,28.56329
-39.021385,13.578202,-69.79454,-22.788198,25.802538,80.81833,66.61434,-28.117004,18.215,-35.060413
-25.220034,-42.658344,24.895014,-5.469724,17.424244,-70.71095,60.088223,-53.477245,-12.815414,-7.0983596
-21.28609,-82.78356,-13.353383,-28.96436,3.6919286,-37.461353,14.573405,-26.971865,4.6546407,-14.724228
14.737808,18.495747,22.807674,2.5082111,5.752193,13.849902,-34.833733,-30.998983,17.969627,-67.05461
0.3434919,39.146038,55.83452,27.89128,-7.6105967,-32.254112,-32.7128,43.027737,1.2348176,-75.22134
5.8681984,-82.041756,10.166977,-24.113968,1.1002324,8.214224,45.977592,-15.918653,74.01795,14.173364
-26.927118,-40.18689,-50.40259,-49.68326,-54.536938,10.4821005,-56.053,-6.5765657,-30.891245,-2.9639137
-26.81547,-61.91511,16.503721,-51.98234,63.615025,9.060183,47.184494,-40.495903,67.40252,19.642649
-17.245153,-28.251585,-24.06869,-30.009924,-30.860378,3.361794,-17.23185,-51.223503,-21.260118,-12.5279045
11.239291,14.393972,-43.631187,-57.659615,-5.220738,-4.2225885,10.981661,6.0989347,-55.82262,23.357796
-19.824858,-21.273832,43.74101,0.039487958,16.04865,-26.669878,31.248331,-25.540245,11.314033,-37.961437
-24.292162,-15.564165,-63.29833,-37.402607,0.14701146,-24.765276,-59.8317,-2.4439702,-36.210594,28.700806
-27.544657,20.831106,29.116312,-1.4794637,15.456266,-29.69555,37.35981,19.354755,4.76511,-24.872906
-5.832591,-2.2592475,-38.449512,-69.69142,-29.633041,12.153638,33.8528,3.1876228,-29.164734,23.299286
-43.199272,-49.061974,18.318342,13.714225,7.987106,-47.405895,63.901917,-41.742065,-44.152756,-30.438768
-29.21293,-10.525301,-34.19651,-28.166733,11.492224,37.839737,61.322506,5.5682125,57.11497,-48.572678
-49.555664,-19.520664,-11.177357,-0.74916077,4.206171,-3.139553,59.875916,-20.848143,1.588997,-40.967133
-16.804688,2.4855022,-32.1962,-37.93433,9.280433,-21.292717,-11.70207,19.003557,-28.276934,42.67805
24.598959,6.875631,38.242344,-41.302635,2.8848855,-0.4388345,-55.47092,25.941435,-13.8909445,-71.911446
31.614157,12.490267,16.686096,-62.554287,13.21999,-86.80504,-85.56965,83.46713,-19.769518,-50.94711
-45.95197,-21.861599,-16.988802,-41.20332,-5.696912,36.15362,10.414254,12.57757,80.12801,-23.958364
-47.132275,-17.446182,0.3098988,7.668976,2.6589406,-30.095531,53.973835,-49.31762,-27.313463,-3.0950933
-29.406446,-50.088116,4.69769,-24.306026,16.35175,-51.00748,74.93619,-15.453568,-54.524353,-35.88232
-1.3852547,11.235702,-40.300377,-51.905994,-40.482784,-52.176003,-18.296127,11.156931,-54.006283,0.121049166
-20.84153,-60.527325,-36.764187,-45.279045,38.647144,5.649081,28.589602,-9.110018,52.173115,-35.376976
-41.08277,21.272957,-48.80953,-65.23638,6.969364,52.987896,42.25911,4.3004375,52.02077,-61.35759
-35.24142,-63.138805,-13.8641815,-19.993576,68.43419,10.468614,22.412228,-22.788374,63.167255,-4.435869
-12.8882,-40.81269,-18.485401,2.8157148,-0.055188548,-52.027588,70.84453,-11.5391865,-45.394913,-21.712748
-11.391697,-37.298054,-42.723915,-49.500088,9.334553,-10.516287,21.455526,-3.1568503,-34.653114,15.50533
-38.1385,-49.435696,17.196636,2.0268602,19.83228,-43.810062,70.69199,-39.96642,-13.307569,-41.065
31.982805,2.7325165,20.787802,-2.1518526,22.123642,-28.938639,-1.6148509,47.186222,16.024517,-36.885586
18.648773,9.002193,-36.78529,-91.23856,-23.984392,23.661406,-3.3573508,8.535021,-76.52659,49.203335
