-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
3.000736,40.504093,23.071999,3.9107313,-14.326728,-40.16379,-15.338885,-17.617416,15.855206,-69.60003
5.88896,-27.274868,62.294266,2.6725817,0.36824363,-42.89108,0.5674472,10.345771,3.9887822,-47.968674
-38.59884,-43.150932,-2.1353652,20.586311,60.017597,-63.304844,99.03044,-72.086685,-16.906664,-29.261545
-7.4079666,-8.558502,-47.16328,-23.16673,14.0510435,14.1194105,22.427595,3.595741,27.046581,58.914326
-35.98498,-23.088049,4.5954614,5.670691,21.018604,-53.831257,41.121475,-59.452328,-12.487789,-19.78371
-1.9593751,12.821142,6.5803804,29.427662,-35.649635,-57.014694,-46.93379,-14.867944,-23.882229,-78.06012
7.167822,-15.511913,-38.514545,-50.74736,-18.659826,25.692945,14.835711,-41.64453,-55.01637,1.7079985
-26.508905,-58.315376,-27.492098,0.34632647,-12.13186,-48.004177,55.187824,-48.687828,-13.948659,-49.635788
6.062806,-68.688644,13.959552,-17.026405,83.4313,27.07275,34.632675,-38.41262,63.43485,20.129473
-41.024925,-24.574839,-40.611732,-41.830933,-33.70719,3.353818,-27.784718,3.9486518,-7.258342,1.570121
23.048872,2.7680602,16.487501,-25.241959,-15.783138,-1.5611007,-39.83406,7.8803563,-11.116633,-71.458084
34.428574,16.566126,-17.067383,-73.72366,-36.896557,-4.8042893,-3.7383535,22.547861,-47.473846,37.266006
-27.574091,-15.697079,9.300183,-14.675411,53.740623,-22.729893,72.03979,-14.93265,27.227814,18.296673
-28.486595,-50.323883,5.6289806,-2.763617,15.361228,-89.17766,41.815582,-47.406185,-4.968181,-15.365981
-24.932596,12.37044,-32.9108,-69.6234,-31.175112,-16.630001,-14.348819,39.80096,-38.629116,27.150269
10.860835,-78.97238,17.212555,-30.788624,79.08501,20.456182,36.01554,-35.96726,48.24354,28.421701
-29.353258,-19.974264,-62.628864,-35.781136,3.4632347,51.606174,30.240034,-1.2572463,80.57249,-35.357616
-41.37796,27.099073,-68.389206,-47.114407,-18.773468,42.572086,50.40897,13.379468,60.567226,-67.21109
-24.190567,-1.9923086,-45.875492,-12.971005,13.487264,58.890503,53.0697,-1.8653816,3.1492307,-75.2
-38.257088,-44.832382,-14.170498,-16.276293,58.49829,-4.1266036,24.74699,-21.419035,51.084377,-18.727558
14.8608885,-0.20127891,44.92807,33.261456,3.2500634,-63.36452,-37.62143,3.3863914,9.65423,-55.75326
-5.002758,6.8568096,4.403716,-17.62962,-60.107716,-26.203197,-29.64227,-12.153994,-48.437267,8.380126
22.72097,19.523739,9.846954,-40.37077,16.34412,-30.633879,-5.9050655,27.925144,7.3004684,-52.225235
16.026127,0.33429593,17.416027,4.7958975,8.196552,-65.13574,-14.484514,39.53122,1.7882701,-61.72048
-17.248316,-26.18805,12.721294,-7.104747,-5.3650904,-52.426605,36.31949,-33.697742,-46.806652,-36.875427
-22.615158,-21.92978,-36.18661,-42.957764,1.0934658,26.367308,32.177803,-30.714212,20.63252,-19.928598
10.374889,-74.99679,16.55522,-33.242455,47.700443,-3.0283773,53.153584,-16.714968,42.63209,58.85414
-12.443238,21.589853,-54.24644,-10.642941,4.994495,67.50115,34.133522,-4.7912827,50.151188,-36.78563
-32.667114,28.1345,-61.95621,-47.65276,15.880587,58.96796,44.436195,2.399542,50.82208,-60.325085
-47.62695,14.8860235,-58.856304,-32.96207,14.75466,89.53176,40.536827,-11.902342,42.849094,-36.97253
24.064848,-30.39392,-26.087273,-39.421192,36.47314,-4.372293,10.424021,1.430987,75.98561,24.863806
-22.181059,-49.91988,-11.312496,-23.5786,6.735679,-37.55873,76.94795,-6.038196,-45.358006,-48.765728
16.287607,-33.564365,-22.622482,-30.86482,-60.431255,-35.03801,-15.923415,6.5589895,-23.886656,9.751477
-8.272797,31.410902,-35.94277,-44.211933,9.763138,11.887709,5.6114154,8.785527,46.194927,-41.761597
36.41581,-6.8149285,-21.179829,-90.08832,-41.64536,-13.373396,13.430397,-3.9665315,-41.336853,54.213634
-33.663143,3.4099898,-4.707056,-79.93176,-25.866112,6.498221,-23.383606,3.5100222,-55.062534,18.669617
-13.797092,-33.3151,-49.205482,-35.482384,11.699055,-15.565127,5.1503887,-16.666311,-23.529255,30.242367
-9.124092,-49.81116,-9.627901,-1.6597522,58.76036,23.242786,35.701473,-7.1661506,59.22691,-15.36568
29.54229,-34.30577,-37.643364,-38.395657,-1.7878109,19.688944,-2.7885196,-44.00791,-89.463745,20.01875
-58.74395,10.236061,-46.911877,-21.819702,-10.237658,71.25257,57.958885,8.019769,43.44416,-22.058905
-27.33447,-14.598038,-49.155266,-22.344784,-15.110744,-21.93622,-42.718945,13.779835,-45.258045,52.443943
-14.776655,-38.576756,-13.275732,-7.204367,13.907764,-53.74907,78.176094,-6.9392834,-54.968563,-40.119423
-10.592945,-5.076891,5.1558585,1.3057894,9.429844,-55.201527,44.323368,-36.68162,-38.991146,-45.799026
-12.000044,2.5164046,15.49376,-2.769464,-20.682615,-46.640285,19.470211,-36.164276,-20.4764,-47.73277
-30.181412,-22.745356,-17.208548,-28.735476,-16.5631,5.9009852,28.30261,-23.893114,22.315273,-4.6486964
-22.694252,-41.025696,-32.474686,-11.19715,-4.5792747,-43.053146,-63.767838,18.810917,-28.171846,32.03638
50.911568,-36.520435,1.9477559,-36.945263,-24.951569,-19.07056,36.38239,-20.911366,-71.86499,67.77431
-69.39345,-41.827244,4.0271,-5.2592673,-1.4047585,27.043316,44.74699,-44.433994,-8.541352,2.8126857
-4.0741305,-26.359615,-33.784447,-70.20238,-11.593617,-4.796634,1.2287409,-37.72081,-64.51945,9.368119
-14.631364,-15.910376,-24.247301,-5.0558887,0.4534729,-65.97604,43.899105,-27.90226,-42.85265,-41.801075
24.127104,20.061617,-1.5436981,-23.409817,0.36457592,-61.632126,-15.123283,-15.772925,-7.712882,-62.83221
24.935099,7.7507033,-49.184654,-99.924034,-28.751404,17.223846,17.161934,-9.782026,-64.221664,31.033474
-35.437534,-26.86396,1.8914946,12.415347,41.25687,-65.84985,26.364819,-16.360485,-26.394007,-25.98548
-13.931077,-24.679117,-53.623447,-54.41118,2.7391016,-5.7484365,-13.605078,-8.149552,-59.099483,22.550785
-5.705778,-80.949936,6.785614,-46.062428,22.291845,-13.431872,42.216595,-41.44756,37.657303,15.62032
-12.355832,-82.83815,11.275659,-43.09003,57.812305,10.1679,40.92587,-20.488642,58.301544,2.885928
36.513084,11.470739,24.767687,-0.6936364,13.636579,0.58762467,-35.193863,-26.3708,-2.3880055,-76.91827
-37.19299,-15.2886095,-30.719515,-41.38811,15.231619,44.34642,51.047302,-19.980213,28.765034,-47.439606
-31.395004,37.974743,-27.69768,-17.258022,-44.65646,32.638424,28.577637,-8.25091,57.029274,-38.913242
-13.067621,-78.1307,-6.575589,-29.10123,64.93705,-10.974565,48.98673,2.740507,43.35765,32.53669
-55.31089,-40.930965,42.963993,-12.041211,20.925058,-19.521105,55.567867,-24.219744,-50.393955,13.258023
12.704116,18.892263,-42.06486,-93.523415,-31.794283,3.7130036,10.689741,-5.10617,-73.94058,24.38182
6.1319604,12.852496,-31.017227,-80.48357,8.018158,47.17645,11.408232,-7.567463,-73.44453,18.32151
21.693449,24.241116,18.916971,11.935854,13.982607,-26.319225,-21.566534,-35.686195,6.9245524,-72.478386
-34.48439,-7.6242404,12.277219,12.9007435,19.15975,-41.266785,49.887196,-63.22506,-27.582045,-6.568494
-54.54357,0.14337486,-43.01149,-39.176243,-26.729433,50.036926,29.999617,-13.135681,7.230457,-14.509397
-39.928055,-40.318012,-42.919895,-29.918608,36.442818,16.674469,32.923397,10.093068,58.841118,-40.896244
-24.677958,-60.38222,-15.052392,-3.0741298,-37.1997,-68.76488,75.113716,-15.464482,-21.577234,-8.917938
12.392269,-3.3471313,19.15567,-16.571505,17.019243,-56.746025,-22.751421,63.6579,0.18274847,-34.298115
-43.536545,-76.853806,-11.625906,-40.327892,15.064119,-3.1813555,37.238876,-53.510475,21.511024,11.258151
-45.680984,-51.53573,-8.927264,-22.132584,37.913403,12.122267,34.72712,-45.899574,68.685905,30.620594
5.3771496,29.845512,0.15036595,-30.790445,14.71056,-1.5120488,-22.555176,-38.533184,29.637487,-51.322186
19.100872,-4.6813235,35.88973,7.0910883,5.4537888,-28.071714,0.6247753,60.45068,7.4250755,-19.727213
56.920723,-15.075581,-38.23294,-74.52104,-42.165157,27.740139,1.5866699,-26.843077,-74.29353,42.804913
-35.57183,-51.684677,30.083416,-22.083271,-2.9995265,-46.30465,36.63803,-1.0939882,-35.781673,18.60488
-28.815556,-31.07798,29.832832,-16.265627,-6.7861276,8.369136,6.738262,13.780062,-20.498411,-24.598856
-7.381038,-73.39527,32.93827,-24.400654,73.87719,6.6058044,51.543327,-58.13617,39.967205,5.967431
10.92158,-54.54835,9.9201765,-63.170986,23.153528,5.610228,26.418972,-51.058525,28.063831,29.01316
-44.00783,-40.500717,-52.268726,-10.508496,-14.812316,-8.44999,-20.971909,-18.738874,13.591243,-0.6064827
-55.532223,-39.947865,-18.990583,-34.75435,28.91905,-3.6276286,37.32935,-18.732964,41.61657,-6.740629
45.886047,27.23033,41.280315,-27.792841,-12.783861,10.725407,-17.604622,7.1061335,-24.219147,-75.92655
0.21767902,4.914889,-48.498173,-12.764063,-8.776888,-24.27566,14.976333,6.547989,-49.704525,50.118195
2.9344153,-4.1821423,14.941632,-14.3320465,24.955057,-25.9313,10.02356,21.394924,47.550114,-36.542652
8.570892,24.040215,24.82945,5.9083586,18.92368,-51.014313,-21.909794,-32.07135,6.128153,-70.850746
-36.21582,-34.847435,-33.310226,-39.27051,-24.432482,-34.9481,-52.323177,13.697177,-58.10218,32.35789
17.817951,27.428478,37.998142,2.9831476,18.366629,-25.523205,-39.1765,0.5822348,-11.7705,-77.355446
16.154085,-84.966415,-7.538943,-16.439413,45.06786,-9.459893,34.7601,-33.200684,64.35765,19.24395
-10.896585,2.649097,-45.0007,-10.307216,5.2058334,-20.23575,15.019796,-21.493212,-29.072226,63.9537
-0.29400757,17.80104,77.31565,31.995464,-0.04977611,-67.352646,-25.009626,10.948814,9.9714155,-53.67994
-21.89013,-42.626728,-14.267645,-31.859009,17.267666,-3.5342374,47.59427,-22.947002,16.891315,19.777546
-25.782778,-22.46188,-60.748363,-43.018826,0.6995135,-19.490692,-61.213024,-5.8253655,-41.97452,28.031403
-36.824223,-19.772886,9.192393,-29.229559,6.8712435,-46.898125,34.63707,-18.477396,-59.60085,-6.5722675
-39.14061,-73.12844,-3.0258596,-29.269926,36.833115,0.16788352,62.022884,-50.6848,64.03311,23.485332
-36.410027,32.79438,37.02583,13.691569,-17.742868,-42.385345,-42.024887,6.970942,-6.5663013,-94.16138
-47.086555,-35.171963,33.271008,-9.691908,1.998975,-26.599163,48.270264,-16.854246,-51.207253,13.192978
32.48798,4.623142,2.075913,-28.594084,-39.981728,-7.491189,-32.112106,9.719878,-26.281218,-69.469696
-24.520617,-78.775085,-6.0718827,-20.076832,35.99223,4.006053,76.67962,-33.29999,59.423084,2.861038
27.706715,35.535805,26.900074,-12.595904,12.144329,-13.597941,-29.134153,0.9085968,-11.612061,-85.09951
-5.8338695,-89.64034,27.610985,-38.980385,51.34796,8.43118,46.915207,-33.68779,47.42055,-3.1180723
-27.581278,26.63829,-51.222748,-18.268559,0.949751,86.52393,27.113142,-37.85013,40.064476,-4.575609
-47.792973,0.6022343,-52.588097,-30.853241,-20.720587,52.018703,25.79952,13.613036,11.558026,-3.3226187
-35.632496,41.821426,-71.56247,-50.020245,-11.209899,58.173798,48.54686,2.5656636,81.39004,-51.707626
-35.37573,-25.644712,-48.107964,-40.81927,15.145306,24.86617,31.008556,4.887389,60.756687,-64.22253
-2.3963237,-26.083574,-22.448032,-1.0931057,6.4817266,-42.717194,30.819944,-33.06628,-14.988361,-59.80804
15.519744,47.89816,26.40783,-5.247192,-27.972944,18.283073,-10.5802355,4.8608556,7.794479,-60.913887
35.60947,8.92353,-32.845654,-64.393295,-23.270437,13.125709,75.51139,-5.716511,-60.824142,43.62637
-57.67279,-67.715034,-19.964321,-41.774593,20.04734,4.163151,17.29167,-26.358004,81.49232,28.65295
-5.209632,-1.5631582,-67.965836,-64.91463,-25.623837,4.313827,1.622864,16.599726,-31.872429,17.734163
17.048681,-48.153755,-20.16866,-40.258617,-22.460073,-25.20041,-16.266058,-45.5053,-55.26841,27.68404
34.610188,0.79161996,-16.59793,-46.994003,-10.757086,-31.976357,-13.974682,0.5005792,-27.908781,-82.424126
-2.5259879,-52.448727,-10.708131,15.253325,-21.549282,-67.06063,77.45395,-4.804369,-25.189295,-20.223654
32.809353,33.77954,26.782318,-24.88996,2.580658,-14.920992,-23.945248,-3.254218,-33.770107,-63.080482
-3.9812715,26.281202,4.08881,-26.795843,-3.5822568,-24.354113,2.7715065,48.965416,-18.839441,-32.740166
27.386692,11.597441,57.685642,-17.652733,5.9970303,-15.773751,-7.235893,6.736103,-19.042389,-72.75963
7.596718,26.033941,0.5620085,-26.631306,-8.991119,-27.518995,-43.6175,-4.8179374,-42.77927,-28.269547
-13.018924,7.4061046,-9.61295,-9.197138,-8.526377,30.620657,19.491985,3.871114,43.676777,-51.503204
-52.678352,4.607072,-7.7804875,18.691416,22.690111,-32.16484,33.34036,-7.0843163,-34.27267,-50.69203
25.592903,12.849712,37.016933,12.1456,16.896372,8.416972,-42.03311,-36.630978,2.9566743,-72.85065
28.802757,27.896812,25.080324,29.610699,32.50454,-28.89346,-33.311245,18.626947,-8.739592,-69.923195
-29.938545,-18.141663,4.5858226,-4.844803,21.149479,-38.78639,10.139144,-31.674107,-30.477015,-14.519042
14.879376,7.515584,26.531658,26.37166,28.598427,-19.839092,-51.48587,6.204293,0.04589191,-68.15263
-20.178679,-54.029327,-18.98881,-65.7849,42.057934,-6.5416284,34.592407,-42.003304,93.21456,17.71531
-30.737446,-8.774918,-41.086964,-28.750492,30.06256,53.79872,73.01789,-44.82375,33.1816,-33.4072
-43.35204,-2.6859236,7.1999187,22.463072,31.504799,-46.53517,68.74171,-46.21531,-24.986572,-5.387371
15.160027,14.555741,-58.01583,-108.762665,-22.602472,-18.044876,-20.156313,-16.550632,-60.462112,34.657875
19.42521,15.193143,-62.717194,-60.664185,-25.949701,12.612955,47.565212,9.326887,-31.874472,27.022696
-25.284395,-29.019978,-58.24842,-27.022068,53.638035,31.595495,24.774588,7.874696,61.348717,-19.764507
-32.290035,25.5361,-56.21065,-61.337578,-1.4845833,48.537117,51.31139,20.497414,63.588314,-59.47326
4.2808685,12.6991,-44.35819,-54.75885,-31.919071,2.175993,53.575375,-4.1736183,-52.894096,19.54464
-29.993832,-8.1489105,-23.455093,-61.548084,21.293163,71.53124,20.547781,52.753925,56.136852,-32.68005
-44.82972,5.435865,-48.83418,-16.187174,9.967567,71.02082,63.696846,7.79255,28.09757,-80.62147
2.1463184,-45.41952,-8.890896,-18.12413,33.809803,11.876907,55.340862,-55.20079,86.89251,35.9537
2.814517,5.4856887,46.05017,13.190875,6.785845,-49.55696,-6.049253,37.192467,-3.0162623,-87.99382
13.029833,19.17095,29.790606,-5.75587,14.009165,-61.732605,-91.42993,-19.925396,33.687508,-30.069902
20.063887,11.319246,1.9646014,12.788809,-2.3831499,-38.15235,-77.99515,16.664772,4.262233,-29.173197
-23.476913,-23.971401,9.782437,2.653205,32.514843,-60.164722,44.102398,-59.30806,-34.31199,-13.750597
-54.1021,-19.640676,-4.4480834,10.475675,5.0297794,37.189404,52.889374,-59.42378,7.2930837,-30.552395
1.2780681,-54.585003,-27.044754,-39.938206,20.175549,11.257373,67.65416,-48.70426,43.416904,22.930485
-34.531487,12.820402,-51.290676,-55.077778,-12.414313,38.846,39.5035,-29.378109,64.85541,-41.659874
37.01821,1.4123547,6.7736993,22.239613,23.825832,-26.159155,-47.74436,42.321823,4.450356,-54.46765
-22.185673,-13.255024,-3.1732218,-8.798987,6.212061,-67.63264,57.62848,-46.20288,-18.433651,-27.766283
5.5851903,-11.702342,21.129808,-26.714064,3.828146,-12.015196,9.487843,-13.308488,-19.96959,-60.598843
-29.87468,-8.338357,-12.476686,-55.06212,13.578597,40.049812,58.11264,-23.946348,20.41296,-47.85194
-33.20052,-20.752865,-29.946373,-24.893505,16.876442,30.60146,68.27577,9.115491,45.011597,-54.12714
-27.600554,-40.84924,0.17554712,5.7647357,16.890495,-45.379295,74.39339,-45.487076,-10.700883,-30.38125
-18.973177,1.5376725,-44.988636,-17.836485,1.4408653,47.08601,38.661545,25.784964,4.0102854,-80.406204
-46.46493,28.612305,-49.640053,-76.272964,10.82008,-24.686007,-9.400872,9.634481,-81.7409,-15.695947
37.55167,-4.745218,-46.434162,-67.45723,-14.719611,-36.646507,6.8677583,9.462321,-45.30998,21.121248
-31.334377,9.258468,-15.912264,-30.384733,9.250833,28.196655,50.829243,-5.4062953,-24.376005,-38.669582
-1.946079,10.125444,40.750744,-14.068141,16.242727,-29.230917,-25.806923,-0.57015556,-4.3531523,-51.086315
0.6441914,-52.752518,-35.653667,-31.486517,-3.7467186,-3.266731,-23.95582,-36.600273,-65.65879,13.372399
15.354451,-29.25137,-23.57298,-38.887085,11.756739,-25.29725,17.150932,36.527073,-11.406062,-41.5137
17.096478,-66.67045,3.6244736,-40.782803,43.895203,-3.462686,45.786613,-54.375965,68.03429,33.441235
-21.27562,-35.25263,-41.45885,-49.10882,24.990757,35.234985,46.301388,-21.962976,61.902554,-51.549133
-53.37482,-47.737713,37.09127,16.356337,25.97047,-48.978756,53.974834,-53.882168,-29.414913,-27.78236
4.036132,-55.817345,12.850705,-21.584867,54.723446,16.193506,44.80838,-41.124294,53.59241,19.862053
51.627445,9.052769,-81.08185,-62.140106,-14.878206,-30.72031,-3.6939716,-38.82323,-31.550962,37.577637
-36.45692,-26.330994,-34.857113,1.8440989,35.827633,15.659542,41.47339,-35.755352,49.45891,55.43247
-23.8536,-20.710499,8.351747,-38.427536,-6.6365023,-13.414183,40.700165,-16.995806,-23.180851,-25.52458
-18.597248,-33.44182,9.604268,29.783812,12.305196,-24.381079,39.935574,-66.02799,-11.180683,-60.577183
-34.942204,-31.813387,-29.929745,-37.294926,49.53668,31.073076,31.03097,-28.51899,38.620113,-16.958767
21.065853,22.896421,10.289514,-11.606431,11.0189295,-19.303272,-5.551597,8.968365,12.910643,-61.29004
8.349945,-67.633026,5.1900454,-38.6315,85.20029,29.291279,36.07837,9.074307,91.19462,47.52243
12.836336,-62.58296,11.118164,-37.908882,64.137146,8.664516,40.369976,-1.5913869,65.674446,44.979855
34.94515,8.101337,10.783256,25.722784,4.451543,-29.742197,-51.320694,36.095013,-2.6631796,-35.21821
-1.0319191,16.04309,-51.263546,-87.44257,-36.084194,-34.099335,-7.678991,16.26306,-52.011265,38.354214
23.988222,37.698326,27.218927,4.6450734,20.380404,-36.676548,-59.54145,14.889147,-28.230232,-75.5137
-37.547874,26.727503,-55.128025,-44.89151,-8.718555,72.417015,59.436443,-8.004758,57.64958,-58.85472
-24.009995,-4.5064945,-33.802933,-67.36687,-32.351513,25.90725,-15.171785,-20.411446,-41.25131,2.6037767
31.654005,40.06965,45.724304,-12.688213,-7.060922,19.262217,-27.70366,7.7532315,-16.191805,-69.01045
19.523872,41.002567,25.312683,-0.713415,-4.5715137,-61.078594,-55.41472,-35.635708,30.119268,-38.460136
20.595484,-69.46489,-8.63193,-32.233204,-53.0467,-15.520021,-8.823359,-2.1680923,-60.769806,53.70109
-21.805403,-78.39006,17.03715,-37.371426,21.909113,0.07060099,59.63079,-34.38091,67.807396,3.6614215
-21.480993,-19.662632,-31.154034,-35.09551,-49.820084,-14.713091,-46.917576,-13.456653,-17.523092,-16.668322
9.249163,-23.989359,0.086514354,-31.222609,-16.886532,-18.181393,11.752397,-4.4594297,-21.397608,-64.847595
-28.156126,-41.543827,-8.230672,21.60307,-18.956854,-87.68352,8.226353,-16.96828,3.0015228,-21.63434
39.348095,27.486479,8.110027,-39.978313,-18.345732,-53.06242,-51.842922,-31.751602,17.571201,-51.987274
-30.528164,-31.192644,24.241959,1.5119568,-20.400774,-36.07113,85.061745,-12.843314,-46.546368,-7.1135116
-24.80978,-20.114504,-33.72985,-30.278587,-17.578283,6.6030593,24.030241,3.1356041,-12.943098,11.7140255
3.5340295,15.868213,7.119787,-6.809576,-27.58058,-36.57894,8.652106,30.943457,2.3427489,-54.33429
32.855156,27.855673,16.55899,-5.81114,9.096678,-50.82151,-96.05369,-22.120928,16.87941,-19.006134
-11.155573,-29.80205,-35.702744,-53.127342,24.166046,10.856427,52.400703,-14.159803,0.20851007,27.505548
7.4159226,0.43201953,-30.453302,-71.718834,-8.999406,10.540344,11.9275675,15.37441,-92.30949,44.805176
-26.345264,-15.584362,16.188534,-7.007103,48.727634,-27.19152,45.078106,-24.021524,50.173733,13.195031
10.265862,10.714572,-10.904292,15.317693,-6.9659677,-30.541492,52.194622,-13.30007,-54.383743,-20.635725
-37.34573,-52.51031,-35.920124,-64.59186,-24.569363,6.576956,-29.074636,-23.197346,-0.54354036,19.385836
6.1492915,-38.941162,7.9052286,12.565723,-9.47356,-48.46469,67.15341,-37.88766,-40.664234,-23.356762
-11.657221,-43.27324,6.035537,5.3224936,-4.0305805,-61.769558,74.81257,-36.683277,-12.444575,-9.982072
-46.094658,-67.28478,3.420105,-7.32145,-25.933138,-57.020966,72.90557,4.1769695,-50.232056,3.5680606
-0.011245332,-0.20143819,23.044226,9.515927,-9.504264,-66.98402,-6.223826,44.485725,-22.003561,-72.56715
-26.996777,17.628082,-56.50457,-35.634888,-44.84923,60.797253,30.99849,15.140429,71.87996,-32.20939
-36.21093,59.998234,-73.10837,-52.858418,11.255045,70.505295,39.65164,8.487173,58.28092,-13.677019
3.5862448,-52.00465,-48.50491,-2.7581239,3.3697224,-43.932888,4.775827,-17.14941,-7.9082913,32.220387
38.148167,29.54893,8.691192,6.871359,9.188398,-33.772717,-36.416214,36.22452,-21.613928,-68.09219
34.602676,10.997498,52.128925,23.273844,7.17531,-56.93136,-30.966814,32.477432,-7.6756144,-65.80483
-22.34669,-58.381138,-10.027848,20.106892,-25.181108,-50.763,75.37202,-28.275585,-28.068104,-30.280273
12.740179,-77.44122,-26.142473,-19.914484,42.57118,-5.461344,39.708305,-56.82007,58.18352,-3.6511142
-19.486565,6.9330134,-22.988935,-84.546486,-3.4217217,-0.77524877,-1.050347,-14.052801,-59.8566,9.829062
13.724159,21.092485,4.8463097,1.4263345,18.540167,-58.95991,-37.707993,26.20837,-15.827965,-86.25601
-35.16167,-43.795597,20.535864,8.107255,-2.8488884,-42.763855,78.88272,-22.840014,-25.66836,5.0079937
-8.004673,-4.212554,-48.158363,-9.996328,1.5638273,-11.136982,26.622139,-1.1665739,-20.711071,37.843143
2.5990105,-41.369778,-47.495758,-58.17294,39.7628,21.393656,18.959192,-9.937243,79.56651,5.4243
-30.770935,-42.778446,2.0124187,-3.2635267,21.812778,-43.713352,50.95866,-54.055935,-16.600328,-25.896313
-14.222699,-11.962174,-53.41022,-48.263863,7.0955625,-16.003012,-36.735493,-23.763332,-95.98057,32.62042
14.536151,9.788397,61.217308,31.539402,5.254406,-55.772846,-17.594828,23.49705,19.318842,-67.05071
-22.525614,-25.32573,-2.5807376,-27.905361,28.841131,63.363415,-1.8028105,43.081875,29.710056,-50.55949
-34.07562,-26.333986,-35.99095,-8.913327,8.04393,34.249493,49.69542,14.864394,-8.506827,-80.87096
-49.653896,-66.7431,-5.5859704,-23.24229,10.760652,-66.57488,71.548904,-5.5010567,-13.354895,-22.880735
-12.833378,-18.7962,-41.580517,-73.3325,-35.172615,-10.933531,-1.1130627,12.882159,-46.7658,3.57188
22.545813,18.684479,47.04314,-34.287594,15.983543,-22.78259,-20.154993,34.86769,-14.803697,-74.05964
-34.926846,12.645562,-32.623215,-66.047005,7.193026,60.257534,40.6582,-5.981098,58.153618,-56.97045
-21.74858,-35.8048,36.743465,-26.136034,-15.430422,-54.878235,39.588825,-12.943606,-44.20902,14.152833
-21.375736,-54.55337,-42.508877,-57.831535,-14.916682,-16.361849,-43.115803,-2.523196,-26.8841,16.842152
42.24213,27.299738,13.598476,-19.273182,22.591778,-26.244532,-37.115776,9.2679405,-17.062931,-76.026665
-54.327816,-41.331223,-55.629562,-31.231112,33.843224,22.469822,-16.96781,-35.73508,7.9207816,-46.969723
7.9560294,-20.441387,-28.08519,-26.83183,6.843983,-50.71805,-62.00636,12.7718935,-11.031427,0.55674005
-23.869085,-76.227776,12.645572,-55.966816,7.935034,-12.030174,54.060375,-39.374744,42.658573,-0.94914347
-47.656013,41.475914,-49.072773,-53.35263,4.969782,58.203907,50.969875,0.11879531,59.8281,-17.738037
-29.428534,-54.78356,-3.6357076,4.0644755,-16.958748,-79.05889,70.80717,8.517432,-11.345276,-28.310698
-30.36814,39.46968,-71.05148,-33.207672,17.398836,56.474705,37.328518,19.693535,39.28445,-37.86212
-31.028687,-63.821953,-7.844763,27.744398,4.660206,-36.76689,67.94963,-35.16532,-6.4916635,-38.677006
23.495476,-7.5617957,40.01906,-12.368445,6.955303,-13.139384,-26.657907,41.03479,16.486109,-45.169937
4.364552,-40.33054,21.706215,26.892233,15.655695,-29.00146,22.171486,-72.98893,-17.42089,-27.749365
7.3621016,25.29481,9.093966,4.0005574,16.247581,-54.95135,-37.2875,22.638342,-18.70925,-79.96852
25.481512,5.0429854,21.69368,1.8391913,1.7117345,-23.441397,14.132331,46.395416,2.755737,-35.315926
13.360648,51.82281,-4.060319,11.621693,6.58374,-15.316945,-8.522073,-9.739024,-9.824806,-53.218983
28.937855,-11.425514,28.716389,-26.938837,-4.652362,-26.164349,-20.14368,-14.670732,11.879818,-78.32133
-31.665905,-21.440222,9.129309,6.7418814,-9.320018,-21.53351,28.646906,-1.5308591,-30.95185,-40.096725
