-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
7.734258,-80.89342,-14.568102,-32.414703,24.293787,-8.830812,33.095875,-45.72207,66.3416,13.147056
33.25776,17.625483,29.018654,-5.11224,30.063139,-27.30419,-48.841213,47.047047,-27.317596,-70.58423
-40.298885,-50.267834,8.193476,-12.661702,-30.001472,-52.270145,94.71845,-0.993164,-38.340622,1.3504493
4.976106,14.766697,51.36868,10.844429,-1.4144354,-40.91173,-2.5571897,28.65839,4.760678,-70.609024
20.191122,-69.32261,2.7786665,-43.910618,67.9868,15.447563,35.25504,-23.850452,65.78704,39.710705
-38.894634,-13.929393,-32.36397,32.558865,20.290659,-34.804264,90.33932,-38.244804,-20.989485,-52.428833
-16.397436,12.454583,-16.014704,14.75788,-9.714334,-28.836933,6.21463,15.586234,-7.4453254,-40.7476
-49.817345,-48.421406,6.3976135,14.663299,11.366818,33.802834,30.072546,-15.472332,32.82891,-41.152454
-30.910305,-38.196934,-33.441025,-72.00574,-55.888374,-0.60759556,3.7791576,11.5916815,-21.418566,13.521774
-35.203968,20.65787,-57.58248,-24.606504,20.204252,41.81916,46.19151,25.036552,31.720612,-50.04009
-76.76874,-23.950418,-48.478664,-34.152554,40.310116,-13.117027,29.002058,-38.001354,-80.815704,-24.136866
-32.611614,-29.635643,29.215631,12.7542,-2.2440457,-83.16733,44.954815,5.923147,-67.98336,0.20741153
38.34324,29.897312,8.382896,-30.776804,-10.937215,-70.9834,-64.035835,-41.29812,21.845783,-34.900723
-35.335384,30.434223,-47.892197,-62.436123,16.503874,64.61412,37.192474,0.845652,55.865475,-54.588566
-15.977247,-26.46014,16.547903,9.016606,28.553389,-53.14616,31.292137,-45.662827,-40.687363,-10.989344
-40.05818,17.495754,-23.667643,-30.60433,-8.416639,65.23527,15.247607,1.8174131,72.27325,-25.679672
15.208945,7.273831,46.86509,-4.401946,17.520979,-55.419548,10.041129,22.41003,-11.208678,-81.86959
9.241313,-66.207,-6.824418,-35.251877,30.651379,-9.667921,29.679268,-33.400997,74.39742,16.492718
-16.603468,-41.804073,-14.766939,7.687044,10.477464,-44.141163,-32.34307,-29.528187,-30.030172,8.545765
-8.428382,-44.073723,-23.133883,-53.616165,-22.712393,-32.08403,-15.90793,16.24764,-13.450295,64.34541
-32.521877,-47.385494,-12.641211,-21.848688,11.941944,13.511158,67.685326,-8.592648,68.351944,-26.22795
-22.65624,41.653973,73.11802,26.124134,-9.952976,-41.7382,-24.1452,-6.568814,13.938104,-63.21925
-1.345197,-87.53533,-7.775747,-9.051623,58.01598,-3.4223976,48.59389,-30.380186,63.96944,10.949156
-37.59066,-76.54108,12.868957,-37.827934,52.39192,-2.8231928,38.816395,-48.36679,64.36948,14.33964
8.499076,5.204877,-46.28704,-80.60443,-23.90284,-16.381683,48.042343,0.0066894684,-55.69523,22.477179
-54.61348,-11.522825,-40.041534,-29.833786,14.083857,90.92281,29.923815,3.6944852,46.35015,-35.14638
27.542944,-25.14642,0.8247427,-18.129345,19.187162,4.776625,57.380527,-38.69801,-2.104436,56.169765
10.159679,13.17911,20.408653,10.585767,-5.263591,-57.532986,30.29143,5.967643,-30.27652,2.3593872
-28.517302,-59.71396,4.154916,-8.544279,58.28095,-16.861553,66.42171,-34.407368,97.4511,17.676851
1.2997304,22.139524,17.169344,-11.458543,-45.09629,-52.06706,-27.88044,-11.536076,-33.323418,-48.104645
-30.314425,-13.226985,2.1537375,6.300179,0.85344124,24.854511,-5.0579724,-4.5296,35.518818,-64.00317
-26.986134,-14.091871,-11.897998,-15.8326435,-23.23521,-47.10494,-3.5691152,-30.11269,-2.4841511,-29.085455
-18.927309,24.387482,22.310781,20.582882,-3.8211217,-66.87022,-5.8084583,6.4115944,-40.59271,4.9083414
-21.246107,-70.78345,-20.180088,-27.064474,53.141876,-25.92618,48.93711,-11.300839,67.497925,11.123588
20.629108,-71.76698,-21.48819,-9.670869,23.735176,-9.059672,45.107697,-25.737768,76.88969,19.640053
-31.111053,10.945985,-60.706337,-46.222458,-18.652502,32.689285,21.956646,-30.509544,-16.855194,-18.23371
15.398185,44.95278,22.840229,-2.5862505,20.27075,-4.5861993,-14.890867,-13.557065,10.952282,-79.89946
0.03076464,-40.161736,-32.483032,-6.7008295,31.146692,7.0404916,63.212082,-37.21932,39.094875,37.309647
2.1342032,-26.151276,-8.377318,-39.701775,-11.464125,-12.599547,7.956324,18.072725,7.9332857,-29.750113
43.25247,6.3973556,-14.450716,2.4594622,-6.777553,-39.496246,-46.584232,30.556515,-4.8938026,-51.641594
-29.942547,-73.96143,0.89202416,-22.74254,81.28186,17.27222,46.27873,-20.118057,98.12019,27.752975
-45.14094,-46.151947,-25.26879,-28.604517,3.4460893,7.8361764,72.602554,-13.53532,70.18826,-11.680204
25.38754,7.445536,13.677397,1.1071304,29.607807,-48.44929,11.920655,14.078436,13.239062,-45.76024
-43.132523,-98.627525,3.5241098,-21.522211,28.01333,-0.3356195,89.43809,-22.915745,42.814663,2.5185266
11.358627,-55.211163,-19.8711,-27.292322,18.216599,-11.715558,35.362988,-35.596813,63.421383,8.1251955
-28.961033,-3.572688,-42.067036,-4.585667,3.1731076,-1.073781,18.864712,-7.1673737,-4.3252635,66.32562
22.659414,21.45264,20.314606,-4.8802156,-6.200385,-59.94358,-42.421875,-18.747017,8.114359,-40.522194
40.808113,7.7763104,34.376755,-37.032005,-14.171988,2.1233368,-33.878723,30.023924,-15.950521,-76.502464
-20.07841,-39.011932,-28.656551,-36.384777,38.35822,18.411785,70.18091,-40.02894,53.573547,-12.775761
-42.84703,-72.98221,10.259646,-51.910046,45.376575,1.9536532,47.293903,-38.517956,72.72049,10.509967
-58.56631,16.309708,-36.327717,-53.440334,-2.9421196,58.30912,46.836742,21.216866,88.03439,-31.964756
-28.308191,-43.660126,-24.8222,-59.11359,-42.53694,9.105485,10.378606,-45.60596,-32.890728,31.049244
19.35848,21.371035,-49.444157,-90.153854,-21.127373,14.295216,22.151714,-2.1469264,-68.12759,32.40025
10.227109,-34.834885,3.1205173,-9.135959,6.136975,-35.304962,-1.741014,3.9531844,-24.94484,-54.192154
-45.480976,18.144608,-60.65665,-41.68402,-18.47698,27.524935,11.619667,-20.456724,-5.8827395,3.6562555
-38.94258,-9.42762,-39.71313,-7.0762334,-6.4825473,20.795267,34.950092,-13.946609,87.434105,-43.66831
11.179147,-18.364178,-2.5177789,-11.0294075,37.858963,-41.84767,2.0211365,-15.73602,40.179184,-12.193885
58.78669,4.4167113,9.140278,-40.87487,-7.619088,-16.324911,-45.848503,-10.138361,-13.256453,-80.31332
-25.318136,48.911034,-63.976704,-26.345963,-5.4157834,78.50179,6.1582127,-27.423042,36.26759,2.5812404
-26.752525,-27.250631,-19.25823,-63.008724,-23.383759,54.190727,12.350483,16.518145,-29.488325,13.286351
39.15292,13.573264,-44.832523,-108.07913,-30.261972,-0.681857,-5.0517764,-6.9877534,-51.63843,52.03993
-2.6400645,-61.22603,-3.781922,-47.220882,23.237862,1.4311537,52.69938,-17.882313,53.534267,36.644604
10.408285,10.839622,30.45755,5.7113338,-9.620874,-64.02863,-44.13249,-16.596851,28.518745,-31.672234
13.299091,-83.49464,18.890224,-57.362602,42.58963,7.2372975,27.28008,-56.05889,65.360794,8.677825
-43.744053,26.156403,-59.929512,-32.361378,-33.97164,68.39201,32.27948,20.73621,49.267765,-8.424212
41.4184,11.042432,11.249271,6.0129237,9.468972,-21.186592,-33.13666,23.218098,5.71132,-65.8833
16.924788,14.096753,-77.54032,-71.95436,-42.29712,12.006311,7.738892,5.270712,-43.70276,38.783066
-9.884756,-52.53975,-11.064555,-42.63843,-3.0576622,-47.77371,3.978353,-47.10047,0.79958904,20.279465
-21.2577,-29.29331,3.9509268,-3.0672781,-22.224342,-55.453163,24.7648,-42.40069,-39.800434,-39.278923
9.246194,19.511414,31.214361,-5.288247,23.87262,4.2083735,7.282326,3.1793838,17.710472,-71.90544
-44.816376,-8.101192,-14.22115,-16.09532,14.076868,17.846832,57.201027,-69.22093,32.039753,-24.453098
24.856,-8.3248205,1.0465256,16.340538,-9.485273,-61.267536,-56.413876,8.273865,5.809258,-35.16309
-24.95435,-31.942205,0.13370907,-10.951287,-21.926098,-51.387276,40.729362,-22.26678,-40.096504,-7.61444
-28.879852,0.9642387,-52.466736,-47.608227,0.7272752,8.87648,-3.1011395,-24.51265,-55.188076,-6.120169
-16.110144,-34.17311,-13.35867,-7.6333337,-14.369326,23.626314,49.96017,-14.468747,79.17109,-17.592161
-33.87656,-18.30541,-56.23737,3.337328,-10.169843,-24.499756,-63.372467,17.03504,-31.664652,24.054865
-22.14845,-36.994133,11.511588,-25.539165,23.098343,-57.74594,42.656563,9.994435,-21.439663,23.027748
-21.652433,-61.464184,-25.00408,-43.406845,22.227837,9.30592,39.904953,-22.830761,57.694416,-27.895058
-29.70372,-97.2545,16.5785,-61.04193,38.260082,-9.111276,21.684322,-36.079815,68.12377,-1.5324993
-6.436754,22.40077,-45.508255,-66.031906,-3.6999764,35.971252,17.04538,-12.02055,-14.891344,-27.026758
0.60365427,-13.194241,-57.57396,-59.33702,-18.669971,-5.1068306,-51.593037,18.277315,-29.935942,47.641644
-57.40177,-67.60625,-23.370035,3.3029532,-26.9778,-43.569412,75.96335,-34.23212,-16.668541,-49.185757
-0.4365215,-47.15846,-20.752125,-57.116207,-25.9277,-12.019249,0.5609328,2.5421412,-36.8893,25.899956
-41.570595,18.346786,-44.5489,-22.057114,-5.393588,85.496315,47.90314,-25.618193,30.245052,-24.922306
14.93295,-38.046864,-8.686714,-12.595225,36.16562,-16.987072,56.187443,-1.8016198,59.22225,12.148673
-5.5425024,-12.165391,5.1973534,5.3119497,37.22342,-43.56293,54.32024,-43.043102,-19.61907,-9.704442
17.2316,31.334381,41.35833,6.928957,0.6112855,-3.1251845,-24.170094,-13.358621,-11.65007,-77.044945
6.3907094,10.4418955,16.10743,7.4049463,-8.303877,8.002795,17.60006,18.155468,28.488354,-51.879593
-51.23463,19.168629,-70.00334,-37.15388,18.189259,44.710644,43.257877,20.354336,48.224987,-60.83951
2.1995919,6.8551736,14.995156,-18.3406,31.115597,-54.903458,-36.50362,-16.349253,6.7754655,-51.243233
9.39049,26.291279,7.611124,-3.2015991,11.465412,10.968756,9.123898,19.591213,31.289825,-67.336754
-9.456002,-62.515255,-9.878367,-36.192726,73.04849,6.0028863,31.929836,-3.3326523,70.365944,24.139229
-1.0624197,-36.33958,-11.557061,-78.44086,42.580345,11.881513,2.8628674,-19.643677,3.225829,-9.193909
-33.7303,44.73939,-41.416874,-36.263607,-36.812485,30.00036,16.123928,-9.117497,48.043484,-45.452118
11.433461,-17.549955,-80.95326,-55.87035,7.1486506,-24.937147,-7.098271,13.309297,-37.079254,17.724846
-23.878555,-16.856913,-36.241604,-58.72599,-3.6801744,11.870317,3.940896,-14.058116,-54.95997,-22.112274
-17.29072,-16.989143,-46.655487,-66.23081,0.7780612,34.22766,32.638466,13.771935,-55.45008,-1.776911
27.388039,28.003588,-16.289276,11.89357,0.41319686,-40.75794,-55.72496,45.889145,-20.65971,-33.30925
36.00113,16.90397,9.763568,-1.360902,-8.589492,-38.16099,-45.317745,26.934551,-5.8224683,-42.515926
-32.13936,-32.607212,35.437527,-9.609632,-17.567648,-57.96798,28.68647,1.4501687,-38.317986,4.4776
-42.29862,-45.383934,-19.752699,-17.11624,30.7226,-2.9617314,49.26797,25.363937,47.91693,-4.2642503
24.04801,63.794548,11.98026,-42.113403,-19.279701,-50.221928,-67.66874,1.29296,-9.78207,-89.427
-19.383503,-0.6023162,-46.516537,-27.461342,-7.5504518,5.122252,-0.6821987,20.178518,-54.380165,52.14609
5.4624004,-65.726654,-0.80402464,-20.519611,72.82194,17.26912,49.665363,-16.099691,90.90995,37.53426
-24.837996,17.020937,-33.719196,-70.408745,4.464539,52.79393,41.062836,-10.521296,14.841589,-33.710747
35.190296,18.171083,34.960228,17.741863,48.51335,-25.362036,-32.423824,42.29586,-17.415468,-60.953915
-19.474709,0.4180256,-50.869038,-61.422947,-8.727043,0.12211573,-31.476068,-41.14544,-87.76871,27.601355
-29.527605,-15.976458,-4.2536592,4.7587276,21.023361,-43.47324,23.227755,2.4124324,-14.834006,-20.510818
-42.400158,-50.633335,-46.2715,-71.493546,-20.220148,-14.962365,-9.049856,6.3077226,-47.58734,-6.4781685
-48.75592,-56.089565,22.242252,13.140669,9.313782,-42.489502,51.60393,-34.623234,-29.824047,-18.034153
-18.027304,-40.18912,-27.468037,-59.62339,-14.790208,17.541544,-18.87373,-29.018581,-48.685066,-14.370038
11.412555,27.560602,-2.9527621,14.116077,-6.770986,-35.429455,-56.793243,19.158989,-4.9455833,-47.489037
21.106695,-4.1144743,13.737184,-24.735035,12.77524,-44.157497,-25.593622,20.074156,-8.796465,-84.265396
13.235273,4.311734,49.141613,-10.429976,15.369482,-56.12521,11.740205,22.957016,-13.266501,-69.0166
-34.401752,-37.922684,-40.44973,-67.177185,-19.942013,-29.284155,-27.764935,24.238297,-30.126793,18.178288
-15.052243,-72.99465,6.782552,-55.74431,37.992214,-19.867302,53.693478,-38.643433,35.95339,7.201456
-3.4326334,-38.91437,-23.308008,-36.692516,25.45357,-1.009181,41.73651,-40.3443,109.850975,33.682716
-62.751316,-20.014555,-20.005781,33.11867,13.566486,-35.51714,62.910503,-3.2287998,-31.706263,-46.0572
13.58845,-39.407223,-54.39792,-66.34298,12.884595,-29.202456,15.173048,14.711327,-51.546402,18.12619
-26.344086,-30.994432,29.908619,-24.66601,-34.2391,-29.345734,13.839266,-2.334132,-47.482574,-3.1887197
-22.643652,-29.98257,-15.793881,6.6775703,28.430784,-17.642494,80.16909,-29.373344,-4.449444,-28.463976
-21.262573,-12.772669,18.484055,4.2556424,23.380941,-32.611717,-2.4348426,-51.571594,-4.621417,-46.60536
-26.31882,-89.48044,28.772892,-39.62632,45.354027,0.009249091,61.55448,-57.560745,56.464985,2.323554
-27.743563,-62.119335,-10.781146,-20.673061,69.06148,8.108051,50.364727,4.901642,65.89401,13.953424
-9.873942,-0.1130987,18.759855,-7.695619,29.578365,-53.145473,19.280817,-46.725933,-8.206278,-56.71686
-23.38191,-86.41134,9.778649,-19.582159,43.556763,0.0031245947,57.04695,-21.256727,54.00146,1.5533402
-34.04808,-3.8618264,4.9307027,14.039222,9.149196,-24.540218,33.869347,-20.969141,-47.409565,-24.708141
6.0711665,-48.350174,23.34097,-51.581276,23.831,4.182865,58.789604,-49.884014,4.1836295,28.806473
24.462349,-0.6954674,24.564322,19.292965,-6.4903154,-39.56622,-0.46481627,25.400436,14.377213,-50.687057
-1.736809,17.86842,-4.9307814,-27.33751,7.064485,-31.447498,1.5551248,48.083763,6.1935353,-26.033564
-32.667656,-48.320732,-19.563168,-27.16054,36.432293,3.9995494,44.34784,-0.61606896,81.37951,28.72519
34.71188,-24.471493,14.031332,2.576889,2.1834254,-31.526146,-31.71796,11.060635,10.780711,-72.40127
-2.4672024,59.533978,-35.479534,-35.860706,-26.403961,45.496128,19.2486,2.4899309,42.706432,-10.39603
-19.392637,-14.807027,14.087158,25.096226,45.66475,-44.098934,75.406006,-76.472466,-23.718428,-27.350542
-29.073769,-66.595276,13.010821,-15.651617,3.4987004,-86.14624,64.11319,-3.6353598,-21.50164,0.020716429
-24.45186,-36.926014,-26.699244,-41.163868,-25.196901,-38.087093,-39.265423,26.700253,-49.789772,55.326836
38.22738,-7.6401067,45.533295,29.75324,20.029133,-56.42513,-29.934593,29.188505,-0.59229785,-59.358646
15.675814,22.656836,33.09247,3.2553988,0.58487636,-49.25888,6.54745,-6.0888524,-50.550117,6.0844555
10.267473,-9.852352,-31.363638,-23.800615,0.3783056,-20.884197,3.2058992,-10.097746,-66.27867,48.64139
-21.932734,-43.882805,-22.592152,-16.899899,32.10254,12.793445,18.34977,-39.036636,36.31468,7.327896
9.863111,-23.822708,13.466367,-4.332157,48.470303,-54.315807,40.848564,-48.998623,48.380962,-15.725637
-35.824516,-52.428513,-6.852249,-57.792854,-16.180746,-51.340378,-1.6434572,8.992651,-21.0869,2.4135754
-34.030884,-6.4928107,-33.16715,-55.8331,30.395071,31.154558,43.228863,-1.6618031,31.399448,-44.124187
-12.89836,14.794693,4.70704,0.75646746,18.640913,-26.83522,-10.953883,-50.274582,-14.133489,-42.129566
-41.760605,52.829067,-67.711296,-53.44138,13.664438,70.68274,45.80111,14.13951,61.69091,-25.928553
-30.849571,-12.216194,-67.883736,-56.634888,9.300615,-5.3916693,-14.603809,-18.598166,-19.240177,13.860154
-22.735556,-24.947018,-4.52718,-28.847607,23.969168,-16.503212,43.78011,-34.41766,77.451744,17.094288
-26.883907,-51.2873,-16.009119,-33.21856,-5.890059,-14.915787,15.660486,-20.404945,7.2330794,43.878605
-48.749687,-12.156229,-25.295088,-21.158236,-11.563667,-6.260227,-5.743132,-3.512323,-25.328098,13.040029
-6.433723,-67.58847,-1.2605726,-45.66963,71.31925,9.891601,33.551674,-19.036531,62.297897,28.78279
-36.15018,-13.957428,-33.82326,-47.290714,-20.585148,63.707508,33.402462,16.156544,5.3017793,-29.283373
-14.257721,-41.09498,-37.93386,-38.674297,7.6349106,-40.362587,-20.462479,-25.915194,-9.232248,23.458908
-50.583893,-40.859028,22.114027,-11.347621,46.170216,-53.784996,68.8669,-24.74934,-21.828993,-28.162271
-36.36539,21.061987,-54.679802,-41.59166,-1.2814132,40.91501,49.565994,-2.0958524,49.608517,-74.50987
-37.12754,16.402113,-56.56826,-36.01964,1.9857318,35.98998,65.16881,-30.347342,49.38966,-44.158234
-30.771687,-48.970234,-28.867622,-13.281387,27.627995,-2.3696096,27.741241,12.106281,79.89817,0.27209926
-4.4707866,-19.500704,-65.14256,-64.937836,-33.287395,8.26991,-33.42371,26.459911,-29.380178,18.87105
15.588445,19.532806,5.7264605,-9.162362,23.763998,-39.537067,-53.65334,-14.207116,-32.333656,-49.037502
-33.94859,-55.698475,10.935675,-45.675255,72.44958,-10.414184,25.890472,-28.651525,51.803783,-2.6453633
-50.65283,22.743364,-46.876152,-34.147312,-16.268063,45.64345,23.997559,-28.190653,24.38305,-24.509762
20.286469,-0.7808016,62.359303,-4.5536222,11.823247,-38.34829,-3.004911,23.672415,2.3073976,-55.1143
-25.547262,-10.860819,29.970861,35.667854,50.453934,-71.43669,101.759125,-59.696968,-11.811761,3.6418073
-14.123243,-41.700436,0.7367425,9.507458,-27.448193,-33.35029,48.453842,-3.3442006,-38.574104,-20.017796
18.904272,46.426292,1.4639257,9.289274,-11.53109,-69.12462,-49.17595,13.951627,-28.739693,-91.02451
-5.755049,-19.8965,-31.21019,-57.893963,4.2518826,19.252474,28.780205,-4.493552,-37.350014,12.876761
-10.642971,-37.44197,9.732066,6.1094933,6.427732,-42.61662,6.556881,-65.772644,-32.20662,0.78126025
-55.460373,7.010637,-35.5666,-48.142563,8.279315,69.0126,19.630398,17.516184,38.561474,-35.218727
8.593712,3.1730595,-6.0786223,-0.8023403,-24.488106,-30.136625,27.022205,-21.152205,-39.72302,-20.355835
47.449806,-45.749405,-23.233818,-33.04505,6.020084,9.325202,7.727137,-48.436497,-78.841896,40.87308
-1.2417355,-18.686434,-4.053145,24.56923,7.5254936,-21.914082,17.783548,-59.853683,11.004417,-41.777393
40.29757,-4.3586507,24.552588,16.841715,4.442997,-26.366161,-41.365833,24.07405,18.806808,-55.90299
14.160086,-71.03556,4.015247,-18.802153,45.183693,4.930156,49.574814,-46.126507,59.29124,24.388485
-43.345215,-64.7942,-11.081677,-41.341694,20.012758,-3.2532554,47.989082,-34.55915,85.35821,23.702902
-49.50226,-68.402725,6.2496505,-13.435352,20.488903,-105.436104,30.92118,25.89138,-13.264185,3.3653266
-21.07321,-5.144611,-13.778735,1.7140316,18.691746,-18.417477,50.8533,-30.596565,-28.513342,-31.585508
-43.34542,-71.427986,-0.753578,-1.9472412,37.435726,10.425112,68.00798,12.543037,54.71381,-25.230026
-58.673225,-9.361747,-42.286457,-65.17844,-29.277504,9.1235075,-8.196815,1.4150141,-58.840824,-4.8839617
6.280532,19.865961,-6.719936,10.708381,-28.026533,0.46919703,18.368143,8.9191065,23.711514,-49.588352
35.236366,41.398556,25.883816,-16.522799,-2.2227077,3.5092182,-23.904446,23.798025,-14.311894,-76.20562
-47.92356,-22.313864,3.1486669,-41.565613,16.017973,19.179417,40.009537,-7.361225,20.816536,-33.395535
30.67934,18.718248,10.140433,4.2787476,22.274252,-54.52568,-33.807617,67.770676,-9.841596,-45.719975
-32.821526,0.16883057,3.5857248,-38.301556,-7.9447904,-11.764414,36.725704,9.899375,-28.626455,-22.097263
-8.015767,-45.666725,10.866903,-53.377144,67.89563,-7.14857,29.71806,-36.010326,45.524433,-8.356463
40.948635,21.10066,-27.540783,-92.88761,-38.30453,17.025698,10.151766,-9.86734,-52.441086,58.994297
0.5960609,14.424329,7.918127,15.782615,0.5320259,-33.682064,-13.173881,27.44192,-8.191616,-55.033066
-37.254833,-28.922709,-22.718224,-24.725275,-48.923134,-7.7685275,-3.6413178,-1.369096,-14.660997,-4.64531
-29.77519,-50.56257,11.2898445,-41.161465,12.645095,-76.19004,28.354319,3.118388,-18.329664,10.0717125
24.352522,39.501266,1.8862344,-25.909433,-24.365242,-50.463245,-47.96436,-29.285276,-22.756346,-75.76695
11.06786,22.994678,11.713571,-37.434574,0.8130914,-8.897469,11.546684,5.3061028,36.031174,-46.748997
-15.057851,-35.46002,-54.6379,-45.689102,20.758734,-17.737688,11.381407,-12.333954,4.9560285,29.660173
-31.648111,-2.9772065,8.205787,-11.4598465,42.964016,-21.120356,62.855995,0.4285821,23.936447,8.55174
31.530954,-1.7859125,-0.44842374,-14.058879,-27.278376,-40.712444,-12.502928,6.4426045,-5.483824,-46.363926
-15.696942,-68.45658,-17.979506,-44.80913,-49.040913,3.608665,-32.08685,2.6645582,-47.88891,35.005955
-12.307171,49.49331,-87.6409,-29.264248,4.920711,59.73488,14.745006,6.946335,46.953907,-43.56081
-21.815212,-25.867407,-48.842754,-73.316696,-20.122747,7.1466155,3.1155934,14.100085,-39.61896,-0.1532333
-11.469734,-37.5601,-44.877247,-50.51785,24.191317,-5.4804125,12.846544,9.9089365,72.62515,-12.209398
-22.344858,21.834322,-39.02158,-34.950104,-9.3630085,7.3340926,-21.053225,-5.8029885,-35.994537,6.3695784
7.1083484,-79.18401,9.658223,-44.062317,67.892715,5.2253766,33.488754,-48.212387,52.63406,14.693611
-39.6495,-56.738827,-24.627907,-5.4880075,-26.914652,-60.107147,59.4001,-31.437717,-40.850082,-29.34868
-54.229774,8.108087,-36.871292,-52.911964,6.498225,57.30864,2.2117877,25.461946,39.382473,-30.591232
-33.413567,3.906392,-42.585716,-31.156082,-30.56327,8.541055,24.221882,0.24907504,41.32797,-25.514654
26.499372,-74.775826,4.1071725,-40.156384,42.5523,7.503465,39.36392,-33.17943,72.231285,45.095074
-39.489193,-46.29188,-21.290842,-16.609951,28.179646,2.62399,50.657307,-14.589911,73.06961,-26.22336
-24.013256,-58.11338,21.064352,-51.697227,41.976223,-1.2754877,51.775223,-53.635204,55.18526,15.044663
13.023977,-79.07066,27.975927,-51.466427,10.882534,17.805979,59.411873,-41.81494,82.43174,31.408455
33.88997,10.392531,30.459682,2.773654,23.23398,-46.893803,-22.391283,36.14633,-13.82792,-59.879864
-8.854218,36.072937,15.233191,6.7910805,-19.126583,-68.91499,-51.838146,-0.3580869,4.6953616,-97.184975
-38.730206,-29.678852,-31.210302,-20.69648,27.609983,18.706142,60.66139,-24.313917,65.37116,43.3328
-42.575203,-64.51706,-44.82147,-53.129738,-26.248518,-22.278685,-33.091507,29.60933,-23.231516,20.191624
-9.641326,-60.190033,-12.085603,-22.792608,16.607645,-4.8689213,44.402138,-41.495396,63.090553,14.873395
-6.4127884,-63.23939,-35.392193,-48.216644,47.725018,10.215553,25.505726,-21.496912,61.433216,-11.687587
-18.968754,6.0092635,-47.50853,-49.564236,-22.289295,55.43242,50.833733,-3.8151352,69.47447,-22.542671
19.36936,-11.467444,28.071028,-41.76493,-0.02896022,-18.41499,-57.870365,40.55753,-12.265091,-73.09329
-5.573785,-26.577183,12.260953,-24.453575,-0.16628706,-80.31773,47.2177,-0.2886735,-35.83767,10.029447
-11.4170685,-13.201353,-44.063316,-22.537191,17.707886,-30.737135,-8.831956,-2.2326612,48.500053,23.880695
-4.3799286,-29.432592,-35.239513,-52.873608,-34.01931,-16.797798,21.154596,52.82444,-63.448826,13.957493
-16.127466,-19.08797,18.508251,-9.407168,19.674593,-20.539366,42.054085,-11.485805,6.223192,-7.1029577
33.18766,-3.8962538,42.29477,-13.468297,12.741823,-15.136938,-27.90964,12.151725,2.977749,-72.482254
-30.19259,-72.49322,-21.657175,-47.739685,15.937544,-25.233412,21.401726,-36.39372,0.46752492,15.9168215
-2.260416,-5.2519445,-6.7238526,10.266507,-6.3231645,-77.6341,32.645275,-47.19253,-25.372509,-35.88102
-6.251001,5.393857,-6.526576,-42.394352,-32.092094,-49.528156,-38.943527,23.38436,-21.218702,-13.607388
-28.668514,54.416504,-64.47895,-53.584167,-4.2190337,54.493114,22.592924,0.5773068,34.81073,-15.930701
-2.5270274,-20.559635,-53.85461,-41.63129,-5.4492917,9.134918,-8.245262,-32.15625,-53.094257,-7.597725
28.569733,0.8112473,12.447319,-39.736702,2.8968127,-23.091076,-38.43547,19.49805,-17.927538,-93.36269
-2.3684266,-62.313625,-25.937105,-28.63369,22.132113,0.90934265,25.75361,-39.19787,42.01868,-26.561008
27.344746,-54.5158,-50.387276,-61.870647,-10.315989,-61.74173,-24.898075,-45.354294,-53.76364,4.136384
-43.615715,-39.18157,18.539991,-7.2988195,2.3599477,-37.332996,28.15006,-18.763342,-36.375874,7.941885
