-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
15.809084,32.96472,17.1452,-23.344433,19.966185,-29.199865,-7.112024,1.508833,-6.046403,-65.05996
-28.422144,-96.71324,-10.580222,-38.467846,0.47842008,-39.941483,-0.36742684,-3.9024498,12.894887,-10.535865
29.659355,13.839376,58.08616,-20.00028,-15.933597,-20.760925,-19.331827,32.72912,-17.945778,-55.601437
4.541729,-24.043194,10.975979,-39.417706,25.323755,2.3639479,58.21249,-42.521152,13.699717,34.948246
36.156994,3.0803053,33.562996,-38.543823,-23.776316,-6.187063,-24.925251,1.0225961,-10.4779215,-81.23461
-29.686953,-66.4163,-2.9054933,2.1333227,-56.30429,-14.99413,1.6505568,-8.824526,-30.08572,35.41457
-35.18854,-40.43053,13.243593,-13.435283,35.06493,-58.255436,52.49377,-32.586098,-38.754665,-34.353252
31.615074,-11.953376,46.776943,24.954527,26.573086,-51.3279,-21.23683,30.36545,3.910401,-59.500626
-28.69207,-29.120993,-43.105713,-11.820144,3.9803395,-21.178638,-11.592821,-11.029631,-33.099594,34.423885
-35.53875,-44.487892,-42.42477,20.420902,-12.853457,-39.386543,62.909504,-10.498559,-3.4279382,-26.880213
14.067219,37.312855,-8.210443,-9.767875,-16.000166,-52.418167,-8.60831,1.0654064,-39.505432,-38.51036
-11.345859,-54.940647,-24.824183,-42.458233,13.0137,-18.164936,26.650122,-51.858345,13.842221,33.017937
13.950634,16.424267,-58.922146,-59.26802,-28.513052,19.05953,51.451706,14.033601,-34.835876,21.80594
1.1245656,-67.72744,-22.439054,-25.829512,39.21953,5.7613606,67.02684,-63.40786,59.36764,19.983307
-17.226469,34.58353,54.427883,15.458766,-19.757805,-20.660131,-27.314032,-7.16342,3.8195016,-64.66311
4.270743,6.710342,-12.393483,-7.9204597,-22.992876,-65.82288,5.785792,-24.820908,-36.252087,-32.931694
-1.8256192,20.298658,13.500985,1.562379,4.833886,41.00569,-17.396805,-41.05437,33.03285,-59.60713
-56.759804,-48.80921,1.1644878,18.297384,14.778348,34.154797,48.296734,-15.856742,27.141552,-38.643578
-18.893063,-26.426737,12.1667795,45.0632,20.216206,-21.685654,-9.977056,-14.2777,-8.761905,-53.734756
14.432358,-47.741337,-6.2498846,-21.927532,43.599304,-2.8470805,58.461697,-40.356064,68.49099,26.787727
76.251434,-54.75069,14.081481,-28.829538,-28.530897,0.5734031,34.962536,-56.21508,-29.423843,69.905136
-30.20452,-54.726326,33.71939,-16.684551,1.9734929,-55.51139,32.108265,-24.178095,-21.063553,9.390586
-33.615643,45.1875,-62.24183,-54.941875,22.083944,58.88024,41.40783,5.4280005,34.746586,-34.930016
-21.889343,-51.644527,-3.5854452,-21.39104,65.61457,10.089666,43.955112,-22.142244,66.50058,13.695071
-6.672662,-74.365005,20.88131,-30.853388,44.25196,-1.6078085,47.815865,-42.306778,48.016476,-2.5763452
-5.0077395,2.9629297,-37.73617,-65.996544,4.1067486,16.818317,10.849403,1.5892775,-71.17908,22.001823
-32.604908,-57.413696,-17.564062,-22.514668,78.29697,-5.9325786,48.26422,-4.0876026,78.97045,9.187121
9.904691,6.1166296,31.875107,-8.102288,-22.352661,-23.834272,-30.039978,41.8727,-26.911577,-88.17577
-14.269933,-42.17709,10.104658,3.0220194,33.05456,-49.843735,52.79332,-38.21716,-47.212776,-23.567581
-41.13137,-52.43889,7.2333655,-0.48173878,29.219427,-23.24441,22.34498,-24.24372,7.832615,-17.135555
-24.286375,37.388035,-14.653176,-43.53293,-3.870541,36.40325,32.41743,8.603379,54.091755,-53.65945
-52.58324,-17.53661,-19.311605,-10.03701,-1.793529,22.414043,77.59302,5.889649,48.0075,-35.909733
-11.615164,-14.106408,-57.414425,-36.710938,-3.0205188,-8.387852,-30.195482,-24.89712,-95.643875,26.692513
-21.410736,-21.741995,-51.61165,-49.737057,-1.6432177,-7.560995,-34.87784,-36.51265,-81.17321,26.481176
-5.209127,-44.95883,-26.816027,-9.737559,-7.3299246,40.956673,46.57812,-23.958591,77.13996,-16.701307
-12.926119,-69.390114,20.63529,-20.101141,51.484333,17.341747,56.473164,-32.649105,64.53157,-11.740558
-47.469906,-29.927374,-11.147518,-19.253208,22.624096,-45.757683,69.83126,-21.966587,-32.703392,-23.11467
-44.38118,-55.11102,28.57162,-10.73032,31.255003,-85.25917,65.06818,-3.2463274,-29.623156,-19.75685
5.1385036,-34.812122,-56.96518,-41.136494,26.657047,-12.609304,-9.987853,-52.95251,-37.31872,0.74270177
-20.185686,-51.38599,-12.324732,-11.367128,14.662549,-77.03774,-6.6255727,-16.968037,-43.347122,8.871411
-36.26002,-52.1578,-17.573545,-13.085229,88.71314,10.007983,46.18803,-23.303017,78.57292,3.4750307
-5.0216675,-70.8956,-50.819187,-39.22994,29.61787,10.777916,13.837422,-21.069584,79.63447,-2.4478805
-53.331062,-6.727247,21.242847,-5.1617794,17.391026,-28.626804,33.486794,6.767822,-27.820631,0.70938754
-17.477804,-67.735466,-26.915817,-9.470212,-32.104195,-27.003723,-54.207973,15.399634,-58.57079,43.607082
-27.286287,-16.185139,-54.51086,-37.88199,22.001589,19.948278,31.965145,-27.30966,87.019905,-4.26612
9.201651,11.254087,23.668564,-29.060287,14.567005,-24.594828,-35.784122,27.974266,4.2156563,-57.927155
-60.450058,8.470647,-55.738556,-30.530584,20.750462,94.25618,54.002293,-20.527967,49.302425,-44.459846
26.583033,56.650074,3.2888885,26.652569,-3.2690806,-47.91539,-56.909912,21.990805,-44.823845,-46.565426
6.427579,-7.4623895,12.385452,-20.211645,-6.47653,-94.98085,45.26927,-13.346089,-26.683096,7.5983143
-8.375234,7.4492784,12.489782,22.6724,53.664818,-50.627224,31.408632,-30.992697,-21.475042,-39.192333
-30.921242,-13.520189,-53.85157,-23.658827,5.5041385,-35.38137,-36.206425,-5.0781126,-78.0947,28.212364
20.328436,16.16064,-7.413784,-41.82608,22.387375,-33.42967,-27.409592,10.484862,14.860954,-57.227013
17.183834,-7.86647,21.165255,-9.701037,-11.771762,-16.93333,-16.039997,3.9256384,-10.715969,-72.05177
-29.069427,-55.93136,-18.624428,-25.880936,94.78678,9.128916,45.135098,-5.973475,69.90519,14.689393
25.904978,22.095907,6.7197213,0.179335,31.687841,-38.818924,-39.237453,3.2962897,-29.282421,-55.76755
-32.419872,-19.436716,-34.00728,-60.440968,-3.3694513,39.36612,32.39748,14.81111,-35.592823,1.5133936
-14.9714155,-3.1165547,9.1133,-16.301487,16.32125,-40.123596,17.481491,46.756092,8.52754,-26.794235
50.48196,18.344624,31.079742,-15.311164,-30.947695,-11.561698,-46.869205,-17.543623,17.907753,-49.85482
21.46733,17.538385,31.082256,1.6795753,24.615168,-11.614447,-52.79505,11.323703,-6.0272365,-79.10252
13.260993,-5.946438,-33.20787,-48.534595,-22.375166,-6.178276,13.078291,5.4118085,-65.469475,29.583187
-20.796476,-65.48955,-6.9100294,-41.44143,21.076185,12.000625,69.01025,-47.784393,79.490616,18.434557
-28.798065,-63.52103,-27.43893,-31.16959,38.29534,12.776009,35.82962,-8.488987,55.432053,-29.02457
28.473242,23.906538,20.074863,-24.046383,11.480452,-22.119263,-34.216175,35.839317,1.5823244,-62.136578
-40.98613,21.318514,-24.023737,-29.196905,-3.799278,62.67825,9.244457,-18.337383,70.16171,-33.413216
43.83616,5.0149326,34.107986,36.147324,36.43017,-27.374743,-45.688507,44.545753,-4.9898176,-57.228107
-20.841433,-21.441755,-67.332016,-31.603544,-0.02975654,44.366425,10.1722355,-13.456529,-13.12046,-26.368193
-26.989908,-25.716692,2.7377691,21.330252,6.9027967,-17.82858,69.80746,-75.41212,-17.166143,-42.221268
-70.28586,12.560107,-28.61175,-54.027794,40.075085,64.03742,47.457756,20.228498,55.863728,-33.154312
-46.486153,24.848026,-31.275469,-32.83871,-16.2138,48.8682,16.991058,-19.277662,39.167503,-48.049076
-0.2719715,16.70808,7.944948,17.815197,14.175806,-18.251656,31.772976,-40.027943,15.247194,-61.18504
-10.072512,-69.29184,-10.580202,-45.098717,24.01237,-14.7335,72.324974,-43.43005,69.64137,25.335499
11.622631,-32.612885,-22.15395,8.220486,-25.104195,-55.17354,29.871046,3.8827517,-34.179417,-26.628105
-13.583134,-80.752975,17.38444,-41.37214,17.703009,-26.824394,31.431986,-46.502693,38.215733,2.0987
18.027945,-71.95023,6.490494,-31.864555,63.05494,23.069004,43.266563,-8.687987,75.25057,54.44673
6.2097206,26.509933,7.6248016,-37.480274,13.2646885,-49.589638,2.935679,2.8241494,-47.01878,-35.07466
-4.937644,-70.51511,-11.362933,-41.32283,36.828194,6.6301694,84.750435,-67.188675,71.748886,28.165216
-39.82271,-30.934856,26.878944,6.4699416,4.944759,-33.925625,69.99927,-36.448124,-49.112988,6.260173
-36.92965,-54.808933,-2.4135814,-38.195824,47.949467,-21.546415,47.966305,-40.155304,93.58464,13.05699
-48.405716,-37.429806,-0.42528176,-11.681458,38.665855,-26.735237,39.28201,-17.84181,29.404657,24.024534
-26.869473,-62.184547,11.095342,-33.993256,-6.889389,-74.34763,-13.342243,37.75337,-19.149029,22.44848
-14.637367,-19.973335,-39.510857,-65.66483,-33.592945,13.150796,-5.016602,-12.328536,7.137262,10.787654
1.7752831,-11.504211,3.130671,12.151088,3.1225717,18.492323,-3.5905113,-35.88333,34.32658,-59.82698
-18.634106,-46.011772,-11.454271,-11.008928,-10.081296,-79.676445,66.53629,-35.69993,-29.68541,-20.034359
26.578793,6.132546,21.613941,-35.94229,27.510998,-36.99589,-37.660217,50.31624,8.737626,-60.826164
3.4793055,-2.1743937,-9.932834,-29.93362,-16.172953,6.7155356,16.63674,19.651062,14.485785,-49.04069
-16.083067,20.237654,22.25143,-32.217743,-35.957115,-55.60272,-15.164424,7.4318814,-16.487429,-23.73049
27.127365,31.550833,0.8889997,-15.176521,9.126526,-49.229153,-26.661259,-26.91576,16.609394,-28.924362
22.995514,41.440277,9.168863,-11.518246,-30.650702,-46.696587,-57.07496,-24.759293,3.3938355,-35.839256
-40.069145,-60.989235,-9.688253,-53.00225,-17.611454,-62.543285,-23.46746,20.149227,-12.389648,15.615243
2.2728755,31.499409,30.893057,-15.79274,-40.174774,-69.93959,-73.82438,11.986621,-24.292889,-42.230724
-20.424356,-18.403936,-10.112288,4.9618835,-11.4876995,22.093102,43.662544,-54.328144,16.032724,-46.973507
-54.520077,4.8679523,-24.362698,-29.826336,6.2753572,85.39933,23.821177,13.510611,82.97796,-25.453115
-32.13956,-37.278694,10.239028,19.634005,-0.2725221,-33.955105,46.497307,-62.445908,-44.058434,-26.429955
23.13321,-0.5037945,3.5815225,-19.226707,16.374651,-57.174217,-50.09067,23.38766,0.505581,-60.685944
-23.97892,-8.035481,14.29682,4.7145987,7.7120156,-43.980793,16.182438,30.413494,14.658794,-21.338217
24.747837,11.467,10.121555,19.206142,-3.3080473,-34.205944,-62.157467,32.248753,4.826259,-52.462128
-42.112434,-19.106617,-7.2437277,15.3716,24.871365,-45.368385,69.14532,-20.875925,-15.8288555,-15.44299
7.1255274,6.976564,0.529191,-1.8773521,-18.533106,-14.554998,-23.23463,-15.229295,27.829842,-25.244913
-19.945356,-45.389874,-11.735027,-19.731722,5.299025,-0.91331375,50.147274,-36.577225,61.004597,27.655115
-65.56497,0.6168775,-26.64551,40.205738,-18.269201,4.7081265,63.168697,20.871122,-25.577475,3.3315933
-32.5689,-20.217607,-12.249254,-12.537678,21.184603,-43.873913,-28.59037,5.3803115,-36.268368,8.234125
-15.510758,-96.88202,14.920837,-21.917082,68.17503,-1.7206258,45.801926,-12.174288,36.391678,36.19343
-5.768883,-36.257835,-7.153202,8.1813545,50.02875,-39.77855,68.397064,-45.060738,45.73036,-9.698248
-24.87592,-22.386623,-16.014223,-29.828764,12.389542,5.616898,34.09789,-37.26178,87.155716,29.571112
-13.774353,-36.0245,-9.700241,-3.8221378,14.728031,-31.634674,61.55237,-25.230728,-47.03969,-38.369976
-62.26258,2.299438,-33.621788,-7.840292,-16.404984,15.427883,56.87754,24.709751,57.052883,-47.925182
-33.581577,-77.052,2.0620508,-24.212416,20.980581,0.21153808,58.597683,-15.458361,69.88595,11.892825
23.215088,38.2989,12.051421,29.229885,-30.963892,-43.77882,-20.015015,1.3271761,-20.968517,-37.420025
-38.21925,-29.664942,-25.525831,-6.6560063,-0.2623918,-50.245808,67.20956,-6.9280243,-42.96876,3.7592075
-55.51286,21.860317,-30.67042,-56.670574,29.936148,63.51498,64.799446,7.491135,38.471645,-51.872356
21.939589,-14.953975,-66.76616,-82.81362,-34.014507,-32.14953,-10.252441,-4.406366,-55.014503,31.130123
-33.58932,31.898928,-43.466743,-8.164937,-8.541106,44.226746,34.518684,-37.666733,66.78237,-11.767154
-22.085121,-33.140762,-13.774515,37.17363,10.728348,-34.032406,36.61766,-30.28769,-8.472561,-58.8647
-34.70193,-64.067696,-1.2515329,-38.783752,19.46949,-16.218298,27.33533,-38.421734,2.6727655,4.608659
-21.991726,-40.547253,-8.270487,-30.956007,49.849453,17.957207,27.25665,-60.62152,37.319164,12.779309
8.364458,8.641014,14.1390085,11.1804085,10.584915,-11.044372,-18.240662,-22.860052,18.623219,-66.671196
17.665709,-0.41360205,44.2608,-7.7244215,-18.24879,-32.452427,-39.317715,55.265587,-11.673563,-64.00673
-7.1625133,-63.390728,5.1930923,-27.670214,90.81279,36.97108,43.0731,-20.588902,82.370926,30.852833
-5.1504745,-40.781654,-48.645237,-25.541704,68.58069,14.779591,22.62229,11.076201,72.35836,13.251717
-18.879799,-66.797714,-8.861289,18.431099,20.379116,-32.92749,78.34472,-79.75827,-14.286068,-55.10574
-47.83521,27.549364,-60.597862,-21.467789,-11.479446,41.596886,55.438,-11.578915,61.700657,-46.57391
-5.821985,5.7315907,50.776768,4.1505675,50.704716,-31.103832,78.2222,-72.56998,-40.580975,24.63513
-17.273054,19.256056,-62.78077,-71.449265,-17.28311,-21.523836,-41.177914,26.710476,-24.028925,2.0243914
3.064325,-30.386923,0.6912228,2.6208858,-14.179019,-45.944813,46.34704,-26.252182,-44.85976,-8.29366
-38.045914,-8.224175,10.7594,-3.1853666,29.878233,-41.146782,90.23456,-45.851276,-29.464323,-10.365538
-38.861557,21.690523,-47.788876,-61.55529,13.418777,63.55601,31.558687,-0.26529944,46.72778,-56.36184
6.9591246,12.531577,10.221916,45.323917,-46.030777,-42.627884,-39.97799,-28.973011,12.504034,-55.44692
36.068844,-11.471777,19.495365,-42.019386,-19.585783,-11.735775,-39.9327,-7.2388697,11.454523,-83.36085
-39.994816,-68.273346,21.878302,-27.044298,8.222739,-63.25371,10.099159,-0.36341894,-13.207791,7.4650393
-46.315723,22.278452,-37.896362,-60.091125,18.264727,62.283237,67.43516,10.354815,66.432816,-57.150677
-22.085117,-38.687004,9.141088,-0.39311248,-1.2139819,-81.1957,58.450493,-17.176462,-22.294971,-11.330029
-25.624935,-12.298534,0.68948996,-4.950239,14.309055,-38.181618,20.644955,-54.21659,-19.985945,9.289297
-65.57364,28.403362,-36.95928,-53.26692,21.435627,60.579422,46.413967,19.706554,52.385387,-7.161064
-57.084126,6.7633233,-68.21694,-35.420727,-0.60983366,62.645252,24.121117,10.918994,76.034355,-10.822268
-42.6213,-24.041624,-18.712364,16.481892,21.356812,-52.536213,75.24401,-34.89677,-3.444685,-31.523058
-32.276333,-61.54443,4.2242613,-18.819794,13.447544,-56.907913,91.59394,-38.848137,-13.4682255,-34.26821
-19.594675,-53.991238,-2.8920882,-9.783872,6.2334456,-57.30705,47.37494,-49.99007,-25.948984,-58.95126
31.774096,1.7825336,-49.77012,-61.068657,-4.0226307,-1.3813721,-11.897319,74.85753,-42.13257,3.821029
-38.092426,27.427317,-35.919228,-63.58905,-6.9411025,64.42814,56.440567,7.527932,87.74001,-45.725655
-12.111902,12.331049,-12.413034,-19.666004,8.640388,-16.966837,-19.637962,-29.15954,16.183813,-43.767128
7.9950495,41.076736,46.5096,-7.7325134,-4.536004,-55.634014,-51.09565,-48.178734,17.299835,-49.831497
-16.965054,3.3802104,46.79845,-15.005633,9.537321,-8.39225,8.993795,-33.962097,-22.835926,-58.917297
-20.632465,-18.038157,-10.608319,-15.803169,-12.1671715,-65.16995,48.96761,-8.565684,-21.45143,-19.981043
7.2055554,-4.2248254,4.1568213,9.234252,-1.3714367,-37.961617,19.438282,-54.303257,-43.794144,-53.225456
21.053497,-70.67671,29.475677,-52.907345,21.460531,20.278105,53.668205,-49.7505,67.05807,18.95328
-10.692222,5.14255,-14.731797,-30.306374,-30.7075,-69.16514,3.9430943,15.285472,-12.671739,-38.28489
-36.809303,-20.258755,17.83973,-1.2594835,47.80306,-47.971275,54.819847,-44.56561,-14.964726,-16.944061
-33.53615,20.235575,-35.580494,-30.130136,37.004364,-15.94667,-53.060055,17.35925,-18.341396,-50.51554
-4.8395834,1.8605661,15.755124,20.919575,5.3229313,-5.898926,-15.693292,-20.810196,9.737369,-58.549343
8.103388,-26.930017,1.9927498,-0.6440448,45.715942,-65.18303,43.94732,-71.142784,40.93269,-20.35063
1.1011388,48.226574,-10.924978,-23.17813,9.842193,20.444372,13.420353,-19.374731,44.60902,-62.18487
-50.05835,23.590982,-49.371956,-44.09226,-0.10964093,76.59863,51.66584,6.299863,71.6156,-41.714664
-35.12933,-33.945786,-3.390735,-30.88213,3.1404955,-40.48424,0.17662138,-33.273106,-28.420164,18.456957
-4.706076,58.07097,-22.162283,-22.196318,-5.1751995,37.034927,18.321987,7.3232193,38.27312,-10.858455
-7.253072,-71.00342,14.322754,-35.69041,15.247547,5.0772085,56.713776,-35.000904,63.11163,8.645131
-34.380524,-0.3342921,-34.16008,-58.02773,-22.187132,33.8348,11.616171,-46.683334,-49.3623,26.058296
-23.229883,18.830564,-12.676491,-11.403617,0.5831366,18.422264,6.856701,-34.634533,-6.664465,-32.322094
26.91244,-60.78531,-31.410534,-42.35819,30.930079,-6.2684984,19.200615,-20.36518,84.78067,24.051998
1.7379987,-87.92661,9.068767,-20.943714,60.545353,2.7520847,44.788807,-32.713505,52.97459,22.736362
-13.112714,-25.073208,-45.75848,-63.25457,3.9254398,-42.981575,-33.32894,-33.91149,-68.50315,12.026886
-16.401943,-23.590313,18.723818,-26.583412,-44.137505,-39.53905,4.0217466,-7.315456,-29.119278,2.557485
-60.021854,-4.521202,-39.51073,-37.887527,17.968636,81.64293,24.59422,1.1321577,54.89242,-30.837048
11.856638,-82.79424,33.680016,-72.40319,66.4832,-9.471469,10.603933,-47.82664,36.970734,-1.1410402
-23.936445,-63.721283,-31.429384,-30.850027,7.1638956,-18.098135,48.363987,-24.611286,43.52445,11.280363
-38.21461,-53.459846,0.6574415,-13.221483,9.370335,-46.039192,77.16096,-15.745932,-36.85555,-32.841747
-22.299885,-41.017796,-29.733727,-7.9863076,9.753906,15.371365,31.69378,-15.340354,90.65133,-32.084175
-14.351421,-59.898098,-28.065788,-14.277171,41.05655,27.11697,37.38761,-51.81889,91.98948,23.807045
34.603024,-59.5301,-25.301,-53.05787,0.58535016,-37.588398,26.820724,-7.9968295,-20.020803,14.283988
22.51195,-9.052647,-12.386723,21.06366,-1.4485619,-40.09493,-29.77912,16.14148,4.5083303,-68.773285
-23.148396,-35.069164,-20.391323,-10.364416,41.947327,21.393412,48.233265,-37.610104,62.7618,40.58588
-41.35904,-47.78557,-12.075438,-24.739658,35.966267,-3.692841,57.330196,-26.015457,97.96085,35.361782
34.221333,-7.011502,-8.901403,-32.503967,-27.829134,-26.081877,7.2262106,-4.448,-41.203957,-69.95269
-28.856321,26.53854,-56.26032,-51.843147,-11.018635,57.31694,52.46725,15.787525,78.66769,-56.853912
6.6362653,-64.33388,-15.424245,-51.704914,24.279545,-11.579061,46.73457,-37.270473,85.38985,23.58288
28.843142,43.233326,-5.6663923,-32.42284,3.627255,-47.96881,-55.339893,-51.918755,-56.83473,-51.733124
-46.066044,-32.654274,-6.0399294,21.130598,15.785248,-38.853703,81.69023,-44.7211,-32.664703,-51.726402
-34.463882,24.180826,-65.175415,-23.815374,21.69454,44.68822,38.93811,26.387997,37.13047,-49.88766
7.509599,-9.996378,-44.817944,-20.580738,16.85533,14.036524,34.336285,-1.4297105,3.4442384,22.881695
10.310669,-8.204179,-43.954006,-73.14055,-10.961585,4.6074185,14.741559,11.569698,-76.4719,27.184658
36.61204,27.369047,6.808578,-45.53215,-28.202251,-31.104992,-41.955093,-11.952379,-2.203453,-83.69116
-52.2073,-56.160973,40.689144,-4.616784,-1.628339,-50.247772,65.43564,-41.822197,-35.64333,-5.2621174
10.796512,-35.164574,-22.883787,-17.675287,28.076172,-43.175507,-1.2778714,-16.551882,43.002213,-2.946324
-37.07062,-48.333652,-18.220924,-19.743006,74.60497,-3.1679606,43.30984,-14.382417,59.277004,4.649523
-19.231297,-86.70719,9.637173,-10.418773,54.450924,13.482004,70.81425,2.19759,35.419933,-13.727283
37.017117,-14.539023,-61.374733,-61.069054,-8.390604,-45.43586,14.119822,-24.114807,-50.51192,21.168488
10.318168,-7.801247,-44.16955,-39.15121,4.314164,4.6855993,28.403034,-10.411473,-42.254807,33.8923
-36.16931,-63.35653,-37.11526,-66.522964,-22.01226,-14.272758,-36.77896,-1.9819479,-4.3440614,5.8385057
-52.35783,34.640793,-49.582417,-55.652386,28.90664,60.693874,58.8777,21.654171,45.077988,-35.778255
-16.299973,-14.271398,-6.0842204,-36.29018,4.5575404,-42.40773,3.0590878,26.716717,-58.431713,44.91349
6.8806624,5.493083,-12.437816,-34.08025,-2.0818408,-72.16184,-22.330828,40.820305,-34.53891,-34.605865
-10.071246,-15.158984,-3.540763,0.66212237,3.757682,-46.857506,32.436813,-2.672731,-47.903072,-44.95891
-32.491833,-72.9798,-5.2958093,-29.347973,17.826578,-66.5093,66.31087,8.989517,-43.65178,-38.062775
-10.828875,-70.847244,-3.931243,-1.8956559,11.133793,-39.93031,63.2869,-28.173523,-49.623295,-39.33293
-64.645706,7.609813,42.627243,-25.566128,50.87941,-22.943584,54.204987,-28.619217,11.415949,8.624341
-46.11226,-27.996199,-38.732952,-12.013261,27.852827,15.651091,26.353401,-12.082588,74.42089,52.798985
6.141756,-1.2024349,-44.559814,-82.320015,0.47762424,3.8506894,-12.737534,8.922302,-97.53452,32.090008
28.163748,13.159386,15.870864,-31.122072,30.565496,-41.3934,-50.084854,17.120869,-9.794586,-72.03486
-12.516214,-4.678963,33.646053,-23.989187,17.106403,-18.763363,18.306515,-34.38581,-36.26882,-61.187675
-44.24284,-74.87008,6.5265527,-33.8581,58.904682,3.3391457,30.23992,-36.89653,61.675632,8.135124
5.1076674,-67.81875,-2.2047756,18.330254,-20.043652,8.601815,38.238056,-48.204556,45.370403,8.968915
-54.410652,-35.86952,19.011969,5.924972,-16.21455,-23.616709,69.235054,6.516979,-22.938133,11.16716
-33.948677,-54.4389,-0.36661053,1.8842577,0.5622898,-46.114525,70.203636,-55.67071,0.2830855,-28.041727
-16.777843,-84.626526,-18.730673,-34.71061,39.90286,2.2012243,45.9999,-33.72039,47.855732,-6.226484
14.113332,-46.452168,-12.010014,-11.736448,32.03192,7.8725314,57.7629,-55.951904,83.25457,35.101505
14.780877,-14.266618,-20.119505,-35.25433,-9.593625,-36.530743,11.143242,12.189097,-11.699225,-80.78768
-21.997572,-31.79731,-47.192303,-9.283925,-7.55047,-37.845882,-71.03664,-14.15118,-31.58848,11.92638
-35.014732,50.91733,28.699467,5.662099,-35.427223,-60.460735,-38.41407,8.407822,-15.476375,-69.27171
23.661299,-21.074476,-8.76878,-14.930477,12.302652,-27.867168,10.840362,3.8007162,11.769873,-14.798342
-30.360933,-36.288254,-12.457351,-7.1524706,-39.28478,-53.260853,22.647976,-5.302016,-48.08882,-9.248863
-42.586452,-47.22005,20.275959,-36.09849,16.519886,-69.60729,55.88578,-25.445108,-55.335224,-27.475157
-10.115596,20.21358,9.409977,-27.123545,-5.482885,16.245758,33.931694,27.032505,46.559456,-44.824482
4.5066724,13.859881,-7.4339676,14.373844,4.3279305,-44.8774,-9.208743,25.447166,-11.052176,-41.932907
-20.988348,-75.83508,-1.5908653,1.1904937,13.076839,6.533686,56.528618,15.784165,78.19124,-2.4627442
-16.303669,-5.021039,10.279332,-12.601966,-4.8578277,-61.223583,6.701422,-0.5751976,-27.651175,-52.78179
-30.547249,30.67656,-44.06845,-69.153076,12.09066,56.64823,45.183056,5.4182615,36.67218,-49.59844
-29.960049,-37.60848,-18.054367,26.041655,3.1548605,-43.593994,76.47271,-24.31593,-18.997242,-44.21953
9.975162,-47.8997,18.74464,1.7816106,-10.320972,-31.4295,40.230335,-38.666435,6.678851,23.745905
0.047748506,3.9466782,25.145966,-34.234,15.402398,-33.37732,-62.52476,-8.909281,-6.5186453,-61.74759
-47.161396,-16.014246,-40.639256,-46.183823,36.455082,35.799816,48.15569,4.0450077,45.591846,-41.131287
30.096857,-37.488407,-13.073997,-28.550903,22.014088,17.070883,50.74995,-37.33269,-14.353879,38.17116
5.9178286,14.372445,26.644815,13.212263,-18.77971,-38.88865,2.9569173,56.800232,-21.29094,-48.290367
-33.00205,45.240635,-75.542595,-21.422098,-19.460112,77.9643,31.251472,3.8365786,44.43896,-19.819954
-29.732237,-64.316444,6.0675397,-5.6741743,-1.5398371,-61.479607,61.199463,-43.265457,-29.016747,-30.414913
-46.37994,-43.008297,-6.446534,4.653636,-6.406862,-45.299545,66.21305,-54.338356,-27.306505,-58.05769
14.593118,23.550556,38.846832,-26.953554,15.478711,-2.4820685,-44.346165,6.3179626,-1.9682826,-73.528175
-25.09023,-59.320827,-28.341097,-17.910906,-6.4305525,1.5197877,28.39333,-26.865578,49.49925,6.990206
-55.305058,6.4008627,-32.5606,-34.426216,4.404189,87.39694,34.211143,13.991739,83.38953,-42.886353
23.330061,-3.1081355,34.00357,-30.387613,-20.588842,-25.171253,-44.406563,40.080765,-26.18472,-79.01213
