-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
10.900202,-18.819328,-18.80318,-56.328323,27.042227,2.5188012,45.476707,-37.885315,6.6678095,30.28036
8.220579,29.612011,24.50029,-18.774605,-15.179928,-45.96046,-33.874664,-25.090424,12.525509,-56.91522
-24.775541,-28.389656,-15.520695,-65.70086,-46.312626,-13.318807,24.845243,19.628199,-18.770521,51.257523
-44.471752,-39.098644,40.19459,-7.919569,21.29381,-48.65005,50.951653,-21.411259,-32.43221,0.16468406
15.675752,-6.0067716,24.692633,-14.828876,20.897171,-67.37202,-28.88082,3.84525,7.4241605,-62.363045
5.5171833,3.9124131,-53.922924,-99.42882,-23.08971,-12.175488,10.3005495,14.042169,-72.5953,22.134705
-11.560992,-3.55633,-58.805542,2.5543084,-6.2824206,-74.81217,27.698528,23.982553,-7.981165,-5.8428526
68.704475,12.977773,-10.897316,-19.06791,-15.293791,-4.3198576,24.464478,-31.834732,-63.829716,60.30674
-51.892693,54.656353,-62.34152,-53.150356,31.364529,68.39654,51.512726,12.050774,40.229294,-15.40019
28.270609,-18.240265,64.05728,21.946491,1.4529777,-51.544926,-30.025509,12.313437,16.75453,-51.752983
-17.795452,-22.119026,0.38030744,-32.921844,-4.336896,3.955906,31.708109,6.6147804,16.35142,-45.26108
-51.141567,-55.22822,1.6376938,-22.166456,-1.0818107,-75.89653,3.8008661,-5.9533825,-9.914417,3.6692493
-3.5894632,11.721908,-28.47773,-37.767296,-1.6693562,-12.002297,-32.554226,-23.162956,-32.071568,-4.2194095
-16.566303,-17.69087,-32.35774,-10.289036,-11.218019,-20.03744,42.44532,55.96117,-35.993496,-32.591152
-46.597733,-29.069826,-14.813998,10.075521,1.9161377,-45.71141,65.66181,-41.254734,-27.511295,-49.707115
-48.094025,-25.473873,-27.882788,-4.9676085,-11.73051,8.207243,45.37857,14.860127,80.07969,-20.134626
16.015368,20.705141,-9.603316,-13.972017,-22.337687,-74.72887,-9.330704,-43.307854,-42.880733,-55.208923
48.778637,19.034153,35.737064,-28.889585,-38.112305,-3.2351148,-39.85342,-7.134544,-9.083344,-53.18322
39.592064,21.323118,16.10503,-21.271542,25.510992,-18.450054,-39.770332,27.569313,-28.690344,-83.00395
54.07142,20.88934,3.0582938,-35.809658,-17.754143,-54.508446,-62.71689,-32.35517,10.637112,-42.699375
26.037066,31.379532,6.2525506,-33.847054,6.181832,-2.961229,-31.723215,-24.619406,10.026667,-43.75876
-10.3496,-24.21351,-7.8985558,8.984652,40.26052,-47.890003,58.039604,-39.836803,-32.502693,-20.188618
56.917007,-4.043475,-38.444244,-64.53718,-3.9607453,32.288715,3.026084,-28.518219,-97.17755,35.453686
-15.95245,-67.19059,3.469656,-22.775341,80.09041,1.5226611,57.69361,0.9643118,94.25408,26.053698
-39.103565,-62.151096,26.213585,15.0741205,-0.90286475,-27.693705,43.719185,-45.348644,-34.850704,-36.531322
37.450466,9.572972,15.437259,3.2750015,0.4478901,-27.311632,-38.771,0.69856316,-23.533716,-45.875988
-16.43004,-37.337105,-34.245113,-52.708397,-24.791065,-1.5497359,-12.680905,-43.81352,-38.38523,33.037483
-5.6331115,-60.610226,-31.020123,-45.512527,7.9159555,8.206207,57.823288,-33.94816,88.16418,29.317467
-37.021305,-20.459158,9.462952,14.733541,14.239789,-14.477486,71.202644,-31.034115,-31.877201,-5.2851024
-18.387339,-32.810448,-50.476765,-13.92176,6.350966,7.368934,9.779232,-18.567436,10.364745,1.6643636
18.64173,25.045023,27.716343,25.35794,21.71702,-21.264986,-44.780254,5.764041,-6.971084,-74.4928
-14.264482,-81.91595,13.754995,-52.09409,86.30593,18.749733,46.842182,-17.660404,41.001827,25.712738
-36.762375,-21.270536,12.555835,14.881793,26.147863,-55.968018,52.809467,-37.332085,-32.105392,-18.835478
-32.086056,-88.62131,7.351211,-34.56372,23.916092,-17.488886,41.97668,-52.128403,38.5716,2.3810823
-38.7924,-71.009186,34.75491,15.2001505,-4.1948028,-40.34483,44.981533,-54.949657,-37.779034,-22.020235
-33.113743,35.367756,-51.205204,-42.13081,3.151566,26.768078,21.985233,22.421492,35.136387,-17.71222
1.5681415,12.626292,16.9422,8.429956,-6.1791067,-50.895805,-24.647812,61.531097,10.698969,-70.78913
10.109601,69.91785,0.19588399,-42.97112,-6.950959,-71.992355,-54.45511,25.450863,2.0833404,-68.8538
-39.928524,-29.927109,25.499464,-17.018518,0.8916189,-30.095495,31.547304,-0.35870466,-39.080624,16.879478
16.169466,-63.467354,12.1943655,-24.632793,63.345604,12.879503,47.611343,3.4551547,61.625664,49.87695
-27.797184,-51.339214,-57.514584,-43.59375,-4.2580523,-22.899654,-53.5215,5.454783,-46.62241,22.681517
-45.61414,-35.063427,10.699412,27.221437,21.893587,-28.01905,65.02052,-74.106636,5.7392893,-47.838776
-25.434748,-36.8149,-11.874913,6.0296164,-2.380313,-71.80471,61.012283,-14.039001,-3.7527955,-23.063719
-26.16462,-58.380062,-10.017613,-9.472985,55.808075,21.601145,60.872353,19.590656,34.788757,-21.979527
46.067055,18.159744,4.5114665,-41.273643,3.034406,-17.254019,-31.561535,12.471152,-12.609543,-84.06968
12.653439,26.844881,3.747767,7.5946884,-31.963331,-34.359226,-5.1268835,-11.232105,-34.664524,-25.516092
-46.055458,-93.17371,3.939417,-48.5344,29.16997,-10.423658,49.928764,-12.978589,53.16541,-2.7947433
-66.16422,-10.421217,-38.73291,-50.29593,-39.981064,21.255812,-33.98813,-9.236915,-44.474117,-8.802034
-5.210718,26.089571,42.702877,29.282457,-18.933727,-45.596416,-52.059616,66.579575,-2.1501217,-92.84413
-26.064886,-29.318436,0.72102106,33.824245,22.45038,-27.609568,58.359196,-62.936348,-22.148788,-61.09162
26.532202,-9.960536,-55.96196,-52.172462,9.026368,-47.520706,32.26507,-30.317377,-67.188324,6.4760456
-54.72226,12.936562,-38.20726,-26.694607,-19.699404,61.215443,46.504017,-13.591527,57.030605,-39.60886
4.683806,27.08082,38.34917,6.6265697,-17.976988,-39.75393,-26.216215,17.105137,2.6840465,-68.561386
41.30608,4.776756,28.454819,16.635328,19.444101,-37.109432,-28.326176,30.87843,10.787113,-62.37753
20.05775,13.247643,-4.331883,6.411457,-22.732643,-39.82888,-58.380062,15.00066,2.3346472,-31.345129
-17.437193,-88.812485,-0.9818306,-48.666172,13.018691,-35.00592,22.943066,-20.931192,21.990997,-5.9719186
-47.01261,-22.643665,-41.404324,2.1807256,2.3201869,59.075634,44.780487,-28.257532,56.210342,-18.252468
18.813847,-74.5795,-5.803016,-36.450874,28.941046,0.5182911,38.382095,-6.2742367,73.870445,37.68791
32.615463,3.119079,13.090406,19.427856,-2.0440986,-45.437347,-63.963146,26.737932,9.560212,-37.916332
-13.286962,2.5891664,-7.4947257,-38.23518,-31.469454,-82.46095,2.4153783,23.045502,-9.564047,-16.116823
4.3183484,-23.535847,-30.639929,-57.45391,-22.787018,-53.784916,-16.637657,11.258518,-42.126778,48.737537
-24.592136,-61.50371,-29.17125,-23.538586,23.809784,-9.286585,42.5813,-16.79412,69.139046,-15.1428175
-64.35435,-28.195047,-9.835398,-14.799318,-15.01933,17.478682,61.514362,6.4169064,-3.1732647,-13.321302
4.810856,-64.87372,7.593671,-31.152655,54.000507,5.0024104,41.642376,-56.971478,67.64363,9.369847
-48.421303,22.327467,-45.41196,-19.958824,-14.428116,48.625095,76.67846,-11.354777,38.620525,-60.734043
19.21398,-23.84014,-43.674946,-69.2968,-11.500591,1.5107237,11.591784,33.65715,-71.4876,27.836027
-52.290203,-20.090862,-47.034843,-18.057268,2.8837168,-16.818947,-0.792785,0.6068043,35.267,-23.14255
-4.2423205,-91.48716,26.234613,-41.471397,36.265514,16.72632,81.7454,-45.491684,63.662537,17.050465
-21.012735,9.32894,2.7130613,11.016575,4.017721,-31.531588,19.032299,-20.423033,-52.162804,-28.322123
-53.388893,-32.68382,0.84921145,34.017235,12.27769,-33.65623,49.850178,-22.137808,-39.02021,-38.433506
-23.255861,-30.001593,-20.952335,-30.583584,-9.09358,-11.74303,-1.1175406,-50.660755,-69.5476,28.633278
-44.853603,-55.5525,-8.465902,-62.063354,32.141445,0.860252,36.832596,-36.479668,105.247444,24.241837
26.323116,37.312653,4.323032,-13.6851015,8.118654,-2.343592,-6.4980917,-38.28768,10.967877,-41.907284
-6.0920506,-14.057059,5.8124547,11.953784,-47.357185,-57.693928,53.264706,-9.308688,-33.56048,2.0568388
1.8201098,-3.8164558,40.085445,13.555222,7.5692897,-23.472332,-40.88309,-20.0927,-15.024828,-68.35201
-11.799036,-8.844858,-39.251408,-53.800835,47.814865,18.697115,32.925568,11.244779,48.355583,3.8740385
-63.123398,-26.760288,-24.128263,-1.0316448,-5.8815365,62.58911,34.633156,12.304021,42.36308,-25.864975
8.022556,3.884356,16.32632,47.407104,-13.652526,-54.21586,-25.51067,8.948869,1.4487902,-43.808754
68.19795,11.539648,-29.56995,-72.872475,-48.327114,6.2308846,12.990964,-2.3632457,-27.236921,69.53907
-17.645622,-40.78304,-17.898392,-32.93492,25.892647,-23.02014,54.39261,-71.38112,91.46756,29.571587
20.036747,1.2056971,2.6282864,9.462101,6.186121,-32.732246,7.550262,-52.91281,1.1842676,-67.732315
8.083147,22.724342,10.481227,9.930057,-31.139185,-65.865486,-46.9558,-31.797388,-13.675326,-79.20818
-45.50934,-71.11057,18.445757,-16.135635,29.318262,-92.788246,64.63426,3.5613484,-15.710756,-26.877338
-48.820724,-21.927053,-3.7728932,13.907974,21.277626,-42.000942,50.349533,-30.749239,-1.6973063,-26.465883
-12.7783375,-57.8014,-10.445875,-19.154625,42.174717,-1.193481,35.197605,4.923153,54.813526,34.345654
-15.776167,12.752232,-52.250557,-93.23223,-0.2299781,-24.483604,13.107693,-1.8555408,-66.27671,-6.759526
-50.467922,17.261541,-52.898087,-58.352764,14.148854,55.405178,43.72974,5.983265,53.205936,-61.506104
-19.982494,-46.511364,-30.267826,-32.23354,0.98471963,-9.621012,-25.692703,-52.547424,-52.248795,7.9811287
16.865953,16.977198,3.9731355,4.0254226,25.36055,-57.040947,-44.280926,22.786661,-6.3786707,-69.69524
-46.284504,-45.819057,-0.18715987,-13.896443,2.3224828,-74.71077,6.4657555,-35.270924,1.757152,-8.4414015
-2.948139,-11.795295,13.482471,12.930915,58.53916,-53.01222,48.880375,-50.800304,-39.307312,-21.07233
-17.044964,-13.156798,21.223608,-36.890068,-26.675024,-43.391785,21.830132,-3.7020903,-25.835758,12.061066
-9.505724,14.020104,-49.625546,-99.520805,-36.419712,-15.382962,-2.6946905,23.321783,-50.013702,47.219723
-36.037144,41.76171,-67.19697,-16.726114,-8.190751,72.922874,31.57894,-40.702198,42.846836,-4.583951
-59.976105,4.886773,-58.89382,-35.648586,8.909853,75.523285,53.260883,-6.036862,43.281727,-53.60059
-38.565163,-27.528114,-21.140755,-36.704124,-5.648353,-14.904757,18.363403,24.275393,-46.199093,27.481262
-48.1394,28.481209,-48.46968,-56.23963,13.23885,56.21543,31.834179,8.158157,47.08169,-28.28822
-12.074623,-14.855974,9.488143,-8.242638,43.439297,-42.55553,43.788902,-45.947666,-24.657606,-21.206982
-42.998493,-46.997517,30.95556,-1.9130908,4.398595,-69.26593,34.39598,-36.83558,-54.562767,-16.172611
-42.901634,2.4089186,19.5787,30.75278,16.466194,-57.58024,52.804047,-13.323557,-54.35089,-9.624605
-48.725224,22.306868,-54.323345,-27.02819,-8.515105,26.070242,37.778355,-8.683677,40.60391,-46.17595
-22.6021,-71.59381,-12.419005,-23.07968,40.022915,15.672531,60.088203,-31.796995,65.8893,-16.076809
-28.470507,-66.69914,-8.455857,-7.7031827,-4.0798883,-76.149414,81.90792,-36.726055,-22.070702,-21.588217
-39.224346,19.339014,-61.243958,-52.05836,-23.446716,43.287914,26.19418,-18.447058,13.303136,-27.208258
-22.507957,-22.232355,33.66643,0.4758402,-5.94793,-68.986984,7.473034,9.793958,-31.40236,-3.2659698
30.072172,1.1114411,-34.62205,-43.80834,-14.793356,-38.25028,27.934961,-24.606167,-64.50224,53.94447
3.1852891,-71.54814,9.688241,-12.799947,7.7818527,26.708399,49.890053,-43.61705,83.13955,8.6184635
-26.332834,-62.493965,16.653711,-17.216267,44.15052,7.28241,74.168884,-11.799392,47.791553,-27.76834
-25.186134,-22.737705,-23.124386,-6.13989,8.833558,-6.5612693,30.891481,-12.937841,32.565193,6.9366636
-46.869305,-65.799286,16.6238,-18.788515,8.610461,-47.372677,86.752594,-21.107635,-16.374641,-26.608051
7.9878964,31.256857,18.38545,3.137477,-17.016514,-71.80964,-54.792686,-32.032436,-24.89374,-74.49369
14.007752,3.9198127,-17.349802,-6.837428,2.1199453,-38.08404,-0.5694257,10.960933,-34.4016,-58.924442
-48.215958,13.467742,-52.260555,-46.840797,-13.755721,36.677612,30.392935,-27.81224,27.161598,-9.007557
-34.694397,-58.18442,-23.769247,13.836563,-32.63981,-36.90021,67.60734,-0.678523,-26.569828,-6.0225053
-55.832912,-7.337841,-37.816998,-40.84473,33.30723,26.49616,54.07218,15.256756,25.297867,-24.566166
-39.594193,-23.306633,16.82845,-9.120274,38.971416,-63.447426,39.122807,-32.2674,-18.395168,-9.023723
-2.6951213,-64.73183,-19.565647,-59.313282,14.728334,-36.305084,26.658342,-38.894665,-14.641875,16.529692
4.158708,-6.096721,-65.91846,-31.587652,12.301822,-4.224465,-1.0406522,-40.720695,-33.52348,21.817095
-8.539014,5.411582,5.1653285,2.2374654,36.048176,-54.564636,14.504158,-49.608994,-33.79521,-11.654921
35.064663,-15.427901,-110.14438,-69.46023,6.2468767,-22.688803,-47.88804,-31.095037,-39.199642,32.256542
-38.401134,3.8577971,-33.472244,-64.8827,17.853004,61.57313,18.314926,12.236211,60.159355,-57.668953
7.449995,18.36388,4.8581414,13.432998,-0.06475837,-19.35373,-32.94482,-4.890319,-14.977903,-36.08436
-46.422447,22.863785,-58.661964,-43.450943,23.550686,74.8431,53.246754,-9.353891,47.797466,-56.257793
-79.348206,-23.142488,-45.63095,-9.547863,-7.019456,16.15754,-53.008114,-20.244192,-30.307568,-16.994612
-40.609383,-99.593666,7.873271,-54.422188,37.79018,-9.833203,47.911083,-39.397255,72.614265,5.476475
-22.100487,-33.66065,-13.910782,-37.938293,-9.6001425,-29.554401,-3.305913,-44.626427,-28.648748,21.527077
-40.186596,-52.639908,27.049091,3.0981112,23.893198,-41.65515,24.126158,-42.676422,-26.721699,-6.0332355
39.718987,-31.041582,-33.320244,-73.41304,-29.199219,-22.296648,-3.2716157,19.638802,-25.120499,42.798145
-40.077274,-27.530478,-60.569534,-12.877043,-11.58854,-29.29103,-60.334793,-6.8760605,-59.39673,28.399843
-16.723751,-50.379917,3.3932137,-17.759573,8.428441,-53.973648,97.07304,-7.895178,-20.15876,-29.690723
-24.51,-42.178528,-40.372257,-57.356976,-8.133823,-17.27578,1.1856759,-33.56038,-49.07243,-19.79253
50.476166,14.531117,-50.922153,-77.82032,-26.006664,9.299235,64.77721,3.1038048,-57.70306,41.785797
-24.328726,-46.2937,-8.667517,-13.756452,46.775066,12.088467,40.99357,-43.600708,64.93389,33.999004
-11.25839,-51.760612,-18.446314,-30.129099,49.160122,0.5860485,37.770813,-23.62955,60.062405,-3.842072
-26.901047,-15.768406,-40.8154,-59.775146,11.523161,40.772022,56.295067,-30.941011,59.760017,-31.748753
-11.896386,11.323984,-6.77352,-5.2366724,8.167914,25.740078,7.0039587,-13.012484,49.856594,-55.889347
-41.736633,-67.90313,-18.93491,0.48278308,3.335731,-101.74784,56.961494,6.589858,-10.422911,-11.097282
-2.704254,-21.623991,3.2578459,-5.9800367,-10.307937,-78.05357,26.190847,-63.370483,-45.39014,-34.005413
-8.3386545,-8.965204,-38.170704,-3.6814044,-7.8131194,-79.344185,17.54988,9.487915,-2.6372025,-14.18902
-37.3905,16.202328,-20.718372,7.7168064,13.223692,30.64836,51.48325,-75.90735,31.869768,-20.068874
23.151924,24.558186,37.02581,-7.309584,28.95376,-19.647451,-1.2272108,-1.1074054,-3.947412,-79.73542
-56.831425,-56.96525,18.124912,0.2816398,7.13053,-34.740665,64.48956,-26.415836,-33.881397,-31.01023
-9.066398,21.287256,-13.024121,-17.104422,10.419733,10.277579,13.545727,-55.93071,36.825138,-48.7226
-46.458534,-31.297049,24.366611,23.206316,10.601402,-33.45447,32.260708,-40.44118,-55.407967,-26.818562
-15.214704,-52.137684,7.4276648,-18.257622,61.21107,-19.266783,62.875664,-74.35236,60.06966,15.459315
-54.555466,8.034828,-19.74515,4.4803634,-21.357254,44.586136,51.249416,-31.171247,36.60377,-22.888945
15.109847,-16.920269,1.2944322,13.881203,18.278242,-55.425964,-7.4835424,-36.132515,-29.401556,-17.241678
-35.475334,27.503971,27.637627,10.780119,-39.238758,-48.592346,-29.647469,40.656967,-23.200762,-80.78677
14.96539,-25.790743,-28.758163,-45.14279,30.43618,21.28969,39.145935,-28.567608,-13.760772,35.3168
-5.6993966,-10.913516,14.986681,1.0519673,54.03606,-48.997147,32.966022,-61.979385,-38.060696,-17.002033
-49.224113,3.5861602,-54.283844,-25.591328,7.459202,68.710045,55.95963,6.485991,23.17971,-68.32653
23.629065,3.8173761,-32.870613,-66.31332,0.62905365,38.320324,-1.111227,-31.726843,-90.7976,33.91905
-27.07682,31.293173,-57.774506,-43.74344,3.6330018,31.94827,20.988672,17.931469,47.682945,-31.94592
-32.944683,-52.315933,22.023434,-7.784977,-5.6167545,-46.68083,38.0356,-44.59209,-43.752205,1.4673207
17.591274,4.1098475,4.5303626,-15.497011,30.00273,-47.608658,-33.771748,30.507456,-24.819298,-69.251976
14.262417,9.113914,39.25571,4.8619637,23.200193,-33.59473,0.06421101,27.697668,4.242081,-63.0084
5.0530286,3.2340145,40.341038,14.147056,-9.43545,-67.38087,-44.638184,-8.992147,27.45096,-35.232124
-42.226933,11.828109,-55.9031,-25.642853,-3.490359,-7.998948,-16.886646,-8.964694,0.59160066,-6.872268
-42.24332,-48.27598,11.091606,-2.1802275,59.021618,-16.593899,61.476807,-29.658716,79.052315,10.819602
8.357074,47.905167,6.3903265,-26.542109,-43.748886,-65.02647,-64.26355,16.165197,-15.749626,-22.394976
4.9070134,-37.183712,-14.966549,-22.39143,49.971786,13.220187,65.90124,-45.944286,22.965952,30.627878
18.664612,-27.435171,7.7758617,-10.497702,6.5972643,37.74665,66.55928,-11.434259,29.59037,-34.332623
-39.995285,20.122688,-70.79583,-35.6941,1.5462942,57.33837,24.530119,23.417692,57.664623,-47.36773
-35.36911,-39.91769,-33.739002,-19.010914,1.3168461,-0.24222139,-4.912312,-27.660925,10.585602,38.22274
-22.739983,-43.74081,-24.158415,-42.637135,-31.407616,9.605683,16.894342,25.872608,-52.41101,2.8329546
-39.211002,-19.259855,21.178137,-12.091993,27.621754,-52.664528,20.872755,-16.960476,-17.535843,-13.605938
-52.133743,11.058882,-35.122013,-31.947598,-16.804302,80.43979,48.772957,13.224753,74.00142,-44.225216
0.15685719,-90.59112,-19.318995,-26.005552,52.205975,1.8024043,42.836044,-58.7066,51.420876,-3.007649
-31.175179,2.4992766,-15.22299,-17.238733,-26.963066,18.861336,11.955013,26.176908,-55.268578,27.333076
-21.220734,-16.11079,-65.36423,-49.768265,7.5466404,-5.05942,-3.4156187,-5.346161,-8.2418785,8.741766
-34.2961,-56.337467,24.747133,-20.106775,-11.874712,-31.983435,42.613464,-30.589512,-41.208736,15.052608
8.5927305,-24.757214,-41.6809,-19.67388,-16.991922,-54.827698,-6.633668,-25.836988,-65.31614,26.725468
-55.862995,-17.14823,-35.188694,-7.490449,-0.18690306,20.101593,63.842346,11.763612,62.21249,-54.564716
-30.78029,35.358013,-89.12441,-33.646378,-18.304104,54.87292,11.644104,20.488039,64.81133,-30.820877
9.496911,-64.490654,-7.3924303,-30.234755,22.002302,13.968885,34.026768,-39.55199,86.753975,2.3859298
-42.718605,1.8863482,-43.6615,-9.168701,-1.7689002,56.971024,56.279686,1.1299962,14.317798,-65.86606
-15.16101,-38.35436,-9.448992,-12.797756,-7.9659057,-78.53799,54.16595,-51.96199,-20.850702,-17.052502
46.94284,-3.3493237,39.32846,-32.783627,-17.511591,3.5379887,-34.822495,-10.375284,-2.32593,-70.73004
2.6143265,5.5532913,-9.898553,9.053354,-24.92485,-29.421707,-33.036438,20.236736,8.258137,-35.059814
3.7135394,18.577969,2.6181364,-37.996883,-1.9581047,8.566094,18.94138,18.096281,41.10846,-52.002804
-50.940907,25.634306,-62.97338,-39.706295,16.161144,54.121082,49.20183,27.864277,49.38948,-63.724163
-46.23539,0.8633134,-2.7572932,-38.90486,14.18205,30.494553,20.212667,15.034353,60.909084,-30.237576
26.120163,-27.206345,-29.165047,-43.28194,15.679351,12.45975,16.47125,-29.087446,-38.220554,19.322426
2.222989,-13.6163,20.685768,-13.893114,-22.62781,-25.2984,2.6153684,12.516806,26.698807,-48.299168
-30.633669,-37.434696,-23.625044,-26.904873,40.045193,5.2238584,58.66777,-33.183693,64.99628,-7.2328653
-5.682927,11.703666,28.371857,15.8588915,16.485992,-27.009706,-20.563734,-43.491974,-32.37513,-67.071304
-3.0803866,-65.6761,4.1752057,-34.749817,78.27286,14.242256,37.234108,6.0720873,73.16808,29.55713
18.937744,21.860626,-60.01294,-41.480034,-3.7502596,-1.2018033,30.30608,-16.970129,-62.270817,27.630959
33.92145,-15.769174,21.72318,-12.034524,2.2485907,-29.514935,-30.314932,-0.67000943,7.712116,-75.4143
-11.40466,-33.454227,-6.918723,-36.38604,-37.021408,19.534323,21.018204,-9.222301,29.537954,20.39368
-45.479767,-19.187895,6.003156,-7.2173266,18.15572,-26.04964,46.042343,-60.961014,5.592149,-12.235603
46.664032,9.802853,-93.77361,-47.17803,-13.879925,-24.243784,-6.3247595,-4.442881,-54.799137,41.243164
22.827091,2.4348607,54.1152,-11.855541,13.081075,-28.846077,-3.2872195,9.842309,-6.1768937,-56.31796
-11.96368,-36.380516,-45.61071,-35.34098,5.9989176,0.16524434,-38.09437,-31.084526,-91.46791,20.844551
-36.598495,-21.308764,50.274487,4.017104,25.158104,-65.398026,73.0902,-17.23904,-24.765078,-4.8566194
62.477543,23.058693,-32.493736,-45.297035,-3.0108056,16.097378,34.182343,-43.253876,-51.22933,54.3737
-28.642271,26.76021,-65.37902,-23.69552,17.987322,51.033665,37.559452,22.593752,37.970207,-50.63404
-22.172071,-46.352432,-29.328411,-74.22823,-38.342438,-19.748716,-29.803469,39.78705,-8.455238,28.038597
-38.279476,29.888718,-49.83998,-43.527702,-28.224104,70.624176,30.84071,11.989769,75.73342,-32.159542
11.347879,-7.1948795,12.3683195,11.777659,-7.1115017,-27.793163,-35.279606,8.515929,3.2155464,-68.838036
-32.220562,10.355955,-59.171234,-45.9895,3.1372511,46.269257,40.27313,14.205222,56.758076,-69.78289
-15.014359,-35.633324,-24.12629,-12.068121,10.898704,-42.41063,-32.960815,-33.84668,-52.846478,5.2273808
-36.71129,40.140766,-78.28626,-43.4096,2.9524777,65.9576,15.336094,17.2995,57.045807,-41.27542
36.65844,8.856102,-11.995967,15.126933,-10.157773,-48.75364,-59.18908,22.606329,-5.4140334,-32.6187
-63.618458,-12.428281,-16.947569,5.4675508,2.9983883,68.846054,33.372433,6.05164,52.050068,-33.579243
-42.077923,-11.202572,-52.304672,-26.150793,-11.558213,-17.837517,-29.840536,-2.5139017,-47.579426,19.375357
2.840733,16.73692,-33.320183,-73.40003,-4.059795,-10.384501,24.85687,-6.9185963,-47.169582,6.8390884
5.3167534,6.161514,20.772757,-26.63269,-18.124659,-28.489985,-11.480743,3.1920097,-5.1637197,-103.91084
-31.103664,-37.655857,-11.288134,-10.111316,-8.699459,-97.09928,68.68058,15.844945,-20.711779,-18.625124
-61.700607,-2.0295815,-38.242447,-31.201477,19.495779,89.58859,47.412056,4.0664005,63.777493,-51.406776
-15.208716,-44.75222,-20.074924,-26.16839,0.679998,-45.00163,-5.641061,9.154314,-35.264263,43.0853
10.271077,39.94603,-16.745506,-17.557653,1.4375155,19.873451,7.309363,-34.34139,39.76006,-28.9195
-24.315132,-33.90288,-23.674324,-41.212265,-0.68453276,46.09817,24.059515,42.3937,-25.546694,-11.700333
-7.97685,-49.771004,-8.906944,-31.307556,-40.62324,-5.433968,4.711175,-9.669787,22.677113,34.265232
-27.998865,-28.82994,-26.319849,-23.693274,15.85515,50.278263,76.270386,-47.605392,59.68099,-16.037214
5.7699947,-62.835384,36.272907,-52.425774,64.7773,5.8091207,25.500286,-42.642174,40.5175,8.4223795
-27.47549,-33.695503,-50.387302,-28.367218,42.42171,31.406416,14.04753,-50.497528,32.898598,1.6548388
21.798996,7.010075,14.1446295,-10.1360855,-16.588669,-39.958378,-17.847057,37.39856,-9.563113,-88.573494
-16.921993,-7.9107428,-53.48275,-45.169548,9.4138565,-5.197285,-8.88367,-16.74923,-59.358788,8.099848
-21.388485,-31.51938,20.25251,-0.6002323,-16.621164,-32.83765,10.179125,-4.6570106,-54.242012,-32.64836
27.151134,-71.66888,-44.274548,-27.491375,0.73339814,-54.61055,26.358786,11.5286255,-43.890503,1.3792164
0.12367821,29.152897,50.694317,5.3248262,-2.9334197,-61.250557,-37.83522,-31.499945,21.566359,-44.898098
22.008516,8.918151,2.962545,13.361817,-5.630946,-30.791811,-86.32148,16.566975,-10.791782,-30.97452
19.673288,32.211388,44.884083,3.6309972,4.480394,-3.0082898,-35.809647,11.616116,-1.7597214,-69.99642
16.579355,11.100253,22.586998,-29.072083,25.944788,-37.466686,-37.67159,4.913989,-5.372422,-76.19648
-15.541034,-32.553368,-32.074345,-15.561256,-18.78555,-5.265353,7.577039,-5.73929,-8.354938,24.572989
-17.913223,-85.21817,-1.0604664,-83.23874,48.82717,-19.1509,11.893009,-40.170746,80.19543,7.852104
