-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
-8.528786,-10.123898,-14.703191,-49.856785,-49.80768,-23.494125,-17.895096,-39.4888,-25.916897,9.49864
16.749563,1.350285,-9.553322,5.3827453,12.8194895,-37.97201,-28.378567,2.3112628,-15.699029,-67.37634
9.738233,-30.71778,-32.91185,-25.362059,26.974724,12.203684,48.52535,-24.099182,10.704665,37.390438
5.52442,20.235586,-42.75573,-89.00307,-7.355496,-7.900658,27.156654,-16.908768,-75.07109,13.899783
30.084187,-3.7918231,38.832317,-23.278212,-16.19635,-22.172466,-27.324297,-10.909916,10.132408,-73.746284
-31.97569,-37.25093,-31.309801,17.965845,-3.2614214,-49.237217,76.99981,3.6656094,-17.272161,-16.12925
-24.726439,-13.596586,11.015796,21.450077,46.954834,-40.885056,78.36936,-62.3923,-45.21394,-21.707762
-3.431247,-45.714394,-26.960543,-51.488857,57.9826,-12.329692,22.686073,-25.86417,89.088326,22.204857
-22.435873,34.94401,15.3405695,-43.393063,5.3440742,-69.47949,-58.89513,-17.30718,-19.397354,-50.32415
17.918613,-50.037346,8.550093,-59.102318,3.8386815,-8.176136,55.207493,-1.9299005,19.621271,31.90768
-1.2748716,6.183003,-16.750036,-8.454048,-30.297539,-78.05883,18.619024,-26.21398,-45.739597,-32.327816
-71.16733,-25.078762,-7.960596,-12.277731,27.941555,-36.48992,76.661934,-22.079285,-50.393333,-29.923346
-2.5106936,4.2119737,-40.47359,-92.37097,0.8724912,25.490904,-5.5323677,11.50628,-113.645775,30.5676
-12.981171,-31.887999,-53.862057,-44.084927,10.492476,-0.12079475,12.527342,-31.656012,15.8849125,-11.368355
-31.812447,-69.284454,3.4341264,13.737016,-6.8114767,-46.008923,65.390236,-34.102005,-18.999903,-32.998642
-36.473145,24.23861,-50.81242,-56.084763,-12.641395,48.447647,52.86652,-19.922546,48.17382,-36.250767
-18.864378,42.754505,-62.19057,-28.476849,-4.1377354,18.501291,-3.2287257,15.144657,49.693,-21.60448
-16.733742,-77.602776,-5.656693,-30.598284,39.816803,-17.497532,38.03227,-6.133611,42.05458,7.7442007
12.716425,36.94062,1.270197,-30.185574,-33.824333,-38.289253,-37.42764,-12.817932,-38.709457,-79.24282
10.368277,-46.901196,20.713879,-22.573023,65.14239,13.52767,41.872375,9.800824,67.49796,41.477295
-50.80596,-39.02519,4.970067,26.579945,20.204142,-35.32096,67.30246,-32.16775,-38.71939,-48.093918
-34.152473,24.942516,-73.596924,-25.688818,11.853828,41.27771,33.263885,8.652979,44.116795,-59.400585
-22.86826,-13.645295,-12.887572,-7.2930756,16.754587,-24.44211,49.720528,-23.67392,-45.12565,2.1365933
-10.749687,6.582187,-9.374973,29.878433,24.520763,-42.581123,49.584133,-38.47343,-18.383783,-62.434895
28.227291,17.572912,-3.7086844,14.905362,-18.890324,-44.217026,-55.980797,12.777324,-6.4639807,-29.454473
-41.790165,-27.125751,-17.202349,-53.20868,10.269634,31.589731,14.993116,13.768742,68.622025,-27.386992
29.228254,-89.74233,14.708953,-11.132377,-4.332574,30.248692,30.64737,-39.564533,77.85844,35.80431
-44.158142,-57.13971,17.76425,-10.4858465,9.801116,-46.16964,63.723053,-21.991396,-42.387466,-30.486994
9.194464,0.34059817,51.972176,22.537546,11.979118,-53.973324,-7.0266294,5.6902103,15.331503,-69.25572
-30.129353,-41.164654,-26.35533,-37.412548,21.503778,21.771675,53.59658,3.0410728,52.268192,-27.252028
-59.875042,-21.26877,40.77887,12.476823,16.291681,-28.899956,53.52199,-21.032978,-24.383108,-10.86033
-39.65312,-13.986679,11.360146,15.912347,26.9875,-9.856944,67.435936,-31.558813,-28.359787,-13.898909
-41.28354,-1.1254543,-21.14157,-42.069206,-31.251396,42.99922,44.564594,-22.489023,20.270601,-27.548412
16.866556,20.546988,53.900604,1.8689646,32.419598,-23.1089,-17.103056,1.8752648,-5.5632663,-71.562614
-49.93157,-76.8721,-0.9389548,-48.59135,49.53634,1.6626838,10.533532,-46.38546,38.65607,-9.175552
3.349739,49.880272,1.087575,-19.101997,-2.274755,42.638184,4.901228,-27.841549,36.223507,-22.984648
-17.544144,-13.584123,-64.05055,-38.79759,10.77894,-19.189238,-14.188217,0.5912518,-66.32872,42.494442
26.367928,-65.02851,-27.916279,-44.35863,57.05478,-4.4568624,17.795359,-16.455046,78.47321,33.624493
-9.739512,-20.832115,-33.77876,1.4214824,20.378345,26.791052,8.140621,7.7219677,79.41405,7.0556707
5.349603,17.425875,-51.227695,-91.67644,-26.300896,-23.183828,5.951736,7.6147346,-69.55847,25.46992
-38.251766,46.24091,-76.706985,-41.316277,7.063131,55.499428,28.323261,6.226415,53.783955,-33.06969
-9.202351,-43.811672,-2.743935,-14.628697,46.813454,-44.556396,54.505066,-41.929768,51.62786,-2.9669244
-9.525421,-55.127945,-10.222397,-43.449467,20.497854,-15.9687,67.80239,-36.589542,13.0146675,23.911352
10.221553,11.029927,-4.7488728,0.94318926,24.198063,-55.373455,-69.40192,33.866592,-36.43802,-40.41767
24.617847,4.91512,-0.5903531,7.236204,41.917503,-39.573265,18.540071,17.808485,14.2125025,-36.271416
-18.954067,45.475567,-29.645853,-26.145987,-17.237171,28.640265,4.3643804,2.5433962,36.784904,-59.827778
-37.237915,-7.537111,-4.7888026,-93.92185,-3.0134006,-10.746253,-21.950068,15.499845,-51.001846,10.122252
27.558487,7.1256733,4.5484977,18.933784,3.0771105,-38.92051,-56.04888,29.327633,-0.01749511,-29.239056
-51.9111,-7.689528,-29.498846,26.313152,6.3571334,-28.34637,67.86013,-2.149549,-32.876736,-34.151817
15.470111,32.738613,-29.589912,14.862426,-14.642119,-72.645256,1.9472963,40.90789,-37.06611,-1.8583884
9.723593,-67.89563,0.28433716,-15.295261,39.6445,3.164425,46.526684,-55.232304,50.283245,5.784726
-39.416397,-45.474,-36.447002,-41.95265,18.715017,12.865558,42.979164,-6.3435965,47.709473,-49.15434
-48.950176,-25.869858,-22.67456,-36.22979,24.20738,54.535667,50.101696,1.7452093,48.521603,-31.141998
-22.732922,-6.8750944,4.5936794,-49.340157,-27.170137,-81.35955,26.68619,17.082737,-28.595388,4.663746
43.28672,5.8477945,7.5849247,-41.826767,-15.490115,-10.161006,-37.93229,-4.7994585,1.0032159,-77.41542
-36.348347,-60.182728,-14.802438,-23.632307,80.90555,-5.4668794,43.713367,-17.345669,73.21876,12.206407
-22.074488,2.8526947,-42.206196,-76.622795,-6.2839336,-24.31887,29.351715,-1.9344648,-62.30977,-13.484788
5.2111506,3.7335515,2.214888,27.081295,-30.547735,-63.565437,-14.884137,-32.344425,-1.877204,-43.82406
-39.24841,-46.446297,24.852306,-17.766874,8.637616,-61.27638,45.344467,-16.50186,-27.404968,4.3659306
12.998339,-58.97141,-26.317404,-26.54053,9.31202,-3.5180526,15.432124,-40.134483,-26.179995,14.193411
-40.8144,13.292112,-38.25461,-51.640366,22.795923,39.19807,48.33402,12.061032,24.639063,-49.738132
-43.30917,-5.839388,-9.304002,14.390911,19.813747,-57.205536,79.92551,-46.524025,-17.778784,-35.151287
-48.60495,-5.5344133,-12.320073,22.135042,29.36314,-46.18473,83.024864,-47.481926,-8.58691,-39.860428
-36.49498,16.603449,-49.71135,-55.187782,-18.50158,56.907093,50.373432,0.70059675,41.527664,-54.76775
-34.047066,-43.527897,-13.1913395,-15.633026,55.410847,11.38866,62.80879,-40.034008,56.20646,13.282346
-24.447838,23.299395,-56.064014,-33.650978,20.624872,54.04023,58.202923,-1.1080611,26.153276,-54.827587
5.407117,-40.63412,6.7649374,2.123293,59.365562,-21.121244,70.977394,-22.14246,45.853382,15.690143
-4.7960205,-90.11002,0.9623481,-30.45398,42.352257,-17.908434,41.020172,-12.706117,44.070385,36.041557
-31.049803,0.7246476,3.136839,-13.472014,5.2387214,-13.954484,3.175478,-20.928667,-3.3990278,-12.184399
-9.924752,-41.29309,-7.346097,-10.207974,19.442835,-28.679157,53.513298,-37.70515,-38.420692,-41.370094
-33.58102,-61.15993,-11.465117,-31.878654,50.030785,-20.941555,61.126774,-38.066082,64.35395,28.67086
-18.722834,-46.187737,-40.591373,-49.184853,22.764818,12.543212,35.4617,-28.381805,56.930843,-50.98269
-24.322021,-27.873608,-32.530968,-41.985893,56.81915,17.647408,49.660244,3.8734138,46.291645,-1.2319908
-43.44223,-61.524845,-21.036924,-19.305353,59.910004,14.604885,40.704494,-21.577509,111.33615,36.4894
6.332946,31.860636,24.91705,-18.67966,-11.447928,-42.213196,-52.133286,-25.638931,7.911117,-57.41414
14.896988,11.164877,22.027046,-28.00731,-8.861626,-32.712643,-9.540281,-13.648789,0.5721661,-79.64959
32.440823,19.11048,14.34538,-10.846136,29.404333,-40.480865,-39.91855,22.922804,-0.13160609,-67.32004
-36.239464,50.82127,-77.296776,-43.22494,3.2515228,54.13577,19.324017,5.393957,38.591625,-22.90254
-46.548252,15.195656,-29.468973,-30.111423,-9.889902,29.700075,33.346832,-36.99787,26.754562,-12.691558
-50.524696,8.347955,-74.44103,-18.650606,8.802603,73.84952,64.5689,-8.769794,20.244375,-62.011524
18.594206,-14.353877,-88.17267,-49.86363,-14.480281,-39.122463,-6.9470367,28.303923,-53.826305,33.46095
20.121063,-60.84119,-47.387714,-16.249523,-8.147216,-50.74596,22.03789,31.261591,-31.768818,0.5915959
21.471651,-34.334465,18.264719,-14.541619,5.8000994,-40.69203,-21.9823,33.719994,24.768738,-41.645107
22.793282,0.002107799,18.711224,-5.131127,-16.82277,-8.816002,13.020888,-11.632185,1.3724679,-48.54832
29.714256,25.284657,23.686922,-28.99394,8.981478,-16.677418,-37.73588,5.232379,-25.295996,-88.810524
-24.713123,-32.501358,-37.201923,-36.627106,-4.590577,24.325523,36.9131,-16.55656,64.58888,-49.57203
5.3382864,-50.63804,-11.857073,-24.27203,37.197495,6.7772307,70.07523,-30.102987,30.099277,31.442585
6.926611,10.908097,16.299212,-4.0754004,36.456215,-48.428734,-32.714985,20.623549,-30.204,-59.391346
-56.060703,-19.523413,-25.607397,-19.481285,4.5337305,-13.905329,-18.17201,16.7903,0.8712765,44.700603
-55.74037,24.3466,-38.592865,-25.032063,-9.885531,78.76793,26.902565,7.334421,74.96718,-28.709259
17.35132,13.092488,-48.782482,-100.28217,4.424448,-65.476494,-47.39911,12.289588,-28.809395,8.236003
2.8536763,-0.97598255,-2.4487963,20.013561,9.315407,-40.405575,-25.073238,1.7814069,-5.146326,-57.341927
-27.642939,-36.777763,9.235889,35.739456,18.423393,-35.56496,19.406061,-34.050255,-20.742615,-53.600994
58.184807,13.726874,11.772979,-27.90107,-26.391827,-18.025608,-45.61909,-9.912182,9.027838,-52.48303
-55.57096,-7.701049,-19.772676,-3.1433113,8.190078,76.29164,33.92423,-39.20533,57.248997,-30.621477
4.934275,-30.207453,-5.731797,-34.839603,2.7490358,-44.070637,-24.5638,24.680906,-27.171911,-58.468098
-28.065596,-68.50204,-5.2765994,-20.86782,70.83525,14.253449,54.06589,10.021853,43.18911,-0.8482398
-45.634754,-11.181915,-49.271122,-8.533907,-2.4399555,-40.922253,-1.1058241,14.185493,38.60623,4.471262
-24.954128,-61.028984,12.545284,-7.0777693,17.783812,-62.992386,65.8562,-47.551186,-21.448324,-35.68671
25.573578,26.487904,22.596096,10.874969,33.742504,-30.16661,-50.03829,27.017223,-14.554226,-82.16824
-21.431181,-50.287212,2.2016296,-3.4437654,3.4755464,-80.393105,103.47132,0.44947734,0.04021707,-8.532669
-37.403763,-16.782604,-22.588257,-17.741247,19.285898,24.201124,66.69585,-15.133422,49.552967,-41.120487
26.708952,-29.096693,41.570805,-7.5201497,7.4799337,-12.72474,-20.227833,-5.421682,9.037137,-70.11553
-9.218545,-50.299488,-19.07572,-47.88498,-22.55371,-9.923542,53.376144,15.146869,-10.67701,29.117912
0.977404,-4.9001255,-51.115078,-59.95541,11.328075,29.163513,21.81078,-14.998313,76.50967,-12.806664
22.483639,29.666046,24.04262,-3.0805523,24.600372,-48.53558,-40.212868,-31.163061,-8.241198,-72.85011
-20.653074,-63.421238,-34.423763,-43.31081,39.95337,7.4201207,47.728127,-25.018436,59.52007,-15.826975
15.953403,-17.663218,-42.35782,-84.6608,-41.511723,-26.330034,-41.60061,19.493603,-18.333548,86.570564
-42.711414,-59.77498,-25.691702,13.309593,-7.201161,-46.677982,68.607704,-31.829716,-11.552281,-37.891125
-17.186115,-43.529896,-30.098562,-38.718197,37.059456,0.44544756,26.881233,6.0301075,50.812675,-18.216228
-32.387356,-9.5175495,-30.91306,-28.807472,12.753056,74.05576,36.070023,0.5784038,9.831163,-66.7186
-23.02802,-35.31376,-36.874573,-21.938198,73.30278,21.05369,35.77175,14.030538,60.00457,8.562026
16.884901,-10.851609,27.97062,-36.176838,6.6849813,-1.534332,-30.388075,19.556082,13.495968,-57.4652
8.678871,-12.075656,12.808934,22.696436,2.6689398,-35.665646,-38.57954,4.550709,3.7692094,-70.500725
-17.314144,-35.203625,-26.28872,13.91993,4.146159,-55.407665,75.92247,1.5191014,-27.561401,-25.916046
21.121675,-22.746658,4.9177575,2.3216004,-31.982635,-35.15987,-27.052639,10.052701,-9.200542,-46.573948
-14.370414,-32.010292,-43.21471,-46.967678,11.369186,18.63225,26.878466,-30.263887,54.337673,-36.80622
-32.725494,39.60852,-62.39103,-56.832073,-10.278716,60.956356,29.283474,-7.7453938,77.10016,-26.784443
-47.803997,-40.3313,-5.9078217,-19.924158,10.224475,-44.83557,53.087955,-21.589928,-36.230022,-5.442209
4.6881247,-14.594215,8.28576,-12.669637,-10.100466,-22.496784,-4.827391,-0.45241484,-10.370611,-70.66317
-10.257697,-41.01981,-6.7354,13.782583,-29.769905,-61.725533,56.878197,-9.249212,-25.439419,-29.201036
-42.109,-58.711636,-31.672764,-44.64556,-34.419937,-28.07647,-36.26247,48.794495,-35.94258,37.740444
-11.068931,-3.6109862,-11.212108,1.6065925,-17.27515,-42.89013,31.056427,6.084999,-16.24534,-33.156387
-32.3184,-38.252743,-50.31769,-54.111454,-44.125828,16.459307,-4.5681763,39.503265,-28.937332,26.961544
-17.840536,-27.3886,-31.382696,-16.771866,-50.53446,2.5703478,-41.609436,-42.808224,-15.528512,-0.673072
-11.059906,-44.15664,-44.944138,-28.52968,1.4138608,11.318513,3.4969397,11.247883,54.264923,-9.510909
-49.350002,-54.422226,-13.563911,-51.34224,-24.062784,-35.92647,-23.165045,11.325282,-18.821283,5.1424284
-45.120117,-27.349148,-28.762424,-22.22502,27.062325,16.138603,58.38052,13.204574,49.300083,-24.127886
-1.3049221,27.29153,39.7013,8.439559,35.936207,-0.9978913,65.20841,-82.6546,-7.5463057,27.359522
-29.855742,8.131816,-16.62846,-28.14151,1.563035,-13.995973,-11.319759,-25.051424,-13.794409,-5.438511
-26.048607,-1.8978004,-47.194595,-58.41474,12.665974,45.01522,56.098343,-27.725723,59.091785,-38.41053
-33.31303,5.106208,-75.59222,-28.661116,21.071283,35.91451,7.971685,14.314295,64.095695,-20.441113
-15.715803,-22.14054,-45.428986,-50.248123,-34.449055,8.747318,-34.71885,-44.697876,-67.6417,38.716576
4.242366,-6.96495,-63.097267,-61.313583,-18.8311,9.24637,30.51128,14.414106,-64.61232,13.161743
2.4286761,28.749239,-6.040669,43.060207,-37.8849,-66.154724,-52.447025,4.681984,-4.817234,-60.013756
-44.869125,-46.602943,-7.5290875,-5.5683827,2.3732746,-45.972275,74.07859,-49.199368,-6.1403675,-32.414093
-13.513776,14.473595,-21.766476,-18.86574,10.321652,-14.988332,-30.924978,-35.148083,-17.759117,-24.266033
-1.9588721,-78.823746,17.4652,-36.582767,75.66316,18.296345,33.423843,-32.87317,40.575462,24.693327
6.16946,-9.7694845,8.734609,3.5198274,-12.98012,-74.044495,14.0415535,9.014824,-10.0527725,-60.641365
-49.92986,-52.254284,-9.044617,0.5480244,-3.9458618,-56.996113,68.466156,-1.8912047,-39.490852,-8.467602
-38.77786,-75.570175,18.639849,-45.969437,74.89467,-19.343863,19.174267,-36.37007,36.820896,-14.114172
42.913116,9.7744,-31.76225,-47.94142,-11.475868,-2.2943313,14.250714,-17.40901,-97.15319,51.596478
-37.969482,-32.409454,-29.79277,-14.017508,24.969728,4.0289497,65.034515,-24.12924,53.119358,19.830162
4.9165645,-63.353638,-23.808586,-31.96576,30.419695,-26.620836,79.48996,-37.68323,69.828606,30.14576
-27.249987,-14.439416,-38.18705,-54.714573,11.385461,20.915651,67.13085,-40.74054,50.889454,-28.606653
-22.87752,-6.0690184,-27.807224,7.5817184,36.225838,-46.82908,24.499039,-23.163431,-21.53371,5.577585
-24.948162,-43.015903,-55.20303,-32.85994,-9.928572,-33.257618,-62.67472,-1.9710733,-29.913317,33.331593
-20.505625,2.7496638,-59.671555,-40.825714,39.781498,41.429333,47.28021,-12.399212,44.284405,-52.56822
-37.3943,-31.430676,-36.067287,-56.706387,-29.281855,25.359962,-32.7498,-8.835159,-39.62363,-3.9816527
-17.40466,23.172373,-3.3365846,-34.091866,-26.776688,-41.212296,-39.290535,24.794754,-52.689556,-60.11644
25.633192,23.82013,49.419224,-8.225763,14.284304,15.097715,-37.11034,-8.120347,-12.429659,-77.14779
-33.905476,22.865055,-72.06608,-31.129307,2.6245422,39.998962,25.768839,-2.568907,81.59511,-45.12811
0.11298019,-8.246625,-49.331264,-11.679474,3.1100984,-14.678382,6.8966765,-32.25636,-22.023798,20.48592
-7.4162455,-75.01042,31.409502,-41.500355,34.8063,7.901686,73.49641,-24.163431,43.413265,-6.268194
-47.255535,32.16706,-38.828846,-14.587507,-24.430725,37.99055,40.621403,-17.667646,58.599117,-37.792664
28.650509,15.3612175,-52.9415,-65.59063,-14.103991,20.510696,13.828831,10.6888895,-48.59217,37.758766
-16.55097,-3.8622155,-16.654425,11.041223,-2.3791718,-39.05222,17.411232,8.503992,-4.324779,-51.520687
-47.622105,23.829779,-49.256298,-48.47136,1.447171,56.849297,37.254177,-10.03745,82.00343,-32.81759
-0.93055534,-16.025768,-21.782503,-61.483265,-18.631523,24.024239,-7.8006854,-42.17859,-54.995014,23.693035
36.007057,-18.158087,16.252907,-20.277277,-19.539454,-15.951249,-48.15356,0.30470935,19.267136,-67.298035
-19.872097,-20.457058,9.350013,-13.138656,36.73888,-42.65698,3.5966873,-35.245148,31.707989,-6.552528
-38.28679,-82.21857,5.1019373,-43.957832,23.774445,-6.9815354,59.216496,-30.29751,43.201588,12.327727
15.889986,23.072924,1.6837951,-16.021185,17.21615,-37.114365,-23.392155,8.440404,3.0234525,-76.03709
-34.403233,-0.1593131,-44.66991,-38.294453,-0.9237247,49.135876,61.896107,-17.162941,64.06931,-57.94613
-40.617733,-13.506406,0.4827652,18.80588,24.098944,-39.91922,79.53178,-50.961117,-25.123583,-32.236233
-31.907728,39.95596,-40.630226,-19.575607,1.966311,63.044827,20.533407,-37.12449,69.507034,-15.139503
23.670254,17.417711,38.822388,-9.027828,3.2432883,8.719138,-17.918465,4.735116,11.523842,-66.387215
22.821922,-15.666788,-41.387104,-61.90172,-2.1055334,16.413103,-15.044059,-34.128082,-75.043274,7.7767706
-45.566345,-6.7837696,-30.51882,-26.702047,20.731176,84.41905,45.004585,5.9802814,27.67043,-63.38988
-51.209175,-5.273569,-46.3375,-20.072811,26.111534,28.455626,44.471478,32.81231,49.371494,-44.56304
-12.73127,6.891353,10.8237295,-0.5148031,25.301498,-72.01548,9.733876,-17.99847,-17.35062,-43.2682
-46.8717,28.017746,-42.873116,-15.877164,-34.918472,48.306496,29.877562,-2.421258,48.25093,-40.806435
-43.369286,46.123333,-49.407253,-64.937874,21.68931,66.184875,44.055546,0.48867956,35.41008,-31.809351
-48.01975,40.449127,-42.922874,-58.049683,-13.931788,74.02001,36.72623,10.32116,88.92129,-23.498344
-39.531128,-80.313774,2.9396815,-23.560686,6.118231,-94.065475,67.855,12.907041,-15.282789,-22.848494
-53.37654,-7.203254,-4.9769187,11.973608,6.237715,50.55589,58.185604,-23.894257,32.583668,-42.776474
37.24615,5.0842013,36.472813,19.041555,44.20791,-12.523738,-48.04498,28.585215,5.979164,-70.92541
-9.919101,-46.667923,-5.75111,-13.145507,9.488522,-70.65007,25.59814,-61.368324,5.4820747,-6.3720536
3.0904865,-75.490486,7.6468315,-56.16999,60.807114,11.755562,52.671314,-5.0887055,55.263138,49.707516
-31.686022,-41.97508,-1.082998,1.2540811,-0.47818735,-52.186268,58.404705,-40.903034,-44.713913,-39.328186
-65.8173,-14.257049,-22.423225,32.603752,-21.045528,14.113681,45.794083,12.995129,-22.765368,-6.4264216
29.633375,-6.534585,34.947174,18.654215,6.069181,-55.12145,-30.938549,25.895948,6.4970293,-56.703957
-23.447334,-46.59755,13.824025,10.474201,-35.66805,-52.64122,91.62758,-11.14318,-33.567154,8.451092
-23.246346,8.858222,-32.683662,-75.90439,3.7076018,40.81528,22.73342,-13.259351,-43.16355,0.3016076
23.06355,9.388175,47.57198,2.9838486,3.1229978,-46.558823,-8.985281,56.899685,-7.044487,-71.77821
21.723434,16.570871,31.685783,-38.46854,-17.826864,-26.458977,-28.65338,-17.493246,4.8258214,-90.43407
38.058002,-7.222253,43.352848,-1.2597277,12.278223,-21.109722,-39.99237,23.777182,5.630525,-71.23665
-27.967997,0.14555377,-2.3603737,-31.70042,-7.9094,37.538277,17.338404,10.146664,-11.81822,-58.223377
-28.60908,-50.27537,26.915352,-11.201269,9.368721,-32.32721,64.675804,-16.041763,-26.589273,-28.262682
31.562895,36.299496,31.810127,-16.22501,5.1035967,-16.932756,-15.168016,10.755794,-27.502768,-69.858315
-12.89072,-50.790077,-7.0578423,-9.830508,70.25808,3.395842,53.975906,-38.200653,77.4691,11.239996
-41.88114,-9.780701,-7.9074254,-65.71947,-25.402357,-42.92344,-15.459828,22.424889,-23.330257,29.85723
12.3586645,-0.19390179,-91.159134,-85.33975,13.306222,-15.371087,31.351492,-3.0159216,-41.16735,11.173384
-22.471754,-41.49595,-24.517601,-38.80647,17.166727,24.56476,90.89513,-16.830252,53.363262,-20.243393
26.582865,-37.134266,-88.78242,-41.08033,-0.90625775,-54.125957,-20.333832,14.000462,-33.757927,20.386745
2.759895,38.960583,2.577661,-16.382187,10.294201,-15.2409725,0.13843322,25.328993,7.616468,-78.48916
-35.611874,-39.825974,-33.17911,-17.937351,48.525913,2.13597,36.70443,28.95239,54.63007,5.436761
-17.149323,-21.791388,-32.086082,-7.36538,43.208282,46.287125,50.16585,22.721083,33.52106,-40.34783
-40.554672,-92.37597,15.195435,-30.295055,46.711082,-0.5841984,65.86099,-29.97047,45.346825,-10.289775
-44.14528,-43.966423,8.238248,-5.8913627,7.054228,-64.95088,69.10585,-20.211971,-26.74568,-24.913136
11.684509,-36.443314,-38.705776,-48.460114,3.5241678,-25.383005,44.92615,19.869642,-39.253094,32.226208
-8.9701605,-57.64176,-25.3431,-23.176075,7.376239,-42.497185,35.010906,-15.587136,8.034706,20.765514
-10.000828,-89.599724,23.618069,-37.02305,57.81995,6.520984,38.885174,-30.160648,55.23026,2.528845
-33.377277,-52.9478,-22.506266,-34.108734,58.34743,40.22995,2.3348188,-45.289787,19.068733,-23.22902
-22.43654,-15.307549,-0.3078637,30.169613,17.175184,-35.926884,12.760202,-21.102846,-10.815173,-46.939777
-14.224327,8.123497,13.149745,-27.389233,9.548459,-16.21,-26.172188,-12.654492,-22.321983,-18.915726
-46.969383,15.735293,-48.22102,-40.90633,7.7634735,66.31595,56.902157,6.366354,42.687077,-63.583683
-57.222797,-59.302685,15.808188,-12.901372,34.690086,-69.7968,45.95837,-35.27497,-2.6703713,-40.54578
-5.907969,-4.3388762,20.253181,-5.516865,20.399023,-77.291,7.9979935,-7.5507984,-38.609127,-40.676575
-47.98749,26.663332,-40.515774,-10.538243,-30.518724,65.8236,43.129616,10.000038,51.0834,-24.927078
-53.775097,-18.589167,1.9791819,42.210865,31.40613,-27.90891,68.31119,-36.872437,-37.30609,-48.9482
-36.973846,23.860256,-43.500706,-77.39388,5.625672,62.45033,38.664867,1.9554315,60.56647,-54.541878
-11.092361,-22.794641,-2.3409147,-11.309448,-12.682835,-75.35589,43.769814,-39.630417,-34.688152,-32.35033
-38.593777,13.214589,-54.84462,-55.369354,17.41225,44.517845,34.390175,1.950131,48.8881,-54.114727
10.047491,5.908377,36.839085,11.815795,-12.123543,-41.633644,3.0989466,21.146984,-8.468911,-57.120445
31.50916,-24.692917,43.07584,5.927541,11.069953,-19.07571,-30.342579,9.832015,8.351522,-68.77583
4.026604,16.650465,48.924007,22.3323,-9.528487,-56.850094,-33.19814,42.85318,-6.228482,-89.25409
-23.304483,-27.668867,-66.08562,-49.02028,7.3419876,-33.51531,-19.718874,-6.8850393,-0.2731165,11.362123
34.212055,19.930084,35.3284,-13.260984,22.402328,-37.643227,-16.456835,33.461445,-1.6811901,-67.05229
0.46567434,-87.241394,15.641398,-19.288382,17.78593,8.860233,36.313305,-11.782138,77.51264,-1.8809348
46.61952,7.9791665,-7.216253,-9.980109,17.46595,-34.576363,-47.32274,17.712748,-21.133589,-69.18475
-33.96399,-39.181374,7.448551,-13.511396,-17.170095,-29.754702,44.4367,-28.138079,-49.10992,22.050758
19.104675,3.7531743,-37.181362,-63.85438,-15.809077,7.8110356,29.473772,-8.916562,-61.925964,50.274624
32.02546,-16.48154,40.835598,-6.2077403,-4.0033274,3.3311086,-36.658867,1.1546295,9.150864,-67.2038
19.72002,3.6953316,-66.1678,-51.90937,-27.111515,14.631075,21.6855,3.7506657,-25.539007,5.909314
20.768648,49.50446,7.0847597,2.5030475,-24.94285,-41.39694,-46.73769,2.5670474,-19.846119,-77.42706
-2.4360878,-34.411366,-24.110365,-15.391134,36.966515,2.3996286,64.237915,-29.870258,31.54845,32.345634
-5.412535,13.350856,7.9838724,-15.575086,-45.582623,-55.028706,-49.967598,-18.186325,-30.409458,-38.85602
