-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
-31.004335,-58.801945,0.17810392,-15.654733,0.6763672,-68.92128,82.77502,-29.970762,-17.892773,-13.824307
9.831859,-46.13949,-57.32987,-42.954277,-12.133897,-35.38009,22.71969,36.873516,-69.605,26.096691
58.833027,-19.71545,21.737835,-15.648551,13.162892,31.480074,29.028913,6.484093,27.918358,3.4355867
33.219143,21.012854,-20.928522,-26.307343,-4.192128,2.2140613,-16.463299,59.75399,-21.00838,-65.520836
-31.863182,21.904156,-50.577106,-61.295364,-0.9132198,49.994694,44.96517,5.071897,61.928547,-65.13816
-22.660204,-53.605778,21.938026,-33.128242,-0.7328085,-57.29829,32.059906,-34.306847,-8.207958,13.381068
34.0876,-36.714092,10.3247595,-48.054806,9.095959,-0.6910393,50.464664,-41.563023,12.064439,53.916683
9.077192,19.504099,47.119144,11.030063,7.8416233,-13.178515,-26.676691,-38.49432,-17.453089,-70.97935
9.401818,-63.718212,12.536911,-26.099241,6.0758214,16.22309,81.30269,-26.686554,47.76695,28.491833
-6.2461815,18.532692,-6.6752253,-18.34142,16.368116,-35.699085,-30.88298,-24.51259,-44.358723,-9.451881
-1.9178882,-7.293276,-25.040045,-5.5076694,18.029585,41.002186,17.409206,21.599537,-17.007584,-82.00306
30.443865,-48.967495,8.433229,-45.832592,-3.3411865,-12.423745,49.39626,-21.616438,21.092752,30.099121
-42.449875,-23.42851,11.461067,2.4628134,18.21314,-37.781734,47.167625,-29.749586,-9.960602,-19.640785
-34.117466,-28.30953,8.972605,39.409748,19.537643,-21.250399,43.351288,-43.004684,-15.860909,-42.016193
-60.526783,14.550344,-36.745247,-51.72732,0.86009175,57.132862,34.11148,23.688784,76.41047,-14.1251955
4.80505,-51.691044,-39.048626,-56.104214,-19.630747,27.82798,0.58128697,-36.021294,-56.333916,0.41267467
-11.281393,-22.145685,-40.705395,-1.6311097,23.277948,12.004005,42.83072,-15.179206,17.717669,24.998302
-5.684571,-38.363235,13.564112,20.08305,36.485607,-60.75821,21.218983,-68.8987,-44.45234,-12.554702
13.789083,21.41905,41.182617,-8.004599,18.213848,-15.051002,-46.82791,2.466574,-6.4395375,-68.27654
-49.94487,22.951221,-59.810818,-23.002089,-13.824735,70.59609,49.65764,-6.197422,54.06986,-23.276377
-15.926646,-36.766552,-35.066666,-10.748707,11.495548,11.261927,38.96306,-32.152763,40.078274,33.851883
-17.030853,-28.084044,-17.25893,-19.624016,32.68594,19.23473,57.85756,-35.897667,49.090084,31.353634
-1.7171216,-32.198334,-36.217926,-49.60773,-4.551349,3.658627,29.883125,-7.208858,-22.7112,39.507008
-22.005085,-43.970364,-3.561287,11.265716,-4.524633,-80.95454,40.7835,-23.554186,5.780272,-19.77954
-35.40822,-28.717268,-2.9365215,3.491932,-15.205751,-31.895247,85.044266,-13.1624775,-42.63566,-4.814685
-9.888091,42.868176,41.481194,0.6266161,-12.297042,-52.27216,-47.470016,-32.782803,19.878357,-49.48888
-36.606087,-54.229454,-9.680698,4.07995,13.763204,-49.13402,57.30427,-19.460365,-2.0641186,-41.198692
-50.256535,30.661697,-46.936424,-62.562912,17.178032,66.35405,43.606773,8.651895,72.74917,-44.07649
-7.538696,-32.514442,-16.01988,-1.0083517,63.85549,2.5741324,88.38843,-24.14755,49.12948,23.483278
-8.344717,-31.276825,3.905953,-6.856544,31.002436,-68.085594,28.794975,-61.55423,-40.01392,-6.9380813
-42.63009,-47.83796,-13.125088,-47.71973,-14.517649,-36.974346,-9.873994,-33.521667,-11.7612,10.809936
-17.328547,-51.30986,-14.652176,-0.2507852,19.514755,25.4999,54.060505,17.810545,67.89762,-30.198683
13.015933,-30.643707,-2.201382,7.1605673,24.057247,-66.73756,-8.282866,-39.71296,42.44957,-33.61559
-44.84087,-16.394922,-1.4363836,-27.06234,-25.09267,50.7744,22.990568,4.796547,4.070456,-24.749346
-14.487512,17.848648,-12.497329,-2.2883542,-3.047079,-27.215405,-5.855575,19.094564,28.64793,-71.82344
-21.670435,22.922726,-56.189228,-51.96593,-12.530025,39.473362,41.74079,6.624989,66.44483,-46.901703
-77.22196,-74.150024,-20.066143,-26.607473,36.507137,4.3568215,16.885443,-43.38523,87.08595,13.789035
-28.783173,14.061434,-36.308414,-55.725037,1.0414143,53.16764,37.452644,-28.767756,16.571436,-30.832119
-33.512146,-3.3537574,-31.219328,-40.307278,-30.612158,61.222927,51.164684,-31.697214,18.046608,-17.021843
-28.3773,34.05195,-39.239838,-90.86924,-22.132202,-1.6159079,-11.638492,23.322351,-75.64885,15.479623
-6.2337976,-63.606674,-37.426174,-26.347588,16.087908,3.94847,70.94909,-27.132309,50.526867,35.33724
39.89245,17.375196,16.965345,-19.165539,17.094938,-25.8112,-38.815952,36.258377,-32.541157,-93.33449
-27.226236,-19.6422,-48.622787,-38.657078,17.740772,19.687447,41.586716,-22.476082,67.197136,-28.513111
7.053117,30.260567,19.639584,-18.258648,9.423621,-13.185728,-17.002207,-11.99679,6.5519176,-67.317116
-51.684734,-32.9885,50.116432,10.068531,9.653063,-31.242905,73.602776,-44.568058,-48.202747,0.14709353
-13.861217,-78.87284,4.3304768,-30.509468,59.63543,4.653354,37.644695,-13.208182,61.55403,-4.479554
-52.380787,-2.6808567,-38.72129,-22.37108,10.155215,63.154705,61.941433,3.4245346,25.459274,-69.1738
-52.309196,24.69002,-57.50281,-39.980907,-29.110538,51.751118,43.784058,-15.859382,32.34821,-13.731233
-31.74497,-75.29147,2.9720483,-41.57658,47.325752,1.6682452,64.09411,-33.84436,62.344227,7.1604595
-20.834908,35.582554,-58.239582,-31.847637,-2.0868006,39.94941,24.449501,-8.393079,51.942093,5.9047165
-49.17728,2.8201833,-23.025135,-37.27664,3.6749809,87.062775,30.92598,29.998404,49.853825,-48.051388
-2.3448544,36.449368,0.68460476,-13.582399,-2.885898,32.37484,23.753944,5.8191476,39.250874,-34.222057
19.366768,-4.36161,39.190075,16.633196,4.5368047,-55.90232,-17.715439,3.8508525,13.416208,-56.03123
-13.413102,7.7065682,-8.203638,-98.28276,-17.84607,-19.76939,-43.267994,23.667772,-35.932518,27.239489
-11.313519,-65.572044,27.50226,3.114173,-0.7624548,-28.798254,97.00328,-31.98136,-31.844734,-10.197237
-27.144976,-11.80845,17.573418,19.732243,22.97768,-31.192408,53.29453,-38.157204,-27.797777,2.672673
-21.932018,-71.49368,-8.4837885,-27.304867,41.424686,0.7402643,39.306007,-22.973272,25.6028,-5.686707
-34.198967,-42.42741,-36.235233,-79.64994,-26.50618,-14.366492,-36.323277,6.894544,-35.544933,23.903952
3.0220265,-51.899727,-3.2512097,-32.86164,54.681923,6.589269,41.84897,6.8461533,102.00257,35.34598
-39.98681,31.189106,-36.076897,-65.79806,13.628179,74.530205,23.068193,30.720545,59.527054,-36.54888
-46.6315,-72.257195,-10.274984,-21.00238,13.984295,12.388353,51.6824,3.27159,65.86876,9.727282
-29.364388,-43.687584,-17.082973,-10.403301,18.16693,25.762852,64.88028,11.345477,62.67915,-35.29059
18.675837,20.734726,0.28308952,-87.92355,19.137772,-29.57143,-24.243599,31.671045,-26.798283,-16.596458
-32.22172,-17.083681,-39.493397,-13.500751,17.875517,17.001204,43.558197,-59.384354,94.56708,17.283695
-34.053394,43.932026,-69.52276,-49.04519,8.576975,57.381165,29.87991,18.701958,57.194214,-33.160034
-22.870718,3.6459625,23.60494,19.936642,50.682682,-18.152178,88.6065,-61.866943,-12.167749,6.357315
-24.16112,-7.6340895,-14.165467,-24.039948,-9.67975,-65.69981,37.691227,-28.190155,-17.567228,-53.82802
40.55019,-62.844086,-23.171427,-43.358902,-18.724043,4.341357,-18.281033,-59.532887,-70.329895,29.319067
-39.11886,-48.01523,20.3276,-36.398495,1.2112935,-68.37552,19.911371,-8.711336,-44.54612,-3.8411918
15.542225,-5.1942806,6.072357,15.921901,12.39662,-70.64761,-45.68186,-9.608573,0.36219898,-54.20253
18.356314,-40.760536,18.953568,-20.032154,61.18486,4.857479,45.234673,11.092336,63.48559,33.858326
-31.062998,-49.875835,-15.970137,-17.492142,-11.7679,-102.50428,29.75378,10.826596,-13.173765,0.8733752
-1.6275392,-11.083621,0.40363067,9.363674,3.642421,-64.145775,-3.3451614,4.572472,-9.355253,-33.50539
6.057092,-22.323097,18.709501,-9.753284,-9.037224,-13.0700865,8.257144,-11.413291,-10.8123,-74.16656
24.504099,10.627746,-79.23664,-31.508343,4.2699447,6.480862,7.525567,-12.401,-18.151257,31.931759
-8.928223,-39.531918,-57.67131,-53.92271,-5.034131,-5.0048695,-46.903477,-40.072803,5.248451,18.960659
39.570545,21.967386,39.737385,-33.32845,8.886204,-11.117371,-27.882862,24.780499,-22.092333,-74.62708
41.985466,17.94658,15.6414175,12.718212,6.8608212,-35.51437,-17.514982,25.351433,-4.983409,-67.26109
37.186775,11.408694,-2.7684872,-25.75555,-10.708485,-40.134823,-64.133156,-13.312662,4.7078853,-46.77147
-20.733889,-49.952404,-28.057556,-13.01425,23.909174,8.556471,51.682793,-32.348133,38.85694,23.746325
-6.27967,-6.0984793,21.60306,-21.064894,-6.425189,-34.612305,8.050227,34.42316,-44.75278,-27.245811
-17.209637,-18.417871,-37.54569,-62.025562,-26.350504,-13.720919,14.881855,3.2429075,-66.27617,8.702094
7.5018263,12.383834,-36.145435,-41.334805,-38.35279,-45.26579,6.2709312,2.8307586,-86.260605,46.13521
-44.88624,2.3677697,-8.010032,11.240716,5.793353,13.229876,35.84783,-38.49898,5.690352,-35.440502
0.35911813,-16.551628,29.436884,8.865851,10.011909,-8.792994,-12.516208,14.266764,22.362179,-59.50605
-25.80684,-76.06352,2.9944477,-27.467733,54.280037,8.585291,48.953667,-31.616137,94.06298,32.621
-18.217533,-50.351444,-22.529867,-30.43763,34.79678,28.48598,71.76308,-60.05329,75.037224,10.580697
-35.460487,-12.648617,3.9874773,-35.62156,18.010174,-12.336954,-1.8787874,-39.067867,-28.36032,11.696283
19.070473,-26.410522,73.4068,12.041289,13.667159,-52.59708,-15.720844,4.705474,18.576855,-55.94571
10.488093,4.6131907,-8.472315,38.522514,4.102883,-40.985462,-23.64028,10.716573,7.222985,-68.0914
-61.45468,4.7098956,8.048154,2.4631705,9.066015,4.1172504,71.92327,-47.546482,9.1365595,-25.662779
-8.512124,30.144556,39.035175,11.874876,-10.126802,-42.613876,-20.33429,-12.600986,22.164955,-53.438946
1.45222,2.5768545,-30.542969,35.298985,9.351749,-33.85279,56.080124,-23.345896,-16.310911,-55.608852
39.782883,13.774148,27.5024,-20.669453,18.438997,-5.4201345,-23.106983,5.69944,-15.314855,-84.98169
6.0882273,3.3504796,3.3759542,7.3764734,37.92093,-62.015038,-35.07225,12.0731535,-30.864885,-43.00812
-29.979963,-31.453201,-26.272842,-27.39445,18.277285,3.1850514,50.78002,15.205073,53.636307,6.688689
3.9219115,-29.4515,-7.9381943,-8.6217785,27.474897,-28.71927,19.219557,34.16261,48.62435,2.1586502
-18.001308,-37.151142,16.212095,6.008812,20.172873,-61.007328,30.973692,-62.142036,-43.940258,-6.8731294
5.402065,8.594481,3.8467908,-17.029291,-40.912296,-33.216923,-27.51076,8.881875,-4.3200855,-76.81642
22.864988,-10.89552,4.278536,-40.237206,15.021683,-39.31432,-47.6172,30.189888,-14.107331,-71.94502
-8.779456,-41.650883,-8.305172,0.49130476,29.930418,38.550907,41.42053,-5.3200207,62.292923,-24.08045
-27.795742,-13.308308,-37.743935,-2.7594256,-3.4959648,2.0963426,44.702442,-2.230622,-16.757301,-9.069245
25.736652,-8.958582,57.285355,-5.545251,11.865068,-42.076385,0.6462059,18.850096,-2.0644124,-65.593
-17.995573,-36.913654,-5.933852,1.2748221,67.46357,-2.114156,70.58788,-36.92927,59.45265,11.120596
-14.47582,-37.13797,-37.089684,-80.536804,-36.96725,-4.6784177,-33.757366,-45.271114,-17.313492,39.38651
10.824784,-16.11449,-44.142815,-54.02321,-5.5960655,9.334685,13.945532,-7.9284863,-63.504295,38.02096
-42.78471,16.991102,-34.8938,-62.2678,7.9029975,66.66874,27.836357,18.855436,68.9909,-38.255806
-3.216724,13.638202,-40.29043,-55.425392,6.5638137,45.440292,-3.5237153,69.93397,-31.750988,18.37575
-68.41549,-17.00003,-36.823357,3.6492105,36.50156,0.47762752,-0.79505014,-6.239921,16.299147,-55.231266
-41.11904,-35.229313,-27.248146,-13.032412,51.321987,20.023432,36.816925,-44.731,45.95899,-6.9115014
-23.000053,52.098034,-39.99191,-51.33278,5.6359487,48.121616,33.382515,6.283191,54.336834,-9.015418
-11.254627,-55.57527,19.073738,-3.0314503,7.114977,-56.187523,74.77062,-49.19692,-25.086775,-27.415401
-46.66786,38.41191,37.665165,16.04546,-36.194416,-38.103115,-21.495392,40.841263,-25.53308,-57.0258
-27.607014,-17.712233,-45.41698,-49.98958,1.2641742,-3.7985451,-44.774426,-24.987822,-80.508675,27.744883
29.156168,9.494261,22.728321,-31.250513,-22.476017,-30.868853,-19.5579,-5.992863,11.415359,-73.169075
19.582817,14.470468,-46.857952,-88.35055,-4.531371,0.69578826,33.11623,-11.480162,-51.25196,23.366552
-65.742744,-86.33617,-8.451956,-12.104757,12.398203,-15.087692,74.427025,-50.995552,67.699295,21.241465
-33.568398,-43.069427,-0.8785891,11.686245,10.0543785,-46.528786,75.31361,-61.417843,-25.487606,-37.24536
-32.664513,-15.042407,2.3167257,14.52657,38.954685,-47.038105,77.684494,-47.68902,-12.251399,-49.507336
-8.842184,-54.3239,-26.36549,-52.48271,26.18091,-2.22552,50.148567,-29.292664,101.46905,29.615107
2.8348677,-0.93253946,1.0326921,-0.7793006,32.792557,-34.363472,10.491962,-31.872814,-28.123857,-39.128376
-0.3892931,-5.955808,-53.810497,0.7441577,13.632634,-14.590939,14.106948,-51.448742,3.5468585,42.08723
-61.1821,-15.023175,-3.572102,-1.2230455,-0.3133773,18.514502,59.437904,-28.55358,9.923462,-18.406708
-57.356396,-22.535149,-25.893017,18.44883,-0.082483955,-40.614845,53.830624,-4.5970173,-18.281713,-38.235027
17.465279,-61.239727,-6.5967875,-24.244154,50.116962,-11.6982355,47.162636,-51.788223,62.840755,21.323479
-17.542892,-60.047703,-28.124193,-56.24503,21.905039,-25.55893,36.003456,-43.33911,80.24313,16.326237
-15.980958,-27.718302,5.4654794,-39.677513,-36.59028,1.6227597,2.041723,-22.852741,-15.731583,0.4467349
21.73638,7.6181207,-64.29039,-77.75594,-19.88457,-2.6624322,10.902759,-9.571901,-37.96445,30.39339
-20.787243,-47.261246,-15.264916,-28.417711,-18.549162,-54.82434,-25.839127,17.76685,-49.996063,41.529922
19.255667,-7.1230354,52.82999,-9.022148,-1.0417961,-32.934612,-8.510609,12.156619,0.31241575,-72.87231
-41.830585,-22.836603,8.795627,19.473976,24.052595,-56.88364,61.46009,-52.070835,-29.440641,-39.668777
-46.9171,-57.859596,-11.209307,6.4309754,-4.7396064,-42.64018,85.85147,-23.030502,-17.076233,-39.814186
14.44974,-60.852406,7.3533297,-28.285769,61.90856,17.195477,42.736576,-34.517395,62.93679,26.73595
-42.14512,10.506541,-36.501648,-34.748177,-6.4099417,94.48994,24.49484,11.372233,44.60253,-18.15526
8.809233,-49.653458,-22.77948,-17.797932,29.88503,8.693947,68.955795,-42.925617,78.58079,35.64977
-28.726393,-48.051445,15.871655,-20.027842,6.705717,-84.22916,62.18318,-14.681004,-28.110304,-18.023039
-0.13215177,-18.487566,-29.378817,-80.385475,-54.80627,7.5261846,4.185147,-60.629307,-33.352474,28.797356
26.128544,2.215115,10.855357,15.094193,12.129872,-50.583633,-97.031334,11.263579,6.865033,-25.491745
-15.6038065,-29.344246,-2.3600225,-6.9619784,24.26068,54.41679,87.81977,-28.686033,53.54647,-22.55223
23.411617,-25.373022,28.497234,-0.5868404,18.103432,-38.740097,-29.11009,69.899345,34.812614,-26.905014
-42.817852,18.032326,-30.996557,-63.37065,17.65163,62.790226,56.313217,6.1445103,63.75812,-48.55698
-19.309568,-66.49336,19.448921,-12.034144,-38.618084,-40.581787,89.04726,-10.734333,-48.063114,-10.650981
10.106077,-65.957756,35.496803,-47.658527,48.065952,5.1149535,27.162798,-41.45585,46.610878,7.230324
-9.718205,-5.480393,-12.623612,-21.236097,-24.910885,-68.77466,23.998129,-27.865679,-39.70769,-45.074024
-37.28285,-60.197857,-8.676583,-60.81836,36.754246,-0.41487283,35.442158,-25.485964,80.47024,20.55643
23.1085,13.555177,-73.888,-77.975266,-13.9615345,14.351941,34.343815,14.82701,-31.88791,20.416893
20.864643,-1.1621648,42.88657,-14.404184,-18.823416,-12.7038,-31.798405,12.12577,10.705032,-46.6127
-24.406845,-53.99807,34.759724,-9.487284,-22.978582,-46.168518,28.317287,-17.008093,-40.644566,-12.514141
-42.67965,-40.331646,29.880873,11.63588,26.469923,-40.792557,35.85913,-55.47386,-32.001297,-31.77404
8.082499,-57.377625,-50.805843,-22.391901,-3.8413637,-53.364788,5.2435455,-15.677633,-39.344215,27.797644
4.923595,9.630933,-66.897865,-12.743938,-27.183283,-18.154963,33.472652,5.478175,-46.015366,19.608067
-40.932983,-79.080025,-11.554227,-27.780807,22.350542,-15.20304,10.697425,-40.991257,18.423277,-11.731755
-7.198588,-86.7427,5.237442,-15.111281,67.43302,18.581854,43.990612,0.52882165,49.124023,1.5228512
-31.97745,-45.29643,1.0325621,-38.518585,22.02633,-42.865166,36.698406,-7.009556,27.977192,40.11775
-8.087236,-60.510567,-55.804596,-33.819946,49.377342,21.356544,7.683165,-27.665586,80.912125,6.781867
-62.255135,-98.2922,12.009445,-50.034164,53.13209,-11.380298,25.251802,-42.967125,74.14269,8.122438
-58.745636,-32.804344,37.997364,30.766323,10.892871,-9.472919,58.60675,-70.15677,-36.286892,-29.233803
-32.77379,39.15053,-53.677856,-31.966278,-10.844005,58.825428,9.5111,-25.321104,65.97494,-6.53154
-50.535923,-76.81996,-6.9558496,-21.85786,38.644356,-9.455735,33.361633,-19.465656,97.44741,10.658616
-15.611561,-13.271877,-27.253294,6.252337,53.970062,-37.79765,39.69796,-31.72197,11.816291,6.2142467
-31.163862,40.251503,-61.507404,-49.801292,0.877049,59.71305,46.89557,-0.801166,62.81636,-39.087616
-46.600372,-11.345024,4.215638,36.834244,31.971048,-35.676163,71.59706,-35.708218,-23.827314,-28.759657
-55.068382,13.285139,-54.630703,-27.889994,-28.70893,55.825253,18.386654,-6.7221217,5.5840793,-3.666016
-20.28484,-35.537434,-42.857105,-42.79949,-18.291704,-32.72174,-23.081755,23.735184,-47.790424,38.21271
-46.695705,-79.76051,-12.051344,-34.425957,74.67897,-8.040562,27.545946,2.6539366,81.07588,10.476687
-3.511714,-23.832973,-2.260888,13.10303,58.084126,-42.44606,74.97858,-57.29511,28.599037,-16.23027
-17.623045,-25.657991,9.031804,14.076798,46.19513,-69.89821,23.938454,-48.597095,-31.834538,-17.789635
-56.831642,-26.19388,-18.135178,12.341628,2.960891,-31.168558,78.35397,-14.631142,-17.61718,-24.478851
-34.954155,-62.404346,-4.9537206,-21.752628,64.384026,-5.978523,31.64827,-30.47401,63.70479,7.141782
-11.141269,20.716105,-13.325288,-19.8279,1.7263384,3.7404156,-19.540186,-18.617859,-3.766573,-37.781578
-15.12216,-52.675167,-15.536188,-30.058496,39.353813,-11.909088,61.66142,-39.66832,66.439384,7.9198084
-51.18519,-13.068698,-33.540943,-17.704802,9.986127,23.800827,66.044136,6.6234946,49.32163,-25.818666
11.096825,-15.14325,44.927002,9.829313,-1.5355704,-60.90288,-32.96537,-8.443111,28.00801,-48.957016
-18.602701,-75.119804,16.986015,-53.352615,58.419476,-15.7928915,34.99759,-47.185204,56.55298,0.513715
2.5225048,-19.961979,-23.305584,-38.762604,-2.304379,28.134605,48.522526,-21.622189,40.312378,-26.152834
-3.1322184,-43.346523,-46.487217,-38.24637,18.417616,-17.235378,30.497334,-23.767517,36.243614,15.149344
-1.4312361,-29.705608,-59.935364,-26.825796,12.058203,-5.5399933,-8.945688,-43.589386,-22.647331,16.327517
8.983552,-37.518593,-23.703238,-48.756393,15.282118,9.662083,51.981426,-7.616186,9.951632,28.067953
-18.684937,9.680501,-21.53261,-84.56761,-44.853077,7.5094485,-24.214432,15.791172,-59.943214,39.396206
-36.592865,6.3387237,-20.615322,16.99912,6.4865465,-37.81372,4.0157003,7.9865007,-19.038523,-61.79382
-2.128203,24.603083,35.31544,6.717144,-9.535867,-48.77096,-25.411758,-16.750425,27.637629,-44.358906
-29.88132,-38.801617,-8.91696,-3.3423522,29.807886,-1.6456249,45.856297,-41.141087,55.1909,32.53272
-7.3483195,-64.227516,-21.667484,-3.7102666,-6.386329,-18.943117,-7.2156243,-27.559978,-12.832629,27.41737
-39.1297,16.589182,-59.67024,-52.037373,24.721172,42.61193,45.18507,7.301591,36.73023,-52.008003
-42.058315,-3.5449,-47.154976,-48.62183,10.626671,68.63749,53.48212,16.667267,35.282185,-80.71553
-8.269647,11.047168,19.790867,-5.535271,7.152767,-50.752056,13.768457,-11.516604,-23.50558,-46.972218
-15.785748,-43.640583,10.435264,0.46339703,26.43407,-57.84336,42.66771,-57.404358,-18.59812,-34.680866
-7.284241,-42.34286,5.9767857,-0.32455465,68.92785,20.992064,47.526817,-37.109077,70.18058,8.296189
-39.55162,-33.89687,1.8836395,-4.99661,24.575462,-57.45572,1.3011305,9.80019,-8.267391,4.760689
-18.881226,-48.83545,-15.283695,-26.604181,57.242283,-24.393394,54.0626,-34.17915,64.48042,9.627177
-8.681253,-1.4450326,-37.201775,-39.699512,-41.278446,14.971748,6.2332845,-3.3975747,-50.69058,35.537693
3.3436708,-8.847958,-34.739914,-76.575195,-6.064787,14.673748,27.170464,15.603976,-72.602066,24.573515
22.296139,-60.0595,27.440363,-46.402275,10.254417,12.883538,69.73352,-34.21877,21.084984,39.57034
3.0057952,18.439804,21.687166,15.293351,18.373144,-63.065056,33.37683,32.35953,-42.22311,23.6666
-23.558659,-13.845848,-49.189487,-28.433681,41.26642,35.476166,46.07476,1.8233448,47.571186,-39.544754
47.776756,12.300295,-4.861652,-37.907112,0.24150473,-25.784346,-27.96008,21.002247,-32.853813,-89.2824
-42.96049,-6.0303736,3.0854936,25.64851,31.1052,-46.62202,77.48111,-29.81105,-28.160145,-9.594192
-38.814304,-7.5338225,-40.50081,-10.225933,15.217233,26.560999,41.49412,8.460479,62.492085,-46.50106
-34.516975,41.510773,-45.37942,-46.29658,0.85434026,40.287987,36.34426,13.4311495,58.536316,-7.1092386
-56.90314,-36.512035,35.14,17.092773,21.367022,-51.952385,70.75126,-51.99209,-48.6788,-15.640583
-26.098286,-5.364567,-21.894972,-74.46968,-47.167866,18.976015,-23.127949,-35.810917,-39.68658,21.37231
29.9122,-3.3220356,8.5119,-4.111464,-20.027542,-27.991598,-52.144035,9.275519,-5.3298326,-40.522686
9.787618,-68.855354,2.2422757,-43.230595,69.1207,16.338614,25.98149,-30.01336,76.343956,26.236118
24.801115,6.5159893,4.325789,13.856201,22.314096,-57.577938,-14.861532,2.23955,-13.965162,-58.10861
-25.881271,-43.77895,14.086531,-7.884306,-3.0544362,-16.703941,42.9194,-18.513163,-28.13381,-53.878334
-43.74079,-1.9997483,-47.767044,-26.592436,-16.379618,5.5483894,13.609124,3.3150246,39.995216,-30.200012
-33.450813,-5.137765,-38.378246,-56.808403,4.693072,42.966595,52.49835,-24.236729,58.5976,-33.630733
-16.518946,-37.28339,-8.771488,-51.548756,-8.711312,-39.11778,-1.5363333,21.141802,-16.86504,46.14619
-23.565708,-24.499771,5.9672046,6.3961496,-5.208307,-65.779945,88.247986,-19.07437,-41.083824,-9.36406
-27.29297,-34.130505,-36.639687,-14.948264,21.96692,-15.225899,29.734722,4.468781,85.47127,23.866304
-17.953518,11.7663765,-41.390766,-43.683163,-8.494495,46.58685,9.540993,-29.02376,-51.167797,22.518158
-21.540043,24.263485,-64.200005,-23.166971,18.3498,79.39105,56.28612,-28.708729,37.091496,-35.434708
-26.236702,-43.743637,-7.639653,-9.585234,17.103258,2.6799183,46.792282,-21.508434,43.17438,21.612885
-64.70515,29.479536,-39.7606,-50.9801,7.1495304,65.266426,41.354355,7.9688683,86.58289,-17.160004
3.1946535,7.4605384,-61.1478,-93.36847,2.1001399,-30.218727,9.343984,-19.305742,-51.06413,6.7111616
-21.287594,27.410547,-18.180792,10.976042,-23.435678,46.404255,18.175577,-29.232008,41.847267,-42.18441
31.054482,-1.836638,-0.14066537,2.867939,-41.97431,-29.904816,-54.76221,0.69352764,-18.579372,-27.416023
32.426796,-8.815359,17.944628,-30.868368,-34.869656,-13.328968,-14.06732,22.605701,-0.016522344,-63.522667
20.957466,-31.015759,-92.55089,-61.935177,1.5181196,-73.29692,-11.53872,-2.8934777,-27.494345,22.850681
10.389027,-15.718372,-49.94466,-86.60393,-38.463802,-36.956833,-4.196974,14.747105,-54.1978,66.555435
33.516323,22.409777,5.5925455,-22.297976,16.950916,-11.667704,-36.042683,24.288298,-28.177462,-66.57461
-4.652427,3.3187737,-43.267147,-103.1871,-6.5947566,-10.912655,-3.2322283,-4.4937463,-59.153442,1.764679
29.094055,51.69425,11.979659,-28.859081,-17.025545,-42.441963,-68.52699,-27.602291,-26.53895,-91.37444
-38.89446,37.6023,-59.144855,-38.031673,-14.762316,46.450867,46.933064,20.90719,71.6542,-40.367714
13.449805,10.99587,53.017677,4.5560026,-8.475431,-45.961124,2.9531934,39.681423,-6.9283442,-59.609962
-45.187572,-46.078396,14.862004,-3.5436685,-20.399826,6.1774373,32.330273,-26.809813,-20.513662,-29.11109
16.027927,34.377052,-16.505894,13.492623,-13.021199,-75.84003,-6.0923777,15.259671,-7.5459685,-42.48762
-50.065563,-12.268026,-38.153725,-74.48288,-12.232634,-11.0184355,-17.171051,-4.92909,-57.34811,-24.126474
53.08892,4.9196944,11.4697895,-29.286774,-8.582132,-0.6536907,-38.033115,7.1053085,-28.192755,-63.495636
-23.251762,27.588545,-31.035437,-32.86446,3.3495407,-7.570968,6.086365,21.789696,28.16336,-58.279976
