-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
-47.915134,-60.169594,10.657091,-5.761226,52.826447,-4.6150064,51.87356,18.895094,58.859055,32.904587
-42.44569,6.6873097,-7.283221,-61.135685,-22.042212,48.45834,56.08861,-9.665015,43.96391,-50.590904
-44.75312,-27.400475,2.350323,29.997587,15.579166,-31.29364,54.927002,4.253898,-63.528187,-0.23657072
-39.742676,-15.319203,-25.139122,10.41645,-13.996501,15.995646,68.220825,-32.32642,36.892033,-15.192808
39.375816,9.810802,26.814821,-8.715973,-23.510054,-58.9089,-24.253017,-35.154854,13.054306,-59.840897
45.93051,11.786281,19.201817,-37.394054,1.8817142,-46.43953,-4.830302,-16.405148,-0.8846156,-100.939224
-3.7700987,3.221299,23.670216,-22.40809,-66.543976,1.2949011,5.3427896,8.458093,17.47531,-58.58507
-65.49232,5.772901,-33.684273,-45.08735,-4.952698,50.103954,31.765202,-5.472549,60.771946,-32.815937
-20.766409,-41.956505,-73.817474,-44.8088,-26.186247,-72.861984,-6.1622233,45.554203,-25.684587,5.6118555
-35.472027,-49.825764,42.287415,-18.211151,12.241048,-56.743034,61.27752,-44.01791,-27.227123,-12.900576
-9.091079,-20.514814,-33.2895,-29.0694,50.461555,32.779194,31.851402,3.0995808,64.40573,-11.578783
-17.582508,-51.15711,-19.454178,4.1567535,20.131332,-19.841982,22.794434,-10.818164,23.006256,17.137056
-9.712592,-73.19702,-26.564531,-10.385751,0.7325785,2.0595422,45.22995,-58.104847,55.730457,-16.71075
-13.550943,7.2832937,-31.428562,-44.165268,-35.76475,-45.3303,29.270643,44.04492,-38.01387,53.21988
-10.827124,0.6016629,-39.38181,-20.346708,31.666784,24.205711,14.545944,-9.995829,49.74902,-26.611359
9.258812,-13.615622,-44.880733,-39.9201,23.555216,1.6509686,13.580568,-17.913347,-58.07156,63.428375
-19.748987,-58.21259,11.660856,-15.15049,62.62476,7.337288,53.436264,3.0276318,67.67308,31.354334
-14.96697,-38.934998,-7.285164,-24.833763,-18.158567,-56.007706,1.0208712,-11.923376,-7.284549,-1.5822778
-25.94925,25.761312,-45.051376,-38.091763,14.494089,42.217274,34.37992,21.17938,71.48531,-67.72686
-3.7348309,-18.676926,-56.774376,-7.5753684,13.88836,-7.591763,39.497913,72.33442,-50.05376,-15.521302
-36.834694,-55.539196,3.7349887,12.2165575,24.867048,-43.181305,50.288574,-22.8058,-25.397463,-36.637596
-19.775732,-67.395,19.594713,-21.208881,63.68684,-3.917749,33.16047,-25.008074,64.581375,20.0524
-26.513988,46.29767,-56.99463,-39.922504,4.889743,42.761578,17.649963,5.7759547,30.69608,-45.638966
28.95522,-7.4218826,-37.92068,-82.365036,15.733729,35.97319,38.606716,-7.004776,-74.68055,37.389137
-23.380394,-37.46864,2.6810725,-10.052216,22.033808,-59.98922,74.98315,-36.50634,-43.871704,-56.10945
-12.250314,-18.976036,-75.08409,-27.53511,9.706582,-41.421448,0.21121061,-18.488222,-1.8678052,20.53517
-37.128727,-31.53479,-0.94197947,-3.43987,12.760491,-55.678436,79.06402,-36.187325,-0.19675599,-35.650764
11.511369,-18.454699,-30.8314,-38.942783,-34.60526,-0.6909937,2.7764232,-34.96531,-37.00731,54.43
1.1083925,11.14308,12.7731285,-7.3458557,-57.82567,-29.202341,-23.511765,26.696535,8.316431,-62.752876
-19.491255,5.852486,23.866983,-38.6857,-33.63735,-10.843848,18.543839,9.106739,0.66717607,-65.362625
-0.8011806,-35.541702,-34.23837,-35.095085,9.998483,4.2141876,17.507557,-5.6304016,-26.382267,38.754574
-23.301268,-13.753226,-15.808281,-52.555317,35.161594,51.13516,38.73997,-51.799007,72.572525,11.4207325
-27.782806,-52.085545,-9.006335,-14.25995,71.27385,13.721161,36.257828,25.591389,66.26168,8.391678
-7.1537657,-23.825762,9.567471,11.205322,24.745789,-57.682068,50.01258,-46.794712,-47.485065,-12.64624
23.876358,-28.903006,-38.017147,-36.434288,-25.772058,55.750977,50.097527,-6.2245383,-62.219578,54.79892
-70.18997,-23.711449,35.097393,-7.8189116,19.98351,-41.87409,59.138153,-29.133438,-47.08451,4.672376
-9.240821,-19.078394,6.8680916,-10.891765,9.221899,-38.393887,62.85719,-74.69767,-7.9182096,-16.522268
47.525436,9.676576,36.210186,-37.508595,23.59276,-58.69127,5.0668764,0.3622393,-32.830128,-99.19493
-19.253193,27.683441,-32.917873,-45.18566,-16.541046,47.83262,15.4256315,33.97361,58.454563,-36.46344
2.1663737,-84.59341,-40.432926,-34.62006,8.516111,-41.55972,36.466984,4.7139254,21.983694,23.822527
-19.737839,-35.00816,27.182093,15.344689,-7.6266427,-45.0567,59.442623,-25.756956,-10.177771,1.2705083
-21.499842,-61.63759,-4.9169955,-38.112823,52.694256,8.08742,26.408094,-2.643434,72.73331,26.110582
-71.72485,-39.080845,-64.67862,-41.545887,-22.7638,10.544945,-72.61829,8.884479,-38.970654,-6.6124454
-27.76822,-60.08591,16.742971,-65.00174,46.36072,-10.202677,55.243496,-35.58135,31.15377,10.959789
-2.4986022,-22.813568,12.835531,17.154913,3.6434863,-24.070856,5.464408,-29.453634,4.234618,36.336166
-23.458784,6.892273,-0.18329923,-20.099041,-46.17701,-55.131947,-22.334,-4.553023,-11.5205765,-113.71763
-5.672201,-6.5741043,9.770657,5.5760584,-39.903976,-55.014446,-19.035654,49.08275,-13.650975,-88.5033
-15.865484,-22.594818,6.6041617,-21.28521,7.3272247,2.0823724,49.316063,-12.025743,-3.6501052,-44.465633
14.04574,4.822728,-53.180004,-63.201836,-4.40188,24.821804,34.620617,-19.211658,-52.48159,12.160305
-42.27841,-13.919777,-29.710258,-38.461052,18.937988,39.16557,22.503735,5.291748,61.96629,-58.43366
-50.08398,-54.081543,5.5607944,-52.514427,-1.8691818,-54.80375,-11.501278,22.038923,-21.15358,22.569014
12.475613,-49.877407,-14.297215,-21.846226,47.594326,14.650666,46.292263,-24.0893,73.93308,19.879808
-24.907045,-50.105503,12.202245,-5.949067,43.504272,0.30332112,27.04099,-33.056572,56.94303,-0.36655027
3.427106,-51.462143,8.787756,-54.214573,20.364523,19.116589,19.154488,-63.52911,77.780846,60.46117
1.8305203,-20.358744,-66.76883,-32.7021,-15.717666,28.969341,7.528001,34.469975,1.2137539,7.975187
2.030981,-22.297485,-46.26851,-5.073408,3.1221666,-15.259262,9.4781885,-22.51671,-7.876152,74.61322
-50.089893,27.253532,-11.87702,-25.331066,3.1721983,40.360493,53.21782,-2.3603926,54.124996,-42.269688
22.842943,-9.342665,-57.12008,-82.96651,-15.679548,-39.693058,-27.450222,-21.55827,-43.16485,-8.285825
-22.041662,-32.247658,-41.088943,-78.695145,3.5449078,-19.210524,-18.811735,-8.773812,-34.967907,-6.7698126
-49.303,-7.725737,-77.54835,-6.312468,-11.331903,-39.99327,-34.746307,6.6528797,-9.220197,47.991676
-43.555283,4.66484,-24.105915,-38.87758,5.1720276,46.961597,49.88267,1.8709371,22.982393,-39.152756
4.611434,-28.817808,-52.625393,-27.553646,14.051808,14.485747,31.683197,-5.273566,32.86911,20.747171
-31.06518,-60.17989,-17.922232,-24.771542,50.110126,-16.886421,49.47641,-20.45564,69.3167,14.215313
-26.271822,25.426962,-49.189545,-27.53823,24.223637,35.639175,28.642174,-11.374991,46.755238,-32.85072
28.096779,39.04244,5.5466223,-23.979929,-14.433621,-58.72394,-50.896503,-47.081924,-16.692781,-96.04565
4.6738477,34.89782,34.536198,-18.410997,-2.9984684,-16.253721,-24.593294,-12.592701,-10.105902,-78.45571
-31.878813,52.964367,52.395706,12.104021,96.5944,-32.31927,83.3808,-56.099777,-18.368088,-7.743614
-21.414614,0.92712116,-3.1109328,12.557974,-3.705304,57.407536,13.676758,-24.899467,69.611725,-36.88879
-27.875072,-40.11413,19.238878,-13.014095,9.559332,-73.23345,53.471573,-33.460575,-17.191568,-16.79156
-15.599807,-14.0268135,-43.59788,-35.189323,13.873945,-36.844208,29.054905,5.356425,71.01115,9.511599
-4.6969323,26.95812,-41.56892,-34.25983,-1.2833213,70.87164,35.584553,4.3505664,4.3339124,-59.65857
-34.714245,-73.61016,-74.293465,-55.850636,-4.19458,12.709079,9.609267,1.71985,-92.94838,-4.900056
-9.292122,-0.4289288,-6.2141457,-23.676882,-27.600903,-35.903076,-51.44867,-23.414316,31.2651,-65.42286
-19.83481,-24.058828,7.2600474,18.860712,-2.688667,-56.29701,76.17713,-12.7547865,-7.340192,-20.13326
6.838154,-49.27578,-53.642895,-70.44955,-20.58232,48.79783,59.234024,-35.188934,-43.54763,49.9345
-20.94921,-11.563644,6.41391,-29.949078,12.363795,38.117493,45.047657,0.4547894,13.275484,-60.532063
-12.657315,-28.478336,54.301056,-4.38431,-18.999487,-37.156906,11.46645,10.322015,10.779382,-80.36495
-23.12396,28.460705,-42.57685,-18.595898,-52.556458,25.791983,33.43945,-0.14524685,66.84426,-14.74048
-34.04929,-61.112946,16.65239,-6.871049,-44.75142,-47.965263,65.58631,-10.110882,-32.044403,-27.61183
26.218699,-43.748104,0.7222354,-12.514298,28.327211,13.171466,50.001728,-28.505047,88.46335,36.80128
-22.806906,-68.344574,11.243298,-23.588509,69.35936,7.777953,29.657904,2.909862,49.962856,9.852476
-4.791191,-7.50386,-4.306172,12.873409,19.75268,-49.899513,51.154545,-55.199486,-35.492622,-16.839739
-2.8436313,-63.496853,-4.8150015,-24.928305,22.346685,-26.133636,38.66978,-25.081442,55.428165,14.733837
-29.617764,-54.397335,-0.6344718,-17.112658,40.788284,8.274924,63.95978,-8.327192,40.515984,1.4342964
36.33747,17.068892,5.153803,11.965827,45.114452,-30.733837,-42.59451,56.26713,-17.907892,-46.075478
-16.51379,-64.628784,10.392584,-25.855618,52.674946,-18.988827,43.20856,-39.243626,44.62974,2.5199828
-27.788826,-44.633503,-8.127171,-16.195019,-17.90993,-59.222397,34.973026,-40.094864,-20.654696,-28.94861
-28.854609,-49.339767,6.877205,-23.746998,30.055847,-84.939735,40.858536,-14.090601,-12.51407,-18.156242
-13.680961,-80.41347,-5.427881,-42.728264,20.68255,7.8779116,58.200657,-82.436775,71.67847,13.884813
2.3588233,37.086506,44.19773,-44.038136,0.9893024,-31.091404,3.0959337,15.27015,-35.70777,-87.71219
22.652006,8.542518,-4.2908397,-21.62963,-27.320318,-41.4398,-41.379467,20.197592,-23.089397,-43.614487
22.99628,-12.081388,-80.75886,-77.09002,-28.657093,-11.484002,-32.370193,-6.850317,-16.265162,-24.765425
46.65618,32.8993,4.680901,-20.873156,-7.0566893,-49.899628,-41.907948,-40.249554,-14.00087,-83.26122
17.199955,25.834753,-4.4262795,34.734962,0.66349924,-14.456852,-50.05604,24.44001,-1.5401139,-33.23508
-21.837854,-16.900381,-65.10742,-16.820484,-3.9555407,-50.9784,12.072047,-14.157852,72.58256,17.549507
-44.80473,-34.168625,-4.6743383,-43.71024,12.848431,8.831677,41.646313,-47.489094,-22.839045,11.252558
-31.067656,9.03681,-22.723312,-23.410128,-3.7699037,50.951508,34.120323,25.454113,53.232403,-48.433334
30.373636,-27.425201,28.71841,-26.795712,2.5069835,-36.385487,3.556593,15.931129,29.341036,-28.004683
18.158573,1.5785334,-52.786217,-74.29667,12.424196,-39.897808,15.754228,-24.907093,-44.522823,39.484035
-36.851723,-6.3703847,-29.779055,22.01238,-8.659657,-35.9793,62.035896,-18.599669,-31.145275,-27.200302
-19.167723,-73.83765,-4.2953157,-31.289242,31.805477,7.9344616,79.232666,-32.969563,44.493107,21.51731
-16.59778,1.1210978,5.3668942,24.859184,0.5195291,-45.66732,40.512302,-41.261337,-56.650185,-5.3903
-49.565186,-64.455795,-62.45837,-27.806915,-18.680943,-42.61035,19.034508,5.8381014,16.880861,1.1841793
-16.075266,5.0414133,37.91054,-39.39565,-26.28408,-7.8454247,14.330972,5.9950886,-32.11302,-52.7729
-51.392914,-65.011475,12.271459,4.0590534,-0.07410007,7.4505005,45.87595,-19.501003,-49.623154,2.5263166
4.3897796,-35.896744,-35.52962,-11.0808735,27.196672,5.7489223,62.94353,-47.05362,83.68397,40.4762
-3.1311176,-44.139534,12.725338,-15.93625,-29.823414,-66.03241,61.599854,-29.47491,-32.824005,-12.234444
-30.424536,7.6371555,-38.881687,-63.695904,17.093327,54.714405,22.882944,28.286478,48.74751,-96.24275
-31.939486,10.905921,-81.29061,-40.42425,-7.015224,22.406342,21.441013,-16.569338,4.860148,-0.48321876
-25.155502,-25.388466,-44.02089,-77.404594,-30.962896,12.419578,17.35438,-22.885447,-36.385307,44.296093
5.7699933,-69.26611,-21.73009,-56.338825,6.2720003,-67.87391,16.414024,-16.725685,19.962759,-27.76666
18.316051,-24.790955,3.8528037,-47.813946,2.2975938,9.645877,36.51118,-45.43758,5.7087455,65.08255
-18.59013,-31.180893,-47.6212,-64.27196,-36.657906,26.125765,16.16397,-43.314316,-21.756393,45.799618
13.4336405,17.785854,-1.7746025,28.603786,7.2102413,-34.69481,-47.78477,16.566877,-9.330822,-57.47095
39.616295,13.999266,12.495519,31.317455,-1.6036757,6.7540083,-44.48623,-30.374472,18.989618,-66.64048
29.716928,8.860173,8.487392,34.595615,33.722984,-30.65666,-52.22577,41.39207,-12.823814,-60.232204
-33.091873,-62.281895,-3.2276895,9.452079,-35.139874,-46.629993,49.263332,-9.815998,-46.251183,-28.578129
-6.188776,13.181105,-48.17557,9.771544,-24.439957,69.89014,34.145275,-35.23423,55.463436,-24.370564
16.669384,14.211016,-32.496082,-45.30978,-16.858234,4.9536867,26.604706,-2.6400752,-78.44965,56.64975
-53.643253,27.60423,-6.3532963,-54.832367,-7.5844803,40.58847,53.682503,10.255451,41.888115,-45.46396
-45.12042,18.106688,-43.754818,-3.5354674,-11.982347,57.480446,19.568266,3.3973038,35.933468,-46.126858
29.873384,-33.22299,46.9741,23.914257,35.82163,-41.883675,-20.888308,21.79831,10.742468,-67.518456
-11.341013,-53.929844,-12.754308,-22.335178,48.63917,3.791012,62.277,-23.880016,56.175953,-6.049995
20.213428,-28.863203,-25.317186,-51.959095,-40.801735,10.060132,2.8938782,8.174642,-26.744287,39.72861
27.379726,15.793918,5.915963,-12.274099,6.0797806,-48.335186,-29.326252,-6.360538,-3.871376,-74.198975
32.06299,27.12803,24.669859,22.300518,-11.6630335,-38.25966,-17.564404,12.628043,0.41401702,-62.605667
-0.55155075,-0.62888724,-51.58426,-29.023739,11.340467,74.0304,33.170486,1.4851259,16.095343,-51.272854
-53.51029,15.840346,-53.79403,-26.603218,-1.3671309,20.51078,27.13475,14.837774,70.8421,-16.311546
9.815159,-25.330357,-43.851646,-13.824994,38.225468,-6.0639677,27.26283,-55.311584,45.65207,18.712511
-35.66433,17.643366,18.610123,9.215507,36.828075,-20.131697,75.90294,-29.805103,-12.564639,-27.061666
-56.47319,2.3638873,-30.087694,-45.886635,25.22356,39.989902,38.803596,-5.459362,30.504189,-41.19837
-11.789163,5.7334805,-3.2752848,26.542376,17.43601,-60.6085,56.273872,-35.695057,-43.135815,-17.373505
88.13681,28.632736,20.712791,-39.364437,-22.848429,9.928619,-35.046032,-12.327774,-5.034518,-53.453503
1.3524411,-21.309649,-33.76594,-61.81595,-45.642796,-18.371096,-7.26856,12.688609,-33.98062,29.292253
47.05272,-17.274378,8.480818,-41.365612,-11.296779,-11.562903,-24.350197,31.969011,-1.0885074,-80.91983
-4.3813314,19.948833,-46.14206,-26.05088,10.738482,37.283657,9.050613,-13.6059065,30.686365,-2.236913
-11.257058,-1.242942,-16.517973,-7.735876,-1.4414254,45.009617,49.38343,13.689889,32.429386,-38.757282
-31.774366,41.1136,-58.045536,-48.245693,-3.9458811,69.7022,40.74116,-35.435493,43.900757,-42.59343
-34.624985,-32.25141,14.797514,-5.821387,-11.952338,-21.077589,76.074875,-62.646812,-18.728096,-29.453245
-16.839226,55.39219,-38.454403,-9.840707,-1.7628727,40.838352,24.799551,5.9063373,51.930782,-34.193417
-18.337189,-24.033594,-29.981743,-7.8205724,20.670555,34.974823,58.11006,-6.574263,39.18471,-10.614711
9.722659,-61.07888,6.625854,-35.22719,33.208805,5.0253105,45.654236,-40.50605,69.53017,15.672157
-17.828547,-59.611725,26.429857,-9.559554,43.66128,10.398305,78.80893,-26.982868,43.695477,5.200225
-63.300877,-26.02392,21.362041,9.468986,10.664444,-41.411224,62.0256,-15.20621,-24.970455,-25.8647
-32.969524,-29.18766,-47.052,-41.944473,-26.316917,-41.448017,23.67614,37.056385,-68.99256,39.7601
-16.5167,-27.216658,-23.490122,-24.424383,-15.454892,-22.614595,-12.182354,-1.476181,-57.295002,47.093426
-34.501453,-40.233704,1.3743656,-12.74767,-18.408884,-37.36154,43.70298,-2.5631936,-55.730484,22.792122
-33.318703,-10.80025,-30.76096,-26.45326,39.29333,61.0248,42.355526,-7.664803,37.09466,-45.847206
6.282127,5.2335396,36.02429,-16.077312,3.151372,10.693933,4.749184,-0.89735377,24.624428,-62.722935
-48.69176,2.3636382,-54.77298,-57.148533,-32.362514,31.634338,9.890106,-30.199589,-50.36381,50.423313
-15.025157,-76.70473,11.161913,-34.88425,35.34774,2.966049,60.71168,-35.36282,40.741634,19.667412
2.3057842,-24.080065,-42.089523,-44.473103,3.1211162,-16.966402,-11.74809,14.324797,-59.63052,48.34706
-8.878317,-37.200874,10.170242,-18.875578,14.750938,-50.72758,70.81578,-50.502228,-19.192495,-41.639637
1.4275979,20.868773,25.275278,13.307642,-5.1930785,-48.32453,-44.89629,13.194425,5.2959723,-27.76628
9.31632,-51.760525,11.543405,-59.911476,49.645588,-14.587772,18.052946,-37.494,48.04723,-7.0128126
31.944984,4.90067,-6.92398,-2.5658398,-2.5813384,-40.64189,-39.848953,12.353753,-17.73223,-64.32741
-54.243618,0.7963457,-16.380232,-19.458527,6.071171,63.41885,40.432735,17.840353,3.4535034,-52.720825
51.04248,19.113895,-5.8280144,-30.87469,-3.2254665,-37.04069,-39.43021,17.362713,-35.215153,-48.53007
-38.995964,-22.753942,-26.868391,-25.93137,-5.595003,-14.90872,-9.031436,-33.174828,-52.39401,14.237841
-40.616673,-26.326668,46.992867,-31.308252,19.044802,-47.818882,30.412848,-44.54609,-23.852654,-23.276218
19.648012,-42.387703,11.318459,-23.954107,49.316082,6.479659,23.964966,10.117391,75.422356,45.162834
-22.677025,-33.201595,25.137037,-18.508553,7.5603104,-75.74612,56.73705,-11.696722,-59.78747,3.7112775
-29.44871,-35.959076,-0.13712507,-11.30546,-16.013765,-65.70973,71.930786,-7.712243,-30.807995,-25.302443
13.457823,-31.200834,-60.20817,-63.90361,-53.825275,13.679116,-31.657064,-32.24991,3.1559994,14.195028
-21.27591,20.152945,30.086294,3.36261,2.9040637,-24.185415,23.629726,-2.3671234,-27.361626,-21.616257
-24.45513,9.809937,-49.76055,-4.568842,6.6962614,40.195812,18.772781,-10.556194,30.481054,-33.77919
21.67057,-34.735126,-49.59705,-33.837833,-9.98223,17.546726,24.64618,-6.7989273,20.048954,30.157291
18.731936,-33.72452,-20.514856,-15.991249,13.6517315,1.1413414,60.813137,-40.87413,73.73164,33.380405
-10.093402,-90.049484,30.758722,-24.961792,55.72724,11.317736,33.23047,-77.4748,67.87503,-21.02654
29.998999,18.972403,22.720612,-3.3950183,-2.939093,-65.99078,-36.91876,-32.835636,6.6893106,-74.77596
-42.176914,-36.177803,34.042793,28.47946,-5.0937777,-55.962517,51.627964,-26.262424,-23.69258,-21.523672
-30.609798,32.164707,-48.186367,-45.541523,7.9958467,66.06453,37.688927,6.2215595,15.570965,-45.03343
-41.881313,-12.096993,-27.881422,-25.170187,3.7294772,55.80206,38.464985,-0.86031866,44.97555,-61.79749
63.916504,27.921476,-1.2111653,-18.08801,-6.629618,-30.776884,-59.545673,-3.3056128,-10.312003,-32.100697
-29.811356,65.25292,-63.490665,-36.01841,-3.0757277,48.06356,26.063013,-2.0950768,36.5982,-17.608654
46.497124,45.333416,7.764111,-18.182365,-8.332519,-39.175327,-60.313198,-34.95638,0.4300788,-69.823906
-11.350696,4.2147303,-20.410406,-35.926643,0.31963468,4.740264,39.715446,30.90968,-47.251755,-65.68801
-13.30358,-9.316726,39.43572,-16.875036,-26.508724,-2.9142172,16.753208,13.346387,26.12139,-72.23532
-15.575986,35.77204,-41.578136,-59.304016,5.096077,71.010315,28.060833,36.24639,4.083988,-69.69486
-42.066566,-11.572396,-57.526024,-19.077784,-2.8796532,-33.262444,-48.345585,-11.467012,-18.70916,36.506893
-37.577232,-25.844448,14.3365135,8.663996,18.292084,-44.05954,42.435463,-47.78267,-38.78139,-22.718546
2.5706267,27.258314,35.31586,17.220938,-16.589596,-71.85933,-30.792225,-8.582455,11.528145,-68.35403
29.347181,32.64693,10.930826,29.083584,0.13051963,-41.941444,-33.118294,44.097313,-18.010511,-40.57999
-37.102985,-24.012278,-13.975486,3.0600016,1.6566584,-2.518722,71.08364,7.9553027,-30.458364,-40.05907
20.8066,-39.144497,5.6913977,-42.18522,36.669262,9.592111,33.917934,-39.121834,75.38114,29.229704
-2.033835,-2.984676,-24.50442,25.47216,25.11356,-54.90371,66.69284,-39.97449,-31.276222,-57.71885
-3.644236,-27.451372,-51.620018,-46.28205,16.611288,13.372197,-10.483181,-21.87974,-47.44871,29.80969
-24.80479,-32.09731,-1.2265571,-48.168713,9.6917925,-2.2517416,46.547882,-31.170483,11.48641,29.06637
27.647932,31.736319,1.5418878,-30.036354,-19.00695,-46.551712,-51.55805,-29.556833,-23.066868,-105.199394
-65.28244,-18.916845,57.891796,7.9496975,76.610916,-44.461063,62.610397,-66.71194,7.277861,-6.675702
-22.736326,4.2363634,-29.243975,-26.632635,7.702649,21.668337,47.844124,6.3894563,69.5158,-50.58176
11.97069,-34.549614,-13.006169,-18.958635,-12.525044,-42.213768,35.026146,-19.933975,-44.4358,-30.539179
-38.276276,13.165898,5.0918317,-57.272438,19.85934,54.35081,31.602419,14.154896,74.91168,-57.20896
8.736681,41.03485,13.440636,-30.083923,-26.379337,-48.21752,-69.31742,-24.881998,-27.77244,-102.506165
26.144972,-50.403297,41.57696,-25.94085,-8.497176,-20.172516,-30.038435,16.359238,30.38391,-32.60489
-7.393347,-48.99452,-9.948378,-36.52251,38.553104,-7.5197716,55.1968,14.773782,57.17655,27.989431
28.034634,-18.468458,-30.563583,-24.669434,5.2967033,-19.210018,22.118994,-19.333878,-60.75494,75.61882
-59.76209,-45.75127,1.2448962,11.897792,-23.05436,-54.411053,56.330456,-33.19045,-12.162591,-24.345692
-42.627106,-68.80574,-27.617638,-13.054592,6.6909285,-22.017847,21.00011,-27.807676,22.227562,-0.7335358
-42.70327,-9.298572,-71.64794,-36.589832,-29.266968,23.05425,12.229582,-26.517014,-29.643805,20.141716
-13.03501,-17.336964,-29.794224,-11.642708,7.4142656,73.363655,32.345997,15.051383,32.651352,-64.58875
-37.868053,-48.5829,-14.372668,-39.323597,3.3824031,-10.294602,38.16974,-21.120226,-17.807655,20.616982
13.098053,-50.163227,-12.322154,-4.829293,60.17125,15.734429,35.05275,-49.54588,73.99223,11.3881855
-41.542934,-92.88204,-22.185545,-24.79816,14.514448,9.7593355,39.306843,-29.209095,45.802273,10.524246
11.183125,-41.351097,32.41219,-33.042477,47.83502,-9.691919,34.049534,-24.091482,26.862528,-17.142025
-21.25248,-28.047243,-10.451976,8.709626,10.526972,-62.049774,58.129196,-26.425333,-9.534863,-38.183903
-28.43862,20.397745,-18.974363,-8.366468,-17.6642,17.247015,2.6329184,-12.941769,3.9313405,-43.87398
-26.321533,1.0396533,-65.34638,-42.856506,-14.573843,33.415504,14.478108,-44.85331,-49.782894,41.750744
-13.68517,-31.286022,-25.85996,-40.33979,41.076283,23.258846,38.319878,-30.49893,69.28583,-37.973423
2.7647111,-18.261164,-55.33777,-75.20291,-28.47019,7.33897,-25.48716,3.9012022,-26.696404,-23.722807
-16.132977,-40.453148,-21.405449,-32.04306,30.127178,-6.665938,44.731216,-23.84984,59.417706,2.782771
-35.179413,-40.881477,-52.384087,-29.07002,27.156645,15.56948,9.776076,-17.332304,36.639618,-30.45305
-15.191201,20.125961,12.252295,-54.548138,-21.68788,-16.662302,0.23866159,19.047228,12.620156,-60.05583
-14.637745,-61.02871,9.009192,-55.707047,64.818115,-16.777037,45.16524,-35.15042,51.71895,1.7313075
-11.719636,-25.894371,-43.644997,-49.17388,-40.867855,31.372063,3.187743,-39.05425,-84.48547,42.814507
-48.862877,18.985378,-21.359358,-44.42003,27.742088,46.331314,36.880764,-4.6872516,45.698193,-47.973522
-43.85607,-53.610153,43.739426,18.289482,-19.551811,-55.93154,44.66664,-23.695778,-42.105934,14.937685
-32.426918,-50.157917,-19.153002,15.774608,-3.8481336,-41.20917,72.18257,-41.643654,-16.212627,-59.218735
12.859912,-57.921696,-20.925737,-32.47077,29.712393,1.8866861,29.37954,-26.845064,76.76935,-15.358945
-32.68935,24.113037,-48.640507,-28.827799,-4.1144185,14.778605,36.805035,4.408902,74.198555,-73.40151
38.93038,-0.98792654,-70.46467,-85.45695,-24.748892,-8.378244,-1.3102847,-39.656406,-37.258984,-7.9313664
-38.734962,12.924355,-24.80722,-27.730421,27.856504,25.61568,55.954952,-8.232346,38.727444,-54.679256
10.972787,14.726252,49.71999,-16.25838,22.834244,-52.629814,4.093644,19.38287,-18.191751,-91.50302
18.578495,19.959892,8.688779,-4.0480905,-24.539835,-20.29629,-37.50647,-15.791957,-46.4191,-16.896955
-0.98427105,5.359645,-48.7141,-95.20805,-15.2239,3.0583289,-9.253758,1.576077,-29.811428,3.81774
-35.37259,21.02746,-56.038574,-31.85846,-2.8255367,30.855759,39.210114,3.9209502,75.446686,-57.862175
-19.048082,4.500024,-33.79255,-19.789312,16.651814,58.37002,52.773888,-25.747679,22.015116,-54.267384
