-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
-12.302514,-56.362286,-14.0956135,-15.446193,54.721794,-0.5055537,12.405562,-12.729181,57.88789,6.528242
-58.86923,-51.801476,-54.075768,0.14766502,-26.463184,-34.958664,-58.299683,30.133127,-26.696236,39.22715
2.3845553,-36.420677,-23.407387,2.5758493,-28.668211,-104.182945,17.914661,25.00412,-18.787052,9.527725
-11.175045,2.1710749,0.16124254,-5.484498,-39.88002,-45.852108,-23.631004,8.065339,-14.843421,-109.07432
-33.892708,41.863605,-49.643795,-35.488174,-7.88322e-05,56.95709,39.16827,10.663374,59.18722,-45.285828
-8.8021555,-93.78287,10.003719,-25.629765,17.648552,-1.9338472,36.921524,-42.075584,96.19284,1.4755836
-26.503645,-50.416317,-14.461876,-5.8724003,6.6018906,-73.70752,2.1312225,-11.137687,-31.13971,0.46768582
-5.3575544,16.088459,-51.856445,13.995008,-17.781216,45.17346,48.834694,-43.042667,29.599463,-45.75636
-15.028719,-44.371414,-31.827585,3.338093,-21.541607,-68.418045,64.94834,-11.432214,-8.528598,-36.344578
51.478287,19.950819,-11.10039,-30.49842,23.723106,-34.426743,-45.50275,31.02774,-27.454561,-64.576706
12.303266,-5.2830424,12.85568,17.750156,-14.346036,-47.235092,-29.421986,14.508759,-6.6712055,-52.57841
18.455648,-82.92753,-8.199132,-41.715122,46.49382,17.854921,18.2083,-23.086323,61.388054,-7.4808536
-9.4817915,-31.939075,-18.233074,3.8718235,39.11587,-39.287086,35.72321,-36.75929,33.91974,11.566664
-70.704765,-26.755636,-67.0447,-18.032642,-0.86552984,-25.019419,-41.438,-2.1619942,-32.423252,34.749073
-13.661108,-80.56549,29.356216,-36.578056,71.215576,-12.211553,26.187092,-21.138933,53.669132,-5.0772114
-39.027996,-17.323288,-3.8834863,8.583126,0.5088625,43.004513,48.89409,-30.337639,24.58405,-37.145878
-23.435236,14.397397,-35.232456,-23.631926,4.6011705,47.48069,47.61621,-4.42166,46.609627,-44.769123
7.803185,-40.50775,-53.9529,-28.09698,-17.401344,5.732629,-8.408078,11.798101,-72.044014,50.013462
24.244564,3.3399158,-18.147629,-38.998814,-18.899597,22.900433,46.041664,-25.770401,-87.58892,68.23146
-9.146004,-9.427211,5.515731,-18.373415,16.111294,-43.506393,32.347622,-66.622284,-40.306087,-13.094183
-72.599724,-85.068565,-30.655672,-21.763885,45.970158,-6.691778,48.10924,-31.500662,93.92137,7.2920165
-28.025026,-62.445377,-10.297924,-18.204863,11.301564,-39.918686,35.391758,-75.20952,77.96088,7.460901
-14.988661,-50.107403,18.64301,-43.04381,54.92371,-2.8118634,32.550163,-27.579088,51.17346,5.8021235
-36.72561,0.10669014,-38.515533,9.071797,5.3083887,28.58548,56.31676,13.925692,21.734135,-47.966194
-8.377511,-85.814415,3.5408654,-19.044348,69.48714,10.346822,48.213287,5.487393,56.48028,0.10537481
-28.957808,-85.38805,-0.7328551,-15.621797,-27.700598,20.946623,45.016853,-61.585514,23.261354,3.6202254
-57.733242,6.158412,-20.750738,-46.061237,-11.925684,55.191402,27.403873,-8.391164,51.745945,-26.595245
-9.359787,-34.81153,9.212473,-18.142427,-9.952956,-73.64992,28.830421,-26.310293,-26.40255,1.9493723
-32.448616,-27.57752,-61.00381,-22.252743,-17.677666,18.167837,12.611679,-46.81772,-24.803125,9.255268
-13.877897,-21.441841,24.48617,18.26429,-13.402185,-50.821434,63.395966,-25.516186,-22.629293,-32.785
23.637175,-27.34443,-43.350006,-42.380344,15.272868,-4.4820004,-4.9450793,9.101382,-77.91407,42.95156
-51.44213,-25.548626,-15.901974,10.33538,-18.679386,-56.3857,30.616177,-4.222265,-37.42333,-11.003982
-41.990486,26.690088,-29.40157,-16.591845,-10.0250435,51.173,38.952885,12.387478,71.99516,-35.541306
-3.9254444,-8.68578,21.092243,1.10742,-15.137255,-43.520645,26.3822,-52.836468,-43.4971,-12.004836
-25.380974,-42.83369,20.151995,14.530175,22.06712,-54.378918,52.995663,-22.595163,-52.138103,-4.0993013
-6.099337,-34.401955,-26.40139,-41.295036,30.056873,-4.7817726,46.27363,-6.0338764,-9.24759,18.663244
10.100866,-48.491726,-5.380969,-23.959393,38.415443,11.881527,59.279686,-50.7528,68.70444,23.764637
-21.069973,11.498591,-32.364563,-16.62134,7.697276,39.77019,50.808155,7.726458,38.56119,-43.141426
-25.230585,37.420208,-52.889393,-33.86413,9.559877,53.63215,49.979603,-9.788926,56.557148,-67.88497
-3.303316,1.1615672,18.087387,16.674578,-5.199139,-75.5087,-16.844551,34.10333,-12.019341,-96.6379
-32.930027,-41.3436,-40.31345,-73.343185,-43.628353,-26.691128,-32.275005,21.83608,-10.801137,-1.0635548
-35.050995,-51.85754,5.486666,-20.59449,-12.128114,-87.1527,64.25626,-10.443197,-43.461956,2.980864
-10.554429,-36.908333,13.822215,-4.809206,39.780064,-51.131096,50.701313,-53.483265,-26.255337,-30.436071
-44.877613,-44.36194,-40.551636,-26.44849,-30.792831,10.176013,-62.714973,13.805883,-41.972813,10.28713
-9.061131,-37.586617,-4.3266006,-35.51037,-37.22662,-44.062206,-29.531929,-14.943795,0.42786914,15.871893
0.3633036,41.93946,18.791533,-44.818523,-5.9911013,15.19333,19.55017,-6.7025228,9.469484,-74.41258
-11.413283,-34.900555,-70.40101,-51.27244,-11.365176,-10.236235,-16.522833,-36.464268,-34.339844,25.585693
-29.855589,12.077292,-18.71931,-28.816414,-10.272982,-18.919485,-8.642818,-20.972166,65.5469,-39.97424
46.309135,5.12551,24.238384,3.6773736,30.788591,-53.369453,-26.958448,8.909059,-13.381401,-59.45295
-22.959597,-67.28612,0.6875014,-18.455564,43.29379,0.16015124,63.181385,6.1796155,69.6482,5.7829404
-23.761908,0.69878197,-3.7542067,6.963093,-5.0369105,26.559027,36.49651,-51.86871,13.054386,-50.059692
29.596407,-30.709631,-39.601334,-58.98769,-22.985651,-23.238424,-24.640684,-3.7979784,-60.698895,19.253244
-17.037128,0.4436986,-1.8981544,33.980423,11.935073,-53.5274,64.283485,-47.889782,35.87038,-24.568106
-34.55137,-20.160164,-18.471373,-18.690977,47.163998,42.600327,36.63569,-28.432049,54.521942,-31.114918
-1.4426854,-59.554317,-8.001896,-32.024666,69.51427,28.34098,29.761229,13.608321,75.18255,40.644264
12.887625,-58.75413,-24.687159,-39.86163,10.962942,-13.221101,-11.965867,-15.031296,87.26848,-9.4278
-54.724377,-46.71877,-49.36769,-28.827774,-2.037959,-40.78752,-44.258976,17.251497,-13.280726,28.32557
-23.787258,-55.583828,-17.729277,-16.481548,74.42153,-8.207476,23.81926,-13.0147915,69.634415,-9.584907
7.4914627,-53.50465,-8.620113,-7.1534348,72.1197,14.440595,27.453403,-24.983171,72.01897,9.613169
-56.908955,19.034126,-30.909758,-16.892307,6.8333206,51.337383,39.677795,-11.949489,74.682785,-30.263653
-1.8315437,-72.70775,-7.47913,-36.61774,52.36632,-6.3858666,29.504837,-4.930199,60.250584,15.844797
8.593502,15.358498,1.1083205,22.057344,-22.073137,-55.23302,-4.7289066,-0.89123845,-19.796198,-55.840424
1.969684,7.474075,1.5564857,0.65173745,-32.918526,-26.317705,7.8849773,18.086668,8.056676,-63.905445
14.149228,36.200367,49.870777,-4.314451,-23.390059,-66.76598,-27.579103,-52.836533,2.7388756,-66.49195
-31.12211,4.985775,-70.15911,-24.668966,-5.754253,35.970844,13.322753,-21.478106,-45.022343,30.806564
31.733782,24.268478,-10.689976,-30.531744,25.742495,-38.588173,-48.343853,39.17386,-38.126167,-58.45205
33.51892,27.032286,38.300858,7.1853876,35.6157,-55.95954,3.675472,37.205223,-10.772723,-46.48552
17.884598,13.391423,45.56591,8.715039,-18.72081,-13.609711,-42.814365,-33.847507,-20.85115,-79.92705
26.859138,-45.322216,-48.575394,-31.187305,19.910969,25.280996,4.11368,-34.52066,-50.89377,29.078403
-6.582814,-15.186547,30.061052,18.398285,2.3307652,-61.556904,48.62114,-40.310722,-41.63315,0.42865324
-41.396965,-87.680664,-8.470035,-34.952435,29.05578,-20.571806,49.790867,-23.445543,35.602676,5.7088647
-49.88722,6.0000286,-34.067165,-16.607075,-3.148466,36.8835,25.209206,-13.609747,51.185764,-47.046955
-19.351452,57.011974,-52.312183,-54.407715,-11.952175,62.54363,48.366512,4.517677,48.82559,-38.830486
17.721493,30.874165,0.54611725,-17.2298,-27.200747,-36.714542,-51.305424,-29.051409,-8.7911625,-116.86738
16.791471,41.589283,-20.191317,-10.630158,17.9659,-34.825954,-26.309452,-10.102487,17.36659,-80.06595
19.165339,-58.780354,3.9296584,-27.493532,53.34977,19.949509,46.45664,2.8246474,78.112274,60.03704
13.959614,30.490602,26.646225,-0.41695088,-30.899178,-63.965317,-18.00751,5.2078824,18.04194,-52.351555
-35.279133,-40.451054,32.779003,23.510103,17.870213,-45.941296,55.482456,-54.17208,-47.327198,-15.039224
37.756294,2.9420943,-18.067823,-40.068825,-32.105865,-32.08524,-63.754436,27.484018,-22.901182,-72.98634
-42.587135,-8.464672,-31.00431,-22.193562,-9.363573,1.2112911,28.217722,-25.748522,-53.656578,28.894855
-15.295302,-40.540424,-53.258522,-20.827248,-29.045845,-9.001766,-16.515652,-67.97592,-52.14302,38.2911
-31.337132,-17.748827,-40.405354,-14.688252,2.4518301,62.889393,34.619236,-10.634014,36.43089,-54.9409
-9.013841,-18.61506,-50.62737,-2.6008656,28.547316,-14.27645,44.03656,-14.657988,62.407913,53.485474
40.977272,35.753353,1.8336017,32.114613,-11.421523,-38.801575,-12.135521,13.281895,2.0919745,-46.185886
-43.86589,-29.053835,26.45156,-5.7486467,-3.2369657,-66.05396,44.247852,-7.0649734,-43.50104,15.270834
-77.66539,-11.167422,-27.00761,-12.029167,14.371004,58.96184,28.09013,-8.488261,75.78879,-26.752483
-21.30496,-41.79905,-1.4706445,7.1241226,31.856096,-52.73511,30.889318,-12.602512,-36.356445,-25.341026
6.263308,21.741873,13.141467,17.148079,-12.256308,-47.622776,-50.07366,29.750042,5.529603,-14.3521185
-47.332092,16.115335,-46.302555,-38.82656,19.258482,38.06526,18.699778,-7.6224513,32.033077,-45.151043
-11.25695,-45.21228,-3.3619576,-37.074593,46.58929,21.844898,44.34611,-49.76379,52.422123,-10.673641
-17.629532,10.818282,-11.353751,-38.383656,1.5388086,18.31977,39.936356,31.92303,-25.126122,-65.42215
-9.539431,-61.987156,2.130503,-31.974552,20.394644,-28.91023,35.859097,-29.508802,55.249718,8.938576
-60.15757,-25.321367,-22.201544,-32.928375,-20.136492,-7.294142,-2.0430322,-1.4774724,-68.75333,28.254026
-42.63519,32.671673,-15.242852,-37.18895,-15.101594,38.51723,37.732655,0.7166018,47.67092,-42.411114
-34.976067,-44.391266,-28.273626,-45.56764,-44.159546,36.364223,-36.78939,-20.769108,-11.715523,45.290752
-37.510616,-62.68728,-15.074876,-29.719997,-25.65524,-24.687408,-17.66232,28.522322,-35.719875,30.584887
-52.69001,-17.765575,-28.801472,-17.486425,-22.57104,24.38616,48.89256,0.14273459,-27.941355,6.800372
-57.47562,9.412751,-34.110847,-15.816888,16.565784,41.574856,31.798035,-5.969052,48.93645,-40.022232
-50.837154,-60.954605,27.459608,3.6953342,12.126064,-46.16293,38.626553,12.934844,-66.092125,16.655392
-21.932997,-9.442465,-55.179295,-56.190445,7.643257,6.596734,-0.44293427,9.307602,-57.841446,22.7548
-53.743053,-12.2353,49.26245,6.1368446,38.683628,-45.869938,28.959269,-46.658493,-24.396471,4.792979
24.177431,-23.875679,51.638123,4.751486,-8.417469,-8.675494,-27.040676,30.828732,3.7414434,-65.9191
-26.072603,-25.943789,-42.148335,4.6245213,-18.631435,-23.204512,-35.916893,-40.74116,-44.604733,1.5200782
-21.838974,-6.448931,-7.9901414,10.489712,6.102442,32.146584,32.55311,4.7709293,54.32806,-62.336372
-50.459644,-2.6808305,-32.390263,-9.028787,8.602413,38.227203,16.841366,-15.709486,36.36719,-43.084797
-21.773722,11.1767435,-43.75969,-17.1657,2.435799,41.552097,47.381462,-0.4316618,61.442772,-18.762712
13.099374,-62.22677,-12.496535,-28.989065,68.112366,22.796968,9.170415,19.423004,76.18352,34.417263
-24.027948,20.385561,-37.36014,-76.86731,3.7427115,34.204525,23.575285,2.9864793,78.84328,-7.013321
12.80814,4.8965225,20.182825,22.306274,1.270536,-47.2946,-57.136982,32.111923,6.5508757,-14.324163
-40.024464,0.31895682,0.5649168,10.445256,14.0515585,-57.76217,64.98758,-19.340624,-11.665435,-47.027744
-16.859642,2.7280354,-25.758827,-16.147137,28.551523,15.421052,48.357494,14.699421,-11.537828,-77.62093
2.939186,-39.45622,-25.611378,-0.29283336,34.11481,11.656129,45.484177,-50.4182,59.07574,39.483612
37.375282,12.004867,24.099768,-10.188429,44.24007,-17.063036,-29.37157,28.831942,-31.256107,-79.12246
-15.909039,-38.783443,-33.390224,-26.57089,1.7996185,35.608837,48.396236,-3.6945596,59.717808,-51.301575
-4.389701,-66.212265,-22.473185,-41.72179,33.914375,-29.043491,19.23137,-21.572517,74.46379,-1.5208855
19.114084,-22.22592,-47.598976,-14.014149,-9.50715,-18.8009,13.579074,-15.475464,-32.273933,57.76247
0.9556349,14.687421,14.398226,-2.8938205,14.08585,-65.61009,-26.708532,34.187977,6.860564,-57.33147
-36.51969,7.8987637,7.234677,15.0700865,20.904652,-42.93849,61.24392,-24.610556,-19.219326,-37.966114
33.33783,21.026072,23.66035,11.165892,41.168648,-43.456333,-44.032578,18.056,-19.258606,-94.97414
47.172974,-12.485243,-109.68742,-83.07415,-38.33946,8.515936,-7.1222863,-8.37766,-15.241957,23.757507
-37.862164,12.613358,-58.03216,-21.253325,8.762841,31.402367,52.821213,16.981783,63.97479,-61.99824
-47.56131,-34.76901,17.538889,5.6398935,45.571854,-60.78368,27.149286,-35.15104,-20.362705,-25.94552
-20.472534,-46.016785,7.102225,-38.51484,27.107151,-22.086784,21.409954,3.0456643,53.40378,23.302994
25.262987,1.3316786,-57.49686,-39.169136,-44.661186,29.626041,-3.7730527,13.94975,-22.93425,38.821716
23.880291,-18.864319,-50.245224,-25.150663,-14.340616,0.9665334,8.815108,-20.09876,-18.170713,61.06724
-42.794285,-10.484684,-28.248295,-45.134354,19.22719,43.193836,25.112616,15.527263,54.89633,-91.773285
-31.222536,-25.220186,-45.85108,-86.31797,-12.749952,-16.038092,-26.17801,0.48768693,-16.4448,29.064964
-9.546395,-53.154556,34.53651,-58.38918,61.147144,-6.563202,59.917023,-27.67801,35.236057,18.621351
15.912241,-16.460192,44.137722,1.0655332,0.35749793,1.9908032,-53.403492,14.262079,-36.520844,-63.749855
15.492166,41.55185,36.352818,-45.45132,24.321377,-26.752567,-19.568474,35.830864,-34.820847,-89.325035
-12.688881,-33.913204,-23.503672,-66.14302,-5.8352613,-11.428449,-28.192368,-10.509187,-71.05383,14.694605
-18.580189,-20.31231,8.410423,-28.176033,32.754074,-50.41121,41.272556,-33.47998,-72.918236,-34.14157
-34.42421,-50.390842,2.7402961,-26.441755,74.384056,-4.491993,37.590454,-19.556976,56.771595,6.804048
-17.299925,-6.5644307,-28.50543,-61.789284,-40.579803,-24.136187,-11.810295,28.557955,-18.53176,30.511532
-15.792354,-64.445404,-6.788747,-42.26622,49.131718,6.1549807,61.781273,-12.112487,34.29654,30.945326
-48.34811,-13.334146,-33.921276,-28.168678,-3.3967602,43.92063,30.816816,0.03278125,36.404484,-53.005974
-11.806603,-57.12596,-2.2194664,-47.741745,35.269672,0.6481383,33.52619,-5.9944506,62.157436,29.77388
-31.749474,-17.6925,-49.23148,-48.528706,-24.263988,26.354267,9.3221445,-21.702694,-45.832047,29.23846
-29.100681,-13.396543,-37.30467,-17.380066,46.619804,39.13491,42.202858,-37.107365,39.104645,-20.197046
36.34156,-6.2682977,39.643177,5.939664,-9.045548,-43.61654,-25.020725,10.465895,19.576769,-52.798935
1.4637189,-34.784805,-31.66983,-6.075009,26.28113,7.558978,65.52287,-48.523293,68.48288,47.770317
-35.813885,3.0484865,-24.258202,-19.323574,9.14453,20.05218,53.902287,-8.008476,10.693945,-51.378494
-22.150433,-54.062336,-7.7733154,-11.074621,17.415562,-7.6444936,60.002655,-46.38093,21.84884,0.6121335
5.2069454,9.113366,17.099142,-16.199036,13.934491,-40.393166,-20.063822,-24.632069,-17.081476,-54.33771
-6.1823344,-40.674274,-7.429247,-17.118618,-39.975132,-17.350447,-33.343445,-47.43677,-14.72279,10.321135
-36.94052,14.709273,-46.49541,-34.237823,-11.217562,53.347836,31.749947,1.020829,36.949493,-50.90606
32.054543,-39.460968,2.4731522,-14.01482,44.554237,3.3441284,3.4026923,5.9686537,81.62321,26.301983
-19.595453,-77.48897,-11.786487,-9.23412,37.13021,20.751741,31.682188,-33.460403,81.8241,5.2179065
-7.5698824,-32.678978,-8.693951,5.8132915,19.493975,-73.35377,56.479237,-23.383886,-25.276592,-38.151497
28.00223,27.41384,-60.30142,-77.69626,-4.0661964,41.452404,49.38288,-36.285015,-65.17692,41.635468
-29.501532,34.01724,-37.827545,-13.465803,7.4370394,49.227818,34.67272,-11.916101,23.880203,-23.78102
-22.659678,8.10948,-19.744387,-17.114265,3.6034625,48.839275,54.36588,0.5615622,34.981773,-39.358757
0.45083725,-28.012417,7.677835,-16.215752,-5.913544,56.298077,51.547935,-12.270754,32.003395,-37.829018
-1.3802146,19.089314,0.13729262,12.762282,17.469782,-68.66798,-47.65137,23.144543,-4.2111254,-38.312
38.532654,-43.368435,-22.370327,-26.952957,-32.274563,47.3621,34.911926,-2.4706967,-57.35743,60.746994
8.631844,44.246914,8.367951,6.1205416,6.5114527,-5.4506745,-6.1285396,13.129441,5.6661563,-71.4234
7.2410436,11.892031,17.524076,-9.039492,2.2828174,-41.553673,-35.271103,-52.497993,-22.58256,-61.838737
-38.26193,-55.613564,10.379409,-2.0372462,20.622908,-46.11357,51.35544,-36.31199,-29.229296,-43.071186
-10.812069,-56.14812,-1.2206957,-35.014126,-9.740054,-13.678168,28.683989,-59.927814,-4.1843734,40.149998
-20.501266,-4.970949,-65.2934,-70.18299,-0.53155,-19.06368,2.16418,-30.416481,-31.5237,27.528288
23.877289,-9.940799,62.858498,12.505362,1.1589226,-63.59811,-8.753595,1.1941359,11.652604,-70.00551
-17.45973,-30.216301,3.868981,-2.3062415,-1.3887721,-60.417286,65.077194,-20.88161,-51.03382,-18.098621
-31.333889,13.738236,-22.891226,-20.342396,5.231598,32.79488,43.122547,-18.21748,10.630115,-54.528976
21.293749,9.641217,-92.91706,-60.20342,-31.731462,43.304375,37.89225,21.236797,-88.338394,24.860476
16.649635,16.142992,18.755032,27.690218,-6.857679,-37.814667,-44.588802,22.087425,-3.5754752,-34.11355
-17.698156,-63.696182,10.310884,-0.42134115,42.752438,2.6435704,59.188232,-44.443672,79.85573,24.854126
-26.806229,-43.720325,2.0749123,18.934072,16.521385,-23.393766,43.53604,-26.606277,-30.696087,-39.558002
-33.317764,-57.633377,-33.128605,-66.24844,-18.90731,-20.209837,-29.228945,-8.7271,-1.4712337,22.232862
24.967747,9.483852,-76.36764,-95.51,1.0392603,14.61784,77.76926,3.071628,-47.805466,37.936016
-37.7597,-22.090813,-22.3398,-20.7473,3.0022023,-10.054458,22.384377,-26.87977,91.87626,7.8541427
-22.49994,-17.708403,29.442484,7.3069572,20.254656,-59.529907,60.639175,-35.857998,-78.51413,5.414406
-48.27414,-11.696096,-19.317303,-39.74828,-19.611876,1.4814148,24.734756,30.621809,29.000666,-64.31584
-37.719612,-38.291225,-44.43419,-70.59865,-24.495173,18.708677,-36.37766,-6.9797883,-23.763138,25.276293
-5.3003883,-33.677486,9.893585,-1.7819519,17.37285,-88.36493,45.281906,-41.13679,-30.73344,-15.074721
23.784876,-16.55489,-29.330616,-22.618366,-25.45894,-47.053654,2.3978043,-5.265022,-66.43887,55.51048
-0.20727639,-64.85135,-32.853325,3.4435065,-18.287912,-62.91057,74.48001,-21.897816,11.680308,-47.1154
-27.028284,-65.59506,11.5870075,-52.03851,51.676006,-0.5224241,26.899834,-42.204647,72.699814,15.4837055
-36.211994,-26.711693,-6.827744,-20.890207,17.193272,35.20836,25.762516,18.559929,11.786184,-78.41494
-22.56437,-73.6343,-21.202797,-11.963673,46.011543,2.2390087,57.20392,-1.3131534,63.288914,6.8475976
-19.648138,-7.681926,-20.83812,-56.078907,27.338888,25.611414,27.118406,-36.034542,87.52792,16.24418
-18.03807,-29.116781,-24.469093,-40.554077,21.592905,-6.2234964,46.509544,-6.329768,14.231529,3.3537993
12.928195,17.228346,21.353392,-30.63955,32.491673,-37.975067,-44.809113,48.65216,-18.001154,-90.33435
-3.113944,28.258087,-14.9115095,-14.936294,-8.501909,-72.4529,-28.681019,21.513586,-6.776028,-82.39502
19.015303,30.21716,12.168128,17.438122,23.986849,-45.781696,-53.398895,19.727587,-27.851244,-75.586395
-36.07926,6.9542418,-36.741894,-37.960922,16.099577,57.74416,43.890846,-7.7997575,27.042837,-67.04019
-25.089523,-25.89277,15.139513,-9.040089,28.972609,-42.480427,27.439255,-31.9766,-50.942787,-25.31091
-3.967495,9.812261,30.795074,-20.344536,-24.800432,-19.174873,19.384562,8.539145,11.623538,-78.48947
-46.08736,-7.5140924,-20.59448,-2.6104565,-8.43646,-28.456528,61.560276,-4.825226,-31.817173,-31.399897
12.6799755,-62.33966,-23.069838,-33.080658,40.229824,-4.965391,39.02079,-25.522203,78.97502,15.145384
23.030718,14.260643,49.905132,-31.704388,6.9814587,-30.185677,-44.882767,0.124649696,-37.602646,-56.32096
26.270313,-57.334183,2.1223104,-54.8982,-45.771393,-6.3251343,14.3544035,-21.974745,-12.793626,59.37758
-40.988426,55.37139,-53.97028,-35.97242,-13.2732115,56.583252,24.88859,-4.517252,56.555813,-21.923435
-42.776524,-1.4067254,32.20325,18.877562,-29.575312,-57.590763,-27.312693,39.474846,-3.9780452,-94.11478
23.742321,23.140802,9.910819,16.246416,18.054895,-24.23402,-32.579453,9.072785,0.6991318,-87.77262
-21.098785,-58.49778,-17.759497,-32.795506,38.007668,-15.001964,54.24011,6.0056977,56.96916,1.2541096
-25.95565,-59.17415,-13.378617,-34.965286,64.615555,-9.334126,28.937641,-18.777538,74.00128,8.743921
24.22792,-3.022875,31.11251,34.415283,0.69275653,-67.120255,-34.248154,22.668785,8.558506,-44.32314
11.372527,-43.36035,-23.561691,-61.809757,-70.61806,7.8763638,2.9405386,-40.868484,-22.656475,60.538193
-35.690903,-4.011662,-56.226116,-28.957653,21.867828,-56.76348,-11.996252,6.6865025,-52.999363,35.33046
-42.104553,-46.216,-13.582724,-36.262325,-27.817432,-54.72965,-19.38653,43.363346,-11.462687,33.186523
-0.38309395,31.247488,20.365175,-13.38378,-19.729029,-27.749027,0.7822131,-14.46807,-31.610575,-31.28421
-57.679874,3.4922931,-37.11971,-3.4637961,9.005973,52.44389,28.550634,-18.008568,49.667297,-35.97918
-2.8612413,-13.028422,-45.671486,-45.074615,7.930931,8.4005,-1.3239579,-38.58084,-69.76755,29.39957
-21.174767,-29.878916,-81.616844,-60.856518,-11.159758,-22.34011,11.1402855,46.761448,-37.402077,19.613823
-6.959509,-67.29584,21.822567,-33.514194,40.76971,-28.059364,45.531677,-16.66312,50.51079,4.7973638
-7.0504303,-44.731297,-20.047491,-25.292816,28.292952,16.810287,55.63847,-54.083794,80.088745,23.559298
-16.789593,28.544426,-68.62831,-23.773273,-19.286633,63.824535,35.655697,-23.108547,43.828148,-34.62743
-50.920048,-43.85929,2.4967723,-14.997664,-13.007662,-78.486824,41.738186,2.1761968,-54.73961,-15.554752
7.9143577,4.0551667,11.201685,0.41782272,-0.4304257,-31.676273,-6.5475035,-6.521754,-23.78998,-66.63038
-32.914433,-38.32865,-19.584663,-20.512377,35.204865,18.527948,55.222557,-6.569031,39.232784,-30.679037
-16.681293,-41.191505,-36.282455,-47.9578,21.828865,-10.45788,20.229916,-19.152164,48.43322,23.1865
-40.88097,6.9931474,-21.95728,-56.311794,34.658604,18.209446,57.3838,12.610164,46.577595,7.534551
-32.102604,-17.312092,-19.234,-49.252186,30.645311,23.709568,24.329933,-18.614815,64.41617,-13.651167
26.614592,9.080875,-34.988026,-102.29213,-22.477118,-3.6391387,-3.7357552,-37.29477,-62.03606,-6.3032265
-22.607748,2.1393569,-11.627576,-11.403567,43.16116,53.761765,30.331253,-11.589329,48.074207,-36.810696
15.045468,2.2430906,36.85016,27.39744,-16.196999,-54.888683,-34.16459,27.950754,11.224851,-57.549175
-5.2686324,-84.77008,-1.633334,-11.895474,25.978918,-8.25292,43.524902,-14.159048,77.2411,-22.451796
-39.608074,-63.965805,5.0241466,-22.465214,54.550106,-0.921762,17.57678,-33.986492,67.27688,1.5864935
-55.224308,17.55265,-49.0601,-11.560136,2.2825794,67.47991,27.286432,4.165365,43.78731,-35.887928
-8.745805,-10.19784,2.7551608,11.32992,41.78127,-40.401978,49.81345,-72.54954,-47.681454,-46.985447
-3.0778077,-5.087044,13.896216,-12.836873,14.929485,-21.174864,54.366444,-62.318012,-44.28244,-21.421558
-3.8893342,26.116943,-21.466871,0.8871579,-8.998463,-56.488182,-39.307632,-13.206318,-27.564896,-24.941711
5.945473,1.692574,22.469389,4.6008415,2.8775268,-30.46042,-3.507824,-18.958416,-24.338827,-76.66989
-10.366822,-2.8295286,10.414085,-15.623541,19.418758,-63.884224,-61.0667,2.9154086,-16.601984,-78.879036
-44.054375,2.006013,-49.71258,-28.730743,11.330909,48.64879,34.807213,-38.437298,76.08764,-9.916697
-40.075325,-55.79453,-44.272697,-57.495293,-32.19261,28.397232,-33.48848,-11.234319,-20.255108,41.28271
-12.760761,-70.62088,15.702635,-32.309692,35.331352,2.5172548,38.552467,-64.38596,49.499496,-2.9801593
