-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
2.3548725,35.22809,21.952967,12.312946,12.158254,-33.78603,-12.9155035,24.57472,-10.050169,-81.29513
-20.790203,-22.451395,-46.11299,4.931656,-29.489916,-24.142954,40.214222,-32.320713,-24.075157,-0.9612334
-44.994843,-22.548223,-67.290215,-39.68836,0.27288282,-6.5659156,-18.158588,-6.957876,-49.18335,31.72262
-6.8369074,21.575659,50.076714,2.9471056,-13.831238,-58.62139,-33.378525,4.885695,2.6028202,-61.5223
-38.545116,3.4298904,-37.484158,-18.844955,-9.96954,47.67296,36.875755,-10.376453,39.327374,-28.47752
-35.043533,-3.2282765,14.873956,27.457458,37.99705,-29.271929,58.29895,-54.721794,-41.448555,-57.35159
-14.962376,-13.159552,2.4945154,12.45211,8.520601,10.071348,9.580686,-32.854607,14.622665,-59.32537
-28.655943,-30.023415,21.534168,1.8551993,48.825893,-61.905796,54.000904,-32.219402,-21.892895,-18.396395
-41.46303,-0.6825271,-18.40604,-50.116356,0.6433245,19.580051,29.982193,-15.116662,54.339138,-11.526036
59.03837,-3.2163775,19.793653,-15.765602,39.040134,-24.548244,-32.70323,9.146573,-23.34575,-72.03559
-15.227619,25.367594,-5.9748597,-22.319696,-2.053843,48.915222,25.866732,-5.1738005,33.102924,-37.793865
36.2965,25.896479,-9.480219,-9.751918,-21.10835,-43.354755,-32.45683,32.86187,-24.709963,-46.3205
-24.172009,-13.750586,1.3384709,-46.239178,47.795902,50.574192,52.134468,-16.224693,44.676064,-87.54571
-25.918743,11.242934,-64.97277,-53.340084,11.017717,23.717941,17.405066,-11.254145,-2.7714415,-10.013402
-23.637655,-46.423615,-10.081202,3.3760602,13.372392,-67.572754,51.158768,-14.376272,-14.823344,-41.92064
-29.026737,-18.238277,-15.992665,-44.666824,16.867905,-5.4519897,32.815243,16.241037,8.088387,-1.1684602
3.3113775,-59.84615,9.578909,-44.959534,46.530174,-14.129476,63.548264,-38.661118,68.673035,16.36668
-25.523455,-18.546501,7.744413,-19.079771,20.004217,-81.80495,47.10463,-4.5984764,-12.425786,-15.353902
-23.833971,-35.353622,-58.538315,-59.362885,-39.55247,53.920193,-7.1230288,-14.712466,-20.949121,42.351753
-10.392464,45.0217,-59.302025,-67.875595,-3.3920064,36.817642,35.935356,6.6114564,28.53157,-17.173088
-33.776978,-42.17679,-18.225857,-24.930624,-5.9794054,23.599567,50.093185,-4.700788,23.992994,-32.010002
36.26548,-60.8472,-50.9889,-31.539232,-3.8937297,31.164177,11.036803,-49.35883,-59.940357,42.404648
23.099522,4.3753457,3.4255066,-18.54217,19.88706,-49.492786,-33.793716,43.072212,-10.244142,-90.23105
13.502632,13.070806,36.198696,3.3842638,2.3365304,16.754976,-28.479033,-24.565035,8.651681,-81.9184
42.06401,17.139606,3.72126,-16.520025,-7.1635227,-25.245296,-44.58886,33.476715,-22.935457,-36.250175
-43.423485,-17.800604,5.651496,31.026432,-0.5819704,-39.187298,60.68141,-32.041782,-20.534714,-11.33896
6.6355824,10.151535,-55.901848,-100.39746,-18.314526,-2.9718256,2.5531082,-13.055209,-43.634075,0.059116602
-18.664228,-52.832607,-8.279455,-24.943237,-5.593204,-62.847916,38.427948,-5.7297163,-92.857895,16.536997
-62.49869,-50.90118,24.595816,0.817353,-29.016296,-44.849197,49.21176,-32.572678,-34.68013,-15.715432
-7.272701,-36.513176,-12.700805,-0.96167713,-15.6234865,-33.02933,48.953476,-25.194914,-33.416405,-17.56717
-18.20692,-49.408535,-43.97084,-58.54302,-6.124271,18.15862,-0.5554377,-13.600644,-30.799356,7.852384
20.05942,34.33272,-5.8147154,-17.737555,-29.193857,-65.816475,-29.6365,3.1516376,-4.020605,-37.61135
-14.637183,25.048115,55.820835,10.345324,10.840695,-74.3606,-39.22662,-19.974972,-1.1681006,-55.40189
-4.0125475,8.422752,-52.15315,-77.0517,-24.251234,42.642326,28.358086,-19.118982,-47.49836,12.692589
-17.284636,-33.402718,6.8672237,-42.87208,20.100082,-22.237667,24.401508,15.099175,33.993526,-0.24264394
29.44421,33.27057,8.017389,7.7230253,11.638183,-55.55193,-52.26749,-22.604193,-27.908411,-89.893715
-11.539975,-26.29382,18.986353,-13.180346,-12.317989,-39.31762,49.753784,-68.48448,-25.715515,-6.9507875
-26.499245,-68.43175,3.9342413,-26.151388,34.639538,-9.425795,49.015938,-8.544587,38.257732,6.608012
-9.663563,-70.151886,8.138325,-22.002218,23.727314,-4.358028,64.65684,-5.624743,56.92101,-1.943026
65.98552,-11.459828,-2.9104214,-11.44986,7.3270893,-7.5774,-51.030937,15.094078,-20.855673,-53.83277
-32.09114,-29.21555,24.862879,-8.390085,41.491814,-36.669758,39.190254,-51.490925,-53.212803,-28.418211
11.452992,6.880299,25.557585,33.161846,-4.212275,-84.59243,-47.356255,13.806,2.1354969,-31.542116
-40.403564,-45.0264,10.157014,15.617885,15.199554,-35.196095,50.681892,-31.139875,-35.167995,-17.892286
11.582876,5.102741,47.73986,-15.7754345,-44.864105,-1.8571374,4.3970685,19.957935,-9.502513,-64.25035
-39.04512,-27.307442,-4.278184,3.4612677,-11.233719,-39.723854,61.937477,-29.818535,-6.669195,-14.161258
-20.771442,-27.07417,-45.363895,-81.180664,16.493246,-23.539347,-3.2921216,-9.789546,-55.010864,-0.36581784
-46.319374,40.690285,-47.765545,-40.099464,-0.42853436,55.16283,9.235416,-33.165882,19.47442,-33.88204
36.074287,5.4576554,1.8566804,13.835434,16.15186,-15.802997,-48.38969,40.72098,-10.853085,-57.574726
-19.861813,-12.653734,-0.51552296,-31.50354,1.4427382,-32.745716,31.320438,-55.37531,-31.03958,4.5711236
-1.840634,-18.527763,-33.721027,-9.948694,-27.815573,-59.950348,36.282883,-2.9239604,-55.98797,-50.815125
20.583984,29.874586,9.682053,15.698735,1.442533,-44.382256,-33.866547,42.442947,-5.5786557,-29.766357
18.994894,9.355536,-7.197505,-27.607725,-17.478937,-25.14985,-58.605556,8.467105,-24.57764,-91.34608
-21.716454,-33.110832,-12.143203,-15.806165,1.1240332,-62.242287,64.91494,-2.9306502,-35.33069,-21.576696
-11.64819,-22.736345,-21.284966,34.10467,-9.779273,-28.15658,62.495766,-31.588335,-66.65393,-10.133797
-18.80892,-30.94515,-2.4229748,-2.3405557,1.882054,-49.71267,49.10601,-24.030743,-41.589714,-21.085638
8.421555,-12.056137,59.936607,7.641341,1.6123577,-37.31507,-9.775626,26.828815,-1.4410598,-84.71195
-32.788433,-30.056505,-21.971905,-0.7251741,-34.427162,-34.733345,-5.152691,-41.193684,-10.105466,-5.666698
10.28918,-59.972794,9.358816,-51.136818,15.100702,-7.4149127,41.897057,-27.133043,75.701675,38.60918
-36.46516,-28.669521,-36.231956,-55.24488,-15.712796,14.151459,0.13391256,2.0066738,-65.682945,54.98977
6.000109,-17.353188,-45.30689,-57.77804,1.8699796,32.67897,23.51478,14.404888,70.82127,-68.039
19.631748,13.505784,2.8973477,-24.439789,10.000124,-40.60825,-39.32268,2.179471,-7.199069,-89.98602
-50.3112,29.593758,-25.263447,-14.793079,-18.222351,72.47505,38.419666,-14.565566,67.51494,-22.97793
-26.866562,-35.088142,24.457195,7.0737114,1.5808835,-66.846504,64.70172,-23.416492,-11.7503395,-0.5141549
-41.946163,-31.865166,1.6852663,-53.52111,2.5195153,-42.870125,12.871546,-13.954881,-55.62505,22.4652
-22.905157,-86.373436,-9.873348,-21.208967,20.353716,6.222191,63.591476,-7.4366417,81.33561,27.01608
-14.728081,3.5977051,-4.236608,8.935563,11.694898,-73.71243,-55.083626,33.911808,7.198301,-63.351368
-1.9528278,12.109007,1.6687565,22.316263,-41.33081,-41.200752,-33.762962,13.850612,-1.9663348,-34.80266
-41.815464,5.921273,-0.6143907,-1.4078076,11.833768,5.408929,52.432957,-47.197933,-19.524637,-41.164265
-9.924696,-38.7284,-9.286234,-7.426604,-24.581125,-56.72817,62.52375,-6.8948917,-68.52697,-24.086475
-16.869762,-40.849598,-24.375135,19.4236,22.101856,-47.954773,37.722313,-17.228354,-16.899124,-41.541836
-16.680513,-25.933979,7.740051,-32.394802,4.3128924,-42.320107,23.75995,-49.76359,-42.44323,5.3790708
9.040627,0.3300626,19.30202,0.15788245,27.48976,-53.47719,-45.437923,33.76772,-0.8059712,-61.810284
42.142227,21.343897,-6.5475235,-5.7311587,15.035265,-43.06877,-41.415142,5.7195363,-9.092701,-92.830826
2.8536453,-45.622936,13.911922,-20.209835,54.376713,16.17052,38.13325,-49.610573,58.462547,8.376139
35.060043,17.675379,4.4074144,35.5801,1.7294635,-24.148697,-29.4134,24.339338,6.109513,-38.888153
31.48097,-17.746609,50.803207,-18.167562,14.290581,-9.467443,-12.441649,12.407205,50.923313,-19.75278
-4.318498,-62.111393,-32.225105,-15.139304,37.07129,8.069024,43.87625,-18.201996,108.83337,35.106976
-48.442272,16.25421,-16.4839,-61.920452,-32.29789,46.33059,62.774235,6.1435633,42.905804,-44.741257
-44.547943,14.523429,-40.760105,-18.804884,-0.18626322,48.692707,51.113453,0.16592702,84.70384,-21.852604
32.449265,-37.82588,-19.124828,-5.7425394,31.053879,9.507533,64.45596,-59.296864,60.04091,35.695538
12.086489,7.767112,44.40418,-47.825016,-2.3679965,-17.796265,-54.04642,28.97688,-15.285732,-57.350872
32.182587,-14.313533,13.81037,6.317503,21.060926,-9.463201,-43.660103,33.2814,-16.48574,-65.5786
-6.4447036,-62.959297,-23.296347,-6.8488708,28.485676,-50.36601,62.7405,20.453022,5.5971,18.150343
-20.403595,-5.8979073,-1.8667552,-56.281204,7.7494707,19.149536,29.705917,-22.220863,33.731243,-1.9088737
-24.517578,8.273241,-49.464306,-31.878555,13.249139,29.260761,55.426697,-30.563227,59.23818,-39.53326
-14.949882,-92.51311,16.58272,-42.457542,40.288795,6.3095675,27.037113,-83.22056,90.854416,-1.9991639
-10.099061,-58.750343,-19.473227,-9.236308,75.2583,7.4127913,36.5784,-29.239353,73.14588,5.488752
-32.85563,-24.77508,11.4126215,1.2675955,29.79462,-54.143867,54.18708,-36.769337,-19.190378,-19.146465
7.708214,-60.923744,-15.355099,-32.661972,11.202481,-23.213177,22.261477,-4.8852777,-14.711507,61.730076
44.885857,23.92478,-6.0679913,-6.008773,-16.011784,-29.397274,-53.551773,6.3910174,-28.449926,-27.515469
-56.018044,-6.290866,-22.55551,-26.229979,6.6184235,29.653746,27.895815,11.83924,42.867207,-54.399128
-30.48839,-40.062344,-13.860683,1.5764606,-12.088488,-55.602776,55.448635,-39.062458,-20.537313,-39.289703
-42.77014,-29.825424,-42.610233,-85.28603,-7.851373,-9.6927185,-18.423027,-3.641339,-45.695736,-27.80209
-8.913175,-14.8722515,-30.148659,-26.041977,7.369319,-10.093129,1.694783,-45.880394,124.16417,16.901213
33.102272,2.2434828,34.962807,14.091976,32.90354,-21.403687,-25.428911,0.9793392,-10.18911,-95.37027
-4.8792157,-22.814383,10.754811,-15.609044,27.008541,-57.880466,46.657738,-52.19115,-46.294304,-5.1664295
11.824909,32.076416,22.86723,16.7271,1.7013481,-43.5644,-54.04846,8.909162,-43.73095,-63.585106
-58.029846,-54.25675,9.970043,-5.147547,76.089615,-13.0639305,30.346748,7.9460697,63.657543,9.668354
26.81935,-10.858195,48.749397,14.735303,33.04417,1.3584757,-13.118578,5.8085675,-3.52428,-85.10712
-20.844728,-21.268787,-71.25038,-47.872192,-4.287554,-8.079851,-7.926381,-34.115364,-42.320747,24.804852
-24.781916,-40.113125,-15.85216,-4.3461576,5.3832293,-64.71452,67.91033,-25.657433,-18.25526,-38.09632
-27.67539,-35.278255,9.936519,-0.86868876,-2.6140633,-44.386295,60.581276,-59.997326,-10.218837,-38.356995
0.17026144,-31.009333,0.455023,12.720662,7.7798357,-70.14608,57.309265,-27.097544,-2.6290064,1.1200995
-24.422243,-53.89318,2.5671885,-3.4064555,32.86069,-46.783134,58.36714,-26.360594,-3.3868966,-34.429626
-26.271027,-15.289435,-53.26331,-0.4443537,-12.960131,69.27453,32.357983,-16.41756,49.293297,-35.83733
-13.098472,-75.324165,20.122375,-27.379745,71.47864,-17.087734,45.699467,-33.624817,56.987244,18.46362
-31.40966,18.036278,-66.91623,-43.59113,-12.443398,40.598248,20.949936,-3.3765254,-45.80434,39.404827
6.6957135,-13.749276,-12.396315,-65.13094,16.492582,61.58786,-3.8265219,-9.991043,68.147514,-42.156265
-28.055544,-87.50064,-11.53127,-18.29374,18.11704,14.239161,70.48721,-61.052677,44.793472,16.087917
22.862581,-6.170326,-59.19291,-32.904816,-25.074074,16.778454,15.128698,2.0521636,-30.931211,39.295807
-8.266558,25.449366,33.067715,11.106028,0.88391185,-37.43069,4.3075075,25.99741,-8.749885,-69.846245
-38.31462,-57.017582,12.92828,-22.513454,20.17349,-49.94482,38.881367,-25.900326,-39.43349,-10.126583
32.70024,-26.747307,6.344607,-51.38434,20.85279,2.7832525,52.390903,-36.219048,7.5411897,59.93413
-7.6654086,6.6649237,21.329798,0.9622009,23.484198,-23.525337,8.677088,19.104425,11.623625,-88.70694
22.810148,10.879894,19.835972,3.4794652,-4.925745,-56.782738,-29.129692,-17.497816,6.9836507,-66.323235
-15.391429,-63.22838,-7.1589003,1.4360712,34.56357,4.082527,37.381233,-46.35959,26.02456,33.14698
-26.304264,-39.14465,-22.216879,-29.59157,7.05303,1.4209964,18.07556,-3.5329494,-21.277792,46.50404
-2.8910582,-70.604546,-3.9614599,-21.079185,7.7971764,-5.80477,41.643646,-47.380295,79.192825,-20.543068
5.289178,-53.843456,18.367363,-23.604458,37.039074,-11.358772,45.22261,-52.884144,54.07764,5.4938254
67.302155,23.324871,2.1755276,-34.3867,-5.2773027,-14.755456,-54.077507,-18.338947,-30.556335,-77.8017
-42.33954,-67.99304,-29.257774,-21.610138,22.685751,-38.119434,31.33484,-21.10673,42.299732,4.2859225
36.917908,30.393198,-69.34801,-81.00385,-27.70566,19.873184,58.971542,-16.032158,-69.04887,43.331894
43.735695,16.409134,52.140934,-10.160346,8.561133,15.246432,-21.123514,11.796312,-4.114868,-73.55432
-31.80085,-20.950474,-14.906335,-54.558487,-24.87245,-1.0960208,18.196787,-26.916147,-40.92113,34.912983
8.219448,-29.458471,-35.612152,-12.070691,35.975883,1.6764488,53.02651,-44.97694,62.017498,34.492783
-2.0962386,5.114157,39.383778,24.847475,7.367772,-83.08366,-32.260612,-0.004393332,13.123843,-39.78524
-12.345257,-41.772144,-60.960777,-56.81658,-6.2629037,26.783955,-16.39998,-21.57105,-15.028196,27.188044
-31.858952,-36.31998,-7.1657066,-16.246998,25.93667,-42.457253,27.116583,-47.237247,-8.871927,-16.827036
-43.741676,-58.78013,-27.74561,-16.162954,-30.255646,35.908997,-43.393257,-8.89246,-18.123938,23.335459
-47.96884,-32.994873,0.3545922,13.210719,-27.744936,-21.36989,53.527245,-44.251938,-8.786238,-29.015242
-30.699528,-6.0131316,-34.528168,-9.172539,13.367278,53.467133,47.429928,7.0906796,39.30427,-47.71452
-8.548293,22.617208,-61.173218,-94.57432,-0.89337516,18.128218,14.676173,-10.330868,-81.49447,5.01002
-16.395647,-71.04617,26.39387,-35.061302,54.164185,16.673496,68.16461,-42.63592,44.813976,27.856398
29.24391,-23.962305,-61.507156,-54.77778,-28.011463,4.9548874,-3.469755,-14.609932,-46.609688,18.824568
-36.230656,31.874533,-44.025383,-45.90087,25.996632,46.076225,41.4457,40.43793,55.036957,-72.073654
2.5273194,-10.159411,-55.61526,-38.83611,11.134176,-2.1376476,12.7904215,-22.541716,-22.177433,6.8639426
0.9221953,-65.092575,-4.036931,-27.695778,48.710155,-23.309233,49.882088,-13.318095,79.036194,26.867197
-6.391956,-39.90906,-10.343532,6.766197,-21.49051,-62.090183,56.287262,-21.606365,-12.330037,-31.76896
-19.016317,48.589527,-51.71189,-3.6021993,-0.10705758,35.097187,13.196535,-17.163885,44.997097,-33.899387
-22.017601,-63.416954,-9.449289,6.1545944,0.23684204,-36.80068,41.11784,-20.498549,-18.142447,-44.12446
-20.53039,2.4104025,-69.42284,-47.294212,15.377983,-0.8912929,-11.731958,-14.971818,-86.904015,47.00293
-21.782328,-12.729126,-35.934147,-40.263664,-1.213229,13.026051,0.62955856,36.170246,-43.571117,18.882463
-15.855585,-45.66204,1.4303565,-37.82069,21.526733,-3.5623775,45.204693,-20.616907,7.5295143,52.87894
-21.684488,21.426537,-58.999077,-28.633553,25.098577,27.7382,26.705162,0.5014412,22.062933,-45.35178
9.688365,-53.529736,8.110403,-33.869225,26.00616,21.930168,53.771694,-35.103924,85.37742,45.054863
-11.806302,24.977304,20.331524,-6.433469,-18.354475,-41.60838,18.555128,-24.901566,-32.84425,-31.631622
-0.05715688,-21.581142,-52.450233,-55.768513,19.072508,-14.603476,-2.0425076,-19.101051,-45.23617,23.899946
-13.935465,-6.878489,-23.544935,-17.604519,58.753895,39.97068,37.768536,28.116962,35.27276,-38.1805
-19.594164,-11.147833,32.369236,-18.605646,10.165514,-25.429928,23.068615,-68.39462,-59.166,-52.560623
23.41154,23.72849,3.9841404,-12.440322,26.788368,-44.59938,-35.710148,39.537205,-38.736046,-86.534134
-16.16572,-48.921505,3.8737435,-21.51024,8.7832,-58.347668,38.685516,-46.744053,-22.79587,-19.710632
-5.871509,-27.769705,-20.314882,9.233844,32.324722,-40.32024,50.47055,-42.29536,-36.561546,-50.998432
-20.281645,-63.993626,-7.893968,-34.04764,39.334827,0.053576946,51.983635,-38.41923,66.81496,22.637915
-32.214718,20.83364,-38.237015,-36.46127,1.715132,69.16811,46.449852,-12.740803,17.168482,-25.414562
13.002937,41.230484,16.2934,-3.0800307,42.465103,-77.31266,-16.307503,24.880716,-31.77295,-73.416534
-42.170773,-46.40105,3.739922,-11.181263,1.8605947,-78.36489,38.17882,0.18999898,-19.405504,-8.775683
-3.7925458,-51.83764,3.967752,-25.281517,47.094807,3.8102663,46.702343,-47.292892,62.88395,14.320879
-28.970608,21.923935,-35.993176,-15.112799,-17.442562,75.24401,42.11781,-28.72511,44.012287,-34.98373
-61.683186,-12.018735,-50.640575,-11.927381,-26.978552,14.276448,7.935607,-30.435549,12.229824,-10.887723
1.4154131,-71.29078,-30.0365,-68.96942,52.676777,-1.3461547,0.8786373,-7.2904716,77.682526,18.020128
-11.636199,55.971004,-47.804325,-34.53607,-16.049984,50.861076,51.850533,-19.273973,59.21096,-36.45388
-8.993791,-66.525,-17.106281,-18.645155,28.175493,20.902172,83.09597,-31.595556,73.23976,54.151154
-32.70136,-25.121683,10.908726,-13.744315,-0.81796634,-9.831693,39.328125,-4.1364255,-70.28067,55.67946
-18.288034,-17.563278,-19.550398,-73.01195,3.7116601,38.771454,-21.699701,-5.691004,-63.219387,32.89432
-43.124077,23.247185,-41.44005,-23.42896,13.716724,43.89065,63.800243,3.927948,33.15392,-7.885935
26.515263,44.308304,17.670742,27.939613,14.381612,-5.806117,-25.932655,10.123315,-6.9554386,-68.60211
-21.443638,-15.470673,-39.62429,-39.387455,-21.07146,20.044022,30.83574,-3.5966682,47.913143,-72.18592
48.753075,-26.480211,-58.23126,-64.08356,-31.155157,8.200709,30.95494,-22.015131,-66.557175,17.320892
-1.2345848,-51.23258,-26.14769,-2.2686906,21.16659,-6.2287164,38.94052,-30.509407,72.22777,26.991385
-8.1075735,-38.329086,-1.1756831,-30.837297,28.014889,-1.5996726,51.089,-30.62961,13.830883,46.088234
-21.502312,16.091593,-5.379074,13.978847,17.523928,50.87101,33.872963,-48.744827,30.754642,-39.031822
-41.147835,-12.425714,-30.076933,-9.649905,2.580252,23.16255,52.12965,2.028852,65.19945,-18.263565
-34.693672,-62.442226,-21.819937,-16.905025,18.770155,1.7890222,49.95417,9.737425,59.90517,10.993879
25.615553,16.77724,36.660313,-9.195422,32.948055,-38.985317,-18.767344,28.297972,-18.275705,-74.7565
37.224564,7.629122,20.736565,-15.141932,46.852886,-8.163374,-31.627195,28.443874,-27.938107,-72.10204
7.4177046,0.5141008,-5.9301605,18.071995,-6.941741,-53.185734,-38.1701,17.5161,-12.758312,-56.72849
13.338086,28.28128,23.309698,5.1276493,30.413216,-64.201836,-8.693587,14.290107,-13.346941,-87.48617
-30.950943,-67.60286,-12.273366,-2.3834786,31.160334,-48.252712,43.157017,-14.502999,-34.19414,-43.999542
-44.442425,-1.1362545,-37.773766,-17.36502,1.2482072,43.85607,38.196945,-14.104005,49.249187,-51.240295
-39.669353,-32.64544,2.1274328,-5.996143,51.773582,12.531597,47.994694,-11.893346,63.173687,0.50548434
45.078766,14.843367,12.281543,-17.478973,28.82613,-6.955358,-34.445103,26.590588,-23.85878,-67.64751
-35.337307,-81.240555,-17.44601,3.8730834,56.460938,-16.384493,48.09991,-53.47685,104.92107,11.507032
1.5802765,9.504134,-60.701416,-27.09909,3.963757,77.634834,34.451595,0.61118037,18.491365,-57.341087
-34.161396,-54.020958,18.64145,-27.909071,7.4849443,-38.58545,46.049377,-11.150029,-54.18266,19.443872
-3.7534215,-57.417877,-27.139719,-9.164834,57.99072,-4.824476,33.458385,-28.574457,68.33712,9.800119
-23.717657,-23.847298,13.050019,18.96855,0.6723474,-39.75213,68.224655,-31.553114,10.611843,-28.092798
5.178274,-80.43118,5.523023,-23.794836,52.184696,0.31941962,29.407587,0.90683275,55.8496,0.6197984
-33.857414,-19.927204,-25.09591,-76.591354,-54.388985,14.23961,-16.193687,6.7783337,-28.144186,42.94055
-16.809595,-61.53905,-31.623915,-26.16029,-5.193399,-13.876645,47.960716,-16.301357,83.94914,38.128338
35.884407,21.3859,4.2863107,-9.831722,0.15033925,-41.273697,-46.27335,-12.425358,-7.4598546,-55.8313
-36.36371,-24.71085,-10.497031,-16.476036,-3.701765,-53.968803,16.830635,20.679068,-76.70418,28.82458
7.79987,-56.203537,0.7573115,-36.06744,39.426113,7.9228945,33.28591,-24.144716,71.557686,51.756622
-0.10848033,7.2414155,19.143856,-1.2941962,-25.42142,-44.68033,7.931902,-5.8261385,-13.22848,-2.8871322
16.130383,-51.2697,13.433477,-16.000738,42.42187,6.4049892,53.120934,-41.627064,51.305893,30.769604
-9.848633,15.913091,-28.705137,-10.624053,9.229523,19.350824,53.82754,-21.032005,-2.2455006,-70.58408
-3.7739964,39.176003,-61.691845,-72.58177,-2.9360425,21.570011,26.572847,5.8258204,7.9574475,6.4121675
-44.270527,-22.542461,-29.899261,-7.196258,-1.1475945,78.18424,29.3641,-20.080473,67.01795,-21.307384
-6.101718,-60.219467,-17.842709,-34.38921,43.8302,-2.6295972,31.381695,-15.674282,75.0345,12.984507
-28.644556,32.50412,-35.14156,-24.584885,19.806723,57.015835,57.099377,14.900955,8.372017,-66.885155
-21.161566,-21.988161,-16.806238,-23.381372,28.20813,6.9312553,54.497375,-5.446419,71.77243,-27.102915
9.021692,-82.55222,-2.4808898,-17.649172,28.971472,-10.893066,36.45036,-29.115269,67.035324,9.871897
0.7047944,-76.457436,10.69837,-23.44801,65.94559,12.355546,15.405491,-58.73248,58.288586,18.923172
-9.888018,-9.49,13.234139,16.288628,9.886728,7.6508074,28.24843,-49.16584,6.4332433,-45.105103
7.9318285,43.62662,30.484858,-5.2295446,-5.780414,-50.016594,-28.002413,-0.52079874,2.2275062,-49.708652
2.1137393,-48.441715,-13.506271,-33.37414,33.48638,13.138589,50.283943,-39.162834,77.564445,16.977894
-19.655394,-38.729534,-44.171314,-70.73638,-35.156563,-14.522357,-17.616009,16.445633,-35.751564,27.698122
-56.921535,-9.751579,56.67553,-3.968663,65.29582,-22.90016,80.29798,-43.602737,-21.713308,-23.845943
17.78413,24.728588,33.1488,-14.8720045,9.952558,-22.201473,-41.571674,13.710599,-15.619953,-94.32565
-4.411322,-75.17519,-34.16672,-16.431198,1.0006716,-11.620501,26.048018,-18.680151,29.406506,43.971676
21.9688,16.798857,18.583054,16.64568,33.3281,-37.631104,-50.448116,25.45711,-28.66687,-81.351395
-9.9092,-5.97908,9.976268,-6.815372,6.484331,-62.260464,62.18918,-39.499374,-41.016457,-21.18062
-40.876545,23.271723,-38.787903,-27.249357,3.0556753,49.37474,26.304504,23.689226,64.08076,-51.55802
-13.097779,-19.774044,17.462162,6.8603735,21.824741,-40.02303,11.285284,-17.055462,-13.625644,-36.058502
-32.390415,-49.146408,2.0252888,11.683141,-21.15164,-62.994446,-2.7954597,-18.87343,-44.537483,24.786512
0.74744695,-42.396393,-48.019997,-36.61507,31.315939,14.343596,19.801096,-28.803913,34.169254,-1.6086047
5.261313,-61.00722,8.842849,-38.637974,43.96957,10.399152,57.26898,-46.569176,60.443066,29.490246
6.2148957,33.316628,22.607672,-5.5785522,-10.31023,-18.10737,-45.918568,24.084263,1.7768028,-28.36787
-12.236309,-56.835537,4.829255,11.554826,-7.5335655,-68.92003,35.730488,-44.866474,-60.190296,-15.538797
-13.350755,-29.099314,-23.065453,-25.911777,36.66371,11.325905,30.86842,-38.562828,60.848083,6.1472855
-28.035843,-8.815253,-42.97435,-88.07555,-40.160767,-10.519173,7.025094,8.355635,-34.649582,17.565634
-13.099587,-15.240785,-54.98869,-82.29047,-51.674057,-5.7903275,10.602535,42.035477,-12.718519,45.779133
-46.360138,-5.4886017,-16.764856,-49.105255,24.915737,43.72929,26.334036,10.492084,30.134436,-46.5191
-31.45004,42.820942,-44.2479,-43.406784,4.987811,50.68856,27.188423,-9.623818,34.002083,-49.052467
-12.384475,-25.538193,-17.357798,-39.1461,-23.31646,-46.37378,37.775505,-54.06356,-21.040373,-0.23430689
13.623681,-25.452171,-7.4914165,-37.429165,-25.844112,9.900138,27.056452,-34.528522,-26.753267,76.229706
-8.19066,-17.828169,26.043144,15.0903845,-9.140037,-42.81809,62.239437,-32.116196,-21.074802,-15.105792
-0.640117,18.292986,-45.692127,-41.903072,9.270184,75.3818,33.394356,21.992826,7.0785775,-66.8464
