-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
19.139532,-1.9368755,42.582214,18.878277,26.81458,2.6978934,-34.494274,-2.5944533,-9.435363,-83.02493
-42.552605,10.828297,34.584282,4.688463,-30.395918,-59.622093,-18.093712,6.6337585,-24.756617,-109.38018
-20.419018,-50.701603,-6.311259,-12.190185,29.188982,-19.932442,51.378963,-25.301064,79.76062,8.720242
20.492722,40.7624,33.43516,-0.43049794,33.48894,-49.21333,-21.761637,44.0444,-44.91068,-73.50799
23.170958,21.442959,29.126719,22.919672,-21.279224,-52.945553,-43.014854,-19.821882,-8.430477,-34.390755
-12.461935,17.65401,-92.50575,-46.816437,-20.751152,-3.4767041,7.567621,-19.029364,-21.67806,34.40003
44.37436,-7.582043,11.007872,-2.1707714,35.951443,-17.16217,-34.317677,31.198606,-13.171288,-79.00843
-8.907419,-5.3609514,-73.95455,-67.32575,-11.046472,15.573258,18.13823,-13.105039,-44.644936,2.8582516
14.8930235,-29.009033,1.348675,-36.48588,7.599971,-44.88168,-11.466329,10.124938,46.876682,-31.81121
-47.75323,38.579296,-39.64983,-60.366756,-7.0439982,20.366253,51.25945,18.85449,51.611027,-58.898853
15.892014,3.5967758,-18.095167,-82.48044,-17.577173,-25.717518,21.431284,-32.43651,-71.38749,15.445744
-15.302564,-4.172235,0.060688913,-12.918886,0.6686475,59.241913,49.04609,-11.134312,38.20526,-34.840847
-11.064429,-32.86721,11.62768,6.4277506,15.126194,-60.576347,52.213303,-22.399586,-59.664906,0.68434095
-18.947886,-14.37487,2.6977608,-6.691591,-36.294884,-61.14514,-30.764065,11.59632,-2.2353492,-104.3603
-26.149406,-56.50544,14.544932,-4.455739,57.61826,31.234058,54.901646,-58.69359,59.841698,0.7926583
-10.416383,-37.931095,5.5212326,-7.5057287,-2.0341523,-66.4668,66.36945,-26.7624,-31.27932,-40.18434
-51.715088,-16.542732,-28.333189,-19.455748,1.3199399,27.51086,26.373129,2.8661883,50.322887,-60.936234
4.3382406,-2.718049,21.01868,24.494684,-0.4133254,11.383858,2.313861,-32.780678,2.211365,-57.92137
-65.20304,-66.14572,-24.352684,-22.939756,44.55513,5.9910164,39.539913,-34.558434,49.566685,-3.6811132
0.18324775,-13.06881,-65.30088,-34.31374,21.282825,-17.31821,4.070814,-11.461697,-56.08605,42.89202
20.88054,-33.33528,14.491152,-53.371174,26.373796,11.215348,33.0548,-2.8773832,71.428,32.27814
-15.971523,-83.53505,-17.891535,-13.857086,4.519717,14.0335,25.594118,-79.03496,95.87642,-3.489565
-41.783924,-47.38506,-33.626877,-22.820469,5.6779194,-16.51941,73.15368,-21.703934,50.215965,26.000904
-17.817936,21.076235,-27.79308,-24.319546,9.636699,20.077684,52.09043,4.936906,53.10538,-62.525223
1.9524024,8.552278,28.728619,13.845281,-5.2117786,-68.98974,-47.801147,12.848709,3.291913,-22.3384
21.646168,11.650411,32.78513,5.8847227,20.847673,-35.446697,-31.968195,13.139138,-6.8835154,-92.64928
-46.663204,-88.49698,-38.5194,-27.436268,10.324452,-55.843674,27.280828,-19.425072,38.36886,-7.848244
9.69588,38.113033,34.591404,-23.141506,23.246056,-65.145615,-3.9812155,37.036446,-22.227524,-89.860855
5.4378138,16.335522,-0.28596357,-15.70229,-26.155085,-38.06474,-35.264366,-10.317605,-23.997349,-109.936584
0.032933056,-36.536667,-36.296135,-61.706253,-26.585222,-48.977562,-10.512132,-18.519583,-7.1459756,27.924875
46.4198,37.66753,8.724261,-14.763922,-9.012645,-48.37488,-51.723145,-42.267376,-2.862836,-75.72767
-28.940882,10.532647,-27.73799,-18.645,10.885944,54.90296,50.01045,-4.6069946,33.70799,-49.45794
16.65558,-43.40699,-33.784405,-44.01279,-9.434382,-61.737755,8.004903,-53.92947,24.215195,34.00904
5.779469,15.534238,49.062527,-3.1484416,10.645149,-57.79029,-7.289006,37.412224,-10.669203,-80.85265
-51.05803,18.534859,-16.907999,-18.469034,-4.61492,39.517303,39.525414,22.090248,53.81975,-36.919277
-12.784955,-66.773155,10.693506,-52.577194,38.320057,-8.562138,64.41626,-25.893623,60.377197,31.533384
-21.041729,-16.071316,-49.030266,-69.99591,-31.062407,-13.246165,15.624536,25.608633,-44.67033,48.741375
14.34869,4.585019,1.4449773,-13.938924,20.985573,-52.727238,-4.9075084,-18.52452,-16.44222,-42.94633
26.686222,-11.907548,37.79134,32.431507,7.284234,-49.62132,-38.31696,30.649828,6.2502284,-51.65839
-4.1021533,1.3295166,-63.70846,-21.714523,22.243927,-30.212088,30.788654,-19.665583,15.410895,41.900093
-54.260815,-69.20542,19.412838,-39.93493,89.38951,-3.232347,34.05758,-25.43011,46.301342,-1.0222602
-28.018198,-22.911873,8.628596,1.9545877,27.597816,-54.804302,58.740982,-76.14515,-30.912973,-33.11148
-15.81563,-73.23203,-16.33849,-43.182117,-30.128227,1.7462533,39.816654,-21.31423,55.838604,-18.851665
-9.803374,-11.902441,45.999584,-35.73732,-24.913668,-25.376568,-1.9919078,28.290224,-36.318497,-63.148304
-19.52843,-20.820642,15.166923,-11.036499,-10.358274,-62.87049,14.747008,1.5588758,-16.517334,14.710737
-56.739624,-75.264786,24.665218,-55.968567,80.368034,-4.216789,49.42928,-16.91249,26.800627,4.949632
-3.2079623,-40.33986,-40.251667,-30.464659,-1.1900713,-31.1077,-2.5714424,-16.343742,-7.2602315,42.79907
-33.29325,-10.8124,-19.167263,-60.137714,-14.3795185,22.109861,6.362028,-37.960724,-55.93679,20.757051
18.435114,27.228716,15.460003,-11.155885,7.832217,-34.122784,-43.016945,9.276904,-23.169603,-75.396454
-34.443886,10.896021,-36.648647,-25.210129,23.708574,41.125813,42.84928,-16.411152,44.203144,-67.86658
21.02928,-19.678354,-2.4126601,-17.65998,-23.396296,-27.471472,-42.61841,31.265446,-30.207657,-57.65261
-37.065422,32.696247,-38.24789,-46.563934,19.247635,50.94089,25.513744,49.35711,61.267464,-58.846756
-36.522762,-22.206696,-18.666922,-82.46135,-6.4727855,28.749668,0.24663424,1.0092509,-65.95958,35.560795
-52.864174,-22.650585,-6.0961356,5.7167845,7.828993,18.46488,65.58428,-20.209332,6.485253,-11.6536
-7.2228775,-17.961443,-16.207659,-49.441376,14.701884,-9.819247,42.67825,-31.06904,-1.864031,43.22808
7.4493494,3.1127536,0.94537324,-15.614127,19.00705,-51.80374,5.6024046,-45.65656,62.355755,-6.2458863
-19.487268,-37.386875,2.202132,7.38505,-1.2942352,-59.833893,68.009995,-9.350934,-4.836352,-19.499655
10.70347,12.931084,2.1954362,17.240952,14.090901,-25.645327,17.922638,-37.90559,-19.010706,-75.37708
-21.82754,-32.45791,8.705758,18.64508,53.515083,-63.576283,21.175083,-43.65829,-35.108536,-23.115835
-13.631621,-46.877262,-8.962614,-22.82158,1.6401877,-62.952538,65.06393,-12.552572,-47.267788,-40.56299
-37.25902,21.184565,-20.51693,-38.525112,36.089294,39.447044,52.185207,28.102531,47.18887,-57.471127
-37.545517,-46.259956,29.38553,-11.3277025,14.5798235,-39.792393,39.118366,-36.5831,-64.46474,-24.62293
-39.962307,-26.316444,10.0826645,41.801804,26.864199,-39.808823,59.89446,-1.7880626,-61.326023,-13.740454
-44.580166,-10.615768,5.6621675,3.6152804,-19.485806,-49.44131,45.994423,-19.287577,-51.776196,-14.775375
-2.4016263,-27.210592,0.115290165,-4.89413,-8.50804,-64.84055,47.310886,-64.64219,-42.921837,-23.882288
3.0948725,-44.95355,-35.491627,-24.361128,32.515457,17.725073,34.23336,-49.774403,49.278645,21.954283
-46.355244,-42.533165,-12.72611,-29.098732,8.660669,-51.46208,-4.2014437,-4.2348733,-15.133659,13.091974
-16.566147,-11.142385,-45.581085,-46.2489,-44.51779,26.592545,33.136593,-43.93537,-65.712234,50.5812
-4.721605,-40.317966,-37.678608,-7.1134043,-11.891273,-60.71292,70.732506,-56.118668,-40.43986,-55.53032
-17.052856,-63.107777,-29.751719,-13.615218,68.264114,-17.885395,33.169136,-25.501844,63.95776,0.42059803
24.87264,-4.0291142,30.615074,26.031343,51.128826,-28.103184,-34.446045,33.485245,-7.214328,-79.55353
30.988228,36.541515,2.9876838,-19.969118,-23.515326,-32.388237,-49.844753,17.390419,0.6010439,-36.83557
-33.15489,-43.286785,-19.92628,-34.43942,-4.3819866,-18.563694,0.84778976,-35.467434,0.97142965,7.8902097
-41.96671,-12.51815,13.161578,-1.0315696,4.384595,-36.67415,39.642338,-6.9011,-58.452164,31.930395
-31.762938,-15.777825,-59.134033,-53.349865,-14.5653715,26.25847,13.487668,-43.571648,-0.41733727,7.9966855
42.764145,33.93732,-8.028967,-17.177706,-9.856828,-23.56788,-66.53662,-15.802532,-25.077633,-64.14824
-53.376938,-2.2318687,36.891598,-0.66933215,46.3828,-61.39473,15.404768,-33.743668,-24.67298,4.185263
-30.163712,-20.386097,-44.63634,-63.91399,11.937137,10.226688,-21.058754,0.068436556,-53.15608,25.276537
-21.618776,-66.86272,12.7639065,-38.80439,44.413033,-5.86386,55.94503,-25.51265,44.08904,14.476032
-12.164775,-55.422676,-43.90669,-31.47951,-20.063065,22.063555,-4.1118274,6.114731,-28.14885,22.313795
-13.912477,-6.329849,-47.457405,-17.73652,11.82669,74.0913,37.904415,-0.7374886,37.259502,-59.928448
-7.4586034,-5.3547635,21.761618,-4.0960937,-27.18125,-41.266056,19.243284,-29.299496,-44.430206,-13.921749
8.19961,-34.28861,-34.668907,2.3032966,-4.184265,-83.02157,84.33968,-47.54901,-21.323523,-42.94358
-51.100815,5.3522615,-35.48561,-40.971592,21.178526,44.825573,35.296944,-1.7251277,76.13783,-37.210976
-25.557884,-10.745139,27.21122,-7.1707993,-25.47373,-27.548033,10.852828,-0.21418653,-13.01502,-52.916153
-19.459099,-46.047974,-67.38225,-27.537857,21.758926,0.656188,8.50038,0.79135555,44.810493,-28.370975
-36.97149,-31.574368,-13.726396,-61.76418,-34.79574,-8.193928,-26.180122,27.464388,-6.520965,42.360657
-32.042046,30.612518,-45.20116,-51.182724,12.229022,56.628014,48.109695,6.10548,46.607983,-60.98128
-42.237736,-26.751465,-23.977459,-78.33153,-18.598064,-34.236584,-16.383682,23.116482,-37.784866,25.655851
-31.627567,-17.48184,-33.555664,-79.61085,1.7276094,-14.916181,-11.064556,-10.161033,-67.5402,-30.746405
-16.835775,-58.806877,-13.132517,-45.195694,19.157633,18.61106,66.67444,-64.462296,78.07933,26.072252
-18.42034,53.400932,-47.77731,-37.836224,-5.3490252,53.94124,42.808594,-11.984086,63.5023,-28.99998
19.733452,-6.2586756,38.165825,15.521882,44.287483,-16.156485,-6.7609243,7.8638716,-4.8180246,-94.82909
2.6086855,-72.415886,6.9731655,-21.512617,62.882465,-5.041644,26.767935,1.5061913,54.0309,14.378288
18.501076,21.640493,37.305546,11.210043,-9.878922,-46.44545,-20.798712,8.903609,-2.9543462,-77.70815
-15.063228,-46.1198,-27.865107,-49.43275,-9.2120495,-46.966705,32.033936,0.9678758,2.3485625,32.173267
-37.069435,-44.29026,-38.1545,-78.125854,-15.583313,9.089955,-13.448041,28.1734,-66.24011,29.156595
-43.42507,-68.44692,16.053722,-25.755682,19.758055,-8.113026,37.46467,-43.89841,105.77984,37.18189
12.730758,-40.781605,-37.94526,-65.920586,-14.61007,-19.78216,-25.591965,12.798221,-88.86902,19.705393
4.0156217,-75.7024,-15.821405,-6.2820005,11.225571,10.878174,50.5401,-30.09649,18.641537,32.963627
-35.80536,-53.310963,-14.384306,-27.76597,30.779995,13.311138,59.00441,-26.575064,53.102535,37.626022
30.228962,28.67088,23.30711,12.458696,11.142672,14.979884,-18.611004,-27.771507,5.623553,-72.20744
-42.106678,-45.44857,-24.938465,-25.911516,1.9446743,-2.301498,55.08887,-6.5054073,28.56302,17.243494
-50.54724,-39.66678,-13.753982,-44.792244,-49.42776,31.680626,-31.585966,-20.58413,-20.541395,46.54397
-31.27304,-6.5101237,-28.699556,-37.18851,42.414593,40.549725,24.773527,-24.23039,62.36881,-14.607472
-17.775946,2.124768,-31.482618,-25.201044,-0.34194607,16.047548,4.743699,18.347122,73.6696,-67.82747
-6.545734,-38.155922,10.344019,-21.115936,30.281618,-46.99616,59.27074,-24.768044,-54.354458,-20.365273
26.693653,48.495556,9.249072,-11.464995,4.5596466,-28.007607,-33.47988,10.7378,4.389152,-45.295547
24.410427,54.21112,13.546728,-10.354304,11.986397,-36.728813,-32.862946,-3.6563895,3.0876076,-52.940453
-19.258888,12.229977,1.8693476,0.17768478,2.1472087,1.725163,-3.0498598,-25.60554,23.997776,-63.471447
34.49308,4.697474,6.773374,3.7922766,1.1983275,-28.472078,-45.39223,21.489143,-8.204019,-75.64022
23.665834,8.00858,-25.261055,49.849506,14.605447,-33.380054,78.64031,-49.350636,-23.82231,-30.602299
-66.83679,-37.158195,-82.44532,-48.644524,17.274788,10.662579,-7.291653,-2.8926103,-57.590324,12.9306965
-73.71392,-21.108044,-54.244217,-72.22013,-14.003465,-40.78646,-2.759193,46.998837,-38.301582,32.50078
-8.826056,19.136446,1.1073337,21.532324,17.015705,-33.52662,34.178844,-44.65355,-31.536114,-44.013645
-20.180082,-48.550636,-16.5071,-41.83862,-9.147406,-53.215954,-5.299271,-32.231014,-26.534355,-7.133473
-35.068573,-39.662678,-4.078227,-7.136808,7.3862724,-51.23263,44.05422,-44.036602,-61.19754,-9.901032
-32.204147,-9.356563,-3.6497762,5.52425,-3.547872,32.23383,17.04901,11.236321,49.353752,-54.491096
-47.006695,2.9076443,-64.65426,-35.277344,-13.441698,35.81155,42.28245,-4.114419,40.362774,-45.499443
-26.007072,26.33129,9.148887,-64.141,4.303026,24.395521,7.231909,-22.75947,16.268015,-43.541294
38.13285,-0.3723669,23.514523,-37.80943,1.8090699,-44.78775,-5.3227625,13.823004,-26.944252,-119.91144
-56.106636,-67.38698,-40.52755,-4.965257,-0.54684013,15.908559,14.994211,-50.362408,29.21918,24.302425
28.271698,10.601703,-7.2912493,-43.272903,1.5877068,-36.166924,-43.603664,19.749826,-15.204414,-82.80217
31.143791,56.474255,12.344038,-14.1413,-0.94845843,-41.77662,-32.14193,-32.978687,-4.0573454,-97.27045
-27.025785,26.24984,-47.22583,-22.971252,-2.8992589,71.5833,41.33269,-16.220797,41.00658,-38.81257
45.987038,6.8202686,-77.31692,-74.2116,-5.382062,1.2488067,27.401686,-45.580635,-63.02086,15.019453
2.0160677,48.328968,-9.933887,-38.637928,9.254105,-8.638204,-8.493148,11.953649,14.067808,-67.95611
-15.522072,2.4923592,1.5180042,33.27896,-8.228858,-54.55656,49.51111,-31.30714,-27.05288,-9.45237
5.7720785,25.872229,0.6307892,21.080835,-23.131657,-25.771152,-45.407658,16.76223,9.567521,-8.68855
-31.464964,-6.6830573,11.583285,30.525661,41.252853,-35.857254,62.69779,-44.837353,-35.185467,-43.588776
-23.328814,4.743178,-31.802626,-31.16814,-3.0461965,42.708397,49.737446,-6.74326,61.412247,-64.79076
-29.59604,-61.789898,4.692147,-27.407228,49.382137,-3.9435682,14.132411,-28.059662,80.704834,12.025549
-47.805393,-46.417423,17.91603,-31.445389,21.341955,-71.0023,13.679334,-3.0230157,-10.810802,3.4193578
0.6462102,14.556252,23.957764,-30.89788,-0.9876924,-48.35865,-31.680897,34.939346,-4.2141714,-89.17002
-22.247547,6.5011473,-41.925865,-43.255466,15.655237,26.693216,55.108234,-11.892076,68.793686,-54.206474
5.7566915,27.378855,-49.718426,-94.71162,3.373212,17.716763,33.600655,-31.923538,-83.21586,10.321234
-44.03598,-20.567217,13.690469,-35.28386,13.709107,-51.362766,15.351644,-22.509949,-87.064445,11.243839
63.799652,20.492426,-10.751647,-27.329456,-23.172857,-32.820057,-66.71838,-10.682197,-15.466252,-70.80754
7.1946964,-35.785206,-42.98992,-77.034195,4.779784,15.032531,21.898512,-36.72871,-42.08696,16.548456
-45.716938,-16.948284,10.526406,7.0831585,0.10730791,-32.6969,70.390724,-17.590841,-23.28466,-31.145966
31.696312,32.456116,9.091995,-13.081965,32.055454,-38.581432,-26.117077,30.71684,-43.118435,-61.362823
-18.722183,26.254925,-61.473015,-41.6366,8.030326,70.969536,34.680313,-13.242459,17.19326,-46.23836
-8.694498,-64.09354,-18.383696,-33.480732,8.9146,-82.70126,60.21706,-9.725192,-17.96985,-68.24384
-29.654007,-8.421221,-37.03501,-25.755676,39.914986,54.90764,36.908833,-14.288603,47.629467,-36.147293
-33.86043,4.9853077,-75.68681,-43.324604,-37.590767,13.414079,12.36487,-38.25858,-29.326672,50.328987
0.72872806,12.290307,22.5175,19.51013,-4.500882,-67.10809,-60.06311,29.986,7.1738496,-8.946909
-35.80575,-38.53157,23.978811,-2.1422641,29.886385,-67.1026,40.16142,-42.83558,-28.833168,-28.596357
1.8142638,-35.613045,-51.564735,-72.67744,-0.25365987,2.4191782,19.134295,-4.703765,-40.01952,0.8968792
-34.35608,-20.982813,8.055423,-39.04638,-35.438946,10.017277,33.011284,4.866334,45.735893,-67.40806
-22.54829,-72.397995,-8.966126,-30.690191,9.033989,9.039672,66.08163,-16.716963,36.986744,44.340042
-20.410847,-33.54936,36.16364,22.82631,-1.1543007,-48.63169,52.958557,-28.102072,-9.625232,7.6624885
-34.638264,-49.176025,-63.147987,-14.536367,-17.533022,-49.547337,16.820877,4.1402774,2.9529364,-12.414866
14.785312,4.995283,-0.5667056,9.35251,-17.295624,-18.59744,-60.163666,39.726807,3.018245,-29.183298
-6.505527,-3.4010692,-26.294464,24.117785,-10.598989,-53.551594,59.795937,-24.467844,-28.099598,-16.136349
-5.4012494,-48.7635,-13.133492,-10.773733,-5.774786,-70.00913,5.356819,-42.088326,-27.362007,-5.9113464
-45.462845,1.4327506,-40.23632,-34.205727,-37.336124,30.178333,20.16429,20.393034,69.23672,-31.138367
-20.144226,43.908516,-42.78008,1.9571083,0.5002723,40.192516,25.077425,-15.572381,68.48822,-29.691916
-43.29284,3.872351,-34.482838,-36.527973,32.889153,32.922928,35.932285,-17.721977,51.58435,-8.594775
8.675099,-75.80037,-14.473596,-30.13295,60.823338,20.612652,29.836004,-18.81324,60.036247,16.800213
35.80741,28.180681,41.201786,5.014227,25.004528,-53.585842,-15.077611,58.43863,-27.115854,-69.84702
23.33702,35.46389,-5.964323,11.567712,-8.880763,-33.377724,-45.309124,4.0569396,-24.269625,-24.32422
-31.079075,-67.03039,-6.743491,-28.656189,45.70218,-4.563687,49.28896,-34.165417,44.87351,8.858986
6.9095902,5.1976786,1.8856506,-23.024984,-11.21869,-53.227695,-27.820896,-6.166121,-16.531235,-127.0663
2.1559222,-96.828285,17.807661,-27.832628,40.448246,-10.434983,22.384653,-16.550282,62.200066,-17.740746
18.754465,9.341565,25.134052,28.782393,49.19376,-50.87198,-24.846964,50.59086,-21.404709,-55.620773
25.621899,22.998423,-10.82869,-17.8741,-18.967474,-50.59727,-45.37206,-6.2749734,-33.26143,-47.553856
23.952713,-55.474358,-22.623938,-22.120825,27.190174,-4.9357653,58.556847,-46.450577,31.487913,37.55999
-30.486471,-19.989351,-61.684116,-61.23067,12.411297,-34.036457,-13.48394,-24.602282,-12.66867,21.986063
-47.18322,-8.154681,-73.36165,-47.80034,5.120652,-27.079847,-18.129416,-22.793993,-40.773582,20.183529
-59.49839,-34.620144,34.51952,27.251364,33.944386,-38.04625,51.20102,-44.032967,-44.72662,-18.88187
48.135147,26.658537,-7.4148993,-23.338083,-13.596165,-21.092878,-48.227577,9.690571,-14.995181,-34.92456
43.83268,10.514604,-3.754537,12.089585,-8.990125,-32.65617,-43.135532,8.621869,3.1953194,-79.8102
-13.225809,-45.487175,3.6987414,19.554049,-22.033403,-71.717606,63.960968,-6.4948378,-47.93316,-29.71461
16.01223,-1.7113361,-58.90843,-41.960083,-8.836527,-4.8190475,-4.3426814,-17.957006,-7.336639,25.313227
-42.730988,-1.2217691,18.219635,11.962022,-25.272795,-41.599243,10.254324,0.53674227,-26.871199,-9.28914
-23.577955,-32.902245,-68.46768,-51.7409,10.022191,-7.133344,-28.217377,-11.729034,-34.594284,28.377066
9.295927,-47.69865,-27.688278,-5.45929,7.1948233,-15.034333,5.9553976,-2.756091,-72.02946,67.05156
-38.85673,-39.045372,-68.287346,-55.477467,-22.140558,18.165907,-4.522514,19.36007,-55.96873,2.2122176
-36.105953,29.596884,41.635975,-0.46795657,45.491375,-24.052563,57.742615,-30.996105,-20.5229,-18.73062
-60.696365,20.69579,-39.345478,-44.39037,20.21309,51.06532,31.27241,-9.931014,36.36967,-48.714306
29.837442,-44.225918,-59.733246,-30.206194,14.084618,28.76238,6.3219337,-36.48419,-53.530907,38.172882
-51.21464,-25.602234,-33.884884,-60.609715,-36.040432,13.22952,-31.576912,27.348587,-23.08426,21.229982
-4.618939,-35.10109,-23.219439,-60.71328,-7.274775,-50.4269,38.706642,35.01857,-15.362872,26.17233
0.68946636,-70.231735,6.3386188,-50.148415,18.244656,5.703807,53.333622,-19.498713,64.7799,34.050514
-10.359462,-63.323254,-31.096722,-15.339795,48.10316,6.0893154,59.744694,-26.678743,61.92504,19.187405
-18.060104,-35.167534,-5.238183,-37.614624,27.536268,-0.8091469,55.3729,-39.57083,27.207035,22.234953
31.818695,21.385328,11.224289,47.641655,12.308398,-20.986006,-25.77131,21.216331,-11.472944,-43.014126
4.9123025,-39.76506,-27.643427,-49.56302,-7.5545692,-28.696394,7.2453375,20.02895,-62.382904,42.901623
-9.04939,-17.259678,-42.9612,-16.868631,6.1511297,-9.844666,44.749863,59.693783,-30.56567,-9.237718
30.511854,6.943172,-18.021563,16.034243,-20.535585,-44.290768,-42.552895,12.268536,-5.7374663,-61.787685
65.92322,4.5827103,7.7104497,-1.9352068,-3.887272,-27.071617,-53.52512,16.676521,-1.0599129,-33.074387
34.272278,-51.540554,0.5227286,-32.21934,41.39148,6.843363,27.6093,-35.891277,69.707,17.495138
2.254362,-55.93341,-6.129875,-47.823845,28.626812,27.84876,36.07868,-21.932878,48.133316,-37.44056
-28.18741,-11.0686655,-45.761776,-41.918324,-1.5652444,38.0275,25.48562,34.433586,58.590927,-93.221924
-75.54052,-74.91249,-34.628452,-24.499037,71.90056,-41.738598,10.821553,-7.984851,73.42529,-32.399868
-27.984798,-2.6730566,-35.59423,-46.101562,32.695114,43.12364,25.107864,17.964584,38.80682,-73.17458
-2.3361433,-22.904423,-0.9615997,15.761138,4.6384487,-40.74981,-20.156727,-4.694375,-20.377958,-48.91518
-2.3777406,-70.520256,19.746452,-45.29911,40.901375,8.757522,59.038857,-57.15493,47.996452,10.798969
-41.35383,-38.427494,-26.341091,-27.246649,13.414431,-10.52251,24.86767,-3.6048243,22.539764,47.102707
11.275506,-52.54333,-19.096098,-33.358356,47.805927,10.112902,28.734844,-12.448448,70.27246,18.996462
-40.940876,50.167343,-51.042713,-55.232014,1.9273493,61.721813,33.032307,22.64111,62.787407,-46.986286
-15.783911,-39.144627,6.1030173,-7.786237,-2.912726,-71.47394,38.051094,-53.89029,-39.46017,-11.124751
-1.7105838,-59.723057,12.574235,-42.032913,51.254177,0.05846429,55.569675,-9.903823,64.06361,39.29633
-37.102238,-11.615317,-60.331707,-47.63931,-8.222339,-6.662362,-6.6373935,-18.500153,-36.979115,30.196089
-55.394432,18.931107,-25.117771,-52.00025,26.555214,48.457726,54.045563,-16.165848,26.846128,-48.96685
-36.254143,2.000778,-5.8128448,8.189352,6.300479,45.49769,10.235818,-12.478139,63.103863,-48.13488
-8.315058,-27.619673,-28.569286,6.7477083,-42.65375,-39.178394,-37.263508,-50.764008,-32.075817,-29.352428
-0.05998895,-31.696959,-24.449509,-40.834156,-5.517294,-30.0787,8.3450165,-31.0593,-29.812641,57.39666
-3.613102,-12.57241,-15.474814,-10.27321,50.777092,36.912483,11.38642,-5.9650993,58.139793,-31.840206
-30.286331,36.379982,-24.714848,-6.0669537,-6.9539294,-37.702873,-28.077707,-4.335518,-2.1481862,-65.843475
13.184003,41.90604,48.815662,-14.757033,-31.304071,-44.17518,-25.581625,-46.193672,-4.085827,-63.5982
51.461136,21.24891,-13.436873,-38.056255,-18.020111,-22.786016,-54.833794,11.605704,-21.727596,-45.59826
-43.160347,6.157852,-8.925239,-64.39892,-15.978341,29.58763,44.878784,-9.585531,19.81964,-55.106136
-41.575634,29.722532,-38.85158,-33.72743,20.862505,37.53654,41.180046,-7.214229,23.814417,-42.158646
1.9303923,-31.386513,-3.8254778,0.09345567,17.7671,-49.600437,15.926453,-11.734678,-19.15896,-51.664753
-10.464335,-29.966734,-39.185585,-68.47593,-21.888268,-0.6204152,-11.026162,5.753424,-29.788826,11.368259
-20.508926,-68.16355,3.3335567,-29.302668,35.67311,9.338417,69.13677,-35.283306,42.139065,27.514273
5.26824,9.986847,56.62038,-8.20671,-16.236185,-44.330902,-5.4317975,32.683655,-25.154037,-70.37971
-45.968758,9.167234,-37.20202,-51.980896,32.391865,67.11418,39.009052,-28.900457,53.19559,-27.776741
13.489697,35.822113,30.726305,-38.43944,11.207218,-32.6995,-12.545173,37.195976,-31.819973,-97.18198
-30.522383,-27.419477,9.609563,12.739609,44.93799,-43.756016,17.15692,-48.194798,-4.42651,-41.888447
-26.61677,51.397617,40.39645,-14.672449,40.038788,-46.470478,-7.918622,-50.23165,5.0190454,-99.750496
-23.804821,-48.40486,1.7209816,10.239049,-13.77968,-66.37312,73.476295,2.9327343,-39.505634,-38.24958
24.431509,20.422886,55.87722,-41.409725,-25.663681,9.349152,-22.231562,25.58966,-18.230947,-58.148674
-31.195307,-0.5624058,-29.639174,-62.284206,12.240386,6.187114,18.826948,-23.389307,-19.625526,34.94493
17.885674,21.797623,46.242237,-5.5706186,2.7810884,-15.85277,-44.777374,-7.6285553,-27.854616,-91.23846
-27.695408,-27.035767,-9.929615,-4.3405423,4.434443,-69.16967,48.374985,-20.949902,-32.74535,-18.451963
