-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
-32.40471,22.6718,-40.915665,-13.998047,16.734615,33.821896,35.159744,-17.141584,23.258995,-36.23521
24.87818,-14.749431,57.87813,6.074794,-6.659419,-15.089182,-17.877735,20.967327,19.952755,-52.15681
-41.456425,-43.31451,-45.312664,-17.751469,-16.637009,-32.804943,-34.903828,14.415861,-44.27077,34.26155
-15.404506,-29.767487,-42.043636,-34.912262,-52.78706,-34.236202,12.205444,15.5731945,-38.60676,61.403984
-30.57902,17.85578,-42.31745,-51.34808,14.663248,53.889477,31.165949,0.84160024,48.46397,-76.23299
14.102516,-56.799164,-7.182865,-9.868332,65.05945,23.93348,43.571712,-23.723076,89.887634,33.27406
-21.126339,-82.605354,-0.75539064,-0.72070813,20.809414,-12.872132,47.095184,-38.81463,72.47371,14.042067
21.473696,22.026083,8.471978,32.98471,8.555265,-11.149273,-53.730133,30.578352,7.7466865,-25.377525
-57.89897,-19.696918,41.979366,14.957049,16.929873,-39.502743,43.562153,-31.404198,-23.195644,0.3767314
-57.56168,-12.4906,-25.6978,-9.079103,23.757948,54.608257,32.38357,-14.674343,48.014843,-52.534748
-9.483769,41.830643,27.504711,-38.452515,14.081843,-42.22592,3.4421628,39.23866,-29.853575,-85.96788
-7.8315115,-43.801872,-44.05337,-34.312004,17.181461,1.0715449,32.66324,0.6037968,4.0225673,33.05961
-59.697426,7.4490495,-15.161374,-39.865353,4.798004,55.56406,8.945746,16.381544,63.139004,-35.286743
18.404707,-17.142923,-54.293434,-28.170145,-3.972766,15.835202,-5.4961686,-26.01359,-15.275479,16.065285
-23.39709,-9.610955,-64.86489,-28.853876,-3.8591783,3.7309372,-0.6529275,-32.289146,-51.096447,16.615185
-12.38048,-33.501186,18.432323,-1.2843021,-19.150524,-59.777798,52.860867,-33.29787,-46.237328,0.38284826
21.854727,-1.3584547,39.442715,-19.17714,-12.345799,-12.275991,-33.27659,13.02526,-37.92275,-60.386
10.3648,-48.787518,-23.25771,-37.196407,12.537368,6.6520824,54.838192,-13.432093,78.47299,-13.284764
-42.745358,21.61668,-15.412636,17.10325,-5.335229,35.065918,24.207043,31.416052,-17.56217,8.7882805
-33.879593,13.307769,-39.353462,-35.100376,30.405458,34.951946,47.499348,26.875017,48.73692,-67.64756
7.338827,3.5017488,-2.9736612,43.525394,15.154967,-35.771877,-13.362162,-13.577393,-11.446783,-55.497063
-52.00104,-14.0741005,-11.898455,-45.54835,9.23175,49.277508,43.390957,-4.0228553,42.849648,-61.999596
10.453868,-62.16057,1.874481,-32.04981,32.283848,16.317387,45.042786,-48.953327,72.43161,30.650877
10.672753,-17.175941,41.930256,4.532667,-3.5898101,-9.6635275,-57.204197,12.899987,-30.13333,-62.82741
-12.912297,-1.3220625,-53.52486,-23.416836,18.044382,13.589416,46.262527,2.0997608,58.654575,-54.98506
32.962784,27.625689,44.69069,-44.476173,13.658469,-11.46548,-24.62393,43.179493,-20.926588,-71.633125
5.7862835,-0.6983355,-18.283987,-87.38012,-13.315094,-16.273787,1.4800837,-25.6498,-75.09198,5.211862
31.237314,-2.5788314,49.561646,-2.8627286,-22.589956,6.3917456,-33.98684,35.947075,27.048155,-36.8607
2.33878,8.200275,29.112106,-27.097956,22.395311,-47.127888,-64.81939,20.14098,-20.879139,-62.493774
-21.63044,23.23566,-54.131016,-30.405262,41.259647,41.0129,28.189213,21.624126,37.264217,-53.476353
-5.658156,-58.934177,-13.473663,-33.896854,62.962055,18.382782,24.547518,4.351895,81.4715,39.978912
9.351216,-6.9220295,46.77561,21.133148,-16.767044,-52.635,-28.347145,28.326275,6.412063,-48.796497
18.329094,20.731443,6.8186398,41.46434,-15.506107,-27.088844,-34.41826,21.224682,-37.80188,-26.688452
-37.85509,15.659144,-35.088913,-42.7362,20.752026,61.67133,40.773205,-2.29088,19.304445,-51.511158
-25.809834,32.375313,-55.543076,-23.55437,22.654467,51.00805,23.305883,5.4649153,41.48682,-41.879665
-49.41835,-20.23024,-14.8958235,-29.027489,6.4358473,17.722776,58.217793,-32.466347,12.277044,-9.612965
-6.824198,0.7849889,7.9318805,-4.106371,-28.526419,-45.622936,32.200813,-29.693487,-63.73763,-17.404184
-36.714375,-0.5453953,-11.748596,-7.515457,21.933105,17.274107,59.039326,-56.656124,26.7272,-21.374975
14.684459,27.186539,8.97161,-12.412676,-19.788483,-63.72675,-33.14433,-41.34639,-11.022175,-90.31079
17.104025,37.937576,4.7729034,-13.000466,-18.361319,-34.740005,-52.676853,-25.294025,-17.015152,-88.06941
-3.0102813,-18.43757,-48.69339,-58.032455,11.046527,-23.176405,6.235718,-16.839844,-47.1033,33.422077
-12.433267,23.91065,-49.760483,-18.603456,4.6434402,35.644215,59.170677,-28.580576,0.16882831,-59.8401
14.025296,-55.848408,-19.150326,6.274452,32.846645,-11.838653,57.077362,-37.20492,58.7829,16.227028
32.67578,-10.684949,21.070608,19.470184,27.946331,-36.749912,-37.023186,13.121759,-2.9516292,-95.60133
-35.979813,16.844835,-27.730556,-11.963982,-14.770172,50.059063,26.036295,6.6685066,68.55697,-36.247086
-16.975842,-26.80585,2.761721,8.59368,0.38911843,-53.293064,56.386387,-17.33996,-71.15951,2.00567
43.73851,-12.417273,-39.81104,-26.573246,-11.142532,-8.544733,8.807125,-29.088184,-36.060963,54.74643
-46.25266,18.67398,-36.436016,-37.73889,18.745697,40.080914,42.15991,-14.094276,45.656284,-47.616142
38.773293,6.064803,22.041859,2.1863256,-25.059973,-56.701736,6.104987,13.097854,-22.84402,-92.267746
30.182726,-20.013317,7.4642596,-24.927925,3.1965632,-31.025951,-54.50522,31.31184,6.155548,-56.47512
-24.955568,-21.601608,-15.748519,-6.424858,-3.9830284,59.44526,35.005337,10.748519,44.833073,-61.100685
-33.76878,-46.424812,-5.4837146,15.764749,47.58259,-45.480026,34.088585,-33.067757,-5.476015,-35.372383
-54.24606,33.933136,-48.08894,-39.73277,15.296597,39.193027,54.608536,12.888734,29.29117,-29.763609
-26.822876,-79.01249,21.352951,-15.490678,48.651817,-6.5515337,42.830566,-5.5540338,69.708855,2.4553728
-41.661533,-28.446785,-12.805442,-21.756582,6.5624437,-0.38417962,48.235886,-62.13094,52.423603,5.6764627
-25.722836,-14.839368,-28.483507,-56.315983,31.049494,43.55211,20.76221,5.5013404,54.213886,-54.350807
-39.319332,-42.077625,-22.8015,-18.128775,-6.2427955,-43.68667,24.415823,9.8333435,-22.881338,40.757877
15.298331,-73.20771,30.99084,-52.017303,21.495663,13.557977,55.845356,-22.364061,40.32071,28.982204
-38.273945,18.089323,-42.531956,-30.229897,-2.6936662,32.67745,56.103653,17.54709,73.12941,-66.22176
24.053843,-67.92402,3.33628,-55.502445,38.38596,16.372742,22.090261,-40.63795,61.85878,15.527693
5.8772535,0.12123391,10.490523,0.032894254,-20.512636,-59.4809,-8.64095,37.510765,-13.1700325,-97.69509
-51.005978,14.749919,-0.70580983,-42.664383,16.825235,41.4466,37.87461,7.1646295,41.812664,-48.073254
-10.751837,2.3295782,-44.49541,-37.9656,20.398832,26.845028,9.206262,-6.2620764,86.071304,-36.315933
-39.418373,38.463108,-45.948772,-27.17687,3.5483425,0.5654501,15.500953,12.086769,39.210155,-69.07232
-0.89938194,-52.06279,6.663756,-65.37902,40.068417,14.243879,40.218334,-53.04384,67.1877,36.08707
-23.832575,-42.931454,-18.856453,-42.690483,-21.411352,-64.52479,-8.245743,14.301521,-5.786495,-3.144051
-11.018829,-17.720089,12.1379795,-13.259357,23.386395,-43.134792,40.613235,-55.11065,-42.375534,-38.85895
-12.34487,20.06583,-33.338,-15.628178,2.7909214,50.04677,53.91808,-5.111482,36.500725,-60.69885
-13.192987,12.188406,6.13782,-31.568064,6.2593355,-20.547504,-15.82706,16.6652,16.793898,-44.31946
26.755787,29.929522,-7.0485067,-3.5455267,8.0837965,-40.86701,-45.70737,44.7326,-28.625061,-42.146603
-14.417676,-39.832954,-19.60043,-30.25508,19.574224,22.302143,37.252045,-9.619978,4.6759577,58.19534
-21.0537,-88.247574,-7.3299136,-17.034367,35.207676,-0.5600786,51.63549,-15.127199,58.14506,9.773138
5.004088,31.918379,0.7636414,-14.694827,-30.84136,-60.276104,-51.74408,-21.563347,-20.405731,-103.10753
-20.947443,-27.272577,-3.5594306,-80.33086,4.0288267,20.370834,-17.884062,4.6749587,-89.17216,25.987362
-4.42119,-18.66331,6.7869887,-14.986048,5.798913,-49.289635,60.60787,-79.49946,-6.2506466,-15.681155
-38.24289,-50.257603,-27.914116,-46.978374,-2.7008226,-30.470615,2.493885,-15.090271,-26.233952,-10.138698
26.126505,7.614723,-9.94579,-25.489328,3.6823494,-45.440434,-43.81726,39.113724,-30.181152,-99.956985
26.837341,8.454778,-7.821374,-13.096606,-27.255507,-44.637173,-30.812561,15.732341,-36.690163,-41.16837
-17.672293,-76.78933,-21.538216,-13.174944,-50.790108,15.488082,29.655077,-30.522833,-22.430965,28.495012
-4.81376,-84.83177,14.517698,-29.320545,34.099094,-3.2285364,55.93627,-20.368555,21.351841,19.788841
-53.341503,-44.662895,-14.007543,-38.847237,-4.5265145,-49.16313,-7.8036227,19.511286,-10.737573,12.455364
-33.926907,33.691563,-31.146591,-36.384304,10.914412,39.124462,19.26761,-6.212807,26.553076,-48.96163
16.793139,-1.3579847,41.314228,3.1347773,-9.400873,-56.76079,-6.500722,4.650483,10.248949,-61.46788
-16.986988,30.888897,-48.935337,-9.137689,-6.3900228,59.477722,43.228405,-26.24076,36.47259,-42.80353
-29.558716,-23.68739,2.4236636,3.5341294,5.777604,-42.370045,65.8272,-50.374783,-4.145228,-36.40962
1.3951229,4.874398,-51.69217,-42.400993,35.67788,41.82365,21.292759,27.436386,51.484367,-79.60965
-26.973467,37.208267,-48.984783,-33.668556,30.985872,37.598415,44.89388,-3.6703534,23.792168,-50.863926
50.93672,5.7426214,11.748862,6.834919,-7.825001,-28.992031,-57.562565,17.949438,-0.16622373,-25.531921
49.009933,-4.4957643,-80.089485,-70.89324,-2.0241215,-20.2863,21.338434,-36.33726,-69.825935,7.7215924
-20.353405,-64.564224,-2.6001492,-54.078896,23.20664,-15.662363,14.476466,-52.065647,90.81376,17.58666
-8.701459,-36.57587,25.556412,4.6386204,-30.89655,-60.283077,58.614983,-30.956486,-40.56102,-37.59405
17.222448,-37.2379,-2.733148,-0.9936579,-14.02553,-25.23219,63.013824,-54.37758,-82.99151,-31.249916
-34.121716,-19.532377,0.6176993,-6.989012,12.698818,-43.479378,42.526093,-25.337194,-71.939,2.4345205
-17.205639,-18.231974,-4.0508857,-38.133984,-33.62944,-33.328808,-14.884224,14.440646,2.7128646,49.99629
-34.771572,-3.9483204,-33.710712,-33.169918,6.2974386,62.03303,37.34759,6.4846582,36.650845,-68.658905
-33.320087,-58.486877,-0.76768774,-25.82322,-0.40291137,-10.660592,10.0752945,-8.5782995,-54.74211,33.438637
-49.564503,28.854658,-41.024662,-31.429873,-10.899866,57.99017,31.223686,3.1106536,41.50233,-46.156307
-24.55268,-80.5911,26.865175,-25.617502,72.39069,-0.10572026,37.999302,7.333378,48.981495,2.0598493
-4.7175927,-34.33211,13.039849,-49.442974,-3.6649797,-74.109955,42.01611,9.397278,-38.81164,8.66486
-16.84539,-47.565323,12.157105,-9.995413,-45.206486,-62.904995,52.272186,-21.021704,-49.510647,-5.5788913
-26.302261,-14.056376,-29.65422,-34.758537,37.426075,36.77044,41.272026,24.239508,37.695057,-83.34679
-20.727348,22.144732,-68.95358,-44.48862,-8.532697,26.30009,40.270065,16.462719,65.98077,-80.00848
-42.890434,-16.786808,-22.704082,3.3291876,-11.677971,-40.66021,52.621174,6.1966567,-16.325876,-9.394371
-37.722168,-47.96795,6.139432,11.340177,8.78391,-37.79219,58.33864,5.190561,-51.17045,-1.2695771
34.015137,25.320219,11.212049,-9.563358,38.491714,-24.572083,-38.890556,23.891651,-46.84718,-67.85127
-7.9382296,-77.64292,0.28443712,-12.30228,24.51193,17.914003,56.08247,-45.56963,64.675285,-6.5170417
-25.323444,-40.662617,-31.65195,-60.391544,1.278121,14.16171,-0.9282556,-11.461115,-26.685854,-0.60269856
-62.972393,-43.018887,2.7442927,7.0755014,-14.55243,-45.921673,52.06141,-42.5702,-21.02019,-41.38311
-44.873505,-34.24305,3.259152,-2.5580938,4.6659136,-76.60491,45.883945,8.954395,-57.96795,-7.790369
-31.971079,9.064069,-42.93913,-29.319971,14.6027975,60.586555,35.821106,-26.871101,21.448553,-44.22569
-14.040404,-53.739937,-36.601036,-8.245546,64.12474,-61.857502,21.273436,-18.944813,51.607483,-65.73619
-46.158558,-66.845,21.27433,-14.262463,6.878824,-24.802273,39.734634,-0.63370275,-52.63507,11.250374
25.347326,-35.26768,0.13834971,-75.526215,-44.21093,-8.703745,17.634878,4.7172303,-15.901603,58.219345
3.6649766,17.925653,26.979706,-15.793443,-5.929101,-66.90017,-16.899902,49.46494,-32.445507,-91.11405
-36.333866,-10.328066,-17.71644,-30.267529,-2.8850188,62.15753,26.355852,31.763144,11.838156,-39.10129
-38.261066,-26.030855,-51.516335,-0.7980693,-9.244321,-22.969122,-28.412786,-49.199028,-22.950684,0.48454714
-45.62347,-44.34448,26.151089,-5.090579,19.788763,-36.74105,47.05307,-20.27496,-62.76592,4.027759
36.738358,41.8125,50.13372,-51.43505,8.166293,1.4817181,-16.200205,27.591705,-27.295574,-70.48277
-24.59339,-58.46578,6.53869,-46.859303,65.442566,-5.750525,12.686255,-23.780235,64.50221,-3.7471194
-7.9785333,-13.151993,-4.9415135,4.847392,2.9224646,-64.320564,37.957485,-47.91552,-40.581104,-61.270813
-14.368822,17.717516,-61.970932,-32.60489,24.146631,27.637201,17.71739,11.420819,35.938805,-45.73403
-10.692843,21.627216,-72.58816,-60.552586,0.9385098,15.11168,34.889477,9.638364,58.915268,-19.01921
14.339056,-95.23146,3.0866804,-20.923283,19.181408,-5.4490814,23.917816,-56.264633,71.65102,-4.311015
-32.18453,-15.200564,-24.26311,-39.73639,32.96183,21.11127,36.43994,-20.67536,55.592033,-23.554659
-7.2481637,-26.935276,13.863419,19.924694,-5.7297916,-39.123955,46.21708,-26.240751,-57.00314,29.161943
-28.865324,-7.8049436,-36.555576,-23.21966,20.960533,37.17727,56.56884,-15.124749,45.70168,-43.270508
8.140289,-67.46696,-21.37014,-0.5631537,15.293305,0.5175668,18.47981,-29.037062,-33.27141,52.20347
16.991604,43.02848,10.662093,-24.474972,-19.527561,-24.07585,-42.33805,6.6923337,-11.828282,-45.246944
-24.868301,-41.8488,-10.105337,-12.895046,-13.39607,-110.2757,49.409103,-1.1852432,-46.952854,26.965054
-19.425346,-47.0053,-6.1174436,-8.21434,-31.88596,-69.596565,69.29406,2.7124155,-30.395624,-30.55342
-14.588694,-56.24337,30.954689,-15.759109,36.596962,-11.4853,55.297073,-19.882895,37.442738,-0.5887754
-3.9752162,-37.693016,-17.579473,4.5181065,-16.525482,-75.71165,64.37636,-19.320822,-13.222607,-26.211914
-39.16785,-3.669648,-30.752184,-1.2998686,-9.526594,51.013584,28.693037,-9.082847,81.27225,-35.532047
12.77646,34.085495,49.762844,19.093222,53.817135,-24.72711,-18.897243,-29.62771,2.3438532,-15.60169
37.06803,-42.72266,-5.4655595,-36.23674,34.219654,-3.1068869,37.01632,-32.94984,80.72462,17.057573
15.376275,-5.2957644,37.396606,11.513832,-32.31368,-25.127892,-18.556986,30.305317,9.421544,-52.25241
8.672171,2.7183955,-64.77441,-50.5257,21.681818,-27.814398,25.250185,-3.5568824,-30.334047,57.32549
-13.729199,-2.6761246,-14.39842,19.575666,11.71005,-29.744682,47.907955,-53.356056,-24.991413,-49.661476
-6.5262523,-40.66831,-29.558393,-17.296959,37.139626,-11.3236685,53.397575,-5.6230254,76.90073,-18.24955
-11.375375,25.120161,8.744207,5.103548,-3.027866,-45.66636,-35.65316,4.135924,2.1576467,-23.77527
-10.314549,-57.52975,-27.853752,-4.221614,63.48054,6.842145,51.951355,-37.19263,65.9999,15.059944
-13.059548,56.23973,-44.61553,-6.9797196,-9.6584215,49.149643,22.21589,-9.890226,63.788197,-14.230819
47.838394,5.7592382,-10.602681,-36.62538,-29.673347,-15.677738,-35.230213,31.46205,-9.343688,-69.807755
-25.570032,19.882824,29.8462,15.132789,13.088032,-36.642662,13.546305,-21.856606,-5.3720765,-20.72661
-11.41855,-21.225363,0.76398236,-3.9742553,28.76609,-63.0686,62.763287,-31.871233,-30.35682,-27.286818
-26.690773,17.564508,29.877254,22.208029,39.91908,-23.226646,71.617165,-46.82806,-16.085766,-6.3535895
-19.228804,-25.914522,53.578255,-5.942052,18.91159,-36.035393,1.9192016,-42.75965,-48.84376,-27.977272
-42.58198,-74.51957,6.6148443,-12.245978,-34.988415,-35.109795,65.60543,-22.609283,-21.405506,-50.813255
-34.148808,-9.533405,9.487456,-42.025806,-24.038433,23.857664,31.78087,2.6913843,30.91179,-53.496883
-21.36231,-7.850461,-2.9188416,-13.64555,2.2483652,-5.9887195,52.26657,-26.45284,-48.127678,-62.059265
17.477112,4.6977534,11.889811,-37.65054,18.692852,-48.82168,-8.059819,17.349031,29.331776,-36.79487
-34.222744,3.4566457,-45.956024,-44.756416,19.698221,33.207817,28.476795,24.89758,45.908413,-56.96209
8.817116,19.052374,31.793343,-8.636674,-5.764602,-29.875841,-47.84896,-5.1450377,-32.635563,-79.73285
-13.105407,-70.85307,-9.227619,-52.35515,34.416447,-20.563438,1.8912246,-45.119286,82.04141,15.434254
54.06111,5.8257966,5.268815,-0.037788577,5.343259,-46.711517,-42.378227,4.789559,2.7586234,-41.648357
-47.587482,-22.048456,-50.622215,-17.906582,-1.7381897,-17.348518,-29.046692,-43.811817,-23.495134,8.91457
-49.13905,14.241303,-2.088626,6.1080933,29.446136,17.414015,72.030464,-32.904938,-1.624762,-29.789543
-47.072453,24.102797,-38.56177,-8.35389,-4.1988873,55.904587,34.01923,-4.5387855,29.729177,-27.313662
-3.0674045,-55.115566,-2.2075014,-16.681293,65.31783,15.497067,37.816433,-30.39977,73.34479,23.700659
-49.357323,9.730476,-33.81791,-21.255867,7.7008953,33.244987,20.98155,-0.18953048,33.891056,-46.55684
-31.03276,-42.8822,-44.09404,-44.02179,-46.615982,-25.481112,-57.303867,11.180378,-23.493662,-7.979186
-6.409132,-29.852379,15.118251,-2.0024319,-26.246235,-43.480003,1.4235055,25.636997,-4.2991004,-80.65142
-43.483925,-33.51902,-14.356979,9.628829,-5.719891,7.7748737,65.80786,-27.158762,17.973032,-4.1176085
1.1725787,-61.061222,-5.7303314,-3.9860299,48.417038,-45.681103,66.46858,12.76797,18.258718,4.483807
-38.78008,12.331898,-9.5863495,-52.34218,30.119883,45.347244,52.80886,4.525429,63.509098,-73.65978
-1.0408458,-12.242993,-4.9356437,11.193532,10.727647,-41.127747,19.09377,-26.705023,-30.541172,-30.247683
-12.839933,-14.0424595,0.80562323,42.10276,14.466638,-31.195307,16.798576,-18.208101,-23.581537,-58.992798
-6.816596,-59.669735,-18.12552,-41.11782,48.95866,8.753007,5.6046286,10.429936,68.63344,38.328335
-29.719488,13.611209,-42.059753,-56.398727,5.027711,46.2555,28.825708,-7.963211,6.370414,-4.321426
-11.531869,-21.65022,28.200365,-39.65526,4.024168,-15.659551,12.639543,-30.322073,55.487057,12.446201
-34.861153,2.2042627,13.705706,-21.942863,-34.363102,7.33202,3.0700605,-9.308436,54.33913,-54.233658
-44.949627,-17.927666,-41.023926,4.0977087,-1.5066847,79.961914,28.345333,-33.80666,58.17577,-19.817501
-42.531006,24.306576,5.945087,-23.26472,33.616943,-61.520557,70.819275,-25.503035,-31.485762,-31.790842
-21.573244,-32.76301,-32.44022,-80.724365,-27.307718,-9.031011,-8.499254,20.310879,-39.751526,11.619204
-38.959118,-61.82554,27.308746,-13.9278345,5.7591867,-74.66999,47.49158,-40.87191,-82.158165,-28.036783
-16.304214,-71.79663,13.991662,-21.808521,57.635796,8.626401,17.137089,-24.460157,72.6365,-4.8806505
-17.789213,-25.67787,-16.43386,2.6365798,4.383574,-69.48957,60.36718,-32.849777,-1.3268002,-27.559137
37.570053,-12.102333,37.88683,15.366775,13.106124,-65.264244,-22.546778,8.101338,19.670914,-58.130974
-46.563244,-33.22737,-14.525602,-38.21945,7.791897,1.5315485,48.753696,-39.13909,9.505253,-10.385243
-55.691357,-23.363724,-69.00795,-24.402178,8.367752,-32.33221,-38.505047,0.8981505,-30.649067,40.14086
5.913675,-59.89706,-1.9993705,4.5766325,74.44462,-21.110594,15.720662,-35.035213,94.38609,11.297016
8.355753,18.687181,42.80755,23.002008,-19.32692,-69.89433,-5.5977836,15.4110365,4.119868,-56.824013
-12.261952,-62.17511,16.298443,-44.003723,51.768055,-4.458015,58.423237,-17.629515,60.688595,41.629974
4.2514935,-37.06582,12.076605,-13.290231,26.46615,-6.769535,51.87858,-21.10085,19.653282,-20.289911
-26.66049,-34.000843,-79.11244,-17.301962,3.086946,-6.0702868,-12.489068,-44.427223,-33.054123,11.010908
10.323268,-18.151903,-50.30839,-68.31905,-12.406143,-8.248638,-7.249497,55.309536,-79.41749,36.244747
21.003206,-9.421615,-23.203793,-53.2049,0.03727126,-14.994101,15.012463,-32.954582,0.45015436,52.818283
-24.222725,-36.91258,21.1802,-15.484759,13.559773,-69.11633,40.5208,-37.344254,-23.071054,-3.1900206
26.978014,38.58309,10.203742,5.067416,10.488031,-47.039005,-43.729412,-3.6868167,-37.15787,-91.18988
-24.05832,-37.4536,-18.548424,-47.971954,27.854052,35.829483,8.378545,-16.702143,64.700325,-50.92622
-12.825917,-69.14876,-25.156813,-25.59797,55.175182,1.1695533,16.809265,11.428731,82.29648,19.040575
32.380974,26.377298,4.3172693,-37.44043,-20.440527,-28.038614,-25.209497,-26.679054,-29.887032,-116.549355
-29.662167,40.75111,-45.3023,-51.23325,2.2227683,50.509773,49.46078,-9.182375,40.15358,-56.54253
-47.001892,-29.874283,-27.74907,-42.23577,-15.523752,-7.331048,7.51272,-41.782784,-54.32375,4.318867
12.389541,-41.36279,4.2994046,-63.177635,30.528067,9.692969,31.742632,-30.5469,79.39996,45.94203
38.055214,38.643677,25.8409,-7.8217382,-6.176583,-55.491135,-45.971523,-28.420263,7.8477845,-55.846695
25.077646,-35.45203,-7.5781236,-36.80756,-26.110128,-0.15112635,21.184002,-21.837557,-39.258625,76.03588
6.877962,59.40365,43.707466,-28.67192,19.812176,-20.72898,-28.180508,-1.6531067,-10.725379,-46.213947
-17.065134,-44.97352,-16.3961,0.26275206,14.753164,-57.06175,70.4465,-43.814095,-29.52629,-55.97125
38.422424,-4.3245,28.85333,-6.1159163,36.710636,-26.108902,-0.37920943,-0.38659775,46.65613,-32.730473
0.81004614,-38.495377,-28.36552,-46.5902,-41.38439,-39.999687,10.278974,-45.129128,-15.603721,32.29442
-26.173002,29.937471,3.7165365,-24.821133,12.15852,-45.80599,48.340435,-12.192917,-14.377723,-36.868515
-37.27402,43.30733,-42.030434,-55.017273,1.4366407,60.836617,17.899004,41.432667,56.534874,-48.87005
-74.00484,31.060638,-30.313166,-42.22324,12.065845,48.34665,61.022102,1.754426,41.29643,-36.543793
11.82527,18.944874,16.364416,4.1149607,22.591967,-79.30691,-6.5056615,25.670769,-14.199448,-96.475815
-14.559036,-17.639847,7.5259566,-2.5642838,35.16407,-51.701866,37.2265,-36.56994,-50.567738,-15.21355
-26.964237,45.68273,-67.03003,-35.83435,6.0035133,47.10681,26.538624,-16.553745,41.53695,-41.124878
-8.636188,-53.555565,-1.973941,-38.734478,3.315749,6.879921,25.74217,-78.10538,95.04987,41.627342
18.496792,-12.73809,-14.324127,-23.872868,12.427166,-3.274576,25.036182,-38.717556,-51.50451,76.50011
-37.43707,30.269321,-26.595339,-18.441572,-16.686172,50.97627,12.426604,-5.7374043,63.640102,-43.068905
-20.466274,-0.31147242,-47.32198,-14.910567,-32.27998,17.001768,41.279118,-5.1322227,69.60744,5.5598407
-28.2064,-22.589249,-6.8189864,-25.067938,-17.97119,27.069645,69.05569,-56.422512,23.624308,16.848253
-20.793518,-5.2272873,-32.99442,-63.568146,6.110918,3.138368,42.708,-31.646532,30.552229,-10.978312
-79.88037,24.062096,-24.049143,-24.10463,15.261009,65.97915,37.347576,-14.346302,40.763206,-13.7209835
37.46708,37.605938,-7.187541,1.1437044,3.111471,-43.951126,-39.624218,-22.263184,4.07257,-87.38233
-24.879694,-56.1339,16.684196,9.878995,-27.298656,-56.635662,58.706318,-16.923576,-43.536163,-31.902552
-49.528652,13.995762,-40.5743,-21.811934,-14.78132,46.798542,16.612368,-5.41531,63.73025,-39.5016
-53.134544,-18.335344,-13.292889,7.270132,9.586128,38.62395,58.561695,-36.435898,19.766169,-36.759945
4.9060807,4.4643784,-70.62772,-88.68109,-41.829,-9.036363,32.046604,-41.528,-14.462137,19.163038
-45.67795,-47.398155,-3.9788408,2.7450573,11.076478,-45.312428,44.49153,-11.081743,-26.52793,-14.512517
-17.162119,-36.93396,-27.334188,-53.453835,-34.13597,-0.7589801,28.943823,-42.219402,-8.229159,32.03212
-44.189137,46.296505,-43.10038,-24.97949,-0.70455384,66.04635,47.211067,-0.7521354,18.786795,-7.7221456
-7.9147954,-36.308903,-17.13038,-22.805315,8.725516,35.049774,41.29886,-26.933744,53.588303,-69.76132
3.1665208,39.36391,21.575047,-37.056374,0.6266501,-8.993546,1.3001164,12.192331,-28.00431,-72.23395
35.525337,-37.750023,59.115135,-38.353695,-4.3822265,1.4750082,-20.718042,22.419563,36.199444,-22.908873
-8.9461,-22.203377,-17.967842,-41.148605,40.367252,14.401481,41.5763,-44.085457,82.166,-16.65252
-11.783551,-77.40964,24.929464,-29.961346,35.905136,-8.50344,11.972284,-45.839798,66.04903,0.12861443
