-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
9.690542,4.427513,-67.41914,-30.570887,3.0077932,20.380459,1.7891593,-0.5163002,6.9433417,18.750467
-6.819924,-15.94261,-33.165577,-52.743507,-26.33338,-5.081608,24.592402,-24.819008,-15.793901,20.717821
-7.375334,-34.509686,8.403546,-6.41766,-3.9070077,-63.328236,45.77003,-56.555172,-36.696693,-1.5427091
-29.256166,-11.814373,-32.09623,-52.26884,-31.708029,37.71184,24.301453,-10.4029045,-42.457253,8.909346
-6.5772004,-43.52543,-36.941185,-5.0904474,34.70676,21.238441,53.45261,-43.406467,80.16266,46.89447
-28.488306,-78.965546,20.754322,-13.695755,41.902966,-2.241434,57.632812,1.2391996,61.850735,-3.0468087
33.917213,17.43071,7.0486712,7.702072,1.3509457,-56.237858,-44.191925,2.9202347,3.2237089,-40.727016
-22.4289,-13.163207,-4.421625,-91.78793,3.1504889,8.244265,9.748229,-23.391457,-68.93258,4.825539
21.064451,8.185282,33.35644,-50.354008,27.989576,-24.992119,-34.476524,55.526577,-7.414703,-73.88229
-47.457813,-49.282635,-45.424393,19.677315,-6.997106,-33.957054,-42.41949,-18.990124,-31.398548,14.897358
-4.5939007,0.19990417,-49.34625,-64.896576,-2.5433934,41.11891,47.423046,-6.516088,-73.62497,37.71983
-1.9918475,-11.805523,-30.028904,-91.541435,-12.044831,-5.0182824,2.651549,2.2729352,-68.408394,8.744125
-43.954823,-23.545227,-49.275936,-53.14938,-8.960068,1.8980899,-10.817222,-7.711462,-51.43649,32.466698
-3.1473887,41.43792,-19.322065,3.0095813,31.001942,-69.28189,31.867804,-42.11381,30.942934,-61.46118
-10.871562,-24.060284,18.897865,11.748658,12.222084,-69.83865,54.21747,-25.858206,-41.074078,-10.353639
-44.871464,29.571686,-22.763536,-11.723991,-0.8815161,55.18362,43.7181,-1.3109361,21.244795,-18.038654
-13.6324625,-9.833741,-52.51993,-21.760187,18.319685,1.2383769,-2.6188893,-18.240932,-63.587357,68.08357
1.3524983,-56.23512,-28.811037,-18.459282,16.39444,17.128513,69.83826,-22.592075,81.8174,40.77778
28.023542,11.1529045,22.290981,0.14365757,29.086672,-27.205229,-32.3076,32.76291,-13.616653,-50.864178
-18.269548,-81.358475,1.4779336,-30.456345,15.772074,-7.584278,59.981514,-12.2390175,76.8835,18.62172
-1.0456185,-8.854385,-42.22323,-74.42304,-29.864403,10.928832,9.647153,-13.1925745,-34.10991,16.531328
-9.719408,-61.085728,-5.1182513,-45.49156,50.116425,-16.901901,40.00255,-14.450787,63.348885,10.923725
-34.782024,-32.46054,-24.139189,-76.20003,-18.657543,6.442974,-43.47426,0.5280767,-8.008376,18.345428
12.269136,-62.311573,-1.2789143,-50.191376,14.625654,-1.016073,28.781082,-4.3077264,69.8383,26.903296
-6.0419993,-11.736822,-26.335653,22.607166,-5.5809493,-44.97266,45.439896,-18.424417,-49.75087,-15.424496
12.555049,17.734144,-15.071637,-0.11265907,-45.58762,-44.11203,-51.33536,9.623815,-21.490925,-91.487495
-24.550734,-26.21592,-65.84729,-34.39312,17.88883,-31.495401,-21.958681,10.190373,-54.256264,31.333677
5.5224648,-61.866802,-8.810185,-26.016344,68.00278,24.930677,21.335394,19.246855,73.64302,33.05122
5.0737247,25.963713,-36.053165,-45.7614,-33.078644,-33.716824,34.070225,16.029812,-28.697649,52.9347
-36.524395,-23.085545,-1.6050143,6.2598352,-6.275365,-40.97907,61.997612,-58.193317,-10.528,-39.060734
-38.605885,33.552383,-22.282543,-51.833252,21.947025,52.52665,21.956419,3.8849642,45.85124,-42.979042
23.069023,-54.319077,-25.438215,-32.705685,34.10691,20.563501,20.595825,-9.018843,76.82079,-42.159798
10.530653,-44.551666,-13.117329,-40.71786,29.13652,-0.9212739,30.861296,-35.878773,85.32575,20.332073
7.3524356,-51.633358,1.9788141,-29.813274,40.815773,2.38249,57.2713,-31.672863,65.49405,25.26466
32.795036,-8.717725,-30.90189,-6.3163247,12.502155,-15.155309,17.66638,-28.693886,-50.044136,65.55895
-54.019035,-44.451164,-26.701118,-34.17308,-1.7443155,-41.67349,15.926792,2.3222451,-3.9951704,20.235605
37.98317,-1.2852374,36.59162,-4.055495,34.98915,-11.091002,-13.59101,7.433851,-16.313225,-93.280975
-22.931816,-10.202975,-31.849781,-24.274536,30.528406,10.1399555,35.917896,-18.409412,57.982296,8.898039
-47.906017,-35.72873,21.197706,10.47902,-0.47620192,-30.210571,70.60267,-16.37362,-19.362713,-5.0610933
19.55199,-7.5407705,39.824387,16.94182,28.849154,-69.93293,-18.968977,19.928898,10.01576,-67.34613
-33.498188,-48.83921,8.116343,2.3195965,49.03738,-15.621895,68.48669,-48.87901,56.237385,15.344566
-35.762802,17.06128,-44.686275,-48.9177,-33.780907,59.556114,51.651752,-31.358147,24.452946,-29.460587
-20.270243,12.121951,-1.3809243,-56.883804,9.759859,48.2324,33.837322,-7.506804,85.84996,-60.65405
-25.09524,-12.286226,15.841753,-44.37919,-31.419367,11.350906,34.796154,3.184104,22.287498,-70.60255
-31.775864,-37.789974,34.341953,-22.278145,7.9524,-34.03526,37.089104,-46.83734,-48.853867,-10.596744
-23.244753,-4.828584,-48.847572,-67.05406,-7.105427,-0.521838,-6.421445,-30.614216,-81.046295,23.22216
-40.70785,7.5433526,-71.42552,-74.51333,-14.219865,15.951734,-22.837133,-5.235913,-48.505455,0.668695
-5.0687943,-32.733032,-19.922968,12.226969,12.863223,-42.704174,43.625584,-24.782991,-35.39537,-48.801964
-46.405956,39.981873,-68.3566,-24.433489,-8.998631,26.550114,14.935654,30.487537,58.851284,-31.066774
-20.150633,-22.20814,-10.314818,-38.436703,4.5851192,-101.48073,42.91797,26.167086,-46.706837,16.086824
-6.545815,-52.835026,-12.664731,-28.160925,-18.716387,-55.6079,-2.8390493,-34.974155,-15.140552,15.91596
-53.509823,1.032264,-22.306253,-34.42874,-2.2055833,27.606598,26.230011,7.621403,44.714027,-57.09163
66.697655,11.139221,8.969189,-21.702105,-3.4890888,-17.099745,-48.361786,11.260105,7.486314,-34.169994
1.690127,-53.499874,-26.158176,-15.406195,40.0893,15.665051,63.351128,-33.413788,55.11626,45.920788
6.16079,2.1867063,-53.182697,-91.68668,-34.184746,10.466748,5.6985826,15.308234,-59.639893,33.08162
-11.001167,-51.36208,-41.48571,-19.560371,9.295299,3.6094706,61.70313,-29.377993,34.336266,50.53563
10.2727585,-26.789125,-53.109184,-34.05814,-10.686485,18.10757,11.0647745,-31.63293,-18.522066,13.301893
-4.658328,6.07865,7.229728,-39.97153,-8.417404,-19.960402,2.9944463,-0.50342816,35.24574,-37.996872
-15.252373,14.135909,-43.00141,-100.19458,-38.96396,15.798127,3.023333,11.976308,-18.08328,30.170326
-50.2893,-81.45443,-9.001229,-37.156834,81.394104,5.9441137,-6.4918137,-11.832326,85.72365,18.871819
-56.068447,20.769665,-42.148716,-39.957905,8.836334,41.034798,30.168335,28.34013,59.66358,-55.563843
-37.441566,-40.74273,-14.993123,6.7791862,20.69884,-64.9247,5.6517763,-14.086076,-27.167805,-1.7425342
-8.738305,12.142583,23.409815,12.4728,-34.516407,-49.511032,-13.052037,16.29919,9.0591345,-69.34735
-41.763866,-23.75773,-4.0409408,-9.370017,-0.95650154,-94.40692,53.481712,10.570932,-20.5623,-34.554367
-22.195398,-31.018492,-27.478039,-55.449738,-32.21718,-15.189373,9.873382,-15.136003,-36.669395,31.610445
32.851845,21.000643,21.810152,21.687033,-15.42122,10.804583,-42.58664,-40.48376,8.151428,-67.77643
-56.777897,-58.739082,-26.507425,-62.713894,-21.022923,-25.99014,-48.91325,31.949135,-6.355161,16.793434
0.31767738,32.571907,61.52309,-12.059539,-9.382613,-55.004086,-33.790203,-43.402977,-2.124454,-68.88334
-0.7074414,59.69356,47.70726,-18.224575,1.5895909,-30.497543,-45.711884,-21.83523,-6.77643,-65.22725
-34.78105,4.599554,-33.788136,-24.247557,3.1978118,25.018007,46.43465,-7.7331266,59.653175,-63.282898
-41.850235,-47.284065,-10.317648,-13.966155,26.622032,64.71142,39.174038,-2.5531821,52.91393,-30.878721
-47.444046,-38.796303,-8.19122,9.764979,-18.716862,-33.11382,62.81425,-13.605805,-13.123723,-41.001774
1.1898316,-57.257626,-6.443505,-72.24116,-27.07991,-19.333164,33.818947,11.617885,-7.4010987,59.31584
-20.864294,-11.819502,1.4411993,14.740415,9.236406,-8.710077,46.261257,-45.38894,-20.888613,-48.77723
-2.722974,-0.6042446,22.37111,-0.74392146,20.35214,-61.301743,-39.63311,13.940862,11.1302185,-53.356056
-23.348951,-25.269241,-16.473066,-23.282316,6.8292446,27.352394,53.305923,-17.667665,48.04019,-37.289337
11.316899,17.271221,14.202488,24.326082,-6.925789,-42.30515,-51.371162,42.355026,2.8774827,-27.606
4.188738,-48.88922,-6.413826,-24.322664,27.411861,-2.8658583,67.90083,0.14226276,38.517582,19.558138
-4.9020386,-39.348724,-16.72368,-52.2343,49.085957,28.210852,24.013624,-10.471601,73.38641,14.759653
1.1592193,-65.25979,3.4463615,-31.497051,45.319473,-10.737438,2.5602987,-26.850246,66.71204,2.5024672
-16.604555,-33.450684,-19.568205,-53.933273,-40.072124,-31.729034,-14.584123,-3.6718621,-72.91187,33.1882
-17.230669,34.957703,7.51829,-13.101175,-28.028385,59.231316,12.823206,-51.862106,42.784805,-41.906986
-51.562294,-51.09654,-20.956848,-9.371388,35.669308,15.339168,45.782207,-36.76864,87.10596,11.725609
-8.000187,-58.98887,16.555582,-39.161293,18.680357,-3.2832713,35.79802,-48.835808,20.29003,7.9159274
-5.7003627,-16.405445,-72.80087,-32.380676,28.15672,-34.499504,-14.75602,-18.085436,-43.22031,51.68927
19.56492,-8.6016,12.428682,27.147045,-8.215,-23.250452,-23.913227,-14.496997,-0.24302264,-81.63545
-5.6622005,-29.205685,-6.477874,-0.703559,-9.392786,-49.033855,38.732323,-5.544716,-37.202576,-26.859594
-38.864094,-3.9802108,2.6297698,-59.083435,10.68145,0.40299952,28.333157,-20.603542,15.435776,-23.454638
3.942942,-53.21204,7.971049,-9.885109,45.3559,-4.464941,54.054382,-36.538464,57.762455,11.596474
3.2062774,-54.534805,-3.9998019,-44.104534,50.80054,8.350814,24.033886,-45.392414,81.11584,19.342009
31.496473,13.070414,10.996993,34.89587,20.946428,-11.840235,-41.751305,33.83711,-11.730148,-48.52616
12.907093,-13.19906,1.4909103,4.0102186,-21.003172,-39.66836,-13.10481,9.572294,-22.988323,-40.413044
-17.470354,9.173752,-6.201029,5.2692986,-15.283301,46.57778,-3.8991559,-6.532287,58.82567,-51.73006
-28.872856,-39.846214,-30.137768,-51.354176,-48.611004,11.423482,37.736095,11.229199,-27.588818,54.567696
-14.103364,-56.11813,6.0868955,-35.66683,64.881226,0.042455673,34.913963,-19.605371,52.64826,20.702066
-39.173733,-15.718856,3.0580647,8.324285,4.787799,42.585655,27.218477,8.051712,65.443016,-54.772274
-7.283665,7.060665,10.718552,-31.320858,-46.89329,2.821368,10.880256,7.762703,0.37586766,-69.76785
24.577044,-21.410873,-59.007294,-49.64913,-37.538822,-0.6765387,56.00567,16.689188,-49.989857,49.94337
-1.0472577,-68.912315,10.485805,-31.887487,28.573605,-14.396746,57.163147,-23.588388,62.27979,20.81703
-1.7822739,-5.628691,35.573418,-54.60291,13.742488,-11.073406,-10.776411,7.8606734,33.86649,-22.29722
-12.299004,-43.10625,1.7995644,-29.899864,33.077354,-4.1175175,33.360027,0.49988323,93.29925,48.850677
7.2974725,7.4109836,12.581682,1.3279064,-37.30457,-58.143597,-0.4777811,40.02904,-16.89383,-97.04775
-52.54066,18.031881,-29.440434,-46.374245,29.825167,50.099415,17.897226,-2.9705977,40.945213,-42.52329
-33.21069,-23.168694,14.278912,-0.19821241,28.072687,-66.071335,39.08203,-41.21568,-13.070645,-18.426731
-30.50781,3.871494,-42.715023,-10.5362015,-21.27658,45.360573,14.656592,-10.118534,67.830055,-40.989628
-32.67491,-74.38984,23.010418,-2.9878554,45.161114,-8.703906,60.626312,7.1412673,60.813435,-9.575317
-44.84065,-28.500965,-18.373383,19.815866,1.127306,-32.103172,45.553482,-34.08512,-26.107433,-15.765752
40.645462,5.56678,-33.865982,-50.904892,-26.000435,-11.007791,51.86956,-10.989448,-66.23192,33.34128
-33.95458,3.616757,-7.6474533,10.135273,4.0464287,39.732365,19.707008,0.587752,62.57126,-51.328495
-17.402296,41.431236,-65.86997,-42.952744,18.996363,48.184563,5.0419917,24.326162,44.03433,-59.47602
-18.914984,-55.740112,-8.769807,-8.796785,20.187624,26.65158,57.4219,9.187728,52.699738,-2.0383728
-51.104763,37.67988,-64.8394,-27.254274,-11.261575,19.214502,23.526197,23.46408,73.11812,-52.62364
15.674253,7.2750063,11.311644,36.654224,13.278372,-21.06393,-56.063625,20.067493,-10.791306,-61.36351
-39.171886,-3.6981328,12.912053,-20.766855,-48.020054,-63.235577,-16.017155,1.8638475,-19.066532,-107.06788
9.0209465,29.482555,12.48786,-22.888569,-19.865885,-41.80092,-46.178288,5.5966015,-11.066292,-52.01291
3.519376,-57.4369,-1.3430673,-31.588287,37.897972,25.62865,63.50671,-47.616722,85.65662,45.56866
30.42565,6.2386255,12.114089,28.5117,10.619112,-9.867003,-42.467457,26.433672,5.5774937,-46.017326
-15.11585,-26.137968,15.085235,2.59676,-15.718037,-53.702908,50.86505,-57.51591,-33.55603,-18.05837
-30.060328,10.632247,-38.865578,-19.716171,28.73094,30.176813,30.722723,-1.4665035,36.4709,-54.196835
-16.32009,-12.550483,2.8634043,14.271883,31.664345,-39.755,47.23782,-75.65895,-24.738955,-46.488182
-52.039494,1.9706974,-20.520006,-35.17633,1.9515905,27.374214,38.50902,22.801071,50.50247,-60.358715
-38.535522,-58.967678,6.564962,-12.124422,-38.117363,-40.174362,62.438335,-25.505365,-23.18573,-34.149624
13.298722,-60.483837,10.000301,-19.395733,54.262344,12.656726,49.19129,5.909325,69.65997,48.990456
1.3677588,-35.469128,9.452728,-38.75313,18.210428,-29.333204,1.5133007,-37.397682,92.925125,25.16263
7.1603575,-40.536957,9.963851,-12.687078,44.234814,8.490052,46.49964,-62.74408,65.27636,13.447853
-33.691643,42.270687,-55.582443,-33.947838,16.045717,53.710197,14.840913,0.29712266,52.38026,-38.271893
-9.796247,-45.072727,7.657477,-8.639248,-12.891967,-73.433685,52.537064,-27.11844,-36.143467,-0.68154675
-13.054124,18.68544,-53.762978,-83.862404,-28.41711,35.994324,10.654254,35.954308,0.31950742,37.98136
-50.207874,8.315343,-29.289923,-49.32218,27.01976,49.181892,42.639095,-8.5517845,38.28915,-57.40103
-42.970234,-9.874265,19.052242,-3.5078814,43.292828,-48.00898,30.594328,-60.618378,-32.239143,-31.622591
27.998075,-45.01357,-10.455141,-13.337849,39.32889,23.365473,47.787407,-35.938866,80.92203,37.734245
-6.4716215,-77.21396,-27.235239,-29.28161,3.8817794,-0.8576394,62.455093,-68.888405,72.42068,10.487057
-53.535454,-23.64423,-16.058462,-61.834007,-36.31699,-2.7528481,-25.668945,27.438261,-16.105711,28.888107
-29.476677,-53.940903,-33.25863,-66.20608,-14.562272,-27.129221,-25.623259,-15.067366,5.2398286,12.032469
4.6209373,-79.52511,-12.207015,-33.227837,23.699083,-3.4431741,63.719788,-32.844883,60.83061,14.663242
-51.920425,-20.8333,41.350956,8.861152,21.488297,-59.833527,44.085938,-26.339104,-23.495562,4.777347
-30.347206,-27.799896,-8.934546,-29.243586,26.12298,-9.628704,48.194115,-7.166601,34.573074,5.831934
-58.770485,-15.673904,-20.959146,-16.296225,16.59587,39.863586,31.791544,-8.955064,55.671284,-54.455788
-20.503426,-61.613846,-12.537484,-10.782985,-51.514732,-0.57992476,-12.131884,-2.2489648,-53.40563,53.991108
-23.60074,-69.55157,-9.316425,6.728712,23.271572,18.866257,34.575382,-20.277876,39.410202,22.807425
29.66041,-41.63171,-73.802574,-59.491344,-28.638687,-40.92342,-45.276737,22.994377,-2.949432,17.847311
-46.941277,21.19537,-43.401638,-31.414333,-9.187553,50.49207,26.615091,-4.7871327,50.60236,-44.564713
13.109614,-72.372574,0.8790292,-24.498695,45.317154,29.98206,24.822676,-6.129511,62.44756,31.88103
-32.26058,-11.509814,-41.035954,-25.72153,-10.384656,47.989426,55.16214,-15.118081,60.88805,-43.15237
-8.903596,12.141115,-32.388794,-79.49547,-50.112297,11.612216,0.047492027,19.025654,-18.052074,54.891167
-48.81364,-25.326046,-50.488544,-9.222375,-16.81227,-2.8246732,3.395386,-23.311607,38.114254,-35.954575
-36.47957,-49.431416,33.306564,-2.0379577,23.613703,-40.997192,42.302624,-37.542786,-66.82736,-14.77969
-2.17944,32.248905,17.272425,-5.7069964,-29.970299,-43.230618,-20.637894,-17.610435,-24.503944,-108.10002
-33.15021,27.12502,-41.202072,-42.885414,21.169567,36.18935,32.78173,14.861781,41.44991,-57.70105
-32.65467,4.7109914,-12.187837,-23.299809,9.934919,26.729473,48.338905,6.7723203,-24.392162,-79.14879
-7.340616,-70.02191,-14.895204,-48.87567,66.95957,12.077117,9.340323,-12.283404,84.37714,34.13919
-35.326885,-8.807791,28.570736,-1.3747714,27.046051,-71.51843,27.114397,-7.613007,-32.024574,27.460257
19.905622,22.137886,19.14898,4.4362555,-37.808834,-34.49014,-32.008614,4.2437563,-1.5740026,-45.222923
-38.802265,30.557812,-3.879768,-34.166336,-38.079163,-23.396759,23.625227,-15.415057,11.415791,-50.526035
20.660444,-65.877495,19.31283,-71.35178,-1.5249693,5.923381,50.66296,-52.068253,37.489117,16.90867
-56.967335,-23.257238,-91.36493,-48.352547,28.155622,-5.3494387,17.50691,-20.849213,-66.76923,-13.684365
9.240145,-31.025126,16.294853,-28.89496,8.060685,-46.668808,0.09379548,28.504398,27.311893,-22.616648
-32.278454,-11.691215,-59.137577,-27.775585,2.2061553,-31.271862,21.93197,9.129708,42.371418,-50.17019
-38.892258,13.547537,-18.890026,-22.886936,11.120695,64.37308,45.714497,4.5197377,38.507404,-57.330906
-16.737133,-3.8814237,-38.932274,-0.42384493,-21.261679,32.99546,59.531597,16.0962,47.310165,-12.174757
-6.909848,-75.69749,-13.690291,7.143549,3.5929077,-31.007761,36.420193,-105.54079,52.83498,1.2295299
-58.612503,-41.72149,-20.278505,-18.512396,13.635877,-32.054596,-1.9172019,-8.163184,-23.919346,6.545729
23.416431,1.0762233,2.002608,-14.514944,8.42921,-58.699673,-34.161537,30.182514,-3.7209656,-74.206604
-8.897879,-49.77866,-21.14924,-36.982323,40.492706,15.230727,47.277397,9.798589,56.01746,-28.663502
-37.501484,38.500088,-34.1826,-44.52267,9.805774,43.458164,41.767677,33.810005,63.20776,-46.160774
-27.16634,-1.576513,-47.482822,-52.69788,-37.030125,29.110798,21.81205,21.224537,62.028522,-78.15333
-53.957478,7.947382,-42.508785,-7.7122955,-6.8594317,61.149605,20.4161,-14.142312,61.79454,-29.943287
-51.684887,37.179737,-46.0703,-25.433893,14.856893,46.897865,39.406227,1.0542184,42.390575,-30.09411
-55.23632,-45.620987,5.640037,6.5933294,-35.220707,-25.123846,62.719425,-40.35812,-8.828808,-34.58523
-2.4076924,-45.86913,-39.378925,-15.4945135,32.14582,14.874906,51.079636,-31.333786,57.080143,49.083336
12.237306,-6.100881,19.099182,-12.728639,-14.913881,-38.7888,-11.36307,37.88644,-3.9548588,-96.25393
9.354843,5.6589146,52.47464,-7.1411133,10.556606,-41.010117,-19.733438,24.450562,-6.216682,-90.48183
7.051347,-30.267447,-46.04346,-24.79866,2.6641753,8.073282,11.764055,-10.861577,21.033918,23.561167
-59.058186,-51.112995,23.204288,7.038226,-19.454332,-37.618023,60.532536,-36.381725,-32.62786,-31.025414
-17.870205,-20.489042,-9.72732,1.504617,-2.4972272,-70.23889,54.482746,-26.283266,-35.79604,-21.213953
-27.600273,-19.77387,-20.591896,-44.84353,-4.0753303,-25.296898,39.663067,-25.992105,-17.845915,-11.541991
-34.377132,27.990051,-68.89792,-56.593193,-21.268307,33.377464,6.5018997,-9.234959,-60.573555,30.859545
6.9402776,-5.6132736,9.320505,2.785323,-26.883926,-50.148567,-5.4832964,-19.009508,-15.741508,-20.945353
-5.8375053,-1.8407105,-32.126827,-9.226181,18.814905,43.922604,39.207664,26.262693,4.0031633,-79.41191
-66.48315,-10.599429,-13.502334,0.3217255,18.290499,60.929615,36.671925,-3.1479926,71.052185,-23.343313
-31.800379,5.929374,-52.40784,-15.565802,0.1314252,67.13938,40.92102,0.2831086,54.07348,-32.541027
-22.021345,-48.792637,-18.91895,-40.038635,29.665865,10.384569,53.88002,-2.330003,63.17649,44.45992
4.8713107,9.049157,-59.18624,-58.546577,8.461052,7.186492,1.7741957,-6.5995336,-36.862488,6.6338277
21.188694,-23.356035,63.042595,-1.5480088,-11.787226,-16.862032,-17.791616,33.457684,3.0610762,-66.12958
-22.7328,3.7986457,-10.924783,-43.143803,-20.889181,48.443134,53.118557,-37.560833,51.57126,-66.57747
16.379322,-8.648948,30.679855,26.621382,4.304948,-15.826914,-28.736837,-38.391495,-7.223173,-73.95104
-47.01015,11.888523,-43.071167,-35.27199,35.160183,40.103966,29.61758,18.872633,34.86469,-45.554817
12.562287,15.669915,8.790612,-7.838487,-8.564753,-40.97198,-53.736885,15.150281,-5.6270156,-37.47909
30.658234,19.777582,-7.003948,-28.880005,-11.122593,-20.282978,-57.211296,14.095056,-23.19049,-46.276745
24.037832,-48.49575,2.8188949,-13.947049,49.694843,-0.29610002,52.323906,-31.454533,60.20166,27.084915
12.176149,-64.96488,-4.062854,-45.330452,22.652414,7.028428,33.511044,-23.902895,73.08903,27.929379
-26.52698,38.43076,-53.067234,-14.402531,1.4520826,70.858665,30.62807,-12.804641,63.647747,-30.008694
17.838339,0.42481628,38.58099,13.390303,-18.678156,-55.86328,-30.362024,17.41153,17.249668,-42.012432
-65.61624,-31.996704,-6.782895,22.920914,-2.6230154,-35.660213,53.452892,-25.660666,-18.86456,-34.818996
12.74287,-71.61476,12.28721,-69.1564,14.172295,-6.573784,46.638004,-45.117195,64.560074,30.924711
-2.379257,27.43154,-24.953808,-12.7626915,6.629776,25.699383,52.196037,-13.964858,-11.287808,-71.62905
-17.758762,-68.37888,18.540768,-16.877851,33.96,23.847033,37.30805,-27.062145,67.10992,-25.06637
-13.696024,-54.54399,-14.856945,7.329047,-4.1033363,-82.0227,72.85645,-0.82003844,-3.4428563,-32.51975
-30.80964,23.349306,-55.15055,-59.888783,7.7823133,24.915382,6.1987677,-3.3267703,-20.969973,-7.964559
-58.510513,-6.9291935,-32.763004,-15.055776,7.8149176,55.18535,36.854477,-16.2105,67.88922,-31.653091
-31.533045,26.522425,-9.668729,-19.530334,-23.536747,19.729866,26.661678,-34.57339,31.111546,-43.555458
-16.148973,-58.357056,-14.483124,-21.045433,12.669272,-75.49865,56.9752,4.0048738,-49.721,-34.577286
-6.6675267,-39.325794,1.5277131,-19.904705,-22.951998,-47.26639,62.567776,-17.882723,-54.880512,-30.22716
-28.764826,-36.699554,8.67259,3.1953266,-26.818705,-54.044926,70.37202,-7.6690125,-29.1758,-20.299353
1.0345578,15.001581,18.04353,13.883412,37.79867,-8.205942,0.7963278,12.802588,16.51888,-85.345604
21.511984,10.388847,-48.225155,-30.676191,-5.548911,3.5159943,8.874286,-11.88507,-43.33882,29.850582
-45.93474,-18.912289,-18.462904,-18.018074,3.6005776,13.916318,45.724533,15.995204,55.749683,-74.87162
2.171267,43.935757,4.22112,-17.460932,-3.3260832,25.097744,18.624018,4.406922,5.477125,-73.820465
-26.367031,-1.6691594,-46.941086,-78.48976,-15.005915,40.54809,35.131824,-7.278594,-72.02202,27.275078
-37.800785,-4.5888767,-23.82135,-19.72618,10.933698,58.215553,45.514214,-18.840122,37.505856,-40.173405
-0.108829424,9.516063,-81.81693,-78.369736,1.9944626,22.639378,19.286114,-22.605244,-49.995502,23.335636
-16.921324,47.102203,-13.954437,-24.572292,5.5706654,23.436651,21.253304,-19.530258,42.886623,-64.61684
-45.02241,-5.7803125,-4.0885534,-59.93631,-1.0673819,18.155462,48.204037,0.7082725,13.533817,-39.505432
1.3511657,-66.68624,9.41287,-41.206615,43.294193,-6.299954,36.272434,-22.646477,45.738102,28.557583
5.6314135,-68.36443,-28.861444,-31.797623,14.75959,-2.6010575,40.73612,-29.312315,42.822186,12.360762
-30.018087,18.616785,-41.03728,-22.692661,7.9785557,40.210686,38.765453,-9.829943,56.87605,-37.445335
-24.143417,-2.6830244,-32.539715,-39.524975,31.784771,19.836254,59.368618,-10.977852,58.622654,-54.055428
28.963758,27.807032,-11.567223,-14.76637,6.4230633,-35.989773,-46.83623,39.8692,-35.22982,-35.802868
-8.153093,-81.91008,32.839485,-29.98665,61.70887,-6.917764,12.312465,-32.8964,59.825275,-19.868713
-19.385582,27.32024,-58.82837,-57.256664,11.1688595,21.868193,51.86304,13.201081,52.640648,-49.411385
36.277725,-56.645664,6.65165,-55.462284,28.20201,6.828374,14.181781,-31.419588,75.22849,21.641033
-18.803871,-29.039385,-10.257301,-38.86988,43.73431,52.67592,9.684477,-29.295137,65.20445,-70.30976
11.873864,-27.546139,-61.295128,-71.11857,-58.194813,0.4957919,21.922094,-13.961833,21.087202,8.113438
11.12325,-12.900073,-57.368736,-48.329704,19.447206,-37.265896,2.7951384,-25.349865,-41.389465,45.192055
-12.899327,-31.953482,2.4952078,-48.025356,-9.487219,-53.440407,28.053633,-42.058144,-29.99662,3.7888227
-5.7782135,-29.333279,-3.2616034,0.5803592,9.544948,-39.120518,26.352942,-16.295097,-35.02706,-31.075314
21.496109,13.682792,10.060583,15.828414,-16.222605,-40.98395,-39.239395,9.385745,-19.279242,-25.00167
