-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
17.674355,-33.928596,-50.72858,-33.797947,-6.1420383,34.682674,22.806053,-24.922855,-52.929565,1.8343644
-38.26001,-30.68409,-25.647234,-30.526339,31.960432,27.072454,24.292475,-31.44314,58.107754,-12.083219
-3.7742097,8.063937,-35.779896,-87.02216,-6.467105,18.08258,26.148178,-0.5447728,-57.59226,17.976067
-29.606184,-10.001507,31.058674,23.286453,11.403939,-39.166824,74.80279,-30.867313,-0.78519845,-24.069695
-18.958364,-12.522201,26.961681,3.2680233,5.016053,-40.626728,38.34797,-44.58143,-22.1462,-7.522185
-14.040096,1.4825289,-4.2710342,-41.626762,2.6651547,21.443748,42.38663,20.69181,-6.1988435,-64.911896
0.4167267,9.010271,22.218267,-8.997326,-7.3063226,-66.20466,-22.415157,54.74542,-17.570633,-90.0053
-35.7291,-24.297478,-44.92781,-8.78449,28.07934,-21.854382,34.360214,32.795002,82.44541,-1.5135739
-24.957287,-43.390167,-48.881855,-61.85184,-5.323784,1.6546533,1.354248,3.9361172,-26.528564,-1.441192
-53.83834,-62.48368,-1.2386961,-35.10072,66.00897,-1.2522702,63.817387,-24.53891,45.58303,14.613548
-42.606987,40.94834,-33.25569,-42.694603,10.616589,80.98564,34.316334,17.194433,16.0361,-42.80021
-19.73799,-71.13842,-18.474327,4.045433,48.479057,-26.495548,39.611416,-39.960014,112.008286,15.205145
29.906544,-2.4021022,-2.3832495,-15.965593,-17.923285,-24.771404,-50.054317,26.560104,-34.77507,-54.970325
-31.657515,-65.3677,-19.672249,-41.038826,9.376833,6.988927,64.234825,-37.55257,32.535244,20.999292
-48.383186,36.72648,-55.164806,-44.54075,9.0168705,74.229774,29.496565,24.333273,27.207142,-41.823574
-11.925761,-23.108961,-42.36624,-34.330986,-8.539807,-35.56632,-7.9616137,14.241942,-59.927418,67.72053
51.38143,6.2413645,-53.03343,-77.34734,-37.69803,4.6898584,60.484287,8.859954,-50.946655,44.67798
42.428993,6.1358767,53.27756,-56.642906,-18.85168,5.031518,-6.7591457,33.8773,-11.659685,-76.71286
-4.744958,-60.21469,-26.169458,-12.941678,65.40704,1.8625617,34.293564,-23.113518,70.20068,9.9061985
-42.35416,-33.81211,-11.351847,-21.820276,-14.2887335,-55.601627,25.03313,20.979446,-39.37202,19.735626
-34.134632,-10.915036,-0.2192574,16.788786,10.78945,-67.80642,55.406734,-5.2875056,-18.276844,-13.991961
-22.87594,10.546575,-29.578499,23.507803,-50.900997,-8.752687,14.8114805,16.489952,-51.223896,5.3818088
-17.478163,-84.18239,6.222383,-26.675837,62.86052,11.618001,44.84187,6.1744256,67.756966,15.466185
17.197952,17.040766,57.87368,-27.408165,2.715455,-37.833225,-7.3481374,37.966267,-14.884905,-80.30238
3.0988543,-34.23865,18.313366,-6.54087,13.011113,-71.05222,51.90118,-56.69011,-28.855839,-18.934341
21.190691,0.65833807,19.846817,24.315578,-8.94267,-14.326933,-19.47243,-35.767918,-20.012756,-68.948494
-45.885742,-10.825752,-46.89716,-44.095715,11.627491,-20.649221,-19.462234,2.321312,-80.13548,27.445196
-2.9811633,-29.747671,0.775444,4.804126,-23.050766,-70.64079,37.645054,-36.429707,-32.884666,3.6700144
-11.516934,-35.945942,-2.2074466,-11.486427,23.149193,-52.52274,56.093132,-27.629803,-44.02204,-30.850008
-17.197954,-2.4839668,-46.62266,-48.632504,13.26618,16.339264,33.86096,4.9538684,61.885532,-47.783443
-36.160423,-53.12519,-11.682716,-7.2154365,12.217798,-65.81502,-2.4150696,-1.4961499,-30.972683,5.8110895
-45.455185,2.4329627,-26.696526,-4.2339916,6.069931,-2.6844208,24.395412,-37.55548,-45.868244,9.319405
-44.48522,-60.721355,21.891499,-15.0284395,11.00746,-68.67566,41.367287,-11.045925,-18.448376,-13.074602
-51.372807,46.69084,-51.9927,-44.99493,-2.993552,47.545208,33.400696,7.4773293,39.41959,-13.3924465
-59.406086,-38.74139,32.8886,18.826878,-0.7966971,-34.081703,58.978195,-18.280071,-25.301985,-15.182424
-7.9438653,-24.83766,-0.17750633,14.148335,3.551208,-63.52379,55.672466,-14.9572525,-10.149883,-2.5995963
7.427322,-14.538018,-32.71051,26.190107,15.7053795,-40.778553,77.07718,-53.303616,-27.900305,-59.938618
-38.42265,-26.383121,4.6899867,6.2272997,32.96175,-42.931454,43.273792,-30.786964,-33.740772,-15.477207
-12.225971,17.537683,4.3206983,-3.7213676,9.429292,32.813133,13.930481,-0.88594633,44.996273,-57.726784
-10.77882,-18.853037,9.671773,-9.518071,7.4243526,-59.76063,47.75661,-62.637085,-20.901833,-20.995779
6.0728545,-48.48969,-11.000276,-31.565826,25.034494,28.91696,54.8122,-56.771053,-0.048107978,61.462498
-10.1083,46.43238,-58.17336,-65.07647,-9.906776,26.433197,21.873203,13.776612,19.166792,-0.75106543
70.27289,12.15026,8.7427845,-41.63013,2.452285,-11.747692,-37.557423,6.961411,-21.312656,-85.30519
-41.012207,46.71209,-27.858246,-50.368668,-14.570603,58.25856,26.909018,29.521217,59.38422,-27.63735
-32.57386,-29.333221,17.847004,-10.3482895,25.310827,-85.8913,32.494118,3.915141,-31.295881,-0.38228467
-11.909904,-59.30289,-15.868195,-27.524555,46.20088,0.59864116,47.686813,-19.048704,64.71828,0.38013864
-12.494259,-27.479815,-52.16023,-60.374363,7.4369526,-13.4187765,-12.199473,-21.030191,-22.668886,27.457159
-4.347801,-43.799114,-5.260684,-22.485899,50.599167,9.873136,33.578465,-21.83166,65.72963,12.95249
-24.367771,18.683987,18.402344,-40.52334,-25.31535,3.0528262,40.17881,13.879459,33.945873,-68.331924
-10.0475235,4.661275,12.436228,-13.729662,-15.910776,-52.380424,-15.30199,-4.324335,-16.445599,-115.27531
-29.062109,11.585449,-16.583538,32.217392,-11.719141,-34.596603,22.075548,-22.296713,-18.182028,-4.0707383
-15.0701685,-14.019189,-10.521803,12.791031,5.834691,-52.201183,47.9556,4.537939,5.2950644,-26.07063
-38.51109,-9.12182,3.6299543,-93.60997,2.9057853,17.879814,-2.8259633,-30.28265,-86.7689,12.954508
-10.827274,-41.92854,19.093859,-18.024862,2.5448322,-27.85856,58.11796,-70.930466,-25.217537,7.8633246
-15.60263,8.760383,3.3648837,-31.304646,-68.56002,29.926008,-5.398664,6.100538,36.916973,-45.290237
-9.639955,-30.364035,-20.66314,-20.996494,-22.943373,-16.350077,30.89037,-31.600988,-2.8610718,-16.06908
38.608078,31.433235,-2.1552243,-12.479672,4.3667736,-25.73153,-57.76443,-9.501025,-26.419605,-54.61324
-11.423763,-32.10223,-18.729452,-52.828976,-42.02775,2.752947,17.815151,-5.5766306,-29.26727,27.36421
-26.158886,-23.774914,20.057238,1.0212777,33.9047,-37.465027,28.359566,-50.087322,-35.269886,-12.752598
-13.6744795,15.456661,14.959368,18.23861,-13.485494,-31.881842,-12.817683,-7.384687,-20.831684,-16.532528
-39.76125,-90.6246,13.432545,5.7443905,70.24941,-32.867783,29.750227,-60.66379,96.322525,3.197928
-44.51953,-77.97743,24.558405,3.545747,3.6704867,-57.169052,48.096844,-29.602669,-69.981964,-22.178173
-53.82813,-10.250276,-41.801414,-23.018833,8.280714,3.669862,17.857407,-30.428656,9.803239,64.23074
-26.95869,-37.653202,-0.64509714,-26.41724,8.531102,-9.498851,35.55465,-41.307453,-36.48514,12.921589
12.683865,10.882958,28.773315,35.6962,-17.899662,-84.232124,-37.78536,17.105171,-7.32843,-37.68368
9.744872,-20.907835,-39.176674,-91.50725,-8.582196,-6.599912,44.458332,-30.893383,-27.355797,18.053633
-11.6811495,-14.437203,-25.545517,-56.8742,39.801437,21.571722,35.34727,-33.586697,55.44382,6.2309546
-13.167444,-36.568226,-63.955536,-49.35741,-9.74616,16.880285,-22.066061,-27.160435,-28.810122,30.73675
50.42279,-52.514446,-104.59259,-67.92955,-36.13552,-7.824413,4.5983458,13.252831,-20.50155,9.981482
-34.833046,-27.05489,-19.396093,19.929705,-25.077532,-58.015774,57.344234,-26.422344,-1.3701586,-28.915545
-7.981691,-76.28429,25.919352,-6.214229,42.670105,-3.6526608,61.471867,-4.912649,48.782757,-11.180496
-13.454022,-42.849857,-29.950314,-48.456333,-26.621563,14.015964,50.729572,-11.114708,48.128914,-41.41246
-13.891476,-60.660164,-26.49055,-7.9907384,52.896053,12.862531,50.31725,-66.1683,64.53706,14.714809
-17.86577,-33.87347,0.74618655,13.752708,27.538502,-37.910053,30.239067,-40.53317,0.546531,-42.94756
-24.152088,21.433105,-48.595856,-46.86338,3.9377978,73.64057,36.192715,9.176005,16.948523,-57.036777
-12.043042,35.95599,-9.330419,5.468645,3.144695,24.633448,16.742414,-7.3789873,13.960371,-57.64015
16.207954,-11.73054,-5.146778,-56.74844,-21.757446,-9.421809,10.191761,-27.450563,-49.847816,72.16474
22.607023,22.459623,-31.309896,-91.59909,-17.178644,57.325897,92.952866,-7.9181466,-88.680046,70.88596
-31.059278,0.7679677,19.699123,-6.4969015,28.29355,-51.37081,-17.073767,-30.667538,-17.222813,-33.2167
-34.108788,-27.929386,23.368595,-14.06451,17.165413,-37.308174,16.954979,-40.202763,-46.534637,-21.288166
-40.899616,10.48768,-32.6382,-13.972602,9.421234,33.963223,34.805767,-22.237116,53.246395,-50.894222
-48.702396,-64.371796,15.613722,-39.78742,70.054436,-9.628311,38.32434,-32.760853,54.890163,5.050031
-11.248186,-41.252373,7.960528,-6.300122,25.125782,-78.9179,50.982887,-59.846138,-7.565719,3.0969377
-0.051563405,24.666748,-1.7422987,20.265766,3.5431857,-41.736378,19.886454,-25.736155,-25.435207,-40.43126
-22.06862,-60.88927,-11.889182,-15.357788,59.917248,7.7524643,53.458035,-58.75014,56.40568,13.448206
-42.365227,33.990265,-15.156321,-63.412857,26.55984,76.45707,28.09472,26.41147,35.45702,-58.934315
13.729425,3.0140808,7.130757,-18.693575,-17.126163,-47.640854,-6.132479,12.523476,-21.960993,-120.30806
-40.501442,-10.01547,-55.970646,-24.645721,5.03129,-45.618504,-22.82457,3.9442806,-49.504013,41.159554
5.979495,5.341866,-58.939434,-33.392105,-7.017738,22.865662,3.2239864,-10.270685,-37.50084,44.275078
-17.715008,-41.360123,-0.6863249,-6.2293606,17.716743,-114.18715,35.48685,8.883387,-21.2525,-4.6288705
-31.40413,-53.77603,12.378298,-51.985714,40.169147,7.156067,45.063457,-36.75586,40.092663,7.9655776
19.4403,-44.024548,-0.6152483,-4.7196727,51.58774,1.0758185,52.3221,-46.33322,59.67509,15.870722
34.48091,23.606382,8.311274,1.4011075,11.33304,-16.82771,-33.216427,15.587375,-9.606795,-70.85913
-18.562754,-56.715786,-23.186335,-10.906866,66.87323,1.5238724,34.867653,-26.441162,66.212296,-13.560555
4.680595,-29.433878,-28.052698,-15.035629,0.47045302,-15.798186,8.099018,-36.975235,-10.900476,54.460228
31.101482,1.9914665,38.430832,3.5849082,10.142956,-45.309147,-6.815969,12.88908,11.039761,-33.3628
25.122864,24.557928,41.41347,-0.45482662,32.983532,-10.9799795,-15.826178,-2.1321115,-19.002892,-96.77075
-3.9458172,25.495811,2.4012074,18.061556,12.160199,-52.369595,-38.088215,22.560442,-32.15706,-62.99007
-35.867012,-79.062294,-29.709194,-46.65634,25.7488,-24.692705,13.157199,-33.60508,39.04817,-25.896791
-25.130507,18.490992,-45.0227,-18.537756,15.452889,38.69097,32.4813,-18.851675,27.308931,-36.181755
-8.359943,-49.58715,-2.8889503,-17.027975,22.781908,11.389297,15.229192,-43.151478,103.57351,-8.522377
2.5925856,-38.57092,-21.375021,-13.230269,40.21315,2.2705083,42.780884,-61.1207,44.762356,2.9803019
-21.962872,-45.81678,-33.386646,-1.6200923,-14.449083,-23.582205,-16.912233,-6.1349273,-25.216347,72.990036
-1.639871,-56.539497,-1.5919566,-16.13807,52.129143,22.408346,58.09569,-35.749714,85.8687,26.486914
-43.7561,5.232984,-32.588833,-62.346268,1.9355712,46.641357,40.267082,-20.697796,26.256582,-20.472067
-27.133804,-20.36769,0.09704429,2.2371998,43.925438,-53.930073,35.9958,-48.250584,-9.36103,-37.44241
34.095604,13.424834,23.982435,-1.1636434,-29.96557,-50.36666,7.9859114,22.432905,-28.319979,-92.43143
-24.828426,-61.678665,-3.7093415,-13.166449,50.836697,24.936848,62.418484,-13.590348,71.28389,41.15448
25.999176,6.159645,23.594494,3.4578774,17.854326,-69.3419,-20.027912,-12.408335,6.1964326,-84.67938
16.530363,38.159637,28.274666,3.246712,-30.10569,-25.411217,-39.883602,-44.507034,3.1908896,-81.56882
-49.190296,17.579891,-27.462046,-47.689014,25.297812,64.45277,22.515615,-25.5452,45.452175,-33.79975
15.7793045,-22.233423,63.424778,1.9929061,-32.19975,-4.7033515,-34.521523,19.388674,3.9427197,-71.21525
-65.40973,37.89036,-31.497417,-32.52084,11.721225,66.28237,33.5784,-14.284541,23.396296,-13.160146
-47.941414,24.105341,-30.2771,-33.50634,30.44772,37.685535,57.275875,-11.108381,56.292675,-43.853687
17.103752,19.465311,53.23359,-6.1444707,-18.400036,12.843304,-45.93118,-20.663233,-20.2445,-77.450096
-3.2514112,13.376086,57.311058,-45.14726,9.519617,-27.301296,-52.131683,13.955643,0.42751724,-84.42235
2.6935034,-28.128082,-54.67517,-11.355221,-1.8086871,6.479912,8.101227,-14.378624,7.566765,65.8665
6.110502,0.3399172,-49.478687,-38.844738,20.632853,-9.592572,3.5663888,-32.292667,-82.45056,44.83535
-12.105338,2.7633224,-3.9652848,3.8228137,-28.179876,-6.278196,44.680946,-36.353706,15.914921,-25.495821
-9.892353,22.67708,-0.5958915,27.140352,11.495436,-54.76398,-71.23092,-0.2844664,15.776997,-80.801735
7.6940145,-24.720999,9.5716505,-20.611994,-0.10015113,13.028359,43.728348,6.810522,8.872899,-43.508907
-11.010175,20.921734,26.994793,7.8063345,-18.132812,-31.701796,-31.3752,11.522487,-11.129382,-19.132391
-18.244318,-43.87465,-11.714439,-1.9474578,12.515617,-47.119225,75.1679,-51.393272,-37.70678,-51.736366
-4.4146748,20.946571,13.486961,-10.841445,-6.3435836,-48.066967,-22.478964,-3.4199255,0.4655326,-82.54181
-35.35696,-36.98484,-26.969324,-44.63696,23.715374,13.597013,12.755591,-1.7177078,79.6439,-7.242053
-39.754005,30.677284,-44.42559,-26.689798,-10.147188,58.881256,27.497185,-2.8375075,58.616596,-37.646694
-30.636162,-5.660914,-20.82879,-24.453434,24.70317,30.210768,51.50631,1.3291144,59.951557,-31.972193
-13.232824,-3.3945494,-16.669342,21.251675,11.207955,-33.75729,54.785763,-37.635395,-53.895863,-16.827433
26.625704,10.710279,0.29314923,-5.556318,-1.7585237,-41.801838,-52.100143,26.259289,-0.28839982,-31.005144
7.068705,40.989445,41.617455,-14.598137,5.466668,-36.799877,-37.516678,-4.1942034,1.7286332,-55.22269
-31.236483,33.92921,-48.301235,-29.95763,-5.8819475,38.360283,13.480106,-0.07709295,35.34789,-49.34036
-70.73299,-69.111115,-27.33466,-25.404732,33.897594,0.85431266,28.990889,-35.938828,42.01885,-13.105954
-24.225153,-55.49946,-31.129871,-10.095599,61.387157,2.7143734,48.91897,-9.798378,62.179317,6.558748
26.483416,-3.2081223,7.8387866,27.480942,16.041794,-12.479899,-52.39206,44.813335,10.687529,-38.147022
24.90763,-61.857426,-8.598466,-46.79504,37.79589,-4.293694,23.959768,-5.752049,73.38714,14.855822
-4.6806626,5.91209,-23.780125,25.047165,-14.234108,-40.8413,2.015091,6.666955,-19.665016,3.6555114
-16.428194,-19.392538,-0.8177001,14.953994,39.019855,-48.912426,43.30647,-49.038815,-8.100313,-25.77539
-8.608131,10.570199,-33.99502,-87.727486,-21.412369,12.877623,5.3546324,1.955921,-31.126186,21.750292
-14.8786125,51.228012,-60.18987,-36.696457,-4.3371763,63.387302,49.923035,-17.469494,40.43626,-53.69076
-37.67578,-24.844748,-2.4497535,4.2538557,14.420529,-3.6468277,41.292107,-34.28165,1.891057,-30.323212
-1.0563581,-8.137378,-48.84023,-94.15279,-50.053093,-4.504848,-9.514306,29.267595,-19.454466,40.787315
-30.249168,16.893429,-20.95369,-42.713066,10.589194,33.656116,62.041435,3.4716759,73.16206,-67.19365
-31.224316,-49.510647,1.8342862,-6.1363573,14.80885,-72.30411,44.47714,-19.099049,-5.232944,-29.9337
-34.09498,60.403378,-36.307076,-36.47518,-14.706515,45.4656,22.504269,5.261082,53.07975,-28.890146
-40.014324,8.094924,-49.831936,-35.17531,-11.394826,-23.217943,2.5457106,-3.3350892,-30.676006,54.090954
-34.77242,-17.510605,-67.736694,-42.543278,22.600914,-35.575962,-20.100412,0.47645032,-62.533382,21.551508
-54.02,8.946293,-10.132635,-3.299485,27.466206,22.429127,56.312946,-13.768485,-1.562445,-53.37508
24.360472,-70.67071,-13.997835,-35.280582,18.537386,13.290606,18.833857,-38.018692,77.37149,0.15328646
-8.755862,-53.56242,-5.504578,-20.607264,16.421314,2.6537416,41.27067,-23.101282,26.229105,44.079273
-28.678455,-30.27406,-49.05849,-46.56802,5.2550945,-1.4084239,24.80396,29.64729,-18.766676,6.69904
-41.205006,25.858881,-44.07349,-52.146,-13.070792,62.64722,6.5908756,13.607245,-22.747023,22.948069
-21.527826,-31.039238,-78.27443,-62.237167,9.24857,-16.12495,19.006025,-7.2157593,-98.37165,6.678303
-40.524693,42.221237,-51.88978,-23.354017,-8.962976,51.55246,5.95615,29.595852,59.255142,-35.798347
3.927896,-54.72394,-13.747232,-26.276886,18.367622,21.739424,63.320892,-29.288342,27.737656,65.49615
-42.866615,5.082165,-28.093983,-53.381878,3.9391577,47.351894,20.377869,6.04114,82.404785,-35.982536
4.0442257,44.50757,23.469143,-26.207472,-24.05824,-49.26869,-50.85156,-39.42857,-27.090168,-105.03481
19.232546,-58.7495,-3.9109697,0.17442775,40.969997,-5.0804496,57.738274,-42.340794,58.967896,9.802254
-33.862713,16.135113,11.190623,-2.6786375,15.017737,23.240513,19.677439,9.768273,29.0428,-67.701004
14.199668,21.387455,13.049543,-6.0687904,22.246002,-69.73891,-37.16508,31.019081,-22.27412,-68.16617
-29.149685,-57.93537,-22.382364,-36.220818,63.95492,-8.64192,57.0849,-8.8218,57.490486,10.590191
-34.655907,-1.7553748,-7.1439605,0.857254,-4.370671,43.10603,13.058948,-4.8325124,42.465176,-47.400814
14.81043,15.592436,31.821781,12.806909,-18.736378,-62.999386,-37.84025,-17.362793,8.131635,-42.9849
29.075644,18.505781,11.594656,-0.13291423,1.4736868,-58.248283,-46.97529,-17.918865,1.0156734,-57.8146
21.979347,17.162064,60.14631,1.254863,-11.726616,-42.490112,-31.597048,-17.923803,-23.845787,-64.24138
-6.0141487,-50.39645,-3.7135348,-46.70783,55.536137,8.473861,45.614017,-31.87195,53.95059,24.96988
18.111252,0.12657449,-9.460454,-3.2808912,-23.827631,-46.343163,-12.069323,5.829579,11.043855,-78.99402
7.6019745,42.02052,42.97307,-14.912069,3.8971024,-47.419613,-35.787346,-9.335081,-5.32839,-54.474174
-16.529043,-45.42449,14.228973,-3.888688,35.596283,6.874028,73.30346,-2.5186489,44.111767,-2.2980473
-16.749823,-11.253056,-49.729965,-23.859322,20.34749,30.496681,55.030357,2.836163,72.42531,-23.23245
1.3661071,-48.937286,2.3133533,-46.511105,41.891617,4.2141857,36.101242,-36.456314,66.9383,27.992601
2.3104277,-28.38267,-10.81881,0.6170895,-17.65543,-72.95677,47.976013,-26.102549,-37.14135,8.598381
14.80815,-13.882027,-41.03119,-60.087597,15.20567,-21.997242,31.63325,-44.327255,-36.39857,55.813126
-22.501835,-36.4558,8.068907,-7.448874,2.0857074,-37.747612,23.848797,-21.174025,-45.201607,-36.762917
13.404745,-31.578424,-50.62541,-41.913197,17.527403,-6.349742,-1.2162216,-35.549515,-31.169523,32.64856
44.878754,9.731576,-40.784603,-74.29726,-13.66139,41.16682,59.062263,-30.960508,-69.84892,60.990463
6.7120523,-26.204575,4.035105,19.243093,-5.295771,-28.706543,13.3034725,-30.7046,-15.513833,-72.71764
-3.8867984,-51.153763,-36.283222,-21.547209,41.788723,13.142743,63.18903,-26.626404,64.79212,42.240223
-27.381426,45.924522,-11.343741,-30.657877,16.524866,-16.23833,13.021648,16.417206,7.9558387,-88.43325
-31.123201,-68.97017,8.015416,-29.932634,42.392197,-15.141098,18.845293,-40.97788,62.56663,12.759356
-29.529633,-42.476826,-6.712739,-10.421585,4.8568983,-78.212654,44.60748,-3.8632836,-21.370386,-20.055891
-9.368101,-16.342888,13.636957,2.5378602,37.85282,-43.41079,66.99134,-94.179115,-17.467459,-51.74571
-37.97957,-43.946865,-24.422068,-24.392233,55.92039,16.289034,38.00689,21.7199,73.50026,0.8584814
-41.379147,-24.262527,-26.386843,-60.571793,24.39193,50.15826,25.091825,-10.240306,57.85185,3.0150518
17.789642,-5.5471067,-48.570896,-43.114132,-5.834839,6.580755,5.8232555,-4.1158504,-38.168114,56.34061
-31.26884,-51.140915,13.713997,-73.3971,35.146824,-0.032779433,39.829475,-33.446022,22.071762,-0.83917034
-24.794683,10.7546,-29.359598,-27.381819,-7.673589,59.452576,44.08619,-6.1558914,6.2260313,-53.865395
17.54496,-72.40602,-1.5685104,-30.344694,41.470592,18.891478,27.622248,-54.42038,56.797207,-7.483309
-41.490005,-33.505573,-21.125404,-63.218304,-27.706192,11.053463,-35.11298,22.001749,-6.2385116,32.31453
-26.599527,-16.894918,4.019071,-11.853667,-29.372375,-55.947727,63.54327,-14.950663,-51.168488,-15.121845
-32.48633,-58.014904,5.3925505,-16.903107,35.921818,-75.30359,43.06914,-16.77737,-3.5905557,-48.154243
-52.547115,-27.276691,-6.7870855,-30.084045,1.5553057,26.384428,39.60477,6.1442122,-51.139744,52.76879
-37.83705,-22.904657,6.791001,11.94628,44.870407,-49.186394,45.70873,-42.750515,-24.823486,-35.72655
7.3808928,-74.70003,-6.208468,-40.429646,34.22009,-6.3508196,-2.0708091,-14.97107,68.67096,13.790951
-32.889202,-13.390623,20.545076,-23.892141,27.217157,-46.98722,26.900839,-58.598774,-48.457565,-43.333553
-36.53373,-30.33918,29.856024,-5.2412686,46.473907,-54.49251,36.37229,-50.062443,-24.498615,-17.500818
-28.263529,26.94893,-38.112083,-12.707923,1.681999,59.46066,57.60864,-9.636969,44.11059,-48.35608
40.215294,13.68509,-38.857796,-60.346344,-61.913383,65.70906,49.75655,-15.4529085,-76.70537,81.3744
8.48232,21.340008,-56.7463,-79.77383,-0.26564223,11.757838,40.67711,-55.746048,-87.15538,-5.421885
39.54551,-8.974876,-58.706684,-40.208416,-55.91538,-2.169191,26.261871,1.0343431,-54.915005,27.133644
-7.746809,-19.031094,-65.767944,-19.667913,20.344416,-25.752949,25.573685,-16.192373,48.939987,26.048998
-50.31736,-66.41501,-7.2950063,-22.473179,51.426094,23.337276,57.02996,-56.16057,109.74677,37.08274
30.527012,45.760674,6.539588,28.320925,-15.170132,-33.279736,-29.999002,-9.221152,-9.399798,-62.65132
-23.987375,-19.474014,1.5900013,-7.276064,25.706799,-44.420822,16.098421,-64.49344,-27.061188,-22.98437
5.5947266,-57.101337,1.2453761,-10.297502,46.01098,11.703741,70.2946,-28.788805,75.00557,34.866116
14.660599,-40.38236,-45.21268,-66.682526,-17.21305,-44.522804,-7.7335215,15.905902,-65.11954,31.476198
-32.968082,4.111881,-45.518192,-26.386234,-31.51636,-9.805189,18.502047,4.4956484,71.87686,-24.806175
-34.27699,-42.347427,-9.346364,-45.874416,40.185276,25.649591,54.502415,-24.15404,38.977245,34.975773
-18.152893,14.482983,-48.483315,-31.87533,13.611248,65.35974,44.302773,3.1949296,26.966944,-64.71042
3.316146,-27.76346,-41.303444,-43.896065,3.2570736,-26.40121,5.72313,-27.468094,-37.54339,58.88021
-36.70264,12.829595,-27.735353,-34.98425,0.5001595,38.58635,41.52097,-19.687391,14.9573965,-37.401215
-49.767117,48.13284,-46.21071,-49.114674,-0.51380724,77.87315,30.365559,23.28987,31.80802,-39.470238
-57.758537,-66.30805,-3.1830394,-54.776737,-14.141019,-40.89588,-54.77776,23.105967,1.3438718,18.12242
1.2439891,17.354101,-6.304663,18.77181,-0.72932065,-52.680725,16.458036,-33.61896,-36.25517,-19.503769
-23.11932,24.1634,-32.99066,-22.533373,8.557518,36.785774,37.026157,12.943064,63.18602,-44.67374
22.479118,-29.33331,-8.71661,-29.222485,-20.266897,15.571713,40.527138,-17.863014,-83.92988,71.395645
-6.940102,-1.2470047,-33.38527,-0.408823,12.33848,-25.748783,79.97394,-77.21264,-40.721634,-54.30649
4.7619348,-20.948765,4.6981015,-10.688238,24.776423,36.559708,16.44555,-7.097832,66.273026,-50.35281
-42.473095,-56.182266,-46.09779,-73.18839,-14.662248,-13.883145,-22.13376,2.0322652,-11.479717,28.785196
-26.45792,-45.240486,28.487192,-5.550272,10.353913,-65.83077,57.163185,-48.893894,-60.575485,-28.622963
-18.559464,-17.29157,6.6038055,-31.732723,-0.7861307,-53.93158,54.410362,-18.14342,-60.72179,-6.0363736
0.47897738,32.51107,29.078312,-19.39057,20.202383,-67.074554,-7.578175,59.271088,-51.958664,-93.97668
-34.39013,6.7202034,-42.65724,-50.359932,27.02449,34.27984,8.8863735,-1.6150687,53.860867,-23.856256
-1.1226525,7.5737033,5.360551,-11.590783,-14.535401,-60.20543,-21.606976,-6.99834,-9.020841,-121.03776
67.60577,-5.683742,-4.120998,-37.347565,-35.229584,-37.37487,-9.726295,-2.1042025,-40.350857,-81.55264
-1.8244697,25.941854,46.153713,-28.702606,-10.171253,-53.472385,-55.005234,6.256437,-12.533953,-49.093517
-28.299107,-62.579014,26.739769,-4.1424146,58.825447,16.614536,53.118153,-50.11319,53.23821,-3.0876377
-38.36551,23.656841,-85.56903,-28.870184,-13.768445,26.826954,6.4528866,9.297837,-26.96011,13.687723
