-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
-3.942807,-17.565144,-31.42955,-76.31025,-5.948523,16.700584,41.78124,-13.043673,-36.37229,36.330704
13.449008,10.17242,-2.9629192,-19.070997,9.409922,-48.278553,-34.287174,50.70532,-13.099588,-79.79145
-38.95937,-35.159843,3.9473152,-16.999987,25.904613,-29.193327,46.964897,-57.37422,1.3092186,-29.960566
3.199087,-32.03724,-29.4435,-66.99883,-5.6728983,-19.814497,-11.318316,11.372246,-84.22576,21.025522
-46.093845,10.745085,-2.3817859,-43.977077,17.084196,34.279373,62.6114,5.4227834,63.91415,-59.95653
40.135452,8.939011,-17.6643,-42.084805,-19.865938,-42.304073,-61.415855,29.802628,-7.531578,-67.185295
-41.888542,-82.413055,-15.953998,-22.859331,11.664305,6.876481,52.69803,-44.92768,70.832275,30.236107
-12.437735,6.8218994,0.9671022,15.679826,-1.6010722,-43.470875,11.781118,-6.3439574,-20.99117,-6.0884776
-19.90347,-49.18024,-0.70995283,-12.621155,49.400616,-9.861919,43.310886,9.482726,74.2938,-25.960781
-22.490282,-38.75406,-4.155254,-62.814835,-14.176486,-38.518883,10.989094,-33.810566,-37.182636,-4.726221
-27.0108,-10.579756,-34.56023,-69.459694,1.6695538,-17.029976,-10.201986,-6.80005,-48.01917,27.550974
24.768433,1.3445908,-10.503899,31.640999,-11.597072,-39.75711,-33.562656,1.6069512,0.039173424,-73.42779
-22.73775,-55.22684,-26.414827,-32.767002,21.337343,0.57780576,58.71233,-34.32343,32.77086,10.384943
-15.236616,-38.45853,-50.517406,-70.04476,-9.590276,7.038123,-21.373482,32.05854,-62.298237,10.98134
-16.324257,2.6310017,-42.68839,-20.979841,18.605747,32.00304,51.283875,3.309699,48.15467,-20.544474
-13.197169,16.837112,-61.076115,-64.40972,-46.745445,4.654458,15.582882,16.340582,-31.791365,56.211143
-41.512505,-21.740353,-53.822807,-74.51542,-41.969063,-7.1839337,-8.746336,46.51625,-23.942966,30.249079
-11.760316,-64.7897,-37.110233,-11.02253,53.60023,9.909081,46.72462,-43.032433,67.12778,6.566257
-1.1492796,-66.59976,13.27199,-15.527324,54.863594,12.168079,67.33102,-27.097113,60.641552,22.458254
-35.901745,-62.46249,0.08259863,-26.558249,46.089703,-17.815798,71.405426,-11.532754,47.970135,6.1567364
-26.339312,6.6509037,-50.220043,-83.791504,-17.203957,18.221968,17.429077,2.4858255,-62.514755,8.420912
-24.519659,-0.9773178,-47.324013,-19.426971,2.490107,42.34462,53.319214,-53.113983,30.172743,-41.89165
-42.31596,-65.316696,6.012119,-11.658464,25.833902,-49.703247,38.024162,2.4091206,-31.685272,-15.654542
5.6775556,-3.435631,20.08768,9.830449,-17.982927,-50.669277,11.559008,-50.755367,-20.874487,-18.734718
-28.4852,-6.4608774,-25.126501,37.895157,-0.4347596,-37.799324,56.77778,-15.619797,-53.209415,-26.42622
-47.505745,-2.8130648,1.2249663,-0.8357331,4.571965,-21.947067,51.282192,-21.11167,-63.31101,14.194527
46.65757,6.7331142,4.130099,-4.040879,14.526463,-60.43908,-45.26538,-11.324559,4.2885904,-58.104374
11.172801,-55.694416,-6.562894,-7.9695826,68.32373,11.684364,40.6442,-26.502457,68.94553,22.047075
-57.58701,-58.93897,9.176998,-58.210278,1.3855561,-47.2377,-14.359585,9.228356,-12.44556,-1.2162857
33.79341,-56.325653,-3.7637854,-10.618009,31.715563,12.734535,58.51131,-42.240555,76.54079,21.162626
17.792913,27.79373,28.038105,-12.4766445,1.9846265,-32.180862,-46.637386,-34.289196,-22.619667,-88.3912
-49.32224,-27.527462,-63.995983,-40.70274,3.2720625,-23.86967,-31.277689,-14.173398,-13.768173,24.162262
-31.306524,2.2093687,-35.62831,-16.131062,-22.138847,40.506855,30.639189,-6.1168423,76.62732,-45.38691
-29.34479,-15.065378,-69.69467,-40.568737,-4.6957955,-19.421278,-13.626084,-43.091682,-46.31146,27.566252
7.385895,-17.727081,32.215965,-16.352442,20.545687,-15.319498,5.279482,7.362711,40.56943,9.555517
9.9873295,28.086159,5.335471,-20.701395,2.4697733,-63.34112,-33.800907,49.937458,-35.058018,-63.517128
-24.010046,-94.48497,38.21023,-19.057781,71.7247,-5.5411325,27.287287,-5.3118963,63.185234,-7.6422725
-31.744617,-70.38104,19.295233,-43.6808,50.418983,-19.285275,58.494434,-19.50516,50.59977,43.503853
-21.56973,49.540085,-39.47625,-28.257631,-38.495537,-41.808613,16.277653,29.106281,13.088793,-15.221272
-20.80596,-6.977063,-17.108274,3.1804788,14.28447,11.632088,61.21546,-42.849586,-5.525841,-50.066498
-45.63586,-41.909435,-9.4078455,13.032043,-8.072118,-33.01229,49.679512,-33.250385,0.6560114,-34.70714
7.696143,-4.60159,22.806625,4.5253315,-14.792868,-81.551384,-33.49247,61.127888,-4.4029055,-59.715816
-33.937016,-82.860634,1.9430768,-31.39328,44.241245,-14.896523,60.29891,-3.8719366,27.836727,7.1773686
-31.174156,-18.078646,-31.663315,-33.484882,13.356487,-1.6327748,36.42568,-4.838148,15.436661,-26.346075
-42.055965,37.44109,-57.41234,-47.95509,18.350534,48.093773,17.425722,2.852903,60.434948,-34.04593
-29.203238,-50.032555,-50.742,-13.1917715,19.336248,3.288432,58.92807,-31.393545,100.266106,51.76464
-42.772907,21.718296,-41.585777,-36.32652,2.198547,72.39683,32.067543,5.3650336,30.253702,-56.525864
50.213066,0.24513683,-30.492823,-50.257336,-36.50741,-31.418251,42.19913,-22.519253,-53.255867,47.58811
-12.907274,-48.95256,-12.0165205,-38.841682,31.781778,-12.33383,50.00163,-56.38427,50.21239,10.477793
-18.080786,-17.375185,-42.572105,-39.171196,-18.755747,54.589443,-5.2437825,-24.551397,-63.801846,76.09167
53.928978,5.3954215,19.156887,-19.683702,-1.6841221,-53.344517,-23.694523,-32.69236,4.153946,-85.80731
-4.1182704,-60.68013,-4.3372564,-50.01649,34.289555,-25.391312,17.451342,-33.2999,66.75609,9.131308
9.002724,-27.12685,-34.281483,36.876526,6.965617,-57.00212,81.47284,-40.922573,-18.858006,-51.663754
-6.36483,-23.224443,-29.74838,-19.249851,52.63203,20.175314,30.042776,1.075654,50.383152,-8.588526
6.653486,45.528225,7.8846173,-20.108744,-14.435245,-47.40003,-54.49195,-11.258122,-28.702053,-77.45234
-4.2381024,12.464301,-59.49184,-56.90482,-10.661023,39.627422,15.871989,-26.311647,-66.26761,56.316784
-17.16012,-33.24781,-6.427568,23.995235,-23.07881,-61.264168,57.97815,-12.93665,2.1391118,-28.431438
-51.38032,-35.802433,27.55842,-36.544136,21.178211,-77.99423,28.614204,-23.292969,-46.24586,-14.585525
-10.160261,32.103638,-42.335793,-8.149462,-13.435871,64.8317,30.506416,-20.782558,44.318096,-39.402546
-26.119865,11.5401125,-40.602222,-69.28686,-7.4088135,34.464615,-2.6211245,2.7791405,-63.692127,20.140303
-45.29,9.4565935,-37.862736,-25.748123,26.710323,23.021595,46.686707,-3.9335916,44.87157,-59.439754
2.651411,23.776262,37.194153,4.5559645,-0.9592396,-47.5865,-39.806767,3.7427638,1.8647645,-39.588547
-38.03163,-57.40954,-12.139682,-20.24943,57.43671,10.710162,66.58735,-31.86282,68.86908,21.684912
-3.3731742,-69.200005,-8.26996,-33.454205,36.172085,-8.362989,61.266502,0.6274896,29.05569,33.93659
-71.86703,-48.472916,45.380413,6.920945,4.8213367,-43.068684,62.832928,-19.454388,-39.930298,-1.378005
3.173838,-60.949238,-42.09762,-58.557888,-23.418732,18.825521,-20.35885,-39.03087,-41.32024,34.854004
-39.567856,-29.291914,-21.491962,-10.689778,26.696941,32.527683,58.886192,-22.76517,59.754517,-8.294711
-61.55818,-20.572948,-23.497248,-15.958934,8.097539,33.2764,20.197794,-11.043119,53.18417,-54.35716
-24.056713,-62.929607,-1.4027125,-24.842123,62.784542,14.262639,56.011868,-0.85460377,72.69457,30.150162
-12.333885,-35.711864,-32.268658,-28.314558,0.4929235,-16.905668,11.706043,-1.4445803,-20.185787,64.988464
33.59211,49.29272,17.03522,-13.144429,-1.7751808,-44.61238,-38.438713,-33.10208,6.6103992,-75.156624
-13.482744,10.493607,-9.507292,-15.146456,10.796621,-69.694786,34.56562,-35.291824,-10.251806,-45.784798
-33.552036,-50.798172,-47.674786,-15.924469,65.68155,-2.4525158,23.144949,-0.7870022,62.907063,-26.062204
-46.593082,-27.165733,28.638395,-9.921235,43.136967,-50.21537,41.175842,-39.516823,-23.791609,-21.694847
-63.95017,-9.909154,-22.903172,-14.767945,-11.368214,50.50226,11.604392,1.8217877,74.114136,-40.25025
0.65221626,14.247876,19.98158,23.110903,2.4294052,-57.477867,-62.65042,22.6122,2.4236698,-11.369862
16.95932,35.8499,-4.113096,-5.4738994,-2.7102773,-33.786995,-58.08143,1.2990502,-26.583977,-38.447666
-36.02752,55.462193,-49.072132,-18.794437,-0.25397646,44.12181,30.536272,-19.295084,70.50075,-19.492813
-27.591053,-27.51999,-16.326193,19.389633,18.170088,-47.61957,62.67476,-31.000334,-3.3540547,-43.05038
28.963507,-53.80439,2.0505898,-35.911163,36.1479,1.8366876,37.475807,-23.973776,63.78626,21.779675
-32.902603,-10.494082,-36.133385,-27.088646,14.1031275,32.175762,27.258606,16.596575,71.026375,-32.86983
4.855204,2.7822251,-40.143932,4.738538,2.751262,-2.981771,77.85838,-68.32496,-33.675976,-59.897835
-51.824947,2.4090452,-16.087929,-52.66614,23.608746,50.92388,41.416016,-9.9554615,44.692684,-51.226986
15.661852,-51.372337,-5.2692003,-42.946083,24.649593,-30.934534,42.13247,-12.481754,-0.066049054,59.57338
-32.073215,-70.50209,-0.7150512,-53.96832,25.490946,-26.0483,23.099634,-29.327307,52.541985,26.247448
-51.906616,-20.819174,-20.361563,-37.740597,10.418133,-8.287086,-17.06248,-23.254833,-14.055419,18.684189
28.542803,15.039114,2.6051388,-25.842693,-51.395706,-30.864128,-1.3381084,19.692308,3.3226945,-75.96444
25.978603,13.494763,1.1591167,-16.935774,-47.481823,-25.393091,-1.7645702,26.152014,-12.788861,-87.583626
-47.88465,5.3485684,-29.54474,-25.841776,13.143488,24.103048,37.367092,-20.56967,43.459686,-57.711197
-33.090183,-12.213267,-50.103706,-59.744476,18.18976,-10.066301,-11.083526,-9.240461,-60.282745,34.592678
-54.379158,-24.686733,-14.283213,-75.08309,3.6969354,10.957275,-4.5413756,-2.419443,-53.143993,3.1561012
-15.207782,-33.388844,-15.404642,-1.2877672,-26.441473,-63.580315,64.33264,4.15399,-30.478348,-12.778482
-33.211246,-7.040527,-9.959858,-50.889297,32.225975,51.01301,21.222971,-12.464328,46.210346,-82.44211
-20.814577,0.6000012,-31.493235,-33.005497,21.38484,3.851392,51.351162,-6.6708345,57.351566,-43.290234
-11.706177,5.1835823,-36.371445,-27.088608,23.967327,49.26578,41.832672,-9.183921,-3.795483,-68.2631
-4.390925,-51.03543,3.9115024,-3.2661653,8.461955,-55.47794,64.32865,-41.527122,-20.268942,-51.18463
-11.237803,-73.29448,-19.560177,-13.918534,51.033916,10.049187,30.367682,-45.923244,85.79021,6.0459466
-4.68436,-10.028751,25.32047,10.090725,29.378931,5.5277643,14.023447,17.630184,25.710325,-75.2362
-34.992817,-38.856556,6.6976647,-0.78816277,47.773006,7.5265627,44.784637,-27.981775,73.71157,5.4563327
-5.7329726,22.098581,11.694122,8.4792185,-16.360542,-44.873707,-52.87634,17.757336,0.46260208,-23.931875
-10.655228,50.38765,1.6216538,-3.7007854,3.2090337,10.079266,13.672771,11.464607,19.72833,-68.07763
7.4979873,-11.049469,45.054375,2.4713073,-13.206388,-35.994095,-19.56822,27.448862,5.4428296,-61.678703
2.935715,-36.9792,-21.851524,-43.830315,14.691053,18.44837,65.30548,-18.109539,71.49985,-15.702364
-41.54467,-26.137194,36.9994,-6.5773654,34.069073,-39.003864,47.10258,-46.477646,-48.92708,-15.47342
-7.6398244,8.875876,8.068941,38.244118,27.222296,-21.892004,26.954075,-42.84593,-32.988194,-51.518112
-57.548004,28.415688,-41.154858,-25.146044,-1.7144493,58.838963,26.619602,-6.093495,62.30528,-36.511093
0.8754264,-56.02307,9.361708,-41.089012,38.83446,0.27965283,42.39129,-17.148403,74.64633,52.452007
1.7247983,8.100704,24.916052,7.2977276,23.73444,10.6286545,7.159424,4.0292306,19.066782,-76.629295
21.21336,-49.71473,-26.978497,-5.7461815,20.834824,-2.3786166,59.3695,-36.082447,82.67285,28.034618
42.41826,-13.301702,19.600288,3.271949,16.679207,-48.691082,-31.812685,12.317057,19.259096,-49.05111
-66.045006,7.905263,-31.991945,-25.936867,0.7729724,57.90025,21.948578,-11.143108,67.79062,-40.66153
-1.4612579,-14.431902,11.511325,2.3635452,-3.1510932,-65.561295,24.247768,-65.42106,-43.69823,-23.32046
4.125728,-15.128786,-51.428623,-63.272484,11.708639,-15.113699,5.452755,-16.229668,-50.949265,50.654526
3.1511354,12.559936,-49.071136,-100.299225,-25.85666,1.810724,-9.279953,-12.023732,-55.43008,2.3543463
32.859467,23.97891,36.413265,15.208386,6.322338,-21.560917,-50.92811,-11.609054,-28.948719,-97.227
-39.687744,29.394901,-34.934353,-31.51438,23.673504,40.496334,39.208252,0.34886026,39.65579,-51.025444
-22.05491,-62.492382,-7.5344267,-25.535858,32.049644,16.007658,55.732025,-31.731594,51.88487,27.040234
-9.477291,-62.098038,-19.881113,-4.264656,-28.81213,-90.82903,40.3827,4.25081,-18.901024,-6.201084
-36.55512,-46.10801,-2.1820402,-22.976254,-21.869537,-49.88311,18.401663,19.662489,-37.128643,32.380627
-7.1751328,40.137043,1.8999667,-0.7732814,0.2366445,-46.085663,-40.883915,16.350683,-43.36926,-34.61814
26.338684,18.674843,-6.722119,12.275612,-13.399681,-33.87405,-58.30038,39.754143,-19.278263,-5.794585
21.823849,-65.75083,2.0381134,-57.06208,20.432077,-7.614335,21.4074,-39.253716,75.81179,11.492168
-1.3963253,8.480686,23.598392,-19.758081,23.339014,-55.88355,-48.455303,55.47406,-26.461374,-81.26735
3.3470664,-27.681494,-7.913544,-65.415276,20.247194,-0.89895356,37.5639,-26.572536,0.15381366,40.943733
9.654215,-79.10808,6.478101,-42.869244,-44.894985,3.2424815,40.2017,-0.5887568,-13.720888,17.221247
-47.48925,39.54311,-52.819073,-29.080162,-3.785522,68.91244,34.009056,18.925169,14.31459,-40.367153
21.717236,-44.25012,-19.417507,-26.051636,14.055286,13.304991,44.718204,-62.61755,59.264835,24.006516
-30.033932,-6.8056574,-29.06142,-31.800426,19.744303,61.32425,39.26209,4.607191,21.365145,-74.41038
-30.357012,8.553101,-54.010437,-27.225622,4.904024,29.800129,3.8062549,-5.796193,92.8199,-7.005653
9.6459675,-49.02615,-21.695747,-3.6507063,41.05749,19.570366,46.958897,-58.088425,76.9785,27.83463
-41.457993,-7.0776825,-24.420195,-42.672955,32.80293,37.373142,25.500198,-5.119425,39.777668,-54.47556
-0.4990086,-57.747925,11.558698,-54.267796,-2.9342144,-18.39902,34.02511,-6.9708276,11.1495075,10.939159
-14.055073,-42.31877,-67.511566,-34.50688,-2.3293328,-17.744682,-26.655836,-20.816965,-24.982815,42.884293
41.267174,-6.1264453,-38.399986,-47.15351,-17.68033,-14.916732,20.899881,-3.9799445,-47.552956,59.21907
14.614543,-74.57675,5.8068576,-21.37232,28.35324,18.06789,25.938646,-45.51993,81.16544,15.215261
18.014772,43.261505,-15.501474,17.102022,-4.6974235,30.72343,-8.326354,-24.83572,42.585407,-54.664436
-17.023264,-62.440754,-37.463272,-23.829657,66.311356,1.6398277,15.741215,-51.623047,54.08707,-36.003437
-31.905432,-47.541355,-24.541521,-47.61127,-33.153816,1.8140032,-52.19518,6.3732195,-8.198504,19.239702
24.155529,-52.50069,-17.530209,-10.913211,48.530228,18.312073,33.8562,-41.109386,72.71221,17.467361
10.543233,-77.87859,-3.6607816,-30.212612,20.229727,1.5773766,35.005318,-56.11595,72.36891,14.9162655
31.933947,3.5794995,7.3716216,3.3831117,-19.202507,-22.79407,-48.17144,27.684372,-8.232343,-19.406166
-53.683384,4.502096,-46.694286,-28.421032,-36.470432,48.702194,15.618282,36.430244,38.99384,3.1017914
13.702326,-85.18117,-9.828882,-24.688705,-10.055001,34.623337,51.193928,-47.591602,29.025465,-6.5281816
2.0137975,-57.158203,-1.9305453,-18.56575,25.685968,4.561822,53.35644,-17.78378,71.84679,32.934505
-8.615829,-37.57929,20.885921,-2.8959746,-22.033304,-62.222416,56.78939,-45.60012,-54.36896,-6.41126
-29.242693,-17.329899,-23.142237,-7.3757553,8.487744,15.399589,-52.176872,-2.197837,-60.168835,-12.294647
-30.334633,-43.629456,-21.54354,-27.462822,25.073038,11.063292,39.907635,-17.531193,31.296041,26.816854
-20.03405,-15.258741,-17.303244,-98.84972,2.9255252,9.335447,8.542438,-16.049103,-61.237064,9.730434
-39.845722,-25.067434,46.909794,-24.81692,23.73331,-56.22726,36.94405,-52.738834,-33.44262,-25.159939
-9.182775,-24.917948,-62.34215,-53.425964,16.417881,-13.797394,-2.519616,-20.58545,-38.645992,39.392567
22.938524,17.927114,11.622571,30.780212,-4.403042,-26.457327,-34.16738,28.912031,4.787569,-38.23229
-17.411171,-42.21893,-14.483647,-12.547623,44.54441,13.748979,30.840214,-20.349154,42.917995,-3.370568
-6.007366,-50.586754,-32.26655,-43.309986,-20.094866,23.968132,33.747135,0.8375422,-39.330193,51.91725
-51.833008,-36.507347,14.376393,5.6871157,-34.759476,-38.83556,55.72553,-9.925696,-41.700428,-3.078682
54.3556,36.679913,-2.413366,36.53217,-11.272985,-34.305,-14.909488,3.5597625,4.04296,-46.74788
1.3613081,-56.656788,-1.1884485,-15.813338,25.71298,8.622793,60.503334,0.6032048,69.86681,43.369095
-40.459717,33.17923,-45.528915,-40.426643,-6.8858137,58.576515,39.360607,-7.7517657,49.65305,-48.236576
1.9743251,-20.241066,-29.887398,-88.75281,-14.014295,-16.061716,-6.9353113,-27.445244,-58.695324,-19.008915
7.711675,26.22718,1.4653757,19.996359,-14.038018,-43.63197,-46.047985,5.6778083,-9.78408,-6.0840707
-39.915215,7.3423223,41.936153,-0.24225433,-18.81914,-62.87861,-27.659168,-1.751241,-22.316969,-110.45238
-44.722748,-32.56187,23.04074,-14.560672,9.068947,-66.165115,60.96384,-42.40024,-29.904303,3.743958
-13.046281,28.831432,-50.593338,-55.8093,2.745271,0.7812264,15.223517,8.307679,7.4722424,-28.083406
-2.1985128,-32.767097,5.7545986,-56.722305,34.527973,5.0026455,54.525692,-35.66075,30.638731,31.587236
-23.589418,-31.55105,-79.65509,-14.223455,-32.42198,15.596253,-1.313373,-53.23034,-50.115284,30.149656
38.49285,-12.615546,46.594456,26.174398,13.924494,-77.86322,-23.713507,18.768408,22.827288,-65.56872
-21.23623,-18.468937,-31.43135,4.6093407,5.39174,44.763603,51.142994,13.652236,29.325205,-37.68792
-27.622952,12.421433,-80.85277,-44.8081,-14.010754,9.697189,3.505642,-2.521189,-28.661493,26.64539
-28.927723,-66.88037,10.602391,-35.46502,45.611694,-1.8274431,79.358505,-13.859096,46.59771,16.620829
35.395973,28.590355,1.2750633,-10.796059,-4.7303348,-38.632637,-48.063053,-9.350699,-13.784459,-47.304527
-23.025047,-23.504953,-75.048744,-44.647713,17.585894,-28.94898,-25.773323,-12.631367,-35.963474,36.314377
-26.601522,-32.924004,25.994762,3.4820344,-10.995115,-46.821926,47.3423,-30.134245,-36.244358,2.925251
-30.419197,-17.38757,-37.332058,-20.558167,32.423244,26.005194,46.826385,13.656953,57.154846,-33.712406
-0.40170377,17.769173,39.56096,-4.1275797,-0.026052,-68.27659,-54.62966,21.259188,5.959001,-31.865965
-46.913578,-12.618071,0.937061,-85.82341,3.4019618,5.6559267,-0.56098753,-20.305265,-85.76831,-7.3779144
24.492792,17.344196,-6.635423,-21.056839,2.6482694,-54.09817,-43.9215,20.70025,-25.910313,-76.16651
6.99698,-79.11813,-15.978156,-23.123083,7.6165075,-37.626865,45.955265,-2.7031577,18.385468,18.57947
-16.518005,-37.97939,-25.509829,-45.92109,-37.545895,10.957725,28.935888,-50.593258,-26.55807,35.013668
-18.04892,-34.185658,0.0026493073,-0.49501753,44.5638,-54.260464,44.850063,-34.126785,-43.524193,-20.24874
-13.96483,-66.58192,11.903297,-45.721073,51.118484,4.581153,52.843742,-17.52496,34.625122,54.502525
-14.0063925,-8.034276,-26.120077,-95.40771,-16.266626,-5.7023005,-0.9481679,-22.366234,-51.59432,-6.012393
20.428942,14.653392,-71.59927,-83.3305,-12.238431,44.924183,44.42644,-7.2690206,-78.3638,21.895468
-12.896971,-18.292023,-29.716066,-51.936176,39.558857,19.842697,23.523764,0.060210995,73.547806,-4.7102203
-27.657412,-18.757702,15.695162,24.183092,7.588088,27.917322,41.27432,-55.148544,9.539228,-29.571344
14.005307,25.991308,46.747097,-21.615341,-3.7334518,-31.076872,-50.63386,0.24012,-29.148323,-84.03111
-22.840097,-62.052734,11.747652,-11.019626,-4.5933733,-41.167633,65.3993,-34.581337,-29.577318,-40.48637
9.035125,-23.319143,69.82006,0.12552881,-16.876091,-25.85469,-6.223043,24.445715,2.5449188,-69.70667
23.136272,39.45095,10.628022,-3.9202316,0.4031105,-15.208601,-45.544643,10.320294,-4.7741027,-33.239483
-30.037281,-48.21419,-52.53542,-77.09426,-15.073552,6.5059586,-22.626987,-21.739088,-0.86291003,26.890615
-6.049543,-9.027313,-2.7858043,13.4230585,26.500671,-30.899385,49.00297,-68.823235,-43.73207,-37.20167
-32.09941,26.859018,-58.101204,-27.811321,22.31246,30.347986,35.59063,1.6946678,29.75039,-47.10685
-43.91934,-20.623402,-0.03175705,14.189011,-16.991638,-32.411945,50.599297,-40.088478,-31.882065,-13.331267
2.8630211,10.384217,-37.280346,-86.45,-21.055077,9.187262,7.063493,-23.823086,-85.685875,-17.590294
-4.275995,-24.708649,-2.008903,18.244953,10.181968,-46.17623,-2.5610611,-73.57991,3.6145442,-24.971003
13.593654,-5.8970165,47.551983,10.029375,27.28515,5.0615406,-10.18285,0.2920611,19.61962,-74.15655
-34.398884,-64.721245,3.5083933,-28.197008,37.413124,-12.7902975,27.130875,-51.811153,34.329563,-5.64006
-21.988226,-20.623653,12.627115,-11.089757,16.631552,45.17279,49.13434,-26.279951,43.505875,-31.212313
14.092429,-56.74067,-9.949921,-50.283867,20.979216,-5.4793067,55.890324,-40.79284,79.61453,26.076084
-42.974224,-22.66786,16.701242,10.851585,54.5908,-55.699688,20.076672,-44.745956,3.6697457,-6.2831492
3.9007237,-61.40352,-12.701122,-14.14006,0.63629436,-26.24051,-3.7867177,-32.64887,-39.895622,47.988686
-43.59085,44.628376,-48.844643,-48.03583,1.7911475,63.13474,22.6681,-4.56507,26.878227,-40.20279
-28.372528,-66.52053,1.4934955,-53.497738,56.025623,-24.82705,15.904071,-41.0612,71.02125,-14.998203
-8.399753,11.396507,16.277668,-21.321943,1.2602075,-46.313934,-53.852962,-4.111634,-1.3038716,-67.28837
-13.72141,-57.39176,-21.519993,-16.234451,35.448345,7.3856115,68.738785,-26.202011,71.94666,32.39844
23.457369,24.431568,27.089966,-4.010594,-24.863811,-44.79147,-56.45255,-5.7368417,2.2568583,-36.680717
-31.276411,-28.243063,-33.586,-63.438446,0.1235435,10.33251,-10.275323,-5.375151,-33.30956,-6.9639955
-42.23977,-29.889652,6.046907,9.647125,21.4926,-55.745457,53.283806,-55.20066,-41.44687,-36.46502
22.670902,-77.74825,1.7968962,-48.526955,13.6861,-10.352807,10.708167,-71.55032,71.79428,4.0588074
-12.059417,-47.643818,-43.521797,-11.1782675,22.09587,-10.958228,44.009567,-41.783142,38.085243,25.429026
-32.30349,20.588585,-48.223717,-36.397392,31.292725,20.643305,55.39944,28.749561,61.447308,-30.763756
-24.140862,39.790752,-66.440895,-61.892776,-19.726404,25.707716,25.483398,1.3979495,6.518207,-6.3337626
-28.84538,0.54928386,-35.91302,-40.64444,-15.506902,14.88651,30.526949,24.52771,-40.212383,22.831259
-45.40406,13.655707,-23.248816,-11.79493,3.396207,16.025715,48.664925,17.837114,65.600494,-70.74386
29.126488,25.950811,47.00092,-29.422413,12.659392,-13.445142,-21.224924,24.130028,-9.186808,-84.63089
-28.835127,-49.37385,-13.220329,-40.984158,2.0971575,16.957176,44.664375,-15.472002,59.046032,-18.76025
-19.423456,-21.895645,-6.079058,-8.539743,11.315641,25.482092,60.36663,14.99369,35.095688,-38.370106
32.719612,-11.367049,43.871876,-7.9179688,-28.19392,4.019902,-41.584236,27.932953,5.7022996,-39.500668
31.043,27.12462,0.584009,-40.292633,-29.410355,-15.984324,-57.65529,10.844198,-21.046043,-43.500786
-14.306077,-25.583221,-33.56267,-37.12387,12.151949,10.104054,58.37768,-36.411427,72.06172,-16.723444
-45.073105,-21.344109,-26.213766,-20.980738,-25.368393,10.571809,46.48199,-10.581779,-29.335691,-3.5789096
20.925785,-5.304562,55.827274,9.776013,25.75621,-0.23734334,-21.885836,13.284198,-7.6043706,-80.790375
-14.07692,-26.06367,10.279278,5.029402,-3.4460435,-63.33976,39.82075,-34.023746,-32.671482,18.295319
-30.2097,-18.783054,38.615814,18.923359,8.290939,-37.08632,72.63696,-29.404383,-4.3542657,-22.33271
-19.619972,22.305792,-49.305614,-34.02285,9.760862,68.43754,42.523598,2.8563495,35.206787,-56.951656
-7.5789967,42.52405,-11.624728,-20.889252,16.046246,2.994778,7.3253155,-11.894363,29.518044,-67.44377
-24.531332,1.764108,-2.6666257,-1.6648538,7.354558,-35.637894,-13.095909,-44.91007,-54.533783,-32.7274
-11.53518,-44.76341,-42.561123,-7.0487986,16.92336,-37.41538,8.971255,-28.956041,-1.0892068,13.913765
-14.185802,-70.59267,31.586643,-33.809372,61.048664,-11.043137,31.813526,-24.0396,44.86515,-11.642088
