-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
7.542142,-10.121292,0.13015693,-4.046918,-25.32421,-43.673023,-44.30464,22.533558,-38.48573,-43.755802
-35.418186,-10.160068,-18.10394,-59.968548,-47.027744,25.384666,6.208129,12.808901,-26.010548,54.846085
-49.9001,10.497778,-33.79019,-10.436902,3.7474933,57.60172,29.353691,-20.759352,51.44711,-29.940987
-1.0273293,-51.28519,-46.053722,-0.18285426,-0.14583297,-16.701262,36.7464,-10.700452,23.827192,34.555874
47.28582,11.299042,-55.85372,-68.32062,-55.703182,13.220035,43.627216,24.951012,-35.381203,47.450226
-76.29099,-7.9989853,-12.218774,-25.118298,28.67913,36.740326,9.315602,-14.840963,48.19576,-31.851017
-6.9761553,-23.829948,4.600518,6.308304,9.527614,-33.286377,60.010757,-73.646935,-25.637909,-20.272388
-25.260145,-18.52283,11.940593,9.398437,39.36691,-57.703667,0.09118068,-41.69171,-28.023235,-32.9533
13.936203,-24.346046,-12.715138,21.570723,-3.012794,-42.72817,-10.109773,-1.2099147,-20.451118,-54.42307
57.2909,2.3664498,36.486393,-39.57347,-3.2550242,-10.838322,-24.389605,18.85235,10.168994,-56.475628
28.929857,-41.02441,24.18481,-27.448841,43.604755,8.505158,16.806248,1.2623191,84.98825,-3.8934069
-32.347103,-79.30548,-26.07104,-33.25666,48.012936,-44.435726,0.14204454,0.32997662,82.54526,10.676025
-20.323421,-55.692112,4.071785,-15.0078535,21.605345,39.136654,58.476967,-48.417404,64.64386,-22.080465
21.04926,-54.58845,6.868013,-23.306843,50.16572,10.284399,46.617695,-53.58067,61.63811,20.097116
10.802703,4.3005486,35.127815,9.614838,4.5208464,-19.666256,-43.474712,1.6199621,-9.483871,-84.32148
-7.111215,-28.733452,-38.280624,-41.02317,-31.52787,24.966423,43.975006,15.282638,-24.769163,2.0443783
-45.450966,-6.4541593,-34.991096,-18.801424,0.900942,42.661213,38.98131,-8.454483,49.283665,-55.07612
-39.637333,21.271418,-17.858622,-34.272976,-5.0856733,33.59178,44.114998,15.478532,61.233723,-61.8531
-46.171856,-5.61427,-31.007107,-11.10309,12.344518,28.367315,29.639753,-24.247892,46.030952,-48.549553
23.373493,25.095713,-131.86765,-79.63486,-4.61933,3.3293235,-9.548371,24.625505,-24.110018,7.993404
-5.819692,-75.00193,17.683691,-21.46455,70.86856,-23.008963,29.542953,-49.657578,64.17356,7.4216733
4.388325,-57.94127,-30.052837,-18.377089,23.91229,3.0137918,49.05152,-33.589264,28.031263,35.029243
46.639503,-16.252518,13.18409,-21.008087,-34.62449,-28.023174,-38.20006,6.1843934,-18.416882,-57.397923
-35.342785,-48.200912,15.969391,-11.940762,16.693827,-66.855385,52.257072,-40.815502,4.299041,-26.23587
-11.119976,30.98426,16.592865,-7.257383,24.144749,7.547161,12.5951185,-5.877468,22.556238,-85.70985
-17.104818,3.9714787,-56.974907,-26.653149,5.597492,31.82006,50.790035,4.8064384,53.923626,-11.978753
-45.64831,-51.543587,37.189224,-5.7726994,3.5943222,-51.588516,41.81933,-30.227308,-62.077003,-11.977663
-74.45322,19.354727,-23.189262,-23.896873,7.5822897,67.30802,42.613735,-4.881703,52.4745,-10.553965
1.5540644,-72.30848,16.709236,-32.112396,37.66296,9.363643,52.670284,-16.424109,58.729343,66.227974
-11.953312,-60.77974,6.901865,-41.931427,60.073204,14.156486,57.267227,-42.291237,51.131954,27.852211
-35.798878,-33.775738,-46.114895,-75.504616,-20.036413,0.53821206,-9.567848,12.785318,-32.361023,10.973892
-11.63712,-4.1084204,-23.527405,2.0248435,4.0196033,20.270386,64.18184,-42.312912,-7.415077,-48.643208
-49.235664,43.90769,-67.12936,-29.579544,19.198282,45.082897,25.076828,16.75687,49.98875,-32.826008
-28.406513,-37.422173,1.1755342,4.112256,-4.565606,-47.7382,71.0266,-33.079636,-15.559262,-47.372868
-67.67243,0.9768009,-13.642006,-3.0707512,21.910736,55.820152,34.363758,-13.247994,72.594345,-29.266779
-48.66143,6.729659,-40.430206,-38.801167,22.611076,34.44121,31.214203,16.819496,56.294018,-51.837784
3.6095297,-17.101517,-2.6389093,2.8752854,1.9230301,-48.672268,22.777758,3.195351,-64.37021,-5.8963656
22.718248,36.80333,37.593956,-0.11125642,-20.168787,-31.465443,-33.427944,-11.546573,-17.340694,-96.16183
-11.705289,-70.88871,-22.510616,-29.999155,-14.427259,-0.45922425,8.480064,-19.004778,12.383339,35.197605
-25.784435,-30.295193,-20.651005,-23.966232,4.904558,-0.14624803,45.748688,-71.19142,0.83417827,-36.48148
14.968591,-24.83742,-34.196587,-42.884987,4.5618944,-34.484093,-4.8632574,-10.967666,-74.44452,52.055748
56.30188,-0.6067613,39.167686,-59.289215,-14.977948,10.564921,-19.265358,28.250666,-4.714432,-68.76618
-15.081604,-26.471827,-31.72233,-26.113953,28.137913,8.205395,53.58741,-36.055466,46.82169,-19.011278
17.259413,24.488089,19.372133,21.290363,19.902233,-27.90106,-21.591639,15.136323,-9.902673,-79.832146
-28.009855,27.115671,-62.89055,-51.215084,2.09642,29.140116,26.312616,-4.5067344,16.498293,-28.197443
-33.619286,-27.752077,-8.862601,-11.577527,47.967716,29.30163,61.42649,11.479497,23.972008,-13.01514
27.19218,-34.188885,-48.107563,-55.982803,-38.09955,56.359276,-0.9571718,-25.332989,-30.612368,61.136314
7.825028,-26.018154,-14.611021,-54.160057,-13.620205,-10.106808,21.800896,-44.220264,-68.88545,50.66589
-5.8987465,-10.945643,5.898688,31.437798,-26.360968,-15.311163,-25.839878,-2.754374,-59.615093,-33.926834
-12.908625,22.04576,-38.25585,1.7183735,-15.150976,59.41409,24.373484,-16.64297,62.990593,-37.147778
-23.218122,-40.9942,9.213229,3.4661148,52.536453,-45.610126,43.721233,-56.53362,24.052279,-10.116703
-11.300825,-35.215763,-5.471283,-0.1991083,53.05572,-62.527767,37.461323,-17.674402,-38.79419,-23.868513
-17.49993,-42.030056,-7.247774,-38.76002,48.781178,22.831165,50.55418,-44.514603,55.043606,10.746544
-0.5621313,-3.4118202,4.7164335,26.135506,-28.335257,-51.703335,-60.8105,-0.7235166,23.615,-39.287273
-27.793955,-18.377382,9.772121,9.91272,-25.487507,-18.462732,52.278797,-20.837185,-54.72989,5.0800557
-61.72915,-14.682527,-20.18104,-3.5263956,-2.383935,48.959904,0.8126821,-28.362755,62.879444,-38.571274
-22.108011,62.492138,-42.603127,-39.564823,-25.531317,54.805443,20.951895,0.89917284,52.60821,-33.07163
-43.04764,-7.172866,-34.720093,-17.551418,7.1693344,51.211086,34.72275,-11.035944,36.76087,-51.630276
0.8148492,-0.57420564,-50.40639,-81.853516,-34.447353,-2.5558863,0.10076082,15.091998,-63.1112,35.335632
-22.447754,-50.57728,-28.49715,-52.2337,23.732346,-4.320228,24.232529,-31.087774,-8.777246,35.573147
0.74515784,7.0419397,-23.818413,-12.1729355,-30.310915,-64.24694,2.2671533,1.0872519,-38.576744,-48.17646
-34.236565,21.947668,-42.48328,-19.710522,7.390376,32.92904,43.375053,-21.39432,40.234394,-44.643967
-30.584343,-21.083706,17.424088,8.716449,-13.994116,-48.981045,59.23397,-21.184383,-52.21075,-6.3832393
-35.85246,39.330933,-62.303577,-36.467415,-1.1510183,49.090027,38.83854,16.676693,57.85586,-48.043427
-55.899006,3.8168967,-18.674583,-28.834517,10.7518,34.821064,11.511632,3.981309,32.465057,-45.29433
-20.050451,1.7840676,-32.457935,-22.79502,-5.99773,41.696228,45.024704,-27.013573,35.124302,-29.69122
-31.83057,-39.887703,-14.047432,-10.434349,40.378994,33.64556,61.486595,-22.162481,38.83758,-22.333609
-50.234898,17.96919,-33.52118,-26.986763,10.7768545,34.579254,22.66926,-13.233425,36.00875,-41.482975
32.753998,23.518572,-0.24994746,10.803318,-2.3990042,-25.00403,-53.4514,28.346434,-22.305397,-42.345425
-10.779226,-1.4494412,-0.14083514,15.28996,-33.63411,-44.482456,-13.132412,15.561805,-24.840515,-21.14914
21.116764,59.576305,12.245175,-27.681667,9.57493,-23.568056,-29.116451,2.3238378,-0.17711514,-58.933872
6.973722,12.008168,29.355757,18.301756,2.9012134,-64.60255,-65.61819,22.333963,6.8752484,-13.79368
20.055372,-51.34774,16.810068,-4.551724,63.233135,-0.47092628,4.8639145,2.7169495,67.92162,18.0843
-31.820723,60.961388,-51.931217,-42.60306,-15.028607,42.31859,33.153564,2.2775187,74.62649,-17.223186
-7.3901806,-60.362324,18.007793,-38.231434,75.210625,0.8895986,24.612864,-29.82541,56.43278,7.0742517
-6.994589,50.491398,-38.77073,-22.47453,2.6640847,7.740408,4.2538157,-20.261791,56.232754,-48.831913
5.5649924,-5.459975,-31.637493,-90.103714,-7.3051395,7.5791626,4.2910194,-18.144524,-59.300995,3.149302
-11.203026,30.221687,49.445675,-26.09608,-12.222892,-48.054386,-40.55705,5.0785584,-17.489735,-73.03066
6.697214,12.490256,26.066149,15.784181,11.837614,-75.36609,-30.41041,5.7381587,-0.17814091,-48.54564
-37.566685,8.505954,-52.995945,-34.39833,7.634324,24.619093,36.1226,10.169427,43.81154,-43.4149
-22.989902,23.67979,-54.701973,-35.910355,4.2057953,71.25683,43.967392,-16.642403,25.437922,-45.82273
-9.229398,25.511179,-34.626118,-64.500595,-37.30519,64.51732,26.006586,1.950247,-58.919304,62.144024
-21.191244,-62.48099,23.846579,-23.645472,6.212287,-51.78256,74.79735,-13.547537,-8.764862,-11.410648
-32.711952,-18.17938,-8.97064,10.777599,9.520208,-61.69341,61.526794,-25.953787,-34.240314,-25.043802
-39.165512,16.746105,0.4728877,10.811886,26.037611,-29.091595,68.01604,-22.068096,-12.327695,-16.335295
43.97371,8.625494,7.3479323,-22.571203,-22.10968,-50.980762,-24.055655,-17.060297,-6.2997117,-100.68318
-1.9624848,9.963442,44.39622,-12.79709,-21.854876,-40.878445,6.289915,25.714312,-9.61067,-71.2909
28.365385,29.983227,25.612055,4.985855,33.26315,-40.18653,-45.010666,1.2299429,-19.223217,-97.32175
-23.322342,-19.22009,1.9425716,12.043294,28.255985,-60.129414,-16.647692,-35.63185,-7.718369,-31.257011
8.870334,-52.197952,-6.837422,-50.19746,17.70999,6.70932,58.30414,-45.617855,67.66835,25.740805
2.0181336,-54.778973,-2.408477,-11.370107,48.51404,20.871695,70.60165,-23.745148,78.47812,48.222275
-33.568333,33.73905,-42.70527,-35.91925,9.392536,31.242802,41.54838,-18.1506,34.16623,-44.448
-23.302437,-7.7934537,-34.078415,-79.95946,-37.127487,-31.82209,19.047958,22.308731,-17.217041,39.81506
18.150522,-59.771244,-10.768173,-9.605178,66.4863,25.237625,39.898434,-27.784325,65.86801,13.664688
12.550516,-17.172749,-77.121414,-52.134636,-22.534077,16.730825,-6.892389,-3.5056484,-13.767543,5.664485
34.504303,31.037943,-2.382096,-1.9926392,27.356901,-39.15384,-44.11763,45.15919,-27.852392,-40.00429
8.429965,-60.535286,3.8602695,-44.743473,52.043224,17.43271,-11.1275,-11.394336,70.02242,47.59163
1.3426664,18.49912,23.387426,-2.6728795,8.623507,-34.72149,-45.964138,3.2668543,-33.496544,-69.07904
-51.587177,-64.13941,-19.263597,-39.77769,68.395424,-22.04469,4.9259806,0.036131434,72.6749,21.151834
-57.292294,21.084167,-58.916374,-30.867025,-7.768487,47.685066,39.924744,2.0839896,28.903095,-23.952297
-27.252745,3.099736,18.952547,1.8474042,7.897937,21.320576,20.18554,2.526724,48.86787,-62.03913
0.20553625,-44.971127,20.796694,-30.482445,27.155415,-46.306053,61.367844,-21.765121,-40.877697,-11.696741
-10.672435,-38.93341,5.660327,-10.430833,9.1101465,-69.19376,68.85638,-17.571651,-30.945723,-12.94336
-47.851204,2.1655502,-32.665615,-34.99248,13.413317,44.857716,32.953335,-10.9253025,28.5432,-57.371357
-7.746393,-37.692932,-15.806254,-27.0815,19.3239,-58.607338,45.523277,-11.424219,-50.092194,-20.075874
-27.330978,-9.741216,-14.127712,31.940758,32.681564,-39.59035,69.4464,-32.188446,-18.031881,-36.45922
29.66613,10.139431,26.617044,-7.428748,17.717232,-10.2126045,-40.66076,16.350481,-20.084496,-84.09677
-25.665241,25.313063,-52.58039,-36.89077,14.290661,59.80399,40.750443,-32.73008,22.159143,-38.896976
-41.961483,37.40002,-42.870792,-33.673954,2.6246402,47.258907,29.11682,26.848629,62.76847,-44.670403
-40.124203,44.711117,-63.36531,-39.206448,-2.8330836,55.990307,16.317501,10.909155,39.0097,-36.576565
-39.411526,-58.65476,-1.1741674,-50.805817,52.649773,-12.200836,34.548416,-0.41194057,49.189648,6.2649527
-38.560196,-37.095383,7.3872056,0.12479639,29.061798,-80.33467,19.15126,0.019259894,-29.253273,-8.681736
-60.846718,-41.83918,-8.875304,-21.745909,11.605198,20.249437,54.376064,-8.762758,-17.4914,1.7856789
26.831451,-49.886726,-9.809905,-12.406302,36.425045,7.5021954,58.637897,-38.806202,77.139786,23.374975
23.682234,0.5378653,-30.981028,-26.082792,-20.208582,-34.34711,11.528164,-19.050928,-70.36107,60.544144
-10.017852,-19.098932,-17.515501,-60.626766,-47.17855,-3.2207596,-26.759237,-14.4631,-35.856216,-10.934301
-58.198963,-10.689337,-0.10329931,-46.015553,0.9675126,33.756065,43.86869,-27.601028,17.278315,-33.31686
-31.816065,-25.372307,-60.32045,-25.992443,-30.081575,34.823505,9.853311,-48.641857,-50.53677,20.335447
-41.296787,-24.723255,-40.988434,-14.434931,-16.043253,-15.957915,54.21895,-38.877987,54.235462,-7.9258227
-72.01767,-36.457573,26.694008,1.875555,11.084885,-38.679966,67.71898,-15.99684,-23.632235,-5.753358
-18.154537,-66.021706,11.322777,-33.60091,32.06469,1.0966527,64.40338,-34.00289,55.17394,21.744514
-54.22961,29.25967,-30.794626,-36.378685,-2.0645514,36.963966,42.310905,-12.885501,63.802853,-37.47988
-46.70617,-26.365057,-26.859453,19.65644,-0.18378048,-5.4210157,70.362595,12.300496,2.664674,-20.647232
17.14416,3.23755,50.941803,2.714874,43.362087,-7.26584,-23.442019,33.44769,-16.990002,-88.80556
18.232815,-74.36081,-0.12755811,-24.469326,38.322296,1.1148686,47.59889,-48.35918,48.999165,-20.404259
-16.068684,-43.26945,-2.0453608,4.0857286,5.5498333,-93.8318,43.263084,3.3517694,-12.692355,1.2818489
-42.217667,8.4626045,-41.88283,-17.91003,11.411635,44.964897,48.40091,-31.168667,47.214977,-23.44839
-3.4744956,-58.32748,-16.682674,-31.021826,45.463875,3.7538908,50.48982,-26.237309,72.55873,18.034126
-32.404896,-63.976994,-24.152775,-11.066564,44.283936,4.517663,58.405422,-36.99865,71.80327,18.6974
-17.940733,-33.50921,-10.126817,-16.110796,5.963382,-50.678272,11.811605,-39.529728,-24.554533,0.18728971
-23.350962,-12.393374,1.7756798,1.8439877,24.811937,-41.67163,58.416817,-50.76439,-33.95421,-27.952723
-40.0257,-13.945709,-2.60232,11.606442,1.0282514,-42.978992,72.167,-47.91755,-11.517245,-52.805637
-38.061745,-22.470745,32.893982,-7.420071,28.891323,-55.88375,33.059624,-58.036644,-52.12843,-19.385008
27.254688,42.66319,3.4348154,-13.000332,-6.8883753,-35.932,-42.96068,-8.758075,-8.19146,-83.17502
-55.20424,5.937004,-26.348032,26.77307,-6.104327,-46.765438,45.0784,-16.278215,-25.310091,-2.8719015
6.507282,-24.40752,-38.184807,-35.987823,37.999313,28.21536,19.136402,17.215982,58.30393,-38.773045
-47.741924,-64.009766,-18.203878,-50.712666,-12.764069,-50.584583,-40.13699,20.107212,-8.798465,11.4797
-2.8636374,20.888937,41.921654,3.9871347,-8.672877,-58.611504,-52.849533,6.9032273,9.386054,-30.792425
-41.265152,-30.327583,17.899511,-28.000843,37.415287,-75.616394,27.907583,-25.0559,-67.51561,-15.057978
21.737505,38.17692,17.735657,8.494514,24.548872,-57.64416,-51.09818,-3.2292116,-29.688251,-81.58705
-40.724648,3.1623664,-59.111496,-15.885011,4.3147745,49.118366,12.689158,-3.0156431,-38.556286,32.834877
35.050842,43.95216,4.8381763,7.843192,4.607357,-37.45049,-36.01788,-9.642042,-5.867437,-86.228096
-27.98573,-23.6055,23.251629,-6.1506753,52.89669,-59.13267,32.210514,-50.93942,-30.85347,-19.328526
-28.177864,-20.753336,-16.465899,-11.078021,1.988997,46.04793,51.256947,-27.109907,55.53271,-52.203594
10.457294,-33.14945,-33.848392,4.9634027,17.718554,-14.070748,54.873886,-26.022621,85.77552,33.376324
32.011227,1.5302508,-45.73894,-68.667305,-16.941166,-9.425177,4.5372257,-9.641454,-51.465645,39.45271
13.270127,-58.755295,-22.259802,-27.659351,5.3054724,7.1284924,45.955925,-22.030165,109.353516,34.650658
-30.711979,35.786293,-38.762844,-35.064713,1.8966547,33.05326,52.173805,-11.451874,79.602005,-44.02868
-19.876354,9.5649805,-1.0673074,-24.75591,-0.025014618,48.43811,44.11692,-13.407493,17.058077,-45.54995
10.147022,10.168577,16.387598,6.173791,10.470964,-74.60656,-33.034786,24.708084,-10.083875,-68.014206
17.035248,4.7169557,-71.696686,-67.9623,-43.0992,26.154615,66.835396,16.564222,-41.795834,39.36827
54.82876,10.77751,5.817388,-16.545923,-15.403597,-17.538641,-53.48522,10.756384,1.0816748,-36.768314
-52.165283,-12.159689,-32.2605,-9.77016,-18.32426,56.125237,19.950636,-5.806022,54.26342,-48.536053
32.814026,11.575713,-32.569202,-66.36544,-20.679152,6.9580584,48.577755,-47.327465,-71.80886,27.30405
27.081903,-12.34342,58.302708,-4.977399,-7.2593074,12.014932,-34.131104,23.983452,-11.433266,-67.36285
3.8999343,3.0489879,8.549127,13.738848,68.89289,-53.725143,57.460724,-71.44632,-37.82427,-26.88182
-18.320992,-21.169765,-44.575485,-72.50669,-48.740627,-25.907001,0.39892513,50.8311,-19.701178,49.18798
-16.262241,-37.336735,3.4896135,-4.4139347,-27.95943,-73.21524,65.598946,1.0746284,-35.305126,-21.756647
-51.778015,-37.649544,-18.497698,-68.57885,-2.7743297,11.90282,-17.850157,-3.529805,-45.579918,9.906853
47.678703,13.254354,25.450975,-55.562046,2.4385774,-34.79536,0.85653627,39.094826,-29.742537,-101.85055
-31.04798,-59.13758,7.5415683,-46.350285,67.40259,-7.6095586,13.572091,-24.495743,49.75833,14.853247
22.797384,-55.747257,-15.43817,-3.5839396,56.899025,32.120533,32.11284,-31.195145,81.87808,18.902147
-7.899633,-26.859762,26.533388,0.6121385,2.8882296,-29.026962,-9.375214,-13.130996,-35.50671,-37.004242
24.439325,-60.357765,-70.24163,-33.858932,-27.040714,-35.74992,-27.01559,-4.8027086,5.362139,28.604969
-39.767307,57.76387,-49.39719,-46.65537,-19.532187,59.671314,23.107468,18.581188,45.651634,-31.716854
-16.922112,-6.011795,-34.968475,-94.41935,-6.697964,-0.93414766,3.1998267,-0.019360771,-42.2772,0.8990834
20.70405,3.38136,12.60113,-12.265709,-23.704185,-44.347767,-5.792285,38.15457,-16.17706,-101.837616
-41.22256,-54.054714,-13.682571,-10.347802,14.663422,-32.57804,83.686874,-36.298378,26.367537,26.188189
-41.237835,-58.96794,23.370068,-15.6048155,104.62578,-11.279466,57.998142,-30.355814,62.320515,15.989927
-40.96255,-10.268939,-22.357777,-47.350967,25.5316,6.9066076,53.875908,23.414127,37.330917,-21.103743
4.9223757,-40.714134,-24.598207,-15.812171,-2.2849967,-68.71473,47.883133,-1.8747176,-54.106167,-27.14547
-13.092737,-36.870895,-53.844162,-65.378716,-26.031359,46.368958,9.031815,-17.148611,-28.928427,29.25435
3.5863285,-13.504419,-65.1943,-56.928314,28.056982,-36.21733,8.29384,-8.341474,-28.80053,30.98675
-35.409035,29.057665,-41.25396,-34.462826,7.9347706,34.2707,32.512238,-7.7384143,42.00159,-55.04264
2.4000926,-2.0038133,-7.993215,2.6410077,10.720876,-44.58721,17.97234,-27.530485,-26.525318,-52.995037
-46.373875,-44.332268,-1.213829,19.290504,-29.901619,-46.50237,57.373405,-18.084621,-8.750755,-18.325428
-13.66636,8.292884,-25.037876,-31.3572,21.513702,44.48179,28.006897,21.140797,56.068542,-62.226513
-37.96029,-4.923124,-37.032856,-9.277141,-10.247735,76.42956,32.609196,-14.70763,61.65785,-23.938433
18.607086,-8.038016,-47.801605,-26.903473,4.25068,-29.022255,10.111761,-5.26681,-38.796394,75.44336
-12.62571,-55.858524,-51.780834,-16.837599,17.013777,8.622863,38.750233,-36.301296,43.15797,61.38388
-24.645048,-5.5399823,-85.514366,-29.296385,3.0871608,-29.77768,2.131044,1.6515235,8.70396,-1.0414268
-20.633142,36.069035,-55.452488,-61.977417,-10.377471,25.687819,20.494064,17.370955,14.377196,-10.514634
14.468635,-70.906906,12.448981,-26.819508,22.53274,11.530147,51.572266,-33.467255,60.711296,41.340965
0.6222937,25.24755,62.654987,-1.0852861,-5.501524,-67.69523,-33.94325,-31.034084,-5.824311,-60.961975
5.0173407,-29.897514,-35.28136,-70.409546,-10.121651,16.582727,43.69855,-32.416744,-47.029945,46.3758
49.04136,-8.855147,61.684692,-20.390038,7.284335,-4.39288,-26.393799,5.333936,1.9953511,-59.178497
19.190985,27.03466,21.468645,45.05719,-14.081238,-70.51247,-47.973896,-32.000706,0.3136595,-44.57102
-38.06729,-12.574276,-19.090508,-32.3582,-21.256329,11.983568,45.192146,6.837678,-27.789753,-25.80286
4.9851975,-24.483667,-44.782204,-47.23994,5.898985,42.532993,-4.6996775,-19.05254,-63.449184,53.494778
-1.4717548,29.850004,5.6524286,-22.047804,20.882868,-65.86332,-28.94749,60.955135,-29.510612,-85.56662
-63.572857,-18.129257,9.147299,4.8531666,25.376827,-61.628895,42.86745,-42.682873,2.0034382,-7.5949483
32.061478,30.1867,5.6010365,0.72748923,2.5699112,-37.293526,-49.006165,40.230595,-18.54168,-24.324072
5.5994935,34.83852,17.005259,8.232625,-3.759033,-33.583035,-35.83314,22.961447,8.161363,-27.508022
23.246988,26.803526,-0.6898556,2.4783247,-18.10186,-24.399012,-51.235256,23.367428,-9.870953,-17.936123
25.016531,9.602978,52.339993,-21.856884,0.15907395,-34.022152,-8.830017,22.713226,-7.02435,-70.216774
-63.397682,-44.833263,26.346344,-27.694452,27.54139,-57.66856,4.8143325,-23.528961,-25.294613,-28.251379
9.395687,39.97849,11.293487,-18.655458,-22.312965,-41.003296,-51.97439,-25.91667,-11.760101,-108.93914
-5.587055,-64.85585,-32.5262,-39.571766,15.498449,3.895662,26.248028,-43.875908,-25.562866,30.395456
4.018689,-46.803963,-52.34196,-18.169308,24.097498,8.285119,51.75748,-19.461987,43.148888,45.920662
-42.46817,-37.010952,4.35481,0.3276776,8.062092,-23.305758,52.965363,-56.41784,-46.182552,-19.500067
0.67138445,-62.297962,-0.21260203,-26.54784,50.448986,11.629704,42.795334,-47.10981,74.40716,18.579002
-50.48489,6.887505,-31.449846,-30.246635,1.2930466,47.00731,25.455883,-1.140862,34.143658,-50.298336
-58.158802,19.172188,-18.051165,-45.030777,23.519789,43.599033,36.497772,-12.522701,39.160606,-44.32543
23.096422,-29.964655,-25.92335,-29.963196,-41.34041,36.19202,50.6271,-11.327984,-78.31683,66.17566
10.124416,15.853211,-7.062591,-21.161476,-35.44293,-50.608368,-45.989437,-19.98643,-18.819225,-111.15624
-18.927965,-31.654146,-4.629003,-40.447586,51.426765,40.383644,33.402996,-43.94201,41.581104,-91.33208
-34.72481,-81.97514,23.972225,-20.351683,-2.4516993,-54.279087,44.56796,-17.841827,-57.04236,0.24981165
-13.127266,-18.230936,-29.000095,-66.34358,-9.257533,-33.5726,-15.059224,-1.5829599,-57.69111,22.879889
-80.23091,-31.831964,14.417345,-17.525452,32.09677,-66.69028,65.76428,-11.90697,-11.462287,-9.4571295
-66.682236,17.354021,-27.940788,-53.210094,16.613907,49.19263,52.14706,-9.209052,22.501783,-41.685688
-19.404938,-15.482654,-2.3012638,27.58613,18.129145,-73.438736,69.90882,-31.796299,-26.668278,-42.51204
1.9810987,17.751799,19.909767,-7.6617146,-30.560871,-39.584675,-38.45013,25.07318,-20.102087,-36.530052
28.28635,-78.03283,-7.709124,-32.839733,-39.351078,17.105604,21.275614,-17.568401,0.7449134,33.6475
-48.20553,52.169586,-53.79229,-24.786734,5.92943,49.43026,44.338097,4.4390736,36.33812,-11.845237
-42.06201,-26.910654,3.6679769,3.3996994,-22.803785,-22.671827,61.449272,-37.981926,-23.400997,-20.840689
29.01315,-12.657765,19.52872,12.546647,-12.522616,-28.899729,-50.479805,11.819723,-3.0527198,-82.762924
-52.17651,6.036465,-14.642407,-2.117465,12.440614,47.328854,46.899143,1.1406434,64.43434,-36.64117
-32.853687,-40.80032,9.027813,27.623703,9.390953,-61.137535,7.5882034,-58.300144,-38.245186,-1.9547383
-38.066204,15.048315,-80.73048,-31.577374,-11.89896,30.641468,18.46363,-4.997223,-15.334289,4.3796268
-19.297192,-48.60258,-59.27965,-51.175426,-49.89292,6.295128,-5.6331253,-41.25444,-36.625145,32.680435
-40.789913,6.014905,-42.902668,-7.3060226,-5.276619,46.661354,12.763956,-19.909523,47.51834,-36.118702
2.9437973,23.31514,-70.684105,-56.15319,4.9732523,31.568996,20.81814,21.458368,11.3197,-10.534319
22.130655,-57.780865,-4.74837,-35.679695,43.74473,25.159204,24.889902,-12.0852165,66.15938,32.61744
-37.481373,18.551981,60.85583,12.719777,78.48251,-17.827663,70.41814,-42.851887,-18.85038,-8.966618
40.539925,-5.2117734,37.09897,-10.088742,31.739777,-19.595728,-13.7652855,18.839804,-8.607117,-89.89927
-53.68677,25.428675,-7.687741,-46.80001,17.882763,45.866283,47.347412,15.495494,52.43871,-49.99919
17.50076,21.19641,23.690641,1.4924448,29.997572,-46.897156,-24.608505,8.001322,-13.237709,-82.91396
