-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
-54.66358,-18.7791,-12.005841,-41.349167,-12.669098,-14.156965,-5.289412,-14.337943,-57.923676,22.278149
-7.6768994,-39.140602,-26.399477,-6.9459195,15.541096,4.2229776,36.20157,-17.083052,19.126478,53.706764
-49.7622,-91.85656,-35.45685,-22.242754,39.36497,-30.410656,42.90995,-19.321098,83.89354,11.028336
-20.873623,-71.20159,-31.964825,-29.19733,24.000345,-7.2242985,48.90502,-47.731075,124.72795,28.38186
-21.303747,-59.61742,13.843514,-6.721222,-40.799313,-54.273937,60.3992,-16.48905,-33.599304,-18.438643
-9.967624,-61.560303,-6.40542,-37.627777,30.605055,22.175394,49.511753,-48.269287,60.256115,4.7258754
-2.2351058,-1.1234618,-28.520813,-11.416692,12.038309,2.3060906,78.19042,-40.213203,-23.73292,-50.063545
-20.165607,42.817158,46.036087,-16.049671,83.7837,-50.06949,56.714752,-36.193344,-22.006023,-28.900944
-26.462358,-68.626976,-13.596606,-7.982528,16.035395,-5.787487,59.40921,-29.392551,68.47931,20.103983
30.733593,7.23134,-6.5504646,-22.401217,-6.6358824,-50.418186,-45.323277,0.36429435,-17.418592,-113.798874
23.044275,7.1752725,2.2708583,-24.522968,-13.23874,-50.37506,-46.059177,-8.580165,-16.77131,-123.99329
-35.589584,-6.47087,-29.221006,-0.14811596,-13.447087,44.217045,24.618217,-2.1497986,70.59111,-44.821415
-18.631384,32.98388,-38.52235,-22.99689,-10.770113,55.375492,51.24699,-17.187595,65.71854,-42.765755
5.784642,-74.39378,0.8889007,-58.1631,0.88251853,11.808522,36.470398,-44.068077,81.80907,40.12301
27.220171,33.29325,15.238368,7.7052593,15.467329,-32.247734,-30.20304,9.366802,-4.938109,-84.46948
-18.412918,-12.050742,-31.330812,-76.45997,-55.08022,-7.714401,23.73219,-8.34653,-20.732439,22.35536
-18.858427,-24.335678,-50.28166,-26.348125,-4.7971525,44.936092,38.75786,-1.848996,2.5182219,-16.771404
-43.800472,0.83220744,-34.664528,-51.938633,0.7356734,58.791355,37.372166,13.914342,16.10947,-15.985947
-25.335459,-70.45555,15.351053,-41.93691,55.96258,-15.550685,41.80065,-30.032814,35.34874,-1.2611383
-18.825747,31.007551,-25.6037,-20.183985,21.649082,51.71702,38.910408,-12.59172,24.68541,-27.944435
-20.296879,-52.209686,-34.483997,-28.7602,25.75593,9.426703,28.008566,-31.951286,27.851923,10.967184
19.740786,-0.24393073,1.9192038,-2.179012,-27.698935,-45.455067,-47.907745,18.2171,-39.73101,-35.5149
-30.465544,-25.648872,7.039591,19.214186,22.417305,-49.4159,52.826054,-31.789127,-28.38228,-16.918524
-48.704758,-64.916435,-0.2921202,-33.793423,48.556385,8.069621,41.297993,-31.246962,73.32764,11.937078
-22.137041,-45.776783,0.7307623,-12.051323,33.424038,35.799515,61.89929,-54.613934,47.89543,-2.69594
12.8195095,-27.483795,-24.186417,-13.340499,32.85229,-3.0489028,50.51606,-53.79335,67.038284,40.902596
-32.425625,-47.481922,-11.118881,-20.72395,38.50722,2.9476707,43.338,-44.307957,69.165115,17.557766
-43.53678,-47.156036,19.283474,14.277528,21.393976,-56.846058,56.95234,-51.42889,-43.033566,-33.47939
30.267061,-63.853313,-2.20075,-8.192164,40.620754,-1.0167177,52.228058,-46.6291,63.46539,5.887302
-22.482725,-76.03914,4.8995175,-28.328909,35.207146,-1.252768,37.393085,-52.349747,52.62473,11.88064
3.2001574,41.93658,53.05985,-18.27484,-26.66726,-34.074585,-14.2827635,-20.264576,-8.418479,-56.61087
24.14324,1.9373312,19.90651,30.175636,4.2785587,-67.43625,-50.54687,40.46233,0.730964,-31.271444
32.72383,-5.6022058,14.1587105,13.162426,-13.56954,-31.33941,-41.344482,36.978065,-3.9504206,-28.331264
-36.9136,-29.58814,-0.92408997,-7.197963,46.468147,-75.03001,31.753523,-1.8980402,-26.329737,-10.705797
-48.948174,20.370426,-41.510952,-29.682335,20.413208,30.779469,51.573837,27.047775,47.75153,-54.109257
9.216465,-56.833675,8.72064,-71.72001,6.8639116,-7.8064003,48.551746,-8.399815,22.550402,24.809057
-13.6808605,-82.867874,8.161467,-32.249218,43.29661,-12.679074,71.115074,-4.2551274,33.010845,19.665499
-35.580173,19.650042,-21.323933,-39.740623,45.352493,49.906094,51.595245,24.6853,48.822926,-62.766174
-11.881563,-26.536112,-27.709887,-39.75413,54.0133,27.712675,23.526302,-8.312848,76.1653,6.7222133
11.485028,34.123962,10.76653,1.9413834,4.9758434,-25.398191,-47.649147,27.56857,0.8994829,-26.34506
-33.405304,-92.43272,-17.326164,-18.02149,13.639814,4.494116,58.781967,-16.015457,45.08603,37.623856
19.345425,17.176346,14.121118,-11.104746,9.232477,-70.5833,-39.654995,-6.6866093,5.878027,-60.88483
-12.759128,-10.110797,-32.172924,-49.90373,23.47204,15.76872,50.122192,-8.240497,66.36873,-32.39423
-39.462204,-34.09376,35.208065,3.36809,31.803188,-46.772316,44.554607,-59.344875,-48.71974,-35.050114
-7.6253967,-17.411777,-2.7271075,5.251314,35.639343,-54.515713,49.553555,-46.910397,-13.633011,-27.311049
-18.568203,-45.415703,-19.471981,-13.796043,15.648338,18.920216,36.465496,-33.293056,65.33405,-49.2
-35.87966,17.083078,-27.360842,1.8597338,9.163226,15.872027,47.374527,-37.20605,10.869742,-45.811726
-22.097645,-20.332441,-40.52444,-37.8792,37.28749,26.17229,59.155113,3.6921422,41.73681,-30.634356
-35.328793,-26.676067,-17.080118,17.988413,16.568575,4.7645626,61.78971,-28.573385,-1.3268763,-56.200275
16.849474,42.02456,33.512314,-8.091723,39.315937,-71.04824,-3.7218158,32.201828,-40.27554,-85.60797
-11.202937,-38.028008,7.502197,-5.87153,42.527782,-62.30329,51.023865,-32.091724,-44.528763,-24.875381
-14.752267,-73.98639,32.704067,-28.412964,52.402035,-6.07516,52.65716,-25.322548,43.80818,-0.5591898
-29.212847,-36.064827,-6.536755,8.657366,17.3048,-53.896698,56.7362,-51.07247,-41.522663,-49.689606
-20.110882,-33.194256,7.144653,0.91304946,10.033091,-33.941948,36.68033,-28.199757,-31.142616,-49.269333
-22.483189,34.756645,-37.895966,-24.92263,-21.859568,65.464264,30.32946,-33.20883,72.25842,-27.774767
37.015465,23.160896,16.51696,-4.080571,-8.431722,-61.610367,-46.491375,-33.52552,4.836924,-68.02561
-31.633905,-3.1218474,-4.7951117,22.161634,24.815697,-62.66392,70.39092,-27.78273,-25.917936,-37.534718
-42.373043,-30.547232,-32.927616,-1.3578595,-8.249068,-13.155695,54.29433,-1.0334207,-34.35478,-9.644659
-12.554083,-13.255374,-33.03469,-39.87156,-9.413801,36.379047,53.311703,-17.042353,45.2275,-85.01288
23.652147,-37.529884,39.86117,-46.557583,20.031126,1.595346,10.154008,2.526299,62.499184,7.373633
-66.332375,-70.18801,-11.10584,-38.1732,66.599976,-25.70494,27.88078,-28.631998,64.87844,-0.83096045
22.496172,18.558443,9.109279,17.461357,-2.3660219,-31.223671,-36.902546,40.215794,-11.464809,-37.82125
-8.460246,-19.788698,19.109093,-4.4481897,-13.366983,-40.871365,73.81335,-53.00549,-38.740486,-44.325954
-27.53853,-24.98854,-49.65772,-35.338314,9.48154,-25.721785,32.8948,-26.04782,48.189358,-13.642018
0.43813235,-35.550053,-41.27661,-44.71497,12.266874,2.0595014,14.021454,-19.482716,-14.158783,52.941673
-23.155272,-16.465225,-9.236968,9.141984,-3.3125215,-18.783203,-1.0637133,-11.830893,-25.821331,-16.249725
-10.015339,-72.40591,5.4352293,-57.07304,47.232227,3.9719317,17.872032,-46.31117,75.87152,6.473891
-24.554192,-56.582375,0.089812696,-28.09904,44.341766,14.087947,46.84832,-53.561012,59.20705,10.234711
-36.08429,-72.23804,12.813623,15.072595,68.104126,-30.17176,51.4126,-53.30451,73.78656,11.813381
-57.705624,14.889728,-31.667097,-14.568764,18.994957,51.203255,32.64057,-17.182802,40.05897,-33.29879
-37.952747,38.6606,-36.219036,-34.931114,20.858545,39.94538,55.810234,2.1901023,53.704952,-43.756653
-11.726064,-40.453247,6.010621,4.065089,-10.008408,-37.305946,25.103575,-9.81504,-38.875027,-41.426033
-31.58051,-2.737398,24.476097,11.961293,20.714203,-25.601599,29.454195,-61.456043,-39.902004,-53.693935
-41.117188,-26.90571,-28.725561,23.726828,2.4667037,-56.06088,69.08122,-35.38817,-12.007457,-42.105335
-36.441963,9.2131815,-11.252224,-20.338139,48.458717,40.484615,63.74214,6.0815644,32.233547,-41.28485
-36.844364,-48.670124,-9.476905,-57.8031,18.164545,4.2512445,25.694338,-29.154982,-14.32224,20.96128
-17.726574,-25.036503,0.1842252,6.3451796,36.37595,-59.873802,51.065098,-25.494846,-20.846668,-16.522648
17.234713,8.0452795,17.989222,4.034395,11.86806,-73.30886,-15.548559,14.999222,4.5385113,-92.1544
21.5125,-12.790502,-56.48247,-68.554184,-38.108597,-29.276482,-9.593062,-6.5729904,-15.627547,20.956047
-9.931446,-10.025103,-36.784138,0.5953152,7.450721,-32.575256,71.08131,-67.074135,-38.529552,-49.26593
-20.710022,-30.533815,-21.531796,0.4730363,-5.76634,-76.38867,60.188213,-18.457338,-21.109173,-33.522324
0.77746904,21.73852,16.877533,6.017662,6.1317987,-0.076095685,-28.947811,-24.012299,11.525577,-84.92404
-31.496548,21.294569,-36.64501,-38.22982,18.098373,20.137768,64.5459,4.445038,39.581005,-63.72054
-24.528473,-28.059511,4.703254,-55.55953,-10.513606,-34.99666,5.5376177,5.460907,-26.670847,-3.4700432
26.536228,-9.870069,3.9691782,-13.473433,25.84128,-22.94718,5.942193,-21.36503,29.820505,-25.402178
-45.880215,14.9490595,-32.16772,-17.593304,11.196793,72.492485,37.81339,7.7632804,36.27702,-60.87861
-13.610951,-39.86917,-13.115202,-2.8328125,9.455135,-68.02501,59.856792,-29.336594,-22.472755,-47.755383
27.674934,22.446,3.1822443,28.901243,-1.4857675,-15.48286,-36.739445,28.128025,-6.916088,-32.03236
1.6220247,-55.40011,-24.108627,-8.419861,53.61891,10.653743,45.67369,-36.56904,69.78409,16.687944
17.14064,-68.67837,-1.7821419,-43.412926,-49.32715,23.493353,36.01763,-6.184395,12.707045,7.9355083
16.392025,-4.5758214,-24.67426,-46.565903,-15.986335,8.221101,23.717363,-12.163251,-60.433765,65.79021
-25.97242,-48.230858,5.552958,-20.851303,-25.913795,-56.745193,3.4780986,0.28036267,-34.373165,28.311491
-34.15185,-13.79311,-26.852968,-21.141216,36.453556,67.21992,46.260555,-25.778734,42.238857,-14.245859
-37.38414,28.733543,-42.590775,-26.455986,39.54746,45.69123,35.46668,19.065042,44.606464,-44.471992
-33.02543,-43.268917,11.427159,-63.885845,-24.440321,-15.389958,18.96835,3.794191,-52.61768,41.98513
25.898163,-10.412912,56.67141,11.854611,31.41768,2.9736383,-20.808702,20.791302,-1.8202974,-82.5131
-25.62769,29.180643,-46.840115,-27.354588,8.173157,63.134937,50.636547,-2.7837229,49.20859,-68.8596
24.909676,-9.163656,30.330248,-14.101431,45.061775,-15.42734,20.696287,12.914903,29.65268,-5.1620398
-35.759968,-12.561641,-59.851902,-44.128696,4.3743324,-22.136837,-9.4052305,-4.88088,-33.30079,14.414743
-33.6836,-44.46731,-46.29896,-70.053055,-38.39399,4.0004044,6.2992287,-28.266397,11.014215,32.276245
-6.8505063,-55.41878,-7.98846,-40.422535,37.82821,33.691326,28.391975,-44.72558,60.721684,-16.742275
-34.358818,-3.651114,5.1887336,13.600702,-1.4124508,38.763683,4.205182,0.3473677,62.336067,-53.95012
-9.546945,-36.76758,-15.722221,1.5989549,12.819464,-53.760036,61.5792,-41.231487,-38.6665,-50.180977
36.590134,-44.962444,6.6712365,-16.741154,37.69667,13.857401,54.81583,-45.583736,70.39824,23.84201
-39.675926,-52.59056,-21.948397,-7.435456,10.851816,-67.95811,-13.42612,3.1484609,-15.208955,7.6854043
1.0585582,17.755663,-9.855366,2.6267684,-26.942808,-62.984562,-20.54773,-9.223671,-37.646126,-38.50416
-10.084028,31.17159,42.86906,7.3764534,1.0250064,-57.40554,-30.547945,-6.1872745,2.8229997,-45.953392
-43.80029,-44.625202,14.732332,-14.478243,1.0471387,-64.76035,65.8329,-13.836749,-23.304775,-17.328356
-30.561644,-34.837902,-37.773525,-61.885082,-15.36561,53.042416,20.825308,35.972713,-37.58334,5.7959576
-13.222764,-39.100983,-4.671988,-0.94488806,-6.4036055,-79.10038,52.19839,-12.596151,-29.626915,-6.1635447
35.940865,-36.922844,15.686426,-20.945297,73.83119,18.102734,27.190842,15.294939,87.854866,20.93152
6.033247,20.109598,26.301514,4.526121,34.273056,-53.27965,-53.74323,-3.559138,-22.795473,-57.009388
-12.366266,-26.510862,25.787731,6.726034,0.721827,-57.096672,33.402157,-50.334965,-27.97963,9.428169
-5.659008,-18.746206,26.467342,21.033846,4.0340214,-14.462119,-2.5772474,-32.439953,-28.107523,-67.2149
-42.884567,34.61235,-44.876835,-26.510077,-4.0957446,60.126484,19.77637,-33.333874,37.489178,-29.896017
-48.198734,-39.159218,14.652454,12.2933855,15.735014,-51.58097,52.481243,-43.455,-54.33422,-45.386818
-17.575998,-13.618847,-68.49807,-15.606391,17.706642,2.094136,-10.643065,-15.866014,-73.77221,53.26888
-40.98549,40.13172,-52.0101,-42.1384,6.7340565,-4.201405,19.964859,13.409509,35.136066,-29.71179
-15.865972,-16.831194,-11.434273,-26.239866,7.3337336,17.5566,35.725372,-26.185444,18.82109,-43.006927
-34.506298,37.494072,-40.956066,-79.9346,-28.00568,49.746185,18.412737,-11.488522,74.40834,-15.235693
-37.427776,25.98384,-44.022625,-38.432133,20.548357,35.70101,27.477558,-0.40275142,31.62793,-49.259193
-4.326835,-59.080444,-1.8832978,-48.9291,37.617805,-4.4190736,46.612705,-53.229507,67.366325,20.85546
-16.978672,-77.56017,26.798594,3.9111812,68.536674,6.289756,30.849499,-2.8823729,66.420944,-10.605914
-29.43737,9.527416,1.9194219,-27.307522,-21.325518,41.688274,52.270313,-2.2385979,47.682384,-51.46556
-10.716743,-24.214373,-9.192129,-8.05659,28.28693,-63.841427,52.0208,-7.312235,-76.29071,-4.7346687
-12.620767,-27.93134,23.937197,-21.707792,43.79195,-64.26164,49.115623,-17.897692,-45.143887,-12.758877
-14.17695,-36.7863,-2.6303065,-2.558132,9.69549,-70.37285,51.804283,-48.0897,-6.35683,-40.311913
-14.37983,-13.615357,-15.362351,-20.065145,12.784523,45.24549,31.628479,-15.409141,73.1098,-48.734077
16.760347,-25.15466,-24.358875,-55.114178,-5.6241517,-27.722437,13.021248,-3.5832818,-53.10454,77.13349
-31.347921,-28.877472,-16.818317,-34.550064,32.20767,39.155388,35.708042,4.028364,41.906918,-84.72342
-19.597717,1.6791377,-22.289211,7.708357,24.709082,-24.675383,71.122696,-64.1404,-29.555923,-53.4298
-51.91725,-31.812325,-68.18723,-29.11645,-9.749941,-7.557831,-28.985304,-30.476877,-24.962797,25.680164
-39.248306,28.758806,-22.509432,-46.246548,11.632181,31.362019,71.480034,16.878513,73.02675,-46.69868
-27.626375,-42.77631,4.9847426,4.5553074,19.76465,-39.417816,41.627712,-14.968841,-36.96071,-16.689085
-29.159588,-38.61624,-3.0154994,-38.459446,27.194292,-25.491646,25.932716,23.19849,12.599308,-0.19391151
-5.8580246,-27.293663,-60.339363,-33.354183,1.800535,2.2708988,-1.3784394,-27.790873,-64.8209,35.37525
-35.039066,-22.132944,22.316866,-18.339966,32.163315,-63.459595,36.337063,-33.158092,-42.202847,-17.595434
12.223907,17.733799,4.8597503,-3.8353078,-24.151081,-33.245464,-60.277576,38.060986,1.9556539,-11.896428
-23.808683,-3.735357,-15.291612,-36.467003,9.793517,52.359283,29.996405,2.072401,16.496552,-71.58236
-29.334913,-66.73071,-19.101604,-24.388494,14.527105,-7.6022534,53.87916,-8.445043,84.43503,24.206905
-46.391865,-39.741043,-29.332266,-1.7427777,41.40366,-21.605505,7.1244297,12.670324,46.836433,-35.443916
29.180485,23.84333,27.254269,26.437214,-30.908264,-44.097122,-15.866364,12.324941,-1.9898205,-45.37156
-22.048363,29.850687,-21.685442,-34.23181,-41.41664,42.586384,9.000629,8.849797,35.88667,-47.486855
-8.08234,-79.07618,16.34439,-45.8115,38.07564,10.51129,44.678204,-69.92506,60.49798,7.002235
-37.210907,-41.425446,19.575531,-24.733139,4.1849623,-15.337712,45.629627,-41.583866,-55.54675,14.749773
27.939741,6.463656,10.928191,28.754547,41.92154,-45.29555,-28.09632,45.66368,-7.3991876,-60.65299
20.952637,33.818977,27.796782,-17.216099,-12.368507,-60.344875,-36.161774,-22.112507,3.1764596,-62.620335
-24.56245,9.969622,-1.2865396,-0.66829157,5.9102964,-73.03653,-58.533222,25.385658,-13.3470745,-59.35817
-3.1372802,14.681384,-54.15176,-95.056946,-20.522762,-0.83369166,-16.349476,-21.92197,-65.860405,-14.331329
-39.831623,-15.197797,-78.2786,-42.430687,6.062396,-13.003733,-23.862616,-15.249327,-41.745243,35.899364
-46.263695,-65.76089,0.78191704,-22.825342,9.586513,-76.34265,-10.029782,4.743787,-0.14163029,8.114058
15.958562,8.600644,-45.939964,-68.70239,-24.068449,14.96981,-2.4078624,21.697659,-55.65636,55.747192
5.6347337,-10.598598,18.069887,8.362584,-37.750534,-16.93204,-37.019634,3.6248157,-23.292383,-46.794044
2.9337811,-7.213659,56.505272,13.244407,5.2545443,-31.794613,-49.768307,-27.808542,-39.730114,-77.01258
-25.140924,13.786419,-33.621162,-23.781942,17.216478,63.176167,48.79356,-24.645031,25.725054,-31.86685
4.3649426,-3.0114937,11.403561,-30.187557,3.3703773,-51.691105,-30.096016,42.800064,24.837408,-50.15591
7.135525,-36.156696,-4.865596,-52.133312,-29.706202,-29.692806,-0.39878085,3.5234447,-25.178467,58.738846
19.574856,24.227726,47.31066,-2.4411411,3.8987477,-11.658208,-35.97425,-17.118038,-23.667404,-98.94868
-17.419163,47.90903,-43.47052,-29.607138,-14.464098,60.23999,19.820599,-8.386075,46.072155,-9.777789
-27.449654,27.035961,-51.44648,-40.003414,15.172246,66.561226,46.17219,-13.938132,28.341005,-54.540283
-22.14308,20.518694,-35.353928,-35.597366,-2.714556,50.199707,35.748955,5.2013726,54.45383,-28.012354
-55.802063,4.4602304,-30.134216,-20.212002,11.205088,42.425056,15.710459,-27.416721,33.245396,-43.958145
26.8305,1.8613262,8.320534,23.78408,-17.554905,-14.218673,-18.126522,-40.49761,-5.382067,-67.56361
-10.205401,-8.819811,-11.672526,-28.69559,7.211528,44.1134,33.49752,16.778227,14.693959,-81.18058
36.720085,-10.956241,18.438278,32.109818,34.52421,-38.839886,-37.211597,30.116545,3.3224475,-81.38673
15.826326,-64.412025,12.908201,-56.74536,33.138535,12.985503,41.702026,-29.428225,60.388435,47.979774
-0.5582123,5.680627,7.341618,-15.810012,-23.004143,-47.19271,-1.7632043,0.72717243,-28.807371,-118.82528
17.23778,12.23978,7.850304,-4.8444195,1.3491838,-47.896057,-31.302868,18.51861,1.9204469,-44.08155
-22.697844,3.665798,40.88051,1.4481971,-3.1761832,-8.2279005,-11.360158,-38.553402,-15.317304,-69.83404
10.22843,-12.158878,-40.00958,-26.78507,-0.8145073,-22.951416,9.435289,-5.464431,-51.339855,61.9076
3.6203098,0.18012115,-5.10477,-16.870523,-30.928968,-53.222687,-35.029938,8.6008005,-6.6904488,-114.10424
-47.25881,3.0919855,37.615643,36.22885,33.858208,-36.025143,68.46978,-49.06441,-8.80923,-19.316961
-48.590656,31.37552,-22.76056,-31.378626,3.893512,45.414116,54.48486,20.743832,54.42655,-28.094585
-5.090926,-73.77833,-15.986643,-9.562355,28.39073,-17.423628,51.22748,-12.898443,74.69804,4.3780074
26.377682,-46.213135,8.175837,-17.593712,45.89044,11.370338,53.68071,-53.185947,65.15129,23.93886
5.277873,-82.757195,-1.7137367,-24.339497,10.981611,18.055449,44.310978,10.340476,36.86121,46.255768
-30.900507,-27.219395,-3.5929122,-14.955435,22.866299,-44.15979,16.733334,-46.30965,-11.886659,-13.738969
-36.160183,-20.345451,-39.26069,-24.565031,-5.305309,-2.9449368,19.689507,-50.341396,-18.224087,11.82057
13.350244,-38.28952,-41.71502,-41.727253,9.202508,37.61896,2.2157784,-13.091693,-31.674294,21.681517
22.515627,13.149824,-0.75166994,-20.947971,14.017754,-50.795208,-24.382019,19.085842,-15.151286,-96.68269
-6.898786,-48.81228,-53.052876,-45.65255,0.6954992,18.500256,10.290251,-18.214672,-26.779528,32.773415
-30.908089,38.95849,-47.222916,-48.76564,1.5335584,36.477177,52.532673,-4.8520837,52.025368,-47.21034
-44.95636,-24.665459,-55.28362,-69.11178,-14.983614,0.95150614,0.83966947,-27.0863,-66.13699,-47.06983
27.265257,3.062467,36.44499,9.962649,-20.631416,-58.15796,-48.552696,1.1564348,12.35857,-37.857605
12.2398,0.09437737,26.558083,14.8099165,15.31746,14.878234,-21.38997,-15.5746355,13.7295475,-76.83813
6.341464,34.202404,23.612305,5.55136,-22.44743,-37.934612,-36.703854,9.095028,4.3236704,-33.58761
-30.07725,18.01292,-53.04104,-33.00999,26.355156,36.398342,17.389925,27.12111,65.62123,-24.919659
38.309883,21.985434,-71.55272,-89.002815,-23.133606,7.537135,16.110386,-24.938814,-39.480278,28.674976
57.189552,-5.7244625,29.890203,-21.000187,25.347061,-38.567085,-20.879042,-5.7784743,-1.7315894,-82.661575
2.1674197,27.981567,-8.1756,4.8421745,0.43125892,-33.481136,-9.305393,17.158173,-8.59289,-10.136605
-28.592724,-39.557594,24.358501,-21.810434,-0.37085634,-76.93745,54.875816,-23.569132,-32.572784,-5.7222886
-26.869818,8.442555,-16.786245,7.3317375,10.745924,87.763054,34.853493,-35.23334,55.69241,-26.468908
-37.801235,-48.17929,20.911934,4.5262976,-6.5617476,-33.375164,22.491116,-22.644615,-49.12511,-29.009783
-67.32495,-52.149147,-20.70711,-39.742123,-39.55739,23.932932,-56.30255,11.508399,-29.01664,23.98887
-24.088987,-40.200592,-31.930681,-14.802563,10.214379,12.6721525,34.236652,6.112037,22.485987,43.55439
3.8563294,-45.23409,4.4038653,-26.698805,57.28751,0.8223398,38.127193,-35.545036,54.005444,12.745789
-50.068966,-11.420176,-50.438065,-66.56081,-15.923451,35.55116,4.0382805,-0.79298353,-75.32868,23.880106
-19.970444,-21.549711,-17.470722,-20.76338,-14.882833,-38.843987,0.2738213,12.491749,61.428772,-60.21997
-22.202263,-52.270893,1.2352071,-32.73109,1.0986195,-63.0267,12.675887,-24.424414,-21.084627,2.7587242
-11.618541,-58.12045,-6.0821104,-15.602025,0.11011624,-85.95512,57.67327,-4.5392876,-14.197954,-12.006733
-68.2206,-27.120153,-52.263504,-25.650661,-23.099983,-28.621532,-36.884872,19.780663,-51.260178,31.22891
-27.569885,10.154436,-31.929539,-57.14786,-26.961912,11.783308,24.609093,-8.669925,48.605152,-26.296963
-27.605167,16.200588,-46.213245,-39.619476,1.2484319,-24.586397,13.946284,35.11733,27.573576,-42.33266
-28.925377,-39.831524,14.1070385,-5.1881237,-2.1450655,-50.571186,64.55512,-23.18194,-17.615744,-17.463232
-18.355995,-6.834558,-56.546425,-93.233185,-30.205288,-5.8312454,-15.955311,35.2037,-50.37841,8.248438
-38.72958,16.745253,-21.586111,-43.86537,30.350565,36.945633,64.77892,11.358113,53.715683,-62.17192
-46.30838,45.5587,-63.132214,-39.954506,-5.4051566,43.86054,4.4767933,21.628672,46.022923,-44.320374
49.815056,-18.29544,2.2843442,-5.0233665,35.565044,-33.759598,20.270836,-14.301357,52.193214,-46.025383
-18.577906,-20.021976,12.727337,7.8763323,35.686207,-46.257477,55.322292,-64.57627,-54.932243,-36.043858
-38.233818,4.0985026,-21.383894,-26.30457,23.1612,53.71689,58.768524,-31.64764,44.5531,-42.298428
-27.993052,22.061323,-55.1226,-42.24175,-14.716742,32.710236,27.670584,-3.6602764,60.738224,-52.05247
-44.045498,-7.16623,-15.494598,-37.44789,-13.325107,31.000301,16.673777,-13.567393,0.64039737,-7.3330455
-19.717693,21.484179,16.577541,-45.3549,-24.199284,9.414358,25.592463,11.009796,28.950928,-65.81284
-8.787922,-6.9334264,1.6231902,11.928474,-25.081793,-37.400154,2.962183,-2.32246,-22.71097,-27.106468
-50.374676,29.503136,-28.870295,-31.381687,-3.9955294,74.898705,35.237022,-0.7188017,45.55754,-30.113617
-11.559442,-52.58964,-19.75586,-19.365965,-3.565396,-80.95669,53.721504,2.661287,-20.093155,-28.722107
-17.733015,24.318275,-57.511063,-67.89775,1.1546752,24.44312,-0.88167626,-3.7440531,-70.15891,30.68951
22.014996,-15.41726,-40.924583,-56.151848,5.312743,16.990631,44.040688,-28.573133,-91.44676,1.0360451
-31.788864,-80.53051,-10.8310795,-7.173215,13.691944,19.860142,39.136356,-16.787762,54.39014,19.533697
-6.929325,-68.544136,18.952192,-45.581047,38.178043,-3.4272203,62.698513,-31.909674,56.245434,20.146095
-0.74011534,-25.389704,-41.0192,-70.42875,-27.427814,44.409035,20.396166,6.4323874,-43.854317,21.493818
27.986778,-23.84181,-59.3947,-35.27631,-24.938292,-39.647274,-34.88154,-15.689109,-10.28823,13.534414
-6.924488,-3.4583268,-22.677988,-64.65839,-10.34577,49.162132,23.021751,-2.92551,51.23417,-59.895508
-27.630203,35.3208,-19.682861,-47.055855,8.461398,39.14707,54.03533,24.425037,69.58173,-46.917854
27.465105,47.842815,39.42063,-47.209732,-0.7525758,-0.8922051,-9.871663,14.884209,-26.82789,-74.7618
-48.295628,24.93886,-51.93147,-27.337233,-3.3584204,52.287216,38.947132,15.475308,4.757691,-0.5147278
2.3107069,-31.315046,30.62456,-17.869093,38.994194,5.813445,25.789862,14.802334,42.842148,32.828007
