-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
-7.410496,25.928688,19.651783,-29.092363,5.746624,-42.118526,9.856223,36.45012,-14.431388,-76.660904
-11.657966,-30.722149,-53.696106,-45.82788,8.063361,-33.97751,-1.6077359,-21.603193,-29.688328,39.913612
-23.451591,1.9265058,4.685756,-0.11240844,-34.73414,-61.775726,-19.545086,4.240952,-19.42849,-118.20791
16.835,-32.813145,-38.856712,-48.488003,-11.178005,-33.631496,29.781677,-7.4528546,-33.408028,52.926224
-29.353737,-38.85566,13.524264,29.550425,19.534996,-40.571392,55.629475,-61.961494,-36.629025,-36.400143
-51.15603,-64.88269,-11.794639,-23.228125,41.627094,12.418359,59.838448,-30.1045,34.766087,22.85889
-0.410122,27.063393,25.063166,14.83602,-19.01234,-88.3439,-24.48677,-24.77454,-2.2594583,-59.983757
-15.503663,-24.169844,2.3088005,-2.5987377,-4.5131106,-56.365623,44.849575,-16.6258,-25.874165,-19.577793
-12.444643,-28.26506,-14.429387,4.666255,49.405357,-51.95687,41.71772,-57.590588,33.41593,-6.2087407
-15.94649,-35.1256,-55.320133,-78.72192,-8.096137,-7.062728,-11.921884,-31.427935,-5.5975323,21.220415
-25.220396,37.67812,-6.0161324,7.0820227,3.1152322,35.575504,30.95155,16.941927,44.000385,-48.06042
28.63728,7.9586983,22.717066,15.998885,5.8704605,-29.185774,-49.47524,7.063982,-3.277884,-92.97712
-77.473015,-42.798767,-2.869763,0.8937032,9.149847,-56.32448,62.262726,-46.95265,-24.444468,-44.894012
-34.691753,-44.792156,-2.5218031,-3.2480907,14.788416,-71.46305,48.275494,-8.2704315,-34.42588,-29.757942
-30.326113,-4.696497,-24.681885,-11.177588,31.772627,38.061474,28.680792,-7.6219273,47.05064,-40.021015
25.378576,-42.238228,7.0027595,-39.4529,31.04354,11.739623,31.493853,-22.553604,67.915504,29.568113
-43.909508,21.179739,-59.923527,-27.812801,-5.7559114,23.857878,31.64503,21.406315,51.251617,-38.895992
-47.555805,12.444693,-37.12595,-22.184303,8.508835,28.975733,47.60217,4.2298474,41.76529,-39.945004
-26.191824,27.617811,-58.544357,-41.970287,20.979494,55.490444,42.44969,-11.288705,21.702936,-44.054794
-53.95009,-60.804752,-28.812073,-23.426498,38.029743,4.3544235,36.918606,-19.51613,38.752804,14.777981
-38.97001,17.673916,-38.530098,-25.965906,31.727903,36.027122,42.743828,12.986766,44.530277,-48.262604
-17.970636,-17.514677,32.04929,12.415387,0.8007152,-38.42111,35.022945,-72.9334,-45.542885,-45.33893
-23.056353,-63.78789,21.949596,-2.9426022,42.386322,21.08705,19.98969,-36.83698,82.21231,-8.574649
-81.642815,-28.904032,-50.862164,-57.27613,-23.082241,9.589852,-26.097866,5.495544,-77.61884,-2.404676
-33.652615,25.46357,-36.167904,-31.563614,1.5105475,24.40069,48.93515,-12.816486,57.751663,-50.132694
-34.81632,-3.1294615,-31.518036,-34.981678,21.428556,36.030254,52.129406,-38.138157,46.479305,-21.111044
-23.395304,-29.04591,-35.75561,-24.06646,-3.8591914,5.697709,27.9401,-15.473602,81.279816,25.943052
-17.704575,9.536536,-30.32733,-18.553606,18.277203,29.508343,35.613857,-10.655135,24.273235,-38.28218
-47.49136,22.220417,-38.570957,-33.66985,-17.609404,62.840557,36.36792,25.804457,-8.36703,0.34230328
-44.71101,4.924078,-27.029465,-25.140545,16.574305,23.670649,39.84468,-0.15966384,33.324745,-53.983437
30.090544,34.11471,-77.86419,-84.50377,16.364498,24.18234,43.718323,-66.87916,-68.76683,24.53919
-9.837165,-34.74224,-2.3299475,-56.266453,39.610676,-5.292123,25.60046,-7.0624084,84.675285,48.506084
-11.835653,-40.741253,23.170378,0.044283032,-34.43094,-45.582462,43.333866,-54.497227,-41.489223,-23.53225
-75.19314,-46.15659,9.964077,2.7390707,-9.651059,-44.132458,60.99252,-38.425816,-34.182583,-32.78883
-37.047806,8.675719,-38.289,-14.541541,11.724737,30.456463,26.165615,-21.746862,41.507244,-50.779785
11.116658,-35.85892,-9.810109,-51.90096,-20.77173,-5.6319017,13.5659,-66.245995,-31.656631,68.39404
3.1074953,-89.1198,20.573679,-47.952328,34.180195,10.275155,71.01949,-27.491543,56.912186,23.570204
-3.6345906,-30.690907,5.679491,-19.180788,22.140154,-50.180813,53.544563,-63.8002,-34.010902,-36.140484
-6.4916267,-26.268976,8.430497,-2.0576403,20.673029,-71.69604,65.969025,-45.55775,-26.51236,-28.433851
-28.19891,-38.509182,-4.552577,-18.010021,-36.013447,-70.79678,65.78643,1.4949017,-54.351223,-30.92603
-9.561672,-44.218956,12.529581,0.75282884,34.299713,-87.9645,51.34768,-17.350653,-28.130499,-20.819292
-8.036345,-65.25944,24.753183,-50.00085,30.825487,4.939949,34.56664,-9.011458,51.30699,60.389297
-13.584987,-60.247585,-16.383682,-22.07052,17.881119,-4.532864,61.655518,-24.994375,53.9878,15.236139
35.386612,-3.602963,43.679535,5.69707,-15.654771,-23.69846,-28.489191,21.90395,9.293425,-45.50348
-19.358643,-31.740444,-3.190608,-8.453771,57.606377,31.21243,56.79198,-22.962332,22.1481,-28.970995
-17.838112,3.4339645,-43.699688,-66.10464,14.965992,6.8753757,52.087555,-22.211487,49.13209,-6.803188
16.406345,-2.8599043,38.21883,24.57987,0.19830832,-76.5348,-27.985569,16.624561,3.4163654,-53.77846
0.65847105,-10.383557,-38.283115,-72.10916,-26.018372,-28.022095,12.147836,-5.9642425,-49.78694,28.779053
-13.271536,29.24643,-54.028114,-61.57483,18.117764,16.155415,25.49841,7.3225737,39.911415,-39.225395
-26.822247,-17.858486,36.34345,33.823612,10.141603,-56.102863,55.339085,-39.239365,-17.016777,-24.463427
-6.794966,-8.9461,-86.39982,-48.75712,10.964754,-22.276663,3.8693068,-14.2992115,-17.546917,10.250515
-13.390809,11.837849,-47.956738,-56.611923,15.369108,26.529915,25.474054,7.062593,18.511889,-12.998144
-17.672274,32.749523,-57.08915,-50.60823,2.2574713,12.30058,24.364735,9.175889,40.326252,-54.3017
10.379406,-12.512474,-51.1374,-6.849451,28.939436,-11.70007,40.716427,-29.787785,42.94693,60.247192
21.357592,-58.514,-19.490387,-30.567682,42.183224,13.346832,45.77398,-17.599209,77.18239,20.924194
41.47438,34.536087,3.6583433,-5.354179,-4.8980536,-48.751484,-48.44583,-37.58148,-11.963046,-61.245457
-19.88369,49.649403,-48.692646,-65.124466,-11.667395,42.306843,32.718685,17.428719,66.600266,-41.773502
-0.13897222,31.117779,8.5158,6.418441,3.8680758,51.21626,0.17465723,-31.079683,51.78652,-43.031033
-52.04889,12.379241,-35.98933,-11.697106,1.9800572,48.96316,38.038868,-15.912817,47.931942,-31.190735
8.6511345,-27.399977,-63.152237,-54.756752,-41.98027,31.829159,25.318052,33.184536,-43.48435,24.000597
-6.953626,-26.601341,12.799517,-12.883916,23.30473,-77.97078,48.495796,-53.730366,-4.97557,-23.04341
-8.646503,-73.24383,-1.7241513,-45.436577,33.11282,-2.1145802,42.13417,-75.67092,75.63997,5.3412757
-32.950043,34.319016,-46.166775,-5.4020925,-24.228058,54.939,19.20377,-4.1198373,34.013584,31.287249
-20.640974,-83.686516,-16.615211,-44.044464,-27.998167,-6.596157,9.671833,-35.921146,12.626601,49.77884
2.009398,-39.738583,10.424067,1.1717741,45.79502,-37.410286,39.92943,-99.25246,38.697792,5.7838254
-4.302483,-39.740078,-39.635494,-36.945732,-33.000008,-49.069286,-16.529171,11.972836,-54.410583,57.550743
-42.22606,-2.3106437,-32.27751,-35.66689,28.13647,29.987703,36.72912,4.4813776,41.30875,-46.147327
-12.624413,23.829714,-56.485886,-38.726646,8.991369,67.70345,41.019863,-1.8152122,17.02933,-49.904385
-34.25056,21.178991,-27.003487,-37.842163,3.4463532,51.882435,24.850649,27.156298,62.317448,-24.065952
25.982882,43.392593,5.4400587,-15.823093,-22.97261,-24.795448,-47.557785,-0.45015064,-25.350838,-32.92111
13.583968,-86.349304,5.502297,-13.890093,42.76754,-10.906583,41.526665,-11.089531,59.817104,-6.778771
10.46154,6.5151277,11.859294,8.89012,-10.82696,-45.474884,14.988541,-29.075743,-31.139236,-5.889171
-28.224306,-49.38449,-5.3147845,-55.24272,-30.800343,-60.227867,-3.1153767,24.302725,-5.835618,11.464048
52.544113,-17.69389,27.118353,5.2938595,52.084682,-9.627194,9.337555,19.110476,37.3996,-18.698473
-23.510578,-53.62874,5.073175,27.198345,3.4162576,-39.84645,-69.78052,-24.666191,2.899782,-17.419554
16.428535,-39.729317,6.716394,-46.379932,-11.274979,-33.106956,0.57898927,-12.4300995,74.027466,-4.9049163
-5.794414,-32.137188,-10.522249,5.7892723,25.684258,-69.59139,45.062508,-27.69884,-25.574259,-31.88737
-15.6925125,-28.34943,28.035334,7.6988506,-5.581163,-51.45544,58.132145,-28.137447,-17.770765,2.183392
-15.308037,-15.699314,-7.7619853,-29.299088,4.407366,-33.237877,51.890285,-61.51851,-4.90918,-3.838571
-36.04097,-19.483381,-32.90717,-40.722874,-20.39723,39.736755,32.885452,-20.976376,-1.8983676,-4.284103
-32.14108,-43.534203,-27.338037,-22.496868,47.18121,15.682031,50.77748,-3.8162925,43.03449,-11.263625
32.35636,15.5997925,3.1109955,-5.094328,-6.4845757,-44.349087,-50.06569,19.70118,-25.161928,-58.48421
-0.64722145,0.270187,48.14654,-18.173601,-23.088085,-6.591863,6.634612,13.709364,20.503305,-73.87836
-2.6817634,-12.141366,-49.577797,-50.809414,14.987027,-8.368516,-2.783266,-30.100405,-27.752052,56.689056
-28.380428,13.426898,-45.798843,-50.59487,21.089321,7.6189346,48.522816,2.7732468,89.835266,-11.805285
6.9594545,-58.819702,-13.982125,-38.780613,60.96284,23.267073,21.884722,13.071975,76.463196,33.658566
66.97144,26.828514,1.150466,-31.981474,-22.809925,-20.997196,-46.770252,-0.80281717,-16.697918,-51.28257
-37.363937,-30.95671,-70.80146,-59.10364,-31.081827,4.68727,-11.213296,28.971144,-18.203156,15.922312
-35.991516,-59.003906,24.61362,-10.164713,31.236227,-45.01611,38.942707,-28.70285,-30.596123,-16.398985
30.972017,-8.875413,-14.23387,-33.37806,-4.878493,-1.5520408,28.117373,-31.15342,-77.481705,79.09119
-13.233978,58.140247,-4.5485206,-19.810173,-45.029358,-32.510654,-20.07089,40.98259,-5.0365243,-57.495037
-42.612324,18.793287,39.59022,-0.09794132,35.702194,-31.655514,71.55665,-38.754112,-22.399172,-16.578485
-24.780573,-57.616615,27.294895,-20.047596,59.88374,-5.8079653,52.19541,-26.998634,68.0191,16.710066
-15.7824,-61.58989,5.266585,-44.816467,19.920938,-14.311409,34.2782,-47.976223,44.885426,-10.622968
-12.504562,5.733681,-33.307716,-78.675186,-43.59653,29.235104,-10.349616,7.1232214,4.3065414,56.205116
-24.258099,-67.64193,4.4277554,-14.472475,48.671417,9.284755,89.55158,-7.1861014,62.99242,58.2188
2.8688526,-65.95506,18.02671,-59.032623,44.70619,-11.5676155,57.807404,-38.857304,55.91083,38.535854
14.5205345,26.555103,17.295248,-32.839756,5.6727314,-41.326717,-35.778652,-34.37985,26.394865,-68.84839
-42.409466,-38.35159,3.4129958,12.224175,24.922016,-21.473457,39.828438,-22.89579,-24.79857,-8.926954
-10.864618,-18.234278,11.29271,-10.662231,4.448535,-66.91893,34.815853,-61.32151,-24.846638,-25.805122
-30.461483,-27.061445,-8.153494,6.0659323,19.465422,-48.81018,55.851162,-32.698174,-41.740963,-37.22441
-29.042418,31.780355,1.5006342,-14.895126,19.657,-57.445606,-31.389381,14.225664,-21.82763,-56.51992
-23.46573,-74.49251,0.18209404,-36.69062,50.833042,36.962215,40.396927,-20.939093,77.18692,20.854223
-23.926172,-14.289552,-44.456734,-30.861647,44.497395,23.023312,26.537098,-5.1720114,54.902805,-27.148502
-33.25573,-5.806735,-52.547863,-29.167246,-7.747454,43.176456,30.045677,-14.916364,-18.845087,4.1348977
-21.933018,-25.457308,-37.193176,-25.573736,34.01119,38.71928,39.395035,-40.577812,39.06336,-20.948252
-25.155077,13.901562,41.956394,9.811111,56.330982,-51.283417,18.034143,-38.551113,-6.143906,-16.928694
29.609259,-38.50808,-0.75337744,-38.534657,-1.9104801,-4.1779127,25.83567,-19.69154,-13.69119,79.32877
-30.940987,-4.738765,-15.281457,-1.7966502,9.098863,45.92716,45.21903,-14.958722,25.249193,-56.604618
-17.24441,-38.03768,13.503333,-15.875338,12.229861,-77.03643,42.311604,-34.508316,-17.847912,-8.928579
-13.1600895,-40.62991,-22.908207,-20.46191,-8.861649,29.778742,46.09948,-43.621338,94.44479,-25.711964
27.916409,6.3906918,24.746124,13.698729,46.1636,-48.275642,-21.842955,38.93338,-4.7665133,-73.70999
-14.673426,-50.9161,-24.569153,-35.02057,62.510075,8.623328,40.859905,1.2637897,70.58092,15.157534
6.259431,6.4668665,30.657324,4.9816265,-12.42122,-50.692238,11.414714,-50.324265,-16.025461,-57.39451
-17.193924,1.256933,21.906637,-0.114503615,-12.346275,-3.690509,20.24282,28.323986,18.780073,-68.917755
5.87084,-52.781296,4.3926644,-34.301113,54.487152,7.554081,60.502617,1.5319271,69.005615,61.624294
-34.145927,-70.63152,19.576645,-29.362013,49.796555,-1.3956858,51.472893,-6.4284797,32.82623,4.9674716
-8.550749,-15.915676,-55.06333,-19.14565,27.589594,-24.06544,25.10764,-28.645159,42.435047,-11.7283945
44.619843,-38.121918,-67.495895,-57.652275,-37.793262,-12.955668,-29.176037,14.981092,-20.728403,12.423996
-24.738693,-56.483944,2.4443471,-43.45101,56.69807,17.702068,78.01217,-40.916687,44.21258,27.56038
-13.77219,-14.15016,-28.997662,23.974548,-4.294896,-58.610054,67.46697,-9.300914,-29.802717,-25.134068
-17.390614,-22.410353,-23.592285,-21.416836,-7.5732994,15.563359,55.05449,39.317966,-11.397882,6.4411945
20.677435,-2.0475574,-30.537117,-83.01132,-13.955523,-5.2183695,43.48112,-33.9257,-35.663643,30.584364
-26.868944,-25.754717,10.630908,2.2170494,48.412033,-49.93473,33.535877,-59.1072,-9.997118,-29.578938
-25.884356,-24.524988,-2.5123823,16.80148,31.823257,-53.16564,66.19893,-32.27667,-23.619722,-46.14261
10.70739,-50.610474,-12.476739,-19.434135,35.198357,10.554482,56.11538,-44.608578,74.79724,28.330019
-27.617424,-76.134315,15.002871,-7.7564654,69.03251,18.080528,62.455574,-1.6626616,63.325764,19.329906
15.917143,-7.3747025,-20.685434,-48.44405,-3.8640556,34.65162,5.4911747,-36.992638,-54.950165,66.94512
-36.869453,-39.524124,-6.5930743,11.392527,17.222305,-57.60638,46.71558,-16.924198,-17.840248,-32.01911
-24.048693,-33.074337,-3.963083,-10.0008335,43.41573,-79.53002,50.062263,-2.5499675,-29.796524,-22.025717
-72.02791,38.683483,-28.458319,-40.76393,0.60454106,54.593594,55.647575,-0.9590015,21.794472,-6.8225827
-39.864292,51.664463,-30.070147,-16.160519,-6.8976603,58.537445,26.083612,-19.937117,76.40552,-24.115211
-23.922031,-47.072723,-75.25416,-15.73848,-14.335763,-19.403603,2.4901056,-17.226065,36.740685,-25.957716
18.415987,47.383743,44.669106,29.332561,31.718718,-24.55649,-42.488037,-21.147503,-15.719931,-5.1178956
-41.81245,10.69975,-79.97072,-44.00684,-16.0073,18.38324,26.74949,-5.3601108,31.216715,-28.65189
-17.561092,32.693077,-50.96504,-67.423164,-0.6747606,37.43712,15.085499,3.47649,-13.526085,4.7803473
31.952114,7.7545843,-54.76855,-63.56953,-21.938536,-20.2765,0.020476699,-0.6491975,-50.395416,35.92898
-46.20281,-33.618908,10.623002,4.927849,58.553715,-73.9474,13.953195,-7.3917346,-39.15758,-15.417668
24.893105,58.599976,20.050985,-12.174938,0.75706506,-42.865566,-47.505672,-32.08056,-9.839398,-95.297195
-55.388733,52.056583,-61.501915,-42.753048,0.23826408,57.414757,27.890053,5.41438,58.54605,-37.581215
-30.597143,-53.622444,-17.929806,22.085487,-24.83433,-52.90686,52.04661,-15.461476,-18.719759,-22.729206
-1.252148,-37.44081,4.905324,-15.84416,-21.81856,-61.309803,6.2489414,-43.890755,-14.122694,-3.0576453
36.452187,18.198814,-57.08572,-72.22901,-16.52407,8.696482,52.997616,-12.216011,-71.60189,35.15738
-58.554893,3.9685895,-40.53766,-17.272356,7.1957855,46.461136,45.029507,9.50528,61.455406,-27.703365
-23.351564,-16.696789,2.1653936,7.4548035,2.6956432,-29.980028,49.835636,-43.79504,-29.09268,-14.848046
14.416331,44.210556,6.5824895,-17.95319,-11.024427,-31.375826,-57.063538,-18.312046,-20.33976,-77.88899
23.124928,10.909611,10.010442,15.297383,43.075214,-73.53967,7.1684103,-32.744217,-2.5726285,-62.20558
-21.545223,-54.112408,5.7852163,-34.350437,57.291534,1.2897747,24.949083,-28.935276,69.62508,14.253059
-33.28434,-51.318985,22.116686,-25.03232,16.348436,-63.663418,38.155376,-24.953638,-2.400189,-5.790647
43.230865,13.840475,-1.3899844,-14.116903,-10.70039,-47.517838,-37.465744,-11.835321,-8.650232,-70.46237
-25.016047,-68.20528,-23.700157,-43.326237,6.6710443,-38.13048,49.003296,3.8616972,39.808765,21.97132
-22.960339,-44.51034,-44.28103,-66.228714,-21.315002,3.7572095,20.20764,14.963862,-30.13933,29.04412
8.863587,-60.854565,-55.724926,-52.84619,-28.178234,-51.477543,-6.570722,1.7097273,-3.5132651,17.807905
-26.19801,-42.80545,15.862726,-23.207737,5.122286,-75.54861,48.274895,-28.81027,-63.007538,-18.85557
8.99057,-64.17408,-5.108045,-26.451279,21.409563,16.278913,77.11118,-34.435352,75.91415,45.517532
15.302557,19.398153,30.13741,8.06552,16.486965,-55.501907,-24.316574,43.982044,-36.364193,-69.18861
-66.856804,-49.311947,-56.944103,6.05575,-17.740944,-19.64918,-42.48948,12.0623865,-21.249392,40.38532
-68.701614,23.944988,-26.615608,-16.92243,9.994957,51.582253,61.299377,17.491,57.514416,-13.834155
-35.171597,65.316635,-48.538986,-53.826584,-26.971724,66.185684,13.656919,11.1383915,58.518795,-37.27252
-17.866858,-16.13721,-9.666374,19.229326,7.951661,-76.509895,57.90171,-0.05467367,-58.413593,0.4219389
-13.479246,0.18956324,-24.647013,-64.51675,1.7124186,45.14354,42.74873,15.039805,45.162025,-104.498985
-21.33232,-36.734005,-15.992027,-33.417904,37.094204,10.59072,48.927353,-29.674347,39.489376,-12.612142
1.6013954,-22.520426,1.7463892,15.813493,-9.402403,-52.929695,63.804684,-16.596645,-67.9935,-5.1768126
-18.362766,35.362762,-50.523685,-31.523376,14.83855,50.88187,49.352806,6.098356,68.29767,-49.165558
-29.110376,7.2905,-10.6980915,-19.729527,6.762227,28.96733,46.75121,2.5258198,-9.346654,-64.76358
-40.074196,11.307434,-42.22238,-59.165688,0.1859498,12.994647,-0.5425119,-24.15344,-78.65078,33.837616
-20.36606,27.122017,-47.300022,-7.832796,9.718238,42.540543,43.682293,-37.45759,30.104506,-42.555977
-36.220238,-25.462692,-2.1485848,12.995351,23.505625,-56.144245,50.742424,-31.36962,-29.750027,-37.711273
-39.799835,-76.21987,-14.531969,-20.267399,17.521212,-18.143175,75.59073,-46.039803,63.426945,29.522427
-27.9554,2.7347436,-35.600105,-31.967382,33.156487,38.370495,44.19059,-24.275566,24.303679,-45.091652
-53.516006,-58.930027,-53.896263,4.0433445,-16.065641,2.19115,5.3128395,-31.373379,23.980238,3.680552
-28.125402,19.800955,-58.099514,-23.432007,-15.221672,52.95602,24.092253,-8.868816,39.43169,-47.258118
-29.483381,38.49821,-22.914461,-15.825378,-32.28075,31.788937,47.5446,-4.80114,36.799694,-45.666782
8.067085,-3.8213406,-41.422886,-69.917915,-43.288975,1.4489739,17.885689,-8.097234,-30.949541,30.789125
-41.52633,-48.784687,-8.832431,7.179432,5.166684,-48.21085,60.268314,-28.684002,-13.201281,-44.067112
-1.6973772,-53.41266,3.361672,-53.491447,42.4706,3.7890007,36.383472,-45.938126,64.051125,3.8887963
23.5727,26.50826,8.611258,6.6361313,46.36701,-65.733376,-27.938837,42.442013,-24.75374,-46.139812
-4.386969,48.049908,24.958138,-35.241077,1.6391637,-6.2665367,-10.349547,3.1657019,-24.505138,-87.82965
-24.228928,-13.608899,-11.035504,22.199966,19.899973,-43.7077,64.845,-43.686256,-20.962538,-35.41869
2.7253406,-43.39101,-47.959778,-44.3033,4.8489103,-3.9701343,12.762084,-14.415206,-40.739796,52.78093
53.68828,-2.3242064,3.687378,-19.688637,11.5015745,-18.38545,-44.30373,16.372557,-14.852424,-60.066975
-32.966045,-63.377014,-9.427412,3.5197937,2.743224,-36.806488,52.389282,-27.613878,-0.36224896,-49.174736
-30.489916,-40.848354,-19.718508,-72.77133,13.255639,5.413993,-20.665298,14.479533,-85.12828,23.85037
-53.186478,15.168319,-45.802406,-41.908855,9.058065,39.720474,48.430412,4.779864,34.33723,-36.70494
-29.662966,28.942883,-39.16139,-34.096375,-8.6042385,33.18265,54.30835,-12.7719345,72.978004,-40.523617
9.585989,19.268436,-73.49848,-113.12787,-20.455585,-10.242948,-8.705646,-28.445831,-31.574556,-0.46144348
-37.585953,13.618544,-30.538504,-19.563726,8.529459,18.182394,26.863575,-34.696842,53.31251,-35.205967
13.970847,37.27949,20.970196,1.2620294,36.51299,-65.40424,-16.12309,13.52828,-18.132015,-93.880615
57.290375,-7.013288,26.924612,-33.756622,2.433273,-24.960907,-23.460495,-5.387996,4.045584,-85.69402
48.568222,28.375877,16.481241,-48.147823,21.932142,-23.848385,-28.39807,24.794495,-29.982998,-67.106514
9.9684105,11.192058,28.972773,25.648275,38.03361,-48.525414,-21.30116,52.05922,-21.91058,-67.03598
-35.059517,-90.78918,-25.563126,-32.3728,7.4111443,10.317597,71.31336,-38.86872,50.079937,28.862589
-26.582903,-53.16211,3.7748375,-30.460756,-10.391764,-45.590755,-23.692595,-13.133332,8.617199,27.172642
12.514402,17.808668,-67.03728,-78.665405,-4.4228,15.404149,5.0043116,3.0648866,-30.11235,15.989275
13.289011,-30.748287,-54.4045,-52.023796,-22.455322,2.001293,-5.175028,29.815508,-70.76677,47.5946
12.134799,20.648893,53.768906,-15.439969,-5.6902966,-24.295494,-54.954514,-26.069132,-2.103881,-79.16895
14.492108,-41.155552,-48.975185,-51.405067,7.6297274,14.42317,21.592655,-29.921665,-33.357903,37.72517
-1.6559895,-53.51296,1.5387406,-28.859957,14.770634,5.52565,57.88143,-16.751009,64.95632,38.270386
-23.732424,8.992378,-36.103096,-22.872337,4.666642,68.69678,40.05457,12.40899,38.522766,-43.745552
-31.10674,-33.185856,-43.38885,-75.51318,-8.065544,15.838973,-3.9805546,-18.017496,-18.371553,22.232588
-22.157883,34.549866,-45.70787,-54.20148,-15.494513,29.690176,29.295324,9.661382,63.728233,-33.492058
-38.28707,-34.342308,-25.21555,8.726776,-7.8626194,-53.329643,70.63983,-25.250927,0.4505332,-45.314983
-31.514511,20.282618,-45.634636,-32.98722,4.7773027,44.091454,39.339714,-6.55019,56.82239,-62.260025
11.534153,-14.952478,-22.593243,19.244162,-18.199512,-63.952423,18.325125,4.2131095,-45.484497,-17.91944
-8.236569,-18.956104,-0.95869213,-5.689645,20.880117,-56.632015,58.655098,-25.755516,-46.173653,-23.448751
-63.468075,14.737768,-11.236786,-49.74235,-52.700825,-22.622738,-16.363155,21.699673,-29.979303,17.833418
-27.853058,52.214184,-59.140633,-34.35319,-22.885513,39.293423,7.999033,3.9557946,74.04407,-35.68607
9.802375,8.033635,-9.002142,-19.571962,-21.437841,-62.793667,11.803931,2.8158932,-27.422144,-18.55216
-9.482469,-51.025143,10.13718,-55.19429,24.782736,14.672263,51.762455,-69.65234,68.59656,39.525227
9.7550335,-70.085045,5.9324822,-48.57018,7.090455,17.841858,75.01152,-45.09415,43.918583,31.53499
-27.733973,37.76009,-61.248615,-36.113605,-14.569589,52.20419,31.934595,23.4553,20.50013,1.6193261
-43.95196,14.58805,-35.267853,-25.39652,2.7904549,40.248085,22.443989,-3.234792,35.960567,-50.65317
-45.281326,-18.655516,-34.5686,-21.632877,-22.35956,49.344242,13.441595,23.834793,75.330475,-21.368732
-59.328327,32.153023,-53.3491,-32.429764,27.186674,48.088295,40.432526,6.9558425,39.111084,-39.760536
-0.42443916,-14.276485,-54.192673,-41.724766,11.239878,6.7199564,-19.841625,-6.2167325,-79.03748,35.670006
-24.677572,2.6288838,-45.69589,-62.506298,-5.9194126,51.323135,26.410574,12.371535,-30.257748,9.946966
8.892878,-69.38828,-25.455582,-23.16732,-17.416006,-73.79374,66.11761,-1.5964682,-44.058815,-62.9619
-25.38515,-42.89465,-60.76454,-66.97927,6.900633,-23.582895,-17.13151,-5.8043113,-3.6582649,3.9789543
22.630905,22.946741,4.6180525,3.1135495,-27.009718,-55.850643,-30.205849,-14.081407,-22.512697,-29.131575
5.9418907,-36.69257,-61.97881,-70.13998,-47.32144,11.079935,18.314089,16.20274,-49.04455,23.603031
-15.388906,18.85533,-24.491037,2.4601681,-4.358162,-53.893085,24.975712,-8.900206,-18.192497,-75.26396
-21.404057,-8.253213,4.291817,-6.5543227,32.127636,-43.75556,33.745914,-25.8291,-20.640144,-21.901098
-54.081264,-13.265523,-14.335077,-5.3181324,5.273469,-12.838146,61.534073,-53.48888,6.553881,-16.090944
23.095003,8.3785715,38.124874,6.3715286,3.2324927,-59.922386,-11.972509,48.23944,-18.443819,-59.59432
-32.265972,23.184208,-26.42859,-18.742022,24.637094,41.49323,67.362785,18.920183,25.51293,-45.184753
-25.621826,-50.459328,-45.046886,-23.871147,16.41308,5.3798876,22.373465,11.864034,41.9704,-0.5036727
15.434248,15.610848,30.793022,15.545703,36.40619,-28.589802,-15.342004,11.887332,1.3801417,-94.66254
