-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
-73.8209,-28.190048,-48.166252,-43.856815,-13.457322,25.417807,-39.982407,10.675096,-42.125336,9.139862
-43.221233,-32.340065,-46.340363,-56.602997,-9.001437,-10.989806,-20.21561,-3.1184995,-35.172424,31.558947
-46.89025,15.934281,-37.82728,-31.38353,33.141537,34.485573,50.462185,19.468077,37.02741,-49.00817
-25.376076,30.33047,-50.78105,-45.620594,14.890923,20.057959,61.611427,20.91824,45.819256,-62.51311
-58.31255,-3.9408693,-8.930038,-34.488827,39.01702,46.776306,36.054527,2.082601,57.33981,-44.144535
-19.438055,-67.46895,-37.294548,-17.691803,60.478985,2.7435029,32.686214,-42.526577,59.045086,-9.759534
-36.55109,-14.187771,35.53216,8.037313,23.670418,-50.811913,48.433342,-23.25497,-17.289434,1.456924
-45.23003,-21.040245,34.20006,-14.460249,24.556396,-28.8589,45.751568,-46.432304,-77.04113,-4.8223367
-6.9997,-50.373936,-28.865845,11.550582,-0.9039704,-63.14987,61.337345,-18.22168,-18.385025,-50.64845
-67.282524,-10.060401,-28.114738,-8.735462,21.584146,49.81809,20.566853,-18.143421,65.85074,-39.822807
-18.949926,-27.485317,-23.577072,-73.37801,-36.925823,-41.38194,20.159765,21.348906,-19.285866,39.465042
10.732974,-64.22724,-7.4169097,-38.047005,28.283262,1.3982513,31.65586,-10.071145,76.08952,14.604443
27.322842,1.1237259,37.263992,19.107912,19.327202,-11.428811,-43.006435,1.0502641,-3.484766,-85.53945
-31.539675,4.314685,-23.663588,-28.641272,2.9178476,68.198685,34.88268,25.062464,22.62495,-73.63993
23.462397,40.144184,4.7375855,0.14717078,-17.426744,-23.039188,-46.383087,-1.1547302,-29.931347,-33.12364
49.494896,14.029882,-9.320372,-2.2083933,4.7186203,-32.246582,-35.700577,26.841759,1.3363516,-79.88599
-11.367595,-25.121208,-17.08671,8.895698,27.816265,-44.721695,63.232857,-47.273846,-33.025898,-53.19096
7.9786134,-34.940544,-58.09981,-45.993893,14.860692,3.8523295,0.9178678,-32.713234,-30.493166,35.51152
-25.064913,7.5237656,-36.35377,-8.158341,1.7872037,41.774315,45.668,-6.7066793,47.04321,-60.028774
8.923998,19.625486,40.66966,3.589121,16.754906,-41.624794,-59.067596,-11.969298,-39.41261,-86.40643
-27.105583,-0.6485701,-30.632391,5.635273,12.511586,-52.362564,45.476887,-2.5014822,-13.6108675,-63.62754
-4.5178027,-43.23922,-62.706245,-80.64074,5.9311495,-19.628231,8.532779,-3.9075658,-74.43967,-20.040012
-40.461315,-15.322702,37.8206,9.480401,16.12476,-50.284985,54.932743,-26.537556,-19.692307,-8.692611
31.06507,16.992523,37.13299,-4.389774,31.874153,-68.28787,-11.360886,15.617533,-8.5132265,-78.271194
-17.333982,25.757921,1.5138543,-13.509103,10.757597,-18.234121,-7.9220405,-1.4544377,16.337526,-75.38302
-40.657986,-50.770504,2.3898382,-0.54613674,1.3451171,-56.236126,51.26109,-9.927517,-24.260813,-37.828274
-21.017353,-34.480595,-3.2645628,-55.910103,-41.594585,29.000414,26.361856,-24.00571,-51.671013,55.890064
-28.216179,-41.834072,16.410515,18.421637,19.403925,-29.57176,44.607887,-54.265915,-37.22579,-47.0978
5.8446813,-29.639488,-2.6526413,-36.406197,34.4942,1.7306244,67.98207,-41.885952,44.686108,40.23696
-13.748017,-60.28772,3.541977,-14.7573185,67.1922,23.971165,47.902313,-24.722157,92.08685,35.266144
-55.291122,11.891189,-11.878606,-58.056465,21.015781,49.99766,56.61394,-24.789133,15.928676,-50.06326
-57.06985,-68.68739,16.804024,10.70395,-38.61593,-46.201176,56.662952,-6.093001,-29.730328,-16.524513
23.589706,-15.518244,16.975685,-30.97331,-23.391106,-30.631882,3.0821521,18.69408,-21.841711,-111.14466
-45.213005,-49.57025,9.702179,12.37012,-29.764141,-22.237871,60.402412,-27.7594,-26.742437,-7.169148
-51.26991,9.087867,-40.120052,-48.378185,26.036161,28.184452,33.68463,19.645378,39.286602,-34.362926
59.78341,2.6988454,9.705715,-24.734211,-33.12542,-21.220282,-5.2844343,42.932255,-0.38148338,-66.51611
12.924467,-54.78516,-7.3703136,-38.38653,45.888042,-7.7434163,35.424362,-15.391706,73.761246,20.640211
-39.990055,-13.934298,-61.429214,-46.475075,-9.633348,-6.261127,4.6961803,-18.481962,-23.78394,29.738787
10.894537,-38.97467,-20.014402,22.512236,-10.019377,-30.471561,43.92438,-33.592957,-18.241655,-68.58454
-28.739305,-7.3132424,-43.887085,-26.042397,27.177523,13.377167,36.184105,-8.587626,47.586308,-21.84311
-29.83557,-61.482754,-29.006224,-25.045181,35.718998,17.661795,80.09459,-38.567863,67.047745,39.46705
-28.092346,-32.715866,-40.132565,-0.6099648,7.3798447,-22.804049,-12.509069,-52.158382,-23.01282,-2.0097756
42.758224,-87.821556,-3.7252548,-12.420742,-26.295918,1.7440712,8.766,-13.311219,-42.895077,77.61598
-2.9586515,-74.0744,0.2940349,-24.391401,46.054035,15.689231,60.692146,-9.100586,72.11939,21.514557
51.10946,-17.008762,44.377857,-17.11514,24.197056,-14.4459715,-12.773539,1.4499003,-4.4067926,-87.35377
-4.8456545,-36.272095,-54.804317,-49.152233,-30.248468,9.862523,-10.04592,-7.336198,-70.258415,49.368492
3.878718,-68.03396,-40.47896,-32.760216,-20.491581,-41.84863,6.537812,38.499535,-76.46291,37.566772
-9.020708,-16.686827,-16.953897,17.712906,-19.90026,-51.455605,8.25183,6.0946956,-40.024017,-15.001568
-18.430122,-5.851959,11.437569,4.6888065,44.170982,-46.859753,40.73315,-74.594795,-37.726265,-36.451824
47.566566,2.6563246,24.588593,7.2543917,36.694923,-79.786606,-25.596619,-1.9559287,2.5222018,-67.41427
5.283247,-60.816326,-27.535158,0.4422251,-10.50969,-3.4141355,-8.459418,4.2911077,-51.52264,53.782475
-17.740417,-13.64309,20.837105,13.976169,59.626827,-46.368343,53.60323,-49.88883,-0.5681486,-37.916103
-29.26323,-35.80459,18.812836,-7.3899827,45.367207,-61.408638,45.187527,-48.144165,0.35429746,-26.109116
-52.085964,-7.710851,-30.55229,-19.62855,4.650833,32.60729,25.722662,-17.97643,51.057934,-52.576015
-14.208121,-79.89653,-8.623516,-41.55277,7.2752886,-16.349134,33.946087,-65.521736,52.947887,4.4174533
-9.676529,-45.444653,-26.99215,-12.075074,-16.92072,-54.304195,53.80682,-3.7904346,-59.730816,-51.12571
-28.688187,16.35621,-19.906004,-14.759421,30.819664,42.616245,50.985893,4.5964847,30.323496,-46.558712
-11.671403,-55.92805,-16.402004,-29.036436,50.823837,12.338278,26.780922,-12.904489,77.85831,26.868082
-50.99587,5.9092884,78.860535,22.340542,81.7217,-31.300404,73.028984,-69.51695,-20.982162,-14.46019
-16.980465,-10.869486,-16.389044,4.664057,-15.07179,57.510826,22.385508,-8.898381,47.712322,-49.12278
-35.526436,-14.231672,-40.682842,-18.484592,-13.751366,49.25143,36.848034,-3.6136186,47.983486,-53.59807
-33.849335,18.832987,-46.8293,-27.15199,22.309303,60.22761,45.428593,-21.943083,33.3583,-35.913506
-6.310273,-11.103727,-23.08624,-65.07411,41.02303,21.280441,19.456717,-12.792128,89.29705,17.855549
27.14661,11.755323,4.7559934,-31.409452,-16.000202,-47.52452,-13.122267,-21.51042,-24.95389,-126.32588
-19.055908,28.066202,-62.51689,-53.983753,0.7078674,44.301228,27.61565,23.411835,18.074907,6.071921
2.8676882,12.752005,-33.084015,-7.6977816,-51.157074,50.449986,29.731276,7.9076467,58.325928,-9.76918
19.406956,17.270508,-60.483665,-85.96686,-3.0462816,2.0416071,42.376198,-53.31825,-68.25114,-8.305719
-42.86579,35.294228,-14.580613,-10.278958,11.085098,52.893402,45.574764,16.827892,4.624924,-25.329895
-46.2664,-60.096893,12.608714,11.641621,10.680995,-64.26549,49.295185,-20.323244,-41.987377,-28.070953
-27.546637,-25.106068,-32.173435,-12.451927,0.745857,-65.25124,38.287502,50.01908,-72.42338,31.182535
15.635524,11.971256,52.59086,-33.33059,-14.9270525,-7.171053,-45.759617,-1.9302481,-35.92434,-59.3311
-48.689228,-12.927296,-29.704624,-17.896688,45.016907,22.419481,41.064877,22.914555,58.766506,14.383472
-1.8717856,-88.519905,4.0768948,-27.931652,27.176981,-10.714716,60.38994,-26.062283,49.472992,4.969317
-11.3498745,-17.085758,-32.685658,-22.948366,44.615124,4.6481934,51.436348,-7.5083222,72.47236,-16.33116
4.3971233,22.161718,10.556881,12.319104,-0.28494424,-48.083733,-54.91389,22.32429,-1.8800905,-18.781336
-30.283985,-26.553308,-5.519756,-0.6080995,-7.7863374,-44.523453,58.998745,-23.185074,-22.686852,-16.628855
-17.422884,-6.7285466,-27.756088,-19.512217,42.51089,29.48354,44.24316,5.784296,19.091795,-31.858404
-3.2095754,5.9498577,-42.29865,-96.365074,-41.352623,14.381848,-6.538556,-0.916092,-48.828068,5.787575
-56.823105,33.074184,-26.523664,-51.930096,-9.977328,48.61097,57.721146,12.511122,59.532146,-34.61131
-23.088734,60.096764,-53.22425,-40.16444,7.732711,49.24407,33.215256,-6.5681515,25.271063,-29.409338
4.023405,-34.22428,16.2587,13.92483,-27.161036,-70.87783,9.204452,-49.88453,-18.572855,-2.551295
26.864685,-63.230892,-33.076046,-37.78487,6.7964897,4.742366,43.664467,-47.477535,39.141132,5.8992906
-41.272793,-53.73637,-47.482693,-20.73328,41.39337,-20.886179,62.790676,10.000771,39.090992,7.9974504
22.099545,2.800145,0.9123327,2.8523452,-25.080072,-33.920853,-54.309723,36.827885,-14.083559,-25.868914
-17.806574,32.111713,-65.2623,-63.688297,-5.5240054,30.661274,36.167885,0.39617616,25.833775,-24.905582
-16.30268,3.831475,-50.31139,-26.306658,25.17903,13.795149,27.041761,-27.6442,57.72377,-19.486925
-33.427517,-49.54825,-14.723285,-50.1326,8.000364,4.4657135,46.63941,-31.133015,6.7840233,26.16178
-45.14493,-57.73877,34.161354,16.134453,26.934084,-25.062126,46.810207,-34.139057,-62.130596,-0.07793395
37.15867,41.934193,6.8593335,11.008918,-5.479412,-10.523147,-31.70875,-12.631806,8.184673,-68.18916
-24.796144,-43.280083,-0.20542265,-0.2847824,-24.18928,-65.58643,71.65394,8.674634,-23.508615,-32.79636
-41.081383,-43.346077,16.671003,-36.37332,46.76556,-21.566502,33.73652,-25.578308,21.30602,25.293934
26.023737,6.1289916,27.165476,5.1818924,21.453293,-14.623358,-40.074093,18.216352,-8.623675,-78.99846
20.107578,-27.441149,-11.055265,-59.273502,-10.500442,-26.45517,5.402611,-16.091076,-47.24643,56.81899
9.787799,-11.539805,-33.87568,-80.10419,-21.808458,-2.235159,2.387529,18.508383,-71.44528,44.494015
-9.92061,-58.571438,6.6487875,-11.39519,-14.602392,-48.168354,62.742058,-44.29123,-23.905973,-58.00796
-17.583433,10.884504,-40.692936,8.05812,-0.851726,72.11676,26.954092,-36.012085,53.581512,-32.444008
-47.337643,10.615098,39.43647,21.533812,28.891958,-28.379955,68.890945,-38.192623,-31.580307,-15.047465
-52.443584,2.1611958,-34.74837,-19.486994,12.433314,69.331474,30.378868,7.8805304,59.461235,-43.583595
6.1938944,5.316005,3.7601776,14.001141,19.239391,-59.836742,-33.45551,-21.654299,-27.702658,-63.976177
22.902367,-49.30433,-6.2361717,-41.915188,29.663235,11.898929,31.019575,-18.15172,78.32951,30.863085
-50.667164,-53.315437,21.374523,-17.41135,13.822115,-48.108315,25.516542,-3.9928823,-47.526943,-7.6306386
-10.181803,-7.234336,25.987175,-17.891655,-23.511066,-25.299177,13.575769,9.091205,25.2334,-74.88134
-40.068726,-34.104836,-44.878193,-57.517204,-24.418291,-1.4135443,-61.521645,17.549822,-22.987324,10.204687
-39.97113,-5.9878616,-28.481474,-60.772648,-37.381428,22.143568,-2.4209454,1.8230742,-68.33584,31.029036
-57.05432,32.828545,-59.814224,-48.72416,14.1536,78.504364,16.583502,37.394966,35.07843,-53.128464
-14.245816,-29.168278,-49.002438,2.862522,18.020918,-37.234226,41.891468,18.212694,76.74168,5.626252
-18.025734,-19.794443,-2.7820551,-10.234507,21.190128,17.194525,23.67885,-19.053684,81.43871,-37.284435
-38.65135,-57.706383,12.657538,-8.815821,2.6017497,-39.18931,58.351772,-18.840435,-56.747013,3.4684196
33.45678,17.033468,-3.5815551,-9.583226,5.358221,-32.64115,-41.502373,19.921944,-10.806652,-76.37055
23.608486,26.690863,-76.06363,-94.19667,-17.174505,26.273375,25.803833,-39.923546,-41.77362,24.842566
-7.1363077,-24.682106,35.883537,10.492738,2.2862914,-62.373318,55.097004,-47.317364,-72.712204,-17.88871
-51.578384,51.549038,-64.12321,-24.675442,-5.9586163,33.03147,23.409416,15.628302,61.606827,-31.74806
-30.460018,36.907356,-48.774532,-39.542095,19.16786,37.930004,30.483759,9.766391,47.100353,-58.16121
-24.317047,-68.54797,-23.235561,3.5169976,-50.754837,-50.10873,-21.219784,25.543,-30.82159,49.076797
7.0405498,27.059069,-7.136412,10.913766,-7.9965787,34.087177,-4.290755,-17.741425,50.152283,-60.35901
-56.99256,19.11911,-34.067577,-30.65288,16.353119,72.324104,39.177475,-12.732794,46.044598,-44.523705
-27.822681,41.0204,-24.984097,-20.038725,-13.264542,14.911414,13.048955,3.53443,29.183025,-41.451553
19.92995,27.869001,15.899269,0.45629072,24.459263,-23.31416,-15.576303,-11.649663,2.5822294,-89.415085
-43.753487,-1.6204376,-35.403446,-51.014824,3.1129115,62.354248,39.95834,2.6268933,26.261835,-25.140087
-24.940683,-67.839035,12.122419,-25.147133,37.99967,-5.4619584,66.66196,-18.503012,47.881107,7.271713
-42.74417,-51.0818,26.961254,-10.879804,-9.135097,-60.01864,42.37744,-27.53454,-37.197227,-18.641787
-38.41544,-3.5533702,5.367392,7.1245794,16.55974,39.692806,28.336308,1.418782,61.914806,-46.87501
-16.537333,-60.1981,-7.113948,-13.991684,30.305998,14.173383,47.552353,-54.99577,26.218756,45.731003
11.519326,41.61747,7.538341,5.04786,16.141846,-30.315714,-28.213045,-4.2512884,-0.9230499,-39.811142
-32.144405,-18.09302,-51.671677,-11.742683,17.271263,-2.3415122,28.466185,-24.603342,33.897625,50.421383
-18.471756,-71.45881,-10.84424,-25.53931,66.10731,14.184926,60.686443,7.738055,49.54318,26.309305
0.4889058,-72.57745,24.007807,-11.789804,54.636387,26.81491,46.724705,-54.714783,60.33533,-24.258615
-17.137495,-22.146557,-65.27387,-42.169804,2.2067678,45.655464,14.259853,5.2957864,-24.484955,-21.488985
-39.069065,-35.08758,29.97479,-17.029997,21.715275,-72.90721,51.713898,-33.59818,-33.40307,-18.211735
24.98846,-64.5122,-2.427435,-47.925785,40.488285,0.24049902,42.441544,-25.647377,60.074276,12.271311
-8.510311,-65.986145,9.920832,-14.123126,23.97397,-10.860821,60.181606,-24.290113,54.259487,12.815763
14.31779,29.682146,5.0710626,-6.0528507,-34.194885,-41.32994,-17.567808,5.549535,-22.864561,-32.156662
14.271076,35.889782,0.5056365,4.155324,-13.117602,-63.680576,-39.945335,-36.78138,-9.442867,-105.1363
-15.201559,-43.952618,-22.824163,-35.016567,32.366123,-9.100916,47.38433,-13.130214,63.842136,-19.420927
24.353886,25.00838,5.1506944,-7.5648084,-30.423864,-23.51193,-39.1061,16.084082,-6.4951205,-53.596714
-59.001682,-19.750793,48.113125,23.788868,34.470383,-43.30301,49.83655,-42.468376,-5.436408,-8.362097
-21.123285,-36.127003,-7.0234623,-28.020004,1.8641086,-12.000119,29.66877,-8.256659,4.0849767,38.79856
-14.213049,0.45019862,-13.157134,-39.69554,18.33195,-12.8225,38.642418,31.9062,-45.080025,-63.905575
23.102406,13.65533,43.69378,-43.229702,21.82984,-25.999454,-32.459927,62.32585,-3.0252132,-64.17968
57.097275,-2.9063718,-3.2107608,-12.399951,12.902773,-31.608635,-43.64038,14.455713,-17.437304,-61.56786
25.00301,29.627674,8.918857,-25.25052,-30.552078,-28.616417,-45.73275,-9.489054,-35.748817,-54.50392
-16.291105,-39.27617,10.163743,-2.6975927,36.345974,-40.500946,52.40507,-60.084602,-27.127104,-46.66417
-14.582467,-31.33172,-13.665943,-45.227978,36.056694,-9.503622,32.99962,-26.58067,66.317184,16.667265
-19.049318,-57.856377,-21.555399,-13.93692,21.085371,-18.974745,39.837055,-7.284739,96.14914,-8.590626
3.4838974,2.4760778,3.5857959,-5.904147,38.96743,-39.132687,-5.527548,-27.34685,-38.713264,-26.213346
-47.27886,-22.009573,-21.541708,-50.236748,-20.027857,18.100365,1.0398505,-39.895824,-64.83913,17.994223
-23.228949,-21.605083,-51.238266,-13.963626,6.336129,-17.620655,19.288364,-12.175082,25.27396,-22.145874
24.513447,7.451844,10.222805,17.686863,21.744308,-26.902132,-50.857334,47.169273,-12.39062,-53.233364
11.34573,-13.856983,5.103821,-8.695564,-12.213699,-64.13428,-27.165815,39.21779,-0.8378835,-99.294754
-11.61495,21.346174,-35.129185,-28.165556,-1.9188448,43.059563,39.368694,0.3487876,11.2684765,-29.709574
36.550407,-54.21391,-50.498814,-45.078968,-39.253304,-25.405933,-37.475803,-6.8004894,-24.164385,19.517952
-5.88984,-63.30132,-34.20896,-27.371487,-3.2530508,-4.9192414,18.344793,-8.806243,25.47346,42.59661
3.8380566,3.7111828,-46.948227,-83.83522,-37.42278,-8.653633,-7.849183,-5.781964,-38.72198,20.034216
7.364997,-43.53393,-28.994566,21.268677,-2.41935,-35.362263,46.289906,-26.995901,-27.824942,-49.05269
-39.662346,-28.081245,-32.877308,-18.408478,-1.6827371,66.40401,24.09882,8.758923,6.613484,-32.37584
-53.48108,-46.857147,-44.582207,-34.932728,-16.733128,-24.803616,-26.085629,14.325531,-30.14427,36.721077
-39.715282,-32.370193,15.503122,-17.69367,29.976034,-50.250427,19.921312,-28.263435,-21.000149,5.047996
24.892355,3.9295814,20.511826,-10.73448,-22.82168,-13.606481,-39.578323,24.472301,-35.112072,-31.83588
-11.607583,-73.32796,-21.455175,-24.04409,-7.4631805,-12.6017,58.837124,5.394529,9.154469,34.49707
21.735754,29.855463,8.558341,5.672637,23.088976,-65.26766,-53.50694,11.573405,-41.799908,-100.57286
14.185036,12.921754,2.8276722,6.9322805,-9.930365,-35.11673,-57.33304,22.342123,-26.536802,-25.153336
-30.429012,36.961693,-34.36951,-44.498325,3.3936908,70.45219,43.511364,3.2891479,14.143406,-52.939705
-42.17622,-46.067715,1.3830569,-67.29139,-22.379673,-12.895978,-36.134842,4.2492146,0.7468017,32.158245
-43.431213,-49.785362,20.61834,3.748443,30.462603,-25.232407,53.470917,-21.258623,-47.059414,-9.380955
-28.13205,6.902501,-40.17577,-67.16939,10.897801,20.981985,36.459457,19.430182,72.92735,-10.391129
-17.046194,-46.26754,-14.397971,-18.99521,37.330406,-65.67063,45.694202,-3.7060828,-27.650818,-33.07982
-14.428171,-11.845088,-2.0115058,-32.567482,25.966946,22.617897,-4.3828764,-0.47777665,39.487415,-95.94289
-46.40684,-72.54001,3.8071694,-27.822882,31.165668,11.09704,43.187134,-41.79101,79.32885,20.6076
18.431038,-42.147198,-42.565372,-28.209553,-31.683577,-42.858658,-34.42441,-0.4343456,-44.283714,50.894848
-5.9442835,-30.862108,19.22815,-25.875868,7.6279564,-39.982647,3.5136192,-42.515896,88.85468,7.856219
-47.837925,-2.6501606,4.6241436,-2.2295482,20.052525,4.0654287,65.42943,-27.012138,-12.724072,-33.99583
-45.09612,-28.935268,8.74707,12.918187,-11.319606,-34.02394,59.4016,-41.3105,-6.9042854,-38.895687
-56.30655,-63.288113,-3.3334367,-39.804092,-23.64716,-36.279724,-40.15245,27.536192,-0.1475138,33.57547
-23.844505,-44.93924,-24.714878,-8.408041,5.8354673,-30.525377,8.051917,-15.180917,0.9382842,73.171165
-52.714733,35.820457,-22.54563,-28.102428,5.603135,52.51552,45.01778,10.655221,40.359894,-9.778619
-30.501827,-1.5820891,-56.725815,12.597368,1.1727808,-56.056847,60.729584,31.95437,-11.464795,-7.035336
-29.155678,-16.69032,-34.0619,-42.45922,5.3223343,-23.843006,-19.438292,5.1531577,-76.14996,31.125597
-35.13541,39.302055,-47.000397,-49.28699,13.718136,54.08962,8.6700945,-3.678063,35.0236,-52.34104
-5.0689206,-84.91811,23.96546,-24.934116,59.17157,-6.189777,14.444167,-31.29807,52.867115,-12.087822
-33.757206,-10.63272,-24.456427,-35.535374,13.738719,-25.24088,0.07571995,15.563121,-48.04534,24.097742
-22.215881,-18.926142,-42.298004,-66.96087,-28.50682,30.648197,-12.447543,2.827256,-10.729583,37.739555
-14.508528,-31.271004,24.52062,16.98569,-8.7841835,-51.115932,72.74102,-15.783725,-12.627534,-25.293701
-22.230446,-0.06706332,13.406422,1.3043134,-18.608482,-54.32131,-12.004199,19.477268,-22.051842,-110.28347
-10.330379,-33.098515,8.292446,-6.588274,21.214228,-54.185406,58.027626,-45.910072,-36.96919,-43.347042
-20.545279,7.782053,-5.797033,-52.943745,27.629137,35.737972,69.17451,-25.786985,41.260616,-84.854706
0.09685242,-56.688053,-10.187597,-22.689264,21.43672,-19.802906,51.946915,-31.866274,67.85635,16.805523
-24.303652,4.3415103,-10.307978,6.353858,42.030403,-35.060017,38.916634,-63.374912,-26.334793,7.9730926
-47.85445,-6.913714,-23.512922,-43.76377,35.477886,41.68733,36.924286,3.8797965,73.36439,-51.330612
17.317978,12.522301,-85.642525,-56.24612,-19.85836,38.908295,5.1374445,23.009096,-62.129036,17.132208
-36.466995,-35.19719,-48.639423,-61.958954,-14.100409,9.022089,-31.12473,-1.7551982,-57.34128,12.416767
3.4937289,13.045644,20.161667,12.825306,2.5267146,-66.9978,-15.720141,10.817948,5.607216,-77.33168
-57.65525,-22.431906,-17.536558,-31.28187,15.144158,37.44427,59.713997,-21.787016,12.970343,-22.195084
-26.408295,-41.410778,-23.210445,-13.747583,40.347332,22.652597,56.65605,-56.94502,45.98695,1.1377692
35.386497,25.837746,6.9551864,3.2674086,-16.140656,-54.863533,-33.076515,23.874582,-26.358793,-66.24571
-23.042166,-41.18209,-33.310463,-23.95562,27.174717,15.626634,61.46826,0.21293765,55.958096,-11.2651
-40.70436,-39.954636,15.935669,-6.2794194,29.564356,-50.26442,49.010326,-26.8835,-29.429436,-26.118431
-27.609407,30.560915,-54.675114,-46.130547,1.2503173,17.665508,9.440768,0.47759014,-0.32529268,-33.31277
18.252571,-59.892593,5.2496877,-11.367113,79.41855,19.822428,14.625146,11.87027,71.904686,31.058046
-44.45337,-57.414524,14.825545,-1.1864681,19.811073,-44.799854,51.321426,-31.632511,-55.971546,-26.865488
29.61765,0.81397843,34.31893,30.70882,5.52744,-69.22559,-49.304127,14.702565,7.322556,-33.27296
7.0474453,-41.75294,-10.432889,-56.772198,41.842842,-10.153769,15.683321,-29.961401,79.80174,20.061325
11.893037,13.099576,-4.543917,-7.5196824,21.950737,-77.52978,-36.454224,61.2632,-18.986225,-87.80805
-15.637669,-32.61414,-16.718855,-48.76642,13.724823,6.6057215,21.475973,-24.138987,72.47389,-4.062511
18.8843,-53.058167,12.558694,-17.868862,49.57848,8.723523,11.28723,5.585176,90.828384,44.23893
32.58573,17.613619,-12.816894,-22.765383,1.9188042,-34.749165,-48.64113,24.584288,-28.849392,-61.773685
38.027855,21.246763,35.392483,-33.509247,11.213351,-3.7844682,-37.24334,23.741325,-28.77458,-70.53677
-40.716446,9.525142,-31.032118,10.399095,7.0703993,31.441425,60.202503,-42.4294,22.809282,-45.555176
-55.020107,-5.4153314,-66.08744,-65.779465,-20.858213,-47.037735,14.455478,68.44135,-24.625618,33.02562
50.799377,4.2266355,6.29725,0.6594465,-6.342924,-17.729649,-47.65202,22.865301,-9.126773,-24.131126
-34.327408,-10.596997,10.572166,23.06415,31.609247,-35.760628,65.51364,-41.17353,-48.361492,-35.727837
-18.905811,35.04898,-28.595226,-48.059803,4.6542788,31.94659,44.171894,19.033657,51.077785,-26.843353
-40.966145,7.159512,-14.8731985,1.4981141,8.567564,49.256298,25.5709,-2.6787834,53.585667,-44.157825
-44.665775,-2.7677467,-50.441685,-26.872196,-9.088065,13.355633,9.873033,-4.767332,51.266598,-8.554454
-28.819614,-52.967083,-18.418074,-23.560362,45.983135,-1.3691573,65.822136,-20.780956,70.51367,23.780699
24.665209,-52.372597,5.237146,-25.58806,26.968298,9.39104,38.301712,-32.154278,73.54129,23.701288
-62.50915,-33.865086,-41.407646,-15.695172,12.102257,16.302826,24.892878,-43.001686,53.840446,63.899597
-34.065193,-31.747736,-31.865566,-77.87946,-0.56969583,-9.722705,-3.0630965,-12.12914,-47.27964,-22.921316
-47.794247,1.6903679,-68.01065,-16.740114,-18.786589,-21.169874,-22.530987,-15.522351,-25.809988,6.9921823
-26.32476,-26.330185,-23.260244,-44.00876,-27.491875,4.609314,30.958334,31.902767,-52.63681,71.86053
-50.819626,31.37556,-47.17705,-10.056032,-1.4467212,63.841373,30.443632,-18.112194,54.488712,-26.470646
-28.027851,10.117494,7.622688,-33.905853,-48.48942,41.117195,11.44792,10.475968,48.958702,-44.88041
17.146612,-29.3214,-33.3668,-17.034286,-20.570305,-35.687664,-6.2432175,-20.95227,-43.92631,61.57708
58.162094,31.746145,-13.1766,-30.809448,33.811707,-42.490406,-43.78872,34.063618,-41.65657,-63.994003
33.538017,-17.257135,44.283722,2.0448098,25.55596,-48.626606,-16.922745,9.416722,8.161563,-72.12843
-7.4222703,-43.151062,-23.078196,13.534381,4.336985,-62.433716,56.24185,-24.519894,-15.575201,-50.511387
-11.683082,28.235838,34.877014,-49.940163,-12.2063875,-11.596876,6.589841,7.873641,-5.416185,-74.82365
-0.7047258,29.530993,16.369171,-20.369339,28.340889,-21.487005,8.748148,11.470513,-2.3014894,-87.64674
