-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
-15.3886595,-46.455856,18.678867,-36.726875,22.76237,-7.1009283,37.04341,-50.002335,20.21085,-1.1052628
-21.503122,-66.479195,3.1942537,-35.599346,59.77888,7.5784283,53.469433,-9.679611,53.119427,26.81182
-4.886123,29.852959,-33.725845,-14.840607,-0.57128346,46.578117,53.307186,1.7201579,41.931797,-72.16263
27.278732,4.229929,-5.6665206,-8.025941,9.677486,-21.03245,-45.52929,36.122116,-29.91673,-67.13471
-34.687668,-76.68063,9.98069,-46.763103,36.518147,-4.326156,15.3858385,-74.7484,88.43324,4.230986
-5.051438,-48.914692,2.1925476,-17.50037,-32.472713,-44.548958,67.93455,-17.946323,-50.694042,-27.351374
20.425922,-17.921982,-33.52182,-81.04443,-10.430433,-27.235546,-14.9887295,3.2019212,-67.77054,27.409088
1.6237459,-52.583942,10.097779,-19.991802,59.843,-1.0819302,44.54098,-33.2892,50.417164,15.01359
-40.783806,-42.65398,15.621838,6.27929,24.396687,-28.53271,62.742134,-30.523117,-47.55847,-26.768288
5.360261,-53.68308,-37.408756,-23.012362,-21.90564,-27.177109,-14.045453,-15.85298,-2.9669893,34.735157
-23.882362,28.362846,-40.73475,-25.391401,10.299142,43.198643,48.275814,7.932609,56.8236,-51.01833
-33.500008,-28.612764,-0.4962077,7.199505,-5.6946535,-31.469791,76.00634,-1.8847443,-3.9953072,-3.2855263
-19.117289,-54.16828,15.988998,-51.127693,52.09463,5.902481,53.55517,-34.14697,51.47924,17.595024
-15.076522,-14.764824,-9.281693,14.348374,22.176943,-61.70203,68.66404,-50.184948,-42.294804,-47.990078
-9.903988,-21.158535,-27.774633,-41.809143,16.913134,-2.2870212,41.412895,-34.56461,30.639193,42.158222
-37.673767,-52.30294,-19.180868,8.891309,-37.38224,-42.608,60.5772,-19.920898,2.591861,-43.226955
13.433627,-63.49405,-55.847805,-17.190186,-23.409208,-40.530777,-12.638949,7.896957,-23.482878,54.9919
-5.719772,-48.756866,20.32126,-6.0814915,66.89649,7.342061,40.06596,-52.601067,60.474895,6.112263
7.297835,-34.264862,-34.274612,-51.75745,-35.82414,-20.456804,-18.976374,12.735452,-72.38831,25.891218
-10.301432,4.8960032,8.010713,1.6467931,9.198742,-7.4737535,-16.553034,12.346042,33.33533,-67.03409
14.262998,33.041374,5.0610228,-14.159479,-30.558987,-44.8287,-12.01349,12.202614,-24.743708,-40.24927
-23.360838,20.462164,-12.273255,-44.357124,-2.4072435,39.24515,33.958164,7.2620907,92.459625,-51.800274
-22.9412,-33.591618,14.393482,2.4370744,-21.338373,-41.008465,63.603134,-52.119846,-22.075024,-34.672787
-19.034891,-58.018726,-4.228344,-19.838167,-32.227455,-88.4049,61.753345,6.7779155,-53.523155,0.17221212
4.0406446,25.48485,29.410585,-1.794377,3.4349322,-66.32866,-14.520183,60.77585,-29.033333,-85.44723
-33.84342,-8.281888,-41.06523,-69.6187,-25.843798,40.241055,12.567754,-16.200453,-45.679577,25.316221
20.223316,4.2940035,17.254879,38.554596,28.14821,-44.295383,-43.307346,45.1169,-3.9143972,-33.43733
-15.918939,-53.423622,-17.712597,-14.074784,17.309744,-12.417096,54.643528,-33.329823,74.86623,7.6239905
-35.388943,-28.514374,-28.728796,-53.92956,-46.576706,44.41982,-18.662209,-24.4064,-10.879918,51.267315
-36.216427,-38.394108,0.07749236,9.97244,26.741392,-32.1237,57.309597,-50.765003,-31.667486,-38.299915
16.405643,10.662569,30.316036,22.638767,-26.916208,-61.49569,-40.395355,25.638523,10.103927,-44.568348
6.608469,-40.914806,-31.777002,-44.573612,30.57864,27.865086,30.674086,7.528299,61.082397,-57.528557
-52.605698,-73.58167,-29.979404,-17.206444,35.628094,-4.4200006,50.528965,-35.53147,37.47264,4.80988
-58.08102,-36.284153,0.1955505,4.751338,1.6323473,-49.937172,56.140194,-42.227123,-18.443592,-44.56088
13.98542,-65.51095,-0.798814,-18.938868,32.980537,8.709321,31.735056,17.26917,82.58326,25.952314
-29.669678,-34.331043,-0.91442376,-11.893951,-0.14267042,-60.716663,75.12718,-19.609283,-1.27871,-24.00917
-24.847193,22.168497,-32.27459,-48.59439,12.537416,27.217491,23.341316,-7.655405,-4.363546,-20.289019
-44.30335,-15.739501,-1.63089,-9.038715,11.0763445,-75.02163,63.419636,-15.566935,-40.58932,-43.6564
35.602493,-44.04657,-1.4865793,-5.4728703,51.10741,8.83883,44.722122,-45.246857,71.3566,20.430513
-55.481457,-11.495293,46.41627,15.677421,9.162802,-28.423882,63.372513,-26.580994,-42.259834,-5.5804358
11.873276,0.8988316,-17.444817,-56.380474,-24.946161,-20.249472,10.904767,-43.373695,-60.29163,38.576736
19.481241,9.792009,-32.20546,31.201626,-26.546183,-35.61634,29.833391,-4.1583223,1.5189631,-23.86224
-37.188686,-48.19353,-62.536293,-2.6185465,-25.16902,0.3892293,-15.455422,6.705071,-1.6565337,66.586426
-13.719411,-20.713354,-48.258865,-52.93986,14.345838,-5.7299085,5.187022,-11.3100195,-52.851578,45.913692
-6.4424624,-92.303535,-6.8287687,-30.036648,8.000504,3.177881,51.005634,-67.07571,71.91717,16.35461
27.334755,-10.485759,58.55007,-4.216825,-28.84845,3.3149216,-40.678753,15.679395,-18.532099,-54.478466
-1.1449517,-46.62144,-13.133132,-40.011105,-1.120926,-17.161098,33.469162,13.721562,-28.335302,36.186012
-37.588146,-49.04795,19.740892,-12.554559,1.515157,-61.985023,59.90527,-39.83943,-20.603968,-19.40506
-15.751848,-50.77272,0.5155749,-9.816612,-22.310701,-57.86922,1.154358,-31.058733,-3.0665188,7.074907
-5.5812235,-76.485115,-13.923959,-27.46535,-44.99616,20.838923,28.797201,-30.275517,15.091358,6.913775
-37.823326,20.027225,-60.37854,-72.79243,-36.87468,19.256783,-17.321455,48.319168,-4.4762416,25.674686
-29.81587,-32.713158,-27.86547,28.795708,-16.428707,-43.446144,37.61067,-17.539856,-5.3009353,-23.72508
-22.745222,-18.660734,-56.480755,-44.068596,1.3829503,-16.993193,-31.572746,28.555794,-75.570366,37.6882
-37.253323,40.8811,-13.516201,-31.62851,-1.10842,34.215168,23.204601,18.546936,-11.5871,-31.12705
17.136925,-49.614452,11.809779,-47.64757,33.033848,2.2262185,53.813614,-31.946032,68.52318,35.875576
-24.258366,2.6246867,-32.541256,6.3954134,18.51927,5.277649,78.44278,-59.37484,-31.215702,-56.927532
-13.434993,-41.021225,8.354475,-2.7324092,37.522297,-68.42763,46.826576,-39.031,-41.37764,-26.410355
2.7022817,-23.01124,-35.97916,-66.46442,-30.304474,-14.879422,0.069693804,32.05275,-40.647926,56.392242
-17.37036,-60.05,4.924346,-2.2445815,7.7142076,-52.26402,65.13371,-30.058397,-12.684793,-45.67893
-27.836151,-30.850246,7.186209,-8.289592,8.004858,-76.10784,33.853687,-0.037915234,-33.779156,6.4650726
-65.568115,-7.007509,3.417646,-16.195982,6.2037945,24.69908,22.321245,48.361618,0.81163436,-24.168228
4.2187023,-35.00604,-34.26623,-2.13291,13.716714,-3.6561463,15.634082,-30.776009,4.928679,59.49506
1.8529176,-45.771793,-52.43785,-72.088234,4.431254,5.053726,36.82704,-28.98817,-32.670734,34.87658
44.181442,-16.276178,18.40879,0.006628275,51.327812,-6.1848063,10.476975,10.870924,46.58134,5.274375
-7.6917586,-49.66787,-38.024006,-34.453568,-7.9943223,-1.1211385,2.7862275,-34.708694,-35.746956,13.79809
-38.420624,4.202942,-41.928368,-19.223095,0.9612347,39.612682,18.34005,-14.865845,34.699505,-51.133556
-20.73871,3.449411,-50.381374,-41.351658,5.2608137,21.792927,38.824696,19.821535,67.14106,-68.29419
-20.234652,-88.91306,27.543283,-6.584108,56.166016,4.927884,65.4648,10.35662,41.435555,0.81612635
-29.346079,-37.24005,-79.96013,-45.482006,-30.842672,-49.201553,-20.954874,-6.9642406,18.21461,-32.88485
22.796473,-2.6023357,-0.24588965,-19.662132,-14.210389,-42.469986,-13.676795,13.868506,-21.158588,-118.692444
51.917442,23.586943,-25.353407,-66.21058,-40.52308,29.403362,37.32413,-19.251682,-64.32645,63.238174
-41.844643,-8.663169,-24.593117,-17.21925,25.457731,45.627045,33.988964,-11.936486,59.134113,-23.077955
-42.070072,11.318012,-33.38866,-50.498802,26.102314,45.095623,28.609764,16.477646,52.607048,-67.201096
59.966507,12.638288,3.6253362,-36.212593,-22.37401,-44.102066,-25.51389,-24.484093,-20.261635,-112.30467
-46.512943,4.5106387,-13.531431,-28.258139,1.2533472,26.035112,53.536102,11.375592,61.399345,-56.38852
-2.4404752,-46.40371,-9.697653,-34.705055,38.65784,8.289386,45.558395,-25.07139,66.141464,17.878803
-27.157085,-69.842735,-1.7347434,-24.19926,63.760822,19.959873,56.614964,2.7246852,57.590282,30.133135
-31.563393,-62.185555,3.6669478,1.4470067,-36.44028,-41.44333,56.922096,-9.335817,-49.17458,-31.77909
-54.687912,42.6105,-26.611383,-48.498375,-6.804533,37.29465,57.889107,8.895587,52.637714,-27.223772
15.21618,-60.141785,10.772392,-39.93622,38.803898,26.04514,32.712105,-47.921856,77.82138,43.932465
13.512804,-48.53192,1.2865493,-27.312366,54.91894,10.576714,56.673027,-1.5861353,67.9278,49.296665
12.544333,31.201094,0.8144563,-16.214489,-34.022224,-35.939022,-51.351482,-26.372847,-15.920965,-115.488945
-24.509052,-4.926797,-41.108818,-8.121269,9.339927,71.81456,40.708252,5.03384,41.70921,-56.96035
-30.874191,-33.675426,2.6382513,8.060833,25.530186,-60.169308,56.2423,-31.594007,-18.067717,-44.172447
6.968259,29.516386,16.869123,1.3977454,-6.6513457,-57.835777,-39.756893,-15.260549,-0.46440858,-49.531094
-36.511898,-7.9860473,-33.708263,20.191029,27.545126,-24.04465,26.805824,-10.101633,-7.8457704,2.9010577
-34.489876,-15.879404,-67.55161,-54.857296,-24.015589,16.468874,5.117175,-33.878227,-30.245035,42.03754
-6.2559342,-48.662155,1.1039534,-1.2148198,11.982416,-74.850044,37.809807,-39.680973,-34.58595,-40.107574
-56.821625,-9.9399605,-36.23223,-1.163516,1.2742991,55.8138,24.514814,-23.971159,69.67813,-25.946995
-5.1154304,-14.323358,1.40031,-41.497025,30.07754,-26.846283,22.026686,18.760448,42.22298,5.6391835
-45.77926,19.574291,-8.474812,-51.024193,-26.110767,51.07864,27.10554,4.6719685,57.586216,-44.8437
-22.462973,20.134842,2.1537054,-8.514973,16.172243,16.193583,27.749525,4.4808297,40.743134,-64.43533
-56.15722,17.512114,-34.488026,-24.997501,-3.110903,61.780155,35.16613,-16.198975,56.839787,-36.2153
-10.159511,-65.852486,-0.7687318,-41.740753,25.7559,-23.716675,35.93495,-27.219606,65.451775,25.10761
-33.613373,-45.669952,-33.22099,-4.9300694,21.619732,1.4831345,39.252426,-17.472284,78.68649,45.77102
-41.599224,-44.97947,-18.372011,-44.309967,-29.220654,-59.655647,-19.644896,44.02313,-3.5622365,31.615614
9.9940605,31.739119,42.902367,-33.28842,10.75636,-6.5815425,-12.561084,9.929279,-21.952065,-91.37507
-23.588724,-1.3237528,-71.858345,-19.647877,10.105209,-13.677155,17.05983,-32.988235,10.205611,4.3913765
-11.254321,-49.790653,-10.285241,-21.234758,27.94441,15.151666,54.122467,-33.80122,77.00295,27.70521
-25.73088,-78.45035,1.4723179,-23.543667,26.354061,8.59413,59.000874,-52.59483,58.257397,19.855217
2.3644414,-9.121257,-66.58611,-50.749767,18.126146,-20.309965,9.959876,-10.844153,-41.841362,52.066452
-46.509125,43.321358,-41.18999,-32.661102,-27.686535,65.35531,38.51333,25.225817,27.23071,-33.706795
-39.093395,-27.244186,-14.359061,20.320875,17.904829,-49.219727,45.81443,-15.499658,-18.125128,-24.450293
-35.623455,15.627605,-42.018124,-17.090265,-0.96417826,37.676163,43.051422,-11.640494,49.254864,-46.78811
-18.840343,-17.415457,-71.23854,-27.019054,-12.491277,12.771698,1.278284,-48.13922,-63.35559,27.064589
18.558704,0.41721162,8.551339,-9.362569,2.6837986,-69.69665,-15.848973,-8.077004,-1.0004138,-113.15212
31.744993,-6.6495533,30.573772,8.614681,-20.504967,-17.741621,-43.03122,27.59057,-7.796726,-56.95248
-35.482018,-35.896656,32.664,-18.211452,28.297554,-51.273483,45.267952,-21.217932,-62.036148,-8.245244
-29.126034,14.416776,-88.54093,-43.45495,0.66928625,-12.128898,12.481633,13.658491,10.54475,-13.370039
-25.867046,0.9304563,-17.902245,-13.598426,33.414852,36.314636,33.16061,-3.0102625,54.406197,-38.85469
-32.336597,-5.1904407,-42.21839,-24.23405,3.7067258,22.12868,30.480555,-9.987816,66.641754,7.995503
-71.41883,-47.707188,35.46779,6.7114344,9.186208,-42.37903,61.710556,-16.970709,-29.096046,-11.8639965
-8.371215,38.882946,-57.76504,-62.58652,-11.086569,29.310284,41.33197,13.486846,38.940838,-16.062954
49.058273,-8.176663,-67.18772,-81.88228,-5.8364472,-15.774303,79.18472,-9.247184,-67.89161,33.133358
-16.418512,-26.01971,4.099681,6.1982784,36.89816,-45.60323,5.717025,-37.273144,-19.80741,-17.75071
-5.8589616,-37.804356,-47.416954,-38.66483,11.115938,27.936594,18.69731,-5.264754,7.5578933,10.0210705
-10.656439,-91.2874,4.016707,-33.643436,19.765102,-19.146729,44.298965,-14.025321,15.479219,13.215265
1.6269509,-15.880843,-19.550753,-32.40285,0.16824132,35.89888,47.904404,-36.807613,40.687527,-64.74559
16.931135,9.109646,56.809162,-37.57064,-20.96259,-17.156197,-4.0573378,29.80653,-24.445112,-70.934
-19.230911,19.812786,-61.65499,-29.879017,3.329887,61.60472,34.36084,-19.860838,21.700762,-44.294727
-35.91234,18.362812,-42.3616,-20.30622,-27.773054,33.166557,61.32755,15.313054,58.54118,-3.930447
-25.350203,-32.523216,2.6424863,3.9217527,18.249226,-46.316563,65.48505,-45.566776,0.9391983,-43.182213
19.77153,-73.918816,6.4219394,-25.788078,53.352615,13.428375,21.219503,-66.23217,54.39395,-10.042822
2.7829604,61.469223,34.319828,-26.542934,-0.18805122,-46.186157,-48.116867,-25.898132,-15.987725,-86.73217
-38.146378,2.0062392,-38.968678,-35.530167,9.827093,68.99391,35.42194,-18.272213,18.115591,-54.781166
4.1769686,-58.018467,3.1019435,-27.857754,37.132065,-14.543065,25.845882,-40.92841,83.16792,6.8378115
-44.342033,-55.274193,36.724934,-14.791294,7.8643427,-55.143227,54.043175,-38.27644,-40.857437,-14.024981
7.493053,-62.77387,-16.703943,-11.9120865,64.96278,16.798498,37.76628,-29.485737,74.74742,12.751801
-52.14082,14.484836,-9.714131,4.4472656,7.544671,7.6217585,57.158333,-41.454723,-6.1165724,-47.091106
-26.500101,0.06533286,-11.4375725,-50.91971,11.923243,52.972797,35.254086,-33.445763,68.10562,11.479366
11.335368,13.293447,32.67339,17.590994,30.113821,-27.195929,-44.809807,7.3531036,-24.562048,-76.81294
6.9641113,-39.857048,-57.29695,-32.970722,1.2367239,13.907045,6.5577135,-16.39214,19.014566,16.310047
-64.033195,-15.817634,-21.281706,-11.003239,25.709103,31.000057,23.031202,-10.693993,46.90369,-51.272644
6.8059053,15.21749,20.64192,23.016966,1.87607,-69.39643,-56.201923,30.799358,2.6206481,-13.768906
-43.528973,-47.775806,-6.487432,1.0437336,2.91985,-56.395397,65.208855,-30.001726,-28.428112,-48.79138
-25.72375,15.0010605,-33.41997,-13.040111,14.979844,48.5837,32.770473,-13.343863,20.236784,-20.438137
-6.9506392,-47.694073,-18.518167,-30.887579,-40.078823,-42.7992,7.8335247,-38.810825,-10.051155,28.036608
-28.162676,-51.91421,9.698755,-22.743053,72.88483,-5.46145,30.813787,-34.09657,54.97433,-6.3616605
-3.0012565,9.527107,-52.637558,-54.51407,3.065343,41.72789,19.804941,-14.424019,-15.602931,-10.8789015
-31.619242,55.091133,-11.086654,-41.9354,8.006879,30.496513,26.709848,7.8288527,40.991383,-28.415997
-49.837418,-23.098164,-0.098873556,-17.261454,-2.6394007,34.721176,38.73537,13.877325,65.897255,-53.5307
-42.61211,-51.246796,-50.159847,-71.98181,-9.071712,-20.718616,-29.271189,-3.1993656,-0.33395386,16.06508
-51.124603,-62.313442,26.982067,2.3852408,-51.57194,-45.15531,51.651894,-16.33702,-44.52759,-12.895081
-1.2926174,-48.683033,-26.660316,-34.312603,55.846703,3.0159729,22.68728,0.53908354,73.964874,15.239325
-56.723896,-17.969809,-12.636304,-13.082398,23.055683,-70.83084,42.1122,-23.349623,-3.2164094,-6.93852
41.65628,12.346998,-5.0186205,-20.634636,-4.7986035,-43.395737,-30.099026,18.477633,-29.624277,-50.168125
-11.39801,40.677765,-3.3956938,-12.372119,-7.2439404,-59.638767,-56.21032,8.773162,-20.413795,-85.19276
25.779463,-18.424889,-48.42408,-22.556984,25.970575,2.6095455,8.888572,-34.2347,-82.324394,65.76541
-19.766958,-61.021576,-15.313686,-12.382802,23.750755,-0.02576164,66.40706,-28.248001,16.478447,-7.428479
-25.103157,-20.146732,-69.67567,-64.87859,-37.73828,-29.74954,4.5859947,41.270954,-47.172173,29.537401
-12.562957,-30.380814,-4.540598,12.525275,37.13784,-36.500732,31.407572,-39.91545,-32.76183,-30.039066
28.466625,-40.745754,-15.663698,-54.21254,-12.984544,-47.331154,-16.934042,-19.813583,-83.97223,37.41008
-16.229498,-42.080307,-12.4801,-20.984402,33.14788,-13.566015,44.38392,-9.79395,101.731064,-10.626867
5.0218973,6.6018715,5.038645,-14.388921,-44.053856,-51.140507,3.0295012,15.845433,-28.632185,-117.23568
-21.333616,0.49613544,-51.848362,-3.257416,8.47141,58.11493,41.241505,6.6824975,36.647583,-17.419956
-40.7044,22.33182,-34.389397,-47.275932,0.50210524,47.568344,46.233498,3.2060895,45.21083,-62.849346
-43.547504,-32.15607,2.193922,-41.229454,4.9928265,3.764006,34.799168,-41.019497,-57.1104,18.346651
-24.657576,-60.72464,15.908592,-14.297208,36.6726,-9.887936,49.63042,-34.151447,54.595165,11.914806
-28.26772,-19.741232,-21.947567,3.3107493,1.3810494,-65.60662,63.162994,-30.41194,-19.40153,-37.211544
4.6218824,-36.47468,-35.134033,9.852217,-10.009171,-49.49453,73.884575,-60.43864,-25.685907,-51.69556
-52.626675,22.213272,-26.40842,-33.9897,34.090664,47.544178,43.949352,-1.5552411,40.32978,-43.55551
-6.581772,-27.055967,3.6344695,3.8413727,17.836344,-79.41155,53.185932,-29.169693,-77.048096,-5.371942
-13.675056,-21.915691,-10.034072,-31.128216,15.625566,-51.02381,44.094856,-13.613545,3.251827,8.286449
-50.911777,-5.7003393,-21.568342,-15.108992,-24.349133,9.605855,25.858543,-16.142796,-38.52635,19.232464
9.17878,-26.686865,-46.32859,-61.1871,-42.921783,13.188863,48.924347,-0.91063523,-36.94456,24.956106
9.0368,21.234364,4.1036105,12.932102,0.745481,6.05274,-21.49248,-23.309301,24.879246,-74.4241
1.3729048,-1.7317191,57.637737,4.5106688,-21.73554,-46.668938,0.25159514,10.713497,2.5921314,-69.91569
-12.354644,-23.900682,-67.27999,-17.605747,7.4997244,-21.662817,18.044533,-7.786708,5.2321725,70.24838
44.223984,46.203533,-11.931825,1.8972507,10.319477,-35.682266,-32.17356,1.1220685,-22.520737,-74.639656
31.369692,-1.5172534,11.412701,19.314346,21.794256,-41.135265,-51.401077,41.569134,-4.5097346,-37.381252
-24.883734,25.848856,-9.360585,-46.05663,-7.029724,37.484467,33.31568,-4.982305,48.312717,-31.608204
11.967727,-20.459757,-31.567257,-57.185783,-25.248383,32.125546,18.593185,-30.622545,-53.15312,32.059505
-53.46438,-13.240758,-15.483967,3.3188732,6.7299986,-21.888647,3.503563,-28.460886,-33.69772,35.008007
17.098896,-96.932,-27.821754,-31.006075,-9.131025,-54.364372,-10.100591,-5.8515787,-10.660113,5.6203723
6.264494,10.498976,12.43665,16.421535,16.65745,-53.123753,-30.372915,-22.22569,-6.5003824,-64.37589
0.82818973,-39.518494,-18.393833,-73.68308,-33.68071,-23.877207,16.820583,40.061142,-56.704567,59.13039
-14.827584,24.784819,28.381172,-20.543968,46.398365,-50.600597,-2.791426,-24.128513,2.2862666,-12.257961
-46.48864,-25.77672,-8.931464,-7.4643693,4.7591352,-7.781865,54.40615,-51.88547,-21.411674,-27.136938
7.0483894,46.984863,12.79947,27.186146,-31.584057,-28.286785,-40.286613,-7.317643,-34.572826,-37.539673
-32.427807,-34.22001,6.627466,22.012339,-14.880051,-57.53625,55.518604,-23.76846,5.179511,-11.018774
-24.779514,-91.38945,-22.766161,5.6074867,11.708166,7.3018875,18.166054,-77.56842,15.812435,20.53897
-65.22242,-78.10416,21.888165,-13.788154,79.813255,-36.189747,27.482346,7.6950483,42.35446,34.945805
36.4746,8.798359,16.282381,-36.391613,16.179317,-36.760334,-30.118847,42.164978,-10.141985,-93.00739
-20.617943,-45.474678,8.745411,6.6471033,28.356672,-68.847855,39.4662,-40.493084,-28.177025,-26.707663
-37.542023,-7.975061,10.224271,5.1918716,-9.319672,25.175743,-16.77194,3.4183836,73.800934,-34.22654
-11.601129,-42.067703,1.964365,-8.701466,2.68593,-50.62368,63.209633,-50.81481,-25.374054,-64.528366
11.939835,27.12155,-9.260845,18.095736,-47.557056,34.466652,13.311345,-16.68794,40.44179,-35.098763
-32.293446,-23.544758,-19.701233,-31.107649,-13.10956,62.801907,16.60592,50.460228,-9.712895,-39.806267
-21.06916,19.9068,-39.49731,-30.852884,7.5469217,67.11631,37.761448,-8.316419,17.461472,-21.011374
-13.417112,-87.811356,-37.123993,-34.22213,-17.338726,-41.233494,28.87774,17.777676,2.324217,37.75027
-28.08245,-58.47618,-13.022761,16.30871,-31.35208,-44.168068,45.075214,-14.919706,-29.968851,-27.407543
-29.942766,-10.632071,-33.5952,-22.968916,30.283411,32.889996,52.227554,-41.243504,40.960014,-16.074274
-0.18997672,-37.021183,7.0529056,-7.3869605,17.857893,-77.24454,51.679,-43.63261,-20.082228,-42.75439
-63.090675,-72.0465,-22.14138,-44.656185,21.606123,-35.645927,52.013744,-28.647493,67.78566,12.275728
-61.093666,-37.56351,-3.44589,-9.867189,-23.770044,-29.7183,88.06708,-17.463036,-29.039877,-36.776848
-13.819433,-21.688566,-68.50892,-60.78313,-37.878452,-39.27784,-0.6566663,49.05673,-60.351788,26.195028
-25.437712,-15.089136,12.672042,36.74018,1.7236704,-53.9564,57.576412,-41.82644,15.432071,-24.030775
-29.830845,-36.363834,0.31923163,16.150942,38.651443,-41.18409,33.703396,-47.966343,-7.5619736,-28.653196
26.52311,27.319357,-4.2565827,18.416824,-5.624556,-25.161192,19.49468,-46.00617,-31.774511,-66.181335
-13.788477,-19.700933,-22.489109,21.376865,0.7095859,-67.01899,59.919697,-10.633214,-23.73516,-26.673864
-42.867764,-75.730125,2.9441285,-44.948822,42.727394,-1.1478763,28.062849,-43.140827,28.159872,-12.878621
-9.093276,-8.84493,-7.944561,44.33645,27.71242,-34.348568,66.241646,-34.245144,-27.341333,-41.985855
5.1831107,-54.264652,-25.40286,-12.564412,-15.998949,-64.39011,50.137455,3.478263,-35.97844,-21.609972
11.733667,11.602822,-60.809723,-64.87243,-7.446251,40.274017,14.3415985,-15.8050785,-53.966267,18.203348
-3.582328,36.94717,20.327051,-21.580488,-33.90608,-48.52951,-42.45024,-41.234913,-20.803745,-107.792114
-15.006078,-36.22617,-36.959785,-57.05472,-53.440372,49.490902,-6.3117332,-37.82913,-16.415312,49.72488
7.2326655,-72.05495,-40.59017,-37.140617,6.552388,-41.413204,14.151622,-1.437278,-20.313044,27.753698
26.436506,0.27170238,21.248953,-1.490718,-18.72021,-36.13423,-43.513123,-20.001013,-23.460691,-59.20788
-21.793224,-67.07327,-39.825153,-35.870846,-20.907528,-18.72366,36.11651,7.7535467,-28.993858,26.074419
-36.112213,-32.144398,-80.25455,-32.300377,-0.8789968,-20.624813,-26.710592,-13.03018,-27.173069,26.609362
-10.096486,17.521183,1.0366862,25.111563,8.418415,-34.249996,26.746405,-26.2891,-8.105385,-0.14667186
-12.078726,-0.50473845,3.5620513,-24.692139,4.550867,34.987373,34.804535,17.888752,-16.115473,-79.19797
-41.07009,3.6437528,-38.943096,-34.2917,3.0208786,66.2332,37.479576,-11.867078,25.00214,-56.685474
-11.96578,-40.344013,-25.058157,-46.44517,-47.650875,-10.72286,-25.053894,-41.109535,-3.0369024,26.86137
10.162954,11.586123,50.528282,10.261639,-23.557102,-55.473904,-10.718363,15.1767435,11.255146,-50.99604
-3.973783,-49.006382,-16.968678,3.8136284,-36.381847,-19.814104,43.64523,-20.305685,-59.333492,33.806717
-1.5289838,-60.513367,-44.17296,-6.17825,-27.614576,-5.126292,-27.389048,22.239416,-54.880524,50.195942
-35.59006,-44.245937,4.012331,-50.371834,31.465073,17.573257,47.54943,-30.133425,28.23938,23.758669
9.036819,-64.201294,-27.382877,-44.833504,29.172472,-17.527285,22.951231,-22.06143,90.663574,10.896763
-13.656668,-4.29532,7.071558,-4.96052,-26.197945,-53.785343,-14.331273,22.31895,-12.400024,-107.87978
-22.790285,-59.837086,1.486275,-33.226597,31.6678,-3.5889213,58.79399,-36.377434,59.883377,30.041445
-14.3057375,-53.247074,-28.675226,-30.334452,35.71073,23.599047,5.7894583,-17.083418,78.67985,-20.261497
-60.202797,-36.15939,21.234314,16.494196,-2.3093185,-53.9956,59.626637,-16.042358,-29.384275,-14.73382
5.6520557,-57.44428,21.830893,-26.279123,44.653343,-12.174211,55.436817,-46.16391,70.83194,38.05287
-58.958366,-6.995832,-12.219192,-25.516937,25.930452,30.708584,40.45676,7.654378,40.26261,-44.219494
-17.442303,-10.260673,-59.759106,-27.087729,9.663501,7.7029943,7.9122324,24.31356,14.459104,24.260012
10.298474,2.84676,2.1522324,-1.5843867,-30.041176,-33.58039,-44.331207,15.560512,-38.73395,-35.949337
