-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
-33.32552,-44.753567,5.7854614,-20.858364,4.2191305,-25.44812,50.557137,-34.91862,-26.17688,5.933538
-12.312783,-13.759601,29.453434,5.1614237,4.576128,-39.7506,43.459602,-46.96269,-15.373741,-18.268837
-3.7368557,2.3782036,-37.42475,-39.73214,-25.049114,5.287795,36.33168,22.626986,30.87948,-12.479129
-64.23579,-6.4252634,-16.518572,-36.126503,6.0791473,64.9703,11.566289,29.098736,41.5518,-46.02666
-35.073833,-30.662748,-47.792385,-39.9083,4.870508,24.045202,-10.955499,-5.1489716,-40.06733,35.036167
-9.74517,-10.021124,-34.13574,-94.03522,-29.577253,-4.053286,-4.3650045,4.206493,-60.192528,16.187227
-22.111414,-22.26381,-33.74733,-26.93041,-6.836921,18.42556,40.020958,-36.00788,82.03452,-41.1207
-63.40554,5.0918727,-26.573076,-22.449858,1.1729124,54.87897,32.098244,-3.999018,51.502934,-48.481228
-26.422775,-41.96517,-16.362944,-10.434298,16.689465,13.241027,66.683044,-12.478909,53.748417,-2.1027124
-16.761486,-38.733913,4.1159735,-4.5111036,7.1152515,11.062188,37.04613,1.8618102,15.30607,-48.89936
-36.41522,-37.942245,-68.15459,-56.24693,-20.664911,20.401896,-14.705418,22.625147,-43.076023,5.1599913
-45.79389,-52.67967,13.256363,2.8932993,23.5247,-56.493237,42.746696,-20.683441,-26.749638,-25.872627
-11.525439,-62.819294,-3.0092802,-43.647045,64.27795,9.808871,2.4054992,-8.8319,96.06836,34.475143
-7.75978,-20.115877,-17.296667,11.398498,19.106104,-54.846767,80.856895,-66.046715,-56.75534,-60.84446
-2.098818,19.855371,-48.010605,-43.086346,7.0279255,73.65671,34.254616,6.395275,7.7663307,-65.783905
-18.070251,-49.75611,-9.134287,-41.33193,30.72093,-20.037312,51.405464,-44.187706,68.23522,19.199415
-38.899967,11.213566,-13.16179,-59.779842,36.164776,70.46544,13.328085,31.17029,54.47924,-70.764755
-9.026535,-52.915222,-11.087705,-19.371653,-37.263657,-96.52768,57.53783,14.257991,-40.30942,-21.65427
-12.609358,19.151089,14.245185,4.6739674,-2.777586,-56.852562,-31.151852,-0.6042931,0.58836323,-74.1706
6.720763,-43.90215,-40.709064,-13.887898,33.712353,18.482166,47.046856,-39.047985,51.820705,42.60861
-28.940966,42.430984,-29.602646,-53.01824,24.09967,56.297825,23.091532,27.646898,40.82237,-50.302002
-20.094557,43.751293,-21.952995,-19.801289,-12.766281,38.070816,15.504814,14.806164,42.918118,-39.526207
-19.147327,-0.11328505,-36.774117,-79.83382,-51.005154,49.90541,61.68699,-1.1493502,-71.174355,53.36077
-37.718487,-50.990208,8.9765415,-22.575388,15.357578,-57.32417,37.721634,-36.77053,-54.95241,-18.977772
16.453768,3.5635211,-5.520261,-20.599148,-22.56914,-57.08265,-25.912144,-6.4435434,-19.254938,-121.98353
84.0077,21.820845,12.602046,-46.76668,-26.883602,4.7422657,-40.565388,2.5606503,-14.958841,-70.85223
-39.323288,-63.690292,-26.621122,-36.13683,-9.7646475,-64.97914,5.7245855,1.4288082,-18.18056,-31.173815
14.726055,6.860696,8.926149,-7.09825,29.716978,-49.90882,1.2315568,-29.576876,-19.179502,-44.355988
8.360811,-42.239563,-16.34686,-14.660356,33.93792,12.596804,52.90369,-51.38124,61.77773,32.065533
-44.909935,28.681364,-51.268494,-31.088142,-7.159882,52.88348,36.669895,15.471095,23.710417,8.708881
22.41996,9.633147,20.371607,16.563591,-0.19564252,-64.91292,-59.95947,19.175991,7.2021065,-21.43621
19.833885,24.43898,20.120573,-27.786123,35.72868,-63.7328,-46.516487,46.491123,1.4741504,-88.10135
-18.903717,-26.61337,-21.59812,-19.257942,-8.4031725,51.350346,51.599636,-22.456852,35.301617,-21.379456
-44.632477,20.106459,-48.97153,-34.24088,13.603077,68.85544,31.747501,7.2236614,41.77988,-48.705345
15.747523,15.575779,10.00173,8.713942,24.97957,-44.914524,-50.022514,1.0709658,-12.823478,-57.252605
-46.150127,-20.992563,17.202063,-4.5127587,14.449352,30.077887,45.208958,-46.56001,22.24244,-8.614586
-5.353036,-18.733479,-20.045683,29.029137,24.590828,-52.645557,79.331764,-38.759155,-29.65577,-41.897087
-52.301235,-54.812,-49.46844,-63.00275,-28.959538,-27.324617,-31.017437,31.74227,-18.576199,17.308252
10.79417,-9.078629,21.679737,14.651275,53.9156,-60.017517,23.44371,-45.31107,42.995903,-33.57824
-40.848186,10.63202,-50.27107,-20.420673,1.3030586,17.845268,12.306569,23.719702,33.811806,-0.7388707
-28.904379,32.191402,-50.436707,-40.473602,-6.6232853,58.874054,46.7093,-8.042677,40.551205,-51.817978
-13.058867,3.4049618,6.5326495,23.586956,-41.995136,-59.641838,-43.250294,62.754864,21.672941,-60.7286
-6.1978455,-14.290423,13.157455,-3.365135,37.529564,-18.894192,49.00604,-71.66597,-32.84327,-33.26198
-24.235949,37.293785,-66.71048,-32.348797,17.0856,32.834976,17.41363,2.760266,32.803543,-55.091343
-5.6709094,-41.11626,-36.405975,-74.82482,8.576839,11.719393,13.42282,-18.086477,-62.21403,17.097523
47.602394,-19.159443,29.884304,-54.875446,-16.689571,-3.6210794,-36.801815,34.575813,11.798565,-64.86146
-18.691267,-70.272675,23.957714,-24.236809,55.638695,-18.078407,39.037533,-13.602328,55.446735,1.0751781
-24.734972,-56.311054,4.490447,-18.04393,0.47960567,-73.40743,39.42673,2.3008516,-81.55735,15.25588
-7.2455378,34.5234,27.4896,-25.358303,19.893236,-1.4975035,11.667361,2.7832851,-12.38385,-76.43949
1.3262707,-27.246107,-0.3353031,-4.871011,20.19341,15.177596,69.53313,25.725035,27.16626,0.043019295
-38.395462,5.792247,-29.746561,-42.967793,1.3449388,40.020157,26.25277,27.699188,71.28293,-78.14008
-11.747437,-4.3488755,22.531694,12.4175005,-43.42863,-28.710697,24.626326,-86.51583,-22.097656,-12.724268
6.7180195,-50.086796,1.1164978,-13.314852,62.536594,19.179476,45.755608,-25.143255,58.13791,19.086815
-56.886047,-15.040447,-40.06938,-16.567205,-2.357015,75.89991,17.845444,22.315922,36.206524,-43.207672
32.903244,-1.5514033,13.562612,14.521712,44.060005,-27.877872,-33.76838,32.261017,-12.056991,-72.89272
-19.702042,-31.805588,-18.14876,-43.822556,55.53257,16.782215,47.10197,-8.485241,62.952953,11.679752
12.790171,-22.53459,-34.349533,-5.652372,31.943014,-13.4618635,62.089092,-40.344074,76.53758,40.287544
8.376256,33.196434,24.571676,-5.1544466,16.624456,-61.278324,-24.784092,44.31665,-42.409904,-76.03061
-8.676364,-54.213737,-24.128803,-29.282272,52.567444,3.5057619,38.9021,-6.896929,80.642044,-12.753557
-11.045202,-37.44331,12.025365,-12.329036,10.729334,-78.42975,32.174603,-41.784252,-13.854905,-17.648808
4.298521,30.854616,31.449547,2.9781983,-13.70135,-16.832954,-45.133778,23.725706,-12.266311,-16.217098
-32.089237,-44.385414,-5.5401416,-0.42862967,19.047094,-73.37394,50.38581,-3.6661816,-34.328865,-28.764029
8.41337,-28.879791,-28.342031,-33.692547,-13.649288,-23.620539,9.127495,-12.989661,-62.6114,61.77375
-24.456064,51.104275,-3.6438174,-15.735019,-35.163544,-49.42218,-8.5572405,35.622665,1.7641566,-54.851852
-23.422829,-44.285976,1.5327592,-3.3898537,30.162403,-65.52438,23.989614,-35.070568,-23.715984,-26.574059
-52.258217,-40.273922,16.95049,2.336878,-32.235153,-28.94493,67.86812,-16.25776,-38.009144,1.5668778
-12.817892,-79.639015,3.623242,-15.357197,23.140532,-5.923209,23.696543,-17.334112,98.45582,-9.731795
-47.4391,-21.055033,-76.78919,-44.90359,2.943984,-22.627686,-25.311573,-19.084755,-25.679903,24.095255
-15.499213,-61.349236,11.758312,-45.73347,66.20767,-2.7331572,25.355951,-29.433456,48.352116,9.3509865
-19.340452,-69.138214,-20.252659,-12.925783,41.915905,11.502362,38.571342,-24.938847,101.79182,24.66609
-1.9252632,2.764375,6.0183053,7.3270903,-38.89178,-66.16373,-36.056633,66.065704,-4.792697,-65.77977
-12.022528,-44.27229,-19.586782,-40.564945,21.149513,15.396541,37.670914,-39.350887,3.5642302,37.587936
-58.708706,27.203852,-62.935253,-40.229828,10.079951,58.268047,11.016475,10.955613,30.561262,-33.775883
-55.09448,6.098243,-62.737125,-29.299028,-1.5035747,-39.81899,-29.720263,-0.91557956,-11.2262745,22.239368
-18.322298,-56.81882,-19.856003,-25.367643,-39.183228,-8.06889,-17.614141,-29.318218,-28.642405,16.752995
-13.289032,-45.898438,0.02585584,-7.414038,-21.343197,-68.69537,49.009533,-7.2896724,-19.778053,-7.22803
-12.76284,-26.20809,-31.133007,-44.016895,1.8490376,-9.762701,42.60235,-16.48446,54.875374,-21.441338
-33.85395,-32.51152,-5.1626453,-14.797945,15.030024,16.065075,59.184185,-13.97785,68.19145,-21.58951
2.328259,-6.5737143,53.547016,-2.0553775,-31.349615,-24.228212,-14.659466,30.210121,13.873583,-60.588116
-44.27376,-27.490427,27.175833,-25.413944,36.36328,-48.521786,23.75501,-29.669634,-56.156284,-26.653898
-35.987846,17.158691,9.117622,-48.400166,-17.30313,28.870493,21.229548,-17.702208,5.841435,-37.30666
-31.847282,20.513186,17.975628,14.254659,44.342632,-28.197142,76.61861,-33.4225,-16.833498,-25.11668
26.561693,-11.703464,7.6684184,-33.91114,15.262008,-28.005093,-63.18095,35.79045,-3.1420546,-54.442142
-5.9246707,-9.970062,-23.838774,-56.36474,-37.65334,7.024436,33.35761,-26.560768,-41.1742,58.77739
-12.131106,14.718829,5.4856305,-16.195547,-33.24919,-52.607376,-32.610092,-15.832928,-18.4957,-109.60248
-25.707418,-60.286533,-9.025498,-20.494524,36.64865,18.336605,62.166893,-36.343105,66.3275,25.881535
-37.128777,-47.679237,-32.512833,-7.941862,12.3129635,-29.272783,17.508694,-2.6502194,83.268295,-13.954267
-4.170321,-79.84425,-9.327592,-20.48852,1.5333912,-22.782043,38.69978,2.605714,3.7050135,38.898582
8.887026,-11.051694,-67.729706,-44.70306,17.788132,10.407012,4.9147654,-26.890518,-62.74069,40.35955
-20.964819,-14.768658,-36.271202,-51.059803,10.491976,-8.687831,27.497093,-24.328215,-3.8462086,2.5284362
-14.90763,-24.20526,4.897352,1.3821747,4.0879126,-62.30242,68.40718,-45.44151,-21.375793,-19.392738
6.967968,-19.922598,-5.114485,-4.8306866,22.421457,-55.71777,14.295604,19.343958,28.675035,-50.019268
-42.01707,21.10391,-64.96854,-77.084,-25.841768,8.75817,-33.634808,31.962132,-32.853428,6.291916
9.95623,-17.198336,-34.35833,-16.165009,20.037352,-6.509278,63.317215,-52.408226,73.49208,37.729736
-22.023603,7.674899,-34.20405,-7.957631,3.0769532,77.68231,40.243435,-25.984884,56.41785,-36.302322
-15.147524,-51.669502,-23.019972,-44.692368,-22.04449,-32.28072,-7.583136,-40.863285,12.967223,24.022324
28.49223,11.201028,14.337733,-20.846867,-16.039557,-55.099876,-41.05205,29.989298,-16.452765,-53.797203
12.84692,-25.80701,-47.730072,-89.0125,-10.11765,-21.31087,28.575335,-20.507479,-84.55081,1.8036828
-4.557598,-53.009888,-19.222996,-17.407547,4.7850924,24.596985,48.44022,-10.065613,30.02002,14.583611
-36.84417,-8.907273,-26.660833,-58.292828,9.386881,27.95375,39.224762,13.408551,33.410908,-56.395576
-30.144352,-18.990635,12.571372,-11.132726,3.399669,6.040264,43.42571,-31.005491,-52.088062,48.413048
-10.402474,-73.97818,23.993961,-39.50755,45.705532,-23.263763,44.63057,-24.128334,51.679592,1.954783
30.933125,30.288492,9.875922,46.965557,-3.8056958,-35.390068,-0.67053473,-1.3215712,-16.257786,-44.683094
-47.444183,6.3742867,-3.5184283,-49.747105,0.24348736,-16.576225,18.010487,20.599083,-2.988311,-63.5552
-25.2974,-56.409573,17.574661,-18.82152,40.918766,-6.4270983,59.57682,-23.515394,36.77026,-3.3171427
30.355745,14.464528,0.28223562,2.1099687,18.080849,-29.627155,-54.567047,10.644913,-22.386784,-66.61512
28.564817,13.526343,-39.68562,-89.58269,-9.893866,45.77561,69.97318,-22.080387,-80.075836,60.13949
-31.528463,-20.696215,-96.25127,-33.571907,59.930683,-38.617428,-78.40669,-51.64608,-50.47259,-52.226143
-10.325195,-42.025936,-17.677622,-42.713886,15.396648,-11.101756,29.289743,14.2356615,-22.21346,34.29788
-24.713972,-5.789716,-22.478615,-22.89282,32.550632,25.999655,48.866905,-18.47987,56.316887,-30.725506
-6.267598,-40.749603,17.886427,-9.701222,43.16857,28.652367,50.433006,-41.20712,27.00308,-27.490051
-8.706875,1.949467,17.679605,14.498164,-7.8141603,-49.482075,42.359936,-24.14019,-32.018932,3.1864567
27.393612,8.812416,26.41498,-17.888447,18.69675,-3.1225932,-44.345222,11.743233,-31.62071,-76.1143
65.410034,-9.389793,10.620778,-19.355951,5.9668245,-11.540047,-45.24474,9.344898,-7.9933853,-42.640705
0.66131747,44.734165,-31.941103,1.146702,-28.016926,47.43688,9.787091,-32.490788,60.21145,-25.2303
-39.47574,13.726583,-37.307014,-33.949936,25.896759,24.33298,48.747807,3.9986305,19.033148,-45.414818
-36.45616,-71.6601,-44.296917,-4.3069873,35.109604,11.866243,37.314926,-29.93817,99.04921,43.0099
-35.58567,17.331558,-12.643906,-23.476942,-17.911304,25.31489,38.717266,-39.08923,52.97452,-16.770922
34.857193,24.018309,11.368456,-12.387401,-9.302294,-45.097374,-44.649155,-9.893071,-3.1729517,-52.193447
-5.9970217,-46.4289,-9.348649,-59.15602,0.34979582,-18.229725,28.484678,-17.552608,-20.472334,51.665966
24.28686,-11.680648,34.79274,-1.7751766,4.4284678,-3.9787552,-43.864742,25.508934,-19.530588,-56.746315
-15.701951,-19.028801,5.6591063,4.6584415,35.623165,-61.60813,37.608414,-43.76375,-18.953632,-23.765257
25.96649,20.283148,5.6849875,8.257535,23.356308,-40.94007,-52.252846,11.369067,-14.862093,-64.92619
-8.972658,-28.333345,-23.32073,24.125101,10.539938,-56.873722,73.68949,-38.315933,-24.260498,-53.831646
16.03714,17.092262,3.2680717,3.9739196,-10.3797865,-31.900623,-62.325264,40.825863,-1.8253615,-17.269875
-26.606268,-21.442095,4.0463595,14.633485,6.6282444,-35.1358,49.40101,-42.61987,-35.5797,-53.13088
-57.79346,-51.541126,-26.606037,-63.81674,-19.890427,-15.153158,-54.80454,32.019974,-4.2422676,23.182974
-28.310028,-21.359287,-3.5916815,-14.483727,16.951889,11.132359,66.84647,-9.3412285,49.025948,-17.948153
-35.5109,-35.26966,3.298483,-23.903868,-13.253653,-12.586367,24.779396,2.8121612,15.97101,-23.604803
-4.4007096,-20.671124,-51.72083,-33.67224,-4.3373737,7.926306,20.451847,1.3739178,-49.855846,52.311195
-22.084028,-5.1240273,-34.012966,-10.369466,12.817941,59.8175,48.252018,3.468207,42.287968,-51.31005
-72.23548,14.40337,-20.321056,-4.996532,13.749348,59.553646,48.662354,6.1853824,13.223925,0.019702435
35.05404,23.548933,13.351564,-16.906641,-13.329735,-42.347443,-40.080215,-32.090214,-8.136578,-91.61745
-48.964146,-30.40237,-28.75409,-25.06993,39.422817,17.297674,55.208843,16.824425,51.533688,-7.7527585
-16.927114,-10.912163,-17.246798,-12.760378,-10.57707,40.162956,-0.28563812,-4.44966,86.37648,-25.737959
-4.8257656,-84.1714,19.3321,-31.374702,26.1496,-8.51613,21.782627,-66.82452,66.18046,-1.3658535
12.351562,0.56940997,-43.947403,-36.99344,-28.542347,12.483117,10.935373,-21.528507,-54.499424,57.45134
14.830954,-64.21514,15.630249,-52.014427,31.212961,14.74492,28.85886,-30.534544,48.63483,35.879578
25.06643,22.642305,21.59668,30.57117,33.105442,-19.77127,-34.108017,26.60804,-21.843525,-71.635414
-2.1661747,17.509102,0.085039794,-23.515995,-28.087296,-40.35234,-39.221252,1.7600691,-19.11422,-99.47801
-46.265583,13.549497,-40.67514,-41.282845,-8.300344,38.06351,52.529076,12.951799,73.66276,-33.27257
-0.032344837,7.543171,-47.28071,-37.89657,8.067479,44.071335,28.435318,-10.144794,70.52736,-59.37348
16.966005,41.832027,25.896091,-23.645546,23.233938,-29.754076,-7.1203065,12.320079,-41.936134,-97.63585
-37.015488,-43.504406,33.800488,7.3832693,36.396355,-34.26459,50.644836,-54.20817,-64.36533,-28.101913
-10.218196,-2.4844785,-25.124336,-26.51018,17.163706,46.673687,35.253883,22.366955,9.672973,-84.13296
24.533796,-8.351506,-7.053893,-22.026836,-11.289192,-17.00005,-48.293537,37.38652,-27.309874,-60.829166
-68.241615,-43.935814,29.031225,7.394129,5.022566,-42.780384,62.205593,-14.274266,-33.946823,-16.476507
15.1575165,5.6359863,1.6589413,-16.32315,-10.262558,-52.208847,-27.867483,4.785152,-12.172928,-122.14261
-0.1763525,1.4527153,10.474575,-2.969921,-0.033370834,-77.984795,9.047348,-48.75477,-21.824184,-30.41358
-2.5798783,-45.94293,11.516279,-4.212766,6.664714,-73.06718,68.64365,-26.369116,-49.94816,-33.46842
-21.866919,-70.09948,4.624541,-25.825344,48.532932,8.605418,83.721855,-1.863058,60.5895,53.40397
19.201822,23.287407,0.97072333,-33.494488,-48.106304,-28.454952,-34.75162,-28.09515,-27.429386,-107.83837
40.400497,-1.0157108,19.969332,10.059561,3.4076848,-20.00598,-45.285442,40.182964,1.141321,-37.567608
27.637753,7.9344215,-62.054626,-83.523605,-3.4593174,-1.8575538,71.373,-0.6039133,-48.765373,36.14285
-26.078234,22.597857,-72.73773,-57.65989,5.347765,11.724491,13.437848,-1.3128283,-20.96076,-2.8326075
-67.532776,-62.029747,21.63593,0.5297296,-18.314066,-56.87404,36.852486,-25.69251,-31.229218,-10.277869
-25.238708,-63.940643,1.1386449,-18.243597,17.87712,6.5364494,65.02371,-36.113785,82.26932,27.741915
-55.996635,-53.755547,-27.810774,-49.46948,-11.874814,-16.677216,-2.1276488,-10.323659,-16.312963,17.04686
-18.827662,3.2515705,32.585003,2.8114517,1.8098581,12.531174,14.410659,14.597966,29.31016,-70.57065
-31.717764,-5.233534,-6.1280375,-6.082677,41.126034,-99.36767,44.10954,-19.09927,-44.52408,27.426544
-0.6885558,-12.804623,1.7649174,1.1544905,10.689161,-44.63617,-11.724828,-61.37432,-31.643137,-59.97171
-21.517075,38.3535,-74.692986,-53.637383,-29.772804,26.604397,-0.40076625,16.622694,-35.5236,33.57193
-19.89627,-21.57244,-35.84754,-48.038124,-26.90272,10.624079,5.0109453,12.151576,-53.10223,52.24697
-33.44307,-47.020008,-44.78484,-20.504787,27.653942,-17.323034,42.530693,-0.18235922,49.528225,4.5637574
-42.685196,-71.85413,24.884787,-9.11943,21.391079,-42.730106,47.674847,-22.98647,-48.6261,-19.48629
51.45318,11.569919,-8.32726,-45.681873,-16.21812,-29.64096,-57.328827,24.854534,-19.994247,-52.223194
4.1866584,32.415173,22.693205,-22.642628,-33.648766,-29.591135,-57.744392,-17.501581,-26.633799,-76.68407
-23.809359,13.894133,0.043462098,-9.419618,-7.645183,68.86142,11.11889,-25.587381,53.603184,-36.7657
-41.093895,-40.640102,-59.536987,-51.140842,-14.017219,22.475594,-5.4448338,10.985043,-62.01321,-9.76904
-16.451035,-19.61196,-15.084183,-15.788157,5.6718073,-41.19263,41.521484,-57.434113,9.872542,-11.45645
-4.769529,3.3105795,1.7259939,8.536155,-5.5330834,-67.002846,-45.542892,-37.246777,-12.412985,-72.95257
-39.44396,-28.366367,1.3850563,-0.051034898,4.619564,1.0299718,49.058296,-77.0165,-2.5859835,-27.033459
31.309778,-54.461067,-3.5841794,-5.913591,45.60377,26.915297,45.57899,-36.407673,68.46083,24.639845
-0.017835235,-26.689552,8.353312,-14.18361,5.887574,-69.841,47.050343,-35.838413,-54.17593,-20.827675
5.4137635,-58.073456,4.504849,-40.347664,58.634804,13.134452,58.120056,-15.3735695,60.845924,35.075203
-48.450222,-1.1037256,-35.765976,-10.461984,9.290086,32.345028,41.46348,-1.2475134,46.19182,-43.907307
-32.805363,27.041775,-13.174752,-23.709854,-19.218187,46.049408,25.719627,-9.49077,63.89998,-44.899563
-37.40191,40.096153,-50.28332,-38.86344,3.8043716,39.75495,8.821572,-14.971719,33.343357,-43.673176
-38.817333,18.01011,-40.284653,-31.904589,-30.538889,-11.096552,-8.661684,-24.159575,33.963673,-41.8126
-23.3607,5.02894,-13.451326,-58.07662,19.295921,43.208416,53.244217,-33.978996,41.57372,-80.54047
33.299225,-19.05827,25.669537,14.240324,5.317051,-47.47108,-32.983116,21.11614,6.091736,-64.45596
36.27153,-47.48746,-9.692719,-14.305962,60.962,20.228165,25.422483,-31.812517,66.76407,13.461176
-27.64286,-75.25921,34.20015,-21.500462,53.38331,-3.0156891,57.054585,-7.8110113,37.901756,1.4569459
-37.426323,1.7664566,-7.742478,-45.408173,35.210808,41.583405,54.996315,-15.547514,45.309322,-70.497314
-7.007447,-68.66881,15.499081,-31.584257,36.764465,-0.97189206,45.67053,-39.798927,67.42007,5.6882358
-8.695557,-64.873,12.674697,-18.030226,35.71736,-15.03691,73.434074,-3.0562496,47.896877,14.4657955
9.046089,24.07851,40.22316,7.623024,13.335583,-31.466253,-16.752867,9.309443,-0.899144,-91.9765
7.154391,3.6775143,9.493793,4.093334,-20.667074,-56.76435,-10.763239,63.900696,18.55739,-36.34934
13.842226,13.081259,17.332155,32.284233,24.172146,-38.531563,-49.83679,34.123577,-18.814524,-67.06996
-43.611557,-48.78768,2.9065197,11.167271,-38.796738,-17.795465,54.501198,-31.394196,-32.053837,-24.48801
-40.062103,-67.90199,-7.261857,-51.78154,-34.164497,-20.232832,23.684093,34.228664,-70.29122,42.16666
6.7723856,-55.072792,-5.9566774,-54.858,53.612293,-9.802565,24.513735,-24.663517,67.16965,-1.616324
8.398396,16.637836,0.8430497,-0.46094805,22.27585,-71.352684,-36.2393,40.97099,-39.266033,-107.70016
5.311107,31.496372,28.67967,-5.388772,-2.0752583,-37.301147,-39.354557,10.961073,0.42688733,-35.845486
17.769354,-25.450157,62.479164,14.178286,-0.028889174,-50.286747,-9.187673,29.83736,11.719894,-77.70901
12.1610775,26.134148,12.857645,34.09032,10.016077,-13.841468,-37.951714,17.857752,-25.296618,-58.64583
2.0205626,9.902041,6.551093,-11.299376,-33.62735,-43.080463,-36.937252,10.524836,-25.928076,-47.11104
-27.223454,-38.737896,-18.99679,-25.810705,-3.774897,-44.00153,15.318937,-32.906258,2.9138546,1.5908442
-28.648352,-25.560923,-2.3830192,-25.57826,-29.244457,-45.39462,35.67739,-41.215347,-56.069725,16.55259
33.08207,15.700555,6.819827,17.887403,-20.491938,-37.907024,-34.337307,11.630546,0.34467107,-41.1193
-8.598008,-70.90607,3.4284868,-23.121134,22.748579,27.429382,60.64275,-20.731352,40.79611,10.34086
24.762434,20.967985,10.454514,6.4966125,6.85332,-63.073856,-43.906693,-16.79008,3.4821398,-49.369534
-26.552101,-9.74005,-18.316002,-45.128872,10.353118,-32.63034,-6.151679,2.838147,50.15493,-31.54561
-32.640144,-85.41391,8.464985,-44.155983,49.31077,-32.444443,39.36261,-30.213104,39.618053,14.761639
-3.5483642,-73.016975,16.538012,-51.180492,53.406967,-9.966771,52.473324,-38.18738,59.160408,16.93131
16.134272,-68.289024,-47.718197,-8.090907,15.644684,-65.41849,35.806435,1.1450996,14.207224,-1.887964
-8.445627,-33.740253,-17.486473,34.966297,12.3617,-30.913874,30.639435,-24.191633,-13.5175705,-46.772694
-17.561178,-40.84707,-5.7360106,-39.209885,34.53435,44.212063,39.863914,-46.230675,39.700752,-74.57164
-49.35465,-9.336778,-51.924366,-23.803846,-12.426819,60.742786,15.599973,1.1591601,88.279854,-27.232924
-32.62426,20.747091,-58.05761,-43.83394,2.9993238,41.59865,35.931732,16.571571,54.870213,-34.707172
28.13256,15.310601,45.14097,-16.027054,22.20518,-21.716707,-34.920143,36.993843,-17.45443,-70.47721
-53.09493,-17.846552,-18.104395,-22.95765,10.723622,37.884193,36.514503,6.3066216,38.52149,-67.67468
16.514565,-47.939766,-29.084469,-44.00738,-3.9318783,-57.64369,-11.820504,1.0895088,-41.039406,56.367077
-36.88276,-67.933945,2.0310204,-35.11246,23.308083,-9.886802,42.506836,-19.149471,88.664,24.421757
7.8932123,-65.78364,6.862705,-29.981722,52.896214,16.700008,40.142773,5.593914,64.798996,57.954727
17.39841,2.8253634,30.581083,-19.932045,16.052172,-37.402847,-16.956944,26.415607,27.126896,-64.39921
-27.253456,-51.66702,-70.917885,-37.439796,-8.416662,-10.190883,-32.835335,-3.019929,-11.378302,36.910347
-32.79455,-83.287025,-1.2819432,-38.207546,24.830582,1.170511,57.153008,-43.570103,50.619453,15.19058
-23.509872,16.528242,-57.32171,-37.134266,6.1940584,21.359373,41.74666,3.7524543,62.43642,-57.064213
-20.783539,-21.725122,41.3207,12.276814,14.140823,-19.23557,20.627312,-62.31679,-45.79107,-44.699467
-21.914131,-23.94206,-30.106194,-49.925987,27.094812,38.177048,46.047447,-14.214549,66.269905,-7.5085096
-40.497696,-56.449684,-9.244691,-40.986305,7.2329855,-44.918755,-3.1937115,-13.235744,-28.016928,-3.4339585
17.871384,37.870667,11.350368,-11.130666,-0.40658775,-37.630413,-54.44202,6.7573724,4.401914,-47.56385
-49.93578,5.253975,-21.508013,0.45249975,3.664977,-61.067444,57.13091,-13.515853,10.197904,-60.28145
20.505114,-5.529932,43.729984,20.058167,-24.724176,-65.08193,-14.745951,26.497631,7.7877927,-61.223717
23.133492,7.11036,2.3163016,-6.4839854,11.682013,-42.554424,-43.96704,6.8224797,0.5651917,-53.44164
-26.525803,-20.647148,-22.290953,-34.541954,24.915361,23.39556,48.23525,13.319192,49.63728,-78.446304
