-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
-3.1953583,-10.476995,19.20051,-2.3660636,-8.347109,-45.274918,26.941563,-36.816505,-31.575672,-17.258295
-19.270912,4.7200375,-45.828476,-33.61382,-0.85301244,51.02313,-9.959678,-5.104663,-83.3915,75.707664
-31.114569,-1.8008183,-21.07459,8.737211,21.622341,-18.608023,64.87929,-52.845585,-9.128537,-46.009403
-40.99425,-43.564163,-44.428047,-65.73177,-3.0060883,7.049247,-9.64975,4.3653417,-8.907408,14.949949
-7.6571894,-3.8774447,-60.333664,-84.143654,-6.9397235,47.804924,56.082703,12.919855,-44.774223,44.874477
-39.684925,-4.5482135,-37.08461,-37.793507,30.727629,48.795372,25.432745,-21.788914,34.647984,-39.99732
-13.883195,18.744482,-52.270172,-38.9046,-0.59632856,73.00459,36.723694,-0.011653118,15.427188,-42.10185
-19.177822,20.650396,-31.380205,-44.30557,16.415716,76.25017,50.194195,-4.117671,7.548358,-43.43975
8.522171,-19.035896,-68.044426,-31.42206,-30.134043,33.442486,12.169586,-7.7968435,-19.480053,18.043148
1.5056056,-18.27367,21.831608,8.065323,-28.557556,-61.57875,31.851532,-59.96022,-34.18252,-6.6275167
-4.741522,-7.395293,14.874207,0.26564503,12.421499,-42.863605,45.996723,-78.81971,-50.480938,-1.6103414
-37.65492,-37.43405,11.315106,2.6137059,24.150923,-28.042738,49.5227,-63.288227,-12.753962,-30.136477
-26.23175,-27.152117,-4.309892,6.414707,-1.1912557,-54.543514,54.417038,-24.46648,-36.52438,-10.609191
-57.671986,-52.903423,-25.216728,-20.279005,20.987062,-4.09535,73.75228,-23.983448,43.72962,-14.752508
9.7826805,21.34732,18.54741,-33.834488,15.69311,-49.512005,-22.492859,38.38942,-39.77123,-105.01094
18.775112,-66.904076,-8.893875,-40.63503,30.350775,-4.2664223,7.4148045,-40.75561,74.38548,2.9408107
33.30538,10.502707,2.6227126,-30.607906,-61.14794,-22.782684,0.70436156,11.090173,-12.728399,-87.37859
18.720943,-1.3201265,-97.249825,-90.63999,-38.933643,36.1046,55.691933,38.609764,-66.66768,29.097248
-15.818571,-30.11434,-5.734453,11.874271,19.035841,-49.03602,71.02736,-55.79256,-44.67807,-51.2344
-19.369884,12.513963,-53.518593,-31.067165,25.857388,32.07212,27.8702,-4.73787,33.452827,-39.12084
-11.691446,-69.13418,-22.02288,-29.191595,29.291798,-35.822956,59.37217,1.8034191,35.426205,14.500624
-56.761024,-7.098915,-69.1163,-31.443151,11.583777,-41.71385,-28.0819,8.306961,-26.516335,40.436092
-22.0598,40.525635,-49.64851,-16.821573,-7.6738906,65.883606,26.9242,-6.206845,50.466534,-39.13252
0.41657615,-13.98036,-28.573658,18.29551,-11.799542,-39.387783,30.915255,-18.00432,-45.118176,-34.639854
27.8724,17.906303,4.7534704,-18.140486,2.4454854,-45.2055,-42.38962,-16.49777,-19.238325,-98.55855
15.010107,6.2506104,-16.522957,3.2485955,-11.973808,-56.95066,23.098986,-26.009686,-34.88653,-33.71556
-37.551094,-32.19429,-48.917965,-17.970913,-3.1026323,-12.566017,-10.909494,-33.719536,-37.513657,44.465584
-6.87898,-68.16839,2.1377234,-27.43236,61.290844,5.194417,50.613144,-8.431918,47.53621,8.975595
-12.627352,-15.45371,12.146506,15.770085,59.547436,-55.30213,51.69476,-57.389374,-47.519257,0.047599792
-3.2244785,30.245096,38.366455,-0.06454504,2.5573595,-48.943035,-40.01642,6.615671,2.6287487,-42.637398
-33.248116,-17.37028,-16.286676,-6.3093424,17.512997,-20.853575,65.46777,-35.372204,-22.098907,-56.07049
-20.315395,-32.711033,8.73279,-3.1612387,4.2479677,-46.761906,58.548775,-54.723083,-12.576089,-44.887238
-42.59156,-21.298779,-12.854412,-14.881883,-13.55006,-53.03634,50.459152,-38.622505,-32.466324,1.8133445
22.349455,-14.057879,-44.368137,-65.93861,-0.6249093,10.039645,35.916344,-17.14801,-53.78876,35.148987
-26.56025,9.376912,-24.006332,-9.253398,17.927113,45.528786,46.06225,-13.039159,31.214575,-24.534561
-24.347677,-16.225187,-72.71794,-23.355682,8.459853,-37.495373,-16.837334,-27.155247,-48.398544,16.75332
-28.995777,-45.006958,-32.404152,-42.35852,-24.65287,-14.102501,1.175096,-14.243752,-43.527718,31.664232
-21.978384,26.083223,-21.22667,-14.377436,-2.0001457,41.692368,45.534378,-0.266196,69.830635,-62.99042
4.830939,-53.57101,-13.502201,-16.57548,44.5948,7.0787897,43.634487,-57.000664,78.43216,5.995869
-36.39036,-26.99251,-39.0596,-67.420494,-26.662764,39.89859,12.668675,-21.89118,-43.561195,29.076748
24.72626,6.145438,-50.14588,-58.211315,-10.11141,5.0199413,46.527912,-0.86428255,-71.734146,51.874313
-40.625538,-27.095387,-37.08376,-8.716207,-15.129085,-51.413765,13.139327,-4.408006,-54.54076,7.97595
-27.760777,-63.830105,28.809547,-8.982923,-24.749067,-71.48486,69.26451,-6.6289325,-43.305206,-11.41452
-33.416756,13.622778,-73.390015,-38.870197,13.809184,9.855136,44.783684,17.59091,52.343952,-43.456726
31.406174,24.340631,-2.732474,-89.74959,-58.270504,35.81785,33.553566,3.3100598,-18.395882,79.96283
-40.665783,2.4716337,-3.5699117,-16.376055,-18.942211,42.712055,21.933435,6.932738,19.115522,-34.984188
25.010496,20.047062,1.6666191,-27.542149,13.059467,-37.301086,-53.94644,50.622646,-30.891651,-55.40787
0.019343317,54.253826,11.262658,-35.58662,8.07843,11.76772,14.780068,13.406852,-16.569935,-74.28383
-3.528518,17.90245,-67.29098,-40.381073,18.720705,-40.75612,2.896835,0.004019076,-72.39384,64.689255
18.98094,-9.288143,64.633896,-12.335045,4.4678793,-25.613884,-0.17659873,26.159065,-4.6284304,-79.34919
-34.371292,-23.0457,-44.77491,-59.66478,-33.95308,60.069103,16.81599,10.854161,-36.236614,21.552198
-8.6659975,-34.580982,13.852355,4.088561,30.231775,-86.06602,46.489487,-35.47062,-28.190598,-30.417553
11.888077,-71.21456,4.540485,-37.437256,53.333347,17.914131,33.800755,-7.4171658,53.923847,45.449944
-24.212616,-28.278467,-34.904114,-33.98633,-22.845942,7.5579224,56.031513,-4.0954833,-7.5206704,-27.235018
-56.941246,28.742228,-46.262665,-50.1398,0.7911997,71.40061,5.257944,52.401733,61.271526,-48.449394
-35.46992,10.26544,-39.07531,-25.946844,9.3642235,27.203316,45.943653,-0.59840566,51.470646,-55.364258
14.846711,-83.941055,13.058104,-35.89243,13.300737,-21.978943,18.11701,-48.18552,68.9954,-26.103935
-45.97903,10.2712755,-36.39226,-45.17864,11.175367,47.682606,24.346941,-6.367425,51.37167,-54.69923
-14.110818,2.4836056,12.216601,-1.5625677,-3.6303978,-44.252785,35.062775,-36.722137,-24.837576,-25.808386
15.364788,-9.002563,-51.154537,-83.38121,-11.72965,-15.879149,6.45909,-13.907612,-72.67658,6.078555
23.219652,-46.35785,-1.7105699,-19.340696,27.579138,-14.424509,36.585777,-49.643654,69.825516,14.357687
61.785263,-0.7440794,16.669727,-26.824564,-25.04349,-6.386266,-43.846687,8.058746,-7.9648023,-38.374886
7.8726616,44.57673,11.319027,13.206533,-18.385685,-2.5337198,-20.322058,12.92223,13.593708,-60.576225
18.498503,20.593155,-4.197466,21.333473,-29.286942,-54.0932,-13.303676,6.34939,-27.398924,-14.349242
36.392548,4.066684,5.514439,0.33446205,13.816418,-49.520657,-41.53118,0.04517185,3.5349405,-52.975853
-6.253974,11.361443,-0.9403271,14.223872,21.60096,-15.614057,35.465168,-47.955284,-0.89538515,-53.215443
-80.0453,-46.345955,-57.473522,-63.080353,-35.4805,22.422338,-50.843277,31.034197,-49.27508,7.277079
50.72506,7.9685593,28.742847,-36.52899,21.217014,1.2824628,-36.55401,28.7694,-23.280941,-62.094566
-32.5415,-2.6154864,-32.81454,-57.991165,1.6243719,23.762974,29.363441,-19.70382,-29.49453,3.4774795
-8.790563,-26.83357,-0.44029975,-0.81881857,-5.180272,-65.3877,41.07739,-62.241325,-40.65219,-19.248228
-53.773556,-0.87789124,57.34304,30.078388,65.380875,-30.756477,67.267044,-55.40512,4.402057,-23.61819
1.403196,-54.55222,-7.827007,-39.987057,10.487534,10.83688,65.67911,-7.1329064,24.86814,0.33288717
30.899546,32.467808,40.502552,-5.4367247,28.15189,-23.064909,-39.42162,9.493084,-45.798004,-96.19125
-33.094994,-42.124626,-16.8693,-39.657093,-31.090261,-19.475601,-8.171024,21.04439,-30.916502,34.751892
4.4345474,4.729623,-12.490207,-49.46222,4.761837,-32.337807,21.496881,60.23,-61.559254,-42.294895
-36.26466,-50.212837,27.430782,-23.976452,-0.96409297,-72.47809,49.460964,-34.13952,-35.33147,-10.367767
-30.312218,-61.966362,7.4668746,-16.072485,-19.666952,-46.405514,71.391106,-20.319628,-21.273495,-49.090225
-21.985682,24.107874,36.427406,4.628956,-34.06605,-67.94926,-27.98401,-3.6692438,-1.2028126,-70.454155
-16.771502,-65.2346,-19.354692,-26.801613,1.1664124,-62.95111,71.6778,-26.271273,-28.033497,11.03812
-31.34874,8.551563,-37.431858,-22.03737,10.09934,67.15635,42.048576,4.070159,48.228382,-60.796055
-30.488531,-18.937847,-31.395935,-34.930943,29.879091,25.56655,54.135406,-58.797665,49.632633,-2.4170046
-18.042133,-74.553986,19.853909,-20.145931,55.45306,-0.82992905,37.858448,1.6275411,38.374027,-0.074583426
25.363014,-44.752502,-1.0316702,-14.047839,28.784578,22.054756,59.274006,-48.635555,81.73427,43.94027
-39.265987,-37.858696,-79.777695,0.53826284,-12.174811,-21.756226,-39.79064,-17.295916,-23.29567,34.682465
-55.528664,-72.08673,17.135098,-23.99648,58.09529,-54.6253,42.644825,-11.764597,28.091402,14.00769
-33.65709,54.048607,-45.07933,-42.239597,-20.9096,57.347443,18.049978,31.121077,50.013508,-32.132645
-64.17836,-49.367313,-1.4656627,6.1983433,-22.93631,-51.677597,58.54466,-13.790031,-7.731551,-23.345963
-55.960697,-49.163227,-29.29315,4.0739107,15.118309,9.249513,53.21191,-20.897655,34.952797,28.64276
-6.2089653,30.841013,-54.96491,-59.993225,-58.944496,-3.3570437,29.418037,-4.0548387,-26.960987,56.815205
9.952432,8.598669,-1.1627568,17.341288,-19.264225,-49.637493,22.639172,-15.003774,-56.268715,-14.826853
1.3993584,33.36048,-23.986816,9.58216,-6.2009068,55.87977,13.564266,-32.020573,56.370205,-41.801765
-44.672398,-5.33728,1.3549905,-49.799206,-12.47179,44.129265,40.337048,-19.844599,42.995274,-55.635715
6.844088,1.896025,-32.95555,0.8490033,9.054995,-12.310186,73.304565,-70.87731,-33.055504,-63.114292
-25.61894,-24.229132,20.791233,-6.9026113,51.503803,-52.40825,31.976696,-55.088306,-27.340195,-18.862059
-30.696133,7.249196,8.085219,-1.2719715,5.8105927,26.272577,3.852173,-11.58882,6.228379,-60.494698
-41.714214,-33.51712,-26.033388,-58.419598,-30.42091,11.320705,-27.258959,26.938755,-21.216219,33.28544
-25.269833,-32.876328,-22.362661,-32.01204,8.979308,-8.697238,11.368061,25.946808,-40.278202,17.5174
-26.804913,-22.406029,40.30987,17.001766,32.996418,-31.712547,26.897516,-62.29379,-47.09187,-40.58153
31.882431,21.102884,21.878233,-9.052031,-23.164223,-52.216564,-27.897491,-28.467236,2.3409638,-65.824936
-48.858627,-56.651157,10.115838,-15.161608,-2.1439931,-70.61279,5.2006197,29.814531,-30.199114,37.048954
-30.122248,-54.66118,-3.2289207,-20.924639,29.185598,-47.831985,35.909325,-10.381257,-38.7111,-34.549576
16.099825,9.117856,58.869404,-22.140753,5.1225004,-35.446205,4.214883,26.031857,-11.12418,-79.2223
-44.716217,-6.517964,-35.462353,-20.66529,0.6899406,29.50569,32.878216,5.163828,48.539696,-59.86962
9.144313,-29.611713,-15.091493,-72.86135,-31.8891,-40.29003,-8.532355,7.0655637,-62.65071,54.110214
-16.52353,-47.310535,-0.68769735,-9.377324,38.013214,26.31617,40.96968,-40.860508,79.96367,-25.451193
-22.96681,-30.118195,-38.13726,-64.17022,-57.979694,-33.621456,20.409843,17.402544,-42.562256,47.560703
9.491117,27.431398,24.54212,3.7111452,-1.3695003,-50.813232,-40.892303,6.696108,7.1349196,-41.965134
1.5777777,-59.7623,-3.8105178,-33.40703,42.358944,27.914928,39.6425,-36.112335,66.008194,-14.965829
-5.124458,-49.06005,-46.898125,-36.32551,-4.873314,2.8479655,-14.256673,-50.374542,-71.023575,31.779997
-8.808306,-62.57963,-14.6959305,-46.1039,37.43769,3.469557,12.429255,-18.167753,99.44396,45.69026
-31.636051,-62.351395,3.494213,-9.056301,46.397873,13.631061,63.558956,-54.220215,53.09645,1.8307323
-19.100958,-35.8239,-30.245466,-34.683254,1.3012837,-31.435373,-20.337261,35.91688,-57.07991,35.59038
-8.768121,-94.239914,-17.822172,-10.95786,3.4719431,13.871789,33.090424,-49.721447,47.219555,27.091452
-1.5018067,-21.166895,17.120909,0.6801908,24.568441,-63.266315,45.1935,-76.62432,-27.309027,-25.605776
-6.803563,-47.778656,-28.864256,-41.6676,-12.268417,-8.377274,15.62863,28.942856,-45.945827,26.903982
58.336914,-26.670998,27.007637,-1.278527,18.747627,-29.136166,-35.294838,2.152441,0.3450349,-69.20953
49.52005,-9.634997,31.707493,-11.361747,8.897549,-47.48408,-20.768034,-12.967107,7.8719945,-77.54323
-51.880596,-26.369774,-10.554255,-55.06194,11.9704685,32.653503,50.545467,-11.369493,6.5391545,-58.607086
-4.813595,-49.561672,-9.937289,-39.679047,41.08857,8.01193,21.073883,-27.352388,62.263348,18.707815
-53.21113,-62.341904,-29.737421,-14.1883545,67.67904,-22.618938,21.635345,-29.767107,59.67868,-20.352026
-12.332619,-32.711155,9.032515,18.055729,59.474697,-50.304913,28.61263,-41.71629,-37.077374,-31.527937
-29.594833,-22.805998,3.0024898,-9.309721,29.941374,-40.51727,13.799173,-59.872406,-41.403492,-16.341997
19.82498,18.194426,12.665952,-17.402143,22.804596,-68.85099,-26.48751,40.118652,-35.022045,-73.51999
32.09745,-15.108598,55.18607,-4.7704444,-28.161613,6.276682,-41.519825,26.60765,-5.538636,-52.668186
26.357254,10.849534,-56.62941,-87.57619,-23.03409,6.518712,6.590829,11.023156,-45.55639,31.314829
8.025845,-40.318176,-55.89639,1.0404501,-28.320898,-75.48168,75.65115,-20.996187,27.684145,-22.964502
-20.380157,-6.835078,-41.008522,-13.827177,31.25828,-20.434145,44.78203,-6.1366305,95.10579,3.7324805
-45.967865,-25.400146,-22.720938,-20.67473,4.852849,39.54181,50.071163,-12.79597,16.846834,-46.188126
-15.934205,-70.25805,-13.50654,-56.572407,33.92574,-23.71881,53.747616,-39.963306,59.38885,0.124923706
-18.824697,-81.402336,-4.1454253,-63.200256,21.5334,8.282954,67.34446,-72.766045,32.537117,21.449915
64.31477,-16.933695,36.2999,-16.902359,23.405296,-21.15338,-38.040142,1.6735361,-2.0797558,-54.82076
-9.011286,10.170882,18.28243,-2.4967985,-11.121841,12.907119,6.3995514,-51.274815,11.214584,-64.67418
-27.189026,-14.40482,-33.828274,-78.30857,-20.75195,32.012688,3.0100522,-3.6741133,-40.585415,39.190926
-18.93309,-106.35191,6.904053,-20.103142,22.02085,6.71,44.771454,-72.028854,71.3831,14.507555
-26.243118,-43.28124,9.370852,-20.90695,0.5691016,-76.53761,43.233963,-30.912468,-20.23136,-2.181311
4.016739,-3.4090438,-72.34027,-35.59274,24.642208,-34.98977,8.262475,-12.99898,-28.438873,29.581465
-34.61393,32.793053,-46.2286,-3.0112422,-29.180065,65.97879,37.30598,-28.928448,43.487003,-30.839043
-39.225018,-66.51382,-18.14504,-18.140654,70.94679,5.91551,47.942318,-49.201153,66.617035,-0.9116275
-19.781164,-35.997715,-33.264248,-19.32828,-30.945461,-72.11911,54.606243,0.76730615,-55.57702,-57.351433
-57.284794,9.592132,-15.380882,-20.321743,6.828271,47.985985,43.50437,7.070367,65.006165,-34.853676
-33.692825,36.532127,-2.4237545,-57.35361,-11.602612,28.144073,39.83058,5.0866694,30.280016,-62.14571
-35.8239,-39.661774,-14.89389,-76.953804,-35.632286,-6.5682764,5.1704636,17.36127,-27.005545,47.03384
2.521393,-26.550104,-4.170726,6.5358458,8.908925,-46.814915,-23.57256,4.290791,-11.810217,-38.744785
-20.442173,-30.168343,-2.208744,-24.006449,-20.66882,-36.622154,21.223787,-63.208244,-10.84574,9.852158
25.026968,37.865547,31.608734,-14.845697,24.499939,-30.038612,-39.930916,-2.3226886,-38.538548,-99.72774
-19.728245,-1.5413598,-84.01036,-73.90623,-36.77354,21.651718,-6.5124407,-17.775858,-31.848837,3.2152438
-59.729637,-13.152075,-11.895247,-11.906375,16.164125,52.047634,30.606379,-13.898986,80.85274,-21.463589
-36.29979,44.48999,-54.340595,-51.851074,4.8463287,80.31124,30.237507,24.326895,8.598626,-54.341473
27.968634,-9.858816,53.48008,-19.186493,4.8978634,-14.994799,-18.069447,27.29647,5.650118,-65.79611
-5.0319133,40.231136,45.443928,-6.9551206,20.60189,-37.94426,-55.63024,13.070884,-4.17558,-54.991524
2.4026928,-45.773876,-12.820908,-36.503807,20.045837,17.038418,69.689674,-47.917686,78.138275,35.879433
-44.920086,-19.662794,-38.35122,2.1986742,-12.766884,65.75895,21.142977,-27.746891,68.40732,-27.466934
-8.929374,-77.091774,9.985107,-11.459031,42.539814,15.186854,24.27191,-54.279327,87.034645,-15.491413
-26.978138,-63.33236,-28.815714,-32.850956,24.480743,5.71583,49.59841,17.526426,22.129274,8.221512
35.103394,8.003115,-37.943604,-71.415565,-6.88485,-5.692583,51.469353,-30.53474,-68.359116,50.529785
28.481796,8.093726,-43.62649,-45.73423,16.490759,-2.8827434,21.670874,-15.451206,-67.42694,62.512238
-47.48496,12.254495,-52.56022,-35.096542,-12.119531,40.365948,25.311918,2.5424955,4.5452933,4.155049
-20.605455,20.100204,-73.218765,-95.54555,-15.760302,32.637447,19.825464,-35.394756,-54.341057,19.581081
-13.709986,29.433374,13.29963,-17.172663,18.428879,-72.00334,-21.434374,47.173126,-35.609016,-101.328415
15.914604,10.387143,29.545145,-47.262695,19.522343,-36.00814,-29.0356,60.010715,-4.547518,-73.16864
20.154455,6.5988884,-42.40929,-68.61505,-40.24934,18.97885,62.99675,-9.267597,-61.98224,46.69599
-15.891296,-70.08516,15.494879,-19.304905,45.800545,5.736414,62.453243,-37.5709,52.945717,13.112526
-27.109259,0.017541617,-9.399064,9.431313,1.9246113,-52.308224,60.726185,-19.485146,-37.9802,-26.02879
-34.595295,-60.12497,-35.75339,-8.076072,42.159885,2.1945848,63.448254,-28.64786,63.120964,19.15768
20.626333,-3.1247067,-35.48641,-26.710196,26.314846,-11.27584,25.151697,-31.310888,-62.525208,70.89053
-16.350557,47.694042,-50.55386,-48.11788,-2.7195837,79.30874,37.994305,11.868421,17.391558,-42.495174
-5.4429054,-59.319763,-8.531062,-11.259567,37.8111,24.234749,59.295628,-21.119358,73.402885,43.99015
-6.6856685,-6.4456825,-15.351328,43.186115,24.288383,-38.248203,53.634365,-32.33326,-37.092716,-45.459446
-0.68169093,-64.78118,3.5147715,-55.793327,40.520664,-2.0679517,7.2528515,-56.64623,67.73715,24.905514
11.990337,9.520202,36.859352,37.90881,-15.852918,-79.97601,-35.51845,9.486092,-3.8098783,-46.257404
-23.442759,-55.688286,1.0744402,-12.16775,27.239574,-65.440765,47.19899,-39.28583,-14.215802,-57.470943
-31.961475,2.151608,-27.92297,9.620781,8.203372,29.709076,60.48964,-53.75856,29.32064,-26.876606
31.58194,26.65296,-9.186289,11.366926,-30.371754,-34.48422,-38.899044,41.42475,7.6772466,-11.7355
22.304585,-27.116835,65.793396,4.365552,6.0040855,-21.204487,-0.9259106,19.366488,10.752112,-68.61477
16.096382,-60.777805,-9.616958,-35.030396,46.372772,17.533998,41.177124,-5.075351,85.17598,34.845825
0.8680283,-12.4003725,-49.660046,-75.74729,-19.427057,22.434534,19.961876,-3.0350842,-29.720898,19.804014
-38.983032,-29.87938,-54.31599,-59.84952,-22.925112,4.638297,6.7091837,-24.06026,-12.419685,36.95851
-37.45835,27.663689,-46.053234,-20.509594,-18.340391,53.11885,21.393747,-14.196511,69.77597,-34.252907
-7.7281013,45.19191,2.92071,-7.495736,9.928994,-40.26994,27.385069,-7.655856,3.0922077,-42.37319
-43.145412,-71.51129,-20.259474,-21.858849,70.33459,-14.620748,32.498764,-27.059078,72.70802,-4.7221384
-34.579376,-47.49533,-48.591652,-64.11923,-38.054485,-31.695112,-0.97054434,23.269444,-6.823232,13.422783
25.656511,-7.595134,42.93853,-39.230846,1.1041708,-25.668034,-13.750945,18.339493,22.710794,-44.47411
-18.94512,12.7827215,-33.0686,-32.8327,5.3794775,59.452408,37.616577,6.896197,10.108927,-76.08171
-40.216347,-4.4382887,-24.389381,-17.377468,3.2863612,28.263865,42.801838,-10.30704,68.32706,-61.404305
-27.222479,-46.520763,-56.12076,-34.4898,31.866186,3.451596,21.502235,3.3640554,31.918953,-13.210561
-42.1543,-20.268864,-61.678368,-21.654642,-24.31299,-8.47792,-37.66147,-30.26522,-47.560272,17.055166
-15.6510105,-27.31134,-0.56465393,-9.292978,49.50241,-45.01269,48.6607,-36.039528,-35.758923,-33.21917
-46.595215,-47.417397,-12.853367,8.866515,2.882317,-37.558807,81.24283,-41.556225,-14.438451,-67.92826
-56.196365,17.311617,-42.58395,-33.142033,-3.419787,62.807278,32.469883,-26.31999,31.757372,-38.21831
-34.17507,35.96591,12.178109,-37.24811,13.024131,-8.017567,36.476116,13.596919,12.221695,-77.67689
12.950214,-67.12671,-2.6227083,-27.933876,25.864084,-26.934668,59.83628,2.5172663,34.735386,20.314604
-11.154697,-65.245224,10.208464,-1.2486547,-35.057858,-48.8526,51.865353,-29.765226,-32.68877,-43.079838
-6.6513653,-71.628685,-23.862766,-20.378284,73.412735,1.6799161,20.67867,5.675901,90.79132,22.527067
2.041901,22.304546,22.458834,4.0235405,-24.13411,-44.882053,-13.229679,29.81121,-13.96387,-84.99693
-19.155151,-36.75784,8.059229,4.268014,27.532568,-37.129017,54.187492,-55.9465,-17.0223,-31.703022
44.493385,27.602543,-13.466959,-18.076017,-19.729391,-30.048113,-49.948093,9.884245,-27.93124,-45.384975
32.289463,53.522545,11.694895,-9.147392,4.7756624,-45.732685,-42.38221,-22.846964,3.5234916,-81.12623
-12.981357,-55.230057,4.239207,-25.542229,36.940716,-0.32373306,50.594654,-34.456394,25.803436,26.95097
2.6128383,17.355303,29.35221,1.1823704,24.17453,14.044905,3.468493,-4.7509418,18.229525,-74.06681
-26.461983,-43.128166,11.848296,17.285118,-15.735391,-59.945423,53.085026,-14.987073,-40.55519,-18.494862
-23.074419,39.10341,-13.427692,-0.4513803,2.3429282,39.86172,20.092787,12.725085,53.947716,-51.730732
15.680243,-3.174416,13.476414,-4.58411,30.356594,-44.95251,-10.787558,12.86643,40.150356,-52.539505
-10.54383,-53.518085,21.835339,-6.553781,69.82655,16.648022,51.66705,-44.557568,74.13846,16.194624
-26.99799,-38.254032,-0.70846444,-18.827532,-19.945278,-45.57703,72.525345,-8.113391,-61.03825,-35.926846
-29.226877,-33.96363,-7.341193,9.9466505,-14.307673,-41.313717,26.712996,-20.679283,-13.694627,-28.902344
-46.37016,-65.22013,-28.95443,-65.618706,-8.424535,-32.09202,-38.95998,8.254796,-0.6767555,10.270607
-20.467873,-45.034958,-13.949504,-31.119831,33.527157,-8.519825,37.024986,-23.709642,48.90537,1.116847
-46.845356,25.003046,-3.755583,-59.01326,-4.1697106,9.33733,32.862297,17.395693,-10.543831,-30.965858
12.8539505,2.077906,43.13075,-31.949612,27.607012,-16.464006,-0.7504138,40.55612,2.651258,-21.701363
-39.973984,9.297443,-46.468624,-34.735687,-16.680336,10.571173,10.42587,-14.057069,97.994896,-17.22976
11.041478,-59.07257,-13.605986,-14.912551,60.786945,26.699646,38.785675,-7.0324283,80.12024,27.883337
-36.777237,30.23199,40.264183,34.000065,70.41674,-31.846642,83.12685,-61.86944,2.3231914,-29.144339
-4.006915,-0.57906026,-25.542814,-58.530346,0.49397492,-8.795632,-6.4705157,1.9265789,-106.59325,28.391792
-13.5483265,-44.916264,-5.120947,-50.196636,55.652946,17.436867,13.950168,-22.187391,80.0562,25.453114
34.178673,15.521794,4.693273,-1.5950907,24.864311,-32.37804,-50.056133,16.494577,-31.322765,-77.98682
45.600258,23.989365,15.056741,-19.835848,37.016197,-27.337954,-25.223957,17.355522,-35.245304,-86.18043
-27.372372,-36.647003,-4.2679067,2.0112631,-2.4009135,-49.032635,78.21486,-18.544485,-6.462599,-12.810045
-11.03794,-38.39074,-15.256472,-16.318748,32.007618,-60.260254,44.3536,-6.552608,-49.965744,-28.347483
16.666086,-49.484184,-4.8620424,-40.517475,-59.229412,11.689605,15.480351,6.3671575,-17.284794,80.01877
-8.269734,-2.851351,3.4708838,3.0378,-30.907984,-47.246986,-29.672129,11.517785,-34.21794,-36.452038
-15.615806,-17.239878,-11.960534,-8.294572,-35.93049,-47.57375,52.997192,10.892519,-39.53337,-23.087519
-23.135168,-33.23315,-25.397978,-37.40643,61.436565,19.467152,44.65387,4.7392764,61.56822,10.159561
-23.357176,-16.14972,-23.50479,-21.658678,6.390046,51.009186,28.492922,18.46976,12.1580925,-80.09297
-1.6352283,38.398697,25.877483,7.5331764,0.011822343,-38.72932,-29.922125,11.792607,-4.434421,-36.842964
-1.3443216,-41.561977,-11.966851,-37.154842,44.344074,0.08547425,43.925373,-24.075327,66.45242,8.730055
34.153046,32.685593,9.016179,1.0749779,-4.2592382,-42.986336,-50.96064,-0.15899482,-1.3364445,-37.933002
10.531604,-49.603607,-14.530772,-42.98556,29.66021,22.898056,30.783243,-14.462479,66.52576,-32.563595
-5.313035,36.819168,19.27599,-4.6410575,-21.134924,-12.350893,2.7497697,15.658777,-5.902773,-72.11155
