-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
-33.023785,-67.69571,3.337737,-45.45404,70.9204,21.453371,6.0952883,-19.475084,77.139824,36.46795
29.986036,-31.973595,-72.567245,-70.269356,-52.085026,22.310324,56.462784,7.611764,-29.933636,19.038279
-13.426351,5.8347354,42.405716,-27.457977,-11.286623,-20.430431,15.42272,21.40732,3.6791067,-79.53422
-18.34042,-79.103264,7.1207695,-13.330766,57.307434,-11.154666,10.080832,-19.707497,64.25413,1.5065398
-27.526237,-54.778908,2.9298635,-5.3715343,5.222865,30.86958,43.884983,-40.514053,58.838467,-36.670773
-12.78609,-69.81542,-8.353342,-39.944557,51.738052,11.329552,51.43926,3.0737228,57.688637,43.366142
-39.11516,-2.7024693,-25.900389,8.974546,43.446823,-33.235344,14.840198,-23.7333,11.649828,26.384987
23.835375,26.21873,-1.888022,-6.81021,-21.950876,-28.917015,-52.68576,26.089254,-11.502925,-16.827364
-28.196177,7.6805096,-35.562534,-24.9356,5.9474897,-7.330651,-1.3202499,25.70524,37.615143,-39.526188
-39.36912,-43.3605,-4.9924207,21.896408,30.837193,-40.62485,57.69832,-27.151762,-21.882114,-40.202297
22.84957,31.178364,37.312603,-0.9659168,12.348722,14.95334,-10.544443,-21.576208,-0.29980695,-79.91382
-27.675951,-78.78791,-5.90887,-58.28702,41.153748,-22.945553,-20.526365,-63.532757,80.41267,12.395483
-38.55031,-51.790718,-33.89401,-2.6090887,-4.2822447,-27.858086,8.355976,-34.44479,97.364494,-4.614467
-59.377304,-51.793633,-5.8222213,-1.1295849,-25.649885,-55.481415,51.84073,-28.528847,-23.193966,-27.382547
-16.262707,-14.5608425,-19.212337,-24.00465,34.031796,2.7246282,36.316154,-17.037674,66.08348,-9.134498
-28.193121,-43.17066,-68.3072,-46.315403,-16.303608,14.865008,-18.666636,14.234321,-33.631626,-3.1391973
3.8846917,-39.316784,-57.551178,-7.2191625,12.296604,19.28455,23.349535,-22.358845,48.678776,66.49739
-42.84345,-43.53149,-43.72005,-33.490845,-5.6591115,22.919462,39.36325,-25.622578,46.11565,-26.434616
-8.228315,-66.961296,8.437082,-8.734358,43.971268,0.6189623,51.31922,-31.175848,77.87105,16.193275
1.1594111,-43.156975,2.4561076,-33.453842,47.68532,6.381914,40.594307,-36.856663,60.395584,7.4649024
-25.488718,-33.5399,4.599631,2.1262624,-8.541683,-47.2272,61.257282,-28.632177,-10.55946,-26.412846
-46.20868,-61.10987,-38.934704,-22.66362,68.70116,-36.009026,28.792887,7.6620183,64.941734,-3.7498643
19.560171,28.090721,23.387743,-30.927876,19.693632,-31.962757,-28.966803,10.904893,-27.463316,-80.27043
-44.987484,20.515333,-39.21187,-40.126694,-12.5717745,49.54363,23.019596,1.7467793,41.142956,-50.95649
-8.867673,-69.94298,-30.60713,-6.719737,2.7446048,10.561056,29.042423,-45.421463,9.972006,0.73805
-37.56507,-39.82997,4.414016,-2.6701224,18.884018,-48.9116,31.51403,-54.055843,4.3207164,-32.77048
-11.39419,-8.908084,-6.3766065,6.7601347,17.433033,-49.468964,27.813715,-31.021095,-43.43166,-21.548092
-1.474376,9.679351,-39.03601,32.973816,3.0465195,-56.86169,81.6634,-46.14966,-16.406404,-22.106386
-38.748425,11.035233,-31.288042,-28.695745,0.81615305,65.19385,41.106083,5.419573,50.305138,-53.17923
-21.418682,-16.544264,17.252132,0.9372184,-3.9412649,-57.14185,42.25931,-13.978004,-36.000404,-0.90354264
-32.761726,-74.128555,-2.914254,-30.893574,41.39281,-25.76308,42.796436,-25.83818,42.29711,-1.5447458
-26.944342,28.149427,-23.788786,-68.6556,4.321656,73.50513,29.011738,19.618864,10.084699,-67.73207
-15.630344,45.319756,-52.00182,-10.241313,-21.24322,62.421227,17.166626,-31.005777,58.429264,-24.474762
-27.454767,-30.01469,-7.4911394,-34.056446,23.685205,-54.392574,59.32409,-15.9419365,-1.600841,16.031702
-4.8173957,-40.385624,20.048155,-10.894135,-24.680195,-57.63397,65.729225,-40.28886,-35.90253,-40.712723
28.09178,32.392593,26.602228,-20.420732,30.370937,-34.286854,-49.421055,11.21323,-27.810274,-89.58699
-36.017918,19.15039,-26.882662,-61.562378,-5.29503,28.274279,1.4778507,-10.848397,-39.224274,1.4058824
-41.857525,-51.614414,-37.8909,-69.3604,-23.36845,-4.477422,-2.1741967,-12.933992,3.303907,27.552565
-53.67072,16.173256,-38.896324,-35.438854,10.040971,37.25311,37.743946,35.632824,61.66475,-65.52501
35.032303,-25.26222,26.078836,11.437043,-7.1818595,-58.50567,-30.381884,-85.2892,7.0605173,-54.8191
-45.48601,-57.61528,17.7311,-7.9363384,-7.7255454,-41.303745,33.67387,-36.635715,-58.93818,-25.370739
51.5002,-10.936604,8.938854,-11.683885,-8.44335,-2.2047622,-37.38297,19.689993,-17.244164,-55.82029
-29.37118,-1.9658965,-32.062786,-16.563387,54.208046,36.442432,27.769777,10.869655,53.24268,-17.877846
-12.562173,-71.87576,23.078098,-22.488317,60.03732,-5.2589436,41.185726,-22.991116,51.04735,2.8021631
-44.696327,8.445721,-25.297987,-43.85308,0.23222446,30.2556,33.244186,11.902227,50.697853,-68.52431
21.557907,15.887065,34.225956,29.319643,-29.854109,-77.07919,-29.739325,4.8631444,-2.3424385,-71.09279
-26.794342,-64.00453,-27.707624,-14.603389,47.9978,-2.324132,42.15216,-23.489235,65.597694,11.423841
-43.95452,-80.18786,-14.094497,-50.748486,43.42258,-36.945843,25.889013,-35.492054,66.07698,19.06824
16.177032,13.858233,4.994403,30.13949,-8.701481,-39.40778,-41.465954,4.0965257,-5.0101743,-64.36114
-25.29074,-25.281507,1.906496,14.435928,16.149794,-33.652077,60.219013,-48.301327,-32.684044,-45.5976
15.094171,-65.33474,-17.19082,-42.643475,4.8918056,-49.70973,13.192956,-3.2016292,3.6479356,37.251488
27.682755,7.0453944,25.968845,10.308913,-14.195075,-51.768227,-34.40109,9.359327,4.7295685,-49.278046
14.654335,-48.102417,-3.3910801,-61.78444,40.42428,-8.746233,22.513744,-27.336597,60.54418,19.075537
-6.6584415,2.6640036,40.00814,-23.22021,-10.815888,-24.396452,8.135707,22.626183,11.134613,-78.71892
-25.02371,-12.724694,8.556825,-4.656206,24.938042,-36.999428,27.06597,-55.80842,-25.386097,-12.305195
-34.180706,-22.174034,-28.322006,-44.75478,31.614252,37.639126,49.253525,-15.545282,41.4677,-5.032081
-53.647102,5.468631,-43.755417,-37.47276,-1.9333779,52.317894,37.438793,-11.31317,10.200703,9.838673
-10.34259,18.280327,-11.400602,-10.665241,-7.7814817,-35.39809,-37.988068,-28.784307,-33.54067,-6.3861737
5.4223084,-49.32725,-10.173374,-51.245594,44.98523,7.7864666,28.233274,-37.26121,67.03994,16.43304
24.026436,18.719809,48.976086,-10.528251,8.627719,-10.151619,-31.620737,1.1622663,-15.320858,-93.90231
34.488144,18.63685,27.464027,-25.766161,17.28947,-14.469143,-38.467697,37.075832,-28.3233,-54.31849
11.048849,1.4961009,3.3368413,-15.333481,-20.689705,-46.606876,1.2161312,15.801944,-22.656723,-117.62903
-56.439323,19.070406,-8.422849,-40.29098,-1.7882899,33.016933,49.136433,22.012192,34.48074,-35.169846
3.3742168,-67.92864,-4.1229196,-28.606121,-22.19987,-82.795044,55.13538,-6.213563,1.9703314,-21.466991
-42.879944,-1.0392505,-31.96635,-28.545704,-15.98868,69.59228,24.990343,24.355194,6.667935,-35.12628
14.382458,-28.26056,-35.265713,-29.317028,16.019922,6.3282948,48.87127,-30.02953,55.31516,50.42266
31.658459,30.89425,19.932634,12.842027,-2.8043582,1.3815761,-37.07841,-27.569006,0.17175704,-76.84896
11.863662,28.617735,11.413908,-19.105312,-18.535688,-66.19547,-28.747831,-48.946083,-19.112328,-98.74957
-15.152461,-57.59491,-10.267833,-20.675386,5.577173,-81.873505,55.66705,5.345836,-5.1679335,-19.218174
-10.868775,-51.402405,11.617023,-32.689716,35.538834,8.2698145,73.70003,-46.867085,43.01372,28.40567
3.9142818,-13.567857,-64.16035,-28.993536,35.620438,-38.07185,0.08137286,-22.173946,-50.89167,47.49948
-24.509987,-28.16742,-11.0881,2.6430767,27.973232,-48.765404,53.01402,-27.560131,-41.62602,-48.427834
-42.225475,-11.293525,-2.2119787,-19.568443,11.762597,5.249178,67.71416,-15.346444,-7.012696,-59.06836
-37.396603,-63.285343,-49.86049,7.631526,-6.8804116,-15.918322,7.591571,-51.382565,33.110928,18.592573
-11.93961,-57.52155,1.7794394,-12.563567,63.54192,22.597416,33.081005,-30.785198,74.48433,10.195765
-23.304052,-72.97181,-38.709625,-12.030579,45.92032,10.699285,52.135685,-45.55572,97.32563,26.249573
-17.753708,-87.94022,4.7921963,-21.956553,34.291218,13.709452,57.657803,-70.34903,77.54269,16.193705
-41.0704,3.2939112,-79.072815,-17.83789,11.193013,-37.770756,-19.788002,1.5417438,-29.834524,54.807594
20.171495,24.407293,-82.16266,-61.3187,-21.64584,33.96231,20.589424,3.5310812,-50.65029,25.160757
8.741703,11.136523,30.306461,0.97090936,13.627197,-65.27874,-24.270363,72.94621,-24.078766,-78.990166
42.159325,19.249584,47.97903,-57.651405,3.4032161,-6.4093504,-7.091927,34.77444,-21.357845,-81.53957
38.819855,28.244358,8.265041,-13.776333,-5.98651,-45.43417,-46.679214,-28.331863,-9.708728,-70.72886
-41.9201,-26.166601,-16.531662,-9.504509,56.096912,28.519447,28.712934,-8.375742,65.012436,7.8336864
-11.062513,27.486637,-32.301723,-21.257742,14.818536,48.414444,46.75236,-20.503643,24.139938,-38.601826
22.603922,-67.787704,2.9955306,-65.423065,29.106344,7.815526,12.229173,-15.947648,75.7442,36.56536
60.685356,-4.2910485,12.756723,-5.94406,44.957943,-43.466545,-30.739115,3.2242918,-18.596727,-79.129425
-49.49055,21.750381,-41.078014,-21.989506,-12.589577,56.07395,42.904774,6.915821,45.40017,-43.113216
51.914337,-14.259503,-65.01435,-71.227104,-29.49217,-3.4153278,8.506812,-11.516305,-44.843067,19.023401
3.6443424,13.5604515,26.654797,22.994804,2.6143177,-9.132666,-10.101961,-19.482143,-20.479042,-73.94707
-0.51745284,-14.30471,-10.602736,-51.185207,-45.88381,29.78465,33.341404,8.365846,-27.668152,67.50815
1.1977521,-90.871635,11.638039,-14.287691,49.984016,1.0140529,41.20879,4.086163,67.55702,-5.5144644
20.991257,-14.741755,-50.130688,-51.162205,0.53165984,-16.596148,15.205726,-23.06567,-24.9321,56.14545
-47.857647,-15.758853,-14.572909,7.561084,13.855195,-9.320503,24.505005,-29.431406,-21.886774,2.9198527
-40.940395,-61.291084,-38.055664,-52.946495,-34.33945,-21.95675,-41.27566,22.57681,-20.748974,11.128906
-41.236572,-0.09565224,-60.177776,-47.254173,-1.1998237,38.805023,36.66293,-25.214647,44.446373,-54.20144
15.677988,31.054365,19.419407,18.141306,-18.345303,3.369726,1.6093149,12.730837,13.83289,-55.346542
-69.48091,-45.095364,-58.633118,-66.58907,-37.065945,24.431711,-40.007748,27.594078,-47.069023,7.748901
8.118685,23.308214,25.532375,-4.143402,18.183365,-0.10836271,-13.325269,-1.2408129,-9.539591,-86.46865
12.97933,-71.14238,1.5898178,-33.659237,45.54881,23.131018,49.64255,-45.59158,80.00902,23.879213
-42.79511,27.583002,-14.054907,-27.124777,1.6240766,19.929003,23.700928,-1.8252705,39.37263,-60.74376
29.8667,8.997175,40.078613,7.406081,14.577174,-11.539116,-39.690746,19.878748,-5.2917995,-79.11787
16.852356,6.8213224,-81.30581,-89.31524,-23.826357,45.968163,88.872574,31.199047,-71.18746,49.80247
-26.570976,-44.899197,-7.538286,-10.80301,15.597305,-56.628605,45.727882,-36.115852,-11.718028,-57.546703
-30.919943,-36.547455,-4.958776,-16.412558,16.551071,-27.576717,38.253662,-46.441414,-11.097502,-9.737335
-15.674849,-36.31354,-52.485863,-38.952736,-14.377772,-8.58778,24.861305,-25.290298,-11.728184,1.026434
23.639526,22.6905,13.712853,-7.44833,40.820827,-62.208885,-10.047448,12.63798,-18.077429,-79.14575
-18.138926,-35.51608,-6.546757,-10.128765,-31.815937,-77.80491,79.22725,6.800568,-38.646606,-20.374931
-18.739597,-46.484837,-18.331963,-40.966602,43.192886,-1.0774179,57.75897,-51.44583,63.500927,16.150621
-15.301189,-53.66573,-0.04185024,-15.100966,62.61243,-8.450361,37.598087,10.807455,77.63187,-5.2946534
-38.457314,13.569903,-34.93019,-39.517483,4.422057,46.18056,40.36464,-9.283414,15.350123,-34.789066
-40.14556,8.826972,-20.097961,-43.387615,19.290619,40.005596,56.07475,10.266398,53.47552,-84.431656
-38.008324,-50.477783,3.7694082,-30.273554,16.642511,-55.073643,18.730495,-15.711355,-3.071377,2.7549393
3.4381287,-4.0450974,6.5666103,-15.866945,-2.7481823,-67.80762,-35.635777,7.0269346,18.767714,-54.980087
-15.619734,8.644525,-39.046696,-73.80013,-32.706337,-46.81237,28.420702,5.430327,-24.842628,20.802626
-15.936265,4.29888,14.178868,31.822136,23.450617,-36.029472,-5.3872395,-14.184662,-26.26813,-35.190777
0.62693596,-26.553205,33.80734,-8.581888,7.423424,-52.294968,-29.242939,62.030643,8.410228,-23.479515
35.052986,21.745161,2.8260381,-4.3073225,45.059635,-23.576502,-34.268154,40.876373,-27.67284,-45.93538
0.64544606,26.79064,21.921982,-48.75387,19.526184,-24.09698,-4.1065297,23.516953,12.209863,-52.791138
9.269007,-4.731977,-10.297732,8.97754,-13.6052685,-53.570183,25.831036,-8.234951,-31.81987,-15.49889
-24.342838,-20.189226,29.917841,-28.910149,0.71694064,-58.630936,-20.88727,-20.370417,-4.7289305,-54.549767
-28.60992,11.478511,-28.770218,-16.189539,20.517817,38.2009,49.2195,-32.002686,36.677143,-34.017254
-14.788111,-26.676947,-30.39654,-11.621708,10.265417,-61.920044,51.785107,42.77353,-44.416492,9.582964
62.32666,1.8569047,13.196794,-31.848528,0.026548028,-4.555095,-38.22064,13.134815,-0.22537804,-55.00086
45.296043,18.463875,-69.81285,-60.263123,-42.55494,20.931017,51.97386,22.969992,-50.011566,34.3507
42.69072,5.6312275,-70.00358,-69.187706,-33.74466,4.354824,18.914612,-4.553837,-56.065063,32.32123
8.133043,2.6309874,45.648674,10.229717,-24.623878,0.8675337,-43.10994,-12.006847,-0.8933462,-70.813255
-53.81103,-4.2287025,-54.32967,-36.89006,-17.035995,61.511852,23.217663,-3.6692798,65.57077,-48.489468
26.966713,9.654393,-9.386245,3.9447978,-13.289048,-56.531876,-14.155837,10.14301,-43.603188,-28.11716
1.7538409,-18.632414,3.988709,-42.154037,15.7342,-57.90865,32.709606,0.5151909,-0.29330534,-30.1328
-11.225194,-62.703354,6.4462,-32.218513,33.75668,4.2307606,48.760036,-41.94716,61.030067,16.287119
-12.039796,-78.42396,15.515089,-25.617243,26.62921,10.954092,67.47163,-20.971205,60.1216,21.242079
-25.265266,-18.247675,-30.646816,-23.942953,20.297525,23.798426,21.365797,-5.789657,68.36046,-15.754189
-44.742275,-13.564519,-48.326527,-49.99542,-41.786064,36.895184,21.374298,6.709202,-48.637676,39.60898
-48.033337,-29.07391,-14.8167715,-8.6318245,15.897009,-9.585582,57.304947,-28.825909,-11.983735,-33.45822
-0.40818748,-58.17521,-16.795074,-36.89365,18.256472,0.5168989,22.814293,-21.810833,100.91909,43.141296
-38.02818,7.1516523,-30.846672,-31.268745,3.8516746,33.511166,42.955338,-6.303731,59.756382,-63.501022
-26.002533,2.6932383,-1.4455758,24.900576,11.67866,-27.695673,57.828777,-48.376793,-74.542496,4.4261613
-26.063564,-10.594466,23.511784,4.597328,13.766098,-33.909084,46.253757,-64.46775,-79.631775,-3.3011081
-51.38596,3.9816396,-19.603128,-11.3051405,10.871155,44.703953,55.888912,-6.080468,27.404589,-41.538532
18.69743,18.86358,-3.5534406,0.5744636,-5.7399316,-44.60761,-41.393528,-1.0943388,-41.79736,-31.066975
-17.08504,32.372856,-17.438908,-13.862988,13.101807,-61.671654,36.776455,-14.659961,1.2644448,-55.960476
-34.353245,51.75256,-44.942913,-46.784092,2.2541244,63.232113,36.35244,14.220963,62.36034,-33.07048
3.919288,-5.3786507,-43.06639,-38.728897,27.500803,2.3644311,8.764611,-11.385719,-70.002106,61.788837
-35.29071,-47.276394,15.604645,8.936561,-32.826397,-49.76169,55.80602,-21.344969,-64.382484,-16.635454
-49.356056,-14.652919,-10.059857,-43.50748,-14.375387,29.63138,4.569394,0.4677592,74.148994,-50.725437
-39.17823,-27.097612,3.425436,-23.183516,15.002592,-14.095306,-1.677449,-44.27079,-23.992954,-12.634861
-12.552205,-3.030242,38.17781,-17.435736,-37.06132,-21.557209,15.97224,6.3406363,5.9163632,-69.844055
-65.46064,-74.198814,-8.3361025,-26.538242,43.473797,-13.422128,31.66324,-33.284164,32.40951,-2.4429715
-4.8433714,-18.503664,23.60723,2.4145901,0.51213145,-63.66305,63.18666,-44.888832,-47.77932,-20.465538
-11.141319,-17.882418,-20.744549,13.582282,0.517359,-68.47084,61.90924,-11.179513,-50.866074,-32.136147
-4.9578123,-40.454346,-23.876812,-38.088608,48.678066,17.106274,46.809742,-0.04585703,70.01349,-9.79341
-3.1588805,1.091968,-61.41576,-71.52729,32.929863,12.362279,58.655346,-38.74532,-87.65426,18.978836
-33.599976,-8.304389,-62.647163,-34.59235,-11.983618,-10.743287,12.47374,-5.441908,-14.404379,41.945442
-17.173315,-0.7927685,3.9124985,6.165312,25.46747,-60.43908,56.99127,-54.613552,-17.15113,-21.287237
-44.705444,12.378942,4.980125,-0.4933919,13.046493,-36.455986,61.487324,-11.520414,-15.300074,-26.740456
44.678246,19.377779,14.537944,-3.1592276,9.985839,-55.97666,-19.102762,42.793777,-12.483797,-91.88775
-19.626287,-2.0639834,-24.6955,-24.39363,37.778812,13.914542,44.204365,-3.1604865,44.95771,-31.078445
3.9740598,-43.27429,-46.730125,-29.992338,-38.81111,-2.166356,-13.939244,-10.950582,-14.713411,42.645607
-22.13342,-18.178135,32.661034,-27.998009,1.376826,-44.699333,-10.289916,-36.114113,40.004757,-19.32907
-36.796097,-4.141094,-26.080011,7.112151,-25.881266,24.724888,55.08699,-29.756044,25.025183,-34.74005
49.126183,-4.8760943,-27.553627,-49.76818,-43.12689,-30.527737,34.926277,-25.439556,-57.701244,37.40798
45.543114,11.995216,-9.784275,20.463638,-4.123013,-13.937115,-48.858345,36.282837,5.1316657,-48.302532
-3.6717038,-34.406948,-14.26936,-54.34661,-23.307705,-22.85372,31.62782,35.02576,-30.48531,43.427505
-27.783573,-9.632369,-36.9067,-48.564484,-8.327472,-85.52708,35.31235,38.649952,-64.20627,38.16619
2.5251958,-35.672626,-14.740313,-73.7684,-47.563316,-26.783463,-14.665077,1.0692811,-87.06396,41.210285
-48.123005,-41.976616,-40.046387,-61.43024,-43.42951,49.204926,-3.394569,-24.417034,-34.21388,34.37938
69.56943,10.44192,0.80564374,-20.46,3.661452,-28.55553,-50.70651,0.38627487,-8.619541,-47.417908
-32.283524,-45.988407,16.1622,0.11385703,12.378438,-59.900536,55.61052,-50.19251,-70.45101,-21.247187
3.82261,-24.661737,-9.573429,-65.28271,52.224144,11.209937,35.690956,-0.08526371,84.008804,45.56913
-42.539215,-21.83628,-33.426502,-73.404274,-2.117472,6.0866776,-3.7384326,-11.534057,-48.045673,39.1196
-12.077957,14.796049,-23.072336,-35.161472,-9.620484,55.857235,45.970345,-18.852629,22.892433,-45.247566
-9.252515,-20.129938,11.805864,3.6531746,5.3074226,-67.293625,68.69807,-31.141045,-35.60929,-12.910554
10.565881,-70.10279,5.239899,-30.490582,48.562775,15.00327,37.146896,-68.50048,63.73538,-3.3896224
6.627987,3.4940174,30.107183,13.514569,-10.062948,-72.7563,-19.794535,15.100389,2.5201972,-51.1196
-45.389034,-23.244658,-20.017044,23.52132,-15.428959,-37.737556,47.293915,-19.042143,-12.875909,-15.718474
-39.52124,-13.973559,14.435365,-0.78615147,-3.3370829,-44.026867,29.70105,4.7035813,-64.28965,40.71831
-40.016685,-8.534522,-18.3558,-43.595547,13.117335,24.794971,25.060532,14.40538,78.430115,-68.54369
2.2233171,6.214094,23.091768,-14.782903,-38.50687,-43.050426,-24.947428,53.549133,-21.20954,-63.745247
1.3265374,-94.196205,25.693066,-6.872288,55.830894,10.710629,19.176592,-42.920208,71.788635,-22.505077
-20.083601,-0.7012069,-74.84645,-35.484325,6.126957,11.665291,8.905801,-26.193777,-31.655958,3.5046453
-39.411953,-11.607549,-71.61414,-32.49782,14.915494,-41.77585,-21.441092,-16.695473,-45.944824,24.032295
-18.776495,-31.692553,-14.900489,15.094928,8.71294,-38.83213,49.4292,-25.492416,-23.866278,-45.523323
-6.288619,-1.6885889,5.0527105,-12.235498,-21.455801,-53.722214,-13.839982,5.8794847,-18.5858,-114.73397
-11.580454,-29.874228,-32.624645,-50.211555,28.494318,-1.574866,68.85381,-35.58805,67.76891,18.705046
40.365135,9.828176,16.673296,0.5482118,33.52465,-29.684546,-34.157963,38.00867,-1.512751,-65.58227
-23.568071,18.934454,-45.54142,-34.905415,-5.849084,42.014862,27.059267,22.960499,34.311127,-7.8106537
-36.86943,-4.3045025,-49.40302,-69.17302,-30.032774,13.038173,21.85591,-42.214565,-32.413136,6.773129
-13.8638315,-27.7607,-9.611399,-46.20527,-25.767262,3.6408389,-0.184783,-62.20932,-63.925953,37.655018
-7.7583785,24.481686,27.761003,5.7439585,-8.348381,-69.02532,-29.060707,-22.741806,-2.2812314,-72.85019
-26.092213,-25.62016,-33.21902,-2.527326,11.033568,-102.9517,50.218437,9.06629,-45.4036,49.255978
-38.768223,-44.94011,-47.92929,-88.78124,-28.6502,15.251367,15.694934,30.873707,-42.527916,26.522161
-27.128624,33.9999,-69.33745,-36.38251,-3.835795,49.082188,41.925182,-20.321644,76.60604,-49.98139
-52.325886,41.539074,-7.7840962,-53.51124,-10.9912615,50.869957,26.130064,17.109217,58.449223,-37.68854
-46.998997,-20.86446,-28.66983,-17.502647,-8.46903,24.475615,30.735289,-12.298237,38.329178,-27.837135
9.111468,-4.363691,-47.825203,-32.859882,26.211365,-1.0686986,8.259377,-28.900785,-81.702034,59.088047
4.622783,-12.907563,-49.093327,-42.075848,19.850864,2.6639187,1.7461247,-19.676521,-84.47181,47.501915
0.8544718,-33.25431,16.240688,15.653178,-3.925048,-28.554695,-11.560683,-16.850454,-20.459293,-60.59103
-15.866329,14.354718,2.1980944,9.761476,23.890657,-77.16779,-68.773544,14.541769,-23.68629,-45.547726
-38.906395,-54.285034,-10.09555,2.5278146,9.925849,-75.3838,-0.737196,-3.2047005,-9.946789,6.1570616
-37.454464,-42.240284,-48.530178,-44.889122,-2.3392217,-4.419608,-19.671518,27.452393,-53.814053,32.10331
16.002335,13.722286,18.865255,17.87645,-10.25724,-49.513615,-57.524017,11.785689,1.4426467,-24.979164
1.6123642,-47.47303,-34.608246,-30.807615,51.215164,21.017796,7.1670246,-0.40351966,69.52812,1.5030379
-20.90953,-10.693704,6.0623627,10.230209,-4.407863,-50.75361,61.981045,-29.249557,-54.607243,-18.319763
51.41397,2.2411337,19.891357,-6.5706043,11.697929,-60.546425,-24.560106,-24.470694,4.614553,-88.93489
28.732155,31.82133,39.204544,-21.21873,29.456488,-5.361528,-29.269651,15.85143,-32.867867,-93.55443
2.820796,-49.209026,-37.800804,-24.241388,3.2205412,-1.1250757,3.521625,-50.07082,-68.733795,39.6735
-4.135013,-24.343138,-48.921734,-56.950825,-20.928558,23.941921,21.073793,-37.862545,-48.71496,11.266457
-4.103353,-52.09182,-15.890421,-30.223305,19.439306,12.91208,46.49167,-57.965187,64.42727,13.552668
-31.493017,3.3589835,-2.4220288,-18.25497,-3.6055198,-52.877594,-35.774277,-25.631912,13.704062,-43.895542
-25.490286,25.87287,-26.14922,-41.025127,5.1428328,53.598957,23.010073,2.4358149,9.440347,-5.898367
17.318626,-16.51391,-59.362476,-40.48547,-19.467999,27.789394,3.2372427,16.774473,-23.759626,25.242414
-23.567131,-52.467854,-22.586885,-23.081125,62.893856,14.829946,51.299732,-1.6849548,42.663242,12.776464
-38.242596,-78.98847,7.0367384,-11.534907,43.73344,-6.3821387,61.459442,-11.405354,30.935162,0.6592077
-48.241196,-47.43873,-29.83097,-16.279753,81.2274,-25.4039,28.47891,6.281709,62.716793,-13.516884
-55.467358,17.755295,-28.621683,-20.936998,-8.231744,60.772747,21.565407,-6.135771,50.287575,-45.233204
-9.938184,-29.33223,-43.52463,-80.10487,0.5956962,-8.75902,-5.0992785,-8.361735,-46.617367,-25.40462
-13.777102,-43.04959,-43.68164,-8.775855,18.194326,-35.139927,13.700818,-30.86307,9.612645,12.822308
-21.820318,-43.205757,-14.414422,11.819658,31.602198,-48.98876,55.993633,-34.779984,10.635698,-49.3303
-9.562086,-55.724518,-16.616928,-24.81251,7.4284086,-5.8868923,14.71113,-59.934216,101.04383,1.0741954
-46.989166,-40.866455,21.98956,14.190317,-0.39630392,-52.28975,64.96741,-7.9602027,-15.55424,-20.84323
-34.663982,-82.03589,-2.0205326,-7.4537134,26.947477,-8.337872,40.294155,-22.361021,104.56221,19.005814
-43.8443,-20.111782,-30.160599,-70.9353,-46.394867,14.279959,-18.2724,6.981128,-28.221594,39.020203
9.121454,-10.011023,31.0087,-2.8740072,8.568174,-14.314444,-60.277214,9.836104,-20.537746,-64.25855
-40.414524,9.255104,-34.72737,-60.139957,-9.010783,33.560528,67.16014,12.564471,63.616245,-57.753284
-18.38856,16.000711,-63.96379,-56.079792,-0.7875751,32.414173,24.234667,-25.564495,-32.80044,20.552177
-41.364807,9.0706,-87.62627,-30.3383,-10.432409,-3.3846369,5.8364353,-4.8069305,-12.569896,-2.7760165
-22.458363,-29.189705,-44.127953,-18.701574,0.99351406,-8.175325,31.274492,-16.509638,22.746439,42.520874
-24.68703,-71.23853,25.29933,-20.632282,49.5039,-7.961984,46.44993,-22.69785,62.531498,7.9207797
