-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
18.450457,-57.461742,5.6816373,-44.1396,2.14196,8.65678,25.119003,-26.69575,41.046337,-4.2572775
-37.720898,-58.913082,-20.61439,-11.1511,35.525608,25.661877,64.94517,-53.377914,70.420456,39.770992
-20.077053,-25.979675,7.915935,-1.109345,-19.171667,-24.203468,62.780327,-35.084293,-50.07968,-32.18939
-13.80382,-47.305576,-28.771976,-29.41351,24.824907,14.509544,46.66331,7.96877,62.45048,-41.236115
-35.158123,-44.485558,-22.890493,23.400337,-23.571295,-29.210764,43.593716,-20.336718,-10.850011,-49.73019
-23.772902,-56.360302,-14.577606,7.8411617,-11.811456,-43.64917,47.62542,-8.283275,-33.080555,-30.110128
-19.432697,-47.97441,8.253948,-15.877979,-45.57733,-68.71604,66.9595,-7.1774898,-38.673237,-27.087355
-1.8126042,-15.555697,13.272059,-10.173197,22.828712,-43.98321,67.494995,-67.117714,-39.415096,-38.812275
16.556225,3.3512878,2.506444,0.4590602,7.2171097,-37.345695,-13.410122,-46.840527,-15.816513,-75.30826
-17.518032,13.463984,-60.460766,-49.35602,8.510525,20.832424,49.687996,35.092293,69.18978,-92.64319
-23.617079,21.5592,-37.02148,-9.763555,-2.9578617,65.35213,60.934902,-10.61076,35.711315,-47.01785
26.052025,-18.746084,56.99019,-9.066638,6.6349,-31.904167,-24.21723,39.386425,8.646032,-69.230736
-38.347893,6.2222824,-29.784164,-48.489925,-22.401756,35.969643,11.651637,-46.33322,-29.13353,2.3401017
-28.148472,-33.999832,3.4264607,5.2112684,15.217331,-55.355034,34.487534,-53.900497,-37.907104,-44.24366
9.863883,9.396958,37.64306,15.927861,9.352564,-81.043976,-16.489386,-13.846556,13.404711,-58.742706
19.673033,55.728203,14.755088,-31.671026,-6.4518294,-32.585186,-32.42648,9.363463,-5.786592,-50.8985
-30.954245,-39.939716,-28.58095,-53.11573,-29.341839,-15.673277,10.15903,-14.821773,-17.554943,15.532583
-46.597404,19.368757,-23.962484,-15.247651,1.4255667,14.652833,13.682706,-30.242277,-12.018942,-22.80111
16.90833,-23.231544,25.361202,-12.189058,45.461636,-1.0431566,18.950975,0.93437487,76.900986,27.426538
-9.874549,-49.61873,-23.548174,-44.698452,-36.490177,-35.70838,-14.08833,12.171774,-27.731691,65.386734
-0.7229434,-6.963419,-25.792778,-61.780064,1.8911186,-38.474792,8.068775,-17.424301,-45.22859,42.75052
-37.45391,-48.28631,0.17955184,-12.656706,4.5965557,-80.838905,9.987156,-6.418703,-15.235135,7.860378
-19.621954,-36.325886,22.536829,-6.3273864,3.6016986,-60.63085,39.851036,36.063354,-44.8079,24.06598
3.3376136,-33.740864,0.034082472,-19.67032,14.92908,17.579714,20.814556,-10.810006,66.33633,-46.70048
-3.0652883,-71.50473,-3.1251059,-37.448,19.79716,-26.277258,54.790363,15.977675,14.439775,15.029579
11.260168,-72.966675,-16.230871,-25.199799,10.074655,-11.065435,42.131966,-3.4963613,82.50007,14.645348
-4.623018,-55.20547,-1.4050853,-25.5131,69.16834,1.4708586,30.179077,-31.112799,70.637,4.887529
43.207016,19.572313,-18.42588,-26.0035,6.9657555,-24.321999,-56.894703,21.032413,-25.663475,-54.227047
-11.853332,-54.333008,-20.725857,-17.695965,26.449533,1.3375375,57.454063,-23.951372,65.77398,29.470251
-2.3656197,-30.859072,-31.105436,-62.95117,-47.230766,-5.4219155,23.7223,-23.079796,-10.892628,20.163654
-9.078816,21.480303,47.821285,18.234827,-21.364376,-75.91871,-22.350468,-2.858866,5.344472,-52.254066
9.464245,-68.80561,6.431509,-36.506348,38.56956,19.480341,33.893692,-0.86308813,68.96226,52.19075
-59.103138,9.5816345,-41.53533,-28.369436,-4.2931185,56.878773,17.164505,-22.718437,68.6193,-34.928474
-17.693216,-62.11486,12.379902,-30.987177,59.11057,4.5309467,49.351315,-36.055767,42.782974,17.049704
-1.8483275,-38.57479,-4.046352,-30.784721,29.967653,-22.563704,40.228695,-40.74069,95.41064,13.700724
-44.160927,-36.57969,8.1344595,10.103495,-30.954132,-37.170498,52.20819,-16.536858,-55.445206,-9.32582
11.551789,-51.93401,-53.878887,-54.158333,10.7362,-5.7038207,45.755154,-37.919186,18.58699,34.998795
-13.0636425,-47.743565,-29.07412,12.026794,5.4521475,-53.909485,50.795406,-7.229634,-27.29742,-32.86733
6.278943,-70.515816,6.186562,-20.913723,55.35083,-6.578511,35.788914,-3.071122,61.350746,5.8093357
-6.696726,-48.78654,-10.514525,-19.767475,14.11214,-70.84463,56.499218,-9.195115,-40.244892,-36.314644
2.5270212,-48.215336,-52.805946,-25.736214,-21.910082,14.086129,4.3978977,-3.3891006,28.379288,19.18036
7.1596055,30.043472,17.350903,-0.84234893,-8.203968,-44.601036,-41.7277,-19.521706,-21.500917,-78.95207
-50.042606,-65.00021,-4.355727,-45.797554,-11.06854,-47.203163,-41.823067,7.5734925,-6.959086,12.508125
-37.263626,-76.35845,20.984995,-39.527462,66.19791,-8.991381,35.781425,-30.205587,37.53438,-5.8827252
28.858658,31.795668,23.491987,-4.175028,33.852467,-61.656574,-20.334394,26.981052,-34.2582,-65.91396
25.768723,35.203926,1.9589415,1.870933,37.11472,-58.59008,-39.43095,38.514072,-45.38091,-87.60788
-14.557732,23.188204,-15.602028,-27.969233,5.9312363,28.245392,47.54965,11.472099,-29.024885,-69.910446
-8.766452,3.5482113,-26.553215,-0.43346027,6.5635157,13.31091,56.22955,-21.667534,-11.121129,-59.816994
2.1831713,-71.12443,13.408973,-35.76231,43.09394,7.2425814,32.652294,-17.036173,63.38419,44.147686
-37.561886,31.245632,-52.524048,-49.152786,-6.991519,51.16534,48.650166,-15.928228,50.855797,-31.839903
17.643442,-27.341894,75.09253,4.78821,-6.230731,-33.371864,-6.980199,25.348335,6.751902,-75.2149
-41.75766,-48.950935,-20.353544,-59.179924,-33.246883,-11.310778,-48.066288,19.70853,-9.246558,15.449888
22.205357,11.054379,23.378359,39.033363,-4.11904,-57.366203,-49.162075,-0.17118154,5.095821,-35.352135
34.02498,0.1849024,-13.301216,-29.439142,-36.0608,-51.487785,-67.091644,44.65441,-8.160281,-49.267666
-10.056813,-47.398052,-4.968286,-16.65015,21.295088,-53.58521,38.016296,-8.652067,-35.311344,-34.240814
0.5401712,3.9691603,-55.169083,-28.024597,30.21689,79.62863,36.038727,2.6897411,10.591303,-59.995007
16.899437,57.130833,26.75765,-9.772355,3.0554028,-45.3667,-32.26268,-35.40206,4.8816924,-58.832615
-16.978073,17.33448,5.0544586,-23.569164,-39.798016,30.067797,38.938828,12.57001,36.54404,-59.29434
-23.410889,-22.85221,3.5139694,6.626028,9.677215,-60.86633,57.781487,-8.381069,-61.47494,-1.0640029
-17.295475,45.93512,-38.738228,-11.517734,-5.2488375,37.215572,17.549948,-10.846952,73.32173,-35.127243
-55.023483,20.817802,-19.27625,-49.27164,14.511581,42.479424,39.728714,-16.151045,31.18812,-49.423298
-32.057552,-28.462147,-59.507744,-30.835636,-16.885105,-5.9490457,38.55154,-13.600333,25.106264,-27.94848
-30.424044,-7.061236,2.271806,6.6631594,7.077917,28.922617,15.184434,7.669041,47.717144,-53.712376
18.904835,1.3429134,27.858566,-5.1163754,27.997747,-43.773582,15.918494,42.8956,11.6012945,-18.281183
-20.918377,-70.0159,-23.075895,-10.779454,64.74655,-2.2424586,30.608355,-33.648056,89.94209,5.030936
-41.67061,14.458944,-31.928991,-19.889597,45.3956,46.770706,37.564163,25.941162,42.174236,-37.023205
-67.51121,-62.92995,19.008764,10.30555,-37.452545,-51.005295,52.41142,-7.709693,-36.160133,2.3583798
-24.079622,-38.953167,-46.658573,-12.894504,7.1649675,-26.907358,-2.7430449,-40.386505,-40.06167,18.441166
-23.067694,-2.6596599,-44.795418,-27.686935,30.397335,26.535435,27.391563,-4.0383854,53.33433,-23.34945
-40.770115,-59.8641,-30.92281,-15.009121,-56.872078,-7.3201823,10.618473,29.07135,-33.931717,51.852917
21.505453,3.7240994,24.718525,27.45435,39.411167,-32.497894,-34.17758,27.58588,-10.750647,-69.13959
-4.3140397,-3.426252,29.899052,-5.8271194,10.644697,-34.396164,-29.181486,-22.649618,-20.990028,-49.24432
11.835988,-7.340216,-11.640087,14.34496,-2.957754,-67.565895,48.23758,-25.236418,-60.44667,-19.017126
48.55459,18.643764,8.830608,-12.645013,0.96444213,-47.57285,-41.47925,-20.454266,-1.8728615,-67.10725
8.305904,-3.0886621,-41.160168,-57.20934,-9.938347,58.691494,23.744053,-15.029084,-50.089016,36.16587
8.404005,20.672323,41.541164,13.71483,19.00115,-66.29404,-13.944377,34.090694,-19.263313,-77.113434
-5.2277703,-67.517426,11.369464,-23.030294,52.09517,-14.096294,34.306377,-30.326035,73.79813,-1.7343332
-28.834047,22.48921,-3.9746256,-0.4760251,63.454647,-95.50758,28.961864,0.36579996,-43.384945,56.713707
-28.181591,30.170229,-13.617203,-3.1533284,-9.72131,-44.88579,29.556341,-1.3224237,-9.620667,-46.519245
1.9666984,-23.345535,-34.992584,-38.702106,3.8363564,13.272824,27.161325,34.329617,-32.06063,23.907297
-27.468737,-57.210182,-3.8843842,-15.0234375,-13.378155,-60.265182,67.29123,-2.5232162,-21.078703,-32.997124
-16.494772,-11.67128,-0.20733269,8.730412,9.536172,-52.652496,28.682444,-25.612484,-25.232407,-19.34854
-4.0472345,-22.387888,14.133507,11.048294,60.920586,-43.59992,38.126537,-58.360733,-41.830524,-21.426155
-67.36837,36.19433,-40.947086,-26.741076,0.600302,64.89369,34.5297,-9.301856,49.104458,-17.678425
-2.4339235,-5.157428,-6.876726,-9.539216,4.637081,-50.41378,2.3982608,-20.95955,16.470287,-57.415802
-50.64444,-11.890018,-14.356009,-78.94425,-13.812285,14.64042,-26.605427,4.4873705,-54.65185,8.41572
-34.105675,-19.968845,-37.82184,-28.9074,-1.2874712,60.028717,38.172737,-3.754662,9.593849,-16.802792
-23.7073,-34.52759,-14.663827,34.963455,1.1017339,-27.066488,38.435574,-30.394674,-11.229588,-37.451363
-40.451054,43.035515,-35.220078,-32.400623,1.5873291,-9.768849,7.0393095,39.075256,5.688191,-51.82965
-39.053688,-27.692413,-2.8006053,-3.3634634,-13.154452,-36.66172,74.76101,-21.957531,-17.12756,-24.624422
-21.377552,-27.71752,-18.478445,-41.052135,38.130436,14.800712,48.135265,-30.06207,45.784573,-18.30835
-12.398893,9.403332,-44.98443,-10.109578,3.494182,68.403366,45.597,4.113258,34.81016,-62.09095
-44.704315,10.2456455,-11.802071,-57.9148,13.7758255,28.353249,26.6079,-14.234852,46.344166,-20.85366
-28.012047,41.1577,-40.36256,-51.04688,9.872652,74.6766,44.71856,3.3943062,17.911684,-58.371468
-25.843925,-37.16151,-12.734849,-45.964516,-3.8654087,-30.802013,37.948944,-44.66247,-5.009691,5.8637295
-19.728533,9.716641,29.04953,19.581982,-7.4369583,-62.680923,-18.89364,13.669632,2.9302628,-78.06726
-38.60643,-21.108929,-45.683037,-51.978783,-37.323326,-34.856205,-46.6391,26.698235,-36.22909,-6.328873
-51.1566,9.9640465,59.96047,15.49252,62.624714,-23.824707,70.102745,-45.259476,-25.337082,-11.309234
-46.79575,-3.9370246,-18.367296,-27.404932,12.542738,17.221735,33.438477,15.829412,59.57465,-69.25155
-40.373028,9.603719,-50.504272,-20.050274,-0.70029217,-62.915436,-42.87658,12.467715,-4.5426817,10.227343
-16.656944,-40.68259,0.29474503,2.2936883,3.2132754,-15.63226,54.65865,-34.028564,-33.50593,-60.663235
-14.591741,22.898922,-40.190838,-34.918453,7.944298,33.776306,25.910196,12.098222,0.11429292,-21.937746
-11.931928,-7.1869698,23.491434,-3.634918,7.4351864,-17.784826,10.603141,-7.622851,17.02815,-40.6723
-18.12042,-4.7775135,56.127907,-25.474527,3.6111484,-26.962088,-3.7982125,-37.61932,-23.116678,-36.95082
-14.635745,-7.646327,-37.603672,-55.40052,-17.824856,11.142157,-5.739841,7.910261,-33.050415,32.32297
-25.948397,-68.79083,-28.40418,-44.765198,52.086216,-11.308705,52.170918,-53.576794,83.46919,5.8302426
-16.884933,-70.58899,5.752708,-26.609436,52.230793,-6.205689,54.174812,-1.4768795,36.746117,8.650934
-31.214056,-11.173214,-24.632578,-21.89213,23.212324,7.819539,55.491894,-6.355041,44.883602,-24.372025
-6.8013873,-31.217937,-44.880917,-25.309284,5.9028177,6.2281923,13.215592,-6.7380733,5.230719,6.8684945
-32.441807,-18.710339,1.0677683,-0.5945956,43.831924,-69.85711,37.498024,-23.537104,-47.760483,-18.958242
20.587643,0.34254572,1.4659009,-7.5151057,2.5973186,-34.595764,-5.8160377,2.853582,20.541796,-57.343403
-14.166322,-34.342926,-9.677324,38.994553,16.500027,-32.970684,52.466305,-22.455582,-27.951204,-45.399246
-50.895718,-33.98598,35.8208,21.222612,6.4573793,-32.13091,61.521267,-26.650501,-2.786701,-9.771176
29.734234,4.407842,-39.764565,-63.00709,-19.595974,11.656276,13.833302,-10.084031,-80.689224,69.29506
40.256424,7.068756,-5.825672,-7.2584004,-30.068151,-52.09676,-20.110235,1.895255,-30.57172,-31.439512
-34.902985,-68.57347,-9.260558,-26.39916,15.090044,-32.425232,53.17732,-25.335033,19.35413,21.2014
-52.06445,-79.08464,7.89321,-35.06691,58.880413,-30.558262,46.60683,-25.422222,48.87772,3.7991166
-30.991426,-35.877605,45.90364,-18.974941,13.1628,-55.468357,52.582962,-9.376021,-59.500107,19.304659
-3.5189686,-56.79734,-3.0427854,-43.61378,44.35745,1.2465644,34.463318,-28.630867,61.083687,21.374104
-37.42164,-37.814095,-49.865738,-58.48532,-6.499978,-16.208464,-31.276339,-9.09711,-1.4305645,18.43529
-25.676754,-27.0065,9.222432,-39.010536,11.509602,-72.96511,29.574545,-24.518005,-69.76061,-2.785847
-65.35381,22.513157,-66.17789,-35.51865,5.539774,63.947872,26.451237,16.34188,37.96339,-42.04003
-36.54388,-36.113285,-48.420586,-20.839266,-8.602068,5.3760595,-0.98498476,3.5845137,-43.38971,14.78944
-59.27887,-45.114697,-33.869583,-20.088064,-10.531212,39.275475,33.286747,11.205855,-31.680145,29.180502
-42.804024,-18.296282,12.041712,3.2644985,23.8089,-14.697865,55.671932,-46.125557,-56.86064,-0.45604333
-51.810566,-30.90869,-62.89997,-36.336796,0.53670084,-31.26338,-41.263367,10.200527,-24.857801,25.697222
-20.045864,-23.495516,13.461052,-4.7126217,27.551676,-74.84895,56.142765,-36.987988,-4.27178,-17.216244
-19.223223,-6.123371,-27.032158,-22.63687,13.142635,24.845146,42.50779,14.352096,2.1139736,-61.38831
19.217798,-14.093786,-57.977695,-33.046326,25.503822,0.43186307,17.403654,-18.66828,-56.92565,71.78926
44.53907,-4.3757105,33.160892,0.79972124,51.957077,-11.76047,11.55143,19.554865,35.553646,-19.246592
-22.003414,21.890972,-37.34294,-37.779995,0.26658368,24.725126,46.294292,2.07171,65.707214,-53.78014
25.768827,41.396355,14.194272,-6.1436124,-14.548931,-47.41214,-35.83063,17.277504,-30.410904,-53.737747
-29.832567,7.2017794,-61.932346,-85.16164,-39.344036,-6.8310194,1.6007289,29.080494,-28.043512,14.81669
29.975283,-49.056557,-9.570382,-2.2496922,49.77372,16.415762,55.04978,-38.07924,68.08563,23.723341
10.717865,-25.189758,-52.262062,-28.150888,-7.198267,-8.094718,11.637464,-8.684371,-24.333488,61.45008
-25.768702,-46.59802,30.027802,14.285641,-8.470483,-24.32108,6.1637383,-26.716839,-54.16135,-44.094765
-22.504768,-16.664661,-13.947695,-45.99029,33.174835,45.274494,23.163,-21.137465,57.978596,-29.785923
10.908619,9.385252,11.191879,5.528201,-37.80952,-41.98809,-53.358505,29.905071,2.0482438,-22.571346
21.832478,13.985578,41.271805,11.458318,28.946207,-12.420473,-47.20251,4.224881,-32.285206,-88.92055
0.80075055,4.314448,-14.726508,19.377226,-11.007093,-42.557247,19.25184,-31.741844,-7.0908213,-45.38412
-30.0964,-21.526924,-2.45193,-12.582092,30.190344,-51.30338,14.312391,-37.87184,-42.21901,4.839174
-7.440495,-43.208202,-52.322014,-72.87207,6.9250336,-7.6904435,-4.216761,-6.794332,-46.92951,-13.486972
-25.996845,-17.936823,-36.365196,-18.486877,20.496408,34.18536,38.321346,26.763393,11.416552,-45.164158
-25.647078,-38.99714,-12.324631,-11.173084,-4.9723253,-19.922949,51.58549,-58.223145,-27.88991,-9.915544
-1.9331957,-7.4110446,8.662797,-18.924206,-45.03768,-51.302307,22.7256,5.5035195,-28.507933,-21.78444
-66.893745,-68.47315,-7.3830423,-45.39583,71.03993,-8.346272,28.690332,-16.242525,39.35731,-22.171043
15.071355,6.691723,-10.902336,8.065853,-20.256092,-64.656075,1.4549148,-13.471744,-33.639526,-23.879337
-28.186373,-23.447918,-27.123066,-44.801754,27.611078,37.582428,27.369457,-12.081218,53.63983,-52.231655
28.404877,30.123045,37.898262,-4.766107,20.656485,-8.746904,-29.61858,-7.3950377,-31.424229,-91.03705
-50.435642,-57.638035,-31.938574,-68.25915,-11.413561,-2.899606,-25.36072,5.895094,-5.406261,32.231937
23.247517,35.433983,14.569952,-3.9318254,-20.930147,-50.211018,-41.08657,-24.141987,-12.189597,-63.904755
-15.504355,20.038967,-57.574615,-47.9083,13.426308,47.79978,5.28685,36.60676,60.734184,-56.342346
13.550441,26.555054,-36.926678,-23.93289,0.4581883,-69.151245,-43.1447,21.024912,10.559849,-75.53191
-39.664284,-29.0857,33.12826,-4.7953877,30.872166,-55.3011,41.976208,-30.895147,-58.79022,5.977406
-0.7279657,43.971775,10.729396,5.4683447,-2.9208102,-8.073073,-12.511805,-4.7377934,12.260511,-69.059105
-42.356,-50.390793,30.72688,3.8330042,38.679325,-35.581665,43.2074,-53.411407,-36.506462,-36.042812
13.826124,8.096087,1.3597071,6.862953,-24.512907,-33.13889,-52.451534,40.57605,-6.420584,-20.31153
-9.378945,49.294735,5.6521583,-4.461297,-1.597657,-31.492952,-20.017998,23.980055,-37.580772,-58.940933
-33.02538,-13.480332,-36.599136,-32.70287,12.08668,12.812728,29.241285,5.72915,30.037966,-34.999573
-64.574554,-24.020374,-5.2344937,21.709396,-6.3304076,-34.106354,54.054287,-36.16813,-23.139963,-46.859657
-33.377182,32.489037,-57.2162,-62.227222,-18.925135,21.981756,12.832158,0.31433612,-7.4149327,-12.985863
43.55255,7.6020393,-8.00208,-24.147701,4.4540977,-46.71111,-36.719063,11.449055,-4.7269907,-69.79512
-24.52207,-32.392864,10.677285,1.9772422,31.502731,-57.245007,24.733091,-44.432365,-27.578482,-14.795999
-38.310043,-42.38685,-13.81565,-1.4893011,0.15412578,-84.18603,-6.1562395,22.883617,-34.35154,22.444237
-4.4449043,-19.326473,-5.5922375,17.464933,-1.7126964,-55.677864,55.329956,-1.4144318,-64.49482,2.8688922
-44.178223,-8.643798,3.7064219,-11.398846,36.95182,-61.958942,40.99958,-34.386993,16.25559,-11.245899
-13.667463,23.95372,-6.4447103,-45.56396,-48.926502,-26.652187,-35.39889,18.321886,-21.647295,-20.750162
-27.118332,-58.369724,-12.952392,-24.924353,48.249573,-14.839324,49.677208,-20.158981,61.767147,18.451485
-39.09514,-18.309109,-76.75293,-29.412056,-16.945992,17.52732,-9.774728,-14.483354,-58.31228,32.5505
-22.946148,-40.661854,-5.424284,4.042981,21.720821,-55.30868,5.5073347,-41.952267,-32.833324,-16.211468
-54.059917,-33.806156,-18.555435,-48.56857,-6.1974306,43.678734,26.549135,23.156279,-24.667076,31.588495
-48.22195,-11.673509,52.06519,24.849453,59.713356,-50.27916,31.289288,-49.285614,-1.4771442,20.201572
72.630005,21.023903,-2.1380095,-28.145185,2.6963723,-28.595953,-45.036034,-15.875348,-8.340114,-54.73288
-28.008184,35.073025,-55.03435,-30.896193,-4.631272,54.31348,43.355164,-14.723344,55.59491,-46.693714
-14.682652,-40.254375,11.007641,-3.195737,-31.096321,-62.459393,55.115223,-33.472836,-37.733356,-8.791345
-31.113266,-6.181992,-37.343597,-19.026707,8.153797,75.51459,32.700832,-0.18469058,35.454052,-57.794437
-22.959679,-39.8046,-4.3259845,-15.351657,9.554076,-49.523415,52.87634,-52.12601,2.932493,-30.050058
28.126982,-4.367201,19.291372,19.382013,36.01493,-54.67882,-19.476608,34.286747,3.7673209,-76.42362
-26.919977,3.282726,-54.41771,-43.614628,14.864684,-39.802425,-19.82966,1.439552,-78.21978,28.741402
-45.630104,8.890576,-36.356514,-28.231709,23.261719,24.36552,39.648376,-11.438338,39.50877,-50.242496
-49.082207,-11.073458,0.32519966,-80.173416,-26.563232,9.678877,2.0745955,16.693745,-30.177916,35.53659
13.927036,-46.79507,-10.365294,-6.9708343,20.826586,-8.567332,52.203743,-30.203331,87.92232,34.556786
4.4998326,-45.745716,-61.425587,-38.96985,-16.607254,40.381664,-2.9559464,-37.847683,-40.51807,52.658104
6.955617,10.162505,-5.3481126,-8.73411,-27.78786,-39.939293,-44.666138,13.98443,-16.8621,-102.02306
10.281916,-4.701618,-97.20136,-61.91947,8.108584,4.4400816,29.1662,-28.808575,-42.415943,-11.88496
-43.263813,35.66152,-36.005657,-26.148594,-4.8009515,31.178036,19.19077,29.679338,5.0894246,-27.44397
47.585754,19.016527,18.158386,2.9316075,43.08505,-34.525776,0.048859477,26.057,16.818434,-44.310795
-29.428709,-49.242374,-38.078205,-47.42736,-27.702652,32.490963,-26.249712,-16.176155,-15.9361725,37.760796
39.051643,19.9601,41.176594,-11.383655,34.550167,-10.181467,-9.183161,6.141107,-26.262709,-96.44245
10.284252,27.887484,43.462643,-17.973831,-8.663395,-46.233593,-33.457138,-7.8509984,4.1220527,-48.46391
-45.485237,-42.832745,-1.6537328,-5.048208,-15.588178,-61.01032,44.98359,-38.149666,-45.07055,-28.009598
-3.032022,1.7319515,-30.901617,-31.737177,4.5644665,58.99482,36.604122,12.388472,3.5487375,-67.36029
-31.984241,-38.43336,27.35418,-16.504011,3.0078502,-86.275185,30.628357,-25.2091,-30.794514,13.154184
-4.5203834,-70.34433,0.42081803,-45.75935,53.77981,3.7411306,43.024197,-9.323093,60.57926,42.71427
0.7889981,-66.599655,-21.61698,-22.949467,-19.487556,-71.30445,65.794174,-7.1022716,-36.725796,-53.185093
-21.741041,34.27311,17.729574,-41.4903,11.066095,-8.632511,24.66727,12.910173,1.0273821,-78.66155
8.586458,-86.34319,-39.023327,-41.36923,-4.778901,-82.35555,0.8834442,1.753882,6.270661,-5.0965233
-13.317585,-20.191113,-13.716373,-46.39971,3.9011395,-29.21599,9.754228,-3.0488212,-45.89632,52.074352
-21.124466,23.217587,-48.82457,-28.808552,22.583534,38.410778,47.863297,-1.6023948,55.38786,-45.11082
21.474188,-53.32113,-7.597596,-73.57687,22.968983,-9.451223,10.12959,-39.59183,68.31393,7.76876
-7.390452,-42.14643,-12.029817,-19.527008,23.215591,-100.2768,52.96752,-13.089515,-36.2001,-27.645441
15.394725,37.263767,7.311178,-6.368419,-14.286057,-39.88842,-41.588383,-15.782367,-34.91365,-40.056793
-43.142548,-20.012686,-33.46577,-14.342922,38.83126,42.007477,49.34701,-3.9893324,49.55824,-46.09261
-12.706396,-49.515255,3.5472617,-6.885773,13.192373,-70.15048,53.51642,-39.58692,-10.110792,-25.815557
-14.523511,31.006927,-34.02827,-18.977123,4.0722284,57.852173,43.35319,8.881416,51.547436,-51.04205
-1.6926954,-15.109253,-11.889805,24.618404,0.95853734,-64.487495,47.143974,-10.861205,-65.625435,-2.5710523
-4.0903916,31.059666,8.23192,-36.279808,-38.247112,51.287563,12.608894,-39.32195,38.93315,-26.690899
-7.9358253,-20.544664,-43.987198,-28.092712,27.775396,-17.102818,39.511242,-25.669395,32.549755,12.145193
13.434207,44.526638,13.161252,-23.25648,-25.51881,-43.82201,-36.58105,-44.923386,-30.783367,-99.18251
-15.205392,4.3917036,-11.890223,-20.790977,10.255793,38.41752,32.45566,5.025028,72.99672,-61.67836
-31.46558,-17.167288,10.315884,1.644779,33.854317,-38.900364,50.16518,-72.946724,-13.555329,-39.187065
-38.350452,-12.356802,-70.94303,-9.064905,12.983922,-48.58853,16.242907,27.894712,52.532257,-4.72061
-0.8656586,6.496456,37.409416,-22.24515,26.154034,-53.65246,-45.82568,44.357815,7.559124,-76.08523
54.941933,6.3600435,28.060484,-37.42933,18.747038,-21.957026,-24.479334,12.540234,-19.90278,-81.90724
-33.228344,-52.8803,1.0730383,-8.69023,16.794619,25.862892,51.070114,-3.5748882,83.49443,-29.852251
-46.553856,-41.12251,-88.234146,-36.262497,5.1218433,-9.238659,-41.5313,-10.100119,-61.40249,-13.180186
-43.082787,13.571353,-45.495632,-27.902697,24.929764,29.20446,49.722294,8.324169,42.208607,-42.438923
-13.261717,-37.859844,11.411196,-11.070797,12.523628,-63.77239,48.847622,-55.80268,-6.562694,-30.937653
-51.803753,-53.908432,-23.623737,-11.159691,-57.549385,14.55211,23.503456,30.800156,-55.727512,64.461
-6.129058,55.298588,11.981848,-42.556377,4.188923,16.788027,11.050752,8.816695,-10.734207,-51.971237
-22.035048,-3.8666902,-65.2407,-37.429104,-2.8738444,26.587925,1.6290286,-21.04991,-40.13789,9.511299
-35.152954,-85.065094,-5.08722,-71.297646,34.682198,-9.932561,51.46964,-72.598015,43.343708,2.6941905
-19.790178,-63.32384,-35.364944,-7.0128226,-18.330381,-32.554737,15.386883,-27.603376,58.073456,-32.420967
-45.899994,52.997562,-34.6706,-37.20928,-16.671066,55.844303,34.770767,14.557724,64.81884,-17.519836
-22.159985,29.546392,-33.23746,-34.197628,10.145916,33.358418,54.939915,-1.5721279,-6.494469,-71.159805
8.353924,-23.608912,31.46394,-28.763205,12.351197,-99.12882,51.43291,-17.927696,-18.251463,-6.169591
-16.047806,50.74046,-38.082966,-55.601864,8.441728,87.624115,33.29218,30.305285,4.3829384,-56.210155
-31.39434,15.604631,-2.790587,-36.33207,0.924484,-17.990692,22.040289,28.525677,0.6762555,-69.995705
