-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
18.37451,-26.105787,-52.653877,-73.28566,-19.285982,40.11351,77.47469,-26.308979,-57.36686,52.62379
-7.8830204,-13.6717,-33.72139,-66.7132,-51.67327,15.003978,35.62954,1.084591,-17.674992,47.88153
-24.588758,-74.34416,-7.074582,-22.460129,14.730214,-1.3664805,52.713608,-42.73668,93.78274,31.452932
9.470523,37.796154,1.9334064,-30.929087,-29.82093,-40.779324,-48.19808,-1.1930584,-28.52006,-72.624596
-20.101625,6.114998,-45.6676,-61.165474,5.1400194,34.336124,9.612162,10.9075165,-43.14939,13.561659
-4.1419764,-35.2557,-24.459145,-32.366253,-13.547851,44.497665,-9.663659,-22.378496,-29.017727,31.604239
-58.163857,-5.682658,-22.385294,-13.987728,-6.9771295,11.882138,71.46214,-38.983776,8.877727,-10.508284
-19.628462,5.9656115,-42.77701,-32.723824,6.373313,41.09482,41.485985,-21.183905,4.495201,-57.096474
-15.141872,-61.981544,-34.833214,-16.007198,-3.8884926,12.166367,35.59937,-19.26927,28.405924,49.80204
-23.584286,-63.05788,-63.00136,-26.19593,-6.132781,-17.184185,-14.432963,-38.05443,32.56593,-6.517293
-11.232894,-28.965244,-44.009163,-26.914986,0.20441437,7.1604996,16.374647,1.7595484,-20.427574,39.67196
-27.732714,-2.9235637,-14.222887,-11.102751,-14.675384,49.55914,10.670677,-14.437968,74.459305,-38.16724
-45.331165,30.744026,-32.931004,-50.363075,10.252512,49.377552,30.534296,-11.398695,42.01621,-43.54798
14.141044,18.481306,15.382863,-16.564516,32.56876,-64.13638,-28.59733,62.13049,-33.76204,-98.58932
-10.453141,-1.4255689,-10.684992,-1.9949003,5.8768063,40.995434,50.506584,19.062742,29.929533,-54.663494
11.641564,-65.05418,3.283782,-19.931879,39.284985,1.4759352,62.907154,-43.49852,64.22048,14.552717
-9.342351,-41.194374,-14.625581,-36.231346,46.022793,26.498098,39.56394,-38.731846,66.733246,-18.757338
20.703365,19.32173,-44.637268,-89.73896,-11.358554,27.863985,77.433975,-15.472415,-73.25742,39.61399
-41.000126,-14.91469,-13.892974,-47.402767,-18.648844,25.230139,8.910404,-33.88991,-54.33393,14.246214
12.333073,10.218647,10.016171,-1.1058047,-13.397253,-48.552917,-37.47992,18.108955,-26.675285,-84.587326
19.318956,34.404762,20.700884,11.135922,-7.979128,-34.056595,-28.896349,11.713736,-17.666168,-72.291855
13.039517,15.094669,36.057537,-24.260302,3.4556444,-46.3398,-20.128355,55.201874,-17.203798,-79.510376
29.328608,-28.17492,-54.790226,-28.70697,0.73118544,17.138319,18.392914,-22.57674,11.730196,50.328568
-30.450274,2.9528034,4.522137,-2.8949494,5.4403315,13.240452,33.86968,18.394745,44.878567,-57.962135
-44.230503,38.83137,-46.416294,-32.63118,5.609318,53.782833,38.422867,-13.928156,26.722467,-24.2852
-35.62397,-24.005014,-6.2857113,-31.52596,-38.39168,-9.975919,35.919926,-12.218564,-41.064243,28.170218
-55.87976,-9.670476,-23.335705,-23.45743,9.294351,24.661543,48.868275,9.3438225,51.619343,-61.511658
40.22174,37.40436,44.56377,-17.004143,23.731457,-8.552662,-3.623917,5.619381,-32.076973,-85.94983
-31.194601,8.961333,-33.0998,-71.59683,-51.212708,20.78857,21.13863,14.315648,-22.783285,42.209045
15.343501,-33.94026,-36.911922,-9.152339,-12.011367,-16.767452,-22.7325,-30.122107,-8.115207,34.269363
-5.9284043,-73.91629,-0.048631538,-33.284622,18.39921,-14.320248,63.611702,3.1700504,26.786753,29.916164
22.012043,2.367594,9.441783,16.6763,-6.4934354,-56.87017,-60.54297,-44.496532,-30.651443,-76.22013
34.909187,5.273395,-3.6762378,-14.021188,21.174822,-15.287864,-52.699,38.230778,-28.646004,-70.445244
-9.34161,-32.343246,-15.133838,-54.62729,-34.014744,1.9013329,24.085567,-4.4986625,-71.803444,60.735107
-19.574348,43.01385,-8.152951,4.0641212,-8.093158,-13.295675,-1.0222356,43.588852,-32.771286,-44.662586
20.750273,35.012466,5.995396,-2.3473344,-1.1393204,-20.70672,-49.963444,11.061551,-10.026291,-34.25188
65.22226,10.067105,1.7940955,-7.624693,-7.587888,-25.56626,-48.788635,2.2402468,-20.847153,-33.023285
-20.039497,-57.32064,-29.759945,-15.323305,-27.032015,-52.999664,-18.1649,-17.53246,-35.838726,11.736513
-32.56816,-30.846626,2.8117957,-13.862768,33.314396,-55.64948,55.31951,-16.307304,-25.558178,-17.903046
27.554708,2.7209733,-79.85775,-97.21251,-11.7660885,-8.683125,11.869598,-34.3209,-23.408945,5.924893
-46.477425,-68.03967,-13.848715,-36.919403,-0.86252695,-62.33433,-19.349852,5.7113204,3.9933665,4.986273
-6.550775,-54.457775,3.4386058,-53.500565,43.6803,-14.765612,18.352093,-55.956524,69.08642,-8.060768
-0.053415805,-33.67539,9.252961,-3.2362874,48.109524,-47.433884,52.032066,-43.711727,-50.211124,-20.83978
-26.819868,29.513384,-41.70929,-59.48272,1.9640477,54.796043,53.62259,5.649177,37.66851,-34.757534
-25.273405,-48.64464,-50.71316,-41.137695,-29.089891,8.378686,44.12761,-2.4314616,-30.952436,8.694258
-17.975445,-44.35272,-30.968838,-22.82263,36.75647,21.678736,47.843094,-9.809169,36.170063,39.967827
-39.01114,-32.351677,-29.240156,-27.519348,-10.122224,27.10475,50.47477,-44.03067,21.721096,-7.445386
-8.247436,19.579794,-34.367546,-33.18957,-2.0736167,51.954514,55.254578,-13.469928,10.553409,-60.503838
-16.727339,12.336834,2.6253276,33.353943,15.6442375,-43.220352,13.348012,-14.625769,-39.347878,-27.999174
-21.936699,55.41902,-29.347712,-61.21974,-23.134827,63.22082,14.153586,12.6102495,52.47083,-34.98087
60.73317,25.650492,-7.6398573,-26.432873,-0.56372935,-11.860014,-61.053917,-0.6022996,-29.931026,-41.469604
-25.6752,-25.009647,11.630565,22.421858,25.58966,-17.520542,44.60537,-59.053402,-14.596376,-40.53877
63.498917,18.929968,-13.96003,-31.374653,-16.313118,-27.85201,-45.707882,8.553947,-23.695969,-42.354465
-33.242313,-27.901676,6.4583607,0.96858764,-10.832576,-50.682487,94.98515,0.3655966,-32.788498,-24.247078
16.357546,30.272722,-53.56952,-99.10967,-35.931736,39.837925,30.93144,3.8712811,-47.064438,43.516823
-38.698616,-50.317833,-6.048431,-10.089666,5.872987,-74.49057,25.301287,5.4044704,-26.59522,-23.010143
-0.20335959,-49.275345,16.372976,-12.706336,2.948881,-67.41664,62.954315,-42.9718,-32.057407,-38.59449
-1.1589018,-21.924639,-46.057785,-14.139027,1.6305826,-28.583889,18.343742,-0.1355881,-31.38468,66.713196
1.6193767,-15.587234,-45.61195,-60.128353,-24.062504,19.115847,21.043308,10.72733,-58.276165,14.738361
1.1108196,34.220726,45.56503,-3.5914524,10.790376,-66.92168,-52.083633,-11.992207,-0.15481348,-63.787964
0.72440803,14.011458,34.333435,12.313606,-10.433546,-68.08409,-43.827854,6.563043,3.0724354,-28.592667
-48.019283,-23.896877,-24.76853,-5.429998,17.422817,29.351315,63.388367,-30.83357,23.01071,-29.241014
0.19476742,1.6117829,45.365215,21.267195,-4.5304074,0.59467566,3.6908765,-38.64814,0.99975425,-42.77855
5.736998,-53.62899,0.3016767,-27.683456,41.84168,24.42027,15.812031,-51.101612,74.311386,-5.402907
39.87097,-20.515047,15.688755,5.389327,17.850819,-36.61271,-39.731163,14.706457,2.513476,-57.18972
-20.767063,17.361868,-55.92431,-20.258465,19.98661,49.525208,32.15454,-21.806833,21.764843,-32.775806
7.253625,8.299042,16.165596,16.292408,-1.6496699,-41.62116,-42.490993,-7.3670464,-5.1209207,-70.99536
7.6546264,6.8782644,-49.634487,-85.16755,-13.128842,13.056707,19.415012,-13.442075,-53.619118,7.160457
-53.770348,27.830782,-14.80067,-50.928833,-6.1826344,36.788166,59.279583,7.944428,37.46268,-43.484646
-2.295404,-2.243163,4.617295,-12.240958,-28.951805,-43.23704,-22.174225,23.137518,-4.4593244,-92.44406
-21.632751,7.8438625,-45.62526,-28.527325,27.462849,7.934518,50.88695,28.16708,69.39611,-54.10217
1.0826889,-73.53726,3.84687,-17.113443,48.86977,8.683405,37.02796,-10.029983,67.47212,-20.642597
-3.30838,-90.07739,8.363619,-31.355862,28.175093,9.839094,69.33104,-20.2816,57.824833,35.43434
-9.342729,-25.993093,-22.62688,9.603904,15.289383,-32.41387,77.64535,9.339866,48.06271,8.738796
19.656849,19.829365,-5.815837,-1.2710546,-17.527151,-56.300327,14.423642,-5.2727203,-33.123375,-4.680981
-13.416616,-59.9331,-3.3768451,-19.83717,27.910234,12.424085,37.16264,-56.59161,9.859232,40.41304
-9.684477,5.875065,8.83454,-22.290575,-38.540886,-41.271835,-26.998123,-3.7429101,-29.306269,-118.03904
11.309181,38.42004,38.653316,-21.856705,2.81797,-43.506214,-22.161833,3.7603211,0.844539,-44.546577
12.299117,7.5037365,23.757215,24.367386,15.278923,-72.86043,-27.967352,-0.12299457,4.6571484,-49.683395
-47.866066,-8.725987,-28.691298,-38.24177,17.792408,32.741592,26.525423,18.651936,63.463398,-64.298744
-23.070274,-65.68914,-35.942745,-49.99032,-15.618497,4.016754,-21.327858,-17.519285,-16.927502,15.197109
-3.0875134,5.5136337,0.62410563,-25.30827,-74.49629,-57.64016,9.370858,-23.283474,-42.169456,-104.2337
26.335123,51.449383,8.821015,-15.215468,-2.394966,-43.308575,-52.917496,-13.851922,-7.7991786,-77.64064
-19.09167,-26.623045,-11.964702,-48.530895,-9.813233,-63.95085,22.964466,30.504795,-25.70339,29.510004
-70.32119,0.722268,-44.56134,-39.649364,19.573366,54.591484,21.844309,11.036801,67.21712,-28.384872
-36.36231,-30.33742,23.261513,-19.476986,14.714646,-45.663494,58.073223,-17.243513,-44.84894,3.4911237
11.220717,-10.964367,22.983978,15.38127,-55.869717,-55.614418,-18.407267,22.893353,10.413693,-74.7196
27.139015,34.56489,18.559973,4.304718,30.615847,-41.708466,-23.580036,4.7807264,-10.127584,-95.690735
-2.2387977,-46.937172,0.2167663,-26.02108,27.223558,6.79342,74.19386,-44.88429,56.25157,32.695755
11.828864,-64.50617,-8.40377,-41.221344,38.518578,-28.543232,16.37397,-16.075716,62.336544,3.422133
52.225113,22.434694,-15.478977,-31.080482,-4.7619076,-31.084475,-56.651104,2.5642672,-23.86115,-62.2766
-1.2271265,19.801891,-4.7066374,36.65363,-29.213442,-27.961996,-37.234856,10.721462,-15.743824,-34.833202
-36.694042,-39.517326,-13.998954,-9.54875,-26.595398,-16.3336,-11.957229,-53.255943,-32.412853,29.704508
-23.545134,55.389877,-24.676054,-17.938053,-5.9260044,60.117207,24.245857,-6.500931,33.899105,-45.080643
-65.39796,-55.524822,-11.330313,-4.6637063,-17.058483,-61.6459,60.061684,-2.9091904,-9.583736,-18.470596
-24.83772,3.290894,-32.608917,-42.4133,3.5291708,51.727688,8.673313,13.104348,-21.02201,-3.619827
4.608297,-64.554596,6.7776656,-24.108135,27.924898,28.048098,69.40951,-33.360394,43.47562,-8.882551
-34.988136,-62.23317,1.194315,-41.140038,38.825092,-11.53433,66.71916,-40.67534,61.423145,16.776064
-3.060752,-55.03336,-27.766096,-8.90979,18.312927,4.8484735,25.111288,-30.38222,38.783894,29.73278
-56.743687,-60.663452,-39.16762,-20.42795,41.630188,-20.03198,22.902538,-24.091879,67.71031,-23.526363
10.7167225,-17.250265,-26.874838,-45.22292,-30.033329,-17.330276,-1.0817916,-20.059736,-58.31609,52.71309
-51.045746,-6.3685083,-5.542503,-45.600048,33.011494,53.858814,40.405327,0.25198334,56.372704,-53.013138
8.718994,-50.851295,0.6651861,-34.228737,42.84427,11.484367,31.475546,-24.647966,77.36632,46.064407
-26.717937,-12.791247,-69.25909,-44.35887,-9.64937,17.646482,-1.6715146,-32.771614,-50.650555,50.025757
24.703732,23.93269,42.9842,-4.655303,32.678577,-19.6538,-41.99723,16.744793,-32.46962,-97.161575
-63.05768,32.558197,-17.209305,-56.91919,-13.272433,62.48877,37.366016,31.372902,44.244144,-45.40606
-21.415762,2.5336478,-31.82566,-19.026379,-23.727736,-70.23219,33.973217,-6.7064543,-27.385874,-29.507208
10.170621,8.196763,0.5491496,13.768603,-0.34574515,-31.292288,-48.326565,8.755485,-7.717273,-60.63122
3.4225364,-21.222763,-12.340427,3.6661513,-4.076193,-95.34913,41.126266,9.186937,-50.060066,22.756674
44.685066,-17.06256,-39.308865,-44.79114,18.977583,2.420662,29.736675,-24.60004,-44.629368,57.619797
8.590327,-4.403388,-30.451338,-85.59887,-39.953205,-8.931426,-5.979934,4.193821,-42.943005,34.786804
32.575348,0.49008867,-18.165737,-8.375837,-16.134417,-62.815285,-24.93738,10.648876,-38.872654,-38.362415
-3.1044705,-34.078773,-20.453812,-15.113337,4.6290827,-51.558353,46.283012,-5.522524,-34.04567,-26.298737
2.5410864,-34.489773,-0.5875926,-7.8566694,-5.9212003,-61.741905,47.684353,-38.70592,-23.23645,-18.325607
14.887023,13.302295,-61.43076,-68.909325,-6.2095113,23.715405,25.88374,-24.10389,-47.571026,11.321999
8.923856,7.951744,18.932262,27.994173,-52.605385,-13.001472,-6.0102873,-0.51618564,-15.921092,-49.216244
-33.996174,-20.360203,-6.2466903,27.752666,41.71023,-39.02239,62.964733,-33.200737,-14.758328,-39.840885
27.81109,40.81446,15.816437,-16.817364,23.32452,-81.891205,-35.391834,54.363464,-42.39345,-89.8255
-22.246185,-12.918025,-3.8128529,-12.646766,-11.12302,-50.880577,38.091328,-24.280312,-37.062714,-29.765612
-20.993149,-82.40227,16.533367,-23.70082,43.13232,-8.6566515,60.966732,2.1371965,58.752483,3.7571683
-12.249006,-68.941055,-24.196692,-10.231632,3.226681,10.77141,42.961205,-61.222057,44.598248,-14.138034
-41.52383,-34.56188,9.431324,-41.255516,-17.52675,-35.319744,11.000021,7.259314,-52.58508,38.196236
16.864256,-5.1755085,9.712205,14.3429785,-1.1444774,-62.016003,-49.798378,-49.16886,-25.867725,-51.571842
-21.571033,-43.297176,16.135056,3.864229,-16.786642,-60.536133,61.332737,-21.652956,-30.091417,-4.121968
-3.3124442,20.668806,-31.766075,25.195595,-14.246778,-41.220615,45.010815,0.061945252,-10.117628,-7.8143024
-24.677462,-45.732616,7.0495105,-7.4902787,13.747446,-48.546238,71.88631,-28.21215,-17.80289,-31.000044
-17.42682,19.159445,-37.9968,-36.942074,6.3781033,20.712135,51.63117,-1.6330112,-38.692,-73.15381
-27.100817,-47.07386,0.22385055,0.87713027,3.4213164,-38.200253,49.47819,-18.7717,-38.001522,-41.137077
-62.075962,-60.792618,12.479632,-50.650135,56.261036,5.003642,39.589012,-39.116264,84.39108,10.196674
-18.123722,-11.594523,-22.733286,-60.2289,-7.011351,-6.251092,-0.20277871,-25.958406,-38.724857,34.28965
-16.497902,-40.445934,-1.3002565,4.430952,9.669223,-48.03093,52.3511,-22.272844,-47.635025,-18.705008
2.2631955,-51.03779,-12.416173,-25.518162,46.464405,0.9900086,60.122234,-24.927643,66.34362,11.374708
-24.502232,1.68697,6.9541316,-4.321713,-12.516592,-1.5493735,18.647013,23.650494,26.375666,-66.699326
13.339723,-7.0651693,31.521988,2.7620575,-14.407174,-31.978231,-44.415955,-10.197266,-12.701645,-75.21005
-50.036827,2.2508569,-23.38273,-26.895884,-19.57888,54.215656,24.684372,14.7226515,54.890667,-48.566128
-11.191007,-5.8890305,-43.293377,-55.438545,-3.04295,34.311554,45.990692,27.848114,50.375095,-102.02813
-17.809032,4.8400474,-21.829126,-25.70837,27.631962,22.836506,69.19139,-24.557901,53.111202,-36.06275
-6.7777257,4.139194,11.880322,8.629956,5.8237686,-48.411552,-25.164972,-25.880484,-17.244043,-38.13375
-24.002363,-17.080671,-11.038773,-98.79097,-0.06410911,17.9476,-9.625353,-5.233955,-55.695847,5.8131337
-27.40898,-27.591667,-15.635454,-16.707285,30.152552,16.213938,56.475945,-12.598197,49.04996,-3.4362714
1.2079619,15.329853,-21.131653,-78.43176,-15.00591,27.443712,46.44457,0.9516527,-41.021675,44.0675
-23.640753,9.923553,-48.46356,-8.618569,-16.442453,62.89195,34.2289,-11.448159,53.918217,-41.524208
-33.46397,-72.88141,9.767788,-45.48699,28.833397,-27.37675,23.270449,-69.48892,61.87028,-11.546828
5.5599046,-32.440983,-49.064903,-74.97132,-20.294367,30.968243,8.7262335,-37.029892,-45.17681,53.083908
-48.054783,10.125836,-40.965664,-45.182083,-9.798288,15.25752,11.182042,-36.147537,-6.7721,-7.1036024
33.243988,-9.680086,14.418817,5.9155045,-6.0781198,-14.434768,-49.954224,35.56229,-8.483539,-35.86638
8.838058,24.18936,4.525984,-1.1769234,-19.835773,-44.42384,-45.442257,31.136612,2.8145182,-7.6431723
-13.109809,-76.850266,14.644132,-50.12044,37.0965,-2.5860026,39.25804,-18.282309,49.848454,42.11178
-17.999537,-43.007732,-35.730835,-5.285741,10.660304,-18.379745,23.393679,-40.06879,-0.6659549,16.441542
-53.82854,42.0659,-35.425076,-35.333508,-5.5999503,58.02304,33.419514,7.461454,56.808826,-27.221878
-5.2488685,54.764793,-3.3559916,-42.000893,16.333597,5.1973906,10.336709,-2.737017,21.038864,-52.605106
-48.666847,-28.236681,-6.851631,-30.376087,3.6490214,-16.487827,17.444363,4.890953,-53.740837,28.94333
-59.76597,-48.953407,-5.312609,13.359843,-31.330812,-30.459944,55.561665,-30.254498,-6.474594,-49.196568
22.120995,-4.1920543,37.266487,12.929746,12.492444,-66.961075,-18.478886,17.084158,13.732991,-59.801193
7.226263,-50.268585,-52.980946,-26.783628,24.784128,10.581659,55.257145,-19.170374,34.044765,50.248924
-36.166054,-64.590126,-13.102573,-29.931486,61.055813,4.7072535,64.54991,-34.321407,62.322517,19.797462
-18.59217,-14.605762,-9.602196,-27.308687,9.527308,8.3531065,45.900566,-6.080763,-3.808968,-57.022945
-18.75297,-71.10809,-16.30096,-10.377511,67.57772,4.4486914,37.60773,-22.173407,93.307175,14.540791
-15.74421,-76.95659,-29.105318,-16.357319,23.810314,-1.7010063,73.69184,-13.841428,48.754673,41.852325
-38.87358,-2.7458568,15.512701,-2.8632715,-13.18946,-49.456028,60.10906,-33.073887,-54.34374,-13.047607
-23.279507,-57.048187,-18.977596,-7.8071465,25.676067,27.328241,42.87359,-3.5545466,50.919968,27.193602
-2.8907855,11.107171,17.711346,-1.0982089,8.511665,-62.466244,-15.614434,52.111954,-25.612709,-100.58027
-32.969627,15.184909,-42.683357,-66.18332,-26.792137,2.1015985,-9.189506,8.783399,-47.137062,17.959574
-34.48251,20.634193,-49.715355,-44.453835,-10.020953,68.56735,24.953276,45.16532,0.9590147,-0.30904797
-38.291363,-40.792507,-11.582232,20.017965,-14.57401,-47.933765,47.315105,-6.664856,-23.676382,-9.355985
-4.6232195,-31.544832,-21.20016,-20.559305,42.64434,22.801907,13.343513,-49.946915,-8.255136,54.60408
37.30668,12.961101,51.55213,-43.477203,8.6118,-27.941565,-6.480405,21.877007,-24.393911,-84.80377
-8.626618,-63.978016,-11.955308,-35.590355,40.62622,-10.241053,39.98643,-32.362827,48.230923,25.904078
-24.56094,29.36489,-44.53316,-28.37217,-1.572517,32.738422,55.398853,-20.15549,66.79233,-54.547165
-16.37314,-66.26673,16.309956,-47.978813,27.411032,-1.2374601,36.020893,-4.5919127,43.12012,66.18427
-34.047577,32.7517,-26.060219,-28.348145,-15.651242,57.383656,45.467438,11.921776,60.860443,-49.005253
5.205752,36.636547,18.45293,12.890394,-22.041271,-39.302635,-36.785133,24.412321,-21.888418,-49.261333
-51.7373,-78.63224,-41.048897,-17.44549,72.26164,-39.851097,16.772549,-0.9082436,63.240116,-45.421318
-30.502586,31.77915,-42.72397,-34.861397,25.067186,34.75231,40.779778,-6.509256,25.00839,-43.134945
24.194967,24.520086,1.6551962,-6.036544,7.920351,-39.450752,-47.61165,31.609562,-31.50729,-26.698832
-18.945154,17.74246,-9.712227,-0.74524945,14.391141,3.7084982,-1.9061701,0.7137789,30.432348,-66.22528
-30.459045,15.556104,-49.375187,-24.293823,15.579357,18.232836,11.402308,-21.303331,86.55757,4.39356
32.499615,17.539883,15.441839,-26.833914,-0.07394413,-47.808388,-5.6908355,-26.952486,-8.18867,-111.06816
-30.505192,-21.70216,-15.996917,-41.699417,-0.46150568,1.9072094,34.745514,29.09059,-40.687344,49.152733
-2.129783,26.79306,-5.185458,7.548031,-13.678893,-36.15035,-0.22848791,-21.317842,-30.385185,-38.629704
36.30327,7.905861,-38.86957,-72.937675,-18.32302,-53.72891,13.981032,-36.41876,-6.383415,40.524483
19.440931,-88.97888,-10.6117,-38.73419,-2.4678314,-31.147247,8.119663,-48.473026,75.75861,-23.284925
-36.875355,-19.734919,10.579634,-0.31837374,-21.716436,-32.399094,67.12689,-19.510214,-46.061577,-14.66842
-33.770546,-22.21326,-14.455991,-20.452711,-13.460567,-2.6676772,21.997969,-28.352406,-78.541275,26.25329
10.52307,31.1294,32.741535,-1.1390777,26.248947,3.4362595,-1.2491732,-12.53974,-12.335874,-83.14822
-33.184563,-10.38562,1.4407573,6.3107777,4.893408,-55.299736,61.824577,0.05148261,7.26839,-31.113468
-45.911613,-57.40681,14.25415,-27.89137,74.1685,-0.8688012,41.15303,-30.05844,49.237625,-0.5772841
-37.131367,-79.870384,-18.45836,-18.783327,19.761383,-27.46813,80.51197,-43.3945,54.689144,34.076416
15.661686,-48.26898,-19.52531,-38.005455,-36.256645,-18.83749,-5.5509877,26.97801,-68.61864,69.181984
-25.78018,-57.120056,-48.341206,-43.85738,-3.4728358,-15.949259,40.478138,13.064814,-27.824593,25.512297
-16.254341,-83.26499,9.830069,-9.263605,53.45481,10.754797,65.49776,-33.788372,26.717226,3.9563956
-1.6589539,-77.26751,14.913682,-50.734222,49.879765,-5.9919996,15.329336,-72.37202,55.904804,-8.582811
-21.199749,-24.53971,-13.919177,4.6301403,-19.632162,-57.185474,71.515594,0.9589744,-32.090508,-8.810396
-57.45737,-16.529535,-57.784996,-40.5277,16.376465,-25.726059,-27.76378,-12.254006,-54.22371,29.015558
-13.292709,-70.21601,8.561941,-22.503029,52.729816,-3.1324182,33.23043,-36.754135,91.096344,-0.36730653
-4.393203,-63.06794,2.86474,-21.719704,34.911053,2.1802337,50.62787,-49.775635,74.38357,19.2796
-67.82738,-14.661502,28.218573,3.8441727,28.279074,-50.206688,54.960075,-34.325848,-19.331722,-7.801127
-31.195623,-8.112371,11.577763,11.937362,6.405139,-56.19799,61.23294,-33.67402,-38.96637,-26.994703
-40.942863,-22.852142,20.613487,-10.353686,17.791315,-61.25198,27.729555,-56.05978,-35.959732,-43.297527
3.0848703,41.011673,46.657444,-0.9132748,-1.4060564,-50.18889,-25.517515,-31.712912,-2.0644536,-63.0362
2.2098434,-3.43276,8.419852,-9.866627,-33.03575,-24.689919,-36.364655,-4.155832,-18.600517,-28.94002
-42.423546,31.096386,-53.028275,-17.348534,-11.582165,59.429688,30.155191,-18.881767,71.71273,-25.445534
-11.719352,31.511843,-23.825302,-39.625187,2.259744,48.519676,41.737465,9.373952,-12.594574,-73.720474
-11.381025,-47.20088,4.792227,-23.570446,2.962709,-96.94206,39.94519,-34.057903,-68.951706,-17.09676
-51.921864,-39.251133,-27.170624,-61.313065,-44.71661,36.04399,-26.052235,-28.683413,-27.038755,44.831844
30.000587,24.157595,60.16755,-51.42705,8.609335,-4.2132835,-19.519356,42.10172,-18.603315,-75.15113
-24.859367,-30.733696,-24.04516,-48.803085,-7.8606973,-46.034954,17.209333,-28.53344,-17.094013,-19.658188
-26.28223,-48.088818,-35.9212,-83.474495,-35.434464,25.081825,2.4061432,9.49448,-57.720543,33.670654
-50.434486,-5.6773343,2.6126623,13.386291,10.47315,1.7033703,56.800537,-23.873081,-65.349556,27.861525
-4.9776745,-66.97344,-19.006552,-13.657309,61.72293,5.9311676,30.848806,-22.65187,74.2327,6.9346347
-12.785648,-61.16141,-54.979725,-53.313366,-28.361223,-6.5721455,9.115432,36.85198,-16.977983,38.09733
-12.2844515,-59.19229,-27.177563,-27.254374,-27.321793,-46.06151,-19.505333,-31.792274,-12.806917,1.1449156
-32.925747,44.895935,-60.94599,-42.44495,-32.184677,47.566277,42.131466,9.265717,61.967304,-35.250065
-48.203808,-39.13698,-0.4589371,1.3205719,-11.749383,-34.844078,70.80432,-17.975065,-5.485365,-14.314795
30.752798,-5.135468,57.092625,2.053507,-26.462675,-14.92583,-27.10825,26.063154,19.289633,-49.569008
43.654236,24.873325,29.394844,-29.389267,17.289135,-7.7185507,-29.140251,22.355663,-30.62779,-76.207306
-3.8456292,-7.386522,-23.801231,-36.145935,-15.4289875,-70.16962,30.626543,2.4788227,-27.20909,-6.8461895
-38.33598,36.880737,-23.357819,-50.030846,1.948082,38.208134,43.574104,20.213129,58.85759,-47.475834
20.426985,28.405615,0.71825105,5.3525505,33.65044,-32.86743,-42.625553,41.788353,-27.31902,-53.76737
27.199507,-3.189845,-45.29802,-79.15075,-23.642597,-10.403373,-8.945067,-0.3605619,-41.05099,34.892136
-27.475565,-44.393295,-24.59744,-26.417091,14.193592,3.3675368,42.28896,-40.613354,-13.282549,24.123531
-3.4945643,-46.104187,-9.940921,-34.366875,55.421207,9.445522,46.304745,-32.72958,71.22197,16.187948
-26.141506,32.395966,-17.51388,-34.36094,-22.767168,32.6994,21.752287,-24.686861,48.334568,-54.113804
-51.79499,-53.695827,-19.867744,0.18491316,-23.061401,-41.063686,71.52497,-35.981174,-6.0929017,-61.308903
23.068195,-2.4575615,33.27462,12.746598,-5.9786677,-6.261621,-43.2043,5.329098,-5.2447042,-80.41487
7.6186943,15.994395,42.12963,8.439197,-35.899895,-53.597794,-7.0341663,2.3692422,-1.8118877,-67.40909
39.875526,-38.452618,-23.703321,-30.56244,1.284116,-8.181736,23.818834,-24.695145,-23.807629,79.085434
