-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
-14.903586,-71.876625,-36.9645,-25.67722,77.79483,-13.57521,17.605055,5.256128,69.5889,2.8099084
-22.101381,-49.46129,21.201307,-35.47279,8.733016,-25.664438,17.573866,6.288776,13.631979,13.671341
-13.04754,-1.2229534,-3.3427253,27.643745,-9.568915,-29.599821,-13.8077755,-7.294559,-31.493662,-39.186527
-30.244085,3.6060016,-40.72828,-27.658941,23.256258,18.254541,41.354355,-2.9057763,50.418865,-48.376736
-17.92431,-66.05226,-12.56342,-44.08473,63.523342,-18.202135,43.908398,-27.738705,66.99718,2.802793
-39.848946,-58.191036,-23.210993,-11.382087,33.839695,-12.667915,47.376724,-6.870357,36.853153,11.700727
-51.03801,-34.185535,5.768984,12.873861,-23.107508,-18.531656,55.73664,-47.257202,-24.2274,-36.670868
-4.7673426,-25.185482,-38.550053,-35.18888,27.595726,18.534561,7.4573126,-19.33069,63.213135,-15.056628
-26.924654,13.381778,-0.3917889,-66.115776,9.159508,46.391502,28.354708,5.762755,87.55208,-60.80527
-23.491842,-63.548405,-21.84256,-40.49121,41.430218,-18.324167,2.4802067,-1.936916,86.45501,33.498455
47.101624,-7.2515793,27.145393,-23.355927,-1.4628874,-34.550537,-29.00436,6.365098,13.833482,-60.358124
-24.322071,27.046938,-41.33142,-31.585855,0.5767114,33.44112,54.491276,-9.579719,69.61963,-62.050655
-9.670103,-63.60928,-10.785244,-27.633034,28.7237,4.0159607,57.381477,17.7586,25.411846,19.198105
-14.042278,-37.381104,-24.756298,-34.33055,35.92188,21.492271,38.80369,-3.2436335,54.22005,-53.3989
-33.32364,23.143564,-43.534676,-26.64067,-0.20313488,58.7757,16.076511,9.0547085,65.85477,-43.092167
-31.586662,-6.273801,-24.499985,12.173288,-2.536406,38.05585,60.61547,-37.931786,30.621733,-33.97042
-19.962831,-34.2524,2.628588,-4.3678594,41.687973,-52.21184,57.70682,-42.523087,-20.292948,-48.46558
-8.085929,-57.45343,-5.9498334,-30.072647,-0.24543354,12.684076,53.356823,-56.716812,48.01775,2.5966897
24.977182,-5.7430654,44.400074,3.4553177,6.3521023,-41.82092,-21.93721,14.946703,6.4175076,-56.791893
-6.592614,-84.29533,7.053743,-55.41845,32.485126,0.1375277,64.2864,-50.075375,66.438385,34.15467
3.9532104,-53.500298,-9.776837,-10.9189415,31.041971,3.1597526,44.008682,-50.695133,93.576294,26.107079
7.174706,18.975327,-1.405034,18.904118,-13.589164,-43.417976,-46.96685,22.073189,-10.799561,-47.641518
-18.95309,5.590082,1.4546759,-7.5117335,6.3932123,-33.980453,-17.43699,-30.540367,12.102754,-60.699074
-12.352924,-5.4045973,-28.278742,-75.78056,-38.578526,4.3006363,14.510888,7.563691,-28.905115,28.892515
17.407902,15.84201,-20.473461,23.013382,2.2098963,-33.389328,29.32571,-45.17107,-26.327896,-66.16777
25.480646,39.189095,0.84970325,-21.549543,-17.792599,-29.701326,-46.826946,15.554008,-7.8061304,-43.46145
-28.794573,-1.5973737,31.318214,27.513895,-26.551237,-63.41384,-40.28191,40.374798,3.0218046,-80.4258
-12.524087,-34.080944,-30.580341,-37.967175,25.111002,-1.8716196,54.266148,-40.152317,38.952316,24.27359
-43.264538,23.61052,-64.812744,-36.54825,-13.668692,37.186737,11.176759,-10.695925,-20.414227,9.428228
-1.5869153,-26.450853,13.643811,16.757763,-35.36369,-43.40559,35.00346,-45.04882,-24.041155,6.9650226
10.7835865,25.553461,18.045824,-32.2988,29.922367,-53.393635,-30.819536,52.90058,-15.249641,-81.26933
-2.0911186,6.1582212,31.123125,5.285388,-21.699995,-38.75819,-45.130898,2.165915,-12.366837,-49.997494
-4.358407,28.475496,14.585094,-38.12925,9.476473,-25.19357,-27.6855,14.510332,0.87332994,-74.855225
-30.247753,7.9182863,-51.97138,-40.22538,6.360671,-0.39149547,16.450855,4.137309,4.605278,-30.668655
16.299164,11.770021,31.503452,3.6573231,-10.700076,-53.83706,-22.879396,-49.904816,-18.201994,-45.943104
-56.831497,-18.954453,-21.107061,-15.678522,-19.751684,42.972713,21.887932,12.561105,62.957912,-49.90764
-8.027585,-16.93417,-61.406727,-82.32181,-5.2735763,3.8664935,19.6761,-7.6112075,-48.562946,-7.904276
32.75627,16.605341,-6.717068,-2.8695502,-24.577583,-28.54873,-44.9188,20.778217,-22.188482,-31.422058
-29.599342,-31.26922,-31.296076,-9.117814,22.093344,41.7178,58.673492,-17.12999,39.116146,-32.568043
-3.3614252,-62.81226,-10.143764,-31.879116,46.38815,22.870525,35.60831,-27.443026,61.811634,-19.41921
5.7821326,-55.79604,-25.717941,-4.5662413,50.899815,22.587736,52.12654,-59.20263,70.30754,23.990019
59.831505,10.292997,9.75175,-29.891512,10.738596,-16.504375,-35.498585,13.390004,-19.837915,-65.10946
19.153513,16.626226,14.456079,-15.3475485,4.779129,-61.338146,-13.510972,-17.395428,-1.7138808,-108.922264
16.291695,5.064521,-55.781025,-45.77009,-5.9322934,-10.727178,13.080013,7.668943,-73.513885,60.681183
-29.863726,17.191519,-45.507133,-12.026008,0.5223001,57.168804,32.95445,-17.668402,33.59515,-21.43494
-28.361128,35.668694,-47.982727,-48.09445,-21.370176,54.99161,49.692112,-0.3332541,50.318893,-35.247894
-3.3195279,4.0988503,23.697317,0.9013107,-4.799708,-56.01966,-3.7213907,-42.956657,-13.600925,-39.18565
-21.766361,-59.141533,-4.4482017,-18.734373,48.202526,11.477874,54.47568,-46.88816,61.946766,19.740852
-15.902646,2.2129455,-35.96887,34.176815,-23.649797,-42.473145,71.52723,-27.906893,-13.671728,-20.849545
-21.011385,-22.011969,-18.799421,-34.669987,16.551416,14.6935625,62.337185,0.35325497,57.510513,-45.712017
-28.101498,1.8403604,-24.876377,-57.293987,25.160616,44.84925,21.849554,-2.245063,60.38644,-64.76518
33.422874,21.262007,25.13636,13.704572,10.893943,-13.700702,-46.666977,-16.413956,-5.0467076,-83.84923
-42.78151,-48.15471,17.553043,-8.407659,-34.197685,-60.72238,45.557724,-22.300058,-50.533585,1.7865243
-36.52368,33.579235,-51.643936,-42.889065,-12.505606,65.72881,47.102573,-18.08058,36.44832,-48.1522
-27.32259,-35.449,-19.418043,-50.663227,47.313133,37.07143,27.106907,-16.590458,70.30545,1.6471367
-30.96052,20.364758,-44.64668,1.6547096,-44.99382,63.547955,44.18098,-12.535327,54.29021,-24.124077
-13.840561,-9.726205,-32.32223,-38.438473,21.303102,18.574429,28.637451,-28.971075,60.50126,-20.612925
21.649643,22.444242,29.742981,0.88108826,-8.070591,-75.11415,-41.15883,-29.779413,7.022097,-58.3302
-18.039064,-73.47703,-24.82054,-30.704962,9.616346,-5.6410103,59.046352,-24.076841,66.27442,29.112638
-54.94092,-18.663418,-29.024395,-11.581498,0.4774822,42.108986,35.416153,-7.772148,68.739586,-46.17026
6.4981275,-71.22017,2.4472363,-42.127045,28.390293,3.2982242,79.52614,-46.445248,65.35388,33.19742
-17.715649,22.896198,57.58724,8.534078,66.23555,-45.81101,-8.450438,-31.82498,-16.675991,-6.260413
17.635057,19.206347,6.1695724,-2.369322,-56.109364,-50.287838,-40.694515,28.029284,-8.149507,-68.27757
-8.871889,-74.34291,9.8336315,-42.453663,26.548979,9.054484,74.385864,-45.932907,58.181484,17.45801
-10.096668,23.545427,12.28973,-18.521017,-14.369237,41.32347,-4.1516,-13.418773,54.01572,-43.443485
-27.132223,-49.64207,-59.008057,-22.256187,8.19899,-20.829401,2.9431326,-30.812168,26.255102,5.658414
-20.316399,-25.839554,-11.010768,-37.864605,38.67166,-8.176624,38.75957,17.768887,76.43869,30.19223
-13.382716,-65.78527,0.30111712,-11.310085,76.15238,14.316295,56.403725,-14.081173,61.54759,24.54447
-39.899536,47.980774,-15.15842,-53.150238,8.4195385,81.775406,39.04621,18.07839,43.849903,-37.948483
4.8366475,-62.45375,7.723739,-47.771164,30.96826,-1.0411661,49.08475,-30.88872,61.77457,25.99412
-22.270676,-31.999884,-1.0242971,-11.09573,43.373695,45.06238,56.89742,-21.324163,35.56841,-30.258366
-25.571613,-48.934986,-4.0592723,-17.683395,50.500507,14.071888,62.81884,-2.1117616,39.436104,-4.2743034
-34.551353,3.7185423,12.396427,10.142033,-33.674183,-49.547527,-21.06964,9.140608,-18.126095,-116.1748
-31.970745,17.886898,-27.645126,-17.213085,11.5006895,39.258694,45.540306,-22.258965,37.72196,-52.627483
45.101128,20.890244,9.923613,-21.396223,-16.013254,-54.647457,-29.815672,-43.4967,-15.257425,-99.42114
-47.943615,-4.472475,37.32598,13.892202,43.96137,-58.25453,63.734543,-49.65451,-14.879331,3.7984157
6.039383,-71.93583,-43.88195,-36.270416,-25.217836,-32.64674,5.7073183,-12.502751,5.5995936,39.9087
19.143938,7.983959,48.11929,-21.803854,23.933657,-29.85824,-29.858097,67.76855,-8.686822,-46.60415
-10.900359,-42.551804,10.345092,-12.891658,27.975595,-24.727213,30.1579,-54.65722,91.898315,20.642086
-25.74024,-40.777504,3.963965,-6.450958,34.20515,-72.431404,54.72047,-35.10221,-19.91879,-53.818615
-1.8901032,-53.083946,-10.989594,-19.637177,48.97467,10.824203,72.59062,-34.855595,70.951904,33.58297
20.576624,21.406637,12.718822,-12.200322,-5.479913,-64.36559,-47.224285,6.5864797,6.074493,-40.701923
-37.224983,-87.46343,0.22670811,-41.099308,37.40144,-22.860178,42.42286,-2.0544076,20.77459,-0.73981667
-8.424269,-30.650747,-8.905003,-0.57617134,6.438608,-82.39832,69.284645,-22.88182,-39.48285,-40.854862
-40.011932,20.317081,-44.761284,-25.378765,8.5840435,47.7422,26.371407,-39.958893,24.955074,-33.872036
1.3405645,-47.62585,5.0307446,-47.647533,5.683999,1.2587228,42.703606,-67.11205,5.7797685,45.32756
22.490385,-8.998292,-57.63362,-40.273956,-34.64477,11.719554,6.1943083,-14.143095,-41.37554,16.823812
-39.724003,-41.28948,1.348995,-18.67667,11.406728,-57.866127,37.78337,-4.3913274,-14.284046,5.833774
-17.066664,-12.814485,11.653319,3.2003963,14.545448,-29.74166,59.60568,-51.189312,-39.774204,-25.626308
-26.094187,-19.706253,-19.01195,-32.065495,19.880161,-14.427959,18.52694,30.91922,22.373194,-12.047372
8.031408,4.3442492,-5.575781,3.9622,24.69773,-54.343555,-1.1029391,-45.263847,3.6424024,-24.682814
-17.746351,-49.124043,-14.51603,-15.106698,-11.885166,49.744587,54.02742,-34.169838,39.89204,-21.710945
-8.961797,13.371743,-52.2273,-45.89569,13.265336,44.20862,5.48184,36.965897,50.113503,-67.29345
2.4908736,-18.012844,-59.326748,-19.448275,13.913416,-20.620617,24.894001,-34.611412,36.038216,31.006388
-54.175587,-6.77735,-51.863155,-27.837278,-4.4660277,36.778088,9.746244,-0.76900804,-36.88469,31.257776
0.8471184,-46.755165,-51.59715,-57.418507,-0.47989792,19.348116,14.076448,-20.429134,-49.209,1.5467749
-47.35133,-44.56653,1.7556646,9.65329,8.306869,-34.896587,70.994415,-32.586926,-0.17103094,-46.68336
-11.102861,-61.918068,-26.259773,-45.59641,49.286133,-26.12635,50.453125,-21.720915,68.72369,5.0343986
-15.734956,-18.329575,-48.372086,-73.85242,-55.05106,21.24323,23.280558,-21.419756,-42.99361,26.812307
-32.548855,-24.368002,25.105385,-10.74514,15.313366,-68.19258,59.249302,-6.786137,-43.275944,11.962097
1.055173,-46.372192,-4.5477448,-7.951552,59.434868,13.697114,38.015522,-46.082603,67.353714,9.517965
-13.380846,22.098808,-77.49469,-50.85076,2.0807433,29.083536,48.105625,2.6695247,26.03234,-12.525413
-7.2231445,-20.573847,-14.297136,-87.59755,-8.972812,1.845741,8.220148,-15.349305,-79.83142,4.8761296
-78.54378,-13.013295,-28.566881,-1.8238091,11.942399,70.26651,38.6392,-12.914688,75.99715,-15.423031
-35.83535,-7.762979,19.487925,15.478789,16.56354,-28.564486,68.00181,-35.43907,-34.66518,-16.309834
-19.240562,-62.97468,18.53238,-45.92972,33.344807,-14.689946,20.569902,-66.861496,49.789783,-26.620989
0.28801474,-19.89357,-73.3391,-44.37873,15.45383,27.307934,4.0953884,-13.377521,15.097654,-23.99493
4.4394217,-23.527918,-28.33013,-75.52295,-12.826146,-18.129787,-16.155478,3.8279529,-90.00401,26.958956
-9.259929,-44.936855,6.881891,-44.279,44.017895,2.759156,58.822533,-8.211134,61.378265,52.1287
-45.644283,-43.703876,-14.639176,7.544182,-2.6106813,-81.376495,46.125004,-12.505223,-38.866497,-39.271637
-47.77489,-10.507087,-58.42693,-21.622904,-0.2850668,-49.216606,-26.992294,25.02395,-42.33576,43.217728
-0.0055440078,43.79125,-21.300587,-10.085072,3.1818056,-10.804684,-25.129118,-0.33606958,28.638235,-70.743866
-32.01492,-21.166456,-9.592888,-13.178907,18.509323,18.374243,49.370255,-26.490526,64.387024,-52.53668
-32.93927,1.0902253,-28.092325,-26.710049,10.550433,26.958952,29.176321,19.634542,60.860012,-50.24689
-35.324654,-41.49972,-6.3879347,-39.421024,-29.991354,-27.737507,24.09581,1.5998074,-31.70059,38.375362
-30.602783,-22.373796,-13.309045,-37.014675,45.83579,30.695099,29.443718,-30.581047,54.42837,-26.702951
-28.753319,-19.566977,-42.58227,-24.196455,11.146361,23.7964,51.844707,-9.634526,70.7744,7.707068
6.6075,-50.98886,-4.9815,-27.804409,39.68575,6.059928,36.942078,-33.80398,77.40578,30.21424
12.265896,1.4300385,1.782507,-19.664011,-16.505806,-48.650986,-28.125246,26.09436,-4.054681,-104.12632
-13.85445,-28.856392,0.35631663,-22.651161,19.417362,-40.95953,41.005222,-20.569357,-38.650494,-13.028705
48.50907,17.38511,2.0603127,-15.885664,-0.7326448,-25.434116,-40.582363,3.0789714,-13.956611,-57.055023
5.4704967,28.190329,-9.132497,13.298238,3.2875743,30.068754,5.519905,-22.038824,24.226309,-59.02192
-42.09982,-12.46918,-11.307508,-40.873646,34.958748,31.662739,55.392937,-25.340483,25.113096,-24.058346
-29.159708,-16.575804,-25.54923,-18.92722,17.576593,16.189352,59.470047,-16.721487,53.916344,-18.600027
-41.435352,-11.142954,-21.68617,-38.61128,21.196005,36.79305,38.729122,-4.263458,47.30038,-84.98892
-20.903902,-11.32732,30.780928,0.5729747,8.735317,-42.676697,20.095778,-65.83504,-48.011517,-47.988663
10.463305,-61.54534,12.337845,-18.113638,46.96936,-16.145727,24.042757,-61.578278,72.38157,7.5993466
31.391119,-29.039135,23.842419,-35.587124,26.287264,-10.849933,2.8144987,-11.459951,73.21278,20.689444
5.1664767,7.778824,-103.353325,-82.01592,-25.54549,16.152464,25.59014,15.257628,-91.13232,15.333969
18.126549,23.93166,-64.600655,-104.09202,-11.0916605,7.689166,15.772866,-38.836178,-48.960453,8.691097
-40.722,-26.633638,-23.014671,-54.070805,-42.374355,51.90213,-15.951835,-19.96427,-33.64135,63.397446
-46.800945,-6.509322,0.108109176,-50.006645,41.64734,53.280434,40.94895,-35.38491,38.308346,-63.185173
-33.451027,-41.26919,-40.770405,-30.20376,-47.546856,-45.327312,-14.855413,7.7676153,-31.521935,34.719635
-28.720228,-25.635593,-21.088675,-40.8405,28.09721,39.684204,34.437275,5.642637,49.31873,-79.787415
-18.991451,-47.96139,-1.4360007,-16.83936,-11.602735,-71.39148,31.276373,-22.539497,-29.692883,-12.332346
-22.604328,-32.044754,-8.436875,-53.049088,45.203346,37.329144,38.11227,-19.703856,73.50603,0.036766052
-55.455887,17.969616,-63.644463,-45.75075,13.33964,63.03391,30.29872,7.9257493,30.58521,-42.316788
45.424286,-0.7729623,56.08687,-22.030008,-0.7588331,12.985151,-35.250145,28.241405,-15.563779,-48.378387
-8.875541,-39.656155,7.87767,-2.8571384,-12.379059,-68.57075,64.96614,-23.666828,-46.306847,-37.15193
3.1120846,-73.82932,-33.210556,-27.226921,-13.677218,-38.096764,-4.4150176,-9.862083,2.822333,22.688614
31.994078,-11.94586,-26.491123,25.59379,-31.620474,-34.684948,29.583488,-30.224901,3.2585528,-64.66233
9.061292,-59.057903,1.7857776,-52.625828,29.020262,-4.965584,39.399105,-34.414524,48.207043,8.85549
-32.33874,-83.904465,-33.427444,-31.737589,39.60363,-28.43955,41.373554,-32.74145,63.513927,-5.572353
0.77246976,-17.61592,-57.598686,-45.5008,-9.766961,21.794857,8.432163,-9.259865,-42.25524,-8.694406
-52.531185,-65.9856,18.015429,-57.54077,81.04015,-14.610391,33.94313,-22.836987,37.7557,-3.0477364
11.2813225,-65.82697,6.2468405,-23.431017,36.977325,-3.2261758,67.34898,-37.452263,54.353348,9.669809
7.905545,-5.6437616,-55.138824,-55.093246,-13.379842,0.48644114,8.916448,25.69478,-77.94959,46.764805
36.29014,-52.033695,0.30506176,-49.94694,22.683975,-6.3155055,17.85481,-35.86402,75.97597,11.568972
-18.944279,-64.49424,9.882545,-60.603344,32.17357,-6.8586903,56.88753,-30.189428,41.28881,21.647867
44.449516,-52.12093,-0.38719684,-60.326687,33.447662,-0.6660762,22.307728,-25.704508,64.79997,10.655376
-46.533504,-56.978893,-41.52816,-15.545054,-49.625656,-3.9531176,-15.709395,-34.24768,-27.693077,26.561247
-4.336346,-37.597965,-4.9136043,1.3708122,-5.43107,-67.34359,37.141563,-37.720074,-29.812878,-4.33994
-31.654476,-26.542936,-5.77903,6.893195,8.886473,-11.97317,62.57643,-53.25201,-46.655376,-51.42079
-5.4711456,22.715218,29.673023,9.041398,4.4668374,-53.52022,-49.197098,9.801658,5.351994,-32.275154
-26.955421,-6.9072924,-11.25524,-27.326754,4.4670706,-20.051289,21.805107,-52.4715,-35.968254,9.221254
-15.362271,-64.50222,28.107933,-37.526443,56.952904,-26.177963,53.46766,-23.029518,34.05918,0.5200696
-18.715364,-3.5886004,-7.253604,-1.6679279,1.6751928,-89.11285,33.92364,-26.185993,-21.058155,-26.448536
-0.62276495,8.237851,-75.50222,-77.67871,6.996175,5.8633184,16.717596,-39.072506,-45.719555,-8.146901
42.654266,0.8654579,-3.9580517,20.618195,-9.676479,-27.752625,-40.37633,33.185062,5.04103,-56.808834
-60.017307,-77.08859,-29.251986,-23.29809,22.234571,-39.538376,35.54042,-23.212307,48.469418,-1.180054
-44.67322,3.1441658,-27.208828,-10.418497,17.822372,20.907698,52.86497,-32.482468,30.280638,-45.885715
-24.46087,-67.501274,-0.7510329,-32.634186,26.743013,15.044566,57.829624,-18.911427,60.051563,49.15129
23.582546,31.90817,10.91557,44.808254,-26.065079,-39.67317,-18.26289,-5.429597,-45.674267,-33.631466
0.5498177,-78.09358,-25.77126,-25.965149,-1.2901329,-37.326496,32.666824,15.648967,-18.619175,37.31344
30.911558,-14.220428,-10.6366625,-59.361423,-4.5462666,-20.55435,13.573478,-28.298908,-16.342674,64.229294
-13.696607,-26.474709,11.983497,-10.811764,45.31257,-54.618637,63.4354,-48.408985,-14.761124,-33.40734
-48.049618,-40.296722,16.091776,20.959864,-11.534219,-46.43817,60.39226,-30.593388,-10.826627,-24.426798
-22.140957,-35.333126,-22.764692,-68.70633,-12.499964,10.698972,-12.13113,22.755371,-80.905495,20.328392
-3.8204377,-75.204254,3.6870933,-40.52392,0.7829354,24.306084,44.72459,-39.21281,41.188084,9.515854
5.1247334,-3.5974698,12.912259,-5.7758474,3.90719,-58.6458,-43.534966,22.296206,12.291792,-75.3017
-18.923023,22.897478,-15.125808,8.027838,-0.38803375,44.95644,2.7478476,-25.611746,68.98506,-45.207928
-20.897116,-13.022139,-30.638414,-15.272443,4.4786777,42.29058,53.925045,-7.3957686,15.087302,-22.454853
33.13658,43.16871,14.100254,0.80195355,0.6072919,-41.89329,-45.305378,-15.11936,4.001829,-52.395638
-13.150728,-33.97746,-63.528103,-10.454885,-44.89581,-30.306133,13.662826,14.699237,-10.580419,26.809551
-5.717227,-23.300156,-35.78277,-8.025803,-35.893246,-55.35626,14.861609,25.775482,-34.716362,-70.20883
-34.710003,9.9968195,-41.61674,-19.674664,-8.567702,66.11956,33.064613,-3.5257258,42.366306,-54.89646
-18.634882,-77.771904,11.010107,-20.809155,26.892017,-14.386241,49.583946,-13.09526,63.755993,1.8592746
-22.600136,9.366245,-59.00672,-40.96454,10.831266,24.771835,58.017654,18.988085,57.196373,-79.216415
41.00335,-30.04851,36.819298,2.8700907,27.382654,-31.974602,-24.5994,18.396406,14.373528,-63.210133
34.205025,21.440855,9.32848,-8.675664,28.204208,-28.368929,-43.154305,16.743801,-31.888565,-85.40209
-17.641047,-67.57976,-8.077473,-37.994343,21.67407,-29.854565,58.507824,5.421412,24.418976,12.440857
15.2224045,13.79927,-33.049534,-71.6142,1.0154498,62.323967,76.31663,-13.711572,-92.18495,71.2979
-1.5835105,-54.757397,-64.74804,-60.581036,-1.0935634,-6.508458,3.8085327,-5.5799336,-99.271194,-15.37295
-36.172146,-43.433643,-14.676118,11.74686,-22.321129,-43.762897,55.564163,-23.234339,-4.2389836,-25.783363
-23.413355,-52.752186,4.2224245,-27.244976,27.567286,12.487581,50.720776,-35.15533,94.36386,33.01964
-6.390475,-32.14057,2.5174618,-27.768545,-1.8660817,-56.245518,34.688984,-44.12473,-30.17258,7.0336623
-59.653687,8.746634,-23.167393,-44.926636,15.8086815,45.65582,47.97734,-10.802293,31.827803,-2.117215
-29.818876,18.918879,-33.14486,-63.953735,10.131151,34.60964,19.98293,-36.30695,78.66007,0.05132723
16.990568,12.211599,34.779778,8.485983,24.471123,-23.10836,-50.93769,10.766572,-30.154116,-90.86102
12.166975,-46.23606,-13.718576,-64.65134,-16.158993,15.414536,19.548855,-61.906,-33.626484,50.427406
-36.20547,5.474183,-27.779808,37.799118,26.328453,-46.20671,52.601494,-18.882553,-37.067326,-9.754803
-13.1269045,-35.209522,6.3316007,2.6292741,5.1108828,-70.243675,66.14072,-19.648863,-36.75515,-19.07048
-27.237928,-37.01835,27.742887,17.71982,23.113462,-33.309574,28.115026,-59.709015,-37.26482,-50.379498
3.9227834,18.5737,8.749971,-15.767167,30.059225,-44.906673,-53.517845,29.675934,-27.091686,-65.637215
61.268387,0.4452599,48.423767,-47.771297,2.155613,-11.08054,-23.566174,2.654688,-13.477045,-81.287285
-41.801693,-4.263963,-22.189238,-12.925343,15.674042,-2.2494493,57.1392,-48.650677,34.307144,-21.301048
14.164694,-5.0392556,40.635616,9.522451,-33.85564,-44.998295,-18.453705,31.686947,13.221322,-49.96866
29.0081,-43.25518,14.474083,-32.059322,50.252525,17.48963,11.393223,2.0031013,85.22541,33.494156
15.108446,-62.76551,0.24548882,-40.9186,51.934414,16.472374,53.03618,-1.966016,74.16687,52.05572
-40.524433,-70.05718,-13.459059,-40.30468,15.229486,-42.622856,31.494875,-24.236752,42.60216,7.243938
-35.106007,28.14295,-41.827,-36.51854,-4.9778748,39.7102,47.915554,-15.796975,54.956966,-47.16517
-50.783848,-72.49,-3.7953658,-42.12948,60.81174,4.4942265,69.86816,-29.9564,39.707798,16.901133
-18.519,-67.624886,-3.5026453,-60.662735,-9.772573,-29.342926,7.599965,7.4187765,6.386979,21.820862
-6.7694006,3.4505513,25.699017,1.7924943,17.09902,-39.579735,-29.017424,-46.142406,-25.734255,-62.670673
15.616017,-16.802814,5.141745,16.872211,-13.937326,-3.9918666,14.727158,-22.051926,-3.093227,-56.268703
-33.238007,-0.965519,-40.540382,-35.125317,22.877678,24.899788,34.051376,33.904125,51.820175,-46.87533
-25.961424,-11.457918,-40.346497,-29.592932,34.62434,9.220221,44.93273,-3.2349644,57.4931,-5.0802517
30.049128,21.51873,22.509638,-32.183155,27.044949,-28.98537,-44.881332,26.179043,-38.552944,-49.33184
-21.190456,1.9999509,-38.626736,-25.865564,22.420685,32.889668,48.727146,-26.635021,34.878475,-29.287807
5.402682,-38.246063,-0.32224837,-58.801895,-24.064606,-6.3948393,31.414562,-12.138365,1.2976191,47.39131
-26.393368,-4.26756,-26.810104,-29.338476,15.84235,33.457657,55.82769,-24.650978,40.92946,-86.38297
39.396996,21.245964,-14.863403,13.670284,-23.191757,-33.154053,-13.981252,-17.081007,-0.42291835,-73.09193
11.878666,23.630753,21.280422,-33.101997,16.946314,-49.531723,-19.396996,55.777733,-43.399513,-90.691475
-1.6333729,-24.024319,-33.334614,-28.379135,17.855537,-9.180364,32.009586,-38.7282,24.201048,30.597082
-13.450333,-81.9537,-25.224955,-22.358713,-33.187855,-93.32935,63.00583,18.652311,-42.419388,-39.287407
-44.90724,-5.046391,-33.9696,-8.5636015,4.4740124,46.48603,37.602524,-23.097378,41.90488,-34.925907
42.21631,27.359001,10.860022,-25.955244,28.20351,-18.648052,-43.02127,34.389084,-46.267483,-49.974907
18.529682,16.485643,18.361176,2.4706743,-10.947778,-47.15898,-41.931892,9.0886135,0.6099252,-42.816395
-36.748898,-4.1223984,-37.23065,-57.703762,-3.8732305,-12.157064,-20.437244,-1.5536145,-71.70549,34.137085
-9.070245,-25.398987,14.02455,-11.183018,40.532112,-59.18556,52.391186,-54.995167,-13.881847,-27.670988
-1.0040524,-11.131648,6.001025,-0.93560004,-25.500868,-56.128315,-12.879539,26.815138,-17.69019,-110.93629
14.360536,24.553474,21.280003,-3.2209492,0.09859124,-67.36413,-43.18546,-15.323685,4.396415,-50.255592
-16.25038,29.151659,-49.222507,-28.384089,11.013548,35.1208,43.548958,-8.359587,18.120142,-26.32673
-26.40901,-30.57418,-0.20333153,-45.469776,-13.02438,-36.64236,18.776428,-26.983864,-40.353233,13.726351
-51.02406,-60.474083,-47.77261,-46.877434,-8.022865,15.893035,-24.807377,0.0060972515,-59.9698,5.7622433
-30.745255,-42.238876,49.68265,-4.6905417,31.162266,-64.07732,54.079865,-39.990536,-54.36841,-9.156369
-38.37274,-42.154713,-40.5529,0.9440849,-4.2153163,7.5668173,5.708432,-20.96292,39.504353,51.604324
7.1841173,-35.12328,-44.816982,-79.36239,-61.423862,-2.4100702,28.325377,-21.604256,-5.5618944,19.543257
