-30.307514,-29.261515,-9.750664,-15.007353,0.81665754,3.6472442,46.905952,14.521715,-9.262159,-39.68917
-45.886055,-58.266346,9.314642,-21.6973,6.1606073,-14.8666525,42.265533,-10.072167,-57.245453,17.884817
53.120445,-15.089267,21.486942,-28.562935,15.064832,-0.7449184,12.674692,14.936197,40.279003,-49.62865
-28.278908,-3.5815299,-65.20476,-26.925968,-3.0787683,51.91448,38.76152,7.4194922,9.457694,-13.598488
-10.841568,20.548176,-57.28386,-24.013933,-6.643348,67.88215,45.027428,-6.398669,39.15871,-55.091072
6.8801045,-67.57067,-28.509407,-32.170345,29.232582,13.551445,61.212635,-10.7901535,28.171238,25.531782
-22.489054,-19.599682,-13.72195,-14.70543,-9.893217,56.15147,36.840622,23.528475,38.809013,-70.37211
-19.164307,15.450735,11.021556,-25.791077,10.285572,-53.76179,-0.14226182,43.781246,-24.421055,-67.27224
-9.714334,-29.90481,-24.99035,-72.083534,-15.534066,-5.137072,-11.834593,4.470914,-82.42805,24.210972
-37.168915,4.7044816,-23.479258,0.94462514,10.125571,74.899635,28.933355,-19.31368,48.57501,-35.03262
4.4570293,24.75509,25.584837,-18.022789,-21.893166,-31.442442,-59.50321,24.094488,3.015909,-30.190325
-46.891518,26.078625,-47.418762,-34.4214,13.931315,36.129482,29.311268,16.156328,42.575024,-45.85272
10.926539,-9.626582,32.955345,22.90515,20.024256,-6.4791965,-47.97636,2.4729514,-7.796706,-75.24622
0.23028767,11.539201,-13.177098,-4.685683,10.081504,-53.622807,-32.77306,8.192972,1.4666121,-15.6657505
1.4118983,2.871383,28.222326,-25.245977,10.988291,-50.596592,-32.81071,63.521385,-8.828422,-75.56349
41.84046,-24.713802,11.979094,-1.6767955,46.27357,-9.359215,7.721571,8.000823,48.683083,-4.471069
-35.90203,-44.733326,35.45379,-11.893912,11.366166,-33.900505,49.9587,-40.10709,-52.801804,-10.406869
17.86822,0.7524644,7.4712977,2.0348506,-15.317435,-33.907852,-61.823772,49.395657,4.58128,-16.241907
19.127752,-48.65486,-10.992249,2.0370176,33.163258,4.418206,62.95475,-43.10463,76.37777,28.036083
8.037094,-49.893017,26.775564,-10.752153,23.401045,-34.630486,18.553461,21.70175,42.492443,20.467184
-22.22777,-27.987898,-23.374302,-49.4555,-49.929016,42.235962,23.107718,-11.639778,-52.86875,72.987015
1.9682736,-34.228153,-47.22341,-10.907194,10.192532,3.92811,51.169327,-27.401857,41.585415,56.877457
44.004356,-8.835514,33.174232,5.6644077,3.064021,-17.908098,-41.142113,30.040121,3.3253798,-39.009335
44.646828,15.701236,4.4131174,-40.04766,-10.796137,-28.730423,-13.608865,-3.5055919,-28.857012,-124.55871
-40.9707,-88.25217,-24.10111,-31.57245,3.8723705,-23.361319,49.721325,-23.706976,42.586227,29.988516
-42.724144,-0.0582853,-32.850197,-58.797215,-23.065174,-64.05144,17.336985,47.40715,-18.243366,13.577259
-6.1510563,-31.266163,-10.87743,16.658226,-15.024444,-67.87408,58.44346,-14.1448555,-5.8181925,-37.049503
-27.23834,-65.99944,20.504688,0.42098236,51.70034,9.3223295,66.84997,-6.3789477,47.754932,-5.241566
-5.315726,-12.856681,-25.629967,-29.52649,1.5685205,59.158413,49.298843,-14.273174,44.445576,-58.565784
-33.104816,-13.5148325,-81.081726,-24.486498,7.1493473,-31.332886,-23.175997,-20.926,-34.017788,18.62805
40.30435,25.542454,-12.209431,11.426589,-15.105797,-35.707344,-30.167458,30.23418,-2.9263263,-46.215218
-25.737967,-17.374489,-57.88677,-28.028858,24.00732,-5.173843,-6.737432,-18.550293,-43.030483,63.305145
-44.598507,-47.637203,-24.816889,-51.492188,-36.91035,2.6339424,4.505019,30.07597,-69.707985,37.106743
-12.036026,-9.834408,11.561626,-22.068388,9.993571,16.210573,52.487724,-4.151456,-12.461359,-56.109516
-11.887729,-79.88434,2.2995868,-12.182741,62.771603,6.2641335,53.872852,10.845038,68.91298,-5.2616315
4.465694,42.45862,9.089391,-23.646618,22.420332,-56.66509,-31.64022,31.320833,-21.26159,-100.37132
-33.285667,4.6080546,-27.262842,-29.033018,6.5027924,40.189564,49.196156,4.205202,51.906628,-22.62368
-20.289871,-37.806015,4.8431325,1.0701118,36.910217,-64.57957,49.34707,-33.389942,-15.418567,-44.546402
-33.01682,-35.55768,-44.584347,-77.85396,-40.733,15.013474,17.999725,-0.16754363,-21.108738,32.065876
-50.579384,-7.754373,8.987848,-4.242278,2.0639591,30.695591,27.936813,28.037096,41.721493,-54.766834
-9.221517,-18.588524,-40.809917,-30.445917,16.169521,-10.793879,50.82972,-28.785652,37.532234,47.373184
4.935534,5.8246765,-86.905815,-44.528465,-51.024025,22.636862,66.53188,32.84003,-70.9504,30.349142
-20.781929,-67.38964,-12.459926,-38.312885,24.154043,-34.494602,30.305277,-19.874338,22.186842,-11.430755
-4.700097,-23.789711,-63.47983,-72.87368,-27.1283,32.110813,61.69847,45.603477,-75.57143,38.14189
1.01617,-57.901196,13.958737,-50.17045,23.827951,2.532173,32.35022,-31.620394,39.59537,19.713196
3.8731167,-11.520652,61.1262,19.284267,-22.272598,-52.297092,-31.259647,19.537086,10.675134,-65.732544
-0.17222174,-4.3410687,8.159301,12.002942,27.940985,-46.436394,14.971768,-46.28363,-16.147924,-46.413403
55.910194,9.761479,47.482384,-36.21093,-13.0095415,20.756596,-34.07347,15.657079,-12.180237,-50.289597
0.382578,-26.364676,54.170628,10.748444,7.586507,-18.071253,-8.191472,25.054232,-1.1839945,-79.39634
-24.154575,-36.504566,17.279144,-17.834461,-29.282059,-23.455235,-53.46009,-3.0771174,0.52599794,6.5956583
-43.012707,-41.946583,-55.588833,-42.572605,-1.529757,-18.414333,-32.00457,-5.946174,-12.908152,15.638435
-21.92133,-41.80846,-40.615158,-11.78416,17.059505,5.0387774,24.945412,-13.551203,38.852497,24.543932
-34.437813,-44.290295,-5.201596,-1.3554524,-13.069432,-64.43846,47.182644,-40.590183,-38.245094,-29.587637
-31.19383,-75.33246,0.35680193,-44.598682,42.004936,-24.225965,38.385468,-43.10574,51.74866,-1.4479898
-39.15288,-49.470642,37.605225,-11.435942,23.129438,-58.90963,44.15927,-39.627686,-27.82475,-15.044932
26.031363,29.411146,3.6086564,4.7297134,-14.335124,-35.92985,-33.688953,34.952435,-16.66422,-50.27813
4.6117873,-66.57081,-19.528599,-44.96029,55.073475,12.999654,3.7022953,7.091906,74.623055,28.906958
-34.798866,-36.554214,16.437643,-22.528017,24.62186,-48.536747,34.84348,-44.589855,-18.100784,-11.5147295
-64.164276,-14.999983,-20.745922,-9.195227,8.811632,60.36678,33.705475,13.062577,23.012,-32.3858
-15.11974,-30.767838,-31.036737,15.629495,2.685896,-83.32026,57.27789,49.93331,-58.164864,27.182947
-42.587326,-57.447876,21.992987,4.738103,-43.417,-42.50307,52.060184,-40.02703,-37.485626,-4.653141
-24.372923,15.665261,-25.549002,-23.029867,30.994585,40.072,39.909363,3.3186197,47.083492,-51.00409
-14.587781,-74.959206,-42.312386,-32.83661,7.261178,-37.0312,51.869984,7.788562,2.2102587,37.039566
-29.012672,-30.359276,-11.940871,-54.030743,48.022007,45.751694,31.867353,-18.483347,67.609276,6.3014436
-9.686081,-59.910534,13.975201,-19.2137,50.85442,2.9980843,64.0468,-27.79265,55.427605,17.400055
27.232298,-54.351334,-38.49354,-54.291645,-13.189262,-47.206825,-24.433924,-5.6098924,-47.537594,37.777145
-26.40428,27.381607,-55.89069,-46.611042,16.090403,49.36565,50.406128,-10.4864235,73.400116,-31.116732
36.924316,19.042034,41.869232,-16.855564,34.788574,-2.2744272,-34.289444,24.246239,-34.85412,-84.31345
-22.749231,-12.655387,-9.06089,-35.592842,-12.565014,-35.292442,16.821045,-12.007013,-38.805153,21.020308
-23.02861,8.301902,-15.81732,-22.787395,1.1783402,2.4349592,2.6784616,-61.115406,-50.362885,-12.629421
-25.516016,-36.604324,9.105091,-16.15249,39.105633,-49.804253,61.152008,-32.350185,-7.739753,-27.155146
2.325609,18.557823,29.414606,2.03108,17.393661,-27.007113,-33.67931,10.609063,-9.746456,-94.073654
-17.425879,-52.05821,27.132875,-25.121595,71.09243,-0.2227509,50.678493,-37.74747,38.86032,15.060196
-33.267445,-13.605013,-30.717108,-27.12993,-33.499958,53.09137,0.5448138,-4.895881,69.53578,-42.57982
-15.997096,-45.287594,-15.78305,-25.401169,39.354492,-4.4746637,43.860416,-19.774881,51.048195,-5.329462
28.049047,-43.211163,9.293615,-51.551624,24.37472,6.2287636,30.525272,-38.077435,71.363846,26.216133
-31.236124,-12.493554,-19.931631,34.60959,-10.620715,-55.129593,49.304703,-21.026133,-16.108665,-0.408081
-19.21801,-71.95632,11.230914,-39.966026,45.572445,10.824229,56.88086,-68.568054,62.31838,-3.744294
-9.831916,-42.459835,-32.655663,-1.8202928,-19.335852,-74.69465,70.773026,-33.497845,-23.34441,-40.747143
-27.79618,2.443352,-58.353573,-35.12861,-44.562695,22.124615,6.871578,14.549231,-10.544931,29.089128
-55.059433,-15.528623,-52.98526,0.15658009,-8.663328,-14.271781,5.1505127,7.3068714,44.270084,-29.21055
21.936626,8.357382,11.137465,1.188277,-19.302452,-74.1111,-31.534334,10.982198,-31.27325,-72.89886
-16.585749,-41.229652,-28.056644,-27.827774,-30.868881,-8.437919,0.30750698,21.186598,-13.72037,35.104675
-27.108942,26.165312,-64.8083,-58.6964,-31.28389,33.565475,44.747345,7.559739,54.614105,-41.60857
-30.8378,-40.483894,-2.1223917,25.484325,41.245457,-40.26894,49.07733,-28.213907,-7.008054,-36.879864
-12.603974,-2.3896878,13.980181,22.839167,4.3575153,-42.880646,-54.62423,4.562783,4.714092,-58.974155
-29.618708,-47.044216,-47.397938,-24.663984,49.523457,12.135233,41.06064,1.5491121,52.75864,-0.31081998
4.7518697,-20.189167,-3.5045488,13.493736,-29.680498,-43.657074,-19.293432,9.046653,-29.44357,-34.471268
-37.852703,-8.668755,10.4232235,-16.095268,8.979511,-26.882526,76.281586,-10.6296625,-28.247543,-10.45595
-13.343767,-50.390194,-0.6791467,-20.381165,40.539555,-4.6037254,37.190723,-32.21278,41.78793,-1.4952433
-21.54003,-10.219969,-20.06659,42.485485,27.512245,-55.634117,59.3346,-20.777058,-34.86597,-36.965652
38.07025,20.921041,-34.17625,-62.218372,-37.014153,32.66088,26.087252,-28.662415,-41.94676,66.565056
-45.00847,6.574338,-15.485977,-43.79303,-9.51274,-6.666826,24.883505,28.415644,18.97841,-71.967064
-22.212753,-33.742188,-30.721159,14.4462805,-12.437845,-46.624542,50.83619,-9.679628,-32.262585,-23.20171
-21.963093,-33.053967,0.01588571,-17.54068,4.741352,-35.869198,48.26776,-56.096867,-31.420967,-20.067675
-2.6877053,-33.99192,-14.121086,-13.061579,7.935089,-75.92183,49.63975,-22.49083,-29.499123,-6.3182125
-46.514793,-1.9471723,-28.003344,5.000986,1.1292858,-15.948288,29.126274,-8.500358,-82.75198,21.863443
-25.41462,-34.754402,-22.612026,23.230135,-2.8409603,-39.59569,23.714697,-8.804787,-12.080299,-32.70124
20.729198,-80.02277,-49.957428,-48.643654,-19.982391,-71.687675,-44.701206,-17.131235,-3.9576023,-0.76833004
-1.8243724,-30.908934,4.024716,1.8699572,13.259451,-82.124374,56.16217,-34.882847,-45.310326,-20.891815
41.925385,32.957554,7.7601542,3.0677855,-4.764702,-53.826466,-39.83583,4.2847137,-35.664288,-64.4096
-31.135572,-2.374551,-50.548317,-79.815254,-26.42495,17.400993,-3.3661687,13.188575,-31.585728,18.5721
1.3320162,7.089368,-52.977932,-48.056053,-17.039398,18.987307,29.847301,14.256212,-65.79412,54.732483
-2.3422837,-30.520784,-34.87608,-10.387061,33.152554,-20.062895,51.557487,-15.896922,67.10901,38.740707
-39.421967,58.8435,-36.34808,-47.1878,-17.933151,69.55384,31.025782,11.162249,40.037888,-32.372658
-38.72432,3.996359,-42.38853,-25.877491,10.085654,-1.9202632,28.405909,10.836454,57.854088,-41.994682
-19.184032,-1.0377514,7.50547,27.066387,-31.280846,-61.318684,-23.075678,66.987465,8.909071,-70.55787
-39.328487,-47.07732,22.135952,-9.590443,48.94663,-49.38613,43.286827,-32.333683,-23.914745,-25.23232
-58.75162,15.8121,-33.10174,-32.32897,17.280071,53.421635,21.532652,-14.341434,59.130337,-45.601048
-19.551971,-20.334127,-14.004852,-17.705196,50.32671,36.395042,46.109314,9.747076,38.4397,-47.20011
13.138553,26.345572,35.696705,-14.020839,-11.031436,-54.05325,-34.663013,2.966632,1.0441453,-46.427227
12.494689,-68.61626,-10.110343,-27.190458,53.43657,26.671831,28.22593,-11.229862,66.14982,23.610226
42.03965,1.1780266,21.763182,-24.246117,2.8323238,-7.114996,-45.388023,26.77211,-25.84514,-38.550312
-21.676031,-11.349159,-35.215977,-80.00857,-18.035818,18.431927,5.525526,-22.277628,-70.327515,46.028442
-28.578478,-44.524044,17.093311,-16.998177,27.96693,-68.80937,33.062798,-31.374746,-32.00168,-17.73704
23.972105,-7.1250343,18.349901,-6.612587,42.0437,-21.959076,-2.4413786,3.7863445,52.48376,-28.263657
-5.5513854,3.8353288,10.829207,6.1998386,-22.414171,-50.95916,-33.956024,40.195637,2.090606,-83.55439
21.477858,-53.87466,8.284644,-57.63822,32.374138,-8.857654,47.283516,-36.968987,60.273758,21.520975
-30.882313,-32.27002,-22.825209,-44.6597,-13.368946,-18.28782,23.034369,-34.63844,-21.450142,16.017603
29.334711,31.594614,49.300648,41.46458,2.8194304,-53.71661,-45.755783,-44.93904,8.590519,-10.258873
7.153857,12.757027,-19.547655,-41.385265,22.259417,3.8358128,48.64274,16.325247,-28.055819,-80.826065
5.776088,-5.408295,-46.307705,-74.97005,-13.316495,2.4737372,-16.97101,27.439976,-77.87,51.298897
6.7828135,-22.764387,5.885896,2.0488324,-18.159801,-83.673325,21.814802,-49.19739,-31.775854,-3.2759502
-26.614254,-38.615055,-27.083652,-46.454212,-13.030015,-62.678104,25.01499,21.245218,-35.841335,43.14131
8.728716,11.555449,30.75636,1.8153033,4.964319,-78.98468,-41.902905,18.651384,4.6130347,-27.81208
16.557283,-42.0493,-4.6328797,-8.460257,51.920567,12.056325,45.045807,-30.584288,63.528366,15.929789
-30.114151,7.4975343,-36.46606,-24.20644,24.886292,33.480965,50.921688,-4.083377,35.254246,-32.493572
-59.872784,-12.820267,-22.763996,-21.679169,24.789186,33.484913,25.992195,-20.715488,34.98431,-49.99231
2.056789,3.2762587,36.853073,-6.352606,-17.834265,-55.411015,-28.993254,62.478943,-27.875273,-75.55494
20.344013,-52.828022,-13.257985,-20.92037,33.564037,28.536163,43.99888,-34.47867,73.094185,38.916553
30.57195,-51.481903,10.821689,-52.06584,20.802565,13.602883,27.325502,-50.0011,65.39554,21.612139
3.7591014,34.535896,28.935875,-4.69839,-4.512473,-58.529945,-40.093197,-13.9196205,-9.966231,-64.84302
74.065605,0.6153928,27.911453,-47.5226,-1.9972003,3.1311066,-27.86434,-2.741368,-6.6459394,-79.99873
-39.203026,1.5536828,0.12851274,-55.717796,11.332491,40.719284,32.63726,6.336165,93.174934,-50.46538
-3.4186218,-19.846134,20.260199,22.65041,-0.8618586,-23.278494,10.509938,-35.444035,-36.92731,-62.8124
51.46904,16.937195,-4.8499813,-13.015263,11.009655,-20.2775,-52.66553,18.661232,-22.328964,-33.734116
-46.565487,-68.119415,23.407915,-4.0769877,3.1876724,-74.78029,45.840214,-12.178188,-51.852592,-23.124643
5.1681943,8.057393,0.5404487,1.5256765,-15.267394,-39.45885,-53.172245,9.962355,-33.287735,-34.620926
-19.942898,-35.26525,-38.31701,-28.540401,-15.1012745,17.628769,52.97052,-11.276644,70.214294,-36.374073
-51.81148,-30.054377,-53.52355,-28.191263,-18.93,-19.123377,-13.642572,13.727057,-59.478294,38.99106
-18.553751,-62.086735,-59.023132,-27.853266,-44.394215,-11.807997,-74.33833,-23.360186,-20.654982,-10.111017
4.923574,-0.65214145,6.2584825,-33.270683,-22.98767,-46.054466,-33.36166,8.346223,-11.338116,-108.03443
-59.912262,-73.683136,-15.739998,-67.40077,51.35106,-25.992744,26.21719,-10.227619,28.651817,-18.349068
24.519197,-51.439297,-31.324217,-32.586605,-8.408036,9.568813,-0.58534604,-55.715866,-67.33987,69.31554
-36.075485,-36.384716,1.50401,-8.879044,18.065138,-27.638838,60.740364,-36.10503,-34.28555,-17.86672
7.565052,-92.59682,4.560776,-43.579178,-9.271509,-4.0155168,48.37884,-45.579277,53.57134,-13.987103
29.146988,-5.7726445,21.553284,-23.476933,25.06013,-24.112679,12.508441,21.393381,41.46563,5.8886914
-42.354813,-78.72449,-10.756692,-35.226925,38.869743,12.683739,69.69366,-43.557083,75.64644,26.398264
-1.4783844,-30.128542,11.565431,-10.048271,16.97272,-76.048325,55.77749,-52.23234,-22.16018,-22.705158
22.655754,54.231144,33.549526,-19.254034,4.585438,-29.321177,-35.770035,-16.649015,6.5002084,-56.05437
-7.659532,-3.3909416,-80.37606,-50.97285,0.44766903,32.836796,-6.095968,39.439274,-31.036663,1.9768043
-48.12832,-40.723118,-66.47042,-57.72351,-44.31025,6.772767,9.579541,26.384563,-33.391613,24.062202
-6.6949377,8.47271,-4.853576,2.704693,27.859678,-61.970325,51.99493,-37.742367,15.59034,-32.64818
-41.10777,27.72649,-33.006435,-54.20741,14.250923,53.77773,50.283047,-3.6481843,59.306896,-54.25172
-42.431396,-11.68037,-55.130775,-47.7476,-9.620746,23.032782,12.189506,-39.719715,-16.12181,27.731434
-27.10542,-14.477037,14.591217,0.082087755,-31.714893,-17.624462,61.57467,-29.431059,-66.381744,-0.73072046
-27.252926,-2.0617723,-65.23697,-60.925514,-35.204994,39.848274,10.883707,9.435145,-52.28135,30.51609
-23.151508,-58.090923,-10.10613,-19.33044,6.7138023,-71.80021,3.5585077,-18.47253,-3.7717762,0.25478935
-9.109741,-27.653255,-40.145485,-74.33598,7.769149,11.863179,13.350322,-22.809526,-46.328594,32.016594
-38.57517,-25.516075,-18.233067,28.695232,9.48782,-45.937603,64.16609,-24.886103,-19.972795,-51.48229
1.5863514,1.9050674,0.12702888,17.005465,-15.906202,-46.74866,-28.45195,-0.47117808,-12.233423,-42.83822
-35.236633,-41.455452,5.741382,-40.711693,2.1780818,-42.3141,11.8231125,-14.777886,-23.154337,19.70122
-4.2848763,19.871622,16.044685,0.33222377,-28.207836,-46.470104,-12.838643,42.935028,1.0166333,-72.018814
46.195732,-4.34637,-79.49591,-75.07486,-47.111,16.358957,31.336103,6.833669,-49.758286,21.132454
25.244818,27.542513,-46.512756,-80.819374,-13.369519,30.166883,75.12183,-19.944502,-67.61479,53.26352
-31.888327,-11.0215645,-38.99473,-34.457283,-18.916279,58.051643,28.252455,0.8354189,-13.243023,-3.7025833
-41.528755,50.802673,-53.12394,-27.99108,3.588978,21.291473,17.88227,15.684985,49.30587,-33.096127
20.800543,20.809366,-27.339462,41.502197,-20.505299,-35.698128,25.449047,-13.103162,-6.5138245,-28.817545
-48.343266,-37.87087,3.083022,-24.332682,16.935743,8.311788,32.87247,-53.96179,-33.99008,-12.2789135
-34.448322,-63.850704,17.718225,-30.370077,1.8004417,-71.21229,36.74915,-6.444806,-22.60865,0.494555
-26.54102,-9.273982,-7.49848,-31.046179,-5.3168545,-25.390411,24.01052,-36.44646,81.85846,3.8612494
27.038673,24.010975,24.087038,0.30863404,-23.003407,-42.42459,-56.252422,0.7898935,4.9041305,-40.605015
-0.7610291,-90.89373,-17.127234,-28.386667,-15.7168255,-62.222233,78.60306,-7.8286557,-40.259514,-58.734455
-6.1167293,12.115649,22.25874,11.080937,4.2628994,-67.43157,-25.770277,19.686815,4.3925004,-75.15668
-32.964413,-51.797417,-59.004078,-61.9574,-32.30698,42.226345,-32.057934,-2.832536,-27.672348,28.61081
-61.676834,-62.613285,7.9103217,-30.483767,16.62275,-48.9971,-1.8907878,-3.760844,-14.659642,6.545511
-37.91529,44.237846,-45.535564,-45.495705,1.3771057,48.325367,10.257396,40.19872,55.946796,-48.32777
-21.780586,-70.99251,14.394869,-20.46366,45.857376,-18.151352,45.99383,-6.314555,45.228836,1.279599
41.96982,5.2189307,19.559748,-37.18386,9.195865,-10.223304,-37.490246,15.444481,-33.428932,-45.097073
-45.92945,24.927605,-28.728577,-37.433533,0.16379929,-16.852676,19.205667,32.845943,7.732524,-68.56458
-22.788036,-13.370696,-15.918794,16.247313,-33.192574,31.299229,52.519444,-16.162601,33.900944,-21.255852
-25.583658,-93.96372,-6.044802,1.3904507,23.255486,15.399327,45.65909,-48.14862,77.63695,9.411922
-4.060962,-25.99368,-29.27879,-34.006042,24.574633,2.025666,12.1292,-13.696129,106.15019,-0.7491226
-5.1921034,1.9676049,32.35822,-6.0067096,-7.9635735,-59.958107,-24.740847,63.24209,-27.649408,-61.225937
25.69688,-13.593112,-38.568516,-67.726074,-58.166187,8.127733,56.90301,-17.666313,-50.20113,38.168213
7.257563,-3.448364,36.01786,10.667325,-25.288698,-25.320702,-49.040222,3.0051723,-15.738546,-71.363716
18.404882,4.8086267,41.951836,14.101358,48.900635,-24.728567,-22.551903,18.26475,-10.704389,-90.29043
16.0709,-44.098568,-0.43439,-21.431042,35.085384,12.912358,52.984066,-39.000957,88.815216,37.876602
31.237795,18.626514,1.655941,-8.131689,14.656486,-42.041348,-46.660473,37.218502,-2.291283,-37.72291
-24.85563,-44.359608,-14.736968,-16.703087,24.12826,10.499223,39.463203,-33.15465,42.732838,33.459743
-30.751633,7.0564404,-46.867363,-31.788887,14.371146,22.681427,40.87991,-3.161109,63.409893,-52.095844
-56.127663,5.6710224,-39.424305,-14.955586,-0.35790023,48.60385,26.419447,-6.2356706,68.363266,-33.63223
-11.004236,-60.29538,-20.60771,-23.084028,61.417133,-14.336439,45.872334,-22.801958,73.63127,12.259331
-11.498741,20.09239,-78.613655,-34.71944,0.27400875,27.626583,15.440677,1.4694734,4.4995365,1.7983274
-56.78824,-4.2354727,42.669544,6.920475,58.882977,-55.084824,28.003159,-55.62956,-11.982621,2.0116706
-29.677683,-64.485954,8.215794,-44.036076,39.51103,-1.3713734,49.483486,-26.409502,65.55542,22.485727
-4.2810855,-13.152956,10.229579,15.615275,33.42867,-58.295372,-25.826645,-37.126797,-16.639626,-39.712753
-23.974789,16.042128,-20.981049,-13.671495,6.690298,48.344753,49.706318,-19.440907,32.573235,-35.775017
-38.348248,21.463484,-44.007404,-17.668724,11.809002,34.980373,24.686995,-23.053062,35.129704,-46.226196
-17.253471,15.39021,-51.35838,-53.385246,8.29722,-4.0208874,-4.248567,-21.817461,-52.953896,32.01944
9.996177,7.2706447,19.254786,3.1234734,2.3319433,-48.10377,-16.384146,57.73623,13.208353,-50.561466
3.2358494,15.121663,15.734043,-33.085117,15.087185,-50.872383,-13.968417,39.147144,-3.8384058,-73.48533
-4.7508197,-51.26169,-2.7341237,-14.230008,59.422737,14.765656,48.98009,-51.124405,67.06532,13.582102
6.821648,15.7027445,21.452682,17.233442,4.2770567,-71.37623,-22.114195,10.883559,2.8321006,-51.834175
-29.463041,-24.553478,-10.287477,42.00784,22.780106,-39.565506,63.44868,-34.859425,-32.96483,-60.28054
26.972845,-8.263711,11.6485,-27.267275,-1.3529584,-34.938015,-18.31845,32.13221,-10.075248,-106.58377
29.655592,-21.358109,-0.021242294,-29.304976,-20.48436,-26.993738,-17.25074,28.935524,2.353473,-89.370285
21.682575,-42.80967,-0.022613613,-0.8971955,59.465427,7.277622,46.153214,2.8792238,74.96517,30.48426
-29.492115,-33.023575,-5.189099,15.419116,-14.861074,-56.51916,50.969284,-5.0791044,-48.38358,-14.889102
-46.112106,-45.05062,-39.17639,-29.456278,-12.643563,2.2290819,29.06934,-23.971758,-16.83048,17.124014
25.979233,8.35812,23.02768,21.846436,-16.022524,-22.826202,-44.699764,-17.96806,-1.6955277,-78.788925
-11.027071,-29.227613,2.9293451,-34.909233,19.76298,-41.42801,11.130019,25.230692,28.69856,-25.40647
-34.84113,29.09615,-19.04407,-51.891888,18.555946,47.863304,20.260302,5.6297507,43.11964,-45.703182
-4.1177354,-38.00741,-69.14713,-65.04134,9.200343,0.70332193,33.739555,-12.198472,-104.97942,9.236998
-38.735497,-29.935709,-21.603159,1.0802233,1.9857947,-23.719501,73.1573,-31.546104,-6.6972513,-7.980979
16.31855,23.108912,-53.743237,-90.55359,-50.82468,37.22311,36.20888,2.1074631,-32.11284,55.421875
9.575186,-0.19173943,-8.744398,10.677496,-56.61408,-9.618003,-28.063042,-8.658129,-26.907198,-26.90701
-78.20839,-61.11352,12.353825,-7.536445,-15.528306,-52.551365,40.91245,-34.99328,-44.130287,-12.659776
-37.106537,-69.12623,1.0528805,2.8846672,-37.776745,-46.945187,58.610847,-3.599011,-37.795624,-34.782066
-23.976011,-45.31603,1.1546726,-46.961815,38.15997,15.298715,69.36428,-38.63701,42.17684,39.465088
-19.561375,-7.748884,-28.596542,-47.707428,-33.956993,30.156528,37.095722,-22.757044,16.435257,-23.000929
12.210533,2.7037413,33.81495,26.48718,-13.276858,-68.64134,-41.69044,26.091091,11.576144,-35.571487
-64.97668,-51.85878,-46.630074,-40.440056,-36.941933,49.124954,-41.375854,-8.7769985,-39.066654,33.220997
-42.080166,-7.4319468,-17.197496,-23.1393,9.979416,-105.489136,39.15839,48.652023,-36.846355,5.590451
-27.827919,-53.569653,-0.21339633,-8.726313,-27.369093,-45.1902,64.39221,-19.219858,-38.137127,-49.55982
-27.26485,-37.509792,9.138663,8.094243,56.68096,-48.88698,32.11831,-57.479263,-11.907234,-41.592594
-29.667246,-38.36857,19.627026,-42.515347,-4.4570494,-61.538643,23.354774,8.100266,-39.937416,25.894533
-7.620286,4.072301,-27.249556,-47.300587,22.05716,15.707044,1.5678751,-27.39883,-55.292507,54.129578
-14.432176,-46.608784,-2.695735,-16.269442,19.880379,-58.92334,61.803864,-7.2783623,-36.707596,-25.306377
-6.078987,-59.34864,-6.1648164,-12.3090315,75.81578,7.4203396,36.199524,-43.064884,65.234085,3.902975
